,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
69,0.29437861784228286,11.498650262981615,0.0,0.0,0.0,0.0,0.0,5.824657300507237,0.0,0.0,0.0,0.0,0.0,13.358250859679229,5.148567963081287,0.0,0.0,0.0,0.0,0.0,0.22439232598229014,0.6188703351466602,0.0,0.0,0.0,0.0,0.0,0.11376934589170441,70.3491042544292,0.0,0.0,0.0,0.0,0.0,44.51747647011733,15.871231777452262,0.0,0.0,0.0,0.0,0.0,0.5921472137615981,31.29824658841618,0.0,0.0,0.0,0.0,0.0,0.42000395241774735,31.89725056000894,0.0,0.0,0.0,0.0,0.0,35.48421663322014,94.77909183311273,0.0,0.0,0.0,0.0,0.0,4.497275359249377,63.2846696308667,0.0,0.0,0.0,0.0,0.0,13.510347362048604,26.36752072002223,0.0,0.0,0.0,0.0,0.0,3.5554187466823777,77.17133416934792,0.0,0.0,0.0,0.0,0.0,2.55832493650306,25.796263330420285,0.0,0.0,0.0,0.0,0.0,0.4797462862873605,70.14630762295104,0.0,0.0,0.0,0.0,0.0,30.807772079390958,249.7192953461184,0.0,0.0,0.0,0.0,0.0,192.9692489533217,237.41187870339724,0.0,0.0,0.0,0.0,0.0,133.00251592639916,311.88997006583,0.0,0.0,0.0,0.0,0.0,6.303359239340889
70,0.15040747928067766,12.98082295649718,0.0,0.0,0.0,0.0,0.0,2.662511213954302,0.0,0.0,0.0,0.0,0.0,0.5121825600064719,1.3749055787575974,0.0,0.0,0.0,0.0,0.0,0.3207005447681209,0.7866535480420187,0.0,0.0,0.0,0.0,0.0,1.7801821476556754,99.68786514997163,0.0,0.0,0.0,0.0,0.0,2.9820050440204784,15.48830232961156,0.0,0.0,0.0,0.0,0.0,3.4591584607913717,24.82019810360098,0.0,0.0,0.0,0.0,0.0,5.401097137789803,22.00240105798734,0.0,0.0,0.0,0.0,0.0,34.10707733087413,82.66049401436128,0.0,0.0,0.0,0.0,0.0,93.69250817013297,101.99566924644091,0.0,0.0,0.0,0.0,0.0,3.335412278702483,44.747143014555704,0.0,0.0,0.0,0.0,0.0,4.83963842146307,186.54355329453375,0.0,0.0,0.0,0.0,0.0,3.5738232775872496,27.961073494845873,0.0,0.0,0.0,0.0,0.0,1.7397810186291358,159.37799099070247,0.0,0.0,0.0,0.0,0.0,8.64538987468188,123.85846136679179,0.0,0.0,0.0,0.0,0.0,78.40223123866218,62.52283873294317,0.0,0.0,0.0,0.0,0.0,23.79616472613422,273.04470613118934,0.0,0.0,0.0,0.0,0.0,67.89682454330091
71,5.630645849443159,11.758728926564991,0.0,0.0,0.0,0.0,0.0,4.112200133821479,0.0,0.0,0.0,0.0,0.0,2.1236806586228227,1.8451831699529366,0.0,0.0,0.0,0.0,0.0,0.7301816107353535,3.5971754756346908,0.0,0.0,0.0,0.0,0.0,0.21175445787413155,49.89143524566377,0.0,0.0,0.0,0.0,0.0,4.947569962290352,70.79982343752489,0.0,0.0,0.0,0.0,0.0,3.7550180999430247,23.573799984816457,0.0,0.0,0.0,0.0,0.0,64.19310766036753,58.4162253648188,0.0,0.0,0.0,0.0,0.0,44.101156910249415,71.57864278842193,0.0,0.0,0.0,0.0,0.0,8.594502768677536,49.60268044787019,0.0,0.0,0.0,0.0,0.0,26.28425525632582,57.03494215793207,0.0,0.0,0.0,0.0,0.0,20.242192904576704,24.04927319499208,0.0,0.0,0.0,0.0,0.0,0.33600794996724725,21.190871283736463,0.0,0.0,0.0,0.0,0.0,0.3807278495170901,57.98689656385185,0.0,0.0,0.0,0.0,0.0,21.336332091473167,71.41579088527193,0.0,0.0,0.0,0.0,0.0,24.99278863345805,51.51757374086602,0.0,0.0,0.0,0.0,0.0,14.301933773911152,99.86963166168353,0.0,0.0,0.0,0.0,0.0,26.48325884676664
72,4.6385234024721305,12.848750080828658,0.0,0.0,0.0,0.0,0.0,2.7430918989998827,0.0,0.0,0.0,0.0,0.0,1.312308181967329,2.8990418867475993,0.0,0.0,0.0,0.0,0.0,0.15289923338582037,2.3004635885090616,0.0,0.0,0.0,0.0,0.0,5.28301199356784,82.33050672040227,0.0,0.0,0.0,0.0,0.0,19.833058130731995,65.82834331220619,0.0,0.0,0.0,0.0,0.0,2.9984804443856037,83.2446198576851,0.0,0.0,0.0,0.0,0.0,8.087328670112985,57.74741450667828,0.0,0.0,0.0,0.0,0.0,42.615355465023114,115.6850284474253,0.0,0.0,0.0,0.0,0.0,0.002995090136382983,75.78832479154705,0.0,0.0,0.0,0.0,0.0,95.91960941383712,125.79727232435111,0.0,0.0,0.0,0.0,0.0,136.86006308961956,28.940166933522608,0.0,0.0,0.0,0.0,0.0,1.7282422424157038,22.20643137729112,0.0,0.0,0.0,0.0,0.0,5.535540801029754,61.20441932054064,0.0,0.0,0.0,0.0,0.0,1.3385060129880797,144.72382108558682,0.0,0.0,0.0,0.0,0.0,91.87525581212644,163.52552767115992,0.0,0.0,0.0,0.0,0.0,3.837497747016263,159.82288748931393,0.0,0.0,0.0,0.0,0.0,22.192066282747362
73,1.5837083635435933,12.174087228581154,0.0,0.0,0.0,0.0,0.0,2.6892384169341748,0.0,0.0,0.0,0.0,0.0,7.440748689147335,2.651851479975638,0.0,0.0,0.0,0.0,0.0,0.6183712287894005,0.4487981516871432,0.0,0.0,0.0,0.0,0.0,0.49029369724108224,49.453284459529534,0.0,0.0,0.0,0.0,0.0,4.88135906958424,23.493310463508525,0.0,0.0,0.0,0.0,0.0,5.408701729243215,23.93925945793238,0.0,0.0,0.0,0.0,0.0,7.5044055694089815,31.15905032268212,0.0,0.0,0.0,0.0,0.0,0.03500451555657865,65.29203843137951,0.0,0.0,0.0,0.0,0.0,0.06558570988775707,47.94692557793758,0.0,0.0,0.0,0.0,0.0,15.713264247932042,26.764871572462702,0.0,0.0,0.0,0.0,0.0,15.847831278964577,91.67233528097333,0.0,0.0,0.0,0.0,0.0,3.6333484382184325,27.30464088472293,0.0,0.0,0.0,0.0,0.0,1.5426129151201278,60.779024254495184,0.0,0.0,0.0,0.0,0.0,4.3476231288563545,70.22726273764023,0.0,0.0,0.0,0.0,0.0,32.651315295104894,31.02536126991605,0.0,0.0,0.0,0.0,0.0,43.879735454593614,138.3696458821815,0.0,0.0,0.0,0.0,0.0,3.2480304350312554
74,1.2936681661791793,10.05813170233068,0.0,0.0,0.0,0.0,0.0,3.5498558023858724,0.0,0.0,0.0,0.0,0.0,0.9500660227644705,1.9493583836176318,0.0,0.0,0.0,0.0,0.0,1.2714141643205168,0.5072649767584374,0.0,0.0,0.0,0.0,0.0,0.24633802270832272,74.01139063833247,0.0,0.0,0.0,0.0,0.0,50.80305326543977,17.951862333967803,0.0,0.0,0.0,0.0,0.0,1.6370270289064301,20.95466441106365,0.0,0.0,0.0,0.0,0.0,5.760227912938289,28.487324301518207,0.0,0.0,0.0,0.0,0.0,5.177919937036539,114.77976169752638,0.0,0.0,0.0,0.0,0.0,0.033648429719037656,72.627141026596,0.0,0.0,0.0,0.0,0.0,18.7407713076073,63.24712813225527,0.0,0.0,0.0,0.0,0.0,17.82399264061976,119.27927117893312,0.0,0.0,0.0,0.0,0.0,21.881612165699494,20.228465815790624,0.0,0.0,0.0,0.0,0.0,0.1919939832636289,106.90220344967769,0.0,0.0,0.0,0.0,0.0,2.2703669689884376,106.74887152439449,0.0,0.0,0.0,0.0,0.0,9.720972104200488,77.81651505865361,0.0,0.0,0.0,0.0,0.0,165.35154927444876,369.2112883145479,0.0,0.0,0.0,0.0,0.0,28.363244788243048
75,1.0055751237803958,10.16860224872133,0.0,0.0,0.0,0.0,0.0,3.992633116130312,0.0,0.0,0.0,0.0,0.0,2.7965116293267442,2.9157928778646336,0.0,0.0,0.0,0.0,0.0,2.8561174418759347,0.3692932597760206,0.0,0.0,0.0,0.0,0.0,0.8867889519950962,69.76112018768154,0.0,0.0,0.0,0.0,0.0,9.602855546428769,11.847520433328851,0.0,0.0,0.0,0.0,0.0,2.572002855439217,21.408060203296255,0.0,0.0,0.0,0.0,0.0,12.735174853116476,24.012774307620276,0.0,0.0,0.0,0.0,0.0,4.17405247332496,63.512907392843665,0.0,0.0,0.0,0.0,0.0,0.6682415284685101,77.28434553330497,0.0,0.0,0.0,0.0,0.0,18.39009495496508,42.654824710350056,0.0,0.0,0.0,0.0,0.0,5.685347403225177,107.48938710271386,0.0,0.0,0.0,0.0,0.0,15.977986369252932,24.50048212687322,0.0,0.0,0.0,0.0,0.0,0.9233897908877722,60.27257975265617,0.0,0.0,0.0,0.0,0.0,5.275757261102851,91.87574388229775,0.0,0.0,0.0,0.0,0.0,4.702537284473958,39.45907826252137,0.0,0.0,0.0,0.0,0.0,17.940182734996476,118.91330367879091,0.0,0.0,0.0,0.0,0.0,14.907281666977145
76,2.2718596243652773,10.768585029037153,0.0,0.0,0.0,0.0,0.0,3.843980935797433,0.0,0.0,0.0,0.0,0.0,4.065208702468638,3.3403626603248826,0.0,0.0,0.0,0.0,0.0,0.7383420005901857,1.6177106205110867,0.0,0.0,0.0,0.0,0.0,1.7263866301291448,118.41961022018597,0.0,0.0,0.0,0.0,0.0,16.769680553925348,10.936521168729087,0.0,0.0,0.0,0.0,0.0,1.1276537440202536,319.2556677369173,0.0,0.0,0.0,0.0,0.0,0.6528307171081645,76.41891998314622,0.0,0.0,0.0,0.0,0.0,372.3216066601655,117.54965577254767,0.0,0.0,0.0,0.0,0.0,14.613323426861315,87.74823605926647,0.0,0.0,0.0,0.0,0.0,1.1275076215126967,49.145831457244434,0.0,0.0,0.0,0.0,0.0,0.5926790972028566,52.60517604322479,0.0,0.0,0.0,0.0,0.0,2.369366431647579,20.4656657737739,0.0,0.0,0.0,0.0,0.0,6.2653129757067685,66.3041443368484,0.0,0.0,0.0,0.0,0.0,0.7412394887534585,180.803905809361,0.0,0.0,0.0,0.0,0.0,2.886479011224437,79.64168041659813,0.0,0.0,0.0,0.0,0.0,8.600404578851474,147.022604838375,0.0,0.0,0.0,0.0,0.0,235.88074886456798
77,2.8443804116728475,11.85558791359913,0.0,0.0,0.0,0.0,0.0,5.237780149844841,0.0,0.0,0.0,0.0,0.0,1.235743670143793,1.9365711637964658,0.0,0.0,0.0,0.0,0.0,0.27597674855622933,0.3426687075509217,0.0,0.0,0.0,0.0,0.0,0.27768385866195516,50.421152348796305,0.0,0.0,0.0,0.0,0.0,3.4253673718201028,15.105015053290977,0.0,0.0,0.0,0.0,0.0,2.4562357209678867,43.52982016389125,0.0,0.0,0.0,0.0,0.0,8.087193218890903,21.514812124458704,0.0,0.0,0.0,0.0,0.0,33.37661114859285,81.10088585471469,0.0,0.0,0.0,0.0,0.0,2.426836572793053,49.98875804456492,0.0,0.0,0.0,0.0,0.0,1.5974642582973753,19.939013877379576,0.0,0.0,0.0,0.0,0.0,10.30861804545961,52.39054647761162,0.0,0.0,0.0,0.0,0.0,3.926260441863061,22.303305873639232,0.0,0.0,0.0,0.0,0.0,1.403728827289765,66.7833798936237,0.0,0.0,0.0,0.0,0.0,7.97093747652715,119.0403585239837,0.0,0.0,0.0,0.0,0.0,4.511255133085984,65.92993632900593,0.0,0.0,0.0,0.0,0.0,2.7329202191655972,147.65470671506063,0.0,0.0,0.0,0.0,0.0,84.52066066552163
78,0.4605863741556413,9.91555519090821,0.0,0.0,0.0,0.0,0.0,2.9566327586915935,0.0,0.0,0.0,0.0,0.0,0.13317931903322228,3.107327136223361,0.0,0.0,0.0,0.0,0.0,0.30111098384545476,0.23813415274571964,0.0,0.0,0.0,0.0,0.0,3.70106020547966,50.21346925084133,0.0,0.0,0.0,0.0,0.0,16.646542503860815,12.628656891331595,0.0,0.0,0.0,0.0,0.0,1.3669039167594117,21.954021221430295,0.0,0.0,0.0,0.0,0.0,6.971514584125227,24.138694205935597,0.0,0.0,0.0,0.0,0.0,73.45421856580676,70.80482403334605,0.0,0.0,0.0,0.0,0.0,6.144455120431239,49.10491695915856,0.0,0.0,0.0,0.0,0.0,11.16994785870643,31.607446090572818,0.0,0.0,0.0,0.0,0.0,1.8483095766595221,71.12666557157603,0.0,0.0,0.0,0.0,0.0,2.8283227616957385,23.16469314431682,0.0,0.0,0.0,0.0,0.0,2.5810465329751837,57.93905845596018,0.0,0.0,0.0,0.0,0.0,5.32036983717384,85.74357492660297,0.0,0.0,0.0,0.0,0.0,12.595090890906395,53.02092918881922,0.0,0.0,0.0,0.0,0.0,6.8276921485580155,133.44838948128603,0.0,0.0,0.0,0.0,0.0,22.799578167977078
79,0.36540580148303353,9.630345942890008,0.0,0.0,0.0,0.0,0.0,4.380944912673519,0.0,0.0,0.0,0.0,0.0,1.116057864428628,3.040808832773509,0.0,0.0,0.0,0.0,0.0,0.052225232886813334,7.012130593779013,0.0,0.0,0.0,0.0,0.0,5.09553084094985,81.78220786455195,0.0,0.0,0.0,0.0,0.0,2.147383478584126,18.78705704083074,0.0,0.0,0.0,0.0,0.0,0.6633952858004333,49.76856626678129,0.0,0.0,0.0,0.0,0.0,17.64040921874319,21.307814269003885,0.0,0.0,0.0,0.0,0.0,11.839146634037764,98.90537853248567,0.0,0.0,0.0,0.0,0.0,0.5272595160229135,94.79998702622875,0.0,0.0,0.0,0.0,0.0,5.893100135103905,39.015370771210996,0.0,0.0,0.0,0.0,0.0,13.79524613926088,69.63556191702078,0.0,0.0,0.0,0.0,0.0,5.372266415713088,20.694428937072765,0.0,0.0,0.0,0.0,0.0,0.06612564196378728,101.22564190167118,0.0,0.0,0.0,0.0,0.0,2.2640438492180985,64.44498304427826,0.0,0.0,0.0,0.0,0.0,6.821895955907311,135.27002077402625,0.0,0.0,0.0,0.0,0.0,33.0787740573726,122.67155654488806,0.0,0.0,0.0,0.0,0.0,25.005449190084057
80,9.701066336327854,10.254391547548789,0.0,0.0,0.0,0.0,0.0,2.942278666222305,0.0,0.0,0.0,0.0,0.0,1.0184521303077274,2.2332915570555025,0.0,0.0,0.0,0.0,0.0,0.11791066399019674,3.9513205896986205,0.0,0.0,0.0,0.0,0.0,5.95510176016436,50.153173095293255,0.0,0.0,0.0,0.0,0.0,2.589913742923836,12.865617463603652,0.0,0.0,0.0,0.0,0.0,6.888936286094925,22.071492858874475,0.0,0.0,0.0,0.0,0.0,1.032778838010714,24.88406309916177,0.0,0.0,0.0,0.0,0.0,0.3176172247493302,63.005549469127196,0.0,0.0,0.0,0.0,0.0,0.836405714629606,77.17350739647803,0.0,0.0,0.0,0.0,0.0,1.4422735351583205,30.015088340829845,0.0,0.0,0.0,0.0,0.0,4.310643234287233,54.992868699709746,0.0,0.0,0.0,0.0,0.0,0.7934268065279618,22.98155436379885,0.0,0.0,0.0,0.0,0.0,0.09976330611418595,59.47883815503582,0.0,0.0,0.0,0.0,0.0,13.439525437187953,72.86569500470443,0.0,0.0,0.0,0.0,0.0,81.77337326662894,51.20275661410376,0.0,0.0,0.0,0.0,0.0,15.573623231735384,150.07949068901522,0.0,0.0,0.0,0.0,0.0,7.462188373467172
81,0.38609932446056416,9.386611596265233,0.0,0.0,0.0,0.0,0.0,6.98526759416543,0.0,0.0,0.0,0.0,0.0,4.269326020786971,4.941867763496487,0.0,0.0,0.0,0.0,0.0,1.2800172066074311,0.37496263947296693,0.0,0.0,0.0,0.0,0.0,0.6053559542097416,45.929347932679036,0.0,0.0,0.0,0.0,0.0,2.34370415944521,18.444378315943045,0.0,0.0,0.0,0.0,0.0,3.3039093028272974,37.740120942107836,0.0,0.0,0.0,0.0,0.0,9.848117097223511,35.90412249287912,0.0,0.0,0.0,0.0,0.0,10.552316441427742,70.17925017344831,0.0,0.0,0.0,0.0,0.0,0.5120965366977127,52.573749025003956,0.0,0.0,0.0,0.0,0.0,12.962547819061534,26.668925770336614,0.0,0.0,0.0,0.0,0.0,14.004636136338384,79.82125711082503,0.0,0.0,0.0,0.0,0.0,12.92278418629338,32.679932947240054,0.0,0.0,0.0,0.0,0.0,4.276219976500245,69.31566400727563,0.0,0.0,0.0,0.0,0.0,1.9513565539794229,82.3304508090487,0.0,0.0,0.0,0.0,0.0,8.01728809264509,40.81792800546786,0.0,0.0,0.0,0.0,0.0,9.661903699279677,146.84524542129626,0.0,0.0,0.0,0.0,0.0,6.766156904809429
82,0.714396345355615,10.3192243982268,0.0,0.0,0.0,0.0,0.0,4.090745269635253,0.0,0.0,0.0,0.0,0.0,3.9649561817390655,5.298721935460387,0.0,0.0,0.0,0.0,0.0,1.9680284153581187,1.8843921507627972,0.0,0.0,0.0,0.0,0.0,0.16618896136652825,60.04317811718379,0.0,0.0,0.0,0.0,0.0,10.042108110688586,34.08662487455404,0.0,0.0,0.0,0.0,0.0,10.622685889708512,19.287966243675147,0.0,0.0,0.0,0.0,0.0,2.0600170228668837,42.917579734199975,0.0,0.0,0.0,0.0,0.0,10.983360229224319,75.55521031014433,0.0,0.0,0.0,0.0,0.0,8.828689557226754,49.52730591400218,0.0,0.0,0.0,0.0,0.0,1.9925100927077084,26.095212159015336,0.0,0.0,0.0,0.0,0.0,3.2317034060067087,77.7077049404074,0.0,0.0,0.0,0.0,0.0,3.002541954561338,37.64786835613832,0.0,0.0,0.0,0.0,0.0,0.2527487605725777,62.92363709437581,0.0,0.0,0.0,0.0,0.0,4.714280747467796,94.50491551252858,0.0,0.0,0.0,0.0,0.0,9.726293819457277,90.03185148313207,0.0,0.0,0.0,0.0,0.0,13.475662590690165,125.18271529645881,0.0,0.0,0.0,0.0,0.0,13.113789934466556
83,1.7554986507799935,12.383612314967683,0.0,0.0,0.0,0.0,0.0,2.848670604587887,0.0,0.0,0.0,0.0,0.0,0.26718054014298986,2.5676124386547525,0.0,0.0,0.0,0.0,0.0,0.2388983928372348,1.511796960497869,0.0,0.0,0.0,0.0,0.0,0.493527671712024,43.971469537734734,0.0,0.0,0.0,0.0,0.0,2.3653302687013182,55.71392706450815,0.0,0.0,0.0,0.0,0.0,8.135638261373462,23.6085771280467,0.0,0.0,0.0,0.0,0.0,3.664757356760972,44.6537449117983,0.0,0.0,0.0,0.0,0.0,38.57511888894353,71.42606025451713,0.0,0.0,0.0,0.0,0.0,2.2758986056766934,51.93900299916818,0.0,0.0,0.0,0.0,0.0,20.577957849774144,75.98622231870229,0.0,0.0,0.0,0.0,0.0,6.026906288072745,115.31000691618986,0.0,0.0,0.0,0.0,0.0,49.71585127544931,32.46073146649584,0.0,0.0,0.0,0.0,0.0,0.6659127971320911,59.76933997053404,0.0,0.0,0.0,0.0,0.0,0.5178866972445852,69.96305236728726,0.0,0.0,0.0,0.0,0.0,21.768763335976953,33.01186733082244,0.0,0.0,0.0,0.0,0.0,8.944159615303244,200.31786998261057,0.0,0.0,0.0,0.0,0.0,15.153773803933534
84,3.918598534834274,11.417766695233388,0.0,0.0,0.0,0.0,0.0,3.382551968190057,0.0,0.0,0.0,0.0,0.0,6.09356652169712,2.398651348267899,0.0,0.0,0.0,0.0,0.0,1.1052316314635706,3.300286060229499,0.0,0.0,0.0,0.0,0.0,5.201004348796807,50.42412164911619,0.0,0.0,0.0,0.0,0.0,5.2657125114215635,33.342871530262286,0.0,0.0,0.0,0.0,0.0,1.9883243420974217,23.83034046493205,0.0,0.0,0.0,0.0,0.0,85.41087038631662,48.87307010299175,0.0,0.0,0.0,0.0,0.0,0.8870472668689997,68.34370808101148,0.0,0.0,0.0,0.0,0.0,21.534165796801705,65.3216898687439,0.0,0.0,0.0,0.0,0.0,17.673642278646508,73.24866607856617,0.0,0.0,0.0,0.0,0.0,13.948856492791618,159.1487002788448,0.0,0.0,0.0,0.0,0.0,0.36000064709499047,40.56914578512905,0.0,0.0,0.0,0.0,0.0,6.6444703601697945,66.3201423402835,0.0,0.0,0.0,0.0,0.0,32.0367326668834,78.28118816975667,0.0,0.0,0.0,0.0,0.0,2.1958447161498964,26.003700348456505,0.0,0.0,0.0,0.0,0.0,67.98713051729001,236.33726026181165,0.0,0.0,0.0,0.0,0.0,63.09952348227971
85,0.32954115801229583,10.08425385032308,0.0,0.0,0.0,0.0,0.0,2.9695230219120123,0.0,0.0,0.0,0.0,0.0,0.01088531065503126,1.704452655920816,0.0,0.0,0.0,0.0,0.0,0.18292970065101916,0.6448574261354426,0.0,0.0,0.0,0.0,0.0,0.42667890019376015,49.00465545959913,0.0,0.0,0.0,0.0,0.0,3.161023182364631,20.626149339216713,0.0,0.0,0.0,0.0,0.0,2.6407088371058323,28.913155512875527,0.0,0.0,0.0,0.0,0.0,6.167514211770572,26.2987798316425,0.0,0.0,0.0,0.0,0.0,11.711730455272265,81.88891244769543,0.0,0.0,0.0,0.0,0.0,29.39156513406212,55.67915379079391,0.0,0.0,0.0,0.0,0.0,0.5478258515370078,31.86250315043909,0.0,0.0,0.0,0.0,0.0,4.7558556766404285,78.74516453980719,0.0,0.0,0.0,0.0,0.0,2.47314930298631,24.951676725779592,0.0,0.0,0.0,0.0,0.0,1.3116596986518236,73.89972120615873,0.0,0.0,0.0,0.0,0.0,0.5721143912424886,77.27629324041985,0.0,0.0,0.0,0.0,0.0,3.7614628755771853,52.38025765336489,0.0,0.0,0.0,0.0,0.0,1.3940527090369945,148.3152880133929,0.0,0.0,0.0,0.0,0.0,4.408255316320816
86,2.797461729655493,9.940489773978333,0.0,0.0,0.0,0.0,0.0,3.3545511631961515,0.0,0.0,0.0,0.0,0.0,5.8002986845317155,2.510749419704071,0.0,0.0,0.0,0.0,0.0,1.8152240747346233,3.834919764564376,0.0,0.0,0.0,0.0,0.0,4.3151631619052635,37.578909750849874,0.0,0.0,0.0,0.0,0.0,4.2089478021282,14.380869489560666,0.0,0.0,0.0,0.0,0.0,10.738004356489457,48.840529608232956,0.0,0.0,0.0,0.0,0.0,1.959340320514698,43.20736970553575,0.0,0.0,0.0,0.0,0.0,1.5710118650087062,93.95984034137456,0.0,0.0,0.0,0.0,0.0,0.1084179218325997,67.71219301236687,0.0,0.0,0.0,0.0,0.0,3.170272861684364,31.27185431664906,0.0,0.0,0.0,0.0,0.0,33.07729557280727,115.77872090831201,0.0,0.0,0.0,0.0,0.0,8.884616536558617,28.535648653609698,0.0,0.0,0.0,0.0,0.0,5.438938800215915,84.20419882586181,0.0,0.0,0.0,0.0,0.0,1.5113159883612803,109.90990181299348,0.0,0.0,0.0,0.0,0.0,66.86105472645716,36.56110403708234,0.0,0.0,0.0,0.0,0.0,9.166897991549797,138.30371174835037,0.0,0.0,0.0,0.0,0.0,28.161151262265665
87,0.16393470975961905,31.6546267091417,0.0,0.0,0.0,0.0,0.0,3.02697873289849,0.0,0.0,0.0,0.0,0.0,0.7539053580827454,2.5239103741321944,0.0,0.0,0.0,0.0,0.0,0.7254963765846612,2.7878205775837124,0.0,0.0,0.0,0.0,0.0,3.4597420191345925,48.63929959781831,0.0,0.0,0.0,0.0,0.0,1.278214808760429,13.928324767971954,0.0,0.0,0.0,0.0,0.0,0.7012364699451494,19.711062314577063,0.0,0.0,0.0,0.0,0.0,2.769233284111497,40.91465389089572,0.0,0.0,0.0,0.0,0.0,15.308359978277059,75.04768447720042,0.0,0.0,0.0,0.0,0.0,8.935487694604644,55.372296245584195,0.0,0.0,0.0,0.0,0.0,5.827342027644038,37.67723620163865,0.0,0.0,0.0,0.0,0.0,8.164651690797214,107.19045532736504,0.0,0.0,0.0,0.0,0.0,1.4406246578354243,36.55362636176637,0.0,0.0,0.0,0.0,0.0,1.229206217036802,70.6616657580117,0.0,0.0,0.0,0.0,0.0,7.591649074663644,75.80475955819983,0.0,0.0,0.0,0.0,0.0,4.975042567799964,24.03450707562974,0.0,0.0,0.0,0.0,0.0,7.582414985261823,155.4568249240734,0.0,0.0,0.0,0.0,0.0,14.109495125409104
88,0.3954952597328052,9.51886799606608,0.0,0.0,0.0,0.0,0.0,3.058801194274704,0.0,0.0,0.0,0.0,0.0,3.958098463715148,3.5301137319285942,0.0,0.0,0.0,0.0,0.0,0.04834425450766786,0.6872080977116026,0.0,0.0,0.0,0.0,0.0,0.3966506061885939,52.59247445548094,0.0,0.0,0.0,0.0,0.0,2.9614387406670315,13.729715648739285,0.0,0.0,0.0,0.0,0.0,1.2635008629492357,37.757207982558214,0.0,0.0,0.0,0.0,0.0,2.5181865116346662,77.32527450045335,0.0,0.0,0.0,0.0,0.0,0.299471362313539,102.0584912314908,0.0,0.0,0.0,0.0,0.0,4.628359595065019,50.47207217463134,0.0,0.0,0.0,0.0,0.0,60.461940448211955,38.949703324599916,0.0,0.0,0.0,0.0,0.0,9.961487007816201,43.66616918443201,0.0,0.0,0.0,0.0,0.0,7.822756304562086,18.798468172682064,0.0,0.0,0.0,0.0,0.0,3.085062030039606,70.87093394491546,0.0,0.0,0.0,0.0,0.0,27.106762303364178,92.48934330678489,0.0,0.0,0.0,0.0,0.0,4.859291699262212,92.53372668416657,0.0,0.0,0.0,0.0,0.0,30.951340071258528,142.45504446398405,0.0,0.0,0.0,0.0,0.0,8.48385389751092
