,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
78,1.8105502296120601e-06,2.578274046090382,73.68421052631578,0.7000000000000001,0.7428571383158366,0.75,0.7777777910232544,1.7383397762272905,54.54545454545454,0.65625,0.7333333492279053,0.75,0.8333333432674408,3.68284076039171e-05,4.212161441347727,45.45454545454545,0.28125,0.3333333432674408,0.30000001192092896,0.375,3.9234049990534747e-05,2.210763896480075,50.0,0.7666666666666666,0.5858586132526398,0.5000000149011612,0.7333333492279053,1.061705112550765e-05,3.9867384775515338,50.0,0.5,0.5,0.5,0.5,1.0972421100380764e-05,1.3164618708798859,50.0,0.7333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929,0.00034183103577570305,1.6710870434631384,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,3.58758993371976e-05,5.232511852234392,60.0,0.3,0.20000000298023224,0.25,0.1666666716337204,2.1708018171861212e-05,0.8254962938254414,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,3.5899820643361564e-05,2.2209644192335785,66.66666666666666,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,7.70477887887481e-05,4.021121444267393,50.0,0.28125,0.5833333432674408,0.5,0.75,0.00013345761817526778,0.001315357250079707,100.0,0.75,1.0,1.0,1.0,1.948907365680741e-05,0.41224578579115567,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,1.665022009195842e-05
79,1.5846926508639302e-07,2.554793545377354,73.68421052631578,0.8666666666666667,0.6851852138837179,0.6666666766007742,0.8222222328186035,1.6393621197776194,54.54545454545454,0.6785714285714286,0.4285714328289032,0.4285714328289032,0.4285714328289032,2.053451387532534e-05,4.1294386285416484,54.54545454545454,0.5625,0.722222238779068,0.7000000029802322,0.75,4.52555438756505e-05,2.178535709793121,50.0,0.7333333333333333,0.5858586132526398,0.5000000149011612,0.7333333492279053,2.6088741834268742e-05,3.926711757410013,50.0,0.5,0.5,0.5,0.5,1.1085698268150534e-05,1.116787748203103,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0005526457646492548,1.6310575714712698,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00011003139935663202,5.199293898868961,60.0,0.26666666666666666,0.20000000298023224,0.25,0.1666666716337204,1.7613748723452987e-05,0.9452850839802592,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,7.830819311002212e-05,2.222210520822597,66.66666666666666,0.5833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,1.2463365022375625e-05,3.9533575140758614,50.0,0.75,0.5833333432674408,0.5,0.75,0.00011343499671963043,0.0006670289607209175,100.0,0.75,1.0,1.0,1.0,4.744072647792356e-05,0.34633826442578647,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,4.385935695163056e-06
80,1.0183920453177591e-05,2.593012994653409,73.68421052631578,0.7222222222222222,0.7428571383158366,0.75,0.7777777910232544,1.6708067020078012,54.54545454545454,0.8333333333333333,0.6346153616905212,0.5238095372915268,0.9166666567325592,3.210281076212625e-07,4.177073149086667,54.54545454545454,0.23333333333333334,0.5357142686843872,0.5,0.5833333432674408,3.321931339385848e-05,2.225568193193373,50.0,0.7666666666666666,0.5833333432674408,0.48571430146694183,0.7333333492279053,8.167706105306364e-06,3.972037988601278,50.0,0.5,0.5,0.5,0.5,1.586862890505986e-05,1.1465856446348819,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0004024311155721154,1.6532285984212625,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00011012023687607936,5.1969031096688685,60.0,0.2,0.20000000298023224,0.25,0.1666666716337204,1.4719316279390496e-05,0.950002838777076,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,4.3776174315977745e-05,2.20950438530712,66.66666666666666,0.6875,0.4000000059604645,0.3333333432674408,0.5,1.0750280510737388e-06,3.991712366603062,50.0,0.5166666666666666,0.5833333432674408,0.7000000029802322,0.5833333432674408,0.00011312824189717992,0.0006926381853501191,100.0,0.75,1.0,1.0,1.0,1.206537966349367e-05,0.3572134850430916,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,7.087218042442877e-05
81,2.7633414649770202e-05,2.6023800085312367,73.68421052631578,0.625,0.5523809591929117,0.5555555621782938,0.5833333333333334,1.6605906287237653,54.54545454545454,0.8333333333333333,0.7333333492279053,0.6190476417541504,0.9000000059604645,3.693736787562876e-05,4.214662857172467,45.45454545454545,0.625,0.5555555820465088,0.45000000298023224,0.75,2.385089078123281e-05,2.2317073563738865,50.0,0.78125,0.5858586132526398,0.48571430146694183,0.75,2.451170561862876e-05,4.007171651792525,50.0,0.5,0.5,0.5,0.5,1.2393677284187897e-05,1.1518652165223258,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00034607670490824566,1.6690979603224319,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,1.4506928575215031e-05,5.209560945839275,60.0,0.3,0.20000000298023224,0.25,0.1666666716337204,2.0031391351134037e-05,0.9417985319707719,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,6.968405476019625e-05,2.2034729784506992,66.66666666666666,0.65625,0.8333333432674408,0.800000011920929,0.875,5.3431951064971715e-05,4.020974848624085,50.0,0.3125,0.3333333432674408,0.30000001192092896,0.375,0.00011826631164814992,0.000700548480774857,100.0,0.75,1.0,1.0,1.0,1.2576242807530742e-05,0.36927041487257994,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,5.374580530075999e-05
82,1.3343875643219316e-05,2.522770575121274,78.94736842105263,0.8541666666666666,0.8095238010088602,0.8055555621782938,0.8333333333333334,1.4838872833626489,54.54545454545454,0.65,0.7333333492279053,0.6190476417541504,0.9000000059604645,2.229192099246138e-05,4.1686076267276135,54.54545454545454,0.41666666666666663,0.5666666775941849,0.5000000149011612,0.6666666716337204,4.586976278126704e-06,2.1215171144344795,50.0,0.6666666666666667,0.5416666865348816,0.4571428671479225,0.6666666716337204,8.093112589225098e-06,4.0228721597862345,50.0,0.5,0.5,0.5,0.5,4.228874780600974e-05,1.0778021289325967,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00029239003021017156,1.6744075206326225,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,4.045763423420377e-05,5.302854189461128,60.0,0.4375,0.1666666716337204,0.25,0.125,7.269501518272416e-07,0.8836624589800538,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,2.2786240122002457e-05,2.1991622780710376,66.66666666666666,0.59375,0.8333333432674408,0.800000011920929,0.875,8.814894150079069e-06,3.993765432575936,50.0,0.5166666666666666,0.5833333432674408,0.7000000029802322,0.5833333432674408,2.9637793827757076e-05,0.0006392795392643859,100.0,1.0,1.0,1.0,1.0,1.8519115937654933e-05,0.31985138644735206,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,9.807246965457986e-06
83,2.2931450950651003e-06,2.623605529519621,73.68421052631578,0.8958333333333334,0.708994726339976,0.6555555661519369,0.8333333333333334,1.6685125775028373,54.54545454545454,0.8666666666666667,0.7333333492279053,0.6190476417541504,0.9000000059604645,4.7700816808278586e-06,4.268222525551163,45.45454545454545,0.16666666666666666,0.5428571403026581,0.4583333432674408,0.6666666716337204,1.2215633180142463e-06,2.2886444243416957,50.0,0.75,0.6060605943202972,0.5142857283353806,0.75,5.425911732300048e-06,4.058395228300817,50.0,0.5,0.5,0.5,0.5,4.2714701484689887e-05,1.1405171000059104,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00030617635951161375,1.6942140984504588,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,6.968691360632187e-05,5.202307870011107,60.0,0.5625,0.20000000298023224,0.5,0.125,1.0737534978971437e-05,0.9781328050786213,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.00017281390807716784,2.1863327934705947,55.55555555555556,0.59375,0.75,0.75,0.75,3.063565698351454e-06,4.079571590296242,50.0,0.71875,0.722222238779068,0.7000000029802322,0.75,1.8367348284144935e-05,0.0006927114134578692,100.0,0.75,1.0,1.0,1.0,8.717394685670031e-06,0.38337120110572415,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,9.401671335295072e-06
84,9.48494513818664e-07,2.582398876576178,73.68421052631578,0.8444444444444444,0.708994726339976,0.6666666666666666,0.8222222328186035,1.5785448645728495,54.54545454545454,0.6071428571428572,0.4285714328289032,0.4285714328289032,0.4285714328289032,1.174153363872016e-06,4.248779959928002,54.54545454545454,0.46875,0.5833333432674408,0.5,0.75,1.6615389329152324e-05,2.2335078456406814,50.0,0.75,0.5858586132526398,0.48571430146694183,0.75,1.7377951495497769e-06,4.072194229669399,50.0,0.5,0.5,0.5,0.5,4.11803395386358e-05,1.0899970754463637,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00027112075339052896,1.6992705290138843,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,5.820491584932702e-05,5.25080109247746,60.0,0.7333333333333334,0.20000000298023224,0.25,0.1666666716337204,2.1164742985674395e-07,0.9437307320539077,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,9.59209421689168e-05,2.176525700800406,66.66666666666666,0.6875,0.4000000059604645,0.3333333432674408,0.5,2.7304364129338594e-05,4.0735790894657375,50.0,0.48333333333333334,0.6428571343421936,0.625,0.6666666716337204,8.895351070628069e-05,0.0005525370112838969,100.0,0.75,1.0,1.0,1.0,1.6689380141923283e-05,0.36141363438460894,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,6.690018806478598e-05
85,3.8426031254924966e-05,2.6052241014203794,73.68421052631578,0.75,0.7388888994852701,0.75,0.8055555621782938,1.6275057680765286,54.54545454545454,0.625,0.7727272510528564,0.7142857164144516,0.875,3.9363732482738366e-05,4.300633172971982,54.54545454545454,0.3833333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,5.09816912064458e-05,2.272124133662323,50.0,0.8,0.5858586132526398,0.5000000149011612,0.7333333492279053,1.2663326878260502e-06,4.095870269443356,50.0,0.5,0.5,0.5,0.5,6.851377316087189e-06,1.0912886498431207,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.000347823118553683,1.7111024077584263,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,4.023524853093251e-05,5.2381111857986715,60.0,0.6666666666666666,0.5,0.5,0.5,4.743068477846278e-06,0.9676089931236886,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.00011728140895388689,2.1698602679086294,55.55555555555556,0.59375,0.75,0.75,0.75,6.1373278115902e-06,4.105882625530387,50.0,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,7.061167268389033e-05,0.0005898421151312862,100.0,0.75,0.5,0.5,0.5,1.3881155714385977e-05,0.3921678466259523,80.0,0.75,0.4615384638309479,0.4285714328289032,0.5,2.78938664526671e-05
86,1.3897949845890176e-06,2.6033649992781287,73.68421052631578,0.7916666666666666,0.7222222288449606,0.7833333412806193,0.75,1.6244887514141992,54.54545454545454,0.65,0.7333333492279053,0.6190476417541504,0.9000000059604645,1.5864577634342792e-05,4.32719717326022,54.54545454545454,0.45,0.3333333432674408,0.375,0.30000001192092896,1.210913738293295e-05,2.2651770594912533,50.0,0.7333333333333334,0.5858586132526398,0.5000000149011612,0.7333333492279053,6.113561830005391e-06,4.118612308229884,50.0,0.5,0.5,0.5,0.5,1.8937813337747363e-05,1.1006607486581645,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00011060506410883569,1.71839193406177,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,2.8367236393935136e-05,5.242515894078769,60.0,0.40625,0.1666666716337204,0.25,0.125,8.978683566329411e-06,0.9725114856714768,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,7.06220578345995e-05,2.170662683674934,66.66666666666666,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,6.173593668986234e-05,4.128856149187689,50.0,0.48333333333333334,0.6428571343421936,0.625,0.6666666716337204,6.189628069423815e-05,0.0005801485319419985,100.0,1.0,1.0,1.0,1.0,4.9261747079481985e-06,0.39997695963115076,80.0,0.75,0.4615384638309479,0.4285714328289032,0.5,3.581644813711703e-05
87,1.0023364799557077e-06,2.5683843583785073,78.94736842105263,0.8222222222222223,0.729629655679067,0.7222222288449606,0.7666666706403097,1.553264752692079,54.54545454545454,0.8666666666666667,0.7333333492279053,0.6190476417541504,0.9000000059604645,3.371855585497104e-06,4.300180942069343,54.54545454545454,0.3,0.5357142686843872,0.5,0.5833333432674408,1.5436550627903783e-05,2.2358294642579093,50.0,0.75,0.5858586132526398,0.48571430146694183,0.75,2.531735346189184e-05,4.1251440121694465,50.0,0.5,0.5,0.5,0.5,3.203819628892352e-05,1.0856614714878143,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00019412667326177804,1.7193975258174174,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,3.022249043499416e-05,5.271617823028228,60.0,0.6666666666666666,0.20000000298023224,0.25,0.1666666716337204,1.205673483514788e-05,0.9628954131031652,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,5.507434264152455e-05,2.1678494549322513,66.66666666666666,0.5833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,1.3362633396026749e-06,4.0990317507508705,50.0,0.75,0.30000001192092896,0.25,0.375,0.0001301300911409626,0.00046270078871520493,100.0,1.0,1.0,1.0,1.0,6.655949081486111e-06,0.36026982354680426,80.0,0.75,0.4615384638309479,0.4285714328289032,0.5,1.155802323611457e-05
88,2.0805495133290242e-07,2.606958395381192,73.68421052631578,0.7694444444444445,0.7222222288449606,0.7833333412806193,0.75,1.613811785724065,54.54545454545454,0.6875,0.7333333492279053,0.75,0.8333333432674408,2.157623602756554e-06,4.368652079650818,54.54545454545454,0.25,0.3333333432674408,0.30000001192092896,0.375,3.216501420545708e-05,2.278249731986188,50.0,0.7333333333333333,0.5858586132526398,0.5000000149011612,0.7333333492279053,1.6653037746090004e-05,4.149175329969656,50.0,0.5,0.5,0.5,0.5,1.8610419657490663e-05,1.0877813500713736,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,5.919948138879106e-05,1.7354082289431116,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,1.9324375917168104e-05,5.2498187336252204,60.0,0.4375,0.1666666716337204,0.25,0.125,5.196782825635003e-06,0.9773424832067762,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,3.770908103038135e-05,2.1610752845036294,55.55555555555556,0.65,0.3333333432674408,0.375,0.30000001192092896,5.963170048131711e-06,4.170372038032403,50.0,0.71875,0.722222238779068,0.7000000029802322,0.75,7.841224620897818e-05,0.0005269037284658059,100.0,0.75,1.0,1.0,1.0,1.8234674034767023e-06,0.3994027002677337,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,3.750018009988424e-05
89,1.5795517374959342e-06,2.6090197666644213,73.68421052631578,0.6444444444444445,0.5820106069246928,0.5833333333333334,0.600000003973643,1.613101642741782,54.54545454545454,0.8666666666666667,0.7333333492279053,0.6190476417541504,0.9000000059604645,1.989145492312601e-05,4.377037602834041,54.54545454545454,0.3,0.5357142686843872,0.5,0.5833333432674408,6.911114429045943e-06,2.2953856791305136,50.0,0.75,0.5833333432674408,0.5000000149011612,0.8333333432674408,1.3115968811958568e-06,4.15966838256064,50.0,0.5,0.5,0.5,0.5,3.5685494801082134e-05,1.0884894826554603,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00017218754640190028,1.7416027317570346,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,3.153577041494193e-05,5.254561006261879,60.0,0.40625,0.1666666716337204,0.25,0.125,8.142003167767034e-06,0.9819311482232578,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,3.700159862143341e-05,2.155627286543945,55.55555555555556,0.65,0.3333333432674408,0.375,0.30000001192092896,4.762850851996956e-06,4.179079587592242,50.0,0.6875,0.5833333432674408,0.5,0.75,3.50631817279606e-05,0.0004825054818628235,100.0,1.0,1.0,1.0,1.0,2.1220762175593103e-05,0.3906840970278288,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,2.5637238627044115e-05
90,2.620671401968928e-05,2.66080699245209,73.68421052631578,0.8444444444444444,0.7962963183720907,0.8000000019868215,0.8222222328186035,1.6849277889349152,54.54545454545454,0.9,0.7333333492279053,0.6190476417541504,0.9000000059604645,1.100155485511531e-05,4.449115651073227,45.45454545454545,0.26666666666666666,0.5,0.45000000298023224,0.5833333432674408,6.208075829550203e-06,2.3400527624469634,50.0,0.78125,0.6060605943202972,0.5142857283353806,0.75,7.420847329486817e-06,4.187746252681611,50.0,0.5,0.5,0.5,0.5,3.7020766780794046e-05,1.1316049396225076,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00020537949714565196,1.7613954372801393,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,2.558795658758262e-05,5.2271507211258905,60.0,0.2,0.3333333432674408,0.25,0.5,6.826032709268419e-06,0.986976663644426,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.00010745869400107006,2.1536388424700426,55.55555555555556,0.65625,0.3333333432674408,0.30000001192092896,0.375,7.19616965598731e-06,4.234312214999451,50.0,0.41666666666666663,0.6428571343421936,0.625,0.6666666716337204,4.375700231060546e-05,0.0006363786378995158,100.0,0.75,1.0,1.0,1.0,2.0216497695522867e-05,0.42276185192343185,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,1.1495335672268314e-05
91,1.6647446644179556e-06,2.653990870142113,73.68421052631578,0.7069444444444445,0.5185185472170512,0.5333333412806193,0.5166666706403097,1.6718114322029534,54.54545454545454,0.875,0.6346153616905212,0.5238095372915268,0.9166666567325592,7.899941182423327e-06,4.462173835144466,54.54545454545454,0.25,0.3333333432674408,0.30000001192092896,0.375,2.753609990851367e-07,2.317728979074552,50.0,0.78125,0.6000000238418579,0.5,0.75,1.7149493992238494e-05,4.207927698768092,50.0,0.5,0.5,0.5,0.5,1.7531337506124413e-05,1.1326825050081175,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00021425121316313655,1.7687707459602804,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,3.898486301351489e-06,5.239326049181093,60.0,0.4375,0.1666666716337204,0.25,0.125,3.5959394505119276e-06,1.0001753703624183,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,1.1928698908848903e-05,2.1531505198206267,55.55555555555556,0.65,0.3333333432674408,0.375,0.30000001192092896,1.5471657027625802e-05,4.24026957061008,50.0,0.25,0.3333333432674408,0.30000001192092896,0.375,5.9221164998635104e-05,0.0005797860412018736,100.0,0.75,1.0,1.0,1.0,3.299452708542968e-05,0.4175497588043052,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,2.2334866576169008e-05
92,1.6034983002099818e-07,2.6157148769263903,73.68421052631578,0.7666666666666666,0.7000000278155009,0.7111111183961233,0.8222222328186035,1.6056213083298276,54.54545454545454,0.65,0.7333333492279053,0.6190476417541504,0.9000000059604645,2.226923144930241e-06,4.43238539526981,54.54545454545454,0.5,0.5357142984867096,0.7000000029802322,0.6666666716337204,9.995579801203527e-06,2.2897869098669816,50.0,0.7666666666666666,0.6060606241226196,0.5,0.800000011920929,7.918774771998281e-06,4.208177238552381,50.0,0.5,0.5,0.5,0.5,7.637500915481708e-06,1.1031514859902043,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00022363303391618113,1.7604513967171933,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,3.0308753325588557e-05,5.2719410956914485,60.0,0.7333333333333334,0.20000000298023224,0.25,0.1666666716337204,1.0344171892313205e-05,0.9909696543391174,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,3.682269797893709e-05,2.1480918998135494,55.55555555555556,0.59375,0.75,0.75,0.75,1.0254989163733208e-05,4.210177802855374,50.0,0.71875,0.722222238779068,0.7000000029802322,0.75,6.828163809356019e-05,0.00039204213059337715,100.0,0.75,1.0,1.0,1.0,4.248369086795475e-06,0.38145322554006783,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,3.305923711121616e-05
93,4.358536351348515e-07,2.6380987942237923,73.68421052631578,0.638888888888889,0.6962963243325552,0.7111111183961233,0.7222222288449606,1.6459867118074192,54.54545454545454,0.8333333333333333,0.7333333492279053,0.6190476417541504,0.9000000059604645,8.701534334043651e-06,4.477374947743964,54.54545454545454,0.23333333333333334,0.5666666775941849,0.5000000149011612,0.6666666716337204,3.461191072267991e-05,2.3326922172589906,50.0,0.71875,0.6000000089406967,0.5000000149011612,0.75,1.2554938553397692e-05,4.219554240444398,50.0,0.5,0.5,0.5,0.5,1.1061818185834328e-05,1.1023806801334735,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00016618060912161275,1.773430902902906,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,8.508970385129268e-06,5.256081487688693,60.0,0.6666666666666666,0.20000000298023224,0.25,0.1666666716337204,4.007409595994012e-06,1.0081551700434666,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,1.9415294688892988e-05,2.1468853491225413,55.55555555555556,0.65,0.3333333432674408,0.375,0.30000001192092896,1.3956428854700227e-05,4.256431628851102,50.0,0.375,0.3333333432674408,0.30000001192092896,0.375,1.9590740490614532e-05,0.0004162343300745507,100.0,0.75,1.0,1.0,1.0,2.584262334282091e-05,0.40010333826866196,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,1.7985557667557066e-05
94,5.003229083896438e-07,2.637947822403915,73.68421052631578,0.85,0.7428571383158366,0.7222222288449606,0.8055555621782938,1.6441475245153816,54.54545454545454,0.9166666666666667,0.6346153616905212,0.5238095372915268,0.9166666567325592,1.6727835186892157e-06,4.500971095672563,54.54545454545454,0.26666666666666666,0.5357142686843872,0.5,0.5833333432674408,2.9232545361265086e-05,2.3239417361172157,50.0,0.7666666666666666,0.5858586132526398,0.5000000149011612,0.7333333492279053,1.5092156854174552e-05,4.232970695450019,50.0,0.5,0.5,0.5,0.5,1.0836502599999399e-05,1.103035036713058,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00010977728266556771,1.7812061815781843,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,4.90498257720312e-05,5.2686564613909415,60.0,0.3,0.20000000298023224,0.25,0.1666666716337204,1.1414400205223688e-05,1.0008226687531374,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,5.8565177460493965e-05,2.1474730078174447,55.55555555555556,0.59375,0.75,0.75,0.75,1.529192396678375e-05,4.274345730748492,50.0,0.71875,0.722222238779068,0.7000000029802322,0.75,7.560846589901166e-05,0.0004054969932303527,100.0,0.75,1.0,1.0,1.0,4.994755840497572e-06,0.4056707042437379,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,7.600253964250889e-06
95,1.5626518303358895e-06,2.63400392362602,73.68421052631578,0.7777777777777778,0.7008546988169352,0.738095243771871,0.7777777711550394,1.6334909018354282,54.54545454545454,0.875,0.6346153616905212,0.5238095372915268,0.9166666567325592,2.133889981721288e-05,4.514947092936809,54.54545454545454,0.55,0.3333333432674408,0.375,0.30000001192092896,1.250485184178326e-05,2.31155773609939,50.0,0.75,0.527472510933876,0.4571428671479225,0.6666666567325592,1.1890000678234427e-05,4.246020185472785,50.0,0.5,0.5,0.5,0.5,1.2420743817475201e-05,1.1012416082337113,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00017111737901142314,1.787680763707392,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,1.1240337945695946e-05,5.286641789729324,60.0,0.4375,0.1666666716337204,0.25,0.125,4.657285258443985e-06,0.9894042514528694,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,1.7893760306082564e-05,2.14846991494913,55.55555555555556,0.5833333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,9.086719763746107e-07,4.286435047544222,50.0,0.6166666666666667,0.3333333432674408,0.25,0.5,4.025130277633676e-05,0.0003824619480193205,100.0,0.75,1.0,1.0,1.0,1.4229181171185073e-05,0.4056346028445693,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,2.1143840749546453e-05
96,1.232177636413387e-07,2.650941368705317,73.68421052631578,0.8944444444444445,0.7777777910232544,0.7555555701255798,0.8055555621782938,1.671592465322602,54.54545454545454,0.875,0.6346153616905212,0.5238095372915268,0.9166666567325592,1.995099766456871e-05,4.544882573020717,54.54545454545454,0.46875,0.5833333432674408,0.5,0.75,1.429437438584513e-05,2.325205992604782,50.0,0.84375,0.5833333432674408,0.5,0.75,1.1481776082236049e-05,4.256449046018251,50.0,0.5,0.5,0.5,0.5,4.534011171529037e-06,1.104205557677294,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0001301497356850699,1.8004521818879076,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,4.044317361121686e-06,5.272305062379344,60.0,0.5,0.3333333432674408,0.5,0.25,9.26414340611919e-06,0.9991471429420284,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,8.09415174092167e-06,2.1486610458346127,55.55555555555556,0.65,0.3333333432674408,0.375,0.30000001192092896,3.995076928775136e-06,4.308889200042552,50.0,0.41666666666666663,0.6428571343421936,0.625,0.6666666716337204,5.816046665490734e-05,0.00043024515697482897,100.0,1.0,1.0,1.0,1.0,1.6584283624073337e-06,0.4238892265566645,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,2.685940160577539e-05
