,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
58,0.00020562565912010596,1.945066491454759,55.55555555555556,0.5166666666666666,0.25,0.20000000298023224,0.3333333432674408,0.3417669534283313,80.0,1.0,0.7948718070983887,0.6785714328289032,1.0,0.0005134559245305544,0.9604063845873746,72.72727272727273,0.5416666666666667,0.6500000059604645,0.75,0.5833333432674408,5.443001282723403e-05,1.7290396231144958,73.33333333333333,0.6875,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.005319211914395611,1.304698381218109,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.010573123996671504,2.3387728317764247,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0021038723139125146,0.8812120915522793,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,0.00046256252608678294,1.5605842715964275,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.0009825440159219414,2.163418311332676,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.00021355988380527226,5.459303686773255,50.0,0.3125,0.3333333432674408,0.5,0.25,3.870501913448313e-05,0.4107831974642208,88.88888888888889,1.0,0.8888888955116272,0.8333333333333334,1.0,0.00019298122537070585,4.214776668344202,60.0,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.012122174408843254,1.8497198905944046,60.0,0.75,0.8333333432674408,0.8333333432674408,0.8333333432674408,1.9487308628054145e-05
59,0.0001631067519708676,2.1872301487065573,55.55555555555556,0.5833333333333333,0.0,0.0,0.0,0.3647696860023845,80.0,0.75,0.9166666865348816,0.8571428656578064,1.0,1.030516313617399e-06,1.5651280784140023,72.72727272727273,0.65625,0.3333333432674408,0.5,0.25,2.3655208146875654e-05,1.5863079628544516,60.0,0.625,0.533333346247673,0.550000011920929,0.5416666716337204,0.0009535164559420622,1.295576334301004,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.00016587232983633155,2.5285834504727864,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.015825008634691926,1.1463494496334115,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,0.0002032499074786912,0.9994362036395267,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.00048438287793199663,2.266494551132227,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,4.789775935367784e-05,4.196263065743293,50.0,0.5,0.3333333432674408,0.5,0.25,0.00013561502197764457,0.372798377453716,88.88888888888889,0.8125,0.629629651705424,0.600000003973643,0.6666666666666666,1.697600325858599e-05,3.0823416483957855,60.0,0.75,0.6666666865348816,0.75,0.75,0.0003029918696468783,1.78143062027928,60.0,0.8333333333333333,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.00033423480568716454
60,0.01931207653410488,2.354187323869691,44.44444444444444,0.48333333333333334,0.0,0.0,0.0,0.024353067456201825,100.0,1.0,1.0,1.0,1.0,0.03796530632312848,0.9978025987303712,72.72727272727273,0.6833333333333333,0.375,0.5,0.30000001192092896,0.007797465035282963,1.9382402130146266,66.66666666666666,0.6354166666666666,0.4285714328289032,0.5,0.375,0.24909724725394133,2.466734869468238,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,1.2598527261083199,2.0040881350571196,57.14285714285714,0.5,0.6666666865348816,0.75,0.6000000238418579,0.01961601751918688,1.4045584466365826,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,8.604801535835885e-06,1.2640143370198096,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.0006059012837524205,2.1240215702484018,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.00031026913936287655,4.214217426711431,50.0,0.4375,0.3333333432674408,0.5,0.25,0.00012160194522796773,0.35516402182662454,94.44444444444444,0.9777777777777779,0.9333333373069763,1.0,0.8888888955116272,4.3548088473801924e-05,2.0979123117965712,60.0,1.0,0.3636363744735718,0.2857142984867096,0.5,0.008406010543486489,2.963781554435577,60.0,0.41666666666666663,0.8333333432674408,0.7857142984867096,0.9000000059604645,2.6168834958853626e-08
61,0.00027197330091829636,2.1241737229123765,66.66666666666666,0.5416666666666667,0.0,0.0,0.0,0.2033349243683505,80.0,0.75,0.5,0.5,0.5,0.001213780741263611,3.1401782911612113,54.54545454545454,0.75,0.0,0.0,0.0,0.0008841922495634126,2.173443453885878,66.66666666666666,0.6333333333333333,0.5357142984867096,0.75,0.45000000298023224,0.00023744188198543628,1.2949810901401033,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0009807769374829377,2.490232135415596,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.0019133678029227442,1.304279251397289,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,2.2058382546466663e-05,1.0987905897182237,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.0015855067195321474,2.1920875457148634,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,3.436674976362994e-05,3.4550105183847855,50.0,0.625,0.3333333432674408,0.5,0.25,0.034345763693080004,0.15840438784360322,88.88888888888889,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.661918757155511e-05,3.292258257219688,60.0,0.6166666666666667,0.75,0.7000000029802322,0.8333333432674408,0.0012181735449038038,1.708978901335182,50.0,0.8333333333333333,0.6666666865348816,0.5833333432674408,0.8333333432674408,0.0003942457582488009
62,7.193346617120996e-05,2.1312957612047447,55.55555555555556,0.5166666666666666,0.0,0.0,0.0,0.060042872015323843,100.0,0.75,0.5,0.5,0.5,0.00013722910594096685,2.1097891257206403,72.72727272727273,0.6166666666666667,0.2857142984867096,0.5,0.20000000298023224,2.843304515433495e-05,2.7402448439414187,53.333333333333336,0.775,0.25,0.25,0.25,0.0007926062847115512,1.645716493595927,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.0007736671320822464,2.4531205410827073,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0004559455048975798,1.336573531527651,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,1.382502150865587e-05,1.21889183440607,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.00012972923474026987,2.237741848361107,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.00015680807878384328,4.681329131897374,50.0,0.4375,0.3333333432674408,0.5,0.25,3.0031287526525888e-05,0.2190452546125541,94.44444444444444,0.8333333333333334,0.8888888955116272,1.0,0.8333333333333334,4.80805540363091e-05,3.2807686701226,60.0,0.90625,0.6666666865348816,0.550000011920929,0.875,0.00032078723013964275,1.9019074075424478,50.0,0.3333333333333333,0.6666666865348816,0.5833333432674408,0.8333333432674408,0.00036252998993678174
63,0.00013346023712887783,2.873794290382696,66.66666666666666,0.6666666666666667,0.0,0.0,0.0,0.027591444406624466,100.0,1.0,1.0,1.0,1.0,8.52393799879845e-06,3.7599431408843973,54.54545454545454,0.5833333333333333,0.0,0.0,0.0,1.4965878439209877e-05,1.8971656072933472,66.66666666666666,0.6458333333333333,0.6500000059604645,0.75,0.5833333432674408,0.0016858543295535666,1.4101575739997199,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0017723848375412635,2.72721499359287,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.001584642001425157,1.0729175903920136,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,5.4012081387003925e-05,0.6623079029018719,71.42857142857143,0.9166666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.005511402475813128,2.282628630193991,71.42857142857143,0.5833333333333334,0.75,0.75,0.75,2.9842728423955695e-05,4.160321668200078,50.0,0.5625,0.3333333432674408,0.5,0.25,0.013062741453370809,0.7996812297060019,77.77777777777779,1.0,0.8333333532015482,0.738095243771871,1.0,3.7632328155551216e-05,3.1404700674809387,60.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0003837418806881569,3.142744668381472,60.0,0.5166666666666666,0.6190476417541504,1.0,0.45000000298023224,6.782293951322904e-05
64,0.15040436336921076,2.067233531900338,44.44444444444444,0.5166666666666666,0.1428571343421936,0.125,0.1666666716337204,0.1172931677664754,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.0017643390771514634,1.829889336895085,72.72727272727273,0.5833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.00492495262672654,2.5081968190570487,66.66666666666666,0.6,0.5357142984867096,0.75,0.45000000298023224,0.05393964240142853,1.372647144082859,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.002516310088084856,2.5401365941359915,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.00040984651293660184,1.0834930839862187,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,2.872352690897946e-05,1.1255698846571431,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.007442671759324945,2.0583470327221556,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.00027392424114136094,5.456897000377407,50.0,0.375,0.3333333432674408,0.5,0.25,3.786323239054808e-05,0.46375665493695667,88.88888888888889,1.0,0.9030303160349528,0.8333333333333334,1.0,1.7960732999369878e-05,3.768309479416918,60.0,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0001603813057409076,1.998756099165713,60.0,0.7916666666666667,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.000108323736577184
65,6.194647811657441e-05,2.6771650476770876,66.66666666666666,0.5166666666666666,0.0,0.0,0.0,0.31824092459422615,80.0,1.0,0.9285714328289032,0.875,1.0,1.3870827456397429e-05,2.056804748365967,72.72727272727273,0.7666666666666666,0.5833333432674408,1.0,0.4166666716337204,9.147128128652059e-06,1.7064695065124975,60.0,0.6458333333333333,0.5714285373687744,0.5833333432674408,0.5833333432674408,0.0002764302821933676,1.2748889299790258,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.00021732664176237555,2.720316364503823,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0013526460813812896,1.1868209588684626,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,8.328165568090577e-05,1.2917584015540395,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.00045270463991214287,2.1613348769522847,71.42857142857143,0.6666666666666666,0.75,0.75,0.75,0.0001538502124986666,4.401783806255502,50.0,0.5,0.3333333432674408,0.5,0.25,3.388040551186737e-05,0.3637020191425978,88.88888888888889,1.0,0.9166666666666666,0.8666666746139526,1.0,4.682392484421849e-06,2.743763893617317,60.0,0.75,0.6666666865348816,0.75,0.75,0.00011677451856445471,1.9809366179327994,70.0,0.3333333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.0001021802568567389
66,1.0742654597996823e-05,2.0210852825489494,66.66666666666666,0.5166666666666666,0.20000000298023224,0.25,0.1666666716337204,0.1662264045013374,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.00016331930176268367,1.802767416254175,72.72727272727273,0.875,0.7000000029802322,1.0,0.625,7.932521090623193e-06,1.9741421810535746,73.33333333333333,0.7166666666666667,0.6857143044471741,0.8333333432674408,0.7000000029802322,8.390749818181838e-05,1.3528307208880963,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0002705353218145506,2.694620939717137,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0003747539541350065,1.1108493077516723,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,5.260799898288812e-05,1.4539314380879704,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.0006163259053782579,2.081102735880756,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,7.687542625604125e-05,5.1967922802363935,50.0,0.4375,0.3333333432674408,0.5,0.25,2.3674912190375634e-05,0.30587706365789763,88.88888888888889,0.8333333333333334,0.9166666666666666,0.8666666746139526,1.0,1.2023088409519716e-05,3.3956768718184294,60.0,0.5,0.3636363744735718,0.2857142984867096,0.5,0.00019513362410384353,2.0179965417459607,60.0,0.55,0.6969697177410126,0.8333333432674408,0.6500000059604645,3.692559215717416e-05
67,9.014815160619287e-05,2.0074570258491153,66.66666666666666,0.6166666666666667,0.25,0.5,0.1666666716337204,0.11590651378632569,90.0,1.0,0.8333333432674408,0.75,1.0,0.00014319715750394073,1.8553229333523071,72.72727272727273,0.71875,0.7000000029802322,1.0,0.625,8.389088815518722e-06,2.0569418612452237,73.33333333333333,0.7083333333333333,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.0002901722305311788,1.4116803688537145,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,5.6741593352834955e-05,2.727472322090972,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.000939920920602662,1.1300124066877657,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,4.961838897964502e-06,1.4077281796521517,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.00043559202660984855,2.0808260267786083,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.00010370586181811157,5.273057107103272,50.0,0.5,0.3333333432674408,0.5,0.25,2.0718288881000095e-05,0.2839836789252575,88.88888888888889,0.8333333333333334,0.600000003973643,0.5555555621782938,0.6666666666666666,2.3955927370018512e-05,3.4415723143547488,60.0,0.875,0.800000011920929,0.75,0.875,0.00015959988176500548,2.040747467636269,60.0,0.4166666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,2.9489408718076912e-05
68,5.6519758896701434e-05,1.9988587884147977,66.66666666666666,0.5166666666666666,0.20000000298023224,0.25,0.1666666716337204,0.18084629227081236,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.00014115503268226367,1.8399913719504204,72.72727272727273,0.4375,0.3333333432674408,0.5,0.25,0.00016546395734713448,1.9960076628967423,73.33333333333333,0.6416666666666666,0.625,0.875,0.5416666716337204,8.785545030187522e-05,1.3827305630736908,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.00023300185259713014,2.7617869481949855,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.00031751787494319555,1.1185514200454534,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,4.405895057723629e-06,1.4310737724766611,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.00010043721615365669,2.0809679474369944,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.0002557038485166274,5.2148162192856935,50.0,0.5,0.3333333432674408,0.5,0.25,2.0165111771190482e-05,0.3297199491786848,88.88888888888889,0.9791666666666666,0.9153439402580261,0.850000003973643,1.0,2.420494399670351e-05,3.5654594162966355,60.0,0.875,0.800000011920929,0.75,0.875,0.0001293081485533837,2.0485056465386764,60.0,0.48333333333333334,0.800000011920929,0.800000011920929,0.800000011920929,7.327013431738046e-06
69,7.985559434691572e-05,1.9760571822535813,66.66666666666666,0.5166666666666666,0.20000000298023224,0.25,0.1666666716337204,0.1415377183901792,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,1.1199182924471364e-05,1.8393627586627808,72.72727272727273,0.625,0.3333333432674408,0.5,0.25,2.9612785251002182e-06,2.082164045984489,66.66666666666666,0.6166666666666667,0.5357142984867096,0.75,0.45000000298023224,0.00016711213966834847,1.4319572365700164,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.00015178482755910262,2.7875313715488548,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0002628824545715267,1.1319817235151866,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,2.374444831262612e-05,1.446541992538155,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.00020028839180107514,2.0813630394706646,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,3.428969254006412e-05,5.352468202693113,50.0,0.5,0.3333333432674408,0.5,0.25,7.11175440783801e-05,0.31225112517334375,88.88888888888889,0.8111111111111112,0.9047619104385376,0.8333333333333334,1.0,8.611662869670955e-06,3.625892584531994,60.0,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,8.059375658025176e-05,2.0614593510732755,60.0,0.39285714285714285,0.38461536169052124,0.4166666567325592,0.3571428656578064,6.393134786691719e-05
70,2.490489099156771e-05,2.0075377729762263,66.66666666666666,0.5,0.5,0.5,0.5,0.1623926677718162,90.0,1.0,0.8333333432674408,0.75,1.0,4.1016634263200536e-05,1.7966940823959163,72.72727272727273,0.625,0.3333333432674408,0.5,0.25,5.925117332763772e-05,2.038900551345747,73.33333333333333,0.6666666666666667,0.6285714358091354,0.75,0.5416666716337204,8.883199943517377e-05,1.4183317680436207,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,8.07369814070364e-05,2.830556707540397,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0004708791205663779,1.1377129631106173,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,7.292093297927123e-05,1.451111462543001,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.0001540100990301386,2.0888278517928525,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,2.7186163233992932e-05,5.374468046345925,50.0,0.5,0.3333333432674408,0.5,0.25,5.72190452579067e-05,0.34742526350467906,88.88888888888889,0.8111111111111112,0.8585858742396036,0.7777777711550394,1.0,4.972668499860849e-06,3.6018043620956717,60.0,0.875,0.6666666865348816,0.550000011920929,0.875,0.00017100510984670826,2.068004658874338,60.0,0.5833333333333333,0.6969697177410126,0.8333333432674408,0.6500000059604645,3.615945166826078e-05
71,4.381740162236785e-05,2.031471604477015,66.66666666666666,0.5833333333333333,0.25,0.25,0.25,0.1515969423147831,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.00035469505825600286,1.7886133142617497,72.72727272727273,0.78125,0.7000000029802322,1.0,0.625,5.9495091782189425e-05,2.0611842629525188,73.33333333333333,0.675,0.6666666865348816,0.875,0.550000011920929,0.00019854281542113514,1.4385597688139415,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.00014021398422079463,2.85336115774566,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0003373401771367223,1.1472949270781758,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,1.688162677561634e-06,1.4372409910218245,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.00015281366963084943,2.095839553167549,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.00011632870821240712,5.366480875197101,50.0,0.5,0.3333333432674408,0.5,0.25,1.4336233405053397e-06,0.32951157500101086,88.88888888888889,1.0,0.9333333373069763,0.8888888955116272,1.0,1.022752276902165e-05,3.6384218782951145,60.0,0.875,0.800000011920929,0.75,0.875,8.972822976654801e-05,2.08061381119179,60.0,0.6071428571428572,0.4166666865348816,0.5,0.3571428656578064,2.7814172430039805e-05
72,5.653802162073773e-05,2.0410290148884,66.66666666666666,0.5833333333333333,0.20000000298023224,0.25,0.1666666716337204,0.16399279352679086,90.0,0.75,0.46666666865348816,0.4375,0.5,7.311147037309838e-05,1.7809311903889802,72.72727272727273,0.65,0.4000000059604645,0.5,0.3333333432674408,1.868069653933448e-05,2.070380198701008,73.33333333333333,0.7083333333333333,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.00014668683104748502,1.4435164214528367,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.00014910996173965357,2.8750185719233152,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.00032951507384216156,1.1566453809098243,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,0.0001883412946934453,1.4483111649144984,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,4.099528607948021e-05,2.0999795650632183,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,6.186656679957976e-05,5.380236754614231,50.0,0.4375,0.3333333432674408,0.5,0.25,2.6925675036373984e-05,0.3330950873741458,88.88888888888889,0.8333333333333334,0.5833333333333334,0.5333333412806193,0.6666666666666666,3.189138038349648e-06,3.677340252225921,60.0,0.5,0.4000000059604645,0.3333333432674408,0.5,0.00010801461410909928,2.084900828968339,60.0,0.48333333333333334,0.800000011920929,0.800000011920929,0.800000011920929,6.004066825518785e-05
73,6.490385434555742e-05,2.0428616920409755,66.66666666666666,0.5833333333333333,0.25,0.25,0.25,0.1689097593662114,90.0,0.75,0.9545454680919647,0.9166666567325592,1.0,3.918387532077361e-05,1.7976677198100743,72.72727272727273,0.78125,0.7000000029802322,1.0,0.625,9.838505549206266e-06,2.0858500642868423,73.33333333333333,0.7083333333333333,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.00014772651858135244,1.4607970282368936,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,7.149563356286987e-05,2.8894542295261982,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.00030560718497009653,1.161924944669098,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,1.04371867903996e-06,1.4540375597508126,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,3.537197454410101e-05,2.1026834182046286,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,5.139605928755795e-05,5.382719116266916,50.0,0.4375,0.3333333432674408,0.5,0.25,9.542368173891501e-06,0.33117992397723595,88.88888888888889,1.0,0.9153439402580261,0.850000003973643,1.0,1.2001699342784736e-05,3.7382626629786655,60.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.00011926649396031369,2.095633029938971,60.0,0.75,0.6969697177410126,0.6500000059604645,0.8333333432674408,1.732852544989748e-05
74,1.7474332273994227e-05,2.045199023852713,66.66666666666666,0.5166666666666666,0.20000000298023224,0.25,0.1666666716337204,0.17512953986910137,90.0,0.75,0.9545454680919647,0.9166666567325592,1.0,1.7108928366371143e-05,1.8348500221039346,72.72727272727273,0.75,0.3333333432674408,0.5,0.25,3.1880738412720224e-05,2.107259567010808,73.33333333333333,0.6666666666666667,0.6857143044471741,0.8333333432674408,0.7000000029802322,0.00011312874195654883,1.4662110076133847,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,9.121659024403266e-05,2.9091006402186927,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0002731009997029697,1.1663091743057892,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,9.159286952313902e-05,1.4679160675433194,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,6.943991623207957e-05,2.100872497685848,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,2.9164390224009136e-05,5.410054308230262,50.0,0.4375,0.3333333432674408,0.5,0.25,4.5190463564571535e-05,0.33631331122386465,88.88888888888889,0.8125,0.5925926367441813,0.5333333412806193,0.6666666666666666,0.00012760074430379295,3.7822637439949247,60.0,0.875,0.800000011920929,0.75,0.875,7.413439609105212e-05,2.1028912806120212,60.0,0.4166666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,2.101984988593006e-05
75,6.310586341776915e-05,2.061969566503237,66.66666666666666,0.6166666666666667,0.25,0.5,0.1666666716337204,0.15596405612208394,90.0,0.75,0.9545454680919647,0.9166666567325592,1.0,6.547755768064426e-05,1.8422114365398647,72.72727272727273,0.6166666666666667,0.5833333432674408,1.0,0.4166666716337204,1.3702805230401612e-05,2.149612468205395,66.66666666666666,0.7708333333333333,0.533333346247673,0.8333333432674408,0.4583333432674408,0.00011774550656245403,1.483191459606765,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,4.340458268538965e-05,2.926428332600327,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0004807825403402718,1.1781805759238873,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,0.00013753939679861325,1.471395702211096,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.00014789788707843173,2.104979562506908,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,1.633093673106534e-05,5.4808030047695055,50.0,0.4375,0.3333333432674408,0.5,0.25,2.3657443372004696e-05,0.32555364954959426,88.88888888888889,0.9722222222222222,0.9030303160349528,0.8333333333333334,1.0,0.0001923131305473735,3.7784790799835344,60.0,0.90625,0.6666666865348816,0.550000011920929,0.875,9.130681439261336e-05,2.1097006063557027,60.0,0.6071428571428572,0.38461536169052124,0.4166666567325592,0.3571428656578064,4.7152262828018937e-05
76,1.3221985649441828e-05,2.0404394716067227,66.66666666666666,0.5166666666666666,0.20000000298023224,0.25,0.1666666716337204,0.3289157530859522,80.0,0.75,0.9166666865348816,0.8571428656578064,1.0,0.00027489559651489433,1.7323424911469332,72.72727272727273,0.84375,0.7000000029802322,1.0,0.625,3.849821863039089e-05,1.9835600662165187,73.33333333333333,0.7166666666666667,0.6857143044471741,0.8333333432674408,0.7000000029802322,0.00010699036367106127,1.405043001997497,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,7.378015867766304e-05,2.959865085773561,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0003734511714941304,1.1523421054907517,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,2.3239761634841603e-05,1.5375505373644252,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,4.5737285740764924e-05,2.102360072071296,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,8.17294980958557e-05,5.544671060016258,50.0,0.4375,0.3333333432674408,0.5,0.25,2.4813171857057385e-05,0.4604159228215775,88.88888888888889,1.0,0.841269850730896,0.75,1.0,9.929125947004688e-06,3.8668162642692345,60.0,0.65,0.3333333432674408,0.2857142984867096,0.4000000059604645,2.882718846831074e-05,2.114827122226282,60.0,0.8333333333333333,0.6969697177410126,0.6500000059604645,0.8333333432674408,5.4579639724295585e-05
