,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
61,49.84748706224609,21.70696399297211,0.0,0.0,0.0,0.0,0.0,0.4759657230699785,0.0,0.0,0.0,0.0,0.0,0.9947048844903535,1.6175222721650158,0.0,0.0,0.0,0.0,0.0,2.6033622919204733,1.6382908814006603,0.0,0.0,0.0,0.0,0.0,0.21961355078484898,0.2635545018116092,0.0,0.0,0.0,0.0,0.0,0.8076727552122847,35.07400420452736,0.0,0.0,0.0,0.0,0.0,7.48806808915123,6.197721425110194,0.0,0.0,0.0,0.0,0.0,2.5834378837688825,15.342798793263572,0.0,0.0,0.0,0.0,0.0,5.496109065067623,8.388524632162909,0.0,0.0,0.0,0.0,0.0,10.520621412064123,12.34282861126946,0.0,0.0,0.0,0.0,0.0,0.027110606080271545,39.12526601928747,0.0,0.0,0.0,0.0,0.0,5.077297755319337,41.799728966091095,0.0,0.0,0.0,0.0,0.0,4.552065691502354,9.531578489996349,0.0,0.0,0.0,0.0,0.0,4.751484508195992,12.176958883163174,0.0,0.0,0.0,0.0,0.0,3.8006046380855687,17.385249055968558,0.0,0.0,0.0,0.0,0.0,34.50562045696979,9.131192429204512,0.0,0.0,0.0,0.0,0.0,67.32495278975892,17.97338687953057,0.0,0.0,0.0,0.0,0.0,6.151586707454799
62,21.858491173260404,13.180423582149283,0.0,0.0,0.0,0.0,0.0,1.9552631105058185,0.0,0.0,0.0,0.0,0.0,0.5376012531611503,0.8647865878438222,0.0,0.0,0.0,0.0,0.0,0.13288129427431622,1.1852678307089721,0.0,0.0,0.0,0.0,0.0,3.5117708920821435,0.20223478234607373,0.0,0.0,0.0,0.0,0.0,0.08391928394509697,34.70916955970324,0.0,0.0,0.0,0.0,0.0,3.465001514182796,6.478890716907437,0.0,0.0,0.0,0.0,0.0,3.1539340565584717,5.650805173555557,0.0,0.0,0.0,0.0,0.0,2.828768193888173,14.569369244058539,0.0,0.0,0.0,0.0,0.0,5.015447277050313,15.251708834017101,0.0,0.0,0.0,0.0,0.0,28.017785441190323,14.796848191025436,0.0,0.0,0.0,0.0,0.0,15.381625418916071,12.738092542873307,0.0,0.0,0.0,0.0,0.0,3.5296391511749126,11.931327599667853,0.0,0.0,0.0,0.0,0.0,2.309932300588191,8.857403123853597,0.0,0.0,0.0,0.0,0.0,1.9184388227286615,12.446213478687097,0.0,0.0,0.0,0.0,0.0,2.1140285715805067,15.065984725396964,0.0,0.0,0.0,0.0,0.0,24.385225963104546,2.1664140297201615,0.0,0.0,0.0,0.0,0.0,5.264650873913283
63,8.096476838555622,18.127668096014666,0.0,0.0,0.0,0.0,0.0,0.6481087827499731,0.0,0.0,0.0,0.0,0.0,0.36204233900282895,2.10536145463977,0.0,0.0,0.0,0.0,0.0,0.5241980363687258,1.0057607351456985,0.0,0.0,0.0,0.0,0.0,3.629910134556723,0.23596960584685459,0.0,0.0,0.0,0.0,0.0,0.11459946831441763,28.206910454622523,0.0,0.0,0.0,0.0,0.0,37.166670608899324,6.086749589385468,0.0,0.0,0.0,0.0,0.0,5.68896251660126,8.482091451290017,0.0,0.0,0.0,0.0,0.0,1.1827394818114445,8.262101434890194,0.0,0.0,0.0,0.0,0.0,24.9836062980632,7.118635694610808,0.0,0.0,0.0,0.0,0.0,2.4261466323241483,15.103356419783042,0.0,0.0,0.0,0.0,0.0,25.17037127793414,14.47984293360883,0.0,0.0,0.0,0.0,0.0,2.6260153341001335,5.685021867140586,0.0,0.0,0.0,0.0,0.0,4.53979310329651,14.340541052693494,0.0,0.0,0.0,0.0,0.0,5.325544767819578,10.151224353081695,0.0,0.0,0.0,0.0,0.0,15.192155292716421,7.151527410885365,0.0,0.0,0.0,0.0,0.0,53.42875225497015,15.537282949851685,0.0,0.0,0.0,0.0,0.0,13.35284501830536
64,13.054619189580642,17.605440368108507,0.0,0.0,0.0,0.0,0.0,0.2999339401113433,0.0,0.0,0.0,0.0,0.0,1.296744449567919,0.32074834458079704,0.0,0.0,0.0,0.0,0.0,0.07077967965708416,2.178701164560616,0.0,0.0,0.0,0.0,0.0,9.979951990003032,0.28472784293138736,0.0,0.0,0.0,0.0,0.0,0.5808023407098742,30.01651750293842,0.0,0.0,0.0,0.0,0.0,49.85478615127401,5.528408015260674,0.0,0.0,0.0,0.0,0.0,0.49091007214019955,4.667684653755513,0.0,0.0,0.0,0.0,0.0,5.884229872203203,7.402482028811939,0.0,0.0,0.0,0.0,0.0,1.9732018645534704,6.433547799045695,0.0,0.0,0.0,0.0,0.0,16.684081671517344,14.91401812451646,0.0,0.0,0.0,0.0,0.0,7.427694858886517,9.31357696740142,0.0,0.0,0.0,0.0,0.0,1.4944808514684504,6.774964051859916,0.0,0.0,0.0,0.0,0.0,16.72830341513281,14.382642596083713,0.0,0.0,0.0,0.0,0.0,3.1079707244598924,9.843979881163078,0.0,0.0,0.0,0.0,0.0,37.18694265486454,19.36605078639871,0.0,0.0,0.0,0.0,0.0,1.8556815613905626,4.913412002567465,0.0,0.0,0.0,0.0,0.0,9.820733307978752
65,1.0782232860012386,15.02414468481515,0.0,0.0,0.0,0.0,0.0,1.4930191041537066,0.0,0.0,0.0,0.0,0.0,0.5290949634373212,0.6690243885825894,0.0,0.0,0.0,0.0,0.0,0.8910425552273289,1.0451287317793723,0.0,0.0,0.0,0.0,0.0,0.3131934443105541,0.2886186210154066,0.0,0.0,0.0,0.0,0.0,1.2629290622962819,26.654078335214365,0.0,0.0,0.0,0.0,0.0,12.926969891090911,8.774406991342765,0.0,0.0,0.0,0.0,0.0,1.5514593700240382,4.888229269391638,0.0,0.0,0.0,0.0,0.0,42.54978534362007,10.48939902167915,0.0,0.0,0.0,0.0,0.0,12.655370045571129,7.248906129254053,0.0,0.0,0.0,0.0,0.0,8.187573347729288,16.70379723516672,0.0,0.0,0.0,0.0,0.0,17.292043580626146,7.444785607307014,0.0,0.0,0.0,0.0,0.0,1.3215540671857504,8.602163798453416,0.0,0.0,0.0,0.0,0.0,0.2403243327402759,9.015114902977858,0.0,0.0,0.0,0.0,0.0,9.119947544519125,10.394651755704547,0.0,0.0,0.0,0.0,0.0,2.3984167696056753,15.56677601275241,0.0,0.0,0.0,0.0,0.0,39.16740745259073,6.534848029079588,0.0,0.0,0.0,0.0,0.0,29.969372340333287
66,46.41839278956805,14.273967521786716,0.0,0.0,0.0,0.0,0.0,0.41301113927510275,0.0,0.0,0.0,0.0,0.0,2.8338310515552885,0.3364352436510109,0.0,0.0,0.0,0.0,0.0,0.06362893594875782,1.0076481864855213,0.0,0.0,0.0,0.0,0.0,0.4567871664846905,0.23518269791591168,0.0,0.0,0.0,0.0,0.0,0.18288520937087596,32.59637504976462,0.0,0.0,0.0,0.0,0.0,13.770672293293549,5.4473036275845566,0.0,0.0,0.0,0.0,0.0,10.85134597931545,7.397624061168336,0.0,0.0,0.0,0.0,0.0,10.085826349917186,7.9482599998019,0.0,0.0,0.0,0.0,0.0,0.22744664508967502,7.846066603420774,0.0,0.0,0.0,0.0,0.0,1.80568713955,15.368199912793603,0.0,0.0,0.0,0.0,0.0,1.4243224065390125,14.094807031002485,0.0,0.0,0.0,0.0,0.0,4.4092254378231575,8.467463341912486,0.0,0.0,0.0,0.0,0.0,1.6194744108626615,9.17628884788545,0.0,0.0,0.0,0.0,0.0,29.70553882211375,16.498804807304857,0.0,0.0,0.0,0.0,0.0,12.505011039413818,12.683017420992329,0.0,0.0,0.0,0.0,0.0,7.157386037172837,6.878043314555042,0.0,0.0,0.0,0.0,0.0,2.1999144216735145
67,7.526527454407624,13.059326162382632,0.0,0.0,0.0,0.0,0.0,0.3403761626646338,0.0,0.0,0.0,0.0,0.0,0.47587366846474805,0.3905468129117859,0.0,0.0,0.0,0.0,0.0,0.8823327511143646,1.0105823870979198,0.0,0.0,0.0,0.0,0.0,1.267021075722737,0.8889303707790717,0.0,0.0,0.0,0.0,0.0,1.2751034728905544,27.375259285038133,0.0,0.0,0.0,0.0,0.0,11.0172421444027,5.578830552119557,0.0,0.0,0.0,0.0,0.0,2.042093298531288,3.83045166198264,0.0,0.0,0.0,0.0,0.0,17.22325836472469,8.43545306101715,0.0,0.0,0.0,0.0,0.0,5.776718163377997,9.511516512102348,0.0,0.0,0.0,0.0,0.0,2.9684491320432222,13.528199464834907,0.0,0.0,0.0,0.0,0.0,3.7890977830630215,15.868715897549151,0.0,0.0,0.0,0.0,0.0,10.656873037848218,8.568119217183183,0.0,0.0,0.0,0.0,0.0,2.159507819081538,10.369499013681159,0.0,0.0,0.0,0.0,0.0,7.778468219244182,6.291602449590153,0.0,0.0,0.0,0.0,0.0,4.931150918231839,8.7349405232793,0.0,0.0,0.0,0.0,0.0,2.3800457937609796,1.6070691542483517,0.0,0.0,0.0,0.0,0.0,10.192116635228286
68,10.26099901527032,19.351236769150756,0.0,0.0,0.0,0.0,0.0,0.47561778054406506,0.0,0.0,0.0,0.0,0.0,1.1392666498814656,1.2027184376991822,0.0,0.0,0.0,0.0,0.0,3.3230797086922443,0.9736527918181435,0.0,0.0,0.0,0.0,0.0,0.16345452830224672,0.2922523119009654,0.0,0.0,0.0,0.0,0.0,2.1761487738931597,37.13840124300765,0.0,0.0,0.0,0.0,0.0,18.21835629014447,10.245030829385989,0.0,0.0,0.0,0.0,0.0,2.9749810450813476,6.251965848434709,0.0,0.0,0.0,0.0,0.0,15.407429974486927,7.752374347415651,0.0,0.0,0.0,0.0,0.0,5.960681281188891,7.646066617313849,0.0,0.0,0.0,0.0,0.0,6.582905305500869,14.53015467288864,0.0,0.0,0.0,0.0,0.0,2.4233424839078728,8.33110009718093,0.0,0.0,0.0,0.0,0.0,5.817509079797264,8.309315615214361,0.0,0.0,0.0,0.0,0.0,1.0687535845647864,11.473433710763816,0.0,0.0,0.0,0.0,0.0,8.07525632129807,7.6417215869601405,0.0,0.0,0.0,0.0,0.0,23.675503715780064,27.588361833254574,0.0,0.0,0.0,0.0,0.0,17.380606427485134,1.6257990064522128,0.0,0.0,0.0,0.0,0.0,16.984271019580127
69,6.594264967958361,16.302639448697228,0.0,0.0,0.0,0.0,0.0,1.3829345977103198,0.0,0.0,0.0,0.0,0.0,0.5080473466385506,1.7435556469902735,0.0,0.0,0.0,0.0,0.0,0.025472859282431842,1.1757035796415773,0.0,0.0,0.0,0.0,0.0,1.8265577851389854,0.35658453308462396,0.0,0.0,0.0,0.0,0.0,1.1969521495414432,29.54743158971402,0.0,0.0,0.0,0.0,0.0,5.691602451404847,4.166773099712727,0.0,0.0,0.0,0.0,0.0,4.28246175188329,18.900688185830454,0.0,0.0,0.0,0.0,0.0,24.285616602124602,8.01602751802748,0.0,0.0,0.0,0.0,0.0,66.72783636646585,7.296522563021303,0.0,0.0,0.0,0.0,0.0,12.328055496627435,14.72544074993698,0.0,0.0,0.0,0.0,0.0,5.728303596198324,11.29279141821473,0.0,0.0,0.0,0.0,0.0,1.5333944876488703,5.825467831514892,0.0,0.0,0.0,0.0,0.0,2.900756851961873,9.984104453489705,0.0,0.0,0.0,0.0,0.0,10.588794036529585,15.90987425502701,0.0,0.0,0.0,0.0,0.0,21.29209278088286,11.675266352344323,0.0,0.0,0.0,0.0,0.0,16.605454280853476,2.235825090235442,0.0,0.0,0.0,0.0,0.0,25.72872101463146
70,5.003690980003443,8.174534930517158,0.0,0.0,0.0,0.0,0.0,0.7547154653741892,0.0,0.0,0.0,0.0,0.0,0.08417950538156371,0.5629687641798773,0.0,0.0,0.0,0.0,0.0,0.6940516336024348,0.9279986760963853,0.0,0.0,0.0,0.0,0.0,1.5547254355560935,0.20250808526024033,0.0,0.0,0.0,0.0,0.0,0.4866122219120578,31.138182554852264,0.0,0.0,0.0,0.0,0.0,4.921115138459975,6.8703741249190005,0.0,0.0,0.0,0.0,0.0,2.4213417189626205,5.367229238454359,0.0,0.0,0.0,0.0,0.0,5.262913912536876,9.11493688312721,0.0,0.0,0.0,0.0,0.0,2.1105431308186784,14.104394235212125,0.0,0.0,0.0,0.0,0.0,2.910427449908451,18.912991074113656,0.0,0.0,0.0,0.0,0.0,20.512548490535714,17.753386357170847,0.0,0.0,0.0,0.0,0.0,39.1809385735242,9.593353313620655,0.0,0.0,0.0,0.0,0.0,1.6747504008773142,14.102285709137014,0.0,0.0,0.0,0.0,0.0,7.9083992504592695,10.660558052389188,0.0,0.0,0.0,0.0,0.0,3.9636332844531825,7.0099828471313455,0.0,0.0,0.0,0.0,0.0,1.7502182963128903,15.010099913545035,0.0,0.0,0.0,0.0,0.0,3.346565542089201
71,5.8304365544327235,25.69766264041046,0.0,0.0,0.0,0.0,0.0,0.5958115757419183,0.0,0.0,0.0,0.0,0.0,0.11245144946837478,0.6075320447567352,0.0,0.0,0.0,0.0,0.0,0.17003454393570755,0.8986249452205978,0.0,0.0,0.0,0.0,0.0,0.8767256166659436,0.7317653502180245,0.0,0.0,0.0,0.0,0.0,0.20722467033048944,33.90666211857755,0.0,0.0,0.0,0.0,0.0,1.5918041120591997,5.758703874076492,0.0,0.0,0.0,0.0,0.0,0.22964403521486315,12.427910848767938,0.0,0.0,0.0,0.0,0.0,16.513861706593655,8.597548348010374,0.0,0.0,0.0,0.0,0.0,4.81674312340295,7.484204018098963,0.0,0.0,0.0,0.0,0.0,6.999894529360665,16.45031121917482,0.0,0.0,0.0,0.0,0.0,56.86109922976077,10.083216697416912,0.0,0.0,0.0,0.0,0.0,9.277166755734452,8.82021560241031,0.0,0.0,0.0,0.0,0.0,2.315579871453296,10.053349198398568,0.0,0.0,0.0,0.0,0.0,10.38770883098215,56.67795523005093,0.0,0.0,0.0,0.0,0.0,90.28957148229887,34.233792561309244,0.0,0.0,0.0,0.0,0.0,1.8837542109206344,2.4243875607963985,0.0,0.0,0.0,0.0,0.0,3.316115585931396
72,9.694088029394571,20.54501291622205,0.0,0.0,0.0,0.0,0.0,0.6857969250356394,0.0,0.0,0.0,0.0,0.0,2.871539024490177,0.6101905535316718,0.0,0.0,0.0,0.0,0.0,0.5494840781754065,0.9948857284800703,0.0,0.0,0.0,0.0,0.0,2.7088969332525927,0.7735690955127781,0.0,0.0,0.0,0.0,0.0,0.2864884065993646,34.30946107833831,0.0,0.0,0.0,0.0,0.0,30.566792682349767,6.994897363862156,0.0,0.0,0.0,0.0,0.0,1.3577460676330608,13.906247738390954,0.0,0.0,0.0,0.0,0.0,28.777988708073988,16.22123596714566,0.0,0.0,0.0,0.0,0.0,0.9368458600283218,5.9126814438529856,0.0,0.0,0.0,0.0,0.0,1.2487295191709247,17.133708565599697,0.0,0.0,0.0,0.0,0.0,13.582632724942535,15.58682428657978,0.0,0.0,0.0,0.0,0.0,3.7836044940428706,12.028526428133796,0.0,0.0,0.0,0.0,0.0,4.961731736936432,14.018752830242446,0.0,0.0,0.0,0.0,0.0,5.571707005912832,28.77220563739213,0.0,0.0,0.0,0.0,0.0,51.981645649509915,37.40166883562373,0.0,0.0,0.0,0.0,0.0,2.869301793146414,4.583639132492068,0.0,0.0,0.0,0.0,0.0,8.732884252910852
73,16.238188254558235,10.012165813070371,0.0,0.0,0.0,0.0,0.0,0.39649228484027255,0.0,0.0,0.0,0.0,0.0,1.180650398363773,0.6194447358118648,0.0,0.0,0.0,0.0,0.0,0.11655025054986416,1.0474510164016118,0.0,0.0,0.0,0.0,0.0,1.1340481931948836,0.30112665674821576,0.0,0.0,0.0,0.0,0.0,0.1720615104121897,31.334600735396553,0.0,0.0,0.0,0.0,0.0,5.781636867222739,6.229936719278035,0.0,0.0,0.0,0.0,0.0,0.7987169196312969,9.690204023264947,0.0,0.0,0.0,0.0,0.0,2.753464106855099,9.324764940031201,0.0,0.0,0.0,0.0,0.0,1.1791643093412294,7.279409753045845,0.0,0.0,0.0,0.0,0.0,0.634446354969221,16.292432457622212,0.0,0.0,0.0,0.0,0.0,48.86540779947718,23.512757258087596,0.0,0.0,0.0,0.0,0.0,4.648564384132609,7.3874982547731,0.0,0.0,0.0,0.0,0.0,1.0705231589859596,14.05178742261233,0.0,0.0,0.0,0.0,0.0,12.884761288502544,10.976691670189666,0.0,0.0,0.0,0.0,0.0,13.04045618814617,9.991359440055623,0.0,0.0,0.0,0.0,0.0,69.15308131429006,4.560848127527254,0.0,0.0,0.0,0.0,0.0,0.9492113198244077
74,6.515233103725382,13.534389451666987,0.0,0.0,0.0,0.0,0.0,1.6308220478033784,0.0,0.0,0.0,0.0,0.0,1.7257740947740663,0.5925077816658522,0.0,0.0,0.0,0.0,0.0,0.2660595623538923,1.123581081106609,0.0,0.0,0.0,0.0,0.0,0.7523325660890623,0.21943892297713147,0.0,0.0,0.0,0.0,0.0,1.4639686602719664,30.68073461991314,0.0,0.0,0.0,0.0,0.0,2.725474693190668,4.648330132437244,0.0,0.0,0.0,0.0,0.0,2.8798344836786427,4.274048694633253,0.0,0.0,0.0,0.0,0.0,11.322596199461913,8.103436031173642,0.0,0.0,0.0,0.0,0.0,4.539809925246923,8.023298822547503,0.0,0.0,0.0,0.0,0.0,20.796581295168295,14.560099233933325,0.0,0.0,0.0,0.0,0.0,1.8867448986604887,8.307861782310246,0.0,0.0,0.0,0.0,0.0,3.7908622355412356,6.963241813982028,0.0,0.0,0.0,0.0,0.0,1.8440930858830977,16.20000548352476,0.0,0.0,0.0,0.0,0.0,0.35113223299701213,9.033987452923075,0.0,0.0,0.0,0.0,0.0,13.756559907275188,10.64490461622342,0.0,0.0,0.0,0.0,0.0,5.768895825758859,4.84362560060496,0.0,0.0,0.0,0.0,0.0,11.559121003609107
75,15.055293193705056,23.883147031882817,0.0,0.0,0.0,0.0,0.0,0.708804794524148,0.0,0.0,0.0,0.0,0.0,3.9668675281184442,2.2140780401984497,0.0,0.0,0.0,0.0,0.0,9.962296253000071,1.1934631637517021,0.0,0.0,0.0,0.0,0.0,5.214232963622428,0.1368894161662999,0.0,0.0,0.0,0.0,0.0,8.849342144785071,41.820871761242586,0.0,0.0,0.0,0.0,0.0,10.78873830455257,8.958588426128028,0.0,0.0,0.0,0.0,0.0,3.2480007207127146,27.189951308824998,0.0,0.0,0.0,0.0,0.0,4.845423377889777,16.0445873197904,0.0,0.0,0.0,0.0,0.0,18.14987899008427,7.577974896137672,0.0,0.0,0.0,0.0,0.0,8.799009128028407,15.755439617192051,0.0,0.0,0.0,0.0,0.0,7.0854724567214715,23.599059372236788,0.0,0.0,0.0,0.0,0.0,1.0834239175146547,10.355154495332185,0.0,0.0,0.0,0.0,0.0,6.47920503528529,11.174677835568735,0.0,0.0,0.0,0.0,0.0,19.862482648920743,9.985947467148163,0.0,0.0,0.0,0.0,0.0,1.6034164828186894,23.378212613863717,0.0,0.0,0.0,0.0,0.0,8.722863272995685,2.7745542907659915,0.0,0.0,0.0,0.0,0.0,3.2043901947371944
76,14.092940166249708,11.37955291572154,0.0,0.0,0.0,0.0,0.0,0.3437957753898551,0.0,0.0,0.0,0.0,0.0,3.4588026810942316,1.3117412181307726,0.0,0.0,0.0,0.0,0.0,2.7511437547654083,1.0434272953756225,0.0,0.0,0.0,0.0,0.0,0.3994141011054787,0.129320277763838,0.0,0.0,0.0,0.0,0.0,3.331046150808399,33.16605354904897,0.0,0.0,0.0,0.0,0.0,4.285060669780627,5.598819604872601,0.0,0.0,0.0,0.0,0.0,3.8250260961877087,21.581204173092857,0.0,0.0,0.0,0.0,0.0,17.09915202037097,12.7401294794432,0.0,0.0,0.0,0.0,0.0,0.04006063661136735,8.72633227546219,0.0,0.0,0.0,0.0,0.0,0.5446917237431245,16.42111757371872,0.0,0.0,0.0,0.0,0.0,1.4058285031821656,15.608910374456247,0.0,0.0,0.0,0.0,0.0,4.478415541966826,6.870956155932055,0.0,0.0,0.0,0.0,0.0,1.4242944796245314,10.837231336625775,0.0,0.0,0.0,0.0,0.0,11.32624743836555,6.891782238704927,0.0,0.0,0.0,0.0,0.0,9.011693121396378,13.818780939739531,0.0,0.0,0.0,0.0,0.0,19.31909809162952,9.402074941976407,0.0,0.0,0.0,0.0,0.0,1.5916830742019243
77,10.28059050660747,19.55096274158509,0.0,0.0,0.0,0.0,0.0,0.2971209981520508,0.0,0.0,0.0,0.0,0.0,0.060338409133389,0.3782437161561107,0.0,0.0,0.0,0.0,0.0,1.2663879726114238,0.9583542261804491,0.0,0.0,0.0,0.0,0.0,9.83825895068656,0.22370498474233552,0.0,0.0,0.0,0.0,0.0,0.9699067540854974,32.27389080842985,0.0,0.0,0.0,0.0,0.0,4.202697513284079,6.794291729723765,0.0,0.0,0.0,0.0,0.0,11.13343870477157,5.034831853683999,0.0,0.0,0.0,0.0,0.0,6.6653823422696945,7.4764336059644885,0.0,0.0,0.0,0.0,0.0,1.3545470935280464,9.503059618914055,0.0,0.0,0.0,0.0,0.0,14.613408425612436,16.97734551650506,0.0,0.0,0.0,0.0,0.0,12.091291138478486,9.166149647429577,0.0,0.0,0.0,0.0,0.0,9.916542221832918,9.124758626607608,0.0,0.0,0.0,0.0,0.0,5.760101942871186,13.563351055276406,0.0,0.0,0.0,0.0,0.0,5.815375193956556,16.932743969481002,0.0,0.0,0.0,0.0,0.0,7.850187744275212,7.664286983768856,0.0,0.0,0.0,0.0,0.0,3.4290335474128386,7.591819305267799,0.0,0.0,0.0,0.0,0.0,14.604165202854857
78,31.528889158751422,16.060798500396793,0.0,0.0,0.0,0.0,0.0,0.9452968259555625,0.0,0.0,0.0,0.0,0.0,0.8542740646326362,0.5614590844309583,0.0,0.0,0.0,0.0,0.0,0.09694682549880147,1.277883988063655,0.0,0.0,0.0,0.0,0.0,0.6436258367716969,0.2522664223518151,0.0,0.0,0.0,0.0,0.0,0.5558613562962004,34.69113265253548,0.0,0.0,0.0,0.0,0.0,46.41777181870394,7.667874220023278,0.0,0.0,0.0,0.0,0.0,3.0963796285338483,10.179716598641674,0.0,0.0,0.0,0.0,0.0,0.43327787508261434,12.264169159752399,0.0,0.0,0.0,0.0,0.0,15.329953274454041,10.39096272366587,0.0,0.0,0.0,0.0,0.0,6.949593686618879,25.498364562364724,0.0,0.0,0.0,0.0,0.0,12.846515142583007,16.425315187688586,0.0,0.0,0.0,0.0,0.0,13.138346473078942,7.870842964336224,0.0,0.0,0.0,0.0,0.0,2.5251591794877237,47.184821589276766,0.0,0.0,0.0,0.0,0.0,0.5438769078138854,20.00769953740861,0.0,0.0,0.0,0.0,0.0,18.405751552708452,10.387525052416763,0.0,0.0,0.0,0.0,0.0,106.45802281518512,9.420956828575152,0.0,0.0,0.0,0.0,0.0,2.0533810871090474
79,34.42416781665803,18.381756983995423,0.0,0.0,0.0,0.0,0.0,0.5348970074251459,0.0,0.0,0.0,0.0,0.0,3.094273499317017,0.5027235838408867,0.0,0.0,0.0,0.0,0.0,7.790081261113696,0.9927142678637056,0.0,0.0,0.0,0.0,0.0,1.2090038497841087,0.11866144519833621,0.0,0.0,0.0,0.0,0.0,0.2026173317771773,36.54407737187985,0.0,0.0,0.0,0.0,0.0,15.863402835316721,8.275247008740486,0.0,0.0,0.0,0.0,0.0,3.662484040069475,10.931167966663011,0.0,0.0,0.0,0.0,0.0,33.712552132019646,12.81283960607012,0.0,0.0,0.0,0.0,0.0,0.5057749273213918,6.366712298134562,0.0,0.0,0.0,0.0,0.0,2.5715107906559855,14.368348986558932,0.0,0.0,0.0,0.0,0.0,17.52487853952712,17.123770770702503,0.0,0.0,0.0,0.0,0.0,1.6489452168662317,12.988417198721653,0.0,0.0,0.0,0.0,0.0,0.3585327108858179,10.415688954522585,0.0,0.0,0.0,0.0,0.0,14.30637219297003,48.54929992683405,0.0,0.0,0.0,0.0,0.0,51.51244707430172,30.110905879464575,0.0,0.0,0.0,0.0,0.0,3.1411095991085816,11.741698005634724,0.0,0.0,0.0,0.0,0.0,1.8116552875539018
80,3.90089045640466,20.028477648812146,0.0,0.0,0.0,0.0,0.0,0.2626773854856272,0.0,0.0,0.0,0.0,0.0,1.5441080258114406,0.43228549681072076,0.0,0.0,0.0,0.0,0.0,1.259592253832868,0.7441077854209424,0.0,0.0,0.0,0.0,0.0,1.8213190888858097,0.287720866058571,0.0,0.0,0.0,0.0,0.0,1.4767664994621803,28.817044085913636,0.0,0.0,0.0,0.0,0.0,3.283834297759519,8.726569624848798,0.0,0.0,0.0,0.0,0.0,2.2047673281336495,3.906401585378867,0.0,0.0,0.0,0.0,0.0,0.536488098889945,8.344881370243083,0.0,0.0,0.0,0.0,0.0,7.280282630874844,7.578052169709622,0.0,0.0,0.0,0.0,0.0,11.149310797462505,15.310990249801844,0.0,0.0,0.0,0.0,0.0,0.45936304905283915,8.940875806594537,0.0,0.0,0.0,0.0,0.0,5.9653461785798285,8.187979011122618,0.0,0.0,0.0,0.0,0.0,1.3420446949744467,13.141058866641533,0.0,0.0,0.0,0.0,0.0,34.66156427387815,10.299950471848344,0.0,0.0,0.0,0.0,0.0,34.58352384392351,20.205276029520196,0.0,0.0,0.0,0.0,0.0,6.957105873605463,10.387436049914834,0.0,0.0,0.0,0.0,0.0,15.430418877891704
81,11.889491155262034,18.830724374020026,0.0,0.0,0.0,0.0,0.0,0.6668713497789865,0.0,0.0,0.0,0.0,0.0,6.583563781250039,0.23690955857966883,0.0,0.0,0.0,0.0,0.0,0.11687375496949519,0.9412358215109392,0.0,0.0,0.0,0.0,0.0,7.20643688750241,0.21241065519938607,0.0,0.0,0.0,0.0,0.0,0.8396573075738091,27.726445391882336,0.0,0.0,0.0,0.0,0.0,6.093270810142194,8.023509905501564,0.0,0.0,0.0,0.0,0.0,15.761658937529925,3.5048111898200327,0.0,0.0,0.0,0.0,0.0,59.79178362093844,7.1917131293775505,0.0,0.0,0.0,0.0,0.0,1.6834988299086104,10.05481413099516,0.0,0.0,0.0,0.0,0.0,43.589203795585384,15.349274598419184,0.0,0.0,0.0,0.0,0.0,11.940390472123612,8.011347880709732,0.0,0.0,0.0,0.0,0.0,1.5454410599481097,5.975086054463824,0.0,0.0,0.0,0.0,0.0,1.2653399111506667,14.275303263635898,0.0,0.0,0.0,0.0,0.0,14.163214621242894,19.195137420279856,0.0,0.0,0.0,0.0,0.0,1.3946342132764085,20.82774283471401,0.0,0.0,0.0,0.0,0.0,10.005675270879092,15.441489365928318,0.0,0.0,0.0,0.0,0.0,5.226804137025779
