,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
71,0.03799701074540741,3.4238900227750633,55.55555555555556,0.40625,0.3333333432674408,0.25,0.5,2.9934012904966867,74.21875,0.7203869047619048,0.6741071548312902,0.6270833387970924,0.7656250074505806,1.7275774964269814e-07,3.4834201295833322,60.317460317460316,0.5936011904761905,0.576662465929985,0.6375000067055225,0.5570436604321003,4.69264678460902,1.6225802418368631,84.375,0.825,0.5892857164144516,0.5625,0.625,1.4731709082435741e-05,1.9450702515954925,69.23076923076923,0.75,0.7916666567325592,0.7916666567325592,0.7916666567325592,0.0015395173534729363,1.534964296873698,78.57142857142857,0.75,0.7857142686843872,0.8333333432674408,0.75,0.02269038151491926,2.696715958595057,70.0,0.6166666666666667,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.012832500808049551,3.9440177796330786,50.0,0.8,0.3333333134651184,1.0,0.20000000298023224,0.0010435927830115081,3.653549506322479,53.91304347826087,0.6122222222222222,0.580945364634196,0.47460318108399707,0.8055555562178294,0.04852982212787778,4.395221914446957,43.90243902439025,0.49444444444444446,0.40502646565437317,0.3638888994852702,0.47777779400348663,0.48593401299344546
72,0.008034341705113615,1.9705158463268968,55.55555555555556,0.5,0.25,0.25,0.25,3.0204742085886584,76.5625,0.8263392857142856,0.6292839217931032,0.7322916686534882,0.6062500067055225,9.908237668323514e-05,3.845314024873762,56.613756613756614,0.5781250000000001,0.4785684309899807,0.547222226858139,0.4555555594464143,3.575926021179215e-06,2.978601643515487,78.125,0.7864583333333334,0.1666666716337204,0.25,0.125,5.5597610157596394e-05,3.011540331970633,61.53846153846154,0.6833333333333333,0.7386363744735718,0.8333333432674408,0.7000000178813934,6.91442288840377e-09,1.9673376542057324,71.42857142857143,0.8958333333333333,0.6615384668111801,0.9285714328289032,0.625,0.000702412110617811,5.1766617590143,60.0,0.75,0.800000011920929,0.75,0.875,0.02003960464938807,3.714506741228364,50.0,0.8,0.3333333134651184,1.0,0.20000000298023224,0.0008011978364103845,3.772285563324559,64.34782608695652,0.5975,0.3944444477558136,0.6000000019868215,0.32111111481984456,0.0003005059863674485,5.178623692837886,51.21951219512195,0.5222222222222223,0.3928571442763011,0.4055555611848831,0.41111111889282864,0.000458966046640259
73,0.003998066614072863,2.3138585251972197,55.55555555555556,0.5166666666666666,0.3333333432674408,0.25,0.5,2.8918790225130175,72.65625,0.7632812499999999,0.6280258018523455,0.6156250070780516,0.691666672937572,2.1872137685416508e-05,3.7815248608653134,55.55555555555556,0.5827132936507936,0.5344576798379421,0.6222222285966078,0.5039682611823082,0.0004948809455972562,2.182398126565948,75.0,0.925,0.125,0.125,0.125,2.8626265002014846e-05,2.7614357196574733,61.53846153846154,0.6666666666666667,0.7179487347602844,0.75,0.8125,6.278914889176919e-06,2.6918617183416527,71.42857142857143,0.8,0.7750000357627869,0.9000000059604645,0.7000000178813934,0.014923826718849072,3.4947269071960805,50.0,0.34375,0.3333333432674408,0.30000001192092896,0.375,0.0008455599106508201,2.895378932839478,50.0,0.8,0.3333333134651184,1.0,0.20000000298023224,0.00034177425124337006,2.584189076782476,60.0,0.6027777777777779,0.46615681449572244,0.5357142875591914,0.4788888921340307,0.00910470489113134,4.383663854528174,48.78048780487805,0.5327380952380952,0.39646464586257935,0.4075396905342738,0.5000000049670538,0.001969276367674005
74,0.007763535753761114,2.5315584512803806,55.55555555555556,0.55,0.20000000298023224,0.25,0.1666666716337204,2.6900043108856875,71.875,0.8216145833333334,0.5972943753004074,0.6562500055879354,0.6488095317035913,0.03684271942784316,4.511343347369867,55.026455026455025,0.5585069444444444,0.4480489492416382,0.5895833385487398,0.3937500063329935,0.000828781894265375,2.3320220376457734,75.0,0.90625,0.0833333358168602,0.125,0.0625,5.791379620471168e-07,4.469067032988779,61.53846153846154,0.8333333333333333,0.6000000089406967,1.0,0.4583333432674408,1.6900133140513015e-10,2.323961256235555,71.42857142857143,0.8541666666666667,0.75,0.9166666567325592,0.6666666567325592,0.0017682646251730625,3.3270200798909277,50.0,0.78125,0.5833333432674408,0.5,0.75,0.0020414511675650236,5.114665936505031,37.5,0.7333333333333333,0.0,0.0,0.0,0.0023532667570911217,2.876870622232326,60.86956521739131,0.6225793650793651,0.4606349289417267,0.5288888931274414,0.44888889491558076,0.004430134513313285,4.800949698992034,43.90243902439025,0.4611111111111112,0.27037037909030914,0.3194444477558136,0.2555555577079455,4.772769515213884e-05
75,0.0015861920602167911,3.24111984348358,55.55555555555556,0.48333333333333334,0.75,0.7000000029802322,0.8333333432674408,4.109123732195011,70.3125,0.8048735119047619,0.6452779918909073,0.5842261975631118,0.8135416731238365,3.032304533730196e-05,4.180002877341088,61.37566137566137,0.6548611111111112,0.6781792491674423,0.6444444507360458,0.774206355214119,9.175844870974181e-06,1.8055325290801576,84.375,0.8080357142857143,0.46666667610406876,0.625,0.4791666716337204,5.68960927241058e-05,3.11972625095989,61.53846153846154,0.8333333333333333,0.6969697177410126,0.8333333432674408,0.6190476417541504,7.395415222201298e-07,3.006489238233639,71.42857142857143,0.8174603174603174,0.7500000298023224,0.8333333432674408,0.6904762089252472,0.00028962078565224745,2.9879025521992753,70.0,0.84375,0.375,0.375,0.375,1.855314205419211e-05,4.226479732129436,50.0,0.6666666666666666,0.3333333134651184,1.0,0.20000000298023224,0.0012408313270600806,3.1766069082824693,54.78260869565217,0.594563492063492,0.4647619108359019,0.46984127461910247,0.5111111164093017,0.0007716094299613654,5.326462977415021,43.90243902439025,0.4673611111111111,0.33968254427115124,0.3333333432674408,0.3583333343267441,2.867959332120874e-05
76,0.011722099551133411,2.2711077515039015,55.55555555555556,0.5,0.30000001192092896,0.25,0.375,3.2845423964945692,73.4375,0.7794270833333332,0.656164325773716,0.6343750040978193,0.7052083387970924,0.019217522960630125,3.242085396199296,56.613756613756614,0.6078125000000001,0.5833664101858934,0.6154761997361978,0.5944444499909878,0.0006099527993622795,2.998741228853662,71.875,0.805952380952381,0.0,0.0,0.0,0.001309284633072309,2.673239979147466,61.53846153846154,0.5833333333333333,0.7023809254169464,0.75,0.6666666567325592,0.11296845766886905,2.2039977322565116,71.42857142857143,0.7666666666666666,0.7777778208255768,0.875,0.7000000178813934,0.40627166669579634,3.4736421402833457,60.0,0.75,0.800000011920929,0.75,0.875,0.003260698320646402,2.4865448760486992,75.0,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,0.014184709697447015,2.9607748806127505,62.60869565217392,0.5922222222222222,0.5744155923525492,0.5400000075499217,0.6333333392937978,0.002264840279144384,5.1702754394873365,51.21951219512195,0.5166666666666667,0.39166667064030963,0.3333333457509677,0.48888889451821643,0.012075395858726646
77,0.19018923844387317,1.6516034156999617,55.55555555555556,0.59375,0.3333333432674408,0.30000001192092896,0.375,2.5195741966440983,72.65625,0.7830357142857143,0.577380957081914,0.6885416712611914,0.5635416693985462,4.247761584674713e-05,3.669711093929248,56.08465608465608,0.6095486111111111,0.5085978917777538,0.6506944503635168,0.46884921565651894,1.0334058392423097e-08,2.253599784716552,75.0,0.8976190476190476,0.1666666716337204,0.25,0.125,1.9157287706956886e-06,3.802707180086034,46.15384615384615,0.5416666666666667,0.5303030461072922,0.6500000059604645,0.4583333432674408,2.1763724505873037e-07,2.7965716536022396,71.42857142857143,0.8333333333333333,0.7777778208255768,0.875,0.7000000178813934,0.00012688354925480746,3.04823028058475,60.0,0.34375,0.3333333432674408,0.30000001192092896,0.375,0.0002703081063406073,3.953024162431379,50.0,0.8,0.3333333134651184,1.0,0.20000000298023224,0.006497658459781033,2.7931674624669665,60.0,0.6307539682539682,0.3765079458554586,0.47777777910232544,0.3455555588006973,0.4047614044883572,4.586181693841048,41.46341463414634,0.47430555555555554,0.31018519898255664,0.34444444874922436,0.32222223033507663,0.0007637948060273203
78,0.012335660322206203,2.989007444628666,55.55555555555556,0.45,0.75,0.7000000029802322,0.8333333432674408,3.1197132298007473,73.4375,0.7830729166666668,0.5217261966317892,0.6666666697710752,0.4604166727513075,3.476811893578875e-06,4.778625355164929,57.67195767195767,0.600173611111111,0.5355068681140741,0.6062500042219957,0.5268849271039168,5.111474364879428e-06,3.1063152211308926,75.0,0.8785714285714286,0.1666666716337204,0.25,0.125,0.0003504468269950585,3.2050929260711363,53.84615384615385,0.6190476190476191,0.5846153646707535,0.6666666567325592,0.5238095372915268,2.674119109829513e-06,2.514065535193312,71.42857142857143,0.7083333333333334,0.800000011920929,0.875,0.75,6.240782250775895e-05,2.996980979305391,50.0,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.013208689429835484,2.092013053859676,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.004997983782086861,3.501507395708875,60.0,0.6197222222222223,0.3724867761135101,0.5066666722297668,0.3579365114370982,0.004820718510847406,5.571041574182161,41.46341463414634,0.4861111111111111,0.19166666766007742,0.2222222238779068,0.17222222437461218,0.002174111588045693
79,0.0054056694265481086,3.233482245217036,44.44444444444444,0.53125,0.30000001192092896,0.25,0.375,4.666887974950266,67.1875,0.748251488095238,0.6356511600315571,0.5596726275980473,0.8697916697710752,1.6235672056196189,4.3605716619095265,53.96825396825397,0.6146329365079365,0.43754209702213603,0.5625000037252903,0.4017857213815053,0.00011385726143708629,1.200637814457643,87.5,0.8976190476190476,0.6166666746139526,0.6666666716337204,0.5833333432674408,0.6389296096293744,2.92433172441465,61.53846153846154,0.7916666666666667,0.761904776096344,0.8333333432674408,0.7083333432674408,6.031787849503422e-07,2.6619368246990223,71.42857142857143,0.8015873015873016,0.792207807302475,0.875,0.7857142984867096,1.932931335116104e-05,2.572519038553536,60.0,0.34375,0.6666666865348816,0.550000011920929,0.875,7.032785035513051e-05,2.5220168206894065,50.0,0.6666666666666666,0.5,0.6666666865348816,0.4000000059604645,2.466685832161064e-05,3.313248694974586,53.91304347826087,0.6071031746031746,0.4509523888429006,0.48222222526868186,0.47555556098620094,0.45619526605697824,5.28579398176865,43.90243902439025,0.5299603174603175,0.3365079462528229,0.4166666691501935,0.4115079442660014,0.037126316353888404
80,0.023724748783639938,3.754360030663472,55.55555555555556,0.53125,0.3333333432674408,0.30000001192092896,0.375,3.3323380506670213,75.0,0.8184895833333333,0.7284722346812487,0.6955357231199741,0.8625000044703484,0.1504287321357519,5.198588823500299,61.904761904761905,0.5877728174603173,0.7157828410466512,0.5941468353072802,0.9318452402949333,0.005272464178393524,2.0523991251774474,84.375,0.8288690476190477,0.5833333432674408,0.75,0.5,1.180462926358377e-05,2.373381988150021,76.92307692307693,0.5833333333333333,0.8295454680919647,0.875,0.7916666567325592,0.0016596739845315233,2.175837052011912,78.57142857142857,0.9285714285714286,0.8452381193637848,0.875,0.8571428656578064,0.008677114227362826,2.6107891589949563,70.0,0.75,0.7857142686843872,0.8333333432674408,0.75,0.04337997014736894,3.570055954619136,62.5,0.7333333333333333,0.5714285969734192,1.0,0.4000000059604645,3.433986196517494e-05,3.962937469129165,47.82608695652174,0.5230555555555555,0.4356228987375895,0.43111111323038737,0.4800000061591466,0.008646939491390697,5.379586553832776,51.21951219512195,0.5388888888888889,0.157407412926356,0.3333333333333333,0.10317460695902507,4.3231220280954196e-05
81,0.0006999847115515637,2.816854922246973,44.44444444444444,0.48333333333333334,0.25,0.20000000298023224,0.3333333432674408,3.055516841576843,71.875,0.80859375,0.6422348655760288,0.6395833399146795,0.7197916731238365,0.00014294971654061267,4.220228053524568,54.4973544973545,0.6713541666666666,0.5027567384143671,0.6111111162851254,0.4864087359358867,1.9720169195157644,1.5413665433438581,81.25,0.825,0.36666667461395264,0.5,0.2916666716337204,2.746876642126629e-06,3.709737811104963,61.53846153846154,0.55,0.6607142984867096,1.0,0.5000000149011612,3.7536518277731705e-07,2.143481364465807,71.42857142857143,0.8888888888888888,0.7500000298023224,0.8333333432674408,0.6904762089252472,1.1099289354932013e-05,2.0461888175806715,60.0,0.46875,0.375,0.375,0.375,0.001976181208321903,3.239861712477487,62.5,0.7333333333333333,0.5714285969734192,1.0,0.4000000059604645,0.00034548894604190613,3.102239761512622,54.78260869565217,0.5241666666666667,0.456931213537852,0.5044444521268209,0.4411111185948054,0.0010888562500503845,5.5575416676058795,51.21951219512195,0.44930555555555557,0.4619047592083613,0.4503968358039856,0.519444448252519,0.014304240192989839
82,0.0013567552227972525,3.062715524206147,55.55555555555556,0.45,0.75,0.7000000029802322,0.8333333432674408,3.2098853379007584,71.09375,0.7466145833333334,0.615636458620429,0.6093750037252903,0.6713541690260172,6.691198649341134e-05,3.98221179525838,55.55555555555556,0.6236359126984127,0.48138990874091786,0.6290674638003111,0.4826388917863369,0.0003264411744500163,1.7502761077763878,81.25,0.9041666666666667,0.5416666716337204,0.625,0.5,3.4811883466732935e-06,2.791006862388678,53.84615384615385,0.75,0.701298713684082,0.800000011920929,0.625,2.389800842783836e-08,2.03857662919575,71.42857142857143,0.8571428571428572,0.792207807302475,0.875,0.7857142984867096,9.337338842980705e-05,2.6464097751037152,50.0,0.8125,0.5833333432674408,0.5,0.75,4.4566173741291624e-05,3.0706342506543773,62.5,0.8,0.5714285969734192,1.0,0.4000000059604645,8.490342730190441e-05,3.3846056715930692,51.30434782608696,0.5680555555555556,0.41218374768892924,0.39666667183240256,0.447777783870697,1.817319377279856,5.698284975551294,46.34146341463415,0.41041666666666665,0.3682539661725362,0.3750000099341075,0.37222222487131756,0.0001431662169122386
83,0.0007866693153820698,2.8217363992281266,55.55555555555556,0.5166666666666666,0.3333333432674408,0.25,0.5,3.2330301356802518,74.21875,0.7973958333333333,0.5863591302186251,0.7843750044703484,0.5319940503686666,0.000261631930825289,4.312118840829442,53.96825396825397,0.6104166666666666,0.41111111268401146,0.5819444494942824,0.35208334028720856,2.0027659031879157,3.2728902695751096,71.875,0.7041666666666667,0.0,0.0,0.0,3.78303993429175e-05,5.96184252829756,46.15384615384615,0.75,0.3333333432674408,0.5,0.25,6.210628959058042e-06,3.0214057559850827,71.42857142857143,0.59375,0.7402597367763519,0.8333333432674408,0.6666666567325592,3.830280391133198e-05,2.4375126270755287,70.0,0.5833333333333333,0.375,0.5,0.30000001192092896,0.0007295921279054896,2.992851317640009,50.0,0.8,0.3333333134651184,1.0,0.20000000298023224,0.00012061823525376561,4.598619532090989,63.47826086956522,0.5855555555555557,0.27396825949350995,0.5333333333333333,0.19555555880069733,0.11481404008714943,5.698681054722881,48.78048780487805,0.40069444444444446,0.49848484496275586,0.4880952437718709,0.5416666716337204,0.00020607612668709297
84,4.655186395218838,2.961347921173486,55.55555555555556,0.46875,0.30000001192092896,0.25,0.375,2.983171521542831,76.5625,0.7706845238095238,0.6405257973819971,0.7593750078231096,0.5997023861855268,0.00011981443149752482,4.024126411701209,56.08465608465608,0.6369791666666668,0.49445346742868423,0.6354166722546021,0.4649305616815885,0.0032536992674028183,2.031003711076576,75.0,0.9083333333333333,0.25,0.25,0.25,5.982944522167853e-08,7.38437170413091,38.46153846153847,0.7083333333333334,0.25,0.5,0.1666666716337204,1.376701341596992e-05,3.4550852285499816,64.28571428571429,0.7619047619047619,0.4615384638309479,0.5,0.4285714328289032,0.0002708432809142194,2.1265671782303444,60.0,0.7166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.01061240691617655,3.660427998984253,50.0,0.6666666666666666,0.3333333134651184,1.0,0.20000000298023224,3.955098463559909e-05,3.3525659337102987,63.47826086956522,0.6659920634920636,0.36253968278566995,0.5611111124356588,0.2844444493452708,0.0002202889645317333,5.6975826957739155,48.78048780487805,0.43194444444444446,0.5285714318354925,0.527777781089147,0.5555555572112402,0.0019361516471853844
85,0.0003338010641718196,3.4774617361997384,55.55555555555556,0.45,0.75,0.7000000029802322,0.8333333432674408,2.793940082305068,75.0,0.7341889880952379,0.5711985994130373,0.7135416679084301,0.5055059585720301,0.0002588614984173686,4.082507209563928,60.317460317460316,0.5921875,0.6462932912011942,0.6260416768491268,0.7150793733696142,1.0976661947690552e-06,2.515723105993937,75.0,0.8080357142857143,0.125,0.25,0.0833333358168602,3.9818621907323495e-05,4.318672626094433,53.84615384615385,0.9166666666666667,0.4000000059604645,0.5,0.3333333432674408,5.137794382091715e-06,2.939811411379322,71.42857142857143,0.75,0.7846153974533081,0.8333333432674408,0.8125,0.001168430004462293,3.4034101583965004,60.0,0.6833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.000135726096215697,2.221664817679842,50.0,0.6666666666666666,0.5,0.6666666865348816,0.4000000059604645,0.00014732445009243574,3.6555368001674258,60.0,0.6029761904761906,0.4644973635673523,0.5833333373069763,0.425555557012558,0.0016179162370955971,6.827429609019307,41.46341463414634,0.48333333333333334,0.16203703979651132,0.1583333338300387,0.16666666666666666,0.07021710443721801
86,7.804105915688801e-05,3.3904837029031487,55.55555555555556,0.46875,0.30000001192092896,0.25,0.375,3.3697629711637287,71.09375,0.734375,0.607291679829359,0.6333333384245634,0.631250006146729,0.00031503373670064275,4.127762663807383,60.317460317460316,0.5513144841269842,0.6260734796524048,0.6123511946449677,0.6776785763601462,0.0002870587982094561,2.7704631998420046,75.0,0.9174107142857143,0.25,0.25,0.25,9.913693680983774e-07,4.064432039146454,61.53846153846154,0.9166666666666667,0.699999988079071,1.0,0.5476190596818924,1.3564612561203431e-08,2.344165758635142,78.57142857142857,0.8015873015873016,0.8452381193637848,0.875,0.8571428656578064,1.2205701181842867e-06,3.2260588544646622,70.0,0.84375,0.375,0.375,0.375,2.2326807478748013e-05,5.173189957775187,37.5,0.8,0.0,0.0,0.0,0.000981215977404797,3.853729024906542,64.34782608695652,0.5777777777777777,0.40698413451512655,0.6444444477558136,0.3144444505373637,0.00031728121343243534,5.981287549549824,39.02439024390244,0.3743055555555556,0.17261904974778494,0.2222222238779068,0.15000000099341074,0.0002367838204972911
87,0.0005703500327452492,3.0181467900398675,55.55555555555556,0.59375,0.3333333432674408,0.30000001192092896,0.375,4.283508196242058,73.4375,0.7611979166666667,0.6384875625371933,0.6061011934652925,0.7239583358168602,0.000760202167115888,4.353654857103049,57.67195767195767,0.6136904761904761,0.5415614570180575,0.6256944468865792,0.5465277824550867,0.0687277927290832,2.2755236983142555,81.25,0.8934523809523809,0.4583333432674408,0.625,0.4583333358168602,1.092787321526398e-05,2.4246843069331736,69.23076923076923,0.8333333333333333,0.7916666567325592,0.7916666567325592,0.7916666567325592,1.6150144038892353e-07,2.402696516786125,71.42857142857143,0.7916666666666667,0.7777778208255768,0.9000000059604645,0.75,0.003626394471753799,3.4112460522802563,60.0,0.34375,0.4000000059604645,0.3333333432674408,0.5,1.083861283893821e-06,3.4939030703908376,62.5,0.8,0.5714285969734192,1.0,0.4000000059604645,0.00021465857492026372,3.4476039627998047,56.52173913043478,0.5959920634920636,0.4696440637111664,0.4755555639664332,0.551111117998759,0.0014830194040416082,6.597737599546601,43.90243902439025,0.35833333333333334,0.40595238904158276,0.3638888994852702,0.4722222288449605,0.0008662602527462215
88,0.0002927381876293208,3.2429277686769837,44.44444444444444,0.55,0.25,0.20000000298023224,0.3333333432674408,3.3186713685123306,74.21875,0.8039062499999999,0.631696430966258,0.6572916731238365,0.6614583395421505,1.8516741990695591e-07,4.648432728314651,62.43386243386243,0.6201140873015872,0.6541907315452894,0.6467261960109075,0.7379960343241692,0.00036704191939641834,2.9179505555817338,78.125,0.7916666666666666,0.2916666716337204,0.5,0.2083333358168602,5.544831020114733e-07,4.5718551810053665,53.84615384615385,0.75,0.5833333432674408,1.0,0.4166666716337204,9.914232647047357e-05,2.9588264768903727,71.42857142857143,0.7083333333333333,0.792207807302475,0.9000000059604645,0.7083333432674408,0.004591221916372464,3.074205501272728,70.0,0.3125,0.375,0.375,0.375,1.9611784426514215e-05,4.3777669005914195,62.5,0.8,0.5714285969734192,1.0,0.4000000059604645,5.0689314716592016e-05,3.8432185073185594,55.65217391304348,0.613611111111111,0.4404232919216156,0.480952388048172,0.49444444874922433,0.0001269338150691578,6.492378905934375,39.02439024390244,0.4215277777777778,0.23333333929379782,0.261111115415891,0.21666666865348816,4.046204467055899e-07
89,0.001562816871284287,2.4408123089637215,55.55555555555556,0.5166666666666666,0.6666666716337204,0.6666666716337204,0.6666666716337204,3.506186752407258,75.0,0.7859375,0.6544146928936243,0.6895833406597376,0.6572916712611914,0.040012277329566324,5.292411516618914,54.4973544973545,0.5869543650793652,0.4127074343462785,0.550694448252519,0.3546627027293046,4.539368880774465e-12,3.134055779519949,71.875,0.8184523809523809,0.0,0.0,0.0,2.5870905574193427e-05,3.6256508092762667,61.53846153846154,0.5833333333333333,0.6607142984867096,1.0,0.5000000149011612,0.000147958052333941,2.89122013556121,71.42857142857143,0.6875,0.792207807302475,0.9000000059604645,0.7083333432674408,0.00010652522852785907,3.6558094382424615,50.0,0.3125,0.30000001192092896,0.25,0.375,2.725726588195147e-05,5.085703693230703,50.0,0.8,0.3333333134651184,1.0,0.20000000298023224,7.70745496385356e-05,4.154781005545405,56.52173913043478,0.5875793650793651,0.3791534423828125,0.5166666686534882,0.33444444835186005,0.011868382042777093,5.8846622227044,41.46341463414634,0.5048611111111111,0.2876984030008316,0.3472222288449605,0.2638888930281003,1.5992914630240315e-06
90,2.6307492023274395e-05,4.502251459838913,44.44444444444444,0.5,0.25,0.25,0.25,3.8649870055447284,73.4375,0.7718377976190477,0.6595848668366671,0.6644345335662365,0.7187500018626451,8.275434058360075e-08,4.7093724114817235,56.613756613756614,0.6160962301587302,0.511760459591945,0.631250003973643,0.4811508022248745,4.852340002598282e-06,2.2513141097323097,78.125,0.9083333333333334,0.2916666716337204,0.5,0.2083333358168602,1.7782091956162995e-06,3.921749056914202,53.84615384615385,0.6666666666666667,0.5833333432674408,0.75,0.5,5.31543450406623e-09,1.8858273585393095,71.42857142857143,0.7333333333333334,0.7750000357627869,0.9000000059604645,0.7000000178813934,0.0005613539018566382,2.432174092845452,50.0,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,0.00320662959919109,2.8390777014281197,62.5,0.8,0.5714285969734192,1.0,0.4000000059604645,0.00021717259389224437,4.341021999843996,54.78260869565217,0.52,0.422433869043986,0.47428572177886963,0.42000000476837157,3.660232810221798e-07,6.423238533509178,46.34146341463415,0.4583333333333333,0.515873004992803,0.5000000049670538,0.5694444477558136,0.0027017947499478117
91,0.002658087930420536,3.2447911847215964,55.55555555555556,0.4375,0.30000001192092896,0.25,0.375,3.096025944731752,75.78125,0.784858630952381,0.6335851736366749,0.647321430966258,0.6677083373069763,1.3931642002775532e-06,4.992756652975663,53.43915343915344,0.5850694444444443,0.45064033816258114,0.5937500074505806,0.4006944516052802,0.00015373726819753125,1.9317724585494773,81.25,0.930952380952381,0.45000000298023224,0.5833333358168602,0.5000000074505806,5.069039603066429e-06,3.698832338290222,53.84615384615385,0.8333333333333333,0.6333333253860474,0.8333333432674408,0.5476190596818924,1.2220052021833411e-05,2.74823509810729,64.28571428571429,0.59375,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.000564158481385943,2.922864174840476,60.0,0.48333333333333334,0.3333333432674408,0.375,0.30000001192092896,0.000593438949240149,5.242369786744719,50.0,0.5333333333333333,0.3333333134651184,1.0,0.20000000298023224,3.656247965127579e-05,4.267910912201525,53.04347826086957,0.5819444444444444,0.5301202615102132,0.4709523836771647,0.6822222292423248,6.469053881264837e-06,6.176790890055921,43.90243902439025,0.4055555555555556,0.44391536215941113,0.38730160146951675,0.5944444537162781,0.09772412631565373
92,0.000646703708653842,3.0411410122160683,66.66666666666666,0.5166666666666666,0.8333333432674408,0.75,1.0,3.143496372884384,77.34375,0.7440104166666667,0.6778769921511412,0.7114583365619183,0.6791666680946946,1.3918169518303703e-05,4.520975275860796,53.43915343915344,0.6152529761904763,0.43222865586479503,0.550595243771871,0.3944444501151641,3.1052937998756743e-13,2.3197876864453493,81.25,0.825,0.4166666716337204,0.75,0.2916666716337204,5.01520210958208e-05,2.7381732149620133,69.23076923076923,0.65,0.75,1.0,0.6000000238418579,1.3067757751377657e-05,3.358343691211089,64.28571428571429,0.5,0.7333333492279053,0.800000011920929,0.7083333432674408,0.1056582286074872,3.1187139252716256,70.0,0.78125,0.7857142686843872,0.8333333432674408,0.75,0.0006566172782574883,5.372852908186147,37.5,0.6,0.0,0.0,0.0,3.353880688075191e-05,4.100843401243213,60.0,0.564047619047619,0.451587305466334,0.5677777866522471,0.4355555643637975,0.4022817206798691,6.467825962732129,36.58536585365854,0.45555555555555555,0.0892857164144516,0.11666666716337204,0.08888889104127884,0.11043227499151505
93,0.0001299712144820514,2.667314834273798,66.66666666666666,0.46875,0.3333333432674408,0.30000001192092896,0.375,3.4717070026006196,68.75,0.7052083333333334,0.627078827470541,0.5739583428949118,0.7302083373069763,0.1330478971390209,4.384162050369566,51.32275132275132,0.5982638888888889,0.3433201089501381,0.4722222251196702,0.2895833371828,0.0005599220250682935,1.8666974182317153,84.375,0.7633928571428571,0.5000000149011612,0.625,0.5,4.411134184742344e-05,2.67790187185175,61.53846153846154,0.55,0.7444444894790649,0.800000011920929,0.7000000178813934,0.0005479538804808898,3.5881077201786087,57.14285714285714,0.8666666666666667,0.6190476417541504,0.875,0.5000000149011612,1.3035599922194016e-07,3.33543938377888,50.0,0.78125,0.6333333551883698,0.5,0.875,0.003483683090238914,4.299093391963353,50.0,0.8,0.3333333134651184,1.0,0.20000000298023224,0.00016482453232343007,3.8068988173171587,60.86956521739131,0.6086904761904762,0.3095238109429677,0.5111111124356588,0.2373015910387039,0.002649651684221319,5.114976936491781,46.34146341463415,0.44166666666666665,0.42592594027519226,0.43888889501492184,0.4583333432674408,0.0017149401524791032
94,0.007316588717300101,4.7279774872335,44.44444444444444,0.5,0.30000001192092896,0.25,0.375,3.954368790923146,72.65625,0.7830729166666667,0.5888392888009548,0.7604166697710752,0.5312500027939677,2.8139973477412563,4.851353853822406,53.96825396825397,0.6334573412698413,0.45333995173374814,0.6000000052154064,0.42192460720737773,6.196386575243588e-07,3.852929358817204,75.0,0.875,0.1666666716337204,0.25,0.125,7.345006318195466e-07,3.4691940309913774,69.23076923076923,0.8333333333333333,0.761904776096344,1.0,0.625,1.8610948765634014e-08,3.7173071235751722,64.28571428571429,0.5666666666666667,0.7333333790302277,0.7750000059604645,0.7000000178813934,1.0946906051293574e-07,3.0980103488337365,70.0,0.55,0.6666666865348816,0.8333333432674408,0.5833333432674408,1.4134285450380805e-05,2.1774863569150846,87.5,0.8,0.888888955116272,1.0,0.800000011920929,4.999265513701286e-05,4.939001065427794,66.08695652173913,0.663888888888889,0.43603175282478335,0.6444444457689921,0.3522222290436427,8.243351890495708e-05,6.583245171852923,46.34146341463415,0.41845238095238096,0.3253968258698781,0.3388888935248057,0.3313492139180501,2.0795588997012743e-06
