,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
72,5.310138225428825e-05,3.51850557906041,57.391304347826086,0.4977777777777777,0.322857141494751,0.3166666706403097,0.34555556178092955,2.602943628020293,78.125,0.8469866071428571,0.7247700393199921,0.7687500063329935,0.7135416753590107,3.356813483982658e-05,0.6126315028201477,93.54838709677419,0.7702380952380953,0.45000000298023224,0.5,0.4166666716337204,2.5872428599509146e-07,0.6646134613139224,82.35294117647058,0.8333333333333334,0.5462963183720907,0.600000003973643,0.5333333412806193,3.2549945267651144e-05,1.4353878985763717,44.44444444444444,0.4375,0.6428571343421936,0.6666666716337204,0.625,0.5981345689059621,2.491658335343006,53.84615384615385,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.0003189195013643328,4.483540649443087,42.857142857142854,0.875,0.4583333432674408,0.3214285746216774,1.0,0.002480698851673247,2.3282176268325303,60.0,0.59375,0.6666666865348816,0.800000011920929,0.625,0.000276221451259582,2.089831606111354,62.5,0.8333333333333334,0.6666666865348816,1.0,0.5,0.0004924341029251751,3.9082804085856044,58.536585365853654,0.5353174603174603,0.38333333532015484,0.4722222189108531,0.3333333333333333,2.2361346011564668e-05
73,0.0014759398189270346,3.9429790563295337,47.82608695652174,0.5566666666666665,0.39497355222702024,0.31031746566295626,0.600000003973643,2.24893008549843,80.46875,0.8731770833333334,0.8013302870094776,0.7885416746139526,0.8447916731238365,3.138416307660557e-06,0.34770741312474834,96.7741935483871,0.825,0.7000000029802322,0.75,0.6666666716337204,8.489782012533933e-05,0.8466800676672488,88.23529411764706,0.7833333333333333,0.5696969827016195,0.6666666666666666,0.5,5.506021636756728e-05,1.7639456373078874,44.44444444444444,0.375,0.6428571343421936,0.6666666716337204,0.625,0.0014517359010509483,3.164151576527372,46.15384615384615,0.7416666666666667,0.1428571492433548,0.25,0.10000000149011612,3.0068935167246007e-05,2.0028499260895316,57.14285714285714,0.8035714285714286,0.5,0.3500000014901161,1.0,3.903963430396037e-05,3.7592364120495567,40.0,0.7,0.625,0.6666666716337204,0.6000000014901161,1.3868080389096154e-05,0.20984634134152114,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.0008546837483263276,3.3035424243884983,56.09756097560976,0.5484126984126984,0.4595238268375397,0.4833333343267441,0.4523809601863225,0.0018485094137807277
74,3.973868448696546e-05,3.9630486224677073,59.130434782608695,0.5658333333333334,0.3553439219792684,0.37777778108914695,0.400000003973643,2.3799002585662437,75.0,0.8228050595238096,0.7410398703068495,0.7635416761040688,0.7930059554055333,1.1471472984005482e-06,0.5550937367038651,93.54838709677419,0.825,0.6666666716337204,0.6666666716337204,0.6666666716337204,4.232571731881535e-08,1.566698280413255,82.35294117647058,0.7666666666666666,0.850000003973643,1.0,0.7555555701255798,0.07541022148658079,1.8356565829984153,33.33333333333333,0.5,0.1428571343421936,0.1666666716337204,0.125,0.00010886964892429668,2.3615198669293984,61.53846153846154,0.7604166666666667,0.5357142686843872,0.5833333432674408,0.5,0.0004435588394167071,1.692282182871784,71.42857142857143,0.7321428571428572,0.5833333432674408,0.4166666716337204,1.0,3.5584896154205304e-05,3.29832114573477,50.0,0.4375,0.6428571343421936,0.6666666716337204,0.625,9.24645844332186e-05,1.7959074730786249,75.0,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.04396583193952028,5.547632390034957,51.21951219512195,0.5006944444444444,0.22619048257668814,0.4444444477558136,0.1611111139257749,0.001926593379380529
75,0.0002746748721396981,4.268360584654806,50.43478260869565,0.484920634920635,0.4232804278532664,0.35555555919806164,0.5888888935248057,2.2537876869953046,75.78125,0.8247395833333334,0.7030258029699326,0.7687500007450581,0.6718750037252903,5.318347263527216e-05,0.27101453558055794,96.7741935483871,0.975,0.9166666716337204,1.0,0.875,0.000866319105606197,0.7984294643719363,88.23529411764706,0.8055555555555555,0.5696969827016195,0.6666666666666666,0.5,8.070066024919776e-05,1.7828207260884799,55.55555555555556,0.4375,0.800000011920929,0.75,0.875,0.00036173052514704504,2.985920946096206,46.15384615384615,0.75,0.3333333432674408,0.5,0.25,4.447958882258613e-06,3.3989390253582843,50.0,0.7333333333333334,0.472222238779068,0.3095238208770752,1.0,8.451436710158024e-06,2.940660425346007,50.0,0.7333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,5.115585500486471e-05,2.670634581517576,50.0,0.8333333333333334,0.5,1.0,0.3333333432674408,0.00015225634964963601,2.943309725573506,60.97560975609756,0.6248015873015873,0.684269443154335,0.6888888950149218,0.6984127014875412,9.771654006073432e-07
76,0.006099719729594161,4.8026468585907915,53.04347826086957,0.4827777777777778,0.2644444505373637,0.2888888915379842,0.2888888915379842,3.624421111604103,78.90625,0.8395833333333335,0.8226416260004044,0.7172619141638279,0.9875000007450581,2.5237002083437947e-05,2.941239566889526,64.51612903225806,0.75,0.380952388048172,0.3125,0.5,1.2324967141674557,0.980343438544931,82.35294117647058,0.8055555555555555,0.8632478713989258,0.7857142885526022,1.0,9.169219135737235e-06,4.021460427800266,44.44444444444444,0.40625,0.7727272510528564,0.7142857164144516,0.875,0.01770613214780355,3.087760288983974,69.23076923076923,0.7,0.761904776096344,0.625,1.0,0.00031625457552794705,10.183300741485795,28.57142857142857,0.5833333333333333,0.27272728085517883,0.1875,0.5,0.0059692039194111516,3.4917118437887495,40.0,0.46875,0.7000000029802322,0.6666666716337204,0.75,2.9848534766294692e-05,1.3463366282932343,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,8.090754098513905e-05,2.9411351493253712,58.536585365853654,0.6277777777777779,0.5487734576066335,0.5277777910232544,0.5805555681387583,0.004869816259673346
77,0.4485526214832893,3.5742052465969616,57.391304347826086,0.45753968253968247,0.3041269838809967,0.36666667064030967,0.2944444497426351,2.498011100038588,77.34375,0.8460937500000001,0.7624233588576317,0.7645833380520344,0.8020833376795053,1.2260992973535468e-06,0.4073174507286905,93.54838709677419,0.8226190476190476,0.6166666746139526,0.625,0.6666666716337204,0.0005083812981896391,0.3883646602112954,82.35294117647058,0.8111111111111112,0.5629629890124003,0.5555555621782938,0.600000003973643,0.004873810048364907,1.9469347015673155,44.44444444444444,0.41666666666666663,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.021355562763376728,2.4980893411150125,69.23076923076923,0.6458333333333333,0.6666666865348816,0.800000011920929,0.625,3.917351075971957e-05,4.32066696847411,42.857142857142854,0.8035714285714286,0.4166666567325592,0.2666666731238365,1.0,0.0024844262611182512,2.8446847840840412,50.0,0.3,0.3333333432674408,0.375,0.30000001192092896,3.770714109465793e-06,1.1261865929849018,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.000546132907961123,3.4225889927909288,48.78048780487805,0.5819444444444445,0.3855820099512736,0.5555555572112402,0.3250000054637591,0.22467497321742505
78,0.018194341990831846,3.9285767901121655,53.91304347826087,0.5341666666666668,0.36820106307665507,0.3568254013856252,0.4566666702429453,2.4039714735076796,76.5625,0.8502604166666666,0.7660398781299591,0.7708333414047956,0.8093750048428774,8.411551739891312e-05,0.45853085148717865,93.54838709677419,0.8,0.6166666746139526,0.6666666716337204,0.625,0.005334939121185179,0.3144157827313942,94.11764705882352,0.8333333333333334,0.6410256425539652,0.6666666666666666,0.6190476218859354,1.229646962274047e-06,2.0249323223814133,66.66666666666666,0.4375,0.8333333432674408,0.800000011920929,0.875,0.025528217949369807,2.3804608342966804,69.23076923076923,0.75,0.625,0.6666666716337204,0.800000011920929,9.897771943103476e-06,5.442724380873723,28.57142857142857,0.5833333333333333,0.27272728085517883,0.1875,0.5,1.211983569516418e-05,2.1773604887997804,60.0,0.7333333333333334,0.800000011920929,0.800000011920929,0.800000011920929,0.0010233078213682213,0.5009198568534731,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.0013023233864297476,3.112272216392725,53.65853658536586,0.6041666666666666,0.49153440197308856,0.5444444517294565,0.547619049747785,0.00011647274983805872
79,0.007698257282356349,3.798904346879899,57.391304347826086,0.5352380952380952,0.24698413014411927,0.2833333353201548,0.2500000019868215,2.691927128799517,75.78125,0.8427083333333333,0.7038645558059216,0.8020833376795053,0.6796875037252903,1.5199352681529486e-06,0.6515812955144338,93.54838709677419,0.8333333333333334,0.6666666716337204,0.75,0.625,2.3678073298326063e-05,0.25199304009704304,94.11764705882352,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.00029376525910120184,2.1794549986655385,33.33333333333333,0.5833333333333333,0.0,0.0,0.0,0.06973612542359751,2.9379065336963426,53.84615384615385,0.8125,0.25,0.25,0.25,1.564214280704327e-05,4.914485955815011,28.57142857142857,0.875,0.36666665971279144,0.22500000149011612,1.0,0.005174367506711139,2.3892368677643874,60.0,0.5,0.75,0.75,0.75,1.238890146966566e-05,1.4052818218887315,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.0004862621502691872,4.2799498004974135,48.78048780487805,0.5243055555555556,0.4378787924846013,0.5222222258647283,0.4166666716337204,6.484161538899651e-05
80,0.01241922656476829,3.6878906734569927,60.86956521739131,0.5584126984126984,0.21661375959714255,0.3444444457689921,0.17222222487131755,3.2247382846579993,71.09375,0.8266741071428572,0.6332251206040382,0.8354166708886623,0.5895833382382989,0.03687414085469853,1.425324421789164,90.32258064516128,0.9,0.625,0.75,0.5833333358168602,0.010991102943776511,0.4513297535536025,82.35294117647058,0.7902777777777779,0.5530303120613098,0.5277777711550394,0.5833333333333334,1.0478977964276144e-05,2.1829931827706024,22.22222222222222,0.3833333333333333,0.0,0.0,0.0,9.598758456905194e-05,2.6726383065939583,61.53846153846154,0.7333333333333334,0.533333346247673,0.5833333432674408,0.5000000149011612,0.00010850637938284042,4.735687379015922,50.0,0.5333333333333333,0.45000000298023224,0.2916666716337204,1.0,7.956303248358715e-06,3.1817579634195736,50.0,0.6666666666666666,0.7727272808551788,0.75,0.800000011920929,0.001838680924230665,0.5299988355987123,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.021812637032217388,5.792419242839186,43.90243902439025,0.6111111111111112,0.31798941890398663,0.4444444477558136,0.2777777786056201,7.81081063018489e-06
81,0.0518280831726747,4.533591465139959,54.78260869565217,0.5590476190476191,0.33433862328529357,0.2922222246726354,0.48000000218550365,2.5462378255436415,78.125,0.8343750000000001,0.767604636028409,0.7854166701436043,0.7802083380520344,7.536054648805582e-07,0.5850660732925931,90.32258064516128,0.925,0.783333346247673,0.7916666716337204,0.875,8.051693879121897e-07,0.5194018178982104,88.23529411764706,0.8055555555555555,0.9333333373069763,1.0,0.8888888955116272,5.455010229129651e-06,3.8648193729781375,33.33333333333333,0.45,0.0,0.0,0.0,0.009274432662381002,3.9333976659818424,53.84615384615385,0.7333333333333334,0.20000000298023224,0.25,0.1666666716337204,4.406874536227556e-05,1.3549402174258898,71.42857142857143,0.7166666666666667,0.375,0.30000001192092896,0.5,3.762561518425789e-06,4.860167866833132,40.0,0.59375,0.1666666716337204,0.25,0.125,0.0001221904066478688,0.7435531994868763,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.000233941034729602,5.570295147317838,43.90243902439025,0.6236111111111111,0.19761905074119568,0.3333333333333333,0.14444444825251898,0.00016853618126293402
82,0.0004425943270783476,3.997384935507832,56.52173913043478,0.49123015873015874,0.25994709332784016,0.2833333353201548,0.2544444481531779,2.5325369767935415,77.34375,0.8626302083333334,0.7668109815567732,0.7331845313310623,0.8437500018626451,1.892696094558476e-05,0.4261443585249707,96.7741935483871,0.8928571428571428,0.75,0.75,0.75,0.0007915607171532224,0.5195735780472994,76.47058823529412,0.7833333333333333,0.5,0.5,0.5,0.0007080718939921273,3.846863342720736,33.33333333333333,0.40625,0.0,0.0,0.0,5.508453875031344e-06,2.6887436037869117,69.23076923076923,0.7416666666666667,0.6666666865348816,0.625,0.800000011920929,6.365780883984456e-09,3.7244234338405025,57.14285714285714,0.875,0.5,0.3333333432674408,1.0,4.705934813667832e-06,4.107923308152954,50.0,0.3333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.00015283792629144707,0.02384236380854714,100.0,1.0,1.0,1.0,1.0,3.684158907661503e-05,3.360467627103459,58.536585365853654,0.5504960317460318,0.6277777800957361,0.6833333422740301,0.613095243771871,6.228485877637385e-05
83,0.0010025003548517254,4.013315851271881,61.73913043478261,0.5433333333333333,0.26158730189005536,0.2777777830759684,0.25000000397364297,2.585401965593437,76.5625,0.8284226190476189,0.7115981392562389,0.7119791675359011,0.7571428641676903,1.9417722669487186e-06,0.6364585703257,93.54838709677419,0.7166666666666667,0.4000000059604645,0.5,0.3333333432674408,2.270198830597985e-05,0.5941578791560564,88.23529411764706,0.7916666666666666,0.9047619104385376,1.0,0.8333333333333334,1.4966922310696555e-05,2.381770043235849,55.55555555555556,0.375,0.75,0.75,0.75,0.234987566003281,2.8717289574746334,53.84615384615385,0.6833333333333333,0.4000000059604645,0.5,0.3333333432674408,3.716096832536926e-08,2.8945295437781593,57.14285714285714,0.6583333333333333,0.3333333432674408,0.25,0.5,0.0005718215688594273,3.6004846853248536,50.0,0.375,0.222222238779068,0.3333333432674408,0.1666666716337204,5.97614778355116e-05,1.0295857499595478,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.00041313053678073363,3.1949847120953123,60.97560975609756,0.5534722222222223,0.5757576028505961,0.5313492168982824,0.6500000059604645,0.000557095605096662
84,0.0004108804133887008,3.8778427803196833,59.130434782608695,0.4752380952380952,0.1677248736222585,0.2444444457689921,0.1544444461663564,3.372398745205693,68.75,0.8304687499999999,0.5636093188077211,0.7437500040978193,0.4947916744276881,3.89703485257687e-06,0.659847873689573,93.54838709677419,0.8,0.5,0.5,0.5,0.021443138483814444,0.3409387319117779,88.23529411764706,0.7888888888888889,0.6000000238418579,0.600000003973643,0.600000003973643,0.000887894495327622,2.322698933489989,33.33333333333333,0.3833333333333333,0.125,0.1666666716337204,0.10000000149011612,0.002101206307890616,2.8160018796126858,61.53846153846154,0.7416666666666667,0.5833333432674408,0.5833333432674408,0.7000000029802322,1.4710868340390464e-05,3.991408663971584,35.714285714285715,0.75,0.3333333432674408,0.25,0.5,0.0011606914487978046,2.248610045014984,70.0,0.5625,0.7857142686843872,0.8333333432674408,0.75,2.2249541978238906e-05,1.2667467040031557,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.001412004135418798,3.3798934349808127,53.65853658536586,0.59375,0.6296296417713165,0.6666666716337204,0.636111115415891,0.0041900178967883926
85,0.0001629926235977199,3.8970483757742347,62.60869565217392,0.5244444444444445,0.2547619044780731,0.27222222487131753,0.2944444457689921,2.959474873082508,78.125,0.8092261904761905,0.7507208175957203,0.7102678623050451,0.8348214291036129,0.00034977218393959217,0.4522605619098143,93.54838709677419,0.8,0.6666666716337204,0.75,0.625,1.6256148580311095e-06,0.4104452106292426,82.35294117647058,0.7888888888888889,0.8585858742396036,0.8333333333333334,0.8888888955116272,0.0012259095837267957,1.9870071473692965,44.44444444444444,0.5166666666666666,0.25,0.3333333432674408,0.20000000298023224,6.201899043206785e-06,2.6292642539118374,61.53846153846154,0.75,0.375,0.5,0.30000001192092896,1.1974535894793206e-06,3.944385688305303,57.14285714285714,0.5833333333333333,0.3333333432674408,0.25,0.5,0.0012990206931725549,2.42034343572893,60.0,0.625,0.375,0.375,0.375,0.0014755964118692462,1.266479795192096,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.004101727066026294,3.2964756931551613,56.09756097560976,0.5215277777777777,0.48055556416511536,0.5027777850627899,0.4722222288449605,0.007120608263764853
86,0.0001540823894079597,4.276450172971118,56.52173913043478,0.4516666666666667,0.32952380975087486,0.3611111144224803,0.31666667262713116,2.3936767403307986,79.6875,0.8703125,0.7900793738663197,0.7769345287233591,0.8458333387970924,4.828312907838583e-06,0.4165739487906336,93.54838709677419,0.8928571428571428,0.7000000029802322,0.6666666716337204,0.75,6.639524800234915e-06,0.7247966921304483,88.23529411764706,0.7888888888888889,0.9166666666666666,1.0,0.8666666746139526,5.999768778138807e-05,2.621029880532527,44.44444444444444,0.4375,0.30000001192092896,0.25,0.375,0.00024963893365259013,2.3922494718123275,76.92307692307693,0.7083333333333333,0.7750000059604645,0.7083333432674408,0.875,1.971176255205529e-09,4.287306883538011,42.857142857142854,0.6388888888888888,0.375,0.30000001192092896,0.5,5.160210550965314e-06,3.5175277209178732,60.0,0.7,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.004640675454573883,0.5784655558112024,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.00033784408678445865,8.004636774319776,46.34146341463415,0.5083333333333334,0.13095238308111826,0.3333333333333333,0.0833333358168602,0.46893188894676535
87,2.706837655126198e-05,4.410479192440713,47.82608695652174,0.45444444444444443,0.3280423323313395,0.2888888935248057,0.4055555601914724,3.649436781285591,77.34375,0.8606770833333333,0.7927302084863186,0.7153273951262236,0.9354166686534882,6.573527775523506e-08,1.0897298059408793,83.87096774193549,0.8416666666666667,0.5833333432674408,0.5416666716337204,0.6666666716337204,1.8490444011639922e-07,0.19790741982452703,88.23529411764706,0.8333333333333334,0.588744600613912,0.6111111044883728,0.5833333333333334,4.222970827949118e-06,2.0868806499020587,44.44444444444444,0.4375,0.30000001192092896,0.25,0.375,0.00010217049249379438,2.6034010752998076,61.53846153846154,0.65625,0.375,0.375,0.375,3.1153304170253743e-06,3.838864754149668,42.857142857142854,0.6388888888888888,0.3333333432674408,0.25,0.5,1.190216242460507e-05,2.921906426648459,70.0,0.53125,0.8333333432674408,0.800000011920929,0.875,3.244061224843207e-05,0.41171982705957283,75.0,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,6.822309860316467e-05,4.845283149425876,43.90243902439025,0.575,0.26851852238178253,0.4305555621782939,0.23888889203468958,3.2002249748170376e-05
88,0.0070243341073772236,3.176649694447308,56.52173913043478,0.5605555555555556,0.2650793691476186,0.29666666785875956,0.2888888895511627,2.600419421208932,72.65625,0.8861979166666667,0.6756358332931995,0.7479166686534882,0.6479166746139526,0.000796043650598169,0.5835323685680689,93.54838709677419,0.7916666666666666,0.5,0.5,0.5,0.0005964842114173177,0.2764002850078193,94.11764705882352,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.564956714410687e-05,2.2990285302218703,66.66666666666666,0.4375,0.8333333432674408,0.800000011920929,0.875,0.00013484441008433605,2.1152185863785204,69.23076923076923,0.7395833333333333,0.625,0.625,0.625,1.1388481396072482e-05,2.643465045480526,57.14285714285714,0.675,0.4166666716337204,0.2916666716337204,0.75,0.00032042250214370726,2.4251655863570187,60.0,0.3333333333333333,0.38461539149284363,0.3125,0.5,0.00019300365968003046,2.0892929967028766,62.5,0.8333333333333334,0.6666666865348816,1.0,0.5,0.00042023318687421093,3.1538942736241,53.65853658536586,0.5555555555555556,0.4494709024826686,0.4555555582046509,0.4722222189108531,0.0021257956861811754
89,0.5112039433622136,3.8838055075002256,52.17391304347826,0.5307936507936508,0.3520634929339091,0.3188888947168986,0.4833333353201548,2.983530875435809,79.6875,0.8412760416666667,0.7877608593553305,0.7382440539076924,0.8958333376795053,0.3006981795038857,0.6937225893877931,93.54838709677419,0.7678571428571428,0.5,0.5,0.5,0.022518832154650965,0.6619184525245285,88.23529411764706,0.7916666666666666,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.00042132915503090604,2.2141516019699563,55.55555555555556,0.46875,0.3333333432674408,0.30000001192092896,0.375,0.004140067195887952,2.5003461794340116,61.53846153846154,0.8,0.5666666775941849,0.6666666716337204,0.5000000149011612,0.0002526613078789142,2.7289268960458997,50.0,0.6833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,2.8678484875164222e-05,2.940363869250795,50.0,0.7,0.6428571492433548,0.75,0.6000000014901161,0.0001459789415670995,0.08970411637006315,100.0,1.0,1.0,1.0,1.0,0.0005116144280961714,3.522759576435144,60.97560975609756,0.5666666666666667,0.5058201203743616,0.5694444477558136,0.4833333343267441,1.380858151533332
90,0.0019766244309872972,4.604586446161091,49.56521739130435,0.45749999999999996,0.35677249828974406,0.3000000029802322,0.5033333361148834,2.7557209412894377,75.78125,0.8546875,0.747420646250248,0.8010416701436043,0.7468750067055225,1.1515044840492211e-07,0.47375456928753673,90.32258064516128,0.875,0.5833333432674408,0.5,0.75,0.0017045508603629165,0.5053225633516758,82.35294117647058,0.7902777777777779,0.5523809790611267,0.600000003973643,0.5166666706403097,3.0768323174582725e-06,2.3983878326196706,44.44444444444444,0.375,0.30000001192092896,0.25,0.375,3.659315567735668e-05,2.39705642073599,61.53846153846154,0.65,0.533333346247673,0.5833333432674408,0.5000000149011612,1.1869584670094817e-08,5.010586022725404,35.714285714285715,0.65,0.29999998211860657,0.2142857164144516,0.5,0.0009950546988388453,2.681613458583829,70.0,0.3333333333333333,0.4166666865348816,0.3571428656578064,0.5,0.0002499712283142374,0.3703637591038526,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.00020938335906242755,3.767869755593229,58.536585365853654,0.579861111111111,0.6591269870599111,0.6972222328186035,0.6666666666666666,2.449407347014513e-07
91,0.0009487944961996444,3.3462344788366267,60.86956521739131,0.51,0.19015873074531556,0.22222222288449606,0.17222222288449604,3.664996190128231,68.75,0.8591145833333333,0.5144841391593218,0.7291666679084301,0.42500000819563866,1.9449695655471861,1.0870846429560481,90.32258064516128,0.8125,0.36666667461395264,0.5,0.2916666716337204,5.5624248572230077e-08,0.5064111674295538,82.35294117647058,0.7888888888888889,0.46666666865348816,0.5,0.4444444477558136,2.805126540736101e-06,4.103812554842536,22.22222222222222,0.4375,0.0,0.0,0.0,0.00048821198650303004,2.485399898019542,69.23076923076923,0.8666666666666667,0.761904776096344,0.625,1.0,0.21193020356305461,3.5919000512683694,50.0,0.8583333333333334,0.45000000298023224,0.2916666716337204,1.0,0.0025970461008212467,4.423078748130438,50.0,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.07125533987569768,0.19301454928182615,87.5,1.0,0.9230769276618958,0.8571428656578064,1.0,0.8258067998157701,3.7223946047566496,65.85365853658537,0.4923611111111111,0.6110694805781046,0.5615079402923584,0.6750000019868215,0.11545175427466256
92,4.888767321532841e-06,4.1259315354359405,53.04347826086957,0.4513492063492064,0.224444446961085,0.2833333353201548,0.22222222487131754,3.0780511916974205,80.46875,0.8629464285714287,0.7979572638869286,0.7196428561583161,0.9583333320915699,8.554158627298986e-05,0.3354707620025464,90.32258064516128,0.7142857142857143,0.25,0.25,0.25,8.674348222493766e-07,1.13087679951612,82.35294117647058,0.7777777777777778,0.5523809591929117,0.5833333333333334,0.5555555621782938,3.609748986645771e-06,3.7168961369152314,55.55555555555556,0.53125,0.8333333432674408,0.75,1.0,0.0003998801837225411,3.0070254044803955,53.84615384615385,0.7395833333333333,0.20000000298023224,0.5,0.125,1.379856730798824e-08,2.956016615367863,50.0,0.6166666666666667,0.25,0.20000000298023224,0.3333333432674408,2.5525483828225673e-06,3.4556485458107873,50.0,0.36666666666666664,0.3333333432674408,0.375,0.30000001192092896,4.641031584696935e-05,0.8243387850179913,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.02430031581134198,5.777709985674611,58.536585365853654,0.4756944444444445,0.5821733971436819,0.4791666666666667,0.75,0.07880720990089221
93,1.1330297574039843e-05,3.9877638598727865,48.69565217391305,0.5026587301587301,0.2871957759062449,0.27222222785154976,0.42222222288449607,2.635021288094386,76.5625,0.8773437500000001,0.719214478507638,0.817708333954215,0.7086309567093849,2.2021901145772452e-05,0.513641862616073,96.7741935483871,0.8214285714285714,0.75,0.75,0.75,0.01820478976271432,1.407353398080199,88.23529411764706,0.7708333333333334,0.9047619104385376,1.0,0.8333333333333334,0.004842622985927523,1.864204019711349,44.44444444444444,0.5,0.25,0.25,0.25,0.0003797841032863798,3.445843758932577,46.15384615384615,0.75,0.1666666567325592,0.5,0.10000000149011612,6.772639220149003e-07,2.0192303269768552,64.28571428571429,0.675,0.45000000298023224,0.3333333432674408,0.75,0.008307709471328658,3.4110583855793974,50.0,0.46875,0.6428571343421936,0.6666666716337204,0.625,0.00011558250982551466,1.4267146856891357,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.029448223428627126,3.873689823726883,56.09756097560976,0.5319444444444444,0.6106421401103338,0.6583333338300387,0.5972222238779068,3.549470843957444e-05
94,0.00015438960739606918,5.14372865685479,50.43478260869565,0.49833333333333335,0.3538624366124471,0.336666672428449,0.4511111130317052,3.029576194663948,77.34375,0.8013392857142856,0.7201208639889956,0.7055059541016817,0.7729166690260172,0.1841633499191052,0.6950167381523233,93.54838709677419,0.9833333333333334,0.8666666746139526,0.875,0.9166666716337204,1.4929116178434488e-05,0.8337316820726063,82.35294117647058,0.7888888888888889,0.5252525409062704,0.5555555621782938,0.5,3.9393772925842464e-05,2.608649120077119,44.44444444444444,0.375,0.722222238779068,0.7000000029802322,0.75,0.22703343382807303,2.5552912759957636,53.84615384615385,0.8666666666666667,0.4166666716337204,0.6666666716337204,0.3333333432674408,6.32372991115836e-08,3.715336609092143,57.14285714285714,0.7,0.48571430146694183,0.32500000298023224,1.0,3.5929253729237864e-05,3.9169941353010787,50.0,0.26666666666666666,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.00036364168440394416,0.5912010584292743,75.0,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.00024178525013505685,4.646037879056031,51.21951219512195,0.5912698412698413,0.34986773133277893,0.6666666666666666,0.24761905521154404,0.0026895596882494867
95,0.7164819377570931,5.270091823110316,64.34782608695652,0.4832936507936508,0.18888889153798422,0.3333333333333333,0.13555555641651154,2.882038996641579,76.5625,0.8317708333333333,0.7215992417186499,0.7816964350640774,0.7114583440124989,0.015310822942663537,0.5677693207686323,93.54838709677419,0.975,0.8333333432674408,1.0,0.75,4.6167978662680703e-07,1.6409964488954354,82.35294117647058,0.7666666666666666,0.8518518805503845,0.8888888955116272,0.8222222328186035,1.0945419384379729e-07,3.2851274359150313,44.44444444444444,0.41666666666666663,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.02047301631107,2.459946507998981,76.92307692307693,0.7166666666666667,0.694444477558136,0.6666666716337204,0.9000000059604645,9.847715973801505e-05,6.657488162219954,42.857142857142854,0.7232142857142857,0.5111111178994179,0.3958333432674408,1.0,0.0013129226340660872,3.307709645341627,50.0,0.7666666666666666,0.6333333551883698,0.550000011920929,0.800000011920929,0.00016473258302859934,2.4111332853301386,62.5,1.0,0.6666666865348816,1.0,0.5,0.0002474193049822803,3.743339428304896,51.21951219512195,0.5409722222222223,0.5524290502071381,0.5555555621782938,0.5611111174027125,0.0018891286421160464
