,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
46,3.0116694145776384,4.283128421712652,0.0,0.0,0.0,0.0,0.0,0.5599755015376473,0.0,0.0,0.0,0.0,0.0,11.68243233377063,0.5626235793195004,0.0,0.0,0.0,0.0,0.0,0.20398984506119247,3.441905259097667,0.0,0.0,0.0,0.0,0.0,24.205198303667242,0.11479060537650404,0.0,0.0,0.0,0.0,0.0,2.1077761969133313,6.665548543711877,0.0,0.0,0.0,0.0,0.0,18.018727495858524,6.58470987052314,0.0,0.0,0.0,0.0,0.0,22.35071002637833,9.953717492481404,0.0,0.0,0.0,0.0,0.0,1.442549458190598,12.347460248604726,0.0,0.0,0.0,0.0,0.0,17.14876273660817,6.66368207176688,0.0,0.0,0.0,0.0,0.0,9.821806847345897,6.135384355701943,0.0,0.0,0.0,0.0,0.0,10.946902426713638,8.609175293902688,0.0,0.0,0.0,0.0,0.0,1.020306741342492,2.587998739944534,0.0,0.0,0.0,0.0,0.0,10.243817239031664,11.353873394461777,0.0,0.0,0.0,0.0,0.0,47.35383283237055,40.58138186031171,0.0,0.0,0.0,0.0,0.0,35.72324379663608,21.99855345514873,0.0,0.0,0.0,0.0,0.0,64.90888464743914,22.869410833336453,0.0,0.0,0.0,0.0,0.0,3.9518458414472506,7.497699731697768,0.0,0.0,0.0,0.0,0.0,40.87498570752903
47,19.816640339336224,3.3064168594703336,0.0,0.0,0.0,0.0,0.0,0.21469417187370088,0.0,0.0,0.0,0.0,0.0,1.7330767110532612,0.49162485391910415,0.0,0.0,0.0,0.0,0.0,0.3558212811620421,1.3877740112545731,0.0,0.0,0.0,0.0,0.0,7.605648383571307,0.6736187040320747,0.0,0.0,0.0,0.0,0.0,2.2881301892870316,7.721377494721617,0.0,0.0,0.0,0.0,0.0,65.58816333009241,7.483016962402602,0.0,0.0,0.0,0.0,0.0,4.753767682633693,10.047704300841778,0.0,0.0,0.0,0.0,0.0,18.960273925550062,12.574408865048708,0.0,0.0,0.0,0.0,0.0,18.3470239324565,6.024882806672774,0.0,0.0,0.0,0.0,0.0,9.050840859720624,6.745527721227706,0.0,0.0,0.0,0.0,0.0,12.577205047206196,2.648795458140517,0.0,0.0,0.0,0.0,0.0,7.2515677500649485,0.3670378604434796,0.0,0.0,0.0,0.0,0.0,3.1484499645663018,6.95108498586681,0.0,0.0,0.0,0.0,0.0,4.025804688465106,15.683443118601236,0.0,0.0,0.0,0.0,0.0,20.67892632459496,14.879505334284763,0.0,0.0,0.0,0.0,0.0,8.196224894114225,9.616871266964015,0.0,0.0,0.0,0.0,0.0,50.89548058367708,5.423895452725916,0.0,0.0,0.0,0.0,0.0,15.528050303280372
48,3.9157286668144784,3.521499205923265,0.0,0.0,0.0,0.0,0.0,0.2729263411131125,0.0,0.0,0.0,0.0,0.0,1.6640533295246953,0.37468787640364454,0.0,0.0,0.0,0.0,0.0,0.4648515154481734,1.04934236757063,0.0,0.0,0.0,0.0,0.0,0.5850208104003273,0.0708067593223782,0.0,0.0,0.0,0.0,0.0,0.7087202456639957,10.972089024800033,0.0,0.0,0.0,0.0,0.0,56.94977635046657,24.45275837888201,0.0,0.0,0.0,0.0,0.0,9.625682371743913,13.145447437955937,0.0,0.0,0.0,0.0,0.0,0.025933796844541123,13.299593344306421,0.0,0.0,0.0,0.0,0.0,11.053822538238416,10.94438258816118,0.0,0.0,0.0,0.0,0.0,4.338885018136422,6.9402219962886225,0.0,0.0,0.0,0.0,0.0,20.728104933239422,5.089677553307294,0.0,0.0,0.0,0.0,0.0,6.34412233872948,1.5844011143406682,0.0,0.0,0.0,0.0,0.0,2.099521050781726,16.569508107339605,0.0,0.0,0.0,0.0,0.0,42.85417516983267,56.91263490109243,0.0,0.0,0.0,0.0,0.0,95.2250435943889,18.260609162763554,0.0,0.0,0.0,0.0,0.0,13.44875396994411,52.710751732236886,0.0,0.0,0.0,0.0,0.0,5.446726372405561,8.936795298413022,0.0,0.0,0.0,0.0,0.0,6.4589152034624036
49,0.7448447858134639,3.0378656485806648,0.0,0.0,0.0,0.0,0.0,1.3213527000095187,0.0,0.0,0.0,0.0,0.0,0.9979218616703215,0.284214641613676,0.0,0.0,0.0,0.0,0.0,3.729158889653371,0.8204718649174388,0.0,0.0,0.0,0.0,0.0,0.6638083921928671,0.03689480948953625,0.0,0.0,0.0,0.0,0.0,0.10556918693776317,11.35472471157613,0.0,0.0,0.0,0.0,0.0,100.62207158668778,10.02244455342979,0.0,0.0,0.0,0.0,0.0,1.4738478131968027,11.086344318186038,0.0,0.0,0.0,0.0,0.0,11.677750058733128,11.365925198124527,0.0,0.0,0.0,0.0,0.0,0.14065464808852568,11.285182259564987,0.0,0.0,0.0,0.0,0.0,40.77555682620295,6.275249991243407,0.0,0.0,0.0,0.0,0.0,8.822641504253413,7.062100052201369,0.0,0.0,0.0,0.0,0.0,0.9626932773119753,2.985346329035797,0.0,0.0,0.0,0.0,0.0,15.73658045683524,10.288241633003262,0.0,0.0,0.0,0.0,0.0,8.543294833282944,19.06438454673191,0.0,0.0,0.0,0.0,0.0,66.97996782156,14.835288811891093,0.0,0.0,0.0,0.0,0.0,15.637165730626698,12.65427678369169,0.0,0.0,0.0,0.0,0.0,5.7697549184856225,8.400178744293417,0.0,0.0,0.0,0.0,0.0,2.2956329487541876
50,3.5280529760872836,3.9818333101335357,0.0,0.0,0.0,0.0,0.0,0.5232665406894949,0.0,0.0,0.0,0.0,0.0,0.29482097028030213,0.44896579516918284,0.0,0.0,0.0,0.0,0.0,0.7554953054764586,0.7655764662368967,0.0,0.0,0.0,0.0,0.0,4.272950985156959,0.04209699246603378,0.0,0.0,0.0,0.0,0.0,0.2938581502081883,8.796153526648048,0.0,0.0,0.0,0.0,0.0,4.973628979641504,7.185388597050865,0.0,0.0,0.0,0.0,0.0,0.7295997073119476,9.487628311824382,0.0,0.0,0.0,0.0,0.0,3.7589581925490876,12.631557486762562,0.0,0.0,0.0,0.0,0.0,0.24460805902045696,5.999368500293536,0.0,0.0,0.0,0.0,0.0,8.909485802035878,5.383269358198898,0.0,0.0,0.0,0.0,0.0,60.376926868271305,3.312790220808774,0.0,0.0,0.0,0.0,0.0,1.765309390174562,0.6510386649087466,0.0,0.0,0.0,0.0,0.0,1.4860197320915975,8.196846280920948,0.0,0.0,0.0,0.0,0.0,7.84025094606751,16.78428780988239,0.0,0.0,0.0,0.0,0.0,5.71767633349622,26.133192855395254,0.0,0.0,0.0,0.0,0.0,2.530396986268878,9.463090914618324,0.0,0.0,0.0,0.0,0.0,15.838868031694446,5.770657250679515,0.0,0.0,0.0,0.0,0.0,9.761362816404967
51,6.371628325406512,3.70490841616899,0.0,0.0,0.0,0.0,0.0,0.39559179894487556,0.0,0.0,0.0,0.0,0.0,2.337730530728002,0.5242925282902309,0.0,0.0,0.0,0.0,0.0,0.3531664567885743,0.724247412078317,0.0,0.0,0.0,0.0,0.0,2.147368154677646,0.15395347186336888,0.0,0.0,0.0,0.0,0.0,0.8402207456259239,5.774095631841895,0.0,0.0,0.0,0.0,0.0,3.057526961573585,10.554601544454103,0.0,0.0,0.0,0.0,0.0,18.46002790078588,10.056686234788765,0.0,0.0,0.0,0.0,0.0,16.854018948773476,14.194581568215396,0.0,0.0,0.0,0.0,0.0,45.92070631661908,7.734436667941556,0.0,0.0,0.0,0.0,0.0,8.604553924767353,8.978727538478346,0.0,0.0,0.0,0.0,0.0,8.66901696925683,4.061329672466769,0.0,0.0,0.0,0.0,0.0,3.9737844793214343,1.3492747104244183,0.0,0.0,0.0,0.0,0.0,1.182088087477308,10.08183968695941,0.0,0.0,0.0,0.0,0.0,1.9889353418337146,26.76957038683841,0.0,0.0,0.0,0.0,0.0,4.752191675092003,17.72100425812689,0.0,0.0,0.0,0.0,0.0,11.684889221157743,18.39146331315752,0.0,0.0,0.0,0.0,0.0,10.742837136352769,7.350842390891402,0.0,0.0,0.0,0.0,0.0,6.490171031092861
52,3.163826455063499,3.2413863032083112,0.0,0.0,0.0,0.0,0.0,0.30088400192906056,0.0,0.0,0.0,0.0,0.0,0.7312635658800337,0.4285756553271653,0.0,0.0,0.0,0.0,0.0,0.2815777453186841,0.8572785348210739,0.0,0.0,0.0,0.0,0.0,1.6516363721577259,0.0979100015990774,0.0,0.0,0.0,0.0,0.0,8.384034076414393,22.315432688641096,0.0,0.0,0.0,0.0,0.0,5.382902505455215,9.779752161706025,0.0,0.0,0.0,0.0,0.0,12.542197018521405,9.776841849987015,0.0,0.0,0.0,0.0,0.0,2.7652549665656325,14.355757820012277,0.0,0.0,0.0,0.0,0.0,1.0818480106551216,6.481330843339751,0.0,0.0,0.0,0.0,0.0,12.54763059253157,13.704561148311498,0.0,0.0,0.0,0.0,0.0,76.5220531326135,3.9327723250945863,0.0,0.0,0.0,0.0,0.0,1.6001909449956806,1.4352555290623035,0.0,0.0,0.0,0.0,0.0,5.173044029270254,10.2532306954033,0.0,0.0,0.0,0.0,0.0,4.666619123297164,39.737968928880946,0.0,0.0,0.0,0.0,0.0,44.46878323069939,29.07983457979112,0.0,0.0,0.0,0.0,0.0,2.9744305540586433,10.07209601014148,0.0,0.0,0.0,0.0,0.0,19.92941415792633,5.20864255578418,0.0,0.0,0.0,0.0,0.0,7.218821285165665
53,0.42970413212297337,5.608345808180854,0.0,0.0,0.0,0.0,0.0,0.7764000805044439,0.0,0.0,0.0,0.0,0.0,8.233466063167006,1.4873274810802968,0.0,0.0,0.0,0.0,0.0,2.4049225608393625,1.5089431530732398,0.0,0.0,0.0,0.0,0.0,0.9065056141445904,0.2743216726865457,0.0,0.0,0.0,0.0,0.0,2.243307563391665,14.32402104980101,0.0,0.0,0.0,0.0,0.0,14.870454019831456,7.887727280653133,0.0,0.0,0.0,0.0,0.0,11.445406767595436,9.812290600076095,0.0,0.0,0.0,0.0,0.0,54.582277584194436,15.502324613712952,0.0,0.0,0.0,0.0,0.0,0.00518293856462561,6.2516206104751,0.0,0.0,0.0,0.0,0.0,9.833911153031272,3.7071428107342013,0.0,0.0,0.0,0.0,0.0,2.8438817941202275,4.191959121516359,0.0,0.0,0.0,0.0,0.0,1.7687997643575386,1.5368760729649775,0.0,0.0,0.0,0.0,0.0,7.807133482796874,13.758792629067097,0.0,0.0,0.0,0.0,0.0,18.61182221737953,26.123672729951153,0.0,0.0,0.0,0.0,0.0,63.27542736317273,17.33793940724211,0.0,0.0,0.0,0.0,0.0,16.59668311823553,12.721970266678253,0.0,0.0,0.0,0.0,0.0,42.02562284264537,5.856156517654438,0.0,0.0,0.0,0.0,0.0,5.38545921445525
54,0.790052832340554,2.5456938145776937,0.0,0.0,0.0,0.0,0.0,1.039737343520528,0.0,0.0,0.0,0.0,0.0,0.5634122501397357,0.2656802111998941,0.0,0.0,0.0,0.0,0.0,0.5120808469782844,1.6260513327470365,0.0,0.0,0.0,0.0,0.0,0.023446745357514166,1.0664817152760244,0.0,0.0,0.0,0.0,0.0,1.90114853334136,7.270355872543483,0.0,0.0,0.0,0.0,0.0,6.876179010459929,7.016765133951173,0.0,0.0,0.0,0.0,0.0,3.1411584224746134,8.728166442150247,0.0,0.0,0.0,0.0,0.0,10.934315466309728,14.078286754291632,0.0,0.0,0.0,0.0,0.0,3.5948337371861414,8.388323729875253,0.0,0.0,0.0,0.0,0.0,1.8179294539520678,5.683403912284254,0.0,0.0,0.0,0.0,0.0,3.495766780698004,3.2566118637928207,0.0,0.0,0.0,0.0,0.0,29.825954793570485,0.4611874592523141,0.0,0.0,0.0,0.0,0.0,6.54790885013164,8.53070848380437,0.0,0.0,0.0,0.0,0.0,1.3636295536798426,20.164005866593175,0.0,0.0,0.0,0.0,0.0,9.168769457103998,27.692373362863247,0.0,0.0,0.0,0.0,0.0,9.29036189486223,10.076612145518459,0.0,0.0,0.0,0.0,0.0,3.6192132971960342,5.199705980914691,0.0,0.0,0.0,0.0,0.0,3.6198379727075887
55,39.688607062196084,5.8887555534091724,0.0,0.0,0.0,0.0,0.0,0.4434791477499367,0.0,0.0,0.0,0.0,0.0,0.5518260401997824,0.7704543798044173,0.0,0.0,0.0,0.0,0.0,1.2249747987158441,1.2636899763084721,0.0,0.0,0.0,0.0,0.0,1.6969721767723087,0.09152971250736985,0.0,0.0,0.0,0.0,0.0,2.921644391696053,15.672763874881777,0.0,0.0,0.0,0.0,0.0,8.94744904775109,15.080315541078537,0.0,0.0,0.0,0.0,0.0,30.933232704507674,12.401167089900877,0.0,0.0,0.0,0.0,0.0,35.25251399093386,16.38932999101105,0.0,0.0,0.0,0.0,0.0,0.28464397250650647,8.502024451313785,0.0,0.0,0.0,0.0,0.0,3.833706961393358,5.482617754541738,0.0,0.0,0.0,0.0,0.0,34.33296184678438,6.889930101020965,0.0,0.0,0.0,0.0,0.0,3.400287747378163,1.3520321504651278,0.0,0.0,0.0,0.0,0.0,18.92624156609578,21.060526043876266,0.0,0.0,0.0,0.0,0.0,3.031039190638537,28.102048494748704,0.0,0.0,0.0,0.0,0.0,7.715320000650897,26.18184145470513,0.0,0.0,0.0,0.0,0.0,37.659884944288486,35.31866835849736,0.0,0.0,0.0,0.0,0.0,21.902943047898788,10.635631920218012,0.0,0.0,0.0,0.0,0.0,7.133872353049024
56,17.445553648085244,2.7443470481823904,0.0,0.0,0.0,0.0,0.0,0.3228625045744086,0.0,0.0,0.0,0.0,0.0,0.3278892140256142,0.4766753729222008,0.0,0.0,0.0,0.0,0.0,0.29390320804615777,0.8505499427594944,0.0,0.0,0.0,0.0,0.0,3.8699279460388447,0.40418444469244075,0.0,0.0,0.0,0.0,0.0,0.38506922894120216,6.084321462108104,0.0,0.0,0.0,0.0,0.0,20.03376148663279,7.015222889093078,0.0,0.0,0.0,0.0,0.0,48.34667968914036,9.048873820486225,0.0,0.0,0.0,0.0,0.0,8.349073683036542,14.973050439731459,0.0,0.0,0.0,0.0,0.0,0.4419667825915583,6.650603565885231,0.0,0.0,0.0,0.0,0.0,22.162392913125835,5.4187739130385575,0.0,0.0,0.0,0.0,0.0,11.534497849264266,3.6362459160382223,0.0,0.0,0.0,0.0,0.0,1.7717198445599103,1.3929221064790709,0.0,0.0,0.0,0.0,0.0,1.434317989940398,8.082451984365772,0.0,0.0,0.0,0.0,0.0,13.602625475333996,25.054286192170004,0.0,0.0,0.0,0.0,0.0,65.31483825604643,14.65129532434877,0.0,0.0,0.0,0.0,0.0,14.036805864844201,9.34044110025622,0.0,0.0,0.0,0.0,0.0,6.858516775502265,4.95214362970233,0.0,0.0,0.0,0.0,0.0,6.185143549835303
57,7.198121721974066,5.23617342593557,0.0,0.0,0.0,0.0,0.0,0.8150383548659424,0.0,0.0,0.0,0.0,0.0,0.7192204963556126,0.7623035341667763,0.0,0.0,0.0,0.0,0.0,5.219757310493817,0.8560659053457624,0.0,0.0,0.0,0.0,0.0,18.16993267564932,0.22689173076857355,0.0,0.0,0.0,0.0,0.0,0.051389110379947145,4.822819960126034,0.0,0.0,0.0,0.0,0.0,374.70013199271943,8.748339086690848,0.0,0.0,0.0,0.0,0.0,217.53488054719043,9.592255746964472,0.0,0.0,0.0,0.0,0.0,1.902225586145623,14.135871238034214,0.0,0.0,0.0,0.0,0.0,2.2680919380801834,7.424923110695621,0.0,0.0,0.0,0.0,0.0,7.510692214672325,5.775388866256806,0.0,0.0,0.0,0.0,0.0,2.773336226097743,3.212777103684765,0.0,0.0,0.0,0.0,0.0,1.1629213547430095,0.46952198345738033,0.0,0.0,0.0,0.0,0.0,1.5809874107758484,10.891378013964788,0.0,0.0,0.0,0.0,0.0,0.6770280864573497,36.897327859622976,0.0,0.0,0.0,0.0,0.0,30.360033971808726,16.946649114649833,0.0,0.0,0.0,0.0,0.0,38.154058087089965,14.332960795629067,0.0,0.0,0.0,0.0,0.0,7.451952525261184,6.587608827809841,0.0,0.0,0.0,0.0,0.0,3.9807960249883374
58,2.282753538873593,5.975103188339789,0.0,0.0,0.0,0.0,0.0,0.3948484158194303,0.0,0.0,0.0,0.0,0.0,1.9140123119298211,0.30107539723731674,0.0,0.0,0.0,0.0,0.0,0.0509004063472757,1.2435298736631561,0.0,0.0,0.0,0.0,0.0,1.0919796477202461,1.076045225982278,0.0,0.0,0.0,0.0,0.0,8.318836811479063,17.09495515649678,0.0,0.0,0.0,0.0,0.0,68.42857067444362,8.642809839586908,0.0,0.0,0.0,0.0,0.0,16.881832270259146,11.267305365266767,0.0,0.0,0.0,0.0,0.0,22.093793280447958,16.49612976791953,0.0,0.0,0.0,0.0,0.0,0.06907629683951412,6.401761757073056,0.0,0.0,0.0,0.0,0.0,7.663013457883221,4.588534018381579,0.0,0.0,0.0,0.0,0.0,2.7465418867370714,4.860366495251762,0.0,0.0,0.0,0.0,0.0,3.7348319125359923,2.319300227143748,0.0,0.0,0.0,0.0,0.0,0.739735347019218,9.515296062895633,0.0,0.0,0.0,0.0,0.0,49.340251240675315,14.766159042679854,0.0,0.0,0.0,0.0,0.0,25.646413427042894,20.607729926344142,0.0,0.0,0.0,0.0,0.0,26.232381058327324,36.745936036758906,0.0,0.0,0.0,0.0,0.0,10.94431095619586,13.837738057102642,0.0,0.0,0.0,0.0,0.0,50.36015098566413
59,1.514804000246134,4.365128309495882,0.0,0.0,0.0,0.0,0.0,0.7917258216388862,0.0,0.0,0.0,0.0,0.0,0.15466377178730037,1.3920412948100482,0.0,0.0,0.0,0.0,0.0,0.3018625911739348,0.987889469485619,0.0,0.0,0.0,0.0,0.0,4.918752036567895,0.4014856102109683,0.0,0.0,0.0,0.0,0.0,0.1498784595220229,8.349506508618614,0.0,0.0,0.0,0.0,0.0,51.39740737431939,8.827842923292037,0.0,0.0,0.0,0.0,0.0,2.8739894301505693,8.991090409612847,0.0,0.0,0.0,0.0,0.0,0.820888393359633,14.031452431596007,0.0,0.0,0.0,0.0,0.0,0.007568207822774764,8.163918289437204,0.0,0.0,0.0,0.0,0.0,4.910888548704321,3.3841880354281977,0.0,0.0,0.0,0.0,0.0,20.443516722893893,6.282067359836391,0.0,0.0,0.0,0.0,0.0,1.8758447303726533,1.9849319139632686,0.0,0.0,0.0,0.0,0.0,0.3271691343240635,10.988431300835158,0.0,0.0,0.0,0.0,0.0,15.27335458108818,22.750920803555267,0.0,0.0,0.0,0.0,0.0,4.10630049414925,36.654503333588856,0.0,0.0,0.0,0.0,0.0,4.923319533117661,21.333519461046883,0.0,0.0,0.0,0.0,0.0,6.3224050534757765,6.800335934308261,0.0,0.0,0.0,0.0,0.0,6.0451838665369895
60,2.0579060210368905,3.12202518482454,0.0,0.0,0.0,0.0,0.0,0.657021833133623,0.0,0.0,0.0,0.0,0.0,5.5655810986234355,0.7584567147331523,0.0,0.0,0.0,0.0,0.0,1.3390980550044393,0.868329777681828,0.0,0.0,0.0,0.0,0.0,0.685137536275643,0.337379308272435,0.0,0.0,0.0,0.0,0.0,0.17768343083218804,9.605208424918942,0.0,0.0,0.0,0.0,0.0,6.143608438757979,9.61661211059932,0.0,0.0,0.0,0.0,0.0,0.4577034752201237,9.91162388001235,0.0,0.0,0.0,0.0,0.0,4.3840673652262945,13.431229229287887,0.0,0.0,0.0,0.0,0.0,14.655027473190083,6.585039095505873,0.0,0.0,0.0,0.0,0.0,40.16969935412615,5.2968146330703085,0.0,0.0,0.0,0.0,0.0,27.305348850794168,3.4254985012492796,0.0,0.0,0.0,0.0,0.0,1.0148441297824973,0.6379419809750703,0.0,0.0,0.0,0.0,0.0,0.3065866155342724,10.626579152251919,0.0,0.0,0.0,0.0,0.0,2.6979380651037226,24.054096718769404,0.0,0.0,0.0,0.0,0.0,2.8853265031636592,38.7507661515488,0.0,0.0,0.0,0.0,0.0,1.910376536798591,18.738167926937972,0.0,0.0,0.0,0.0,0.0,13.081453813118939,5.198510984348635,0.0,0.0,0.0,0.0,0.0,3.638374762403955
61,1.6217580786398227,3.4429458849753116,0.0,0.0,0.0,0.0,0.0,0.34930404609588783,0.0,0.0,0.0,0.0,0.0,1.3654400447859845,0.6274011264509531,0.0,0.0,0.0,0.0,0.0,0.08736946965517159,0.93688919788285,0.0,0.0,0.0,0.0,0.0,0.7374329439674376,0.052006369830103656,0.0,0.0,0.0,0.0,0.0,1.4006531726217446,5.931765720329497,0.0,0.0,0.0,0.0,0.0,5.683974373674805,8.198073469799853,0.0,0.0,0.0,0.0,0.0,12.864080329009319,12.437466308273757,0.0,0.0,0.0,0.0,0.0,23.700300938279007,12.363384439845994,0.0,0.0,0.0,0.0,0.0,0.0054208432196164785,8.632622557198614,0.0,0.0,0.0,0.0,0.0,2.0203122323095464,3.4283771129715093,0.0,0.0,0.0,0.0,0.0,3.399241067105597,4.890212551439201,0.0,0.0,0.0,0.0,0.0,1.6570967599659951,0.8970395775864066,0.0,0.0,0.0,0.0,0.0,1.2844584650559316,11.668676244202848,0.0,0.0,0.0,0.0,0.0,7.176517859052805,17.62141840908834,0.0,0.0,0.0,0.0,0.0,4.538781826557437,26.054530462667913,0.0,0.0,0.0,0.0,0.0,27.642195925528497,14.976320772236438,0.0,0.0,0.0,0.0,0.0,4.675604318344362,6.902379085252186,0.0,0.0,0.0,0.0,0.0,2.473377488566098
62,1.5793135342443443,4.558899471026864,0.0,0.0,0.0,0.0,0.0,0.26586296837787643,0.0,0.0,0.0,0.0,0.0,4.4626066450359625,0.416468844396274,0.0,0.0,0.0,0.0,0.0,4.388689136878116,0.8827224651235089,0.0,0.0,0.0,0.0,0.0,4.78132629195766,1.4275522258903264,0.0,0.0,0.0,0.0,0.0,1.6347068784189083,7.130774226901893,0.0,0.0,0.0,0.0,0.0,67.84777356725616,13.550693644121427,0.0,0.0,0.0,0.0,0.0,0.4922575576729337,15.188236334467177,0.0,0.0,0.0,0.0,0.0,46.18905062899399,19.456132280664765,0.0,0.0,0.0,0.0,0.0,0.5509545384582009,6.923113924293326,0.0,0.0,0.0,0.0,0.0,21.486514469323797,7.044142910535907,0.0,0.0,0.0,0.0,0.0,10.763374675311194,3.068363237722934,0.0,0.0,0.0,0.0,0.0,4.084668548521642,0.40802126534038397,0.0,0.0,0.0,0.0,0.0,1.751116073492178,11.934395234366722,0.0,0.0,0.0,0.0,0.0,8.414497408161699,41.34282663356062,0.0,0.0,0.0,0.0,0.0,6.067843831516278,41.73138469908627,0.0,0.0,0.0,0.0,0.0,10.313777620266734,41.21473149557663,0.0,0.0,0.0,0.0,0.0,22.0457754114622,6.820754038219196,0.0,0.0,0.0,0.0,0.0,3.316577278248063
63,6.898425004423979,3.5054246418161537,0.0,0.0,0.0,0.0,0.0,0.3471150218069746,0.0,0.0,0.0,0.0,0.0,3.0795823049852733,2.0476082529857673,0.0,0.0,0.0,0.0,0.0,13.238668868290869,1.3959321804915725,0.0,0.0,0.0,0.0,0.0,11.996394877736648,0.202778550087638,0.0,0.0,0.0,0.0,0.0,8.495732356647972,7.710059131746521,0.0,0.0,0.0,0.0,0.0,16.590167460026354,9.34363264920572,0.0,0.0,0.0,0.0,0.0,0.44304249976927473,11.197930625614777,0.0,0.0,0.0,0.0,0.0,0.05700931757603382,15.465917353758057,0.0,0.0,0.0,0.0,0.0,9.610940143431602,8.776975896650288,0.0,0.0,0.0,0.0,0.0,14.957051744831187,5.707681647804385,0.0,0.0,0.0,0.0,0.0,19.517084164724732,2.9602554724134778,0.0,0.0,0.0,0.0,0.0,2.057203782777104,0.6984989254901142,0.0,0.0,0.0,0.0,0.0,4.986068677028768,9.355351902848378,0.0,0.0,0.0,0.0,0.0,25.59523713508341,13.394227575782708,0.0,0.0,0.0,0.0,0.0,26.76801209761212,25.61792570080154,0.0,0.0,0.0,0.0,0.0,7.401671236276689,18.50551936755081,0.0,0.0,0.0,0.0,0.0,6.471264119709161,6.28559470136014,0.0,0.0,0.0,0.0,0.0,19.45949440079867
