,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
58,3.797923661363146e-05,1.6672007026648044,70.0,0.5625,0.7857142686843872,0.8333333432674408,0.75,0.3963807079446047,81.81818181818183,1.0,0.8545454740524292,0.75,1.0,2.9650596761128447e-06,3.0972771620720523,50.0,0.4666666666666667,0.5555555820465088,0.5,0.7000000029802322,4.3754588553850575e-05,1.531052045309668,43.75,0.6666666666666666,0.3095238208770752,0.4166666716337204,0.2666666731238365,0.03513960478973336,0.6541113408904148,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.00020431527641436427,1.5010796703534721,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0013754321395615901,3.136961951926962,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.0006177359897260955,2.780259286634158,57.14285714285714,0.4,0.0,0.0,0.0,0.0010271670424698977,2.6718298617212866,50.0,0.46875,0.1428571343421936,0.1666666716337204,0.125,0.00036421435345372166,4.081846624186707,33.33333333333333,0.45,0.27272728085517883,0.25,0.30000001192092896,0.0006847290110950166,2.809513315590998,68.42105263157895,0.8293650793650794,0.4888888994852702,0.6666666666666666,0.3888888955116272,4.63426112325517e-06,2.388689575172278,60.0,0.75,0.38461536169052124,0.3571428656578064,0.4166666567325592,0.001596296297254394,1.26867549330471,70.0,0.8333333333333333,0.761904776096344,0.625,1.0,0.0018112191810344138
59,5.4874836738591626e-05,1.5023984715645118,70.0,0.6875,0.7083333432674408,0.875,0.625,0.17312427340405545,90.9090909090909,1.0,0.9615384638309479,0.9285714328289032,1.0,0.00036292956938712594,2.8721985915923773,41.66666666666667,0.4375,0.3928571343421936,0.4166666716337204,0.375,0.0001491079061337894,1.524996262623929,50.0,0.71875,0.4285714030265808,0.5000000149011612,0.375,0.000359034066367344,0.5903986848020217,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.0001819120131661119,1.9449744268928473,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0004453617655322167,3.0472208479233074,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,2.6494995407952588e-05,2.3961077270470494,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.0001555420155681399,3.212014257750158,60.0,0.46875,0.20000000298023224,0.5,0.125,6.113666651412905e-05,3.535337101613874,44.44444444444444,0.46875,0.722222238779068,0.7000000029802322,0.75,0.0014534618773200717,2.9533303469935475,63.1578947368421,0.8055555555555555,0.5555555621782938,0.7222222288449606,0.46666666865348816,1.8275781204214913e-06,1.547647909955019,70.0,0.5833333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.5235955425074621,1.8142009212556776,70.0,0.6071428571428572,0.46666666865348816,0.4375,0.5,3.383195419543871e-05
60,0.04719697809377324,1.9303964065401709,70.0,0.625,0.7000000029802322,1.0,0.625,0.08506537826184365,100.0,1.0,1.0,1.0,1.0,0.06251205020890634,2.5401122627428325,41.66666666666667,0.6875,0.222222238779068,0.20000000298023224,0.25,0.0007699127934683396,1.4819780202381552,68.75,0.6875,0.7333333492279053,0.6333333551883698,0.875,0.02555574643805475,0.4869658814494816,62.5,0.8666666666666667,0.5714285373687744,0.5,0.6666666865348816,0.00020275925453346072,2.5277503117316344,50.0,0.6666666666666666,0.3333333134651184,1.0,0.20000000298023224,0.0011278969853222678,3.2134398426812196,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,9.607708193444257e-07,3.008894206667854,57.14285714285714,0.3,0.0,0.0,0.0,0.0031669035849552513,1.8609821265995055,50.0,0.7666666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.3608790607147257,4.218383749037972,33.33333333333333,0.41666666666666663,0.27272728085517883,0.25,0.30000001192092896,3.502132692341369e-06,2.6017950827380347,68.42105263157895,0.8333333333333334,0.6746031840642294,0.6444444557030996,0.8333333333333334,9.720476588227402e-05,2.336787616828533,60.0,0.55,0.800000011920929,0.800000011920929,0.800000011920929,0.0028531277475586075,1.1758785555048346,70.0,0.6166666666666667,0.7333333790302277,0.9000000059604645,0.6500000059604645,3.4190528670606763
61,5.75494863248079e-05,1.811836134472113,70.0,0.65625,0.7083333432674408,0.875,0.625,0.10054951881212847,90.9090909090909,1.0,0.9000000059604645,0.8333333432674408,1.0,0.0003865901040127359,2.823212559684966,50.0,0.4666666666666667,0.5555555820465088,0.5,0.7000000029802322,0.010797975452437339,1.1511621690878227,68.75,0.7333333333333334,0.7045454680919647,0.6166666597127914,0.8333333432674408,5.432052376625448e-05,1.402499994268838,62.5,0.8,0.6666666865348816,0.5,1.0,3.2287532688942914e-05,1.7638077316584577,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0003085751081375661,2.577517834141769,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,9.998508920183934e-05,4.155004540924975,71.42857142857143,0.0,0.0,0.0,0.0,0.0013797315585262044,2.8880778004361645,60.0,0.7666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.005319821761513622,4.936114525113956,33.33333333333333,0.5,0.27272725105285645,0.2142857164144516,0.375,0.0022506584708316957,2.7327572626144208,68.42105263157895,0.6611111111111111,0.26666667064030963,0.3333333333333333,0.22222222884496054,3.489920398076345e-05,2.0431535962757312,70.0,0.6666666666666666,0.8846153616905212,0.8571428656578064,0.9166666567325592,1.3332553150695143,1.7271016210227206,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,0.00013681025644543188
62,0.0003829848231529538,1.8112591386365708,70.0,0.6666666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.13912903718828587,90.9090909090909,1.0,0.9615384638309479,0.9285714328289032,1.0,0.00026315797919205803,3.657840281185822,41.66666666666667,0.4,0.25,0.3333333432674408,0.20000000298023224,0.002766740939600537,1.658702551943931,50.0,0.6666666666666667,0.42222224175930023,0.5,0.36666667461395264,0.0029131591305906557,1.2572288708304202,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.00038537300759645526,1.929725011814899,50.0,0.6,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0013625249170347096,3.3381384704221984,42.857142857142854,0.5833333333333334,0.3333333432674408,0.3333333432674408,0.3333333432674408,6.7836104467046125e-06,3.473628510362591,57.14285714285714,0.0,0.0,0.0,0.0,0.00017775875401436608,2.549222613864198,40.0,0.26666666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.00010379162367490474,4.744651960802177,33.33333333333333,0.40625,0.7000000029802322,0.6666666716337204,0.75,3.20081232121363e-05,3.486810452818433,63.1578947368421,0.8444444444444444,0.32380953431129456,0.5,0.2444444497426351,0.009582199209336428,1.85216557744319,60.0,0.65,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.00360707074351864,1.2260283556830762,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.0003038259652661269
63,2.6390556773003574e-06,3.2512894532616627,70.0,0.8666666666666667,0.375,0.5,0.30000001192092896,1.1471422890441987,63.63636363636363,1.0,0.6190476417541504,1.0,0.45000000298023224,0.0035647319215379395,3.5714788596024136,50.0,0.34375,0.4166666716337204,0.5,0.375,0.0007787112036352783,2.1524833345209986,43.75,0.65625,0.309523805975914,0.4166666716337204,0.25,0.00019452056015107792,0.6714686328856294,75.0,0.8666666666666667,0.5,1.0,0.3333333432674408,0.00010533921669015867,2.067404333317898,50.0,0.6,0.5,0.6666666865348816,0.4000000059604645,0.0023399658403195057,4.809445551798706,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.00010665252347247794,4.401636338353243,57.14285714285714,0.4,0.0,0.0,0.0,0.1610269619624073,3.2883352898754716,60.0,0.46875,0.20000000298023224,0.5,0.125,3.492103952013584e-05,6.403472295908911,44.44444444444444,0.375,0.7727272510528564,0.7142857164144516,0.875,0.0112309490777835,3.5382031118061623,63.1578947368421,0.6555555555555556,0.4333333373069763,0.6666666666666666,0.3333333432674408,0.00011078406963719913,3.042422743404304,60.0,0.75,0.800000011920929,0.875,0.75,0.04974523627021539,0.9781007614879318,70.0,0.9583333333333333,0.7333333492279053,0.75,0.8333333432674408,0.018165834363669104
64,2.986686375089679e-05,3.514201017444293,50.0,0.9,0.1666666567325592,0.5,0.10000000149011612,0.27947206176526546,81.81818181818183,1.0,0.8545454740524292,0.75,1.0,0.0032116409700575503,3.0646561508858734,50.0,0.2916666666666667,0.27272728085517883,0.30000001192092896,0.25,0.2200671080763838,2.9028093033127687,68.75,0.5666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.0024353206832680293,2.5510458894669235,62.5,0.8,0.6666666865348816,0.5,1.0,0.00042901290400023653,2.0063366119770563,37.5,0.5333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.00040766800107238055,3.6055403996800175,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.014770015199710364,3.992801835933963,57.14285714285714,0.4,0.0,0.0,0.0,0.009195029139681198,2.62891734380004,60.0,0.375,0.3333333432674408,0.5,0.25,0.0001307657101372296,5.2170776323407235,33.33333333333333,0.375,0.7000000029802322,0.6666666716337204,0.75,0.00010834610155880256,2.607553800772864,73.68421052631578,0.8250000000000001,0.6412698527177175,0.8333333333333334,0.527777781089147,1.48321773864442e-05,3.791011857270392,70.0,0.7916666666666667,0.8333333432674408,1.0,0.75,0.2641009003869586,1.4515076692083229,60.0,0.9166666666666667,0.6666666865348816,0.75,0.75,1.6804996329005808
65,3.2516762404532205e-05,1.7862054803317828,80.0,0.8,0.875,1.0,0.800000011920929,0.07919937961340862,100.0,1.0,1.0,1.0,1.0,7.529405550910787e-07,3.0192012890926825,58.333333333333336,0.375,0.5833333432674408,0.550000011920929,0.625,3.79247633324823e-05,1.4250179204944307,56.25,0.6666666666666667,0.5303030461072922,0.5250000059604645,0.5833333432674408,0.0005753361133382106,0.9429604973469454,75.0,0.8,0.5,1.0,0.3333333432674408,0.00028770086409829476,2.0506132370155066,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0003519340935762626,3.084221618063082,42.857142857142854,0.5833333333333334,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.6265481310201527e-05,3.7551145100808703,57.14285714285714,0.4,0.0,0.0,0.0,2.4777856048083497e-05,3.623435492538725,50.0,0.26666666666666666,0.0,0.0,0.0,3.0361956623581273e-05,4.618108197399443,33.33333333333333,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,3.452942918456251e-06,2.7351660864337948,68.42105263157895,0.5833333333333334,0.36666667461395264,0.5833333333333334,0.2777777810891469,7.280524708893561e-07,1.9175599825039864,70.0,0.55,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.9333393528180927,1.7925207274806454,70.0,0.875,0.761904776096344,0.625,1.0,0.00018650167553702212
66,6.697605135477734e-06,1.9752137774791243,80.0,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.07298416734890903,100.0,1.0,1.0,1.0,1.0,0.00018314886631454026,2.9672604858189318,41.66666666666667,0.53125,0.4583333432674408,0.625,0.375,0.0008076256621619387,2.2340319654582887,68.75,0.6666666666666667,0.7545454502105713,0.6309523731470108,1.0,0.0014893510204835243,1.9643987137151318,62.5,0.8,0.6666666865348816,0.5,1.0,0.0005242476373471785,2.292317589420295,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0006669055086561149,4.019932818090212,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0001635900206163027,3.2830291397895595,57.14285714285714,0.5,0.0,0.0,0.0,0.0005026240555635585,2.607609900953925,60.0,0.7333333333333334,0.20000000298023224,0.25,0.1666666716337204,9.85677251334585e-06,4.448874817664654,44.44444444444444,0.40625,0.722222238779068,0.7000000029802322,0.75,0.0002104913165332136,2.724249651464427,63.1578947368421,0.8777777777777778,0.5460317631562551,0.777777781089147,0.46666666865348816,2.177457661587714e-05,2.1949952784584075,60.0,0.7166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.01701782653002243,0.8938469405323695,70.0,0.4166666666666667,0.4615384638309479,0.4285714328289032,0.5,0.00039955949366330936
67,0.0009307413471378612,1.9825150415894655,80.0,0.9,0.444444477558136,0.5,0.4000000059604645,0.1784587124811878,90.9090909090909,1.0,0.9545454680919647,1.0,0.9166666567325592,0.006141643973668578,3.741117758816111,50.0,0.25,0.27272728085517883,0.30000001192092896,0.25,0.013476461473339483,2.0173147408317487,50.0,0.6,0.2857142984867096,0.5,0.20000000298023224,0.0006970211454906651,0.5989293378230408,75.0,0.8666666666666667,0.75,0.6000000238418579,1.0,7.224989881742459e-05,1.932842861297438,37.5,0.6,0.444444477558136,0.5,0.4000000059604645,0.003906361309600281,3.506315608595765,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.4749713798188637e-05,3.0654516605130655,57.14285714285714,0.4,0.0,0.0,0.0,4.408509943107885e-06,2.9391158170908325,60.0,0.46875,0.1666666716337204,0.25,0.125,9.58431627516706e-06,4.3589968450827525,44.44444444444444,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,8.308977466897671e-06,3.4996778598634073,68.42105263157895,0.8263888888888888,0.5777777930100759,0.8333333333333334,0.4444444477558136,0.00023261757783622327,1.74491878854232,70.0,0.875,0.75,0.6666666567325592,0.9166666567325592,1.6089713414175515,0.9174011995651655,80.0,0.6166666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.01954737443483757
68,0.0007363784777624009,2.208526249347699,80.0,0.8333333333333333,0.875,1.0,0.800000011920929,0.1209177895666984,100.0,1.0,1.0,1.0,1.0,0.0006233614706181667,3.6086256977769544,41.66666666666667,0.6666666666666666,0.3928571343421936,0.625,0.3333333432674408,0.004347336671954962,1.6236277394580152,68.75,0.5666666666666667,0.7179487347602844,0.6458333432674408,0.8333333432674408,0.0019648200044827626,1.7409083231139775,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,6.784252569904492e-05,2.1081757974776045,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.15444837652399346,3.9236181380686435,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,3.0919342776044995e-05,3.194659770006229,57.14285714285714,0.4,0.0,0.0,0.0,0.03713360898985224,2.303924663345975,50.0,0.53125,0.1666666716337204,0.25,0.125,0.0001318130958199439,4.506290456033187,33.33333333333333,0.34375,0.625,0.625,0.625,3.0069824577604616e-07,3.3436926255941817,68.42105263157895,0.7833333333333333,0.600000003973643,0.8333333333333334,0.527777781089147,3.501406154551534e-07,2.32023247889203,50.0,0.55,0.722222238779068,0.75,0.7000000029802322,0.07392314665313508,0.8837071303209427,80.0,0.7166666666666667,0.7878788113594055,0.9166666567325592,0.75,0.0038628312487263244
69,0.0006836587869133903,2.7195228146373505,70.0,0.8666666666666667,0.7857142984867096,1.0,0.7000000029802322,4.913596322733219,36.36363636363637,1.0,0.0,0.0,0.0,0.3249078313141375,3.296003332310599,50.0,0.43333333333333335,0.4761904925107956,0.5,0.6000000014901161,4.5014539359343574e-07,1.9441042913456328,68.75,0.6,0.7500000298023224,0.6071428656578064,1.0,0.0017629848766011539,2.219462974159058,62.5,0.8,0.0,0.0,0.0,0.00017316111993839327,2.2085091208200236,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,6.210436729605021e-05,4.336137508855134,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,8.750079362969368e-06,4.83503267565484,71.42857142857143,0.6,0.0,0.0,0.0,3.7254662109212414e-05,5.231910112778701,50.0,0.13333333333333333,0.0,0.0,0.0,0.0013049614603770493,4.28670817280624,33.33333333333333,0.46875,0.222222238779068,0.20000000298023224,0.25,1.7824675089438176e-05,3.483975945936696,63.1578947368421,0.8125,0.32380951444307965,0.5555555621782938,0.25,1.0623596225423025e-05,2.2394747641911685,60.0,0.875,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.037823166006665875,0.8909433025753508,70.0,0.9166666666666667,0.75,0.6666666567325592,0.9166666567325592,0.005508832245396467
70,0.0015437948912354867,2.0577770004781493,80.0,0.8333333333333333,0.875,1.0,0.800000011920929,0.440342654104418,81.81818181818183,0.9666666666666667,0.7777778208255768,1.0,0.6500000059604645,0.00013697246897884183,3.959390155173793,50.0,0.34375,0.4166666716337204,0.5,0.375,5.576016452840606e-05,1.5674304053134969,50.0,0.8666666666666667,0.4166666567325592,0.7000000029802322,0.4333333447575569,3.6024312297366993e-07,1.1834899716024858,75.0,0.8,0.75,0.6000000238418579,1.0,4.989725835212448e-06,2.481896429653307,75.0,0.7333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.0009994411144114,3.37665022652805,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.006823788703132225,4.6426121267382845,71.42857142857143,0.1,0.0,0.0,0.0,0.00047790944519787585,3.8618591841951995,60.0,0.23333333333333334,0.25,0.5,0.1666666716337204,0.0008441688690956979,4.641036787171541,33.33333333333333,0.5,0.27272725105285645,0.2142857164144516,0.375,0.002938270101884739,3.0663448050890763,68.42105263157895,0.9722222222222222,0.4333333373069763,0.5555555621782938,0.4444444477558136,0.0001096688333786938,1.7834345196048542,60.0,0.39285714285714285,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.0009562732352510721,1.5665572112000263,70.0,0.875,0.75,0.6666666567325592,0.9166666567325592,3.5084679669096795e-06
71,1.887013469346503e-05,1.919586517715666,60.0,0.5625,0.75,0.75,0.75,0.4979709583574193,81.81818181818183,0.71875,0.8333333432674408,1.0,0.75,0.0009250837030060274,4.0833149099058375,41.66666666666667,0.5666666666666667,0.3928571492433548,0.4166666716337204,0.6000000014901161,4.66023123172626e-06,3.7152320068655618,56.25,0.6,0.25,0.5,0.1666666716337204,8.78906496572728e-05,0.5002598722732475,75.0,0.8666666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,6.53796594861895e-05,1.9777215056612372,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00012724037906740657,3.524353411719499,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0001767503614281558,2.949089349920271,57.14285714285714,0.2,0.0,0.0,0.0,8.626206510269815e-06,3.288328724234092,60.0,0.5,0.20000000298023224,0.5,0.125,1.446030230278285e-05,4.216514026074366,44.44444444444444,0.53125,0.30000001192092896,0.25,0.375,9.641362812834767e-05,3.739683315538011,63.1578947368421,0.8444444444444444,0.32380953431129456,0.5,0.2444444497426351,9.502245213384056e-07,2.241637929722706,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.4156033597813912,1.5317314064499625,70.0,0.6071428571428572,0.46666666865348816,0.4375,0.5,9.764346478862568e-06
72,0.003475983538766368,1.875276266074824,70.0,0.5833333333333333,0.4000000059604645,0.5,0.3333333432674408,0.251980793708418,81.81818181818183,0.9666666666666667,0.875,1.0,0.800000011920929,1.1246005462024489,4.06682016559401,41.66666666666667,0.26666666666666666,0.36666667461395264,0.4166666716337204,0.3333333432674408,9.586394759350254e-05,1.4377544133444382,43.75,1.0,0.32500000298023224,0.625,0.5714285746216774,4.055772698628806e-05,0.6797200735007504,62.5,0.8666666666666667,0.5714285373687744,0.5,0.6666666865348816,0.0003900938971108653,1.7979869025718427,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.00024286543553550028,3.446192357567052,42.857142857142854,0.5833333333333334,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.005125424057384051,3.8945690761360234,57.14285714285714,0.6,0.0,0.0,0.0,0.001069678948394897,2.832398379414369,60.0,0.26666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.00015456012140337022,5.223584625371074,33.33333333333333,0.46875,0.27272725105285645,0.2142857164144516,0.375,0.00017340449451981135,3.43677474660321,68.42105263157895,0.6944444444444443,0.3888888955116272,0.5,0.3333333333333333,3.379340491472851e-05,1.5525605851093127,70.0,0.7916666666666667,0.8846153616905212,0.8571428656578064,0.9166666567325592,2.0097482657868246,1.1307626417101526,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.10193718384699024
73,0.001154683040651116,1.6086511490673145,70.0,0.8,0.8333333432674408,0.875,0.800000011920929,0.48197170754607,81.81818181818183,1.0,0.8545454740524292,0.75,1.0,0.00042790871490370466,3.3487514611525993,50.0,0.26666666666666666,0.5000000149011612,0.5000000149011612,0.5000000149011612,1.0945764913792189e-05,1.9552340668185524,43.75,0.6875,0.25,0.25,0.25,0.0028939911550612454,1.8004489316600023,75.0,0.8,0.75,0.6000000238418579,1.0,5.368544781622842e-05,3.665939071594635,75.0,0.7333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.006148285974642673,2.973849847087982,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,8.233369231306714e-06,4.264069939087674,57.14285714285714,0.5,0.0,0.0,0.0,1.3697217056688127,3.5657203111753395,60.0,0.5,0.1666666716337204,0.25,0.125,0.012647351216296484,3.8096006519968335,44.44444444444444,0.4375,0.6428571343421936,0.6666666716337204,0.625,0.06157881282546792,3.049494499802242,68.42105263157895,0.5625,0.4444444576899211,0.5333333412806193,0.4166666666666667,8.020829164675108e-06,1.776273930828228,70.0,0.65,0.7500000298023224,0.8571428656578064,0.75,0.0006601877935186526,2.5402651266821605,70.0,0.875,0.761904776096344,0.625,1.0,0.00010055953490361118
74,0.000500766769001319,3.2115026552964117,70.0,0.59375,0.7000000029802322,1.0,0.625,3.9139498020146366,54.54545454545454,0.9166666666666667,0.25,0.5,0.1666666716337204,0.00020813615192198998,4.952741613818134,41.66666666666667,0.43333333333333335,0.25,0.5,0.1666666716337204,7.393775008811928e-06,4.50288473981276,56.25,0.7083333333333334,0.1428571492433548,0.5,0.0833333358168602,0.0004051585509080893,1.0475951322565862,75.0,0.8666666666666667,0.5,1.0,0.3333333432674408,0.0006131142018626324,1.807856655817922,50.0,0.7333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0004832431980559292,4.700787766902121,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.1084897866115957e-05,4.841343856531391,71.42857142857143,0.6,0.0,0.0,0.0,0.004984141946712347,5.249200385981187,60.0,0.5,0.0,0.0,0.0,0.00042253183009026743,4.504156080056408,44.44444444444444,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,7.167432841778853e-07,5.854809323775073,57.89473684210527,0.7263888888888889,0.13333333532015482,0.3333333333333333,0.08333333333333333,6.057231373127609e-08,3.255884579259397,70.0,0.55,0.8846153914928436,0.8125,1.0,0.6646094719840573,0.8774495008347648,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,7.356097544301863e-06
75,2.76577926582174e-05,1.790643986634953,60.0,0.71875,0.4000000059604645,0.3333333432674408,0.5,0.15611810113100724,90.9090909090909,1.0,0.9000000059604645,0.8333333432674408,1.0,0.00019528625642872857,3.5560441061812296,41.66666666666667,0.4,0.25,0.3333333432674408,0.20000000298023224,5.1419691861364034e-05,1.6943103493774747,68.75,0.625,0.7636363804340363,0.6190476417541504,1.0,5.5341216849965336e-05,0.9476843554034247,50.0,0.7333333333333333,0.5,0.4000000059604645,0.6666666865348816,3.2956812128046054e-05,1.9026836913218002,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,4.572183081385878e-05,3.9296903241662724,42.857142857142854,0.5833333333333334,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.6835032268890925e-06,2.9706603195273478,42.857142857142854,0.5,0.3333333432674408,0.25,0.5,3.283847696365175e-05,3.221607948251568,60.0,0.26666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.00015220173684174512,3.4481346011149205,44.44444444444444,0.53125,0.25,0.25,0.25,8.222306586201409e-05,2.9281571102477932,63.1578947368421,0.6888888888888888,0.3888888955116272,0.46666666865348816,0.3888888955116272,6.328807786157942e-06,1.0057623297640497,60.0,0.55,0.75,0.8333333432674408,0.7000000029802322,0.26962888048604267,1.1232962299897156,80.0,0.6833333333333333,0.9166666865348816,0.8571428656578064,1.0,6.042209550791455e-05
76,1.5940371366184894e-05,2.024020760284081,60.0,0.8666666666666667,0.6969697177410126,0.5833333432674408,0.9000000059604645,0.5467261490021121,81.81818181818183,0.75,0.9000000059604645,0.8333333432674408,1.0,0.010570547255279207,3.3651967385092463,50.0,0.46875,0.5,0.5,0.5,4.70110740026615e-06,1.6555748283732454,43.75,0.6875,0.30000001192092896,0.25,0.375,0.0016065553493482833,1.7900518977954418,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.0009193868390137086,2.213189270636817,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,5.362745651854281e-05,3.317431928156535,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,2.670926844853151e-05,3.016324645433797,57.14285714285714,0.5,0.0,0.0,0.0,0.00020587997692355107,2.9560155878040524,40.0,0.40625,0.125,0.125,0.125,0.00010455231909430556,4.137814390010536,44.44444444444444,0.41666666666666663,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.00028102471397866986,2.9320842153248345,63.1578947368421,0.7222222222222222,0.600000003973643,0.6666666666666666,0.5555555621782938,4.178540122832292e-06,1.5611734441271596,70.0,0.75,0.4615384638309479,0.5,0.4285714328289032,0.25912509692119146,1.8878718767141394,70.0,0.65,0.8846153914928436,0.8125,1.0,1.984614627873919e-05
