,BIP,BIP,BIP,BIP,BIP,BIP,BIP,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
69,0.0008571357158358082,0.6282503012979194,87.09677419354838,0.875,0.25,0.25,0.25,3.144044151863633,73.4375,0.8588541666666665,0.6677759829908609,0.8781250026077032,0.5770833436399698,9.739166112504025e-07,3.5129674570302605,59.78835978835979,0.6199652777777779,0.5440952616433302,0.6259920671582222,0.5416666734963655,0.0118738421926332,1.1098493573616715,76.47058823529412,0.7666666666666666,0.5357142885526022,0.6666666666666666,0.45000000794728595,0.012879691195062168,5.271146802535806,44.44444444444444,0.53125,0.0,0.0,0.0,0.027593999255819474,4.9098508463743356,46.15384615384615,0.7416666666666667,0.1428571492433548,0.25,0.10000000149011612,0.0009360543871744804,3.5196532453681044,64.28571428571429,0.9,0.5357142984867096,0.36666667461395264,1.0,1.2513359482313988e-06,2.2343471205486876,70.0,0.7,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.004264922796113699,3.1208364754316347,55.65217391304348,0.6007936507936509,0.4335978885491689,0.3900000045696894,0.5722222288449605,0.0022389023055353623,2.1995159167255123,68.29268292682927,0.6993055555555555,0.6000000238418579,0.5944444537162781,0.6250000099341074,0.0018549634424528823
70,5.0356862909631354e-05,0.28126975948183847,83.87096774193549,0.9833333333333334,0.6666666865348816,0.5416666716337204,0.9166666716337204,2.8424680136285883,74.21875,0.8630208333333333,0.7466720975935459,0.7226190529763699,0.8177083395421505,2.9962827784360123e-05,3.2949039686632133,62.96296296296296,0.6959573412698413,0.6015813027818998,0.6089285761117935,0.6708333386729161,6.928099282400657e-09,0.8021309021594134,88.23529411764706,0.8333333333333334,0.6363636453946432,0.6666666666666666,0.6111111044883728,1.320410653303632e-05,1.3856713713656363,66.66666666666666,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0010885259495663267,1.7366701374190443,76.92307692307693,0.625,0.5,0.5,0.5,0.004283558118944747,6.177993175042829,42.857142857142854,0.9166666666666667,0.4166666567325592,0.2666666731238365,1.0,0.13794391638580575,3.7862197474482677,60.0,0.36666666666666664,0.7179487347602844,0.5625,1.0,0.001551571971257056,3.3533602574383963,58.26086956521739,0.5255555555555556,0.4187494079271952,0.4080952445665995,0.4833333373069763,0.003776622508773881,2.5261287883979224,70.73170731707317,0.6708333333333334,0.7583333353201548,0.7583333353201548,0.7916666766007742,0.016241934473964725
71,1.0214237128761282e-05,0.6894965631233397,83.87096774193549,0.8571428571428571,0.5416666716337204,0.4583333358168602,0.75,3.2000438220749956,74.21875,0.8197916666666667,0.7444083839654922,0.7489583380520344,0.7906250078231096,8.415526710436205e-05,4.600211073565819,63.49206349206349,0.7009920634920638,0.6472849100828171,0.601190485060215,0.753769843528668,1.0601176157779166e-08,0.29225302699461864,88.23529411764706,0.8333333333333334,0.629629651705424,0.6666666666666666,0.600000003973643,0.00011022351091657807,0.6676328556427298,77.77777777777779,0.6875,0.9000000059604645,0.8333333432674408,1.0,4.413093279424704e-05,2.497731111847021,53.84615384615385,0.8666666666666667,0.20000000298023224,0.25,0.1666666716337204,1.5031885536445245e-05,2.913135110290218,57.14285714285714,0.9285714285714286,0.5428571552038193,0.416666679084301,1.0,0.0018889298565798534,1.6890229749502936,50.0,0.8,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0015616888603174005,3.60959038798688,55.65217391304348,0.5857539682539683,0.3061904768149058,0.3044444481531779,0.32777778307596844,0.00010617125579956424,4.3317665311716596,48.78048780487805,0.5486111111111112,0.2994709064563115,0.5000000049670538,0.2222222238779068,0.45485375339615997
72,6.664983503947898e-06,0.5695837166624615,90.32258064516128,1.0,0.5,0.5,0.5,3.310871726658265,73.4375,0.8026041666666667,0.6632440574467182,0.7895833365619183,0.6072916705161333,0.0005925819560560725,3.444866523411685,60.84656084656085,0.635218253968254,0.5154697162409624,0.6173611159125963,0.47757937262455624,2.9302378598365947e-06,0.6800356957510318,88.23529411764706,0.8111111111111112,0.5925926367441813,0.600000003973643,0.600000003973643,0.039986806602375455,1.5097775643123756,66.66666666666666,0.625,0.3333333432674408,0.5,0.25,8.168976389123539e-05,1.6152595535313685,76.92307692307693,0.8333333333333333,0.7750000059604645,0.800000011920929,0.8333333432674408,0.0019195587458594014,1.848525659411889,64.28571428571429,1.0,0.722222238779068,0.6428571492433548,1.0,0.1296807219423307,1.78007194372957,70.0,0.5416666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.0001661685749038603,3.5269824648159984,62.60869565217392,0.6424206349206348,0.2247619092464447,0.3155555566151937,0.213333335518837,0.027041352332550516,4.029821274577185,41.46341463414634,0.6352182539682539,0.12962963183720908,0.3333333333333333,0.08095238357782364,0.00048796994493947334
73,8.671817885815102e-05,0.2686969581905287,93.54838709677419,0.9583333333333334,0.8666666746139526,0.9166666716337204,0.875,3.0340252743242906,75.0,0.8410714285714286,0.7547147497534752,0.7310267891734838,0.8510416690260172,0.6690816855610778,3.367451295832493,64.55026455026454,0.6574900793650793,0.6342458501458168,0.6047619096934795,0.6939484179019928,0.004825483137665964,0.9215791545683433,82.35294117647058,0.8333333333333334,0.5629629890124003,0.5555555621782938,0.600000003973643,0.0005591918022782587,1.0378426258910116,77.77777777777779,0.65625,0.9000000059604645,0.8333333432674408,1.0,0.00011211257511034056,2.1601753162662174,84.61538461538461,0.4583333333333333,0.8444444835186005,0.7333333492279053,1.0,0.007748006303968249,4.845013642449605,42.857142857142854,1.0,0.42222224175930023,0.2678571492433548,1.0,0.000512406804462288,1.9999742769874438,60.0,0.5416666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.0002646549919852791,3.9020807101043817,65.21739130434783,0.5785714285714285,0.11904761989911397,0.23333333333333334,0.08222222328186035,0.16754970118903564,5.055481375920657,43.90243902439025,0.6270833333333333,0.11111111442248027,0.16666666666666666,0.08333333333333333,0.008455909009186403
74,0.0645763927184405,0.4181533184672437,90.32258064516128,0.875,0.4000000059604645,0.4166666716337204,0.4166666716337204,2.7290733175679316,75.0,0.83515625,0.7219155989587307,0.8156250044703484,0.6833333428949118,0.0033262521461225173,3.825262668003054,61.37566137566137,0.7008928571428571,0.4892526517311732,0.6590277800957361,0.42986111467083293,8.530748537847236e-05,0.8194866326484506,82.35294117647058,0.7916666666666666,0.8518518805503845,0.9333333373069763,0.8333333333333334,0.0286304384489606,1.2312189385067727,77.77777777777779,0.625,0.875,0.875,0.875,0.0002445376094645883,2.091271144064659,61.53846153846154,0.8020833333333333,0.533333346247673,0.75,0.625,7.607936141649424e-05,2.147031767508405,64.28571428571429,0.75,0.29999998211860657,0.2142857164144516,0.5,0.0005715956104147708,1.6382231855933393,70.0,0.625,0.7333333492279053,0.8333333432674408,0.75,0.00025028684542993993,3.619024044270064,62.60869565217392,0.5597222222222221,0.23142857154210408,0.31111111442248024,0.21666666865348816,0.0001056623976351475,4.079531243477342,43.90243902439025,0.6555555555555556,0.20634921391805014,0.4166666666666667,0.1444444457689921,0.0026973925383240735
75,0.12480302366582287,0.5797525734291398,87.09677419354838,0.7333333333333334,0.20000000298023224,0.25,0.1666666716337204,2.632949301076207,75.78125,0.856845238095238,0.7141233813017607,0.7674107197672129,0.7413690518587828,2.135658624706542e-05,4.400246438702052,64.02116402116403,0.6731646825396825,0.6386423868437608,0.5992063544690609,0.7589285771052042,9.534300802982603e-05,1.2309213170015163,88.23529411764706,0.7916666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,3.756538609465224e-07,0.973410966370803,88.88888888888889,0.6833333333333333,0.444444477558136,0.5,0.4000000059604645,0.0008412909378781025,2.731687167555409,46.15384615384615,0.7083333333333333,0.1666666716337204,0.25,0.125,0.0639174274656782,7.648607753821535,35.714285714285715,0.75,0.375,0.30000001192092896,0.5,0.00023106360773900728,2.2850116020078035,70.0,0.7333333333333334,0.8846153914928436,0.8125,1.0,0.00030558330198277354,3.8387322498851177,53.91304347826087,0.5190873015873015,0.3323809603850047,0.3766666680574417,0.3633333375056585,0.00011201453464170606,3.1889460018597013,58.536585365853654,0.5729166666666666,0.4658008764187495,0.5027777850627899,0.4444444427887599,1.3930591000105597
76,0.0009292768992566667,0.7339182346243092,80.64516129032258,0.8571428571428572,0.7000000029802322,0.5916666723787785,1.0,2.753764985432042,75.0,0.8289062500000001,0.7501398082822561,0.7180059589445591,0.8062500059604645,3.085157668426912e-06,3.5370007120081106,62.96296296296296,0.6996031746031744,0.57554113616546,0.6747023848195871,0.5777777855594953,1.3734768532918749e-07,0.7624379076193258,82.35294117647058,0.7888888888888889,0.5523809790611267,0.600000003973643,0.5166666706403097,0.00011352269265085596,0.7784377650149243,66.66666666666666,0.6833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.00011816952773538996,2.0989087494696435,61.53846153846154,0.84375,0.2857142686843872,0.3333333432674408,0.25,0.00013319065531627414,0.9874759157078029,78.57142857142857,0.9166666666666667,0.6666666865348816,0.5,1.0,7.044455015407136e-06,1.4242209653904476,80.0,0.45833333333333337,0.4285714328289032,0.375,0.5,0.00095287719941205,4.036250258486154,51.30434782608696,0.5162698412698412,0.42089948455492654,0.3822222252686818,0.5811111152172088,0.0006878099597351199,3.8531880448978684,53.65853658536586,0.6,0.5119047711292902,0.600000003973643,0.4722222288449605,0.039479505846237314
77,0.02162860612851553,0.5168171827081736,87.09677419354838,0.85,0.6166666746139526,0.5416666716337204,0.75,2.7143814292261648,75.78125,0.8077380952380955,0.7428023610264063,0.7174107190221548,0.8385416734963655,0.28507506764244545,3.369874637820237,63.49206349206349,0.6711805555555554,0.685197226703167,0.6234127096831799,0.7993055631717046,0.0001393169651370309,1.272962530757425,82.35294117647058,0.7902777777777779,0.588744600613912,0.6111111044883728,0.5833333333333334,0.007022949798100175,0.795615290356339,66.66666666666666,0.65625,0.375,0.375,0.375,0.00438586584924645,2.500626991339031,46.15384615384615,0.7083333333333333,0.1666666716337204,0.25,0.125,1.4751741200896837e-05,4.263343396640858,64.28571428571429,0.9285714285714286,0.6428571492433548,0.5833333358168602,1.0,0.005113078039330594,1.9772192542396663,60.0,0.5625,0.6666666865348816,0.800000011920929,0.625,0.0020895485101166543,3.3784231578207637,52.17391304347826,0.5373015873015874,0.4274603267510732,0.374444450934728,0.6177777826786042,0.006809460477632816,2.819963082918595,58.536585365853654,0.6386904761904761,0.5324074228604635,0.5416666716337204,0.5523809591929117,0.028681563224904755
78,0.002298528250136378,0.32507133865412163,90.32258064516128,0.9833333333333334,0.6166666746139526,0.625,0.6666666716337204,2.557287040634338,72.65625,0.8458333333333333,0.7165674604475498,0.7770833428949118,0.7041666768491268,0.05581164789983698,3.943085900652896,61.904761904761905,0.6766617063492064,0.6228521664937338,0.5906250060846409,0.7172619091967741,1.0757616935180572,2.1434382940397443,76.47058823529412,0.7444444444444445,0.5079365173975626,0.5833333333333334,0.45000000794728595,1.2746169437653491e-05,1.1342832789018262,77.77777777777779,0.625,0.875,0.875,0.875,0.0006924276796822317,2.758524228061111,46.15384615384615,0.6145833333333333,0.25,0.25,0.25,4.393527041451426e-05,3.8703514186719454,64.28571428571429,0.775,0.5357142984867096,0.36666667461395264,1.0,0.00013188807116910978,1.3230608081553539,70.0,0.625,0.8333333432674408,0.800000011920929,0.875,0.0037968347739906253,3.531373998904921,55.65217391304348,0.5724999999999999,0.48460317850112916,0.46507936815420786,0.6688888897498448,0.000287495710566528,4.758840265193829,39.02439024390244,0.5048611111111111,0.2420634925365448,0.4166666716337204,0.18888889253139496,0.003919985647493074
79,9.32000786296636e-06,0.48568945819849735,83.87096774193549,0.9541666666666666,0.6666666716337204,0.625,0.75,2.9727131170910432,74.21875,0.8034970238095238,0.7207289412617683,0.7093750052154064,0.7827381025999784,1.2479945921574766e-05,3.995203306021191,61.904761904761905,0.656969246031746,0.6308427763481935,0.6125000057121118,0.6922619144121805,4.218847493575579e-15,1.1830624136353947,82.35294117647058,0.7666666666666666,0.6000000238418579,0.600000003973643,0.600000003973643,9.992894385185824e-05,3.5223957286488288,55.55555555555556,0.625,0.20000000298023224,0.5,0.125,0.19000718158202823,3.3953050653724475,53.84615384615385,0.8333333333333333,0.5,0.5,0.5,1.6579991348829873e-06,3.111236751041188,64.28571428571429,0.75,0.4285714328289032,0.375,0.5,0.07474727589415761,1.340592528927552,50.0,0.7333333333333334,0.722222238779068,0.75,0.7000000029802322,0.0006865941731793394,3.985394298543835,49.56521739130435,0.45833333333333326,0.3770562907059987,0.34555555979410807,0.44888889392217,0.0002899350845151899,3.173872757493022,56.09756097560976,0.6544642857142857,0.48888889451821643,0.7083333333333334,0.4083333338300387,0.006159087574305835
80,0.00030710318911032975,0.2648946855472055,90.32258064516128,0.8035714285714286,0.4166666716337204,0.5,0.375,3.101246133159645,77.34375,0.83671875,0.7438943143934011,0.7510416656732559,0.7833333350718021,0.00017486860309557937,4.285361538076367,60.84656084656085,0.6394345238095237,0.5502856075763702,0.6636904813349247,0.5076388958841562,2.1910646470341713e-07,1.1632940652458634,82.35294117647058,0.7916666666666666,0.8690476218859354,0.9166666666666666,0.8333333333333334,0.0010865963180087266,0.635224494217843,88.88888888888889,0.65625,0.9285714328289032,1.0,0.875,4.102245788662181e-06,2.1448271885338235,53.84615384615385,0.65,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0007990390915807262,2.7071271583493157,64.28571428571429,0.8660714285714286,0.5666666626930237,0.4333333447575569,1.0,0.9208032082187801,1.9155034658187364,70.0,0.7,0.8636363744735718,0.8333333432674408,0.9000000059604645,8.995434822764805e-05,4.595696971880205,52.17391304347826,0.4871428571428572,0.25365079641342164,0.2777777810891469,0.26111111243565877,2.301587406977868e-05,3.3604487633087254,58.536585365853654,0.63125,0.550000011920929,0.5630952417850494,0.5916666736205419,0.45196442390729735
81,0.17679580963019312,1.6084038413258281,67.74193548387096,0.95,0.533333346247673,0.375,1.0,3.3185692055437097,76.5625,0.8105468750000001,0.7623737677931786,0.7029761988669634,0.8562500029802322,2.5727055247240924e-07,3.822060849142548,64.02116402116403,0.6874999999999999,0.6754509521027406,0.6255952455103397,0.7923611129323641,6.398065634960179e-07,0.7183032240776343,88.23529411764706,0.8111111111111112,0.629629651705424,0.6666666666666666,0.600000003973643,0.0001861869045788038,0.22780745514559156,77.77777777777779,0.7166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.10296706119019794,2.761964400088922,61.53846153846154,0.7395833333333333,0.3333333432674408,0.5,0.25,0.010518181598590559,4.35832745716601,50.0,0.8583333333333334,0.4523809552192688,0.30000000447034836,1.0,0.00026426235558945445,1.0333780782158262,60.0,0.59375,0.619047611951828,0.8333333432674408,0.5,0.0010777729270092893,3.574513454222941,54.78260869565217,0.5213888888888889,0.3460317472616831,0.3822222252686818,0.3822222272555033,5.580804388652333e-05,3.596420046797868,60.97560975609756,0.5978174603174603,0.5837606688340505,0.5269841253757477,0.7023809552192688,0.0005491204096465731
82,0.014375211851702575,0.3525485066320697,90.32258064516128,0.875,0.533333346247673,0.625,0.5416666716337204,3.3091683557446885,72.65625,0.8172247023809524,0.6834325511008501,0.8031250052154064,0.6596726272255182,1.3204577490170705e-05,3.8072744662561187,62.96296296296296,0.7026041666666667,0.6604814330736796,0.6314484185228745,0.7873511984944344,1.8799039366105397e-07,1.9783432251201982,70.58823529411765,0.7694444444444445,0.4888889193534851,0.600000003973643,0.4333333373069763,0.014390176962724205,0.2183449543489351,88.88888888888889,0.71875,0.9285714328289032,1.0,0.875,1.179001607717948e-05,3.5499840807251846,38.46153846153847,0.5833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,7.762363887108981e-09,6.4837602692608085,42.857142857142854,0.8035714285714286,0.4285714477300644,0.28333333879709244,1.0,0.00022955985394381914,3.0903741799672355,80.0,0.36666666666666664,0.7878788113594055,0.6666666567325592,1.0,0.005653331674714442,3.9774831227791725,55.65217391304348,0.49432539682539683,0.37227513392766315,0.3690476218859355,0.47222222487131754,0.000255457969092452,5.668618840554436,43.90243902439025,0.48194444444444445,0.13690476616223654,0.25,0.09444444626569748,1.3719396848690249e-05
83,0.005307779943836497,0.2174998061005102,90.32258064516128,0.84375,0.6041666716337204,0.5625,0.6875,2.8132921391253864,74.21875,0.8126116071428571,0.7500090263783932,0.7491071503609419,0.8066964317113161,0.000294281697746922,3.865313645944357,60.84656084656085,0.7078125000000001,0.5542328121761481,0.6701388930281004,0.5377976230035225,0.0009200410155616794,0.5059212537858199,82.35294117647058,0.7888888888888889,0.8518518805503845,0.8888888955116272,0.8222222328186035,1.8802764943993914e-06,0.9712984062697463,88.88888888888889,0.65,0.444444477558136,0.5,0.4000000059604645,0.000992559114309828,2.6262163784640604,69.23076923076923,0.6833333333333333,0.7083333432674408,0.6333333551883698,0.8333333432674408,8.625433161960216e-08,2.6694718972913267,64.28571428571429,0.9375,0.5357142984867096,0.36666667461395264,1.0,5.296642201326678e-05,1.6494476346222975,70.0,0.43333333333333335,0.4545454680919647,0.4166666567325592,0.5,0.00017569221098314808,3.838516262451199,58.26086956521739,0.493015873015873,0.1868254005908966,0.28000000019868215,0.1522222250699997,0.00011515055844238829,4.053957234823777,48.78048780487805,0.5618055555555556,0.2928571403026581,0.527777781089147,0.21388889104127884,0.005042361671637132
84,1.6459180007996623e-05,0.6457967794076992,87.09677419354838,0.9791666666666666,0.7666666731238365,0.8125,0.875,3.242849211318664,77.34375,0.8188616071428572,0.7627976313233376,0.7325892932713032,0.8312500007450581,6.0108642235704526e-05,3.9610051952507948,63.49206349206349,0.6702876984126984,0.6617334162195524,0.6151785819480816,0.7819444512327512,1.377453706651265e-12,2.049077789632209,70.58823529411765,0.7888888888888889,0.5079365173975626,0.5833333333333334,0.45000000794728595,3.015520202315981e-06,0.1173357484952082,100.0,0.75,1.0,1.0,1.0,0.002848706223682726,2.6605201255400264,61.53846153846154,0.6166666666666667,0.533333346247673,0.5833333432674408,0.5000000149011612,4.775244379575414e-07,4.648513669915159,57.14285714285714,0.7916666666666667,0.5555555820465088,0.3928571492433548,1.0,0.008016783675154867,2.3476677112223374,80.0,0.53125,0.9000000059604645,0.8333333432674408,1.0,0.00026074049619708296,3.599364569961472,54.78260869565217,0.538888888888889,0.2971428612867991,0.30555555820465086,0.4044444461663564,0.00043573917848413696,3.0521529238048126,53.65853658536586,0.5982142857142857,0.5878306974967321,0.6916666676600774,0.5642857253551483,0.0010207655160406953
85,1.3962234989237292e-06,0.7323951824829306,80.64516129032258,0.9642857142857143,0.6458333432674408,0.4833333417773247,1.0,3.1848564162741724,75.0,0.8260416666666667,0.7333062943071127,0.7758928649127483,0.7687500007450581,7.00540055240166e-05,4.206235719320364,61.37566137566137,0.6589037698412697,0.5476461214323839,0.6069444492459297,0.5613095313310623,2.488579561482622e-09,1.1080930258922081,82.35294117647058,0.8055555555555555,0.5696969827016195,0.5555555621782938,0.6111111044883728,2.014153171767471e-06,0.5735553343495625,88.88888888888889,0.6875,0.9285714328289032,1.0,0.875,0.0003346856581794588,2.3388254330735267,53.84615384615385,0.8333333333333333,0.4000000059604645,0.6666666716337204,0.375,7.068045424965862e-07,1.6783047016333847,78.57142857142857,1.0,0.6500000059604645,0.5000000149011612,1.0,0.0004043233444695232,1.8304440601944598,60.0,0.4,0.6666666865348816,0.625,0.800000011920929,0.00015084454540747037,4.545488804203075,51.30434782608696,0.5732142857142858,0.42049543261528016,0.374920642375946,0.5344444493452708,0.0005131757782031915,2.9820840302659835,63.41463414634146,0.5715277777777777,0.5611111422379812,0.550000011920929,0.575000007947286,0.024588363292694728
86,1.84585162822628e-05,0.4065260209427192,90.32258064516128,0.9642857142857143,0.6666666716337204,0.75,0.625,2.657675847964429,72.65625,0.832217261904762,0.6731060650199652,0.7979166675359011,0.6656250040978193,0.21285540120660662,3.2363609277751597,65.60846560846561,0.6996031746031747,0.6319534753759702,0.6680555591980616,0.6666666741172472,3.288456937752073e-07,1.0715609877213874,82.35294117647058,0.8333333333333334,0.8666666746139526,0.8888888955116272,0.8888888955116272,7.71868472802606e-05,1.0249632322622224,88.88888888888889,0.6833333333333333,0.444444477558136,0.5,0.4000000059604645,0.00022326572197942104,2.055228634332286,69.23076923076923,0.7666666666666666,0.75,0.7000000029802322,0.8333333432674408,0.007700251000377741,5.577469177702606,50.0,0.7166666666666667,0.3333333432674408,0.25,0.5,3.378609153032464e-06,4.169042669801822,60.0,0.2,0.7179487347602844,0.5625,1.0,0.004680480291459137,3.0386793003806507,57.391304347826086,0.5172222222222222,0.18793651064236958,0.2888888895511627,0.1522222250699997,0.17585896200121914,2.7727806045292045,65.85365853658537,0.6027777777777777,0.5829726010560989,0.5333333338300387,0.6611111164093018,9.186650628851086e-08
87,4.402915417685494e-06,0.25786266351755527,87.09677419354838,1.0,0.7083333432674408,0.75,0.8333333358168602,3.597725450463266,74.21875,0.8187127976190477,0.719322020187974,0.7241071499884129,0.7947916705161333,0.00434402968102824,3.9609682724294633,60.84656084656085,0.641468253968254,0.5728836084405581,0.5937500074505806,0.6143849280973276,3.1062507587373153e-07,1.4522488876984618,76.47058823529412,0.75,0.5333333412806193,0.5833333333333334,0.5,8.342233558749608e-07,0.27965564500153156,88.88888888888889,0.75,0.9285714328289032,1.0,0.875,0.0006039527281573639,2.6717139318335166,69.23076923076923,0.7708333333333333,0.6500000059604645,0.5833333432674408,0.75,0.007354832045585788,6.548272094102411,42.857142857142854,0.7583333333333333,0.4166666567325592,0.2666666731238365,1.0,0.0006922463833957532,3.0247865294079177,70.0,0.5416666666666667,0.4615384638309479,0.4285714328289032,0.5,2.270957899755551e-05,4.302762241906336,54.78260869565217,0.5386507936507937,0.34793651302655537,0.33222222526868184,0.4500000019868215,2.6474294206409573e-06,4.947815303700571,43.90243902439025,0.55,0.21746031939983368,0.4166666666666667,0.15555555870135626,3.6042593175781856e-06
88,8.266325995246873e-06,0.48027649636540537,90.32258064516128,0.7166666666666667,0.4166666716337204,0.4166666716337204,0.4166666716337204,3.9130896145906338,74.21875,0.7859375,0.7388837020844221,0.6958333402872086,0.8150297626852989,0.0009462091557114134,4.126837393372105,59.25925925925925,0.6651289682539683,0.5390452221035957,0.6311508007347584,0.5437500091890494,0.0003678720168792169,1.754865047637433,76.47058823529412,0.8055555555555555,0.5079365173975626,0.5833333333333334,0.5,1.255464798279731e-06,0.25926162325586777,77.77777777777779,0.75,0.444444477558136,0.5,0.4000000059604645,3.2192758158715414e-05,1.6528942186842395,76.92307692307693,0.7604166666666667,0.7333333492279053,0.8333333432674408,0.75,9.219488258260657e-05,2.4358234033041484,64.28571428571429,0.9,0.5357142984867096,0.36666667461395264,1.0,1.95626024786741e-05,2.264676049851465,70.0,0.5625,0.8333333432674408,0.800000011920929,0.875,0.0006004737761396244,3.564929124380566,56.52173913043478,0.5506349206349206,0.3826984147230784,0.4422222246726354,0.400000003973643,0.0035387408821625685,4.124388414332995,63.41463414634146,0.5888888888888889,0.6452381163835526,0.772222230831782,0.5861111183961233,0.002476131718385777
89,2.8376780810469764e-06,0.3507335985423719,93.54838709677419,0.8184523809523809,0.45000000298023224,0.4166666716337204,0.5,3.0637229623137228,76.5625,0.8131510416666666,0.7428706847131252,0.7843750007450581,0.7540178596973419,1.5529843295139351e-06,4.169878978494003,59.25925925925925,0.6406001984126984,0.46654341618220013,0.5736111147950093,0.4275793706377347,6.488042153515551e-07,0.9939179071474193,88.23529411764706,0.7666666666666666,0.8962963223457336,1.0,0.8222222328186035,0.007311528893579544,0.3826121526328413,88.88888888888889,0.7166666666666667,0.4545454680919647,0.4166666567325592,0.5,0.0001290538429239245,2.621867468304737,69.23076923076923,0.6770833333333333,0.6500000059604645,0.5833333432674408,0.75,9.177611601058828e-06,3.2449125751288,71.42857142857143,0.9166666666666667,0.6190476417541504,0.45000000298023224,1.0,3.774846214958416e-05,3.0896160052120143,60.0,0.7666666666666666,0.7179487347602844,0.5625,1.0,0.0005974584093150517,3.356788760245687,53.04347826086957,0.508452380952381,0.227142858505249,0.27444444596767426,0.22111111283302307,0.004348681385899307,3.7507923497167996,58.536585365853654,0.6354166666666666,0.4563492089509964,0.5722222328186035,0.40000000099341076,0.001636028461155032
90,9.563197186171588e-05,0.606778261384106,83.87096774193549,0.9583333333333334,0.4166666716337204,0.5,0.375,3.897742379231922,69.53125,0.824888392857143,0.5934523902833462,0.7479166705161333,0.5419642915949225,0.00034574059836760387,4.098165828712217,60.84656084656085,0.6826388888888889,0.5162488097945849,0.7090277808407942,0.4527777812133233,0.020054312970990716,2.4716132639808173,70.58823529411765,0.7916666666666666,0.4722222288449605,0.5833333333333334,0.4166666666666667,4.740071226261983e-05,3.2153904461047462,55.55555555555556,0.65,0.1666666567325592,0.5,0.10000000149011612,0.00034480310518375225,2.464154306281323,46.15384615384615,0.6770833333333333,0.1666666716337204,0.25,0.125,9.210163973024059e-08,1.7414149305918525,64.28571428571429,0.8125,0.45000000298023224,0.3333333432674408,0.75,0.0017515531886157787,2.4720957111043034,70.0,0.3333333333333333,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.0016129620411831779,3.630282197854606,53.04347826086957,0.47043650793650793,0.2261904736359914,0.263333335518837,0.2422222266594569,5.5415420973483676e-05,3.168503616710634,68.29268292682927,0.6158730158730159,0.691724956035614,0.6646825472513834,0.7333333392937978,0.017795482349257586
91,0.0019147452856969275,0.1684577298776997,93.54838709677419,0.84375,0.630952388048172,0.625,0.6875,2.6651069127621176,75.78125,0.81875,0.753807669505477,0.7582589313387871,0.8135416731238365,0.00014104098424902066,3.1694796474104834,60.317460317460316,0.686954365079365,0.5779762044548988,0.6215277835726738,0.6306547671556473,4.882812304931526e-07,0.7225525244472676,88.23529411764706,0.8333333333333334,0.6190476218859354,0.5833333333333334,0.6666666666666666,5.4784937782959586e-05,0.929241004770317,77.77777777777779,0.71875,0.9000000059604645,0.8333333432674408,1.0,4.3710444157016016e-05,3.0886417392234855,46.15384615384615,0.8333333333333333,0.20000000298023224,0.5,0.125,0.005291152217959058,4.9098246200852484,57.14285714285714,0.65,0.3333333432674408,0.25,0.5,0.020670394565625434,2.1444492286659496,80.0,0.7333333333333334,0.9166666865348816,0.8571428656578064,1.0,0.0025790095404610125,3.2189283468097174,52.17391304347826,0.5315079365079364,0.315238098303477,0.33777777949968973,0.34888889392217,0.0007499887569930609,3.4029846345715002,63.41463414634146,0.6458333333333334,0.548158327738444,0.5595238159100214,0.5611111223697662,0.007073284106577589
