,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
70,0.00013276618500242973,3.353054924601353,50.0,0.9583333333333333,0.4523809552192688,0.30000000447034836,1.0,2.2695312410296733,75.0,0.8424479166666666,0.7458506859838963,0.7708333414047956,0.7744047679007053,0.00014668617535325542,3.255119850307761,61.37566137566137,0.6220486111111111,0.6078014659384886,0.6158730189005533,0.6839285753667355,3.1000637499829586e-07,0.061272499512110286,96.7741935483871,0.875,0.7000000029802322,0.75,0.6666666716337204,5.062937424969536e-06,3.193494939386012,76.47058823529412,0.7444444444444445,0.5185185472170512,0.5555555621782938,0.4888888994852702,2.1987711014554574e-05,1.7668677735183118,77.77777777777779,0.5166666666666666,0.4166666865348816,0.3571428656578064,0.5,0.003702130798708729,1.7037467519108322,76.92307692307693,0.8333333333333333,0.7857142686843872,0.75,0.8333333432674408,0.00011122111268670888,1.6981413396581335,80.0,0.9333333333333333,0.9166666865348816,0.8571428656578064,1.0,0.0005998905908448865,3.7908804962906233,54.78260869565217,0.5486904761904763,0.430952388048172,0.35476191143194835,0.6155555605888366,0.3463696732598256,2.388166387792719,60.97560975609756,0.6798611111111111,0.5113035241762797,0.5805555582046509,0.4972222199042638,8.139661992693783e-05
71,0.00031770097490957643,4.868247902347859,35.714285714285715,0.9,0.3928571492433548,0.2500000074505806,1.0,2.9414301562812906,75.78125,0.8529017857142857,0.7624684441834688,0.702083338983357,0.898958332836628,0.005053865428750426,3.627169670354224,60.84656084656085,0.6711805555555556,0.522047869861126,0.6111111169060072,0.5062500052154064,3.334193810962374e-05,0.41089617651112287,87.09677419354838,0.875,0.5500000044703484,0.5625,0.6666666716337204,0.0015738892438817698,2.7797500160196953,76.47058823529412,0.7083333333333334,0.8095238010088602,0.8888888955116272,0.75,5.9361772653071166e-05,1.6567296859746188,55.55555555555556,0.5,0.800000011920929,0.75,0.875,0.0007096478690704115,1.8740928713213247,76.92307692307693,0.8333333333333333,0.7333333790302277,0.6500000059604645,0.9000000059604645,1.5281130105474456e-08,1.6721064225226647,70.0,0.4,0.7500000298023224,0.6071428656578064,1.0,0.0015515787277290585,3.5675006596659347,54.78260869565217,0.5415079365079365,0.3303174634774526,0.3611111144224803,0.3177777826786041,0.01797623857893881,2.7292953913975717,63.41463414634146,0.6673611111111111,0.4583333383003871,0.6944444477558136,0.36944445222616196,2.3559879089772167e-05
72,0.00029761214594271976,5.560897304948557,42.857142857142854,0.6388888888888888,0.375,0.30000001192092896,0.5,2.558406880422917,75.78125,0.851748511904762,0.6936771795153618,0.7114583346992731,0.7275297679007053,3.6792455525920264e-05,3.5437167890044865,62.43386243386243,0.65,0.618873277058204,0.6151785807063183,0.6743055619299412,0.0004032807180888255,0.13968312066350239,93.54838709677419,1.0,0.8333333432674408,0.875,0.875,0.0047828486661446205,2.4765834929221366,76.47058823529412,0.7263888888888889,0.48677249749501544,0.5555555621782938,0.4333333373069763,2.000611713009788e-05,1.7219573284605523,55.55555555555556,0.5625,0.3333333432674408,0.30000001192092896,0.375,0.00028962201877949897,2.021624050340603,76.92307692307693,0.8333333333333333,0.761904776096344,0.75,0.875,5.828380923020833e-05,1.5831712953432227,70.0,0.9,0.8846153914928436,0.8125,1.0,0.0031326230012842958,3.792866661528492,61.73913043478261,0.59984126984127,0.2857142905394236,0.3722222228844961,0.31111111541589104,4.275591908343378e-08,2.1157866676481216,65.85365853658537,0.6866071428571429,0.5238095223903656,0.652777781089147,0.4690476308266322,0.0291593254000515
73,8.101465029506563e-06,5.375964195959322,35.714285714285715,0.9166666666666667,0.3888888955116272,0.24285715073347092,1.0,3.2453046871617746,79.6875,0.8151041666666669,0.7666080594062805,0.707291666418314,0.8645833320915699,2.9972678349416027e-05,3.678781523658477,61.904761904761905,0.6130208333333333,0.5867334070305029,0.627976194024086,0.5944444499909878,7.789090024848385e-05,0.08607310798968945,96.7741935483871,1.0,0.9166666716337204,0.875,1.0,0.0013924216613130612,2.0230178459126695,76.47058823529412,0.7666666666666666,0.4888889193534851,0.600000003973643,0.4333333373069763,8.300645137223543e-06,1.6363847662792428,66.66666666666666,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.00045836044032974006,2.035963247573455,61.53846153846154,0.6833333333333333,0.533333346247673,0.5833333432674408,0.5000000149011612,0.017135978178759826,0.5148410079877117,80.0,0.9,0.9166666865348816,0.8571428656578064,1.0,0.00041925597808464485,3.77054249821075,60.0,0.5422222222222222,0.2500000019868215,0.26777778069178265,0.26666666865348815,0.061412515191364994,2.2649783189144506,68.29268292682927,0.6965277777777779,0.5088383952776591,0.5361111164093018,0.4861111144224803,0.0023308863595264693
74,0.00020911209307278368,5.407644019072785,35.714285714285715,1.0,0.4107142984867096,0.27142857760190964,1.0,3.5327956941340406,75.78125,0.8455729166666667,0.771545834839344,0.675744054839015,0.9322916679084301,0.0006339019643743624,3.354542860492412,62.43386243386243,0.6220734126984129,0.6097418901820978,0.5972222288449606,0.6773809579511484,4.6689623433278526e-05,0.8056579646402835,87.09677419354838,1.0,0.75,0.6666666716337204,1.0,2.8597067701112444e-05,2.4043190521894986,70.58823529411765,0.7222222222222222,0.5,0.5555555621782938,0.46666666865348816,0.0021079947481011394,2.0851269260225083,66.66666666666666,0.5166666666666666,0.4166666865348816,0.3571428656578064,0.5,0.007219988854987813,1.5974265965194738,76.92307692307693,0.7708333333333333,0.7750000059604645,0.7083333432674408,0.875,0.002145791728383489,0.47533764671837736,90.0,0.6875,0.9285714328289032,1.0,0.875,0.025879653333961538,3.6944410938545817,58.26086956521739,0.5670634920634919,0.3682539741198222,0.4388888935248057,0.4200000027815501,0.07491522686042545,2.685527502991826,60.97560975609756,0.6638888888888889,0.43867244323094684,0.5055555552244186,0.4277777820825577,0.00035778289305865964
75,4.161527014922396e-05,4.928674578129615,35.714285714285715,0.7166666666666667,0.3333333432674408,0.25,0.5,2.497662031313705,78.90625,0.8513020833333333,0.8030754178762436,0.7863095290958881,0.870833333581686,0.00045044259374720283,3.584317811785461,65.07936507936508,0.6170386904761904,0.688060795267423,0.6159722320735455,0.8611111131807169,4.0962781357457685e-06,0.3318208266784377,87.09677419354838,0.9791666666666666,0.7083333432674408,0.75,0.75,0.00023817017115370883,0.8326192039870205,82.35294117647058,0.8125,0.8690476218859354,0.9166666666666666,0.8333333333333334,0.0020942414643208822,1.3820914230995704,66.66666666666666,0.48333333333333334,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.00038270596289715513,1.3027113047812393,84.61538461538461,0.9,0.875,0.800000011920929,1.0,0.0017821643415945724,0.4126633679796501,90.0,0.6875,0.944444477558136,0.9000000059604645,1.0,0.02054639009757303,3.727286777570118,54.78260869565217,0.5264285714285715,0.4473015904426575,0.39777778784434,0.6322222252686819,0.2273018813592031,2.6368232744072753,63.41463414634146,0.6368055555555555,0.7520202199618021,0.7013888955116272,0.8555555542310079,0.21895947371614102
76,0.0015206592879272204,4.791064850240899,42.857142857142854,0.7857142857142857,0.4583333432674408,0.3214285746216774,1.0,2.4194588242156096,75.78125,0.8796875,0.7315656840801239,0.7927083382382989,0.7617559600621462,0.012726837746282202,3.7688927260682714,59.25925925925925,0.673015873015873,0.6291666726271311,0.577579370389382,0.7625000029802322,1.7868334885360198e-05,0.41984829575899807,83.87096774193549,1.0,0.3333333432674408,0.375,0.375,1.4218301069644184e-08,2.1044271748222165,76.47058823529412,0.7666666666666666,0.8055555621782938,0.8888888955116272,0.7555555701255798,3.729696727836002e-05,1.8160178555446211,44.44444444444444,0.5625,0.6428571343421936,0.6666666716337204,0.625,0.055067183107191116,1.9294774349106718,76.92307692307693,0.84375,0.7333333492279053,0.8333333432674408,0.75,0.002248788374910509,1.3769800495044673,70.0,0.65625,0.8636363744735718,0.7857142984867096,1.0,0.024117040807585376,4.489830181972138,51.30434782608696,0.5267857142857143,0.3445502698421478,0.32682540118694303,0.47777777910232544,0.00022257755680881252,2.923690781435764,58.536585365853654,0.5944444444444444,0.39947091539700824,0.5416666666666666,0.3555555616815885,0.01871315393163204
77,0.0015480467005850674,4.450659747326012,35.714285714285715,0.9166666666666667,0.4000000059604645,0.25,1.0,2.5755545201070276,75.0,0.8684151785714287,0.7603618782013655,0.7212797701358795,0.8468750044703484,1.5787350639918552e-05,3.5451853772261184,64.55026455026454,0.6120287698412699,0.6485611721873283,0.5931547718743483,0.759325402478377,0.004150414212660319,0.3971344919759722,87.09677419354838,0.84375,0.5625,0.5208333358168602,0.6875,1.8081819475559993e-05,2.019689238318408,70.58823529411765,0.75,0.7777777910232544,0.8333333333333334,0.8333333333333334,0.00010587932294885189,1.7257374297972874,44.44444444444444,0.55,0.1428571492433548,0.25,0.10000000149011612,0.00011803008516498497,1.7817990524524618,84.61538461538461,0.6833333333333333,0.8571428656578064,0.75,1.0,0.0011170697163681695,1.2196263979230166,80.0,0.6666666666666667,0.4615384638309479,0.4285714328289032,0.5,0.0011000756910189604,3.85937574774572,55.65217391304348,0.5441666666666668,0.3361904760201772,0.32666667103767394,0.400000003973643,1.8666221317093562e-05,2.4957089185278316,58.536585365853654,0.6270833333333333,0.41190476218859357,0.6666666716337204,0.3194444477558136,0.7534329931732882
78,2.3761762036640426e-05,2.5830737815617875,64.28571428571429,0.9166666666666667,0.5357142984867096,0.36666667461395264,1.0,3.737278359441317,68.75,0.8015625000000001,0.5410939939320087,0.7291666679084301,0.48139881528913975,0.02182281554716263,3.689978138848166,59.25925925925925,0.6232638888888888,0.5275883898139,0.5810515942672888,0.5157738191386064,0.45787502036698285,0.9154386965319499,87.09677419354838,0.9166666666666666,0.25,0.25,0.25,0.00040592875126676305,1.7013982355460686,76.47058823529412,0.7888888888888889,0.8055555621782938,0.8888888955116272,0.7555555701255798,5.6743183506587783e-08,1.7999434670327972,77.77777777777779,0.5833333333333333,0.4545454680919647,0.4166666567325592,0.5,0.0006233997963140234,1.8462250856072127,84.61538461538461,0.8333333333333333,0.8333333432674408,0.75,1.0,0.01253011907550281,1.4380358226630516,70.0,0.9333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.00017674324863784999,3.213846946238764,52.17391304347826,0.48892857142857143,0.27793651024500526,0.27333333690961203,0.3522222260634104,0.0018812931160374566,3.1725827151183386,56.09756097560976,0.6023809523809524,0.7133903205394745,0.6531746089458466,0.8857142925262451,5.507449201717763e-06
79,0.00028751045323593564,4.212204481903714,42.857142857142854,0.9166666666666667,0.4166666567325592,0.2666666731238365,1.0,2.8285889177425316,73.4375,0.8317708333333332,0.7031250167638063,0.7635416705161333,0.6947916727513075,0.015289373369004634,3.6710699056718368,61.904761904761905,0.6416666666666666,0.6190506393710772,0.590575405706962,0.6902777825792631,4.434366946750084e-07,0.3041031181924512,96.7741935483871,0.875,0.7000000029802322,0.75,0.6666666716337204,0.0007233082293100014,1.332487036337488,82.35294117647058,0.75,0.8777777751286825,0.8333333333333334,0.9444444378217062,4.418622353032008e-06,1.432213250782537,66.66666666666666,0.59375,0.7857142686843872,0.8333333432674408,0.75,0.0001180458915523628,1.9391312662840847,84.61538461538461,0.8333333333333333,0.8333333432674408,0.75,1.0,3.8802562642050376e-06,0.7617596801422831,80.0,0.9333333333333333,0.9166666865348816,0.8571428656578064,1.0,0.0010327392288557917,3.9788654498077403,62.60869565217392,0.5391666666666666,0.11333333452542622,0.17777777910232545,0.10555555621782939,0.6097176635996131,2.0139263384628956,65.85365853658537,0.6569444444444444,0.7369528710842133,0.7472222298383713,0.7416666696468989,0.5383435434721262
80,3.1284664769977666e-05,1.3415337010761956,64.28571428571429,0.75,0.4285714328289032,0.375,0.5,2.5774032349723774,76.5625,0.8339657738095237,0.7417839244008064,0.8250000048428774,0.7333333380520344,6.774495815616394e-08,3.8315603355646246,61.904761904761905,0.6311755952380952,0.562301599731048,0.6201388960083326,0.5824404818316301,0.00013583576648213148,0.8207368654072054,90.32258064516128,0.875,0.5416666716337204,0.75,0.4583333358168602,1.802042877714555e-06,3.8268729372881047,76.47058823529412,0.7333333333333334,0.5333333412806193,0.6666666666666666,0.4444444576899211,3.505090444297074e-08,1.937194296389,44.44444444444444,0.55,0.1428571492433548,0.25,0.10000000149011612,0.0002258578928330709,3.087463675364158,53.84615384615385,0.7416666666666667,0.25,0.3333333432674408,0.20000000298023224,4.8537367619211324e-05,1.3556949331798538,80.0,0.5416666666666667,0.4615384638309479,0.4285714328289032,0.5,0.00013189052347357803,3.6949860437417943,55.65217391304348,0.45464285714285724,0.20222222407658894,0.21777778069178264,0.20777777930100758,5.079227144467679e-06,3.220484217566131,60.97560975609756,0.6826388888888889,0.350000003973643,0.6666666666666666,0.2500000049670537,0.01836429565772191
81,0.19674929097879393,4.097176404966428,42.857142857142854,0.8,0.42222224175930023,0.2678571492433548,1.0,3.0276864941453674,70.3125,0.85859375,0.6155258007347584,0.7427083384245634,0.5625000083819032,3.96611417769358,4.434246611938747,63.49206349206349,0.6151041666666667,0.6692941399912039,0.6092262007296085,0.7930555567145348,0.00936555594139375,0.64657930046592,90.32258064516128,0.875,0.375,0.5,0.3333333358168602,4.0051149144350617e-07,1.5154814946171735,82.35294117647058,0.7444444444444445,0.5833333333333334,0.5333333412806193,0.6666666666666666,0.009097965186670116,2.2452587627288536,66.66666666666666,0.59375,0.8636363744735718,0.7857142984867096,1.0,0.00011525666246682038,2.600632627592214,61.53846153846154,0.775,0.3333333432674408,0.375,0.30000001192092896,2.8134339418571682e-08,0.32461679724280895,90.0,1.0,0.8333333432674408,0.75,1.0,0.003504876942223248,3.553753425903083,66.95652173913044,0.5155952380952382,0.19809524019559224,0.26666666666666666,0.17111111283302308,9.35484079104238e-06,3.3106520615906883,56.09756097560976,0.6643849206349206,0.5621212224165598,0.46329365670681,0.7666666706403097,0.005659244217674811
82,0.00039709280612509293,2.179318941038337,64.28571428571429,0.9,0.5833333432674408,0.4166666716337204,1.0,2.694329165572719,74.21875,0.85625,0.7128472365438938,0.8260416742414236,0.7125000040978193,1.4294688696757426e-05,3.433661059305788,66.66666666666666,0.6678819444444444,0.6685065117975076,0.7029761963834366,0.6847222298383713,0.00013930246896607642,0.5405838276144243,93.54838709677419,0.825,0.5833333432674408,0.75,0.5,3.099204127659863e-07,1.4794237299320707,76.47058823529412,0.7666666666666666,0.5079365173975626,0.5833333333333334,0.45000000794728595,0.29347378446651995,1.93058981611534,44.44444444444444,0.5625,0.25,0.25,0.25,0.0002570267002062914,1.9181729923433148,76.92307692307693,0.8333333333333333,0.7857142686843872,0.75,0.8333333432674408,0.0003063028446003578,0.6894594627348803,80.0,0.9333333333333333,0.9166666865348816,0.8571428656578064,1.0,0.0014683813832000066,3.4792899313003685,58.26086956521739,0.4361507936507937,0.19222222566604613,0.27222222288449605,0.16111111243565876,0.000139340425511413,2.4565828877934583,65.85365853658537,0.6583333333333333,0.7092592765887579,0.8055555621782938,0.6444444557030996,0.00027490044563904846
83,0.00032582848592799284,3.114990508886984,57.14285714285714,0.875,0.5,0.3500000014901161,1.0,2.8626471242807323,76.5625,0.8514880952380953,0.7404987588524818,0.7395833376795053,0.7843750081956387,2.943297408163543e-06,4.021922066374039,63.49206349206349,0.6934027777777777,0.6046627126634121,0.6138888920346895,0.6652777809649706,5.676904672763521e-05,0.36673897872930483,96.7741935483871,0.8541666666666666,0.7000000029802322,0.75,0.6666666716337204,6.899457289666963e-10,2.739475331292049,76.47058823529412,0.7916666666666666,0.8055555621782938,0.9166666666666666,0.75,0.0019274187845800682,2.547438147141255,44.44444444444444,0.55,0.1428571492433548,0.25,0.10000000149011612,5.4985934834451e-06,2.6802996725659645,76.92307692307693,0.75,0.8333333432674408,0.800000011920929,0.875,1.2105496726030371e-05,1.494062643331043,80.0,0.9666666666666667,0.7878788113594055,0.6666666567325592,1.0,0.0007205017072278112,4.506737517170619,54.78260869565217,0.47400793650793654,0.25222222606341044,0.3511111130317052,0.2333333373069763,0.05416252196852485,2.658595239983779,65.85365853658537,0.525,0.6325757602850596,0.6833333373069763,0.600000003973643,0.3088624707258356
84,7.176544702858103e-07,4.337117163965355,35.714285714285715,0.9583333333333333,0.3888888955116272,0.24285715073347092,1.0,2.917354737620463,76.5625,0.8606026785714287,0.7635455057024956,0.7604166734963655,0.8223214317113161,0.00023219901419221684,4.592500583514492,60.317460317460316,0.6247519841269842,0.5184193228681883,0.6812500040978193,0.4562500088165204,0.00014966363415506846,0.32420160345718074,93.54838709677419,0.8583333333333334,0.45000000298023224,0.5,0.4166666716337204,2.9428675905653666e-07,2.414820049859701,76.47058823529412,0.7694444444444445,0.4888889193534851,0.600000003973643,0.4333333373069763,0.00045978726418243767,2.0300565741210077,66.66666666666666,0.59375,0.7857142686843872,0.8333333432674408,0.75,0.01087690236654149,2.072768310514542,69.23076923076923,0.7333333333333334,0.6666666865348816,0.6666666865348816,0.6666666865348816,2.2909269286432952e-05,1.959355524002698,70.0,1.0,0.7500000298023224,0.6071428656578064,1.0,0.012273741999123618,3.5202546914589528,57.391304347826086,0.5245238095238095,0.2504761914412181,0.3444444457689921,0.22777778208255767,1.013470108753264e-05,3.348940883553727,51.21951219512195,0.5930555555555556,0.5080086489518484,0.4595238119363785,0.6277777850627899,0.06276936076108942
85,0.015322773641652528,1.9719129596055018,71.42857142857143,0.7583333333333333,0.5833333432674408,0.4166666716337204,1.0,3.1126414679388423,78.90625,0.8081845238095239,0.8090277947485447,0.7380208410322666,0.9250000007450581,0.0001417976089510752,4.211384147599836,64.02116402116403,0.6250744047619047,0.6412023268640041,0.642956355586648,0.7050595295925935,0.0014882265488318054,0.19447976925104155,93.54838709677419,0.85,0.625,0.625,0.625,0.0725380112731878,3.5619210050619152,76.47058823529412,0.6861111111111112,0.48677249749501544,0.5555555621782938,0.4333333373069763,3.0920373863178056e-06,1.7943692739960195,77.77777777777779,0.59375,0.9000000059604645,0.8333333432674408,1.0,1.2447493433469441e-05,2.9537736959093834,53.84615384615385,0.8333333333333333,0.4000000059604645,0.6666666716337204,0.375,1.8352346520098104e-05,1.0530170721052827,80.0,0.6875,0.875,0.875,0.875,0.0025608680957256414,4.086019000727244,53.04347826086957,0.5278968253968254,0.3031746009985606,0.30000000397364296,0.34000000556310017,1.3847211595460157e-05,2.840106646552133,65.85365853658537,0.6222222222222222,0.593434343735377,0.5666666676600774,0.6333333353201548,0.00024584166130807764
86,2.8071438481822645e-05,2.4386417759164694,57.14285714285714,0.9375,0.5,0.3500000014901161,1.0,2.856647395357026,75.78125,0.85390625,0.7265782952308655,0.7489583380520344,0.7343750074505806,7.795459992760468e-07,4.554753022663527,60.317460317460316,0.6604166666666667,0.5617003490527471,0.5854166733721892,0.5880952433993419,0.003731445107901445,0.3802037372651153,93.54838709677419,0.75,0.45000000298023224,0.5,0.4166666716337204,6.449414493082597e-07,2.852789417649242,76.47058823529412,0.7888888888888889,0.5555555621782938,0.5833333333333334,0.5333333412806193,6.907134586973406e-05,2.589317143238259,55.55555555555556,0.48333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.010353668254921877,2.659490536596951,61.53846153846154,0.875,0.533333346247673,0.75,0.625,1.2838634947395945e-07,1.5955804791666341,70.0,0.9666666666666667,0.7500000298023224,0.6071428656578064,1.0,1.7107778690973282e-05,4.017034755204898,54.78260869565217,0.5576984126984127,0.3346031804879506,0.338888892531395,0.43444444934527077,0.0005106222861099815,2.645748250495486,56.09756097560976,0.6354166666666666,0.6138888945182165,0.7111111183961233,0.5972222288449606,2.8291144508295027e-05
87,7.233171062855564e-05,7.267936377296907,35.714285714285715,0.875,0.4107142984867096,0.27142857760190964,1.0,2.9564945738928685,78.125,0.8204985119047619,0.7731060795485973,0.770089291036129,0.855208333581686,7.095390100375059e-07,4.523993647822979,57.14285714285714,0.5806051587301587,0.5510191296537718,0.5782738154133161,0.5584325479964415,8.991234009762258e-09,0.40564799202201735,87.09677419354838,1.0,0.7416666746139526,0.6250000074505806,1.0,1.6658424118183507e-05,2.2877154415746332,76.47058823529412,0.7888888888888889,0.8055555621782938,0.8888888955116272,0.7555555701255798,4.930706567697926e-05,2.362444498225177,55.55555555555556,0.5,0.75,0.75,0.75,0.0002084569943072193,2.405828705353821,84.61538461538461,0.7333333333333334,0.8571428656578064,0.75,1.0,1.8314738785432554e-05,2.3641880041938093,70.0,0.6875,0.8636363744735718,0.7857142984867096,1.0,0.0014926380888378625,4.29556692286439,57.391304347826086,0.5129761904761904,0.26222222646077475,0.3,0.2777777810891469,1.646121356899472e-05,3.3735805735057527,60.97560975609756,0.7166666666666668,0.48650794724623364,0.6944444477558136,0.3944444532195727,6.457357668138943e-06
88,0.0014437198259170038,1.6415304996227509,71.42857142857143,0.9375,0.5833333432674408,0.4166666716337204,1.0,3.6557063550399285,69.53125,0.8339657738095239,0.5334821492433548,0.84375,0.41770834010094404,3.3551195425699784e-05,4.577131571919969,62.96296296296296,0.6272073412698412,0.580137699842453,0.6631944514811039,0.5596230247368416,9.741561061873108e-05,1.309859259926817,87.09677419354838,0.8333333333333334,0.20000000298023224,0.25,0.1666666716337204,0.014067380947043706,2.3387658039821524,76.47058823529412,0.75,0.5238095124562582,0.5555555621782938,0.5,1.5289917229448995e-06,2.2697162332449072,77.77777777777779,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5,0.0015430780216550957,2.078206859205698,84.61538461538461,0.6833333333333333,0.8571428656578064,0.75,1.0,7.132603610455511e-05,1.7361654830419895,70.0,0.8666666666666667,0.8846153914928436,0.8125,1.0,5.093685329286746e-06,4.398236403513319,69.56521739130434,0.5179761904761905,0.15777778029441833,0.26666666666666666,0.11666666865348815,1.4827756537797465,3.0082089358526067,60.97560975609756,0.6340277777777777,0.6309523830811182,0.6805555572112402,0.5972222238779068,8.551402712572988e-05
89,0.00042171486771015493,6.732134690261011,35.714285714285715,0.9166666666666667,0.3928571492433548,0.2500000074505806,1.0,3.245496788000941,73.4375,0.8454427083333333,0.7523313648998737,0.7281250134110451,0.8062500022351742,7.453618364987084e-05,4.253355596267983,59.78835978835979,0.6651041666666667,0.6595691579083601,0.5689484172811111,0.8465277838210264,2.499991926945662e-06,0.4000715155915463,90.32258064516128,1.0,0.4166666716337204,0.5,0.375,0.01014486504503537,2.5188973905053706,76.47058823529412,0.7694444444444445,0.5,0.5833333333333334,0.45000000794728595,0.0002018915039017289,2.481466633227999,66.66666666666666,0.625,0.4000000059604645,0.3333333432674408,0.5,0.0007476477642524734,2.4810853647329454,84.61538461538461,0.7666666666666666,0.9166666865348816,0.8571428656578064,1.0,0.0004942159689646226,2.792873421046917,70.0,0.4666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.0015998264265113236,4.403003781324629,52.17391304347826,0.448531746031746,0.20571428934733074,0.20000000397364298,0.21777778267860412,0.00027921012624889925,6.135087516019479,48.78048780487805,0.6256944444444444,0.19841269652048746,0.3611111144224803,0.15277777860562006,2.2606929550762989e-07
90,5.1324597312189177e-05,5.560991744711517,35.714285714285715,1.0,0.4000000059604645,0.25,1.0,2.977724043178625,78.125,0.8377604166666667,0.7682803496718407,0.7119047679007053,0.8583333343267441,9.952031672651825e-05,4.518712630729407,61.904761904761905,0.6682787698412701,0.6733988374471664,0.5858135024706522,0.8422619104385376,4.502292197260628e-07,0.10476573641869082,96.7741935483871,0.875,0.6666666716337204,0.625,0.75,3.81488226872098e-05,1.5697913803077135,76.47058823529412,0.8111111111111112,0.4888888994852702,0.5555555621782938,0.4444444576899211,0.0015277974265358078,3.6315006879337486,55.55555555555556,0.55,0.38461539149284363,0.3125,0.5,1.1560939195724967e-05,2.1869142510942083,76.92307692307693,0.84375,0.7333333492279053,0.8333333432674408,0.75,4.8254232780636695e-05,1.219724743070811,80.0,0.6875,0.9000000059604645,0.8333333432674408,1.0,0.0006661264103802702,4.853768210603147,53.91304347826087,0.47218253968253965,0.38343916535377504,0.3355555603901545,0.5166666666666667,1.5014677012141168e-07,2.554032958453635,68.29268292682927,0.6861111111111112,0.7094017167886099,0.7277777890364329,0.7095238119363785,1.865239733073165e-05
91,0.002454938855039601,6.576109744219485,35.714285714285715,0.875,0.3928571492433548,0.2500000074505806,1.0,3.097103575045701,78.90625,0.8250000000000001,0.7461573369801044,0.7150297649204731,0.8114583380520344,0.0005736130755264077,4.321404384538263,64.02116402116403,0.6743551587301587,0.6214676648378372,0.6659722278515497,0.6516369072099527,3.360717853617399e-05,0.17429012366477092,87.09677419354838,1.0,0.7500000149011612,0.75,0.875,9.99849817360968e-06,3.2670082074852567,70.58823529411765,0.7222222222222222,0.7333333591620127,0.7666666706403097,0.7111111183961233,1.7051369786395238,2.5513211601422374,66.66666666666666,0.3833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,7.609603312414246e-05,2.0106490685957468,84.61538461538461,0.7416666666666667,0.7878788113594055,0.6666666567325592,1.0,4.627699284188644e-06,1.5330198348638076,70.0,0.71875,0.8636363744735718,0.7857142984867096,1.0,0.00043525393558828385,4.277514177386202,53.04347826086957,0.5288888888888889,0.1785714308420817,0.18000000218550363,0.1966666688521703,0.013959187122028243,4.002082602582586,51.21951219512195,0.6083333333333333,0.44285715123017627,0.5833333333333334,0.37777778257926303,7.552569598058316e-07
92,0.0019818529304605186,3.239376216180908,50.0,0.7166666666666667,0.3333333432674408,0.25,0.5,2.867912924288323,75.78125,0.8513020833333335,0.712549613788724,0.8114583380520344,0.6885416712611914,6.417043247022813e-08,3.944758607871512,60.84656084656085,0.594171626984127,0.6248568706214428,0.5729662794619799,0.7583333371827999,4.779510121009074e-13,0.45636889251043433,90.32258064516128,0.8541666666666666,0.5416666716337204,0.75,0.4583333358168602,1.2093110977043042e-05,1.7483941828433671,76.47058823529412,0.7902777777777779,0.4888889193534851,0.600000003973643,0.4333333373069763,0.00017323062935157606,2.443487044242714,55.55555555555556,0.53125,0.75,0.75,0.75,5.521781363498864e-05,2.437540189612023,61.53846153846154,0.8125,0.5833333432674408,0.75,0.5,0.0001924985992550936,1.1987409775936941,70.0,0.9666666666666667,0.8846153914928436,0.8125,1.0,0.00028827148162104957,3.836425504836238,58.26086956521739,0.5115873015873016,0.25238095919291176,0.2777777810891469,0.2577777812878291,0.0001483908348887068,2.5955448628849407,60.97560975609756,0.6236111111111111,0.5636724432309469,0.5813492139180502,0.5888889034589132,2.1648624788535105e-06
