,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
61,0.0480789175776188,7.541874115113055,0.0,0.0,0.0,0.0,0.0,0.3265038837341143,0.0,0.0,0.0,0.0,0.0,0.884460928143115,1.3297973452795686,0.0,0.0,0.0,0.0,0.0,11.671279040209487,1.3734561481467642,0.0,0.0,0.0,0.0,0.0,5.176173782315833,1.9222114923459863,0.0,0.0,0.0,0.0,0.0,0.999657896269754,31.712906468736154,0.0,0.0,0.0,0.0,0.0,8.70195901768487,3.2243794734580904,0.0,0.0,0.0,0.0,0.0,3.7967593879599604,8.381781132624448,0.0,0.0,0.0,0.0,0.0,8.176333563558188,5.217171024761433,0.0,0.0,0.0,0.0,0.0,0.611359298114965,10.893917521728852,0.0,0.0,0.0,0.0,0.0,18.048417482598307,4.429943546699003,0.0,0.0,0.0,0.0,0.0,2.5395227792717776,6.861498865740468,0.0,0.0,0.0,0.0,0.0,1.4540630129484142,2.018617286727947,0.0,0.0,0.0,0.0,0.0,5.3216041184387075,13.763566874748786,0.0,0.0,0.0,0.0,0.0,46.18951371770963,11.637935008828464,0.0,0.0,0.0,0.0,0.0,50.756964078088316,34.7191111217547,0.0,0.0,0.0,0.0,0.0,13.09714762486335,17.422152134773597,0.0,0.0,0.0,0.0,0.0,14.990181927601167
62,8.529716883514364,6.669810510027699,0.0,0.0,0.0,0.0,0.0,0.9915724684478775,0.0,0.0,0.0,0.0,0.0,3.851534133324421,2.3209660640819836,0.0,0.0,0.0,0.0,0.0,7.157607927128768,0.550104498814176,0.0,0.0,0.0,0.0,0.0,10.686071612449828,1.084957228399505,0.0,0.0,0.0,0.0,0.0,0.8717768843324147,37.831021390648985,0.0,0.0,0.0,0.0,0.0,6.2592082238432685,5.046657662450979,0.0,0.0,0.0,0.0,0.0,20.05784376321933,7.534526845960094,0.0,0.0,0.0,0.0,0.0,6.963103043899677,5.045496220629536,0.0,0.0,0.0,0.0,0.0,2.1088153493750394,10.376742011169545,0.0,0.0,0.0,0.0,0.0,11.808555277212054,4.5379746375014545,0.0,0.0,0.0,0.0,0.0,3.6395614137244583,5.279763572599943,0.0,0.0,0.0,0.0,0.0,1.6235297162271862,2.9012500732717403,0.0,0.0,0.0,0.0,0.0,0.7149839745061839,13.491862430724492,0.0,0.0,0.0,0.0,0.0,3.3468285078923086,11.54931411353422,0.0,0.0,0.0,0.0,0.0,8.208113650838465,13.21427636744013,0.0,0.0,0.0,0.0,0.0,4.048186489916349,10.848312355404017,0.0,0.0,0.0,0.0,0.0,5.370060183014262
63,9.136846495375789,13.897461615924463,0.0,0.0,0.0,0.0,0.0,1.028971740902217,0.0,0.0,0.0,0.0,0.0,4.485899700283173,0.41148521809316824,0.0,0.0,0.0,0.0,0.0,1.3324494052033369,3.195563908103346,0.0,0.0,0.0,0.0,0.0,0.5076321783855976,0.5760177778471455,0.0,0.0,0.0,0.0,0.0,0.6739180108984199,32.48383924849053,0.0,0.0,0.0,0.0,0.0,54.13082329480965,2.691982938560478,0.0,0.0,0.0,0.0,0.0,2.5179784103707945,19.69518126489645,0.0,0.0,0.0,0.0,0.0,8.175788533329214,10.130721826270598,0.0,0.0,0.0,0.0,0.0,21.0141276304597,9.821636434726154,0.0,0.0,0.0,0.0,0.0,1.934799272217489,10.01592772283723,0.0,0.0,0.0,0.0,0.0,45.09039113280368,6.733009597209112,0.0,0.0,0.0,0.0,0.0,19.926004201367004,4.442623170008635,0.0,0.0,0.0,0.0,0.0,0.7331901863821231,12.316574063091593,0.0,0.0,0.0,0.0,0.0,2.505095724292972,17.40752495553974,0.0,0.0,0.0,0.0,0.0,7.827535006154113,37.6809068886207,0.0,0.0,0.0,0.0,0.0,1.5460294523481548,11.599794032259307,0.0,0.0,0.0,0.0,0.0,9.817892026028117
64,59.48077836179635,10.878454222072671,0.0,0.0,0.0,0.0,0.0,0.21311753519463345,0.0,0.0,0.0,0.0,0.0,0.6081373828981593,0.8352757226571977,0.0,0.0,0.0,0.0,0.0,0.7150912419010235,0.5535184114043731,0.0,0.0,0.0,0.0,0.0,1.13575652050842,0.7194277107320338,0.0,0.0,0.0,0.0,0.0,0.12401733498650126,39.29495749859012,0.0,0.0,0.0,0.0,0.0,63.4526407962755,2.286939257590002,0.0,0.0,0.0,0.0,0.0,5.612643620234008,19.443175963959533,0.0,0.0,0.0,0.0,0.0,0.13224797073285519,5.642345806284651,0.0,0.0,0.0,0.0,0.0,1.409797949010851,13.072972649595071,0.0,0.0,0.0,0.0,0.0,6.917644891499689,5.624809896195701,0.0,0.0,0.0,0.0,0.0,15.088517122044816,5.4586492682736205,0.0,0.0,0.0,0.0,0.0,2.213670677693982,1.9638215702458262,0.0,0.0,0.0,0.0,0.0,1.8052025016405657,20.182688294100746,0.0,0.0,0.0,0.0,0.0,54.988408930223045,8.98031657046539,0.0,0.0,0.0,0.0,0.0,37.715950196700355,20.304304513772365,0.0,0.0,0.0,0.0,0.0,42.96457028224334,8.556805634888793,0.0,0.0,0.0,0.0,0.0,32.50923644150961
65,8.51094875361051,6.66018843353316,0.0,0.0,0.0,0.0,0.0,1.2168113579950837,0.0,0.0,0.0,0.0,0.0,0.6979479757219607,1.8916241788148092,0.0,0.0,0.0,0.0,0.0,0.2949385800474074,2.273822056239695,0.0,0.0,0.0,0.0,0.0,0.29861479092991433,0.2382507142782198,0.0,0.0,0.0,0.0,0.0,0.8942682638860582,41.396681740125125,0.0,0.0,0.0,0.0,0.0,6.822278132244707,17.213896994378697,0.0,0.0,0.0,0.0,0.0,110.09231486616099,9.380368369971029,0.0,0.0,0.0,0.0,0.0,4.174394498440988,9.735917040542997,0.0,0.0,0.0,0.0,0.0,13.196936186581334,13.786022951889034,0.0,0.0,0.0,0.0,0.0,68.17266088806176,6.809698662314942,0.0,0.0,0.0,0.0,0.0,15.199214102820422,4.041861599324677,0.0,0.0,0.0,0.0,0.0,38.178519609451975,2.7467507999568266,0.0,0.0,0.0,0.0,0.0,2.405902626754356,9.523046348570631,0.0,0.0,0.0,0.0,0.0,13.204541178291354,47.109308592564545,0.0,0.0,0.0,0.0,0.0,70.24220754409045,18.85135403852668,0.0,0.0,0.0,0.0,0.0,100.99847278818582,21.682095666402848,0.0,0.0,0.0,0.0,0.0,2.848910297952037
66,0.007229951065343059,8.189677611065628,0.0,0.0,0.0,0.0,0.0,0.29988486321543545,0.0,0.0,0.0,0.0,0.0,0.10273078256598754,3.597319475612409,0.0,0.0,0.0,0.0,0.0,0.9190070066465861,1.6105749522554362,0.0,0.0,0.0,0.0,0.0,5.57353244340069,0.32249958919415167,0.0,0.0,0.0,0.0,0.0,0.37186086499107085,46.812107896666156,0.0,0.0,0.0,0.0,0.0,5.8023862631276035,5.303641397525381,0.0,0.0,0.0,0.0,0.0,0.586018153651237,10.305077662421834,0.0,0.0,0.0,0.0,0.0,11.349870176896562,5.218198217493887,0.0,0.0,0.0,0.0,0.0,3.593624845021566,11.42872051895165,0.0,0.0,0.0,0.0,0.0,1.4592119983633438,22.43520530872699,0.0,0.0,0.0,0.0,0.0,9.216126406253116,5.622488808855725,0.0,0.0,0.0,0.0,0.0,4.812862123293149,1.5728170578484242,0.0,0.0,0.0,0.0,0.0,0.05392934344834347,20.9002358909281,0.0,0.0,0.0,0.0,0.0,2.3510281527688823,17.091880354420528,0.0,0.0,0.0,0.0,0.0,40.654075195085696,22.2917222337162,0.0,0.0,0.0,0.0,0.0,50.84277541730033,12.269528176197124,0.0,0.0,0.0,0.0,0.0,64.78863437749955
67,3.539833988516098,7.379360740856049,0.0,0.0,0.0,0.0,0.0,0.5035249042697542,0.0,0.0,0.0,0.0,0.0,1.1648292374712474,0.5962917867355887,0.0,0.0,0.0,0.0,0.0,0.8745163921556485,0.42438917879791077,0.0,0.0,0.0,0.0,0.0,1.2644087955932328,0.3185453609090776,0.0,0.0,0.0,0.0,0.0,0.4264287085402249,52.83002743081861,0.0,0.0,0.0,0.0,0.0,3.2431885722453804,5.9232061897806805,0.0,0.0,0.0,0.0,0.0,1.5724561761829607,8.387210883073099,0.0,0.0,0.0,0.0,0.0,16.317700449179874,4.499193721614163,0.0,0.0,0.0,0.0,0.0,34.63498494806364,12.596422967519244,0.0,0.0,0.0,0.0,0.0,13.494113774054277,18.237519625110867,0.0,0.0,0.0,0.0,0.0,10.341985971612297,9.207701598961005,0.0,0.0,0.0,0.0,0.0,0.6021624019390814,2.830185853698964,0.0,0.0,0.0,0.0,0.0,3.4615271011575772,16.41490155338137,0.0,0.0,0.0,0.0,0.0,43.264335037195266,24.951830410089148,0.0,0.0,0.0,0.0,0.0,6.108558481067001,63.00154515557576,0.0,0.0,0.0,0.0,0.0,39.890706569900544,10.797631335397721,0.0,0.0,0.0,0.0,0.0,3.6075762390811286
68,0.013317172039258451,8.377359438872993,0.0,0.0,0.0,0.0,0.0,0.4869434948006964,0.0,0.0,0.0,0.0,0.0,0.6754410264791297,0.7627548083030117,0.0,0.0,0.0,0.0,0.0,0.6651699834813305,0.3795981606836569,0.0,0.0,0.0,0.0,0.0,0.3106039443308746,0.8442578410924118,0.0,0.0,0.0,0.0,0.0,0.1913187418128592,36.90972747616197,0.0,0.0,0.0,0.0,0.0,2.2025734183837344,5.542555286908028,0.0,0.0,0.0,0.0,0.0,1.0038476356351127,10.391939175412249,0.0,0.0,0.0,0.0,0.0,15.47265971213033,5.370427267285598,0.0,0.0,0.0,0.0,0.0,3.1590800693984944,12.065634826494344,0.0,0.0,0.0,0.0,0.0,3.3063983509978687,8.589706723359189,0.0,0.0,0.0,0.0,0.0,5.3180374162665895,5.904484213268913,0.0,0.0,0.0,0.0,0.0,13.061358711466903,1.9313888844936935,0.0,0.0,0.0,0.0,0.0,1.0286037306628701,18.034913343609894,0.0,0.0,0.0,0.0,0.0,15.7184336308566,8.312216586467295,0.0,0.0,0.0,0.0,0.0,6.935259548577542,31.524118369337106,0.0,0.0,0.0,0.0,0.0,2.3152403015993226,10.141115497480934,0.0,0.0,0.0,0.0,0.0,5.119656814707402
69,18.86393472972449,10.51163365737927,0.0,0.0,0.0,0.0,0.0,0.19204803245511787,0.0,0.0,0.0,0.0,0.0,0.19333530696169643,0.8904048317346459,0.0,0.0,0.0,0.0,0.0,0.33408677690721256,0.47682057206715683,0.0,0.0,0.0,0.0,0.0,2.465642529082936,0.2256799325336182,0.0,0.0,0.0,0.0,0.0,0.23497566529130845,46.03888426469016,0.0,0.0,0.0,0.0,0.0,1.615372669097401,3.4784940158698725,0.0,0.0,0.0,0.0,0.0,1.5137525663501292,9.364589484063671,0.0,0.0,0.0,0.0,0.0,5.243270532771408,5.518099651535778,0.0,0.0,0.0,0.0,0.0,0.44402210374280376,20.951124122651965,0.0,0.0,0.0,0.0,0.0,7.188356015595316,5.508476865430597,0.0,0.0,0.0,0.0,0.0,12.048048767806947,6.639465206456946,0.0,0.0,0.0,0.0,0.0,5.50555606303201,2.353979518269757,0.0,0.0,0.0,0.0,0.0,1.9283512330527552,14.219425081717768,0.0,0.0,0.0,0.0,0.0,1.4652642537603702,9.943615830607724,0.0,0.0,0.0,0.0,0.0,18.085613571467412,30.994758363521157,0.0,0.0,0.0,0.0,0.0,18.21594690623784,14.752653909267575,0.0,0.0,0.0,0.0,0.0,3.1578927552988283
70,0.3110440509891067,6.225792817199036,0.0,0.0,0.0,0.0,0.0,1.6261407124003235,0.0,0.0,0.0,0.0,0.0,6.469632152326264,0.6035189707388767,0.0,0.0,0.0,0.0,0.0,2.073641154684094,0.611275019478134,0.0,0.0,0.0,0.0,0.0,5.739057356735889,0.23351006968299723,0.0,0.0,0.0,0.0,0.0,0.17372674998966828,54.29678508395547,0.0,0.0,0.0,0.0,0.0,3.9223625552106944,5.227881877257408,0.0,0.0,0.0,0.0,0.0,10.744332461315247,7.872615638480019,0.0,0.0,0.0,0.0,0.0,10.17690006835457,5.658577783609126,0.0,0.0,0.0,0.0,0.0,5.913155028038526,11.625006187031214,0.0,0.0,0.0,0.0,0.0,5.068415293764197,26.464942422347104,0.0,0.0,0.0,0.0,0.0,34.90578868745967,7.944883169014467,0.0,0.0,0.0,0.0,0.0,2.409387641388197,2.4035791819054846,0.0,0.0,0.0,0.0,0.0,4.9295804681280755,8.53878994824011,0.0,0.0,0.0,0.0,0.0,11.370824174340619,31.283737249613274,0.0,0.0,0.0,0.0,0.0,3.5171972860034018,22.3462262848846,0.0,0.0,0.0,0.0,0.0,11.59306753936385,12.379373112036706,0.0,0.0,0.0,0.0,0.0,57.9629555382991
71,3.527934132307205,7.949254292338873,0.0,0.0,0.0,0.0,0.0,1.3420494717618172,0.0,0.0,0.0,0.0,0.0,0.8263624215000163,1.3695396653747893,0.0,0.0,0.0,0.0,0.0,0.6041967655089063,0.7580718120473422,0.0,0.0,0.0,0.0,0.0,1.5344599582174876,0.409975221905068,0.0,0.0,0.0,0.0,0.0,2.6250622582669427,30.789078768835918,0.0,0.0,0.0,0.0,0.0,144.8636907561188,2.0655406015340954,0.0,0.0,0.0,0.0,0.0,7.728478177634192,18.295349040897356,0.0,0.0,0.0,0.0,0.0,127.62387298887342,7.150839743649784,0.0,0.0,0.0,0.0,0.0,7.052419141528452,18.95907242776491,0.0,0.0,0.0,0.0,0.0,6.805330140314836,8.23230479722653,0.0,0.0,0.0,0.0,0.0,1.7688786909625847,7.972098033936031,0.0,0.0,0.0,0.0,0.0,5.094743324667503,7.1044425418719435,0.0,0.0,0.0,0.0,0.0,34.4861680327829,13.513746112166297,0.0,0.0,0.0,0.0,0.0,3.0945916853145303,10.412013593285279,0.0,0.0,0.0,0.0,0.0,72.57039236848017,15.344373580885073,0.0,0.0,0.0,0.0,0.0,76.40658648556115,7.184537192062571,0.0,0.0,0.0,0.0,0.0,63.47973644967073
72,13.533556969726213,7.076211862044063,0.0,0.0,0.0,0.0,0.0,2.4923343856604356,0.0,0.0,0.0,0.0,0.0,8.58195670374546,0.604036454228381,0.0,0.0,0.0,0.0,0.0,2.5548543504265036,1.0847515133415941,0.0,0.0,0.0,0.0,0.0,2.9281174759102924,0.2924898597247555,0.0,0.0,0.0,0.0,0.0,0.6985857170906732,33.68178813446038,0.0,0.0,0.0,0.0,0.0,6.3603219294506115,2.720639486909368,0.0,0.0,0.0,0.0,0.0,2.1176094653076776,6.813007965048074,0.0,0.0,0.0,0.0,0.0,1.585377280491336,5.128117501530078,0.0,0.0,0.0,0.0,0.0,53.09441876862376,9.958655048444005,0.0,0.0,0.0,0.0,0.0,7.746423148586597,8.920169606450239,0.0,0.0,0.0,0.0,0.0,13.230447875686195,5.271076971373179,0.0,0.0,0.0,0.0,0.0,28.46552550750647,1.9480383053986037,0.0,0.0,0.0,0.0,0.0,4.537819355061736,18.206506931759982,0.0,0.0,0.0,0.0,0.0,1.65685570280892,11.01223902328324,0.0,0.0,0.0,0.0,0.0,17.552642672169007,24.048006304138553,0.0,0.0,0.0,0.0,0.0,43.67470956754539,14.598369344012678,0.0,0.0,0.0,0.0,0.0,16.152477150263756
73,0.5765295153043539,7.355195752330139,0.0,0.0,0.0,0.0,0.0,1.3907246273360807,0.0,0.0,0.0,0.0,0.0,13.233550275810522,0.9302085952211427,0.0,0.0,0.0,0.0,0.0,2.279707798133339,0.5584626694296976,0.0,0.0,0.0,0.0,0.0,5.399564774490691,0.25602562604418233,0.0,0.0,0.0,0.0,0.0,0.19241100907106007,59.305400337246624,0.0,0.0,0.0,0.0,0.0,6.275864344577366,5.087733341623926,0.0,0.0,0.0,0.0,0.0,18.71601784643742,6.409019097921194,0.0,0.0,0.0,0.0,0.0,1.1154032903580422,6.1322379392401904,0.0,0.0,0.0,0.0,0.0,2.710167053787649,11.238452768750557,0.0,0.0,0.0,0.0,0.0,7.334431576927525,21.241041283582963,0.0,0.0,0.0,0.0,0.0,19.506350050223208,7.167558734967217,0.0,0.0,0.0,0.0,0.0,0.9703163612790405,3.4447682689710897,0.0,0.0,0.0,0.0,0.0,28.235522779014968,13.478219998754538,0.0,0.0,0.0,0.0,0.0,1.7531991399205151,19.707378746676305,0.0,0.0,0.0,0.0,0.0,2.606703847391847,32.22644326425989,0.0,0.0,0.0,0.0,0.0,44.45961245238719,20.700832043972383,0.0,0.0,0.0,0.0,0.0,15.712842371072702
74,7.484722115297101,6.204550295192228,0.0,0.0,0.0,0.0,0.0,2.050922703330691,0.0,0.0,0.0,0.0,0.0,9.774095595321556,0.8352585506505134,0.0,0.0,0.0,0.0,0.0,3.599709252701941,1.2948024288474065,0.0,0.0,0.0,0.0,0.0,9.965771080688878,0.18703214570913704,0.0,0.0,0.0,0.0,0.0,2.9376959923339574,34.281504827025266,0.0,0.0,0.0,0.0,0.0,15.377422255803122,2.946134724907697,0.0,0.0,0.0,0.0,0.0,7.962719635658412,6.226027258120454,0.0,0.0,0.0,0.0,0.0,49.709274740545865,5.200284162020675,0.0,0.0,0.0,0.0,0.0,19.586397175231458,14.670101970883298,0.0,0.0,0.0,0.0,0.0,30.87489943956817,10.066046084379387,0.0,0.0,0.0,0.0,0.0,1.29302864915347,5.544322815393449,0.0,0.0,0.0,0.0,0.0,2.0491767449905463,5.0060270625530485,0.0,0.0,0.0,0.0,0.0,1.8118737456041194,18.409927399967568,0.0,0.0,0.0,0.0,0.0,7.923886089003598,20.969468016541846,0.0,0.0,0.0,0.0,0.0,14.328014194863105,34.53601913318856,0.0,0.0,0.0,0.0,0.0,11.722984195348207,21.464983124214555,0.0,0.0,0.0,0.0,0.0,25.823485084982597
75,5.430038594227591,7.207200292643205,0.0,0.0,0.0,0.0,0.0,0.3210946619693381,0.0,0.0,0.0,0.0,0.0,9.057835238045104,0.7992880333681615,0.0,0.0,0.0,0.0,0.0,0.842017931668513,0.4182111902451538,0.0,0.0,0.0,0.0,0.0,3.0359854723715016,0.36016162567777543,0.0,0.0,0.0,0.0,0.0,3.750973060590451,36.774028835944115,0.0,0.0,0.0,0.0,0.0,5.5021025652612225,5.931066682030576,0.0,0.0,0.0,0.0,0.0,0.25236586667220495,9.501605741471764,0.0,0.0,0.0,0.0,0.0,379.44186916172185,4.863135567231693,0.0,0.0,0.0,0.0,0.0,4.094406249541432,10.53223323305525,0.0,0.0,0.0,0.0,0.0,10.231454540583465,3.9092521416414985,0.0,0.0,0.0,0.0,0.0,1.4964499857540297,7.0720444911527975,0.0,0.0,0.0,0.0,0.0,7.206558878918621,1.7811321134451958,0.0,0.0,0.0,0.0,0.0,1.130260929819885,11.109829927001114,0.0,0.0,0.0,0.0,0.0,5.831716924381744,15.165428067869758,0.0,0.0,0.0,0.0,0.0,9.009026452377286,13.801813647703176,0.0,0.0,0.0,0.0,0.0,5.4179215568348065,13.368240180606708,0.0,0.0,0.0,0.0,0.0,6.2139177688068425
76,26.287723982528988,10.10710274797579,0.0,0.0,0.0,0.0,0.0,0.4818982625179672,0.0,0.0,0.0,0.0,0.0,0.7241707069293191,0.9086373231547948,0.0,0.0,0.0,0.0,0.0,0.1446579428813657,0.4075427613205908,0.0,0.0,0.0,0.0,0.0,1.4530059072335815,0.49450484045774706,0.0,0.0,0.0,0.0,0.0,0.539495524861977,41.82592873098581,0.0,0.0,0.0,0.0,0.0,7.137757279036987,6.874212228150292,0.0,0.0,0.0,0.0,0.0,6.783470804797804,8.387541686857183,0.0,0.0,0.0,0.0,0.0,9.709969592663237,6.071429984050635,0.0,0.0,0.0,0.0,0.0,6.2446944695492235,12.605323610395185,0.0,0.0,0.0,0.0,0.0,7.010079344512959,8.806674054073792,0.0,0.0,0.0,0.0,0.0,3.290464763915,15.445402380857065,0.0,0.0,0.0,0.0,0.0,10.23608620892234,3.0828317644414476,0.0,0.0,0.0,0.0,0.0,8.18538949996397,25.103663504329386,0.0,0.0,0.0,0.0,0.0,5.1046848984099515,27.985141902141674,0.0,0.0,0.0,0.0,0.0,2.799388568174071,12.548699056066285,0.0,0.0,0.0,0.0,0.0,4.853385808096525,40.49080282250823,0.0,0.0,0.0,0.0,0.0,81.82862433584211
77,36.11789024263925,7.757265364138596,0.0,0.0,0.0,0.0,0.0,0.793819227319833,0.0,0.0,0.0,0.0,0.0,18.095698951881605,1.0612906442528167,0.0,0.0,0.0,0.0,0.0,1.8542642267759486,1.2101315151317706,0.0,0.0,0.0,0.0,0.0,6.372762081286271,0.5043426991320281,0.0,0.0,0.0,0.0,0.0,2.3308391171760356,50.23511056253046,0.0,0.0,0.0,0.0,0.0,83.1340924274428,12.8716172502261,0.0,0.0,0.0,0.0,0.0,1.6200403809036952,18.703599226358946,0.0,0.0,0.0,0.0,0.0,9.0488620484159,6.664381798898578,0.0,0.0,0.0,0.0,0.0,3.384306764705366,11.190577069892736,0.0,0.0,0.0,0.0,0.0,88.32349395334907,3.707902847822178,0.0,0.0,0.0,0.0,0.0,9.115732092497458,7.408352644558173,0.0,0.0,0.0,0.0,0.0,3.8604341568115443,8.137385727753559,0.0,0.0,0.0,0.0,0.0,16.68735392801743,7.581017521240532,0.0,0.0,0.0,0.0,0.0,1.6034119112480947,31.172359799585717,0.0,0.0,0.0,0.0,0.0,73.9513272150062,12.156258751217898,0.0,0.0,0.0,0.0,0.0,11.225452359495064,44.324224939471605,0.0,0.0,0.0,0.0,0.0,21.89345221806409
78,47.76090452260248,5.692234778069943,0.0,0.0,0.0,0.0,0.0,0.7297291769691612,0.0,0.0,0.0,0.0,0.0,0.1743797836320658,0.5807446610809517,0.0,0.0,0.0,0.0,0.0,0.23685256632130267,0.9692163824974093,0.0,0.0,0.0,0.0,0.0,0.7051703064923055,0.47600987313466786,0.0,0.0,0.0,0.0,0.0,0.9157067195011419,47.55106432983316,0.0,0.0,0.0,0.0,0.0,0.5668869553180695,5.553511542160961,0.0,0.0,0.0,0.0,0.0,7.608948197242766,7.532314709901132,0.0,0.0,0.0,0.0,0.0,8.601309981763402,6.2613761234352685,0.0,0.0,0.0,0.0,0.0,0.815797578189377,10.294343500217794,0.0,0.0,0.0,0.0,0.0,3.5922965319598266,9.133297805757785,0.0,0.0,0.0,0.0,0.0,21.04283539954333,4.724234086853947,0.0,0.0,0.0,0.0,0.0,3.56700531368205,2.2544831058091144,0.0,0.0,0.0,0.0,0.0,1.0948725529359384,6.440712861590345,0.0,0.0,0.0,0.0,0.0,76.75290162938096,25.89204931143366,0.0,0.0,0.0,0.0,0.0,102.21383896746673,13.392185881857301,0.0,0.0,0.0,0.0,0.0,6.466254647258511,15.709099246600312,0.0,0.0,0.0,0.0,0.0,5.375094890368351
79,6.2523395850537815,5.8883021035904575,0.0,0.0,0.0,0.0,0.0,0.7651668367265116,0.0,0.0,0.0,0.0,0.0,9.052803330296479,0.877024794415335,0.0,0.0,0.0,0.0,0.0,0.928246473935228,0.9808569191317968,0.0,0.0,0.0,0.0,0.0,0.23432726681652594,0.39177454829900576,0.0,0.0,0.0,0.0,0.0,1.0155810720421392,44.87747973243116,0.0,0.0,0.0,0.0,0.0,2.294428267178119,2.408317994539487,0.0,0.0,0.0,0.0,0.0,5.711190034259454,7.2058519204279,0.0,0.0,0.0,0.0,0.0,6.037679598941347,7.12085576149726,0.0,0.0,0.0,0.0,0.0,81.91094886877788,11.015554429757902,0.0,0.0,0.0,0.0,0.0,5.311304568421695,7.077269151283087,0.0,0.0,0.0,0.0,0.0,3.5400587814203033,3.876065974885713,0.0,0.0,0.0,0.0,0.0,25.343158063994778,1.886595757610957,0.0,0.0,0.0,0.0,0.0,5.605384864358409,6.998774803657941,0.0,0.0,0.0,0.0,0.0,3.5423625731884867,82.4068233719364,0.0,0.0,0.0,0.0,0.0,1.570647818730206,21.74748574122028,0.0,0.0,0.0,0.0,0.0,2.4867258072523373,23.687678322740403,0.0,0.0,0.0,0.0,0.0,20.284073510333716
80,2.421637996036197,6.448569370551695,0.0,0.0,0.0,0.0,0.0,0.514868754555168,0.0,0.0,0.0,0.0,0.0,0.5438456422385336,0.8238252680010659,0.0,0.0,0.0,0.0,0.0,0.7575208137361409,0.40274268582299516,0.0,0.0,0.0,0.0,0.0,4.87195925170287,0.20478525785183913,0.0,0.0,0.0,0.0,0.0,4.4538279478795895,46.916894872084086,0.0,0.0,0.0,0.0,0.0,39.6602906545752,1.9478374374186969,0.0,0.0,0.0,0.0,0.0,60.83494370682045,9.503690386080779,0.0,0.0,0.0,0.0,0.0,7.112442757648408,5.851589945197738,0.0,0.0,0.0,0.0,0.0,1.585498026580735,13.11211371708924,0.0,0.0,0.0,0.0,0.0,1.28203293600808,6.46666509366097,0.0,0.0,0.0,0.0,0.0,6.414517365311399,5.074925844149378,0.0,0.0,0.0,0.0,0.0,2.2234287052411523,2.510480973625574,0.0,0.0,0.0,0.0,0.0,2.5233253734906946,10.27926197523643,0.0,0.0,0.0,0.0,0.0,14.813057259533023,11.872020831919581,0.0,0.0,0.0,0.0,0.0,9.96303641517971,15.621723085689109,0.0,0.0,0.0,0.0,0.0,37.09165056027012,9.248262968600292,0.0,0.0,0.0,0.0,0.0,3.9476823094028632
81,5.212373879961252,7.353540323474279,0.0,0.0,0.0,0.0,0.0,2.344730858382635,0.0,0.0,0.0,0.0,0.0,9.34190367678298,0.6607580474925744,0.0,0.0,0.0,0.0,0.0,0.5541883854545019,0.38787425025507083,0.0,0.0,0.0,0.0,0.0,0.6141008364164323,0.25876040354911256,0.0,0.0,0.0,0.0,0.0,0.7688284748656276,34.08126456743788,0.0,0.0,0.0,0.0,0.0,15.739586975078872,5.786164071024218,0.0,0.0,0.0,0.0,0.0,11.478761205142161,8.543621014139351,0.0,0.0,0.0,0.0,0.0,4.2733999949971695,5.3086259165396,0.0,0.0,0.0,0.0,0.0,1.5374743916531943,15.29916575690977,0.0,0.0,0.0,0.0,0.0,0.602457764473676,8.606485767323386,0.0,0.0,0.0,0.0,0.0,2.008564721300288,4.193961057048585,0.0,0.0,0.0,0.0,0.0,7.913629608291059,2.375347501426403,0.0,0.0,0.0,0.0,0.0,1.5087277670076276,10.46259697063165,0.0,0.0,0.0,0.0,0.0,10.65090560181227,28.783094328380514,0.0,0.0,0.0,0.0,0.0,14.0734979179393,27.39864538614726,0.0,0.0,0.0,0.0,0.0,2.80845086489808,13.325062952336674,0.0,0.0,0.0,0.0,0.0,11.569716287324841
