,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
40,19.365275758384772,168.80382373391612,0.0,0.0,0.0,0.0,0.0,1.5183979517880886,0.0,0.0,0.0,0.0,0.0,0.790090209217316,3.8301023272767103,0.0,0.0,0.0,0.0,0.0,0.5633569222094397,11.585832289482733,0.0,0.0,0.0,0.0,0.0,8.310773621420292,3.4492686159185064,0.0,0.0,0.0,0.0,0.0,0.5204110126447189,57.41037605604765,0.0,0.0,0.0,0.0,0.0,15.202339799858816,55.713383360465215,0.0,0.0,0.0,0.0,0.0,2.5484661864701894,25.977173382707317,0.0,0.0,0.0,0.0,0.0,13.40061242125859,54.869927562616105,0.0,0.0,0.0,0.0,0.0,4.23509764701905,215.18690671670714,0.0,0.0,0.0,0.0,0.0,5.258420557926439,64.26843473063397,0.0,0.0,0.0,0.0,0.0,0.8448000501001354,22.434647094410845,0.0,0.0,0.0,0.0,0.0,15.769015695389733,66.27005181529904,0.0,0.0,0.0,0.0,0.0,5.582073525622101,86.69893510815439,0.0,0.0,0.0,0.0,0.0,44.38173188923682,34.42470899803784,0.0,0.0,0.0,0.0,0.0,16.80325222644655,108.92201535038066,0.0,0.0,0.0,0.0,0.0,32.54776620189032,51.49172544363987,0.0,0.0,0.0,0.0,0.0,1.6229636420114764
41,43.59813249918775,154.74790313790544,0.0,0.0,0.0,0.0,0.0,5.8935377814371925,0.0,0.0,0.0,0.0,0.0,6.066807203328506,1.7388582184013757,0.0,0.0,0.0,0.0,0.0,1.1155871685414236,14.47344315365142,0.0,0.0,0.0,0.0,0.0,4.391757230083797,2.0281445116900674,0.0,0.0,0.0,0.0,0.0,0.6873681435621064,52.3713116684782,0.0,0.0,0.0,0.0,0.0,6.988957840718394,109.33897974393614,0.0,0.0,0.0,0.0,0.0,11.455490608518469,24.537081378839574,0.0,0.0,0.0,0.0,0.0,14.647278686155044,60.255925052763864,0.0,0.0,0.0,0.0,0.0,33.65499548560702,143.27312902508226,0.0,0.0,0.0,0.0,0.0,26.180141526492474,44.45636553740607,0.0,0.0,0.0,0.0,0.0,3.41025880460263,22.351244409055237,0.0,0.0,0.0,0.0,0.0,7.7705792903686985,67.66786407497386,0.0,0.0,0.0,0.0,0.0,50.686081635574475,84.913906978207,0.0,0.0,0.0,0.0,0.0,9.44540739742575,86.86443535146718,0.0,0.0,0.0,0.0,0.0,6.1279175300705955,112.94391444494315,0.0,0.0,0.0,0.0,0.0,6.9787965133399705,39.90237373390176,0.0,0.0,0.0,0.0,0.0,7.419646474173677
42,24.019931074452106,185.5847478969867,0.0,0.0,0.0,0.0,0.0,8.351973341152744,0.0,0.0,0.0,0.0,0.0,5.762686753417495,3.528948129895935,0.0,0.0,0.0,0.0,0.0,3.283796100483876,13.415369733146761,0.0,0.0,0.0,0.0,0.0,8.133964689336057,5.2498851843799095,0.0,0.0,0.0,0.0,0.0,0.13556081769128955,56.09946977334898,0.0,0.0,0.0,0.0,0.0,9.838153821307523,37.124851240714435,0.0,0.0,0.0,0.0,0.0,41.861466283515206,24.71906745062352,0.0,0.0,0.0,0.0,0.0,3.03212156102993,60.43987469448674,0.0,0.0,0.0,0.0,0.0,7.786367884719031,127.54551814453608,0.0,0.0,0.0,0.0,0.0,2.426142194346107,45.91998080287859,0.0,0.0,0.0,0.0,0.0,43.19701755221933,21.052323582696435,0.0,0.0,0.0,0.0,0.0,2.203004776773919,50.97819143486126,0.0,0.0,0.0,0.0,0.0,44.71660845746286,105.36812637229795,0.0,0.0,0.0,0.0,0.0,5.820174454781996,33.02197171631044,0.0,0.0,0.0,0.0,0.0,5.592843530942918,116.77380495027523,0.0,0.0,0.0,0.0,0.0,4.920422955299185,48.14979035136261,0.0,0.0,0.0,0.0,0.0,3.851244791604565
43,12.556706762519724,166.25353057189676,0.0,0.0,0.0,0.0,0.0,18.81877635392137,0.0,0.0,0.0,0.0,0.0,20.155769310109378,6.464758002349439,0.0,0.0,0.0,0.0,0.0,0.10045735443204465,21.75369712007225,0.0,0.0,0.0,0.0,0.0,2.331527117851421,3.195011159890462,0.0,0.0,0.0,0.0,0.0,3.071064104751188,58.64185564314084,0.0,0.0,0.0,0.0,0.0,7.754966317374937,49.18053006067408,0.0,0.0,0.0,0.0,0.0,6.979152325756343,23.685670189264652,0.0,0.0,0.0,0.0,0.0,26.03350088013582,57.55343707487908,0.0,0.0,0.0,0.0,0.0,15.408983619857285,133.81677090152976,0.0,0.0,0.0,0.0,0.0,2.934849819074389,47.55693389167566,0.0,0.0,0.0,0.0,0.0,4.609612526451643,18.16582738145918,0.0,0.0,0.0,0.0,0.0,10.08002396264887,53.94354804916583,0.0,0.0,0.0,0.0,0.0,2.329512908555438,76.14012386897286,0.0,0.0,0.0,0.0,0.0,19.0951643471198,77.49880915231319,0.0,0.0,0.0,0.0,0.0,16.857920485784508,104.65775148520916,0.0,0.0,0.0,0.0,0.0,21.40020191011349,59.72426181543771,0.0,0.0,0.0,0.0,0.0,9.615424212604177
44,52.53273191790005,205.7946871722195,0.0,0.0,0.0,0.0,0.0,2.567402457946279,0.0,0.0,0.0,0.0,0.0,0.8400764403298077,12.48583938620673,0.0,0.0,0.0,0.0,0.0,11.766763523073571,10.397978108370564,0.0,0.0,0.0,0.0,0.0,1.6299799027682345,2.099657081989884,0.0,0.0,0.0,0.0,0.0,0.5671139849509956,52.407620339686325,0.0,0.0,0.0,0.0,0.0,8.392494743579196,121.73813659796252,0.0,0.0,0.0,0.0,0.0,8.41707622274987,27.81356027376267,0.0,0.0,0.0,0.0,0.0,9.832139922954584,76.3949068564868,0.0,0.0,0.0,0.0,0.0,9.778448967931293,158.4359544373336,0.0,0.0,0.0,0.0,0.0,3.4095303011877234,62.07498915510259,0.0,0.0,0.0,0.0,0.0,59.15480472922812,18.236184731091605,0.0,0.0,0.0,0.0,0.0,48.32038453156339,52.25353560995629,0.0,0.0,0.0,0.0,0.0,2.082286849720578,75.26754851794946,0.0,0.0,0.0,0.0,0.0,18.388964810169604,59.15472085502482,0.0,0.0,0.0,0.0,0.0,6.5199472398581095,108.87537024345306,0.0,0.0,0.0,0.0,0.0,1.9179452688724101,39.1868175404874,0.0,0.0,0.0,0.0,0.0,3.5597617035669327
45,3.609793875104431,163.29400928968698,0.0,0.0,0.0,0.0,0.0,1.9128079225720762,0.0,0.0,0.0,0.0,0.0,1.352382750829861,4.677813465761144,0.0,0.0,0.0,0.0,0.0,3.766205328547524,9.933752409560203,0.0,0.0,0.0,0.0,0.0,0.5052313883794113,3.4069094673488642,0.0,0.0,0.0,0.0,0.0,0.8930695386879527,50.35995250391128,0.0,0.0,0.0,0.0,0.0,16.923542535253727,69.5015751755442,0.0,0.0,0.0,0.0,0.0,39.07467527709434,26.000557970750375,0.0,0.0,0.0,0.0,0.0,3.906429512023598,109.09651045236073,0.0,0.0,0.0,0.0,0.0,73.71887456521648,150.82332023288637,0.0,0.0,0.0,0.0,0.0,13.228169557022335,47.19536885863299,0.0,0.0,0.0,0.0,0.0,7.68145424431403,16.681436158082246,0.0,0.0,0.0,0.0,0.0,16.13608696644703,68.69035168371931,0.0,0.0,0.0,0.0,0.0,44.14953067090826,109.21917311071634,0.0,0.0,0.0,0.0,0.0,9.516672981508616,73.23627094911363,0.0,0.0,0.0,0.0,0.0,9.101386825344123,129.88051012203994,0.0,0.0,0.0,0.0,0.0,47.91982856370895,36.61545234428949,0.0,0.0,0.0,0.0,0.0,3.1830010484305102
46,2.768229513952999,201.42615643022344,0.0,0.0,0.0,0.0,0.0,1.147497572826447,0.0,0.0,0.0,0.0,0.0,0.9466304113603122,1.9692492855185317,0.0,0.0,0.0,0.0,0.0,0.4349931064315838,9.458094733441634,0.0,0.0,0.0,0.0,0.0,16.649216985447055,1.4376027923770756,0.0,0.0,0.0,0.0,0.0,3.058158844691415,62.189461744856025,0.0,0.0,0.0,0.0,0.0,5.8640902436807965,36.42043364930353,0.0,0.0,0.0,0.0,0.0,0.2951995183697654,25.34743734401982,0.0,0.0,0.0,0.0,0.0,41.488600942748874,61.59446986468531,0.0,0.0,0.0,0.0,0.0,63.18162242672991,195.94137005282874,0.0,0.0,0.0,0.0,0.0,25.188879017580927,78.66755770348217,0.0,0.0,0.0,0.0,0.0,2.1407308823822477,37.776901091686014,0.0,0.0,0.0,0.0,0.0,2.5796734526055394,50.382390438044695,0.0,0.0,0.0,0.0,0.0,48.948973748710294,95.76451165319045,0.0,0.0,0.0,0.0,0.0,8.149718627089849,40.70207732333298,0.0,0.0,0.0,0.0,0.0,32.36586836726683,117.17108788454375,0.0,0.0,0.0,0.0,0.0,75.41944572892957,41.21458820061046,0.0,0.0,0.0,0.0,0.0,74.8736473611613
47,29.797986250766794,155.48536618035448,0.0,0.0,0.0,0.0,0.0,3.6078377630058314,0.0,0.0,0.0,0.0,0.0,1.12133613266917,1.7010807810523465,0.0,0.0,0.0,0.0,0.0,0.16034367356472162,15.570961450216048,0.0,0.0,0.0,0.0,0.0,6.396914819014126,3.464223530145925,0.0,0.0,0.0,0.0,0.0,9.741897308060405,74.99677908627521,0.0,0.0,0.0,0.0,0.0,1.625739252758723,102.04410266742406,0.0,0.0,0.0,0.0,0.0,53.560577085556154,35.08477541996099,0.0,0.0,0.0,0.0,0.0,26.182727853622442,71.98534179627907,0.0,0.0,0.0,0.0,0.0,99.83507794877005,182.33904863826328,0.0,0.0,0.0,0.0,0.0,23.16207210522957,85.89890866733656,0.0,0.0,0.0,0.0,0.0,1.3261569467328638,16.739146679809146,0.0,0.0,0.0,0.0,0.0,2.304468753989236,47.92576143353585,0.0,0.0,0.0,0.0,0.0,36.039117721701885,83.28429493489298,0.0,0.0,0.0,0.0,0.0,16.35569970235667,38.95751233256767,0.0,0.0,0.0,0.0,0.0,35.926166576212566,113.80270053259167,0.0,0.0,0.0,0.0,0.0,3.7359664682157163,46.38459686144305,0.0,0.0,0.0,0.0,0.0,2.7438526621773662
48,234.56094065073646,161.35546419867265,0.0,0.0,0.0,0.0,0.0,2.0252164563677995,0.0,0.0,0.0,0.0,0.0,1.8743046647698558,1.2242289136866804,0.0,0.0,0.0,0.0,0.0,0.1833021004741798,18.07386214594304,0.0,0.0,0.0,0.0,0.0,3.67875810835273,4.315395300115734,0.0,0.0,0.0,0.0,0.0,8.487169571425067,54.869067023747284,0.0,0.0,0.0,0.0,0.0,4.491810700852696,33.08236099448036,0.0,0.0,0.0,0.0,0.0,5.56777452821465,26.655959850372625,0.0,0.0,0.0,0.0,0.0,25.658552203543042,78.39835900448324,0.0,0.0,0.0,0.0,0.0,16.778290417655274,145.27464696229566,0.0,0.0,0.0,0.0,0.0,4.833448190340452,46.570784699928346,0.0,0.0,0.0,0.0,0.0,2.1420970124564143,26.272492480627267,0.0,0.0,0.0,0.0,0.0,1.9616469074726681,72.50093037000462,0.0,0.0,0.0,0.0,0.0,2.082069858000866,155.6408646322597,0.0,0.0,0.0,0.0,0.0,20.231288234760747,30.046427198576048,0.0,0.0,0.0,0.0,0.0,53.01738130105307,120.07943560423091,0.0,0.0,0.0,0.0,0.0,10.312960090681413,71.9527511815426,0.0,0.0,0.0,0.0,0.0,4.242152565586651
49,9.641706688145737,277.92458366138317,0.0,0.0,0.0,0.0,0.0,5.460366571511641,0.0,0.0,0.0,0.0,0.0,2.6254230738856665,1.108955385979933,0.0,0.0,0.0,0.0,0.0,2.004680915794932,17.478526889031436,0.0,0.0,0.0,0.0,0.0,0.5886342492928561,5.939391261441412,0.0,0.0,0.0,0.0,0.0,2.01232702389681,61.41410979200149,0.0,0.0,0.0,0.0,0.0,14.43008241065408,39.952829733774244,0.0,0.0,0.0,0.0,0.0,152.44989976257864,129.0469962642151,0.0,0.0,0.0,0.0,0.0,18.685670499856236,129.2764815980807,0.0,0.0,0.0,0.0,0.0,13.659809980561025,288.3940915622646,0.0,0.0,0.0,0.0,0.0,52.227667290695024,71.35574993992442,0.0,0.0,0.0,0.0,0.0,65.95738264052036,26.317605312269798,0.0,0.0,0.0,0.0,0.0,4.861867528161028,54.81741818480273,0.0,0.0,0.0,0.0,0.0,5.1376592814285225,207.6288704739146,0.0,0.0,0.0,0.0,0.0,122.94570618012082,31.47485369615371,0.0,0.0,0.0,0.0,0.0,46.683790325271154,223.31752101372203,0.0,0.0,0.0,0.0,0.0,3.8039703107542655,54.70714680280065,0.0,0.0,0.0,0.0,0.0,6.161246292374948
50,67.97911634180353,148.77318802015145,0.0,0.0,0.0,0.0,0.0,2.603914398912222,0.0,0.0,0.0,0.0,0.0,1.1067223427856605,4.03126185663796,0.0,0.0,0.0,0.0,0.0,8.137398314338595,8.859358010426575,0.0,0.0,0.0,0.0,0.0,15.883324216670639,6.449147928850594,0.0,0.0,0.0,0.0,0.0,3.754357108132812,58.83913777140958,0.0,0.0,0.0,0.0,0.0,1.591119316447116,110.541577408715,0.0,0.0,0.0,0.0,0.0,87.50012688201714,32.27880346013222,0.0,0.0,0.0,0.0,0.0,9.769935156753608,56.500824192099685,0.0,0.0,0.0,0.0,0.0,2.5211987410202403,133.44797065517918,0.0,0.0,0.0,0.0,0.0,21.592967342628302,47.750021113534494,0.0,0.0,0.0,0.0,0.0,1.4482833399161636,16.808058862797363,0.0,0.0,0.0,0.0,0.0,0.4739903702401446,50.23532290544014,0.0,0.0,0.0,0.0,0.0,8.058538343550667,80.63509162938199,0.0,0.0,0.0,0.0,0.0,12.819224293361025,55.964662288698584,0.0,0.0,0.0,0.0,0.0,21.05278736775366,118.58904172359107,0.0,0.0,0.0,0.0,0.0,3.826012213068211,57.968170557413636,0.0,0.0,0.0,0.0,0.0,59.63991689068301
51,13.79105512097858,158.26184521751915,0.0,0.0,0.0,0.0,0.0,6.888072814239012,0.0,0.0,0.0,0.0,0.0,2.3238185668711244,3.675429296724753,0.0,0.0,0.0,0.0,0.0,1.4436446874466333,8.25013917372041,0.0,0.0,0.0,0.0,0.0,1.6110601714175268,2.3760797471573563,0.0,0.0,0.0,0.0,0.0,2.3323511339437815,61.96791374150576,0.0,0.0,0.0,0.0,0.0,6.646471114806136,36.176926873552965,0.0,0.0,0.0,0.0,0.0,13.073557200457506,24.491044272597858,0.0,0.0,0.0,0.0,0.0,3.6206687148342356,66.8911357416647,0.0,0.0,0.0,0.0,0.0,27.126877598541647,162.19821944412473,0.0,0.0,0.0,0.0,0.0,6.116313217584518,51.324822769871474,0.0,0.0,0.0,0.0,0.0,1.8763312193197275,20.03004549879503,0.0,0.0,0.0,0.0,0.0,2.2146852782381594,50.29975771753427,0.0,0.0,0.0,0.0,0.0,15.450889719557713,77.76915181143488,0.0,0.0,0.0,0.0,0.0,18.656927136869932,71.85410683802813,0.0,0.0,0.0,0.0,0.0,27.043576692768198,146.59546937004015,0.0,0.0,0.0,0.0,0.0,43.54281098614534,50.83770760712161,0.0,0.0,0.0,0.0,0.0,0.9780591397643825
52,7.904917482446891,177.00970467399694,0.0,0.0,0.0,0.0,0.0,1.1159779355620252,0.0,0.0,0.0,0.0,0.0,1.1531444657127186,1.52669558537218,0.0,0.0,0.0,0.0,0.0,1.7016333203975842,10.435165222750475,0.0,0.0,0.0,0.0,0.0,1.5133628376267185,2.7855746895713605,0.0,0.0,0.0,0.0,0.0,1.2567304953972829,53.07952483505818,0.0,0.0,0.0,0.0,0.0,15.197843306654475,67.09909564425415,0.0,0.0,0.0,0.0,0.0,3.0365622510207118,40.40498135337735,0.0,0.0,0.0,0.0,0.0,11.133966197091848,68.78657220972501,0.0,0.0,0.0,0.0,0.0,15.514181249396758,174.37408452215664,0.0,0.0,0.0,0.0,0.0,3.428837422857816,45.0899226740129,0.0,0.0,0.0,0.0,0.0,4.225314509624365,24.709999943807688,0.0,0.0,0.0,0.0,0.0,0.08627591052071329,50.23236399991707,0.0,0.0,0.0,0.0,0.0,11.726939795424093,131.6691901386354,0.0,0.0,0.0,0.0,0.0,107.29109312770984,59.01720958522501,0.0,0.0,0.0,0.0,0.0,25.15727705377862,166.27076512567618,0.0,0.0,0.0,0.0,0.0,3.1832953681837375,44.699122814844834,0.0,0.0,0.0,0.0,0.0,1.4546847487233752
53,1.6078769895177263,151.86697090968966,0.0,0.0,0.0,0.0,0.0,5.024642101617461,0.0,0.0,0.0,0.0,0.0,1.3299169186966975,1.8071968909859268,0.0,0.0,0.0,0.0,0.0,0.0912520921149916,8.56003369851096,0.0,0.0,0.0,0.0,0.0,2.994128349599493,2.229645714056925,0.0,0.0,0.0,0.0,0.0,2.9848232213718817,53.93405750468655,0.0,0.0,0.0,0.0,0.0,0.8136552394599519,176.94375474067726,0.0,0.0,0.0,0.0,0.0,17.37808081851696,86.82577346333187,0.0,0.0,0.0,0.0,0.0,31.75872916935884,96.08673497289422,0.0,0.0,0.0,0.0,0.0,1.2069702355351102,130.00959061181,0.0,0.0,0.0,0.0,0.0,1.0779496743256194,50.43242375511156,0.0,0.0,0.0,0.0,0.0,24.118882430588613,15.300688395315294,0.0,0.0,0.0,0.0,0.0,8.608409679968565,81.15974697710972,0.0,0.0,0.0,0.0,0.0,47.64764235449155,92.52803038420242,0.0,0.0,0.0,0.0,0.0,26.643118069864393,88.76775982850621,0.0,0.0,0.0,0.0,0.0,20.332243827376278,226.97370814119623,0.0,0.0,0.0,0.0,0.0,4.502108771409534,57.14982984841979,0.0,0.0,0.0,0.0,0.0,8.736249222166855
54,7.502634605770785,187.11675491389389,0.0,0.0,0.0,0.0,0.0,11.332859729734635,0.0,0.0,0.0,0.0,0.0,0.09972908355897599,6.270936603264871,0.0,0.0,0.0,0.0,0.0,0.36506797370008043,8.76177816648613,0.0,0.0,0.0,0.0,0.0,0.48622814095778305,2.249972180968782,0.0,0.0,0.0,0.0,0.0,0.21030468562885998,65.4611429968083,0.0,0.0,0.0,0.0,0.0,10.0943433560154,115.04364051045744,0.0,0.0,0.0,0.0,0.0,1.0055612899413164,30.405798793169847,0.0,0.0,0.0,0.0,0.0,9.461537999312823,60.61819693288313,0.0,0.0,0.0,0.0,0.0,16.126786955751445,138.555076821802,0.0,0.0,0.0,0.0,0.0,3.208993746312555,44.51424214613884,0.0,0.0,0.0,0.0,0.0,18.435385258249575,17.24122600653875,0.0,0.0,0.0,0.0,0.0,0.7897215911566303,62.433908204074946,0.0,0.0,0.0,0.0,0.0,11.245239004570335,66.18003368976811,0.0,0.0,0.0,0.0,0.0,14.905604537021802,49.670810548033515,0.0,0.0,0.0,0.0,0.0,20.88436832123304,103.85843345159438,0.0,0.0,0.0,0.0,0.0,10.31865140637718,50.3624228918041,0.0,0.0,0.0,0.0,0.0,0.5494625885114622
55,33.670556416268646,148.63084299897866,0.0,0.0,0.0,0.0,0.0,8.458643780884744,0.0,0.0,0.0,0.0,0.0,5.420396061525278,6.209473774301915,0.0,0.0,0.0,0.0,0.0,0.6075096365601463,9.378148527102892,0.0,0.0,0.0,0.0,0.0,0.28000127054725843,3.10308434160509,0.0,0.0,0.0,0.0,0.0,0.3401342113858455,64.83209846558175,0.0,0.0,0.0,0.0,0.0,2.031647054656921,110.41210266141843,0.0,0.0,0.0,0.0,0.0,0.019138720828858907,52.55199774879002,0.0,0.0,0.0,0.0,0.0,39.24341579991344,96.70418086817419,0.0,0.0,0.0,0.0,0.0,15.960263819455385,146.68314011344472,0.0,0.0,0.0,0.0,0.0,17.226612101396103,71.51393139977269,0.0,0.0,0.0,0.0,0.0,40.41066864489721,17.912073943164415,0.0,0.0,0.0,0.0,0.0,0.6739957003028215,71.50136516363366,0.0,0.0,0.0,0.0,0.0,0.654627394503455,86.6386778607366,0.0,0.0,0.0,0.0,0.0,13.851106400602436,46.47816168022411,0.0,0.0,0.0,0.0,0.0,19.475328967031135,117.45625010063755,0.0,0.0,0.0,0.0,0.0,15.801359510101484,49.07906762739077,0.0,0.0,0.0,0.0,0.0,6.719544682717549
56,10.462606348518943,139.70594186088667,0.0,0.0,0.0,0.0,0.0,1.2110063868346872,0.0,0.0,0.0,0.0,0.0,4.727079576167491,1.237456353212406,0.0,0.0,0.0,0.0,0.0,0.9056158930762965,8.950530710366165,0.0,0.0,0.0,0.0,0.0,9.039158897282036,3.2160415652750443,0.0,0.0,0.0,0.0,0.0,10.334967412120665,53.940819790492846,0.0,0.0,0.0,0.0,0.0,2.803489390983556,72.11706464587002,0.0,0.0,0.0,0.0,0.0,15.440991254288546,33.16502954519774,0.0,0.0,0.0,0.0,0.0,54.376876050308205,74.45795548272015,0.0,0.0,0.0,0.0,0.0,47.43113377925782,151.83749234568467,0.0,0.0,0.0,0.0,0.0,3.5152738970426665,46.08548191619457,0.0,0.0,0.0,0.0,0.0,2.0288680356000217,27.782438797231933,0.0,0.0,0.0,0.0,0.0,0.8012157144474876,50.549931620871746,0.0,0.0,0.0,0.0,0.0,5.377306315257923,105.18614945007292,0.0,0.0,0.0,0.0,0.0,4.50939608466495,54.71377594810444,0.0,0.0,0.0,0.0,0.0,2.4931390403229696,111.49028959543246,0.0,0.0,0.0,0.0,0.0,5.548132701192631,52.43563957605256,0.0,0.0,0.0,0.0,0.0,11.21955322508563
57,17.422812590112706,169.5939733816832,0.0,0.0,0.0,0.0,0.0,2.161292642285623,0.0,0.0,0.0,0.0,0.0,1.74900660451043,3.3396296079637566,0.0,0.0,0.0,0.0,0.0,0.32110584990853897,26.76013203300993,0.0,0.0,0.0,0.0,0.0,13.787417096916812,5.279984220753857,0.0,0.0,0.0,0.0,0.0,0.12008962482356433,58.030992540447116,0.0,0.0,0.0,0.0,0.0,3.7133852068439945,60.97152550241304,0.0,0.0,0.0,0.0,0.0,63.10265883085523,39.055088881000486,0.0,0.0,0.0,0.0,0.0,4.154235710146603,61.12662926825493,0.0,0.0,0.0,0.0,0.0,7.233495837991977,187.22507389912784,0.0,0.0,0.0,0.0,0.0,16.06964420182649,43.25220893435535,0.0,0.0,0.0,0.0,0.0,0.9019484308118645,16.12304095228837,0.0,0.0,0.0,0.0,0.0,5.622732905838747,48.547566184131625,0.0,0.0,0.0,0.0,0.0,72.39911531063639,85.7753333301267,0.0,0.0,0.0,0.0,0.0,4.586363445124225,38.899432940078924,0.0,0.0,0.0,0.0,0.0,3.608917669889107,121.16535545463603,0.0,0.0,0.0,0.0,0.0,16.309320893458967,36.21125339321669,0.0,0.0,0.0,0.0,0.0,6.816990062125644
58,137.47372984547016,143.5795986859261,0.0,0.0,0.0,0.0,0.0,1.6528307067099213,0.0,0.0,0.0,0.0,0.0,0.2076881882001604,2.070069581700269,0.0,0.0,0.0,0.0,0.0,0.250712359635617,12.888549273360688,0.0,0.0,0.0,0.0,0.0,3.2772247480598,2.734754402326425,0.0,0.0,0.0,0.0,0.0,0.1596492648927091,58.33866576018928,0.0,0.0,0.0,0.0,0.0,2.258651613319505,106.66258216425071,0.0,0.0,0.0,0.0,0.0,0.6229408172839337,30.954857904664948,0.0,0.0,0.0,0.0,0.0,6.510538259091281,67.65022764325182,0.0,0.0,0.0,0.0,0.0,22.191201491977335,141.71062424914368,0.0,0.0,0.0,0.0,0.0,21.36386921329775,46.150813429221614,0.0,0.0,0.0,0.0,0.0,2.9283057861130874,16.868902674782518,0.0,0.0,0.0,0.0,0.0,0.8529536108271496,48.55048475997278,0.0,0.0,0.0,0.0,0.0,10.708907565351659,109.36890552412822,0.0,0.0,0.0,0.0,0.0,87.2708585492702,37.47234156285698,0.0,0.0,0.0,0.0,0.0,8.260806972849858,108.57951625376674,0.0,0.0,0.0,0.0,0.0,71.31480206879749,45.007300866000726,0.0,0.0,0.0,0.0,0.0,1.844900356401579
59,14.129370179586905,171.8238333684028,0.0,0.0,0.0,0.0,0.0,8.39282950631147,0.0,0.0,0.0,0.0,0.0,1.7761557964186194,2.234959925954337,0.0,0.0,0.0,0.0,0.0,1.380379945557539,30.36078285707339,0.0,0.0,0.0,0.0,0.0,3.05310300474103,3.9693429943496703,0.0,0.0,0.0,0.0,0.0,1.3202106337756239,74.13529071081837,0.0,0.0,0.0,0.0,0.0,19.08656901413113,300.8274590447749,0.0,0.0,0.0,0.0,0.0,0.11309574946100155,72.73148484123709,0.0,0.0,0.0,0.0,0.0,3.187686544672738,163.89612612162585,0.0,0.0,0.0,0.0,0.0,5.808489846422601,149.61467180461545,0.0,0.0,0.0,0.0,0.0,9.96515208895825,39.62204148201579,0.0,0.0,0.0,0.0,0.0,2.0343194907967055,15.761451778726837,0.0,0.0,0.0,0.0,0.0,0.3092758006856878,94.97825726879522,0.0,0.0,0.0,0.0,0.0,13.84696185631532,76.78561484866793,0.0,0.0,0.0,0.0,0.0,25.41174407212567,66.33738985403211,0.0,0.0,0.0,0.0,0.0,4.592774412524301,108.3573034470407,0.0,0.0,0.0,0.0,0.0,6.672736046635369,66.08879787609732,0.0,0.0,0.0,0.0,0.0,1.7207365282170426
60,19.45431850384623,161.15279765634017,0.0,0.0,0.0,0.0,0.0,1.640577563355054,0.0,0.0,0.0,0.0,0.0,0.4696281203964465,3.681422891705702,0.0,0.0,0.0,0.0,0.0,1.0679067888305105,15.200618001885472,0.0,0.0,0.0,0.0,0.0,5.847363374570184,3.0975519060386647,0.0,0.0,0.0,0.0,0.0,2.5046132519192468,60.82538858472646,0.0,0.0,0.0,0.0,0.0,15.465480265043363,65.51737174316419,0.0,0.0,0.0,0.0,0.0,78.567236355741,27.465058545322666,0.0,0.0,0.0,0.0,0.0,4.710696571519338,69.05394463929635,0.0,0.0,0.0,0.0,0.0,41.116516010212116,228.52677762708262,0.0,0.0,0.0,0.0,0.0,5.49269092299766,84.7548354290297,0.0,0.0,0.0,0.0,0.0,34.58690231760448,16.549134455775988,0.0,0.0,0.0,0.0,0.0,0.14342979923032,97.30802698224755,0.0,0.0,0.0,0.0,0.0,3.6441403495478877,76.53555188644998,0.0,0.0,0.0,0.0,0.0,15.628769231005746,30.60289929210448,0.0,0.0,0.0,0.0,0.0,14.560811181538678,145.56992784486525,0.0,0.0,0.0,0.0,0.0,5.178090770008639,59.20506779789224,0.0,0.0,0.0,0.0,0.0,19.11663310689853
