,USM,USM,USM,USM,USM,USM,USM,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
61,8.69441313630815,24.364916784176526,0.0,0.0,0.0,0.0,0.0,11.146637083651573,0.0,0.0,0.0,0.0,0.0,12.297178994787373,1.4929024381241351,0.0,0.0,0.0,0.0,0.0,0.1325063760657769,6.996152782960836,0.0,0.0,0.0,0.0,0.0,3.6418899462043024,1.7715328317704706,0.0,0.0,0.0,0.0,0.0,0.2838008536441176,48.44554193576591,0.0,0.0,0.0,0.0,0.0,1.7782693530095008,42.90033447159894,0.0,0.0,0.0,0.0,0.0,10.400218237793819,63.75638929865914,0.0,0.0,0.0,0.0,0.0,8.569168760044743,86.35276238907842,0.0,0.0,0.0,0.0,0.0,2.648717438614557,75.0140130885408,0.0,0.0,0.0,0.0,0.0,0.5005155604711361,145.58118910679218,0.0,0.0,0.0,0.0,0.0,4.128362614491791,63.5889573236066,0.0,0.0,0.0,0.0,0.0,0.8148289265827326,28.01279533308404,0.0,0.0,0.0,0.0,0.0,0.41344321772267645,54.668803886965634,0.0,0.0,0.0,0.0,0.0,62.902859427474816,85.07376935667631,0.0,0.0,0.0,0.0,0.0,4.6621638560134855,36.09760203604199,0.0,0.0,0.0,0.0,0.0,1.9334268793720737,126.15099703277697,0.0,0.0,0.0,0.0,0.0,5.08168156296678
62,0.97333411863037,33.80234730880237,0.0,0.0,0.0,0.0,0.0,10.712382830932555,0.0,0.0,0.0,0.0,0.0,4.974556012358186,5.736961270050955,0.0,0.0,0.0,0.0,0.0,3.4648745671528696,10.555489835390985,0.0,0.0,0.0,0.0,0.0,9.835695182732977,1.424663771771976,0.0,0.0,0.0,0.0,0.0,0.7793137276696844,67.76192101371596,0.0,0.0,0.0,0.0,0.0,36.56664343790218,28.175907460579708,0.0,0.0,0.0,0.0,0.0,7.326144702636506,41.6498514765243,0.0,0.0,0.0,0.0,0.0,4.830263937998401,93.39030870571483,0.0,0.0,0.0,0.0,0.0,18.881470033217738,58.82605436127199,0.0,0.0,0.0,0.0,0.0,17.931484558361653,146.39989369468137,0.0,0.0,0.0,0.0,0.0,2.442242500489961,62.45407896881547,0.0,0.0,0.0,0.0,0.0,11.06863108323656,12.933357311598956,0.0,0.0,0.0,0.0,0.0,20.678966963229144,60.83879002355759,0.0,0.0,0.0,0.0,0.0,2.540837156937719,85.12992463863463,0.0,0.0,0.0,0.0,0.0,142.35970246439229,87.58645257855045,0.0,0.0,0.0,0.0,0.0,17.609554413216582,133.05226365323128,0.0,0.0,0.0,0.0,0.0,30.7324291670842
63,19.948175794680004,25.09393932026386,0.0,0.0,0.0,0.0,0.0,6.5187091338140934,0.0,0.0,0.0,0.0,0.0,0.6870815461873256,1.2271889275762113,0.0,0.0,0.0,0.0,0.0,0.6578301905986552,19.88198590461479,0.0,0.0,0.0,0.0,0.0,0.736705171302155,3.446431926960634,0.0,0.0,0.0,0.0,0.0,0.4857309032126382,62.781453242371015,0.0,0.0,0.0,0.0,0.0,30.25216732641926,51.82668964782618,0.0,0.0,0.0,0.0,0.0,1.0358785252898288,29.773347957759327,0.0,0.0,0.0,0.0,0.0,5.128166695219628,108.40767477798822,0.0,0.0,0.0,0.0,0.0,1.456679738932456,78.40999696157222,0.0,0.0,0.0,0.0,0.0,2.515068403979354,121.9211049579429,0.0,0.0,0.0,0.0,0.0,3.6661878792731977,72.9873747308775,0.0,0.0,0.0,0.0,0.0,1.489031255801191,17.61200491232214,0.0,0.0,0.0,0.0,0.0,1.1398773678968075,50.537278564422095,0.0,0.0,0.0,0.0,0.0,16.332806039803703,77.57739248450284,0.0,0.0,0.0,0.0,0.0,6.83833946512159,54.57419077889195,0.0,0.0,0.0,0.0,0.0,5.0032788939887,109.9194869896312,0.0,0.0,0.0,0.0,0.0,5.334513356125446
64,26.489643186960016,34.96529056345114,0.0,0.0,0.0,0.0,0.0,2.4657126400196185,0.0,0.0,0.0,0.0,0.0,0.5581978663090803,1.9280647543278586,0.0,0.0,0.0,0.0,0.0,7.128785505914281,7.551492245795764,0.0,0.0,0.0,0.0,0.0,3.978295053078005,1.2899953966329605,0.0,0.0,0.0,0.0,0.0,0.09288026564776704,46.23771857201704,0.0,0.0,0.0,0.0,0.0,6.207431279494961,47.80356959427337,0.0,0.0,0.0,0.0,0.0,0.696196403759007,41.26594361448892,0.0,0.0,0.0,0.0,0.0,18.30672557754449,94.55755490826196,0.0,0.0,0.0,0.0,0.0,3.3553538073381963,71.8769085389931,0.0,0.0,0.0,0.0,0.0,3.0567949676703354,152.08620247774073,0.0,0.0,0.0,0.0,0.0,2.6214214874068493,58.40691076456573,0.0,0.0,0.0,0.0,0.0,10.072116930712616,12.97054682216845,0.0,0.0,0.0,0.0,0.0,0.8481863151603355,59.48034867763947,0.0,0.0,0.0,0.0,0.0,6.888506055873951,61.10226094574963,0.0,0.0,0.0,0.0,0.0,6.188672454197125,111.20769976782745,0.0,0.0,0.0,0.0,0.0,4.14865592036379,124.01190083515914,0.0,0.0,0.0,0.0,0.0,2.5710352726797434
65,79.95966929322654,26.07204399953751,0.0,0.0,0.0,0.0,0.0,3.0861499370304104,0.0,0.0,0.0,0.0,0.0,1.3622220842490418,1.288167591948524,0.0,0.0,0.0,0.0,0.0,3.409181036187631,6.801515560459652,0.0,0.0,0.0,0.0,0.0,8.095440425520312,3.4535738403081755,0.0,0.0,0.0,0.0,0.0,0.9607921713005819,53.97564123581916,0.0,0.0,0.0,0.0,0.0,1.8958102677023163,22.094858211741762,0.0,0.0,0.0,0.0,0.0,5.317695455239422,34.65426380800657,0.0,0.0,0.0,0.0,0.0,12.533911559948914,97.64867298175193,0.0,0.0,0.0,0.0,0.0,3.513505791892193,58.6298754864748,0.0,0.0,0.0,0.0,0.0,51.11278777687959,273.91864751518085,0.0,0.0,0.0,0.0,0.0,17.357726977712108,70.9909835842269,0.0,0.0,0.0,0.0,0.0,3.685814599447845,13.568672074919212,0.0,0.0,0.0,0.0,0.0,13.968867428021078,50.053764761839794,0.0,0.0,0.0,0.0,0.0,6.147282674375504,74.0221331984059,0.0,0.0,0.0,0.0,0.0,36.15152671585506,49.12867534413054,0.0,0.0,0.0,0.0,0.0,13.183252173949661,128.2032450511636,0.0,0.0,0.0,0.0,0.0,14.326289011565269
66,28.64035616396732,64.06472614754851,0.0,0.0,0.0,0.0,0.0,2.214094539259911,0.0,0.0,0.0,0.0,0.0,0.10941443341389773,3.7213909678133397,0.0,0.0,0.0,0.0,0.0,0.05271150444959012,6.556560972576591,0.0,0.0,0.0,0.0,0.0,1.2651445777091803,2.6716584883800154,0.0,0.0,0.0,0.0,0.0,0.3347291906056617,43.30924952417161,0.0,0.0,0.0,0.0,0.0,1.491792947651546,33.446638918917486,0.0,0.0,0.0,0.0,0.0,23.11980255318326,51.406256816261795,0.0,0.0,0.0,0.0,0.0,2.118337793167853,99.28072526058862,0.0,0.0,0.0,0.0,0.0,5.070556073785825,77.65319164617861,0.0,0.0,0.0,0.0,0.0,110.61646354386622,286.8771401635416,0.0,0.0,0.0,0.0,0.0,22.303521939956756,122.79589063075147,0.0,0.0,0.0,0.0,0.0,5.771194147773906,26.569713829210958,0.0,0.0,0.0,0.0,0.0,0.15387434391526128,56.37097104269938,0.0,0.0,0.0,0.0,0.0,21.692630126307318,114.9941181993707,0.0,0.0,0.0,0.0,0.0,146.81098076026302,36.79211835366611,0.0,0.0,0.0,0.0,0.0,8.878290063051999,119.76440564884459,0.0,0.0,0.0,0.0,0.0,3.6899627513422715
67,1.116763342203104,28.854170351160334,0.0,0.0,0.0,0.0,0.0,3.5343032992294394,0.0,0.0,0.0,0.0,0.0,0.4875247571406672,4.0024328873255035,0.0,0.0,0.0,0.0,0.0,3.1114432283633358,7.5480675035798654,0.0,0.0,0.0,0.0,0.0,2.971992870521023,1.2354247178540883,0.0,0.0,0.0,0.0,0.0,0.3675053312658339,43.25662207488408,0.0,0.0,0.0,0.0,0.0,1.4532876096931364,49.31615687321732,0.0,0.0,0.0,0.0,0.0,15.051314543663617,44.527301414969116,0.0,0.0,0.0,0.0,0.0,9.02601944652556,86.9533735608632,0.0,0.0,0.0,0.0,0.0,20.407564248717385,52.98006094836218,0.0,0.0,0.0,0.0,0.0,13.86956398775998,139.6102957057399,0.0,0.0,0.0,0.0,0.0,1.1872533410492896,62.732540778723745,0.0,0.0,0.0,0.0,0.0,12.826318291736651,11.617791430586522,0.0,0.0,0.0,0.0,0.0,1.310062014496434,84.35471197533347,0.0,0.0,0.0,0.0,0.0,7.821251213274678,69.8937678331313,0.0,0.0,0.0,0.0,0.0,3.494262873843009,54.94124381060497,0.0,0.0,0.0,0.0,0.0,2.6284179320209495,140.1949466498205,0.0,0.0,0.0,0.0,0.0,74.75962863166093
68,3.0547508705671964,30.726318531213796,0.0,0.0,0.0,0.0,0.0,2.1511893433271707,0.0,0.0,0.0,0.0,0.0,2.4763631665144294,2.1815230621226878,0.0,0.0,0.0,0.0,0.0,5.7105620135119395,6.5378727561655205,0.0,0.0,0.0,0.0,0.0,0.33659251035441284,1.0932045959594976,0.0,0.0,0.0,0.0,0.0,1.3010649987108274,45.249647867493806,0.0,0.0,0.0,0.0,0.0,0.7246436396512304,48.523340916081985,0.0,0.0,0.0,0.0,0.0,3.2987708844220855,53.48478938507275,0.0,0.0,0.0,0.0,0.0,2.198836555535001,89.91900433120236,0.0,0.0,0.0,0.0,0.0,3.1774270080397717,54.99292359873671,0.0,0.0,0.0,0.0,0.0,1.7294661167377687,112.86665645982865,0.0,0.0,0.0,0.0,0.0,0.8865857797552746,57.358531678338935,0.0,0.0,0.0,0.0,0.0,2.681883374523694,12.257230862838322,0.0,0.0,0.0,0.0,0.0,7.304994274325861,51.08949302924335,0.0,0.0,0.0,0.0,0.0,1.23648008168161,81.58694060851404,0.0,0.0,0.0,0.0,0.0,3.991818182691797,68.92408846276645,0.0,0.0,0.0,0.0,0.0,8.344186922885132,112.5897032107184,0.0,0.0,0.0,0.0,0.0,23.84695667220125
69,14.266367682701185,35.859023232400695,0.0,0.0,0.0,0.0,0.0,2.35808219474724,0.0,0.0,0.0,0.0,0.0,1.5207256633183424,4.53989429870678,0.0,0.0,0.0,0.0,0.0,1.2768960291441016,7.263265247267764,0.0,0.0,0.0,0.0,0.0,0.5545342392248782,1.4220853844049228,0.0,0.0,0.0,0.0,0.0,0.8944857674296589,54.13031149888065,0.0,0.0,0.0,0.0,0.0,1.6901142896070926,18.867593867353225,0.0,0.0,0.0,0.0,0.0,47.34812878886769,31.13237339510656,0.0,0.0,0.0,0.0,0.0,17.093670557363403,111.10554584554436,0.0,0.0,0.0,0.0,0.0,1.2541891884129162,54.83089490791046,0.0,0.0,0.0,0.0,0.0,5.425136294938678,244.34594634775385,0.0,0.0,0.0,0.0,0.0,4.693495486729474,71.08990177665383,0.0,0.0,0.0,0.0,0.0,4.409749385778167,18.42815650167935,0.0,0.0,0.0,0.0,0.0,0.3097995358827368,52.04745850919355,0.0,0.0,0.0,0.0,0.0,4.327846658022132,93.7208484661529,0.0,0.0,0.0,0.0,0.0,2.70047699676243,29.94898928954452,0.0,0.0,0.0,0.0,0.0,1.2692342799135856,109.66858012239943,0.0,0.0,0.0,0.0,0.0,13.446232993336137
70,36.29790220512326,31.02277455553718,0.0,0.0,0.0,0.0,0.0,7.287676072023246,0.0,0.0,0.0,0.0,0.0,0.4276059791302728,4.812534345886449,0.0,0.0,0.0,0.0,0.0,3.4834543509069342,6.932393942312665,0.0,0.0,0.0,0.0,0.0,2.1038395804410697,3.650588694839588,0.0,0.0,0.0,0.0,0.0,0.47462102119982175,45.470214220549465,0.0,0.0,0.0,0.0,0.0,4.7310641932407105,148.83140235474303,0.0,0.0,0.0,0.0,0.0,1.9914540340613704,66.48977140728614,0.0,0.0,0.0,0.0,0.0,30.847027992284502,104.31362979683128,0.0,0.0,0.0,0.0,0.0,9.140837261060726,48.21207870810424,0.0,0.0,0.0,0.0,0.0,7.197575602671424,126.20324519218147,0.0,0.0,0.0,0.0,0.0,1.5884404235739824,65.5676785557801,0.0,0.0,0.0,0.0,0.0,6.1212119085946295,19.020499300699846,0.0,0.0,0.0,0.0,0.0,11.747081687281907,75.36869861242148,0.0,0.0,0.0,0.0,0.0,2.0315929991296406,76.45547293271449,0.0,0.0,0.0,0.0,0.0,2.6990822485718926,59.90543906001026,0.0,0.0,0.0,0.0,0.0,24.733280497657585,110.5811352211058,0.0,0.0,0.0,0.0,0.0,57.17105142360323
71,4.328258499872866,31.658804025410802,0.0,0.0,0.0,0.0,0.0,2.2955345965164873,0.0,0.0,0.0,0.0,0.0,0.8282971083812406,2.5227031831589164,0.0,0.0,0.0,0.0,0.0,0.9216311644898441,7.41146544099574,0.0,0.0,0.0,0.0,0.0,0.3571045998010668,1.2156276587737085,0.0,0.0,0.0,0.0,0.0,0.5989160094506804,47.09233619614252,0.0,0.0,0.0,0.0,0.0,1.8554297513295168,148.93260585728993,0.0,0.0,0.0,0.0,0.0,53.251668211322006,42.476297636561206,0.0,0.0,0.0,0.0,0.0,4.779644994320397,81.41246676657342,0.0,0.0,0.0,0.0,0.0,5.668847916418453,60.49502795308784,0.0,0.0,0.0,0.0,0.0,4.9489471096204705,109.66022467393707,0.0,0.0,0.0,0.0,0.0,4.386067174534942,66.07272781584929,0.0,0.0,0.0,0.0,0.0,1.5365588525247151,23.48877811409268,0.0,0.0,0.0,0.0,0.0,6.958849470532981,82.612022385769,0.0,0.0,0.0,0.0,0.0,30.687068375382143,77.13097954495274,0.0,0.0,0.0,0.0,0.0,5.34919963848945,88.41891337272634,0.0,0.0,0.0,0.0,0.0,20.728625955059556,117.26705095364218,0.0,0.0,0.0,0.0,0.0,5.190626345397487
72,0.6657321816022825,40.125243858405284,0.0,0.0,0.0,0.0,0.0,1.7605074912414855,0.0,0.0,0.0,0.0,0.0,1.0095830620786967,3.3937429516620194,0.0,0.0,0.0,0.0,0.0,0.11547294471672334,6.827410680894718,0.0,0.0,0.0,0.0,0.0,0.318035381553317,1.0888595707433852,0.0,0.0,0.0,0.0,0.0,0.4591284409444265,52.721076278268015,0.0,0.0,0.0,0.0,0.0,0.5479004267375426,33.02338869071751,0.0,0.0,0.0,0.0,0.0,2.4472591657056557,33.07186828584549,0.0,0.0,0.0,0.0,0.0,13.271476258365011,88.54221918706638,0.0,0.0,0.0,0.0,0.0,33.82387036198401,63.623504642259114,0.0,0.0,0.0,0.0,0.0,1.0224678404807457,168.88261787149804,0.0,0.0,0.0,0.0,0.0,5.408924195209697,102.28142222956762,0.0,0.0,0.0,0.0,0.0,11.020110987644077,19.158304836189508,0.0,0.0,0.0,0.0,0.0,0.32569275886033533,78.5419469414208,0.0,0.0,0.0,0.0,0.0,0.8348743388107431,71.31360338281875,0.0,0.0,0.0,0.0,0.0,4.9265125934736025,39.34111107295819,0.0,0.0,0.0,0.0,0.0,9.228247599473024,109.72675116683504,0.0,0.0,0.0,0.0,0.0,2.765944778848552
73,2.0387860692005817,25.77133692462209,0.0,0.0,0.0,0.0,0.0,9.899434409436255,0.0,0.0,0.0,0.0,0.0,4.337909022522079,5.190581900728519,0.0,0.0,0.0,0.0,0.0,0.7213663408166986,18.562488284118288,0.0,0.0,0.0,0.0,0.0,10.811768635830024,2.1496302138554353,0.0,0.0,0.0,0.0,0.0,0.46291387545387813,62.320099367170336,0.0,0.0,0.0,0.0,0.0,1.1441714875968247,79.9520708000031,0.0,0.0,0.0,0.0,0.0,2.232686511151482,67.6701082808467,0.0,0.0,0.0,0.0,0.0,12.060001193114271,92.47674933722836,0.0,0.0,0.0,0.0,0.0,5.762407115472854,58.974909676019024,0.0,0.0,0.0,0.0,0.0,6.732642901380786,136.32261511018345,0.0,0.0,0.0,0.0,0.0,3.9715511114521145,81.02064648024837,0.0,0.0,0.0,0.0,0.0,12.163332466456342,12.446429563390883,0.0,0.0,0.0,0.0,0.0,12.922032017238518,69.53637070669647,0.0,0.0,0.0,0.0,0.0,10.292948159328484,121.7466687898398,0.0,0.0,0.0,0.0,0.0,29.575945104284834,71.7487805269463,0.0,0.0,0.0,0.0,0.0,27.954209316041577,117.91878290011557,0.0,0.0,0.0,0.0,0.0,15.03168250383759
74,6.613930732094997,29.65043788158053,0.0,0.0,0.0,0.0,0.0,3.418680401238358,0.0,0.0,0.0,0.0,0.0,1.2477403980217945,3.1881966557123746,0.0,0.0,0.0,0.0,0.0,0.26002578730797055,7.6921070606915265,0.0,0.0,0.0,0.0,0.0,0.3487518267340358,3.8883814601587305,0.0,0.0,0.0,0.0,0.0,0.4830170862973274,57.137161567740904,0.0,0.0,0.0,0.0,0.0,0.8909830200776914,31.04668108444211,0.0,0.0,0.0,0.0,0.0,0.20157408051912346,32.847189222952906,0.0,0.0,0.0,0.0,0.0,4.080478786618531,103.27423345500438,0.0,0.0,0.0,0.0,0.0,2.2787829967364486,62.09568263811844,0.0,0.0,0.0,0.0,0.0,5.955404013671419,239.20740387155448,0.0,0.0,0.0,0.0,0.0,5.155953315451464,117.82135609000348,0.0,0.0,0.0,0.0,0.0,2.9447679422409645,49.08975405077036,0.0,0.0,0.0,0.0,0.0,0.042185325051501854,61.1923771997504,0.0,0.0,0.0,0.0,0.0,13.894810178475693,81.44975630719901,0.0,0.0,0.0,0.0,0.0,5.517191647861964,27.999939920615635,0.0,0.0,0.0,0.0,0.0,4.588682287324496,120.32617283115182,0.0,0.0,0.0,0.0,0.0,30.892186531208527
75,2.6446338824029936,28.98454925625229,0.0,0.0,0.0,0.0,0.0,2.080732506036266,0.0,0.0,0.0,0.0,0.0,0.5253602505192575,5.963682283847835,0.0,0.0,0.0,0.0,0.0,0.5746600871193653,15.424641852620567,0.0,0.0,0.0,0.0,0.0,1.7084933906241482,2.717084799486098,0.0,0.0,0.0,0.0,0.0,0.2628298618784157,71.42142658681942,0.0,0.0,0.0,0.0,0.0,8.90489615520533,45.05430241738549,0.0,0.0,0.0,0.0,0.0,45.34958820804129,25.13287950633908,0.0,0.0,0.0,0.0,0.0,9.178592527771078,81.7497767663399,0.0,0.0,0.0,0.0,0.0,17.56418280357452,66.73212098194514,0.0,0.0,0.0,0.0,0.0,18.877629815850746,214.53913758590838,0.0,0.0,0.0,0.0,0.0,7.04430187439712,85.70687413297647,0.0,0.0,0.0,0.0,0.0,13.065154567766308,49.39067010181231,0.0,0.0,0.0,0.0,0.0,7.711724766288521,75.72776304050183,0.0,0.0,0.0,0.0,0.0,11.443124356878334,60.69295360609283,0.0,0.0,0.0,0.0,0.0,11.596659226084082,91.18038594664628,0.0,0.0,0.0,0.0,0.0,18.97620855908164,135.62304380590712,0.0,0.0,0.0,0.0,0.0,36.73878460208767
76,4.247536948380769,26.563028319143424,0.0,0.0,0.0,0.0,0.0,3.5328085480968885,0.0,0.0,0.0,0.0,0.0,0.36398231759452804,4.1936374804683405,0.0,0.0,0.0,0.0,0.0,1.53950126507003,6.82871361054928,0.0,0.0,0.0,0.0,0.0,0.2005366887922034,1.701809476721077,0.0,0.0,0.0,0.0,0.0,1.1045170320673812,48.42428072169321,0.0,0.0,0.0,0.0,0.0,4.704264724766358,22.510102183685376,0.0,0.0,0.0,0.0,0.0,2.3852632183115237,35.27809559150108,0.0,0.0,0.0,0.0,0.0,5.780055673431182,86.22923926203866,0.0,0.0,0.0,0.0,0.0,10.53032786005193,79.6806026171586,0.0,0.0,0.0,0.0,0.0,1.2521883623713652,210.91702685944188,0.0,0.0,0.0,0.0,0.0,9.557963327100587,82.5852212550179,0.0,0.0,0.0,0.0,0.0,6.847898222463708,16.52348635762276,0.0,0.0,0.0,0.0,0.0,2.419330989456485,54.55461913883549,0.0,0.0,0.0,0.0,0.0,0.21735655784895494,63.969263974465875,0.0,0.0,0.0,0.0,0.0,7.204660672741163,68.20124541883055,0.0,0.0,0.0,0.0,0.0,14.780591368097635,108.86809070448899,0.0,0.0,0.0,0.0,0.0,1.1399190625200177
77,1.3085659157308323,24.557783614107972,0.0,0.0,0.0,0.0,0.0,5.007702204393148,0.0,0.0,0.0,0.0,0.0,1.417655675442241,1.6335243460134352,0.0,0.0,0.0,0.0,0.0,0.18945452076456382,7.460124271976387,0.0,0.0,0.0,0.0,0.0,5.907156864680538,1.9835818376306207,0.0,0.0,0.0,0.0,0.0,0.8451778153950187,49.932120247951595,0.0,0.0,0.0,0.0,0.0,10.17619701060951,61.24753727726548,0.0,0.0,0.0,0.0,0.0,0.05657091995064786,26.211886845511614,0.0,0.0,0.0,0.0,0.0,3.746884424222428,93.32032898653276,0.0,0.0,0.0,0.0,0.0,2.673572684418285,63.30127279899374,0.0,0.0,0.0,0.0,0.0,4.175895522716642,130.82722973278462,0.0,0.0,0.0,0.0,0.0,27.61405159043493,67.2123362313951,0.0,0.0,0.0,0.0,0.0,1.3734715369105337,17.626969152577225,0.0,0.0,0.0,0.0,0.0,4.51044235649875,58.58671271652545,0.0,0.0,0.0,0.0,0.0,1.7744607352198332,65.02455060830957,0.0,0.0,0.0,0.0,0.0,5.850780709472202,55.7436077338729,0.0,0.0,0.0,0.0,0.0,4.492343590454624,108.54873365324195,0.0,0.0,0.0,0.0,0.0,6.440247447666359
78,3.530499735260873,18.89280238778764,0.0,0.0,0.0,0.0,0.0,7.499560576270505,0.0,0.0,0.0,0.0,0.0,0.07604454567923537,1.276027230846045,0.0,0.0,0.0,0.0,0.0,0.3447817519158084,6.731880526036498,0.0,0.0,0.0,0.0,0.0,1.4514873340864178,1.7378063395229706,0.0,0.0,0.0,0.0,0.0,1.6161673749043712,45.626593033510936,0.0,0.0,0.0,0.0,0.0,0.3539673605705873,24.24899040241498,0.0,0.0,0.0,0.0,0.0,0.5657639831388871,30.04999260392362,0.0,0.0,0.0,0.0,0.0,14.857211901758005,98.74280440182199,0.0,0.0,0.0,0.0,0.0,0.6405873149407256,79.13199929063894,0.0,0.0,0.0,0.0,0.0,3.6259878549847344,192.55669870467574,0.0,0.0,0.0,0.0,0.0,8.797807712462058,97.9384236323657,0.0,0.0,0.0,0.0,0.0,3.7308171791314817,15.962161407518572,0.0,0.0,0.0,0.0,0.0,0.12219063086650755,55.71337281661889,0.0,0.0,0.0,0.0,0.0,13.351159059921969,75.27682856217959,0.0,0.0,0.0,0.0,0.0,30.543116417033012,67.5470430242553,0.0,0.0,0.0,0.0,0.0,23.11164827122719,147.1653574221386,0.0,0.0,0.0,0.0,0.0,2.276716738339517
79,9.90754470135204,36.18131604939744,0.0,0.0,0.0,0.0,0.0,2.3738390426496463,0.0,0.0,0.0,0.0,0.0,0.29377036731709677,1.6346065483345689,0.0,0.0,0.0,0.0,0.0,0.039148590450268715,13.24949869772818,0.0,0.0,0.0,0.0,0.0,1.732889695774065,7.224184795651039,0.0,0.0,0.0,0.0,0.0,8.513937090078556,46.37559666451531,0.0,0.0,0.0,0.0,0.0,5.051063571426937,19.079573086313456,0.0,0.0,0.0,0.0,0.0,15.962535880917986,32.67590041894455,0.0,0.0,0.0,0.0,0.0,9.073558215003086,114.37888444957987,0.0,0.0,0.0,0.0,0.0,3.526437521706673,85.04320604161781,0.0,0.0,0.0,0.0,0.0,5.219536966069416,170.55226463056863,0.0,0.0,0.0,0.0,0.0,3.313907887177177,95.3616623663446,0.0,0.0,0.0,0.0,0.0,3.441974063629946,18.098046376338857,0.0,0.0,0.0,0.0,0.0,4.398171409320945,51.2940127575905,0.0,0.0,0.0,0.0,0.0,2.751545601989585,136.93820226823436,0.0,0.0,0.0,0.0,0.0,42.59612576847358,48.86290966623848,0.0,0.0,0.0,0.0,0.0,6.328314633711779,151.60977295582217,0.0,0.0,0.0,0.0,0.0,27.461746543246164
80,4.188320223417058,34.08426816135012,0.0,0.0,0.0,0.0,0.0,1.784464608962015,0.0,0.0,0.0,0.0,0.0,5.265728075982451,2.3957712354260394,0.0,0.0,0.0,0.0,0.0,0.26557169885737747,9.622446112924502,0.0,0.0,0.0,0.0,0.0,0.40921541478283413,1.3152594204805335,0.0,0.0,0.0,0.0,0.0,4.962813822489655,46.19103249281198,0.0,0.0,0.0,0.0,0.0,0.3924446888848924,21.17743320202816,0.0,0.0,0.0,0.0,0.0,68.01955823497794,34.83231829569294,0.0,0.0,0.0,0.0,0.0,2.3882292740851825,148.96194876106378,0.0,0.0,0.0,0.0,0.0,14.958036885494149,96.1780198416258,0.0,0.0,0.0,0.0,0.0,29.817395473253274,226.60985184793026,0.0,0.0,0.0,0.0,0.0,15.39377437433423,130.82337134827014,0.0,0.0,0.0,0.0,0.0,9.28493286406576,17.885139517120457,0.0,0.0,0.0,0.0,0.0,0.7108036669378597,65.17609123718289,0.0,0.0,0.0,0.0,0.0,9.083235438994945,93.19780732505575,0.0,0.0,0.0,0.0,0.0,7.089283551257514,40.72178867785899,0.0,0.0,0.0,0.0,0.0,20.608479192189876,194.30729852320508,0.0,0.0,0.0,0.0,0.0,2.77033017124872
81,5.0037574340947035,31.00758168560418,0.0,0.0,0.0,0.0,0.0,2.825812516179592,0.0,0.0,0.0,0.0,0.0,1.2367494184525054,2.2151703524105204,0.0,0.0,0.0,0.0,0.0,1.9326930215392488,13.303490309431588,0.0,0.0,0.0,0.0,0.0,0.18397353313012701,1.9239738101374086,0.0,0.0,0.0,0.0,0.0,0.467489231770421,85.4996864078972,0.0,0.0,0.0,0.0,0.0,12.329546782072802,28.04592517776001,0.0,0.0,0.0,0.0,0.0,27.78137793266275,25.41419531808393,0.0,0.0,0.0,0.0,0.0,9.202708961329552,96.69702379075206,0.0,0.0,0.0,0.0,0.0,2.7769226336573443,56.55575681586193,0.0,0.0,0.0,0.0,0.0,9.692478966238243,185.0500446267999,0.0,0.0,0.0,0.0,0.0,4.06528224334816,83.84033200450621,0.0,0.0,0.0,0.0,0.0,0.5592196195741004,26.128496214182476,0.0,0.0,0.0,0.0,0.0,0.34170019071162344,66.27007813618505,0.0,0.0,0.0,0.0,0.0,3.4136837469531245,66.32672548775926,0.0,0.0,0.0,0.0,0.0,5.924989626423331,34.341457293921664,0.0,0.0,0.0,0.0,0.0,33.983396724778366,118.31287729915016,0.0,0.0,0.0,0.0,0.0,7.294824983587696
