,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
59,1.058774344856438e-05,1.5718194958332001,50.0,0.8888888888888888,0.6666666865348816,0.5,1.0,3.1658588471878635,63.63636363636363,0.7333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.002084062202231138,2.2936897343382814,63.63636363636363,0.75,0.75,0.75,0.75,0.0006912704995006982,3.249684174187152,56.25,0.5666666666666667,0.6388889253139496,0.5238095372915268,0.8333333432674408,3.6262942582635654e-05,0.39548892181068535,75.0,0.9375,0.75,0.75,0.75,0.0011990704262522776,0.4592435832395925,75.0,0.9333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.001254846431201471,1.1445918322682442,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.47787054982523225,4.080570710836247,40.0,0.5,0.5,0.5,0.5,0.0001523194996084388,1.8728936758101449,71.42857142857143,0.6666666666666666,0.75,0.6000000238418579,1.0,0.00030332634070377853,2.025975046325066,66.66666666666666,0.5625,0.7857142686843872,0.8333333432674408,0.75,5.282341507797923e-05,3.866467529781201,57.89473684210527,0.6875,0.6646464864412943,0.523809532324473,0.9166666666666666,0.590666668842031,0.6086976502294246,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,0.00021179912103507986,0.5328475433265185,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.0006166525762712413
60,0.0009506700916087091,0.4747451756767785,66.66666666666666,0.8888888888888888,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.487751712327374,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0,1.2996730148626454,2.28772982041551,63.63636363636363,0.65,0.619047611951828,0.75,0.5833333432674408,0.0008908932427551492,2.641121413480559,56.25,0.6875,0.6333333551883698,0.550000011920929,0.75,0.0002870592414328327,0.41908859340035054,75.0,0.875,0.75,0.75,0.75,0.0005750279085215404,0.3856937042224075,75.0,0.9333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00048591945279943864,1.3261354927849776,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0002251986352313471,4.0534684723618,40.0,0.25,0.3333333432674408,0.5,0.25,0.0009291890023301764,1.78325707591441,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0019246051325672714,2.2563349581026224,55.55555555555556,0.5833333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0007717530814760409,3.313664854121118,63.1578947368421,0.7486111111111112,0.7005291183789571,0.6055555641651154,0.8333333333333334,0.05391853128858231,0.41145134212666823,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.0057027813846264,0.20790515560840897,80.0,0.71875,0.875,0.875,0.875,0.023647093316761333
61,0.0076054337308280925,1.008693014800834,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.9843535442763733,63.63636363636363,0.625,0.6785714328289032,0.5416666716337204,1.0,0.007678714887749842,3.829949754005519,45.45454545454545,0.5166666666666666,0.5,0.45000000298023224,0.5833333432674408,4.284566713621026e-05,2.7029137060198996,62.5,0.65625,0.6500000059604645,0.5833333432674408,0.75,0.0047733621903961005,0.4551919747956145,62.5,0.875,0.6666666865348816,0.6000000238418579,0.75,0.0009679469178720537,0.49768323825537275,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.0013956323598150362,3.948694304301769,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0,0.0012674238684022192,4.201870425721649,50.0,0.13333333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.00019778722523122077,2.9468422943496755,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.00033066307189408815,1.9761803511142482,66.66666666666666,0.55,0.3333333432674408,0.375,0.30000001192092896,0.0005041256289495276,2.650148266753575,68.42105263157895,0.875,0.6666666666666666,0.6111111144224802,0.8333333333333334,2.8047856597704275e-05,0.1306678945254845,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.0002302809544931778,0.44359178996692705,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.0011976285092420915
62,3.031194224737399e-07,0.5098480578787634,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,2.4386694402734204,63.63636363636363,0.6166666666666667,0.7846153974533081,0.6458333432674408,1.0,0.00041148578825679323,2.9661693365556,54.54545454545454,0.5166666666666666,0.5833333432674408,0.7000000029802322,0.5833333432674408,3.5880683625741304e-05,2.710181834688068,56.25,0.6666666666666667,0.6222222745418549,0.5666666775941849,0.7333333492279053,0.00019909783537445862,0.45716699736422717,87.5,0.875,0.8571428656578064,1.0,0.75,0.0004216816699153022,0.5570716804839214,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.00012793366524800428,2.111543747871501,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.001196740569781679,4.053312314456013,50.0,0.375,0.1428571343421936,0.1666666716337204,0.125,0.00025830351032373334,1.7785976608407703,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.0015095779565878144,2.315308305636247,66.66666666666666,0.5,0.7857142686843872,0.8333333432674408,0.75,0.00022198739751501528,3.511283908972461,68.42105263157895,0.5222222222222223,0.731313149134318,0.6111111243565878,0.9333333373069763,0.00027485425212294334,0.29107757204363577,80.0,0.75,0.4000000059604645,0.5,0.3333333432674408,0.00011989953086919296,1.4185834682336238,70.0,0.71875,0.6666666865348816,1.0,0.5,0.34709613102932096
63,0.00013047165573637737,3.099810347782489,50.0,0.8888888888888888,0.6666666865348816,0.5,1.0,2.598917608638281,63.63636363636363,0.9333333333333333,0.7846153974533081,0.6458333432674408,1.0,1.1053966722005146e-05,2.466401953979638,63.63636363636363,0.59375,0.3333333432674408,0.30000001192092896,0.375,5.644952810465011e-05,3.3949233439713384,50.0,0.5625,0.6000000089406967,0.5000000149011612,0.75,0.00021503882985686524,0.8659495625209076,75.0,0.875,0.800000011920929,0.6666666865348816,1.0,0.01553815411896318,1.342570071883416,62.5,0.8,0.5714285969734192,1.0,0.4000000059604645,0.04353113047107015,2.6971153779898462,57.14285714285714,0.8,0.5714285969734192,0.4000000059604645,1.0,9.565552724728293e-05,4.764522748220439,50.0,0.13333333333333333,0.0,0.0,0.0,0.032241862431641656,1.8696270858508586,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.00010191941562814881,2.0236328954150156,55.55555555555556,0.5625,0.75,0.75,0.75,0.001704835266097593,3.344663115935719,68.42105263157895,0.6597222222222222,0.49242424964904785,0.4722222288449605,0.5166666706403097,0.002610237546918908,0.42195302767705123,90.0,1.0,0.5,0.5,0.5,0.011522099548654298,1.5017313748884207,70.0,1.0,0.8846153914928436,0.8125,1.0,0.6068928615963083
64,0.00021192852503223972,2.372217496585868,50.0,0.8888888888888888,0.6666666865348816,0.5,1.0,1.972571335473299,63.63636363636363,0.9,0.7846153974533081,0.6458333432674408,1.0,7.68019730517855e-05,2.6855124058713398,63.63636363636363,0.40625,0.375,0.375,0.375,7.761484730219034e-05,2.905657819658291,56.25,0.65625,0.6333333551883698,0.550000011920929,0.75,0.00016782736180977653,0.5543762433190326,87.5,0.9375,0.8571428656578064,1.0,0.75,0.0010053392099641405,0.9745385368009789,75.0,0.7333333333333333,0.75,1.0,0.6000000238418579,0.00021588531890898965,1.2803989504598121,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0002726344074835675,5.052100504077249,60.0,0.45833333333333337,0.25,0.25,0.25,8.493997971635846e-05,2.5497549154443844,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.0002897354688860704,2.2761593553537143,55.55555555555556,0.5625,0.75,0.75,0.75,0.0016770936393015916,2.8586681326082526,68.42105263157895,0.8444444444444444,0.6793650984764099,0.600000003973643,0.8222222328186035,2.897899345599353e-07,0.18683835867209722,80.0,0.9666666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645,8.188921788111545e-05,0.5137369152463619,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,8.019235893458359e-05
65,7.124629177932961e-05,1.0943690849168557,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.9790836252904374,63.63636363636363,0.6166666666666667,0.7846153974533081,0.6458333432674408,1.0,0.00015956768582672907,3.454411628726623,54.54545454545454,0.34375,0.5357142686843872,0.5000000149011612,0.75,2.3696270077095973e-05,3.0818932160544303,50.0,0.5666666666666667,0.5656565874814987,0.4999999925494194,0.6666666716337204,0.0020731879270738467,0.3704416688982594,87.5,0.9375,0.888888955116272,0.800000011920929,1.0,0.004283715558103294,0.9015665920290352,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.047748073713766895,2.4928653949495265,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.00010275909261699302,4.407652535828591,50.0,0.5,0.5,0.5,0.5,0.00048796537533882554,2.2353698562099504,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.001351345029584699,2.2827538039238777,66.66666666666666,0.46875,0.7857142686843872,0.8333333432674408,0.75,0.00012889336838201157,3.243194917776917,63.1578947368421,0.6041666666666666,0.6666666766007742,0.6111111144224802,0.75,8.55970831222155e-06,0.2281250688702794,90.0,0.75,0.4615384638309479,0.4285714328289032,0.5,0.00011072519544938698,0.2014089057782135,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.47623496383106223
66,8.802460599025778e-05,0.6111585255274186,66.66666666666666,0.7777777777777778,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.6534331330292873,63.63636363636363,0.5,0.8333333432674408,0.75,1.0,5.661563522862535e-05,2.543438999682233,54.54545454545454,0.84375,0.5357142686843872,0.5000000149011612,0.75,0.00010865071489259271,2.662254716088113,62.5,0.6333333333333333,0.675000011920929,0.6000000238418579,0.800000011920929,0.0011182777336357036,0.3127571719496627,75.0,0.9375,0.75,0.75,0.75,0.0003906606572086434,1.0250497173345436,62.5,0.9333333333333333,0.5714285969734192,1.0,0.4000000059604645,0.00023102645374837314,1.5415660821684296,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00016611720364193938,4.607178287031078,50.0,0.13333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.00016253271132179648,1.8061554495081624,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0005413260856314306,2.293684929133986,66.66666666666666,0.5625,0.8333333432674408,0.800000011920929,0.875,0.0150568592751072,2.4521848078200765,68.42105263157895,0.8444444444444444,0.7111111382643381,0.7111111183961233,0.7111111183961233,2.2258609467105325e-06,0.2867725820416225,90.0,1.0,0.8333333432674408,0.75,1.0,3.790681096377952e-05,0.41189158742140713,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,8.858053464756149e-05
67,8.391742859326941e-05,0.9107629370098861,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.080561083754145,63.63636363636363,0.8333333333333333,0.6785714328289032,0.5416666716337204,1.0,8.879235044937478e-06,2.7193572215165376,63.63636363636363,0.65,0.3333333432674408,0.375,0.30000001192092896,4.732550493776051e-05,2.7295727100233202,62.5,0.7,0.6666666865348816,0.625,0.800000011920929,6.233765569249681e-05,0.3932540784042506,75.0,0.875,0.75,0.75,0.75,0.00042372128201885337,0.4249128932618698,75.0,0.9333333333333333,0.75,1.0,0.6000000238418579,0.003356019673312453,1.6575559294387092,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.00027817176428305673,4.637675375158127,50.0,0.13333333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.530322805653082e-05,2.233328567927857,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.00027747233562290074,2.2808970516972815,66.66666666666666,0.625,0.375,0.375,0.375,0.0010893857378067898,2.6201596921614576,68.42105263157895,0.7444444444444445,0.6888888974984487,0.6666666666666666,0.8666666746139526,0.00017295307163720222,0.24982883807945452,90.0,0.9666666666666667,0.9545454680919647,0.9166666567325592,1.0,6.20745104679109e-05,0.4095238381447707,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.00013892756700937357
68,1.6362940875361873e-06,1.247926345563923,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.155934627332515,63.63636363636363,0.625,0.6785714328289032,0.5416666716337204,1.0,2.707064859790319e-05,2.7876678774334502,63.63636363636363,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,7.760852967841061e-05,2.8307788699434924,62.5,0.59375,0.649350643157959,0.6190476417541504,0.75,0.0002980466127843585,0.37580160016379577,75.0,0.875,0.75,0.75,0.75,0.0007282180847945149,0.3699659839316831,75.0,0.8666666666666667,0.8000000715255737,0.800000011920929,0.800000011920929,0.0006734178712295157,1.5152698605755595,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0001240766193635489,4.752952470237583,50.0,0.375,0.1666666716337204,0.25,0.125,9.233921815379301e-06,2.490530505884133,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,6.054487366578065e-05,2.3669471247786995,66.66666666666666,0.5625,0.7857142686843872,0.8333333432674408,0.75,0.0002039389607499532,2.6990665614836225,68.42105263157895,0.8888888888888888,0.6868687073389689,0.7222222288449606,0.7666666706403097,0.00010963868581200176,0.2917102987257043,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,3.5749995080622535e-05,0.6192244728161301,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,0.00011452823152831094
69,3.6619610964640204e-05,1.3181769699769827,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.183891080618577,63.63636363636363,0.8333333333333333,0.6785714328289032,0.5416666716337204,1.0,0.00014236005330109486,2.800423271106147,54.54545454545454,0.5166666666666666,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.9059688448135934e-05,2.8722128857060625,62.5,0.65625,0.6666666865348816,0.6000000238418579,0.75,0.00017213758293507054,0.37188011531452436,75.0,0.9375,0.75,0.75,0.75,0.00027873697845036676,0.3691689148864907,75.0,0.8666666666666667,0.8000000715255737,0.800000011920929,0.800000011920929,0.00036136942784775007,1.5195048683720898,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,9.364357662760406e-05,4.803457263203164,50.0,0.375,0.1666666716337204,0.25,0.125,0.00011790929424544737,2.47216260554107,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,4.871618679682495e-05,2.4156515580049813,66.66666666666666,0.625,0.375,0.375,0.375,2.538930983873984e-05,2.7843514035468773,68.42105263157895,0.8541666666666666,0.4888888994852702,0.4222222367922465,0.5833333333333334,0.00033400648343174334,0.32297739616055293,90.0,0.75,0.5,0.5,0.5,5.763240344587783e-05,0.667705262999535,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,4.227341368889225e-05
70,0.0003323589857822447,1.4187469697225248,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.192948650060126,63.63636363636363,0.7666666666666666,0.7846153974533081,0.6458333432674408,1.0,9.617229895797627e-05,2.8198871837678,54.54545454545454,0.36666666666666664,0.5357142686843872,0.5,0.5833333432674408,3.2889131492148085e-06,2.8889466355548867,62.5,0.6666666666666667,0.675000011920929,0.6000000238418579,0.800000011920929,0.00027565068278752287,0.37027635456280295,75.0,0.9375,0.75,0.75,0.75,0.00023641666451292356,0.3701217241318926,75.0,0.8666666666666667,0.8000000715255737,0.800000011920929,0.800000011920929,0.00011057454648812843,1.4987477362131825,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,3.0566411633735234e-05,4.880046011695193,50.0,0.2,0.20000000298023224,0.25,0.1666666716337204,0.00016898572925438005,2.6143440906121502,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,2.9191580258268998e-05,2.4614150353103543,66.66666666666666,0.6875,0.375,0.375,0.375,9.456039366603794e-06,2.8239835992591042,68.42105263157895,0.8305555555555556,0.7460317413012186,0.700000007947286,0.8055555621782938,4.042873669862825e-05,0.29100851753671175,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,7.835052794440576e-05,0.6761641327804856,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,3.592411562414894e-05
71,8.132736293256016e-05,1.4620076190541613,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.2310073474483367,63.63636363636363,0.625,0.6785714328289032,0.5416666716337204,1.0,0.00015148775293651303,2.8194970525265877,54.54545454545454,0.46875,0.375,0.375,0.375,7.447042997625284e-05,2.9215490995434537,56.25,0.7,0.6333333551883698,0.550000011920929,0.800000011920929,0.000168026421620597,0.3785992467192709,75.0,0.9375,0.75,0.75,0.75,0.00011793257087342196,0.3630484092147529,75.0,0.9333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00034852614438576326,1.5176294411351192,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0001180882148734674,4.920933061600054,50.0,0.34375,0.1428571343421936,0.1666666716337204,0.125,0.00017977278983422884,2.55640003828622,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,5.012932956802956e-05,2.469926732617951,66.66666666666666,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,5.75214102804742e-06,2.907902618608324,68.42105263157895,0.7222222222222222,0.7333333492279053,0.644444465637207,0.8666666746139526,8.647973701593286e-06,0.32021013763785666,90.0,0.75,0.5,0.5,0.5,1.0150308305946197e-05,0.7076726772017286,80.0,0.75,0.4285714328289032,0.375,0.5,3.456261331147117e-05
72,2.5507932538522055e-06,1.3888762746181957,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.198207337312071,63.63636363636363,0.6833333333333333,0.7846153974533081,0.6458333432674408,1.0,1.6149130588556906e-05,2.8218829163741472,54.54545454545454,0.5166666666666666,0.30000001192092896,0.30000001192092896,0.30000001192092896,8.29766162448314e-06,2.9248269688245516,62.5,0.6875,0.6666666865348816,0.6000000238418579,0.75,0.00010600550193413301,0.3741289803137621,75.0,0.9375,0.75,0.75,0.75,0.00026467628313576997,0.36227398993686477,75.0,0.9333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0003303666334252307,1.5062173552651612,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,6.311345164396445e-05,4.967440078004637,50.0,0.16666666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.00010971689056382825,2.6166562107657856,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,3.723673330086962e-05,2.4953352675214817,66.66666666666666,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.00013697491603749599,2.8866206407505346,68.42105263157895,0.7333333333333334,0.6555555860201517,0.600000003973643,0.7666666706403097,4.111079516908279e-06,0.28201120506065214,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,4.8355168600714424e-05,0.6930489321076887,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,0.0001392642952217112
73,2.780459709010452e-06,1.487929745149886,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.3028726926918486,63.63636363636363,0.3333333333333333,0.6785714328289032,0.5416666716337204,1.0,5.889061097128869e-05,2.8954017427391396,54.54545454545454,0.59375,0.3333333432674408,0.30000001192092896,0.375,3.1242954410306268e-06,2.9780629375210754,56.25,0.65625,0.6333333551883698,0.550000011920929,0.75,0.00020305557962081822,0.38119009675472365,75.0,0.9375,0.75,0.75,0.75,0.0003641062700027515,0.35950428980379623,75.0,0.9333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0002890377920925336,1.550219196977032,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00011519298070013681,4.9979558149596075,50.0,0.45833333333333337,0.20000000298023224,0.1666666716337204,0.25,2.9058669791301027e-05,2.615410054434854,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.00011735692677906032,2.496101346397403,66.66666666666666,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,9.668506349661957e-07,2.964107294187545,68.42105263157895,0.8125,0.7833333412806193,0.75,0.8333333333333334,4.2407503624646885e-06,0.2871831570092212,90.0,0.71875,0.944444477558136,0.9000000059604645,1.0,2.159219194869587e-05,0.7118497202502714,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.00013578166069181112
74,8.356788726425745e-07,1.4582242666059526,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.2851414021888137,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0,6.424567458983522e-05,2.894626677171424,54.54545454545454,0.5833333333333333,0.5833333432674408,0.7000000029802322,0.5833333432674408,6.778426996579002e-06,2.9951653227202373,56.25,0.625,0.6190476417541504,0.533333346247673,0.8333333432674408,0.00015163199540659572,0.38004986160370996,75.0,0.9375,0.75,0.75,0.75,0.00012718054886934463,0.3597571474583155,75.0,0.9333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00018293661806801918,1.547375174886358,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,2.959383203432851e-05,5.046972963478804,50.0,0.45833333333333337,0.20000000298023224,0.1666666716337204,0.25,0.0001486693796632027,2.6766878377603303,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,5.6129992855653884e-05,2.5137392171336024,66.66666666666666,0.625,0.375,0.375,0.375,0.00011030016358101398,2.9636218239255165,68.42105263157895,0.7777777777777777,0.6030303140481313,0.5555555621782938,0.7777777711550394,6.427683463415256e-06,0.27404550568011554,90.0,1.0,0.8333333432674408,0.75,1.0,1.2220931903215276e-05,0.72022886842507,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,1.7640974061598128e-05
75,3.656627501750794e-06,1.4949646169357795,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.3012750020840773,63.63636363636363,0.5625,0.8333333432674408,0.75,1.0,6.277441306896579e-06,2.8840313909650686,54.54545454545454,0.8,0.5833333432674408,0.7000000029802322,0.5833333432674408,5.846471007370409e-06,3.004520014279953,62.5,0.7,0.666666716337204,0.6666666716337204,0.7333333492279053,7.656913151468832e-05,0.3967951369166577,75.0,0.9375,0.75,0.75,0.75,7.10708849756515e-05,0.3558003459096114,75.0,0.9333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00010782874774422975,1.5580664911693474,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0002878844310902871,5.069447049084837,50.0,0.6333333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,3.0452090391614362e-05,2.6578101232654503,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,3.2251298676459636e-05,2.5276168375633965,66.66666666666666,0.5625,0.7857142686843872,0.8333333432674408,0.75,1.6067830306033852e-05,3.00476567983595,68.42105263157895,0.6777777777777777,0.7222222288449606,0.6888888974984487,0.7777777910232544,4.837290833662074e-06,0.2835056200165427,90.0,0.71875,0.944444477558136,0.9000000059604645,1.0,3.183030431962545e-05,0.7094808069237925,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,8.441371691852576e-05
76,9.282932639895969e-05,1.4405290575625262,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.279110735330074,63.63636363636363,0.5625,0.8333333432674408,0.75,1.0,3.691343128870182e-05,2.899210424883229,54.54545454545454,0.5416666666666667,0.5666666775941849,0.625,0.5833333432674408,3.954065336302463e-06,3.0223595845623965,62.5,0.6333333333333333,0.6500000357627869,0.6000000089406967,0.7333333492279053,6.98982239792951e-05,0.3877076478190974,75.0,0.9375,0.75,0.75,0.75,0.00012666692300166335,0.35309360007375773,75.0,0.9333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0001645184396428121,1.56019035186716,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,3.0337086572392e-05,5.100284301300716,50.0,0.375,0.1666666716337204,0.25,0.125,6.41206236345782e-05,2.6612701185195,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,7.36645593115598e-05,2.543549323793665,66.66666666666666,0.5625,0.7857142686843872,0.8333333432674408,0.75,1.3846562751967253e-06,2.996930696281078,68.42105263157895,0.5833333333333334,0.5166666706403097,0.4722222288449605,0.5833333333333334,9.167770903714825e-07,0.2697222717267616,90.0,0.9666666666666667,0.9545454680919647,0.9166666567325592,1.0,3.707130699432008e-05,0.6901962664943806,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,6.973020939638668e-05
77,2.598482616985029e-06,1.4198788706204557,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.2966853269196323,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0,1.9533021077273916e-05,2.9159499352348672,54.54545454545454,0.375,0.375,0.375,0.375,9.73525214131639e-06,3.053271031791006,56.25,0.6666666666666667,0.5795454680919647,0.5166666582226753,0.6666666716337204,9.29727222914118e-05,0.38153059814230433,75.0,0.9375,0.75,0.75,0.75,0.00012640407242520108,0.3545155899267499,75.0,0.9333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.00012755786530232153,1.5567458454971583,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00020508062772072193,5.142919137797594,50.0,0.13333333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.00016112177259949628,2.7355020407871957,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,3.1146275784321605e-05,2.560597822198922,66.66666666666666,0.5625,0.7857142686843872,0.8333333432674408,0.75,0.00021798952283285652,3.0077205849582422,68.42105263157895,0.6833333333333332,0.666666696468989,0.6000000139077505,0.7666666706403097,3.1194745066476545e-06,0.2509427902297465,90.0,0.71875,0.944444477558136,0.9000000059604645,1.0,8.833533445127851e-06,0.687027921729543,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,9.579093970435459e-05
