,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
61,32.53222977077418,7.676786831567661,0.0,0.0,0.0,0.0,0.0,0.42044152641170185,0.0,0.0,0.0,0.0,0.0,8.6634456673696,0.5069138276593828,0.0,0.0,0.0,0.0,0.0,0.5925752448014296,0.9507308602468726,0.0,0.0,0.0,0.0,0.0,2.0216677916979777,0.5965441937448567,0.0,0.0,0.0,0.0,0.0,0.1468015715368908,3.6342746449332415,0.0,0.0,0.0,0.0,0.0,2.9463228536334056,10.88938078090196,0.0,0.0,0.0,0.0,0.0,0.35254346718886986,8.6251044324193,0.0,0.0,0.0,0.0,0.0,6.546314482397032,15.274306576303815,0.0,0.0,0.0,0.0,0.0,3.285902471643688,7.627773051915297,0.0,0.0,0.0,0.0,0.0,2.607562625856951,4.311658240592666,0.0,0.0,0.0,0.0,0.0,17.90234263500258,5.932842496483231,0.0,0.0,0.0,0.0,0.0,4.373790667664407,0.6188069191053003,0.0,0.0,0.0,0.0,0.0,3.5494926034514886,10.235376463024211,0.0,0.0,0.0,0.0,0.0,10.952723630692608,18.022395369297826,0.0,0.0,0.0,0.0,0.0,51.27153503633965,6.334655083164945,0.0,0.0,0.0,0.0,0.0,4.592752662635474,5.864885117355647,0.0,0.0,0.0,0.0,0.0,2.6969379962708238
62,5.788424482592052,6.797790423945769,0.0,0.0,0.0,0.0,0.0,0.29080242776149884,0.0,0.0,0.0,0.0,0.0,5.870555163882661,0.6400374480684395,0.0,0.0,0.0,0.0,0.0,1.176068758343011,0.7324518014444067,0.0,0.0,0.0,0.0,0.0,0.8063992459111992,0.39139202213529517,0.0,0.0,0.0,0.0,0.0,1.0980383385900685,7.00114878162042,0.0,0.0,0.0,0.0,0.0,17.713834982592907,26.02212704204442,0.0,0.0,0.0,0.0,0.0,0.14829581920869095,8.253021899546402,0.0,0.0,0.0,0.0,0.0,1.140639209566887,13.652678996247936,0.0,0.0,0.0,0.0,0.0,0.0984038059972717,8.032530121011941,0.0,0.0,0.0,0.0,0.0,23.02605796749697,6.912835106456289,0.0,0.0,0.0,0.0,0.0,6.5436579615841515,3.762605361500636,0.0,0.0,0.0,0.0,0.0,31.72436217512294,2.1966284396435047,0.0,0.0,0.0,0.0,0.0,5.119854023544765,7.738873063485386,0.0,0.0,0.0,0.0,0.0,3.467848479806836,20.237588406270334,0.0,0.0,0.0,0.0,0.0,204.27174737804813,8.688129749014214,0.0,0.0,0.0,0.0,0.0,71.24387278582834,8.36057489405662,0.0,0.0,0.0,0.0,0.0,9.534960755485324
63,101.21751837205751,25.261289985332393,0.0,0.0,0.0,0.0,0.0,0.3227732179031278,0.0,0.0,0.0,0.0,0.0,1.4661773681114563,0.6543854123356397,0.0,0.0,0.0,0.0,0.0,0.020548647247284463,1.073462303183698,0.0,0.0,0.0,0.0,0.0,0.4450387756118199,0.27769321907127587,0.0,0.0,0.0,0.0,0.0,0.24514284496400388,5.836274861870596,0.0,0.0,0.0,0.0,0.0,7.098687877308476,9.367397378177044,0.0,0.0,0.0,0.0,0.0,0.0940665447921298,11.240704706785202,0.0,0.0,0.0,0.0,0.0,1.4241597302347409,16.427611385730234,0.0,0.0,0.0,0.0,0.0,6.587424373378517,7.999816308710273,0.0,0.0,0.0,0.0,0.0,0.7486988334576283,39.216362959016536,0.0,0.0,0.0,0.0,0.0,6.757740146362197,11.74767301284382,0.0,0.0,0.0,0.0,0.0,40.33454339970789,0.6276888257131908,0.0,0.0,0.0,0.0,0.0,13.717170970792653,8.493490517147888,0.0,0.0,0.0,0.0,0.0,20.883467963911745,17.6984898970914,0.0,0.0,0.0,0.0,0.0,73.34014640303184,20.229831698421943,0.0,0.0,0.0,0.0,0.0,29.51234390327017,8.29181001127221,0.0,0.0,0.0,0.0,0.0,6.123559940616572
64,15.168186484231386,24.669128560294208,0.0,0.0,0.0,0.0,0.0,0.1810470312506497,0.0,0.0,0.0,0.0,0.0,4.481676913462266,0.6770814733304084,0.0,0.0,0.0,0.0,0.0,1.3538924724917716,0.8028535175289899,0.0,0.0,0.0,0.0,0.0,1.6108771916040567,0.0606522023732134,0.0,0.0,0.0,0.0,0.0,1.3326904696742974,3.4450690199449645,0.0,0.0,0.0,0.0,0.0,1.104392014637104,11.549463481814795,0.0,0.0,0.0,0.0,0.0,139.11287680715847,9.098251641848982,0.0,0.0,0.0,0.0,0.0,11.828289428312074,15.115867542455808,0.0,0.0,0.0,0.0,0.0,1.909619541827075,5.33630515998639,0.0,0.0,0.0,0.0,0.0,43.76964189265019,8.956171979607891,0.0,0.0,0.0,0.0,0.0,5.75776512975832,3.1233135841912016,0.0,0.0,0.0,0.0,0.0,1.9377955932788793,2.318661033973435,0.0,0.0,0.0,0.0,0.0,20.537458005980074,7.844106753489915,0.0,0.0,0.0,0.0,0.0,16.606246160688126,19.85654310302211,0.0,0.0,0.0,0.0,0.0,56.900508809151695,16.847402919931383,0.0,0.0,0.0,0.0,0.0,21.363518612872646,4.179349447547503,0.0,0.0,0.0,0.0,0.0,40.9514358119053
65,10.785987046696045,7.318052005453455,0.0,0.0,0.0,0.0,0.0,0.2980056309198879,0.0,0.0,0.0,0.0,0.0,3.3564648267301416,0.579854212172399,0.0,0.0,0.0,0.0,0.0,0.923223260561452,0.8413124024122532,0.0,0.0,0.0,0.0,0.0,1.527656896694347,0.07047116599770652,0.0,0.0,0.0,0.0,0.0,0.15666119917150162,10.435973954279232,0.0,0.0,0.0,0.0,0.0,10.741777288943211,17.98596443140501,0.0,0.0,0.0,0.0,0.0,30.39270107355312,8.274055867030581,0.0,0.0,0.0,0.0,0.0,6.657962401665478,10.767330996679009,0.0,0.0,0.0,0.0,0.0,5.288385910016203,7.795208614322257,0.0,0.0,0.0,0.0,0.0,19.619677113737843,10.69088753412381,0.0,0.0,0.0,0.0,0.0,23.1461131034716,3.76646449735193,0.0,0.0,0.0,0.0,0.0,1.6572154877857426,1.475848213951982,0.0,0.0,0.0,0.0,0.0,4.0089363302480026,7.835182888549761,0.0,0.0,0.0,0.0,0.0,1.3540778038473131,22.642413934613334,0.0,0.0,0.0,0.0,0.0,24.040309737830487,13.739199000604785,0.0,0.0,0.0,0.0,0.0,52.39854831682426,7.6629803319717515,0.0,0.0,0.0,0.0,0.0,6.709602929870236
66,8.080020848304413,8.222534123339154,0.0,0.0,0.0,0.0,0.0,0.21537972481154952,0.0,0.0,0.0,0.0,0.0,0.5705163152657715,0.6383770123252019,0.0,0.0,0.0,0.0,0.0,0.377790251142978,0.7591377229763782,0.0,0.0,0.0,0.0,0.0,7.045349562127227,0.1873582413608338,0.0,0.0,0.0,0.0,0.0,0.2511995673656737,3.564143707192535,0.0,0.0,0.0,0.0,0.0,1.4914106250658694,14.426876149007484,0.0,0.0,0.0,0.0,0.0,2.4019031584294703,8.037807421461755,0.0,0.0,0.0,0.0,0.0,3.2638333629992173,11.816204487779318,0.0,0.0,0.0,0.0,0.0,1.5871128950613558,5.620410560107017,0.0,0.0,0.0,0.0,0.0,2.5704967935588234,8.970003242650101,0.0,0.0,0.0,0.0,0.0,8.32600022582216,3.637657186874439,0.0,0.0,0.0,0.0,0.0,6.730362206342157,1.0473065972582902,0.0,0.0,0.0,0.0,0.0,7.558702714004137,17.419149172573388,0.0,0.0,0.0,0.0,0.0,3.4259302286080326,23.275843561724237,0.0,0.0,0.0,0.0,0.0,22.253906018856615,10.58910612000007,0.0,0.0,0.0,0.0,0.0,3.80081992364679,5.237172265757697,0.0,0.0,0.0,0.0,0.0,1.841753470096814
67,15.32392890867091,13.75847176436595,0.0,0.0,0.0,0.0,0.0,0.22126107330309966,0.0,0.0,0.0,0.0,0.0,1.8140985887966268,0.6775243345529814,0.0,0.0,0.0,0.0,0.0,1.0012519421445096,0.7884136100026436,0.0,0.0,0.0,0.0,0.0,0.8166779584992635,0.4482649218129523,0.0,0.0,0.0,0.0,0.0,2.996443438927011,3.6787293425303678,0.0,0.0,0.0,0.0,0.0,34.00834072429982,9.195152367535368,0.0,0.0,0.0,0.0,0.0,3.4031523621440547,11.189102199649312,0.0,0.0,0.0,0.0,0.0,1.4797982629146433,17.951366112533012,0.0,0.0,0.0,0.0,0.0,31.88758055159944,5.117685458618143,0.0,0.0,0.0,0.0,0.0,5.978760347516042,16.868832848414616,0.0,0.0,0.0,0.0,0.0,2.761790635391464,2.624985709985218,0.0,0.0,0.0,0.0,0.0,7.249207162497692,0.5141371174589556,0.0,0.0,0.0,0.0,0.0,0.6761792855797529,10.830122099668,0.0,0.0,0.0,0.0,0.0,11.893053384405158,15.970379354320798,0.0,0.0,0.0,0.0,0.0,39.59015043270314,17.02293402545595,0.0,0.0,0.0,0.0,0.0,9.24444448888071,6.241837223895531,0.0,0.0,0.0,0.0,0.0,1.7581055709809426
68,3.8040162187608764,6.727808130544597,0.0,0.0,0.0,0.0,0.0,0.37844189826769264,0.0,0.0,0.0,0.0,0.0,4.4772877242696465,1.0299422676731134,0.0,0.0,0.0,0.0,0.0,3.571916103524559,0.7663910901861013,0.0,0.0,0.0,0.0,0.0,1.1487058031324533,0.10098197520813995,0.0,0.0,0.0,0.0,0.0,2.2742035966823972,3.3770933331568225,0.0,0.0,0.0,0.0,0.0,2.135462508292709,21.303961461519137,0.0,0.0,0.0,0.0,0.0,0.18898884719051603,10.695090832568361,0.0,0.0,0.0,0.0,0.0,15.524166750130624,11.402741846410903,0.0,0.0,0.0,0.0,0.0,27.867993526351647,6.501404217637599,0.0,0.0,0.0,0.0,0.0,2.6580150205963626,4.5061028596553685,0.0,0.0,0.0,0.0,0.0,21.940258464371833,3.9547238321078155,0.0,0.0,0.0,0.0,0.0,4.998309424913808,0.510192738336682,0.0,0.0,0.0,0.0,0.0,2.2500814247539447,13.596782235465644,0.0,0.0,0.0,0.0,0.0,11.90664293275627,26.669582426036403,0.0,0.0,0.0,0.0,0.0,10.668763427511896,23.82091261936082,0.0,0.0,0.0,0.0,0.0,9.25916344428202,4.763954669106398,0.0,0.0,0.0,0.0,0.0,1.4542918391908448
69,57.01439914579801,9.81799541613562,0.0,0.0,0.0,0.0,0.0,0.3414602066995162,0.0,0.0,0.0,0.0,0.0,0.20414757435080533,0.33517025887878277,0.0,0.0,0.0,0.0,0.0,0.5118777723739495,1.1273104628070896,0.0,0.0,0.0,0.0,0.0,5.674533113181549,0.09449756264470327,0.0,0.0,0.0,0.0,0.0,0.08584213096019569,5.3041370484688555,0.0,0.0,0.0,0.0,0.0,12.345799791825105,12.394048231331677,0.0,0.0,0.0,0.0,0.0,5.195607363624311,8.212347158814966,0.0,0.0,0.0,0.0,0.0,0.3327517501564854,14.252230537605454,0.0,0.0,0.0,0.0,0.0,0.0017795426900742892,4.69468274917486,0.0,0.0,0.0,0.0,0.0,1.5715990468112848,10.027546875286323,0.0,0.0,0.0,0.0,0.0,30.50421249954643,4.9299484418467925,0.0,0.0,0.0,0.0,0.0,11.712777779611432,0.5903478046830872,0.0,0.0,0.0,0.0,0.0,0.1147375363123589,9.795008044285044,0.0,0.0,0.0,0.0,0.0,2.0883566693565534,23.84523600642364,0.0,0.0,0.0,0.0,0.0,4.81125072324912,15.927252151651611,0.0,0.0,0.0,0.0,0.0,152.97821171795275,4.313674591397448,0.0,0.0,0.0,0.0,0.0,5.883643917861554
70,6.160408409378901,7.016781223995836,0.0,0.0,0.0,0.0,0.0,0.24106558850677046,0.0,0.0,0.0,0.0,0.0,0.6677195655834053,1.7290215353338056,0.0,0.0,0.0,0.0,0.0,0.23302788830692656,0.8230180541233242,0.0,0.0,0.0,0.0,0.0,1.0948555685844334,0.08154167867866144,0.0,0.0,0.0,0.0,0.0,0.10167125095054794,3.892937298245027,0.0,0.0,0.0,0.0,0.0,20.245248969407793,10.082267329971788,0.0,0.0,0.0,0.0,0.0,1.186569648877513,8.67937901962075,0.0,0.0,0.0,0.0,0.0,2.4913201276218344,13.354435457712954,0.0,0.0,0.0,0.0,0.0,3.6549871497586626,5.458056621976596,0.0,0.0,0.0,0.0,0.0,4.596436759874191,4.70871109341823,0.0,0.0,0.0,0.0,0.0,5.461778378097082,4.008475665240672,0.0,0.0,0.0,0.0,0.0,0.3816479563097891,0.5503953495326833,0.0,0.0,0.0,0.0,0.0,20.595130127249575,8.2867875448279,0.0,0.0,0.0,0.0,0.0,4.391214897802055,22.608152869012837,0.0,0.0,0.0,0.0,0.0,21.590045033161495,8.51794340632915,0.0,0.0,0.0,0.0,0.0,2.747664365070258,3.9434268461516098,0.0,0.0,0.0,0.0,0.0,2.544217425111666
71,13.01598778817547,9.56212778010634,0.0,0.0,0.0,0.0,0.0,0.2830030987280559,0.0,0.0,0.0,0.0,0.0,0.22774119476254484,0.5545936326105437,0.0,0.0,0.0,0.0,0.0,0.40035181034151546,1.0499437895316057,0.0,0.0,0.0,0.0,0.0,2.0537050355658724,0.3651936920055637,0.0,0.0,0.0,0.0,0.0,0.802272101880737,4.51668075785839,0.0,0.0,0.0,0.0,0.0,1.850840180986874,9.609207489767996,0.0,0.0,0.0,0.0,0.0,20.05227602426004,8.15409740973139,0.0,0.0,0.0,0.0,0.0,0.05198882100188653,12.919402878739303,0.0,0.0,0.0,0.0,0.0,28.451397624646205,7.021137744150925,0.0,0.0,0.0,0.0,0.0,0.3186898810399921,6.326247841864452,0.0,0.0,0.0,0.0,0.0,4.0491008896362155,3.385121162957269,0.0,0.0,0.0,0.0,0.0,41.10310077008818,0.931461930827661,0.0,0.0,0.0,0.0,0.0,3.7646394753248895,12.98037186234946,0.0,0.0,0.0,0.0,0.0,26.18494794610253,25.816265753492097,0.0,0.0,0.0,0.0,0.0,128.45001923501513,31.777673012562794,0.0,0.0,0.0,0.0,0.0,25.332759672570862,3.7998228624688775,0.0,0.0,0.0,0.0,0.0,5.00901122192765
72,2.069515238212002,7.05945601495367,0.0,0.0,0.0,0.0,0.0,0.8532052528179362,0.0,0.0,0.0,0.0,0.0,0.480671555997031,0.6336180702803884,0.0,0.0,0.0,0.0,0.0,0.4802555064180969,0.7139053201043933,0.0,0.0,0.0,0.0,0.0,1.2822456133495719,0.24484554921342425,0.0,0.0,0.0,0.0,0.0,0.5892876786639574,7.450891919908039,0.0,0.0,0.0,0.0,0.0,2.6894720353311508,12.482186951802813,0.0,0.0,0.0,0.0,0.0,2.7381476991291382,7.9959616090004,0.0,0.0,0.0,0.0,0.0,5.966068838580256,13.24928398259078,0.0,0.0,0.0,0.0,0.0,0.00046466793169474207,4.906017317446142,0.0,0.0,0.0,0.0,0.0,20.25444716529255,6.293672971426528,0.0,0.0,0.0,0.0,0.0,11.325625326065197,2.8528537544372514,0.0,0.0,0.0,0.0,0.0,1.7850773144439942,1.2189514312730134,0.0,0.0,0.0,0.0,0.0,4.046876763108387,8.943227980923238,0.0,0.0,0.0,0.0,0.0,8.564551340381852,38.675778902845416,0.0,0.0,0.0,0.0,0.0,12.690961157730328,20.40139648651488,0.0,0.0,0.0,0.0,0.0,9.726657444749161,4.987419293016698,0.0,0.0,0.0,0.0,0.0,4.468481424278168
73,2.8982208626935413,6.962424493489837,0.0,0.0,0.0,0.0,0.0,0.2138873410017281,0.0,0.0,0.0,0.0,0.0,1.768536951318216,0.33387483183077965,0.0,0.0,0.0,0.0,0.0,2.0543747822144063,1.1105272580595618,0.0,0.0,0.0,0.0,0.0,0.2025767009729347,0.16874119976832752,0.0,0.0,0.0,0.0,0.0,0.11717524577370138,2.9417076628147076,0.0,0.0,0.0,0.0,0.0,6.4798840384131156,9.56957346190243,0.0,0.0,0.0,0.0,0.0,3.791128215221566,9.324219004126267,0.0,0.0,0.0,0.0,0.0,17.20068990388579,16.02606094244656,0.0,0.0,0.0,0.0,0.0,0.02278465864090609,5.227159590751058,0.0,0.0,0.0,0.0,0.0,15.23760896938822,4.028057898185653,0.0,0.0,0.0,0.0,0.0,3.876662096520815,3.39346965314116,0.0,0.0,0.0,0.0,0.0,1.151863708434177,0.4852707557626621,0.0,0.0,0.0,0.0,0.0,0.5835192390381857,9.7204388687768,0.0,0.0,0.0,0.0,0.0,4.486387531696177,33.01148461034374,0.0,0.0,0.0,0.0,0.0,38.27254113390936,7.440597219517416,0.0,0.0,0.0,0.0,0.0,29.90307490444632,6.184684911598385,0.0,0.0,0.0,0.0,0.0,3.9494116402660406
74,25.014438549549684,5.076972256278091,0.0,0.0,0.0,0.0,0.0,0.34750005449196986,0.0,0.0,0.0,0.0,0.0,2.561891921904264,0.5898622973321271,0.0,0.0,0.0,0.0,0.0,0.17718455569732386,0.8673320041161029,0.0,0.0,0.0,0.0,0.0,11.425226055408702,0.08944223006600724,0.0,0.0,0.0,0.0,0.0,1.7157141444673962,3.2331964026938596,0.0,0.0,0.0,0.0,0.0,4.986572487205254,16.178024142240158,0.0,0.0,0.0,0.0,0.0,44.325641915006834,7.3183061776533265,0.0,0.0,0.0,0.0,0.0,0.6236708494385191,13.124565860551813,0.0,0.0,0.0,0.0,0.0,0.1898164354842649,9.252200731651191,0.0,0.0,0.0,0.0,0.0,21.487033197647893,13.792676596883336,0.0,0.0,0.0,0.0,0.0,2.249113484297081,4.221927123787813,0.0,0.0,0.0,0.0,0.0,1.2255438796895484,2.885487595669878,0.0,0.0,0.0,0.0,0.0,1.0968323207305721,9.05650680147785,0.0,0.0,0.0,0.0,0.0,18.216805102890422,31.486517603705455,0.0,0.0,0.0,0.0,0.0,129.33579499298565,28.02982928822077,0.0,0.0,0.0,0.0,0.0,71.11076795859336,6.444201323797568,0.0,0.0,0.0,0.0,0.0,1.614116136118564
75,8.519531772213814,8.018554664686032,0.0,0.0,0.0,0.0,0.0,1.6530305961493665,0.0,0.0,0.0,0.0,0.0,0.6962591208955775,1.4981806510011615,0.0,0.0,0.0,0.0,0.0,10.255179309249908,1.6534417471406841,0.0,0.0,0.0,0.0,0.0,7.907520996434857,0.24460208040601528,0.0,0.0,0.0,0.0,0.0,0.10243790680625571,3.880510008883695,0.0,0.0,0.0,0.0,0.0,0.6556239192369292,19.633651464934502,0.0,0.0,0.0,0.0,0.0,13.56541687625532,8.190122729982665,0.0,0.0,0.0,0.0,0.0,5.025610730254139,11.834490133046119,0.0,0.0,0.0,0.0,0.0,17.48516917782378,8.559657610385678,0.0,0.0,0.0,0.0,0.0,9.766480859179769,34.941324560486244,0.0,0.0,0.0,0.0,0.0,17.007264839942454,4.164417675666049,0.0,0.0,0.0,0.0,0.0,0.2890126058370016,1.8019460938112084,0.0,0.0,0.0,0.0,0.0,1.658167825973955,10.101733926527595,0.0,0.0,0.0,0.0,0.0,0.27358993294516,50.61591762378403,0.0,0.0,0.0,0.0,0.0,3.033500834213007,54.068610757921576,0.0,0.0,0.0,0.0,0.0,3.988378044621896,11.88966891413527,0.0,0.0,0.0,0.0,0.0,1.7171675550611214
76,3.5764095310755275,14.430363485398725,0.0,0.0,0.0,0.0,0.0,0.257313095396119,0.0,0.0,0.0,0.0,0.0,0.5041605429261012,0.8160081639050364,0.0,0.0,0.0,0.0,0.0,0.48751439107290223,0.8756331098553335,0.0,0.0,0.0,0.0,0.0,0.45675131185967105,0.12399286148804986,0.0,0.0,0.0,0.0,0.0,0.18004020578457638,5.221818033252055,0.0,0.0,0.0,0.0,0.0,4.8866175397612475,10.706300576839741,0.0,0.0,0.0,0.0,0.0,5.402843270418776,7.530813108150159,0.0,0.0,0.0,0.0,0.0,50.07609985883296,14.205686879127486,0.0,0.0,0.0,0.0,0.0,0.7990950072620854,5.264064554663654,0.0,0.0,0.0,0.0,0.0,10.035264108495198,9.251590966033827,0.0,0.0,0.0,0.0,0.0,4.664041247941819,3.2478800937880457,0.0,0.0,0.0,0.0,0.0,0.9147521456655188,1.7046117880263745,0.0,0.0,0.0,0.0,0.0,1.6226804270058335,6.310165890902219,0.0,0.0,0.0,0.0,0.0,3.169312801339746,28.441976403701005,0.0,0.0,0.0,0.0,0.0,6.492448093303615,9.899933323081674,0.0,0.0,0.0,0.0,0.0,7.707040424728796,4.2041519654937884,0.0,0.0,0.0,0.0,0.0,2.6633042999973022
77,4.568256753460857,8.206121607468537,0.0,0.0,0.0,0.0,0.0,0.8672486213353107,0.0,0.0,0.0,0.0,0.0,0.3094098764717697,0.6776694857355342,0.0,0.0,0.0,0.0,0.0,2.36811050059232,0.7188178105986656,0.0,0.0,0.0,0.0,0.0,0.27795869477292184,0.16472959113778218,0.0,0.0,0.0,0.0,0.0,0.4306544967738712,4.2696216270981555,0.0,0.0,0.0,0.0,0.0,10.500190999686609,9.66272593758563,0.0,0.0,0.0,0.0,0.0,16.710848224032326,7.506230098974099,0.0,0.0,0.0,0.0,0.0,1.295152811026306,11.830891293841061,0.0,0.0,0.0,0.0,0.0,0.3048366588725131,5.953977236893159,0.0,0.0,0.0,0.0,0.0,6.361621354768518,7.341813351931009,0.0,0.0,0.0,0.0,0.0,2.4283623985925766,4.364399288908479,0.0,0.0,0.0,0.0,0.0,12.501903231349953,0.8429130804975253,0.0,0.0,0.0,0.0,0.0,15.743193191518499,6.430453948188287,0.0,0.0,0.0,0.0,0.0,13.806989095693652,28.559049522271504,0.0,0.0,0.0,0.0,0.0,1.0404018250961955,12.141661700847639,0.0,0.0,0.0,0.0,0.0,1.530173659371449,6.230212163385388,0.0,0.0,0.0,0.0,0.0,1.6394000731394158
78,118.19879928530631,13.451465677972603,0.0,0.0,0.0,0.0,0.0,0.8793397374723192,0.0,0.0,0.0,0.0,0.0,0.6646006056683006,0.4932261126941262,0.0,0.0,0.0,0.0,0.0,0.7172619732682775,1.252995194176921,0.0,0.0,0.0,0.0,0.0,1.6376525208881674,0.6217274894722604,0.0,0.0,0.0,0.0,0.0,7.055494918445625,6.119651277487728,0.0,0.0,0.0,0.0,0.0,31.877565400750818,9.74769226688096,0.0,0.0,0.0,0.0,0.0,61.647613124608036,9.698153556006194,0.0,0.0,0.0,0.0,0.0,67.5016855365793,20.372004596673623,0.0,0.0,0.0,0.0,0.0,20.033354202220398,5.065247115205094,0.0,0.0,0.0,0.0,0.0,0.7722449516137692,5.110432947511544,0.0,0.0,0.0,0.0,0.0,14.483810428878552,3.4917301443881805,0.0,0.0,0.0,0.0,0.0,1.4694588397003927,0.6506987436786543,0.0,0.0,0.0,0.0,0.0,0.794326165518851,7.626152140969066,0.0,0.0,0.0,0.0,0.0,16.42092375519803,19.310271373705213,0.0,0.0,0.0,0.0,0.0,25.364379953703683,10.80639718029158,0.0,0.0,0.0,0.0,0.0,0.4126639725828909,3.6219671590579576,0.0,0.0,0.0,0.0,0.0,13.50165278772792
79,19.386294567930214,8.568723602684452,0.0,0.0,0.0,0.0,0.0,0.27392368958632846,0.0,0.0,0.0,0.0,0.0,1.9350324261252376,0.6725480166977913,0.0,0.0,0.0,0.0,0.0,1.2617856503539753,0.7041018430125341,0.0,0.0,0.0,0.0,0.0,0.5812893945674442,0.15298392841376096,0.0,0.0,0.0,0.0,0.0,1.5874532758018742,4.244507572829554,0.0,0.0,0.0,0.0,0.0,14.735132482727044,12.5506800126666,0.0,0.0,0.0,0.0,0.0,51.421420582325986,7.664657099181509,0.0,0.0,0.0,0.0,0.0,0.14207518605735242,13.050806675679398,0.0,0.0,0.0,0.0,0.0,10.903384369318648,6.9661735920707,0.0,0.0,0.0,0.0,0.0,43.36870153736177,4.074979507764698,0.0,0.0,0.0,0.0,0.0,36.016753850270625,3.282192449017465,0.0,0.0,0.0,0.0,0.0,3.1093082225561037,0.631386797770468,0.0,0.0,0.0,0.0,0.0,3.9564401744672026,11.959050094856615,0.0,0.0,0.0,0.0,0.0,28.43821313310785,19.8540627434276,0.0,0.0,0.0,0.0,0.0,5.199097879536504,31.25098573772861,0.0,0.0,0.0,0.0,0.0,36.91139662599938,4.113248792552677,0.0,0.0,0.0,0.0,0.0,1.9018190158090629
80,4.779799269853789,29.74937947933896,0.0,0.0,0.0,0.0,0.0,0.44554858815906095,0.0,0.0,0.0,0.0,0.0,5.237863718238359,1.011849877873434,0.0,0.0,0.0,0.0,0.0,1.7787377080586648,0.6766031746169273,0.0,0.0,0.0,0.0,0.0,6.004028500042374,0.5758503801440042,0.0,0.0,0.0,0.0,0.0,2.273781430303582,7.017830999616757,0.0,0.0,0.0,0.0,0.0,15.401154282333597,9.574035696102756,0.0,0.0,0.0,0.0,0.0,1.135355274045828,15.060399504516884,0.0,0.0,0.0,0.0,0.0,0.09466342513401647,35.2302062062272,0.0,0.0,0.0,0.0,0.0,17.47239068856071,5.862954490559367,0.0,0.0,0.0,0.0,0.0,2.9989136192671157,16.1411077931301,0.0,0.0,0.0,0.0,0.0,6.548082967270451,3.4810556461867073,0.0,0.0,0.0,0.0,0.0,2.2479239387740173,0.7858832940194183,0.0,0.0,0.0,0.0,0.0,13.90230858229686,8.816727073514322,0.0,0.0,0.0,0.0,0.0,3.693789879127298,40.435847175001946,0.0,0.0,0.0,0.0,0.0,10.041413152149033,17.51559577742651,0.0,0.0,0.0,0.0,0.0,61.435007523020104,5.037793024680354,0.0,0.0,0.0,0.0,0.0,12.94082166109786
81,20.533638606582976,30.219791052615598,0.0,0.0,0.0,0.0,0.0,0.5406845219871346,0.0,0.0,0.0,0.0,0.0,1.6689003172839862,0.36070344449179825,0.0,0.0,0.0,0.0,0.0,2.0357230609748305,1.098240735200843,0.0,0.0,0.0,0.0,0.0,3.83987905230355,0.09525412732128821,0.0,0.0,0.0,0.0,0.0,0.14610155890079635,7.672076757364194,0.0,0.0,0.0,0.0,0.0,66.02875098359077,13.666649442248428,0.0,0.0,0.0,0.0,0.0,2.525807591684148,17.119987235954028,0.0,0.0,0.0,0.0,0.0,8.999819559906038,22.526786011931872,0.0,0.0,0.0,0.0,0.0,17.112455733997948,8.51646147623512,0.0,0.0,0.0,0.0,0.0,5.363213565985733,29.246889765169797,0.0,0.0,0.0,0.0,0.0,25.179556180328937,5.137376699653323,0.0,0.0,0.0,0.0,0.0,0.2949426309900688,0.47687376288910344,0.0,0.0,0.0,0.0,0.0,0.3077295176052381,7.827318515778208,0.0,0.0,0.0,0.0,0.0,48.63226715371042,28.838851393490962,0.0,0.0,0.0,0.0,0.0,52.7666050472149,48.38638111877786,0.0,0.0,0.0,0.0,0.0,2.1742550377120953,12.399318662732705,0.0,0.0,0.0,0.0,0.0,31.281558614025542
