,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
59,0.0030797918559065892,3.186300413735732,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,2.0286728387215676,63.63636363636363,0.6833333333333333,0.7846153974533081,0.6458333432674408,1.0,0.008963445149564634,2.0341257736257345,63.63636363636363,0.625,0.533333346247673,0.75,0.625,3.7060864505128685e-05,2.371160331980484,46.666666666666664,0.5416666666666667,0.5,0.5,0.5,0.0034363447072929243,2.8130766155943463,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.5870580913496316e-05,0.3173772532001824,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.0002633858669147724,3.180859944069616,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,2.757813546149058e-05,3.7051810609196973,44.44444444444444,0.45833333333333337,0.1666666716337204,0.125,0.25,0.00025083698507812914,1.7700992645719222,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.00035131591836944353,2.12681815489371,73.68421052631578,0.5833333333333334,0.5387205680211385,0.4571428696314494,0.6666666666666666,0.00021530621508645677,3.1861490525488363,50.0,0.6166666666666667,0.6333333253860474,0.7142857164144516,0.75,0.00011997024826410879,1.3607231679692124,70.0,0.5,0.25,0.1666666716337204,0.5,0.0013538687897757683,2.8490986008075794,70.0,0.375,0.7333333492279053,0.5833333432674408,1.0,0.00021849348893260848
60,0.00011723927783864964,4.046915071152101,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7840898736809944,81.81818181818183,0.71875,0.8444444835186005,0.9000000059604645,0.8333333432674408,2.54959048173837e-05,2.1008528359199428,54.54545454545454,0.75,0.25,0.25,0.25,2.5399277761231115e-05,2.38683114650706,60.0,0.5333333333333333,0.5714285671710968,0.75,0.533333346247673,9.593669450303211e-05,2.794177581123436,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.00014660503955328156,0.16087026788735406,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.007777239597718791,2.86658914864277,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,4.653193111227897e-06,4.37674734720256,33.33333333333333,0.3833333333333333,0.1428571343421936,0.125,0.1666666716337204,0.0006337151771007187,2.1628531497107426,62.5,0.625,0.5714285373687744,0.6666666865348816,0.5,6.529029821505772e-05,1.6542054025412232,73.68421052631578,0.7416666666666667,0.8222222328186035,0.7222222288449606,1.0,0.007015791990763708,3.382213827004244,50.0,0.25,0.6333333551883698,0.5,0.875,0.00014765552287072267,1.1115099107169606,70.0,0.5833333333333333,0.25,0.25,0.25,8.131608371432508e-05,2.128931130844248,80.0,0.84375,0.9000000059604645,0.8333333432674408,1.0,4.294822843817382e-05
61,3.618944572426042e-05,3.933697479752028,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.6913435682523574,81.81818181818183,0.875,0.9166666567325592,0.9166666567325592,0.9166666567325592,3.765000107341613e-05,2.255428343779091,63.63636363636363,0.5166666666666666,0.533333346247673,0.75,0.4166666716337204,8.222691463598294e-05,2.4014974472370936,60.0,0.5416666666666666,0.5833333432674408,0.6666666865348816,0.533333346247673,0.00031382446381990846,2.7911918827268027,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.00012499614884770924,0.19836836665335789,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,6.4720419094938095e-06,3.5858758188333497,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.00016980916342318667,3.787585616958769,44.44444444444444,0.3833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.00020977968651242284,2.4029927151596806,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,6.351907610344173e-05,2.097810543211116,73.68421052631578,0.7416666666666667,0.7388888994852701,0.5888889034589132,1.0,6.727407897985788e-05,3.2614413435496865,50.0,0.71875,0.7727272510528564,0.7142857164144516,0.875,0.00016065082172198527,1.075904310852985,70.0,0.7142857142857143,0.3333333432674408,0.25,0.5,0.0002914843406998965,1.7569610877339326,80.0,0.90625,0.9000000059604645,0.8333333432674408,1.0,0.0001256888938078674
62,0.002968261542729251,3.983531565763238,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.8181647712466135,72.72727272727273,0.9666666666666667,0.7500000298023224,0.8571428656578064,0.75,0.002440994162933431,2.2094140303257253,63.63636363636363,0.5,0.533333346247673,0.75,0.625,6.27216928927827e-05,2.4994222473571965,53.333333333333336,0.5166666666666666,0.5000000149011612,0.5416666716337204,0.46666668355464935,0.0003508655813273171,2.8446854700070396,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0002364240457470763,0.054279396016296465,100.0,1.0,1.0,1.0,1.0,4.6098336148197715e-05,2.464852367429613,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,3.204665217307146e-05,3.952427877782874,33.33333333333333,0.25,0.5,0.5,0.5,0.0002651380253669519,2.122855943620253,62.5,0.625,0.5714285373687744,0.6666666865348816,0.5,0.0012044266060242035,2.219523985657786,73.68421052631578,0.7208333333333333,0.7388888994852701,0.5888889034589132,1.0,4.143911600551423e-06,2.865121868333253,60.0,0.75,0.3333333432674408,0.30000001192092896,0.375,0.0017833114161915548,0.8482398203036329,70.0,0.625,0.20000000298023224,0.1666666716337204,0.25,0.007184950886566393,1.5490364944637631,70.0,0.65,0.7857142686843872,0.75,0.8333333432674408,0.00011145715443035926
63,5.8763646974042834e-05,4.085822722402326,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.7700389018769449,81.81818181818183,0.9,0.9000000357627869,0.9000000059604645,0.9000000059604645,3.54816525672858e-05,2.348839153670127,63.63636363636363,0.5166666666666666,0.533333346247673,0.75,0.4166666716337204,7.692261820616323e-05,2.516872443913499,60.0,0.5833333333333333,0.5833333432674408,0.6666666865348816,0.533333346247673,0.00013614034101954605,2.806748045607617,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,7.530625725448193e-05,0.031207706581432963,100.0,1.0,1.0,1.0,1.0,1.1721912322806182e-09,2.831386996186307,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,1.1232848568257946e-05,3.917246822991202,33.33333333333333,0.3833333333333333,0.1428571343421936,0.125,0.1666666716337204,9.147546847871054e-05,2.344769037909289,50.0,0.5625,0.5,0.5,0.5,0.0007975206642613575,2.2254584231402554,73.68421052631578,0.625,0.7555555701255798,0.6111111243565878,1.0,4.6008985495229744e-05,3.041971331150662,50.0,0.55,0.5833333432674408,0.7000000029802322,0.5833333432674408,0.00015982694201354148,0.8623706578056236,70.0,0.625,0.20000000298023224,0.1666666716337204,0.25,4.651643783860756e-05,1.4492822701787258,70.0,0.90625,0.8333333432674408,0.800000011920929,0.875,1.3850009437930051e-05
64,1.5864799203714248e-05,4.1673765716214195,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.7815395792357877,81.81818181818183,0.8333333333333333,0.9166666567325592,0.9166666567325592,0.9166666567325592,7.278082792476877e-05,2.283827887184123,63.63636363636363,0.48333333333333334,0.25,0.3333333432674408,0.20000000298023224,8.527691582685276e-05,2.556940464753374,60.0,0.59375,0.5416666716337204,0.625,0.5,0.00010479651074575497,2.7967126867920915,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.00018359332579052142,0.03906582276205938,100.0,1.0,1.0,1.0,1.0,5.750737947755049e-06,2.956330477333985,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,2.9835048182416483e-05,4.14168349347699,33.33333333333333,0.25,0.5,0.5,0.5,5.973216324224008e-05,2.3344042642825205,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,9.186783171821728e-05,2.1630137879570137,73.68421052631578,0.4444444444444444,0.7666666706403097,0.6222222447395325,1.0,7.81955285132542e-06,3.1929981454148555,50.0,0.34375,0.6333333551883698,0.5,0.875,0.00029757304109953705,0.9879051822935063,70.0,0.5833333333333333,0.20000000298023224,0.1666666716337204,0.25,1.6457157223332662e-05,1.6617351312760476,80.0,0.96875,0.7777778208255768,0.6500000059604645,1.0,5.4062801800887205e-05
65,2.7996361044255637e-05,4.168280028056348,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.8085680630463362,72.72727272727273,0.8666666666666667,0.8333333432674408,0.875,0.800000011920929,0.0003400043715186115,2.1586330846475907,63.63636363636363,0.36666666666666664,0.5,0.75,0.4166666716337204,2.6994665715817354e-05,2.559295700009834,60.0,0.5,0.5833333432674408,0.6666666865348816,0.533333346247673,0.00024430181750232266,2.8213407239612667,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,7.816673541937185e-05,0.02457407005500464,100.0,1.0,1.0,1.0,1.0,0.0001093864974999008,2.7960557213492625,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,1.2423779290587658e-05,4.2785055383366855,33.33333333333333,0.3833333333333333,0.1428571343421936,0.125,0.1666666716337204,8.607519342960887e-05,2.360540598703442,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,2.9771015280246442e-05,2.212567278637094,73.68421052631578,0.7999999999999999,0.8055555621782938,0.700000007947286,1.0,1.2289538192566706e-06,3.0914005794371047,70.0,0.5166666666666666,0.7857142686843872,0.75,0.8333333432674408,0.00014149535963269526,0.9006985668839513,80.0,0.7142857142857143,0.5,0.5,0.5,0.0001108948878926449,1.499693291095131,70.0,0.65,0.7857142686843872,0.75,0.8333333432674408,1.247242081351535e-05
66,5.9703206183858473e-05,4.126354895226344,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7898168213258047,81.81818181818183,0.9333333333333333,0.8444444835186005,0.8333333432674408,0.9000000059604645,2.9810296081776542e-05,2.129201026039768,63.63636363636363,0.75,0.6666666716337204,0.75,0.625,0.00013855908991718818,2.563196267583023,60.0,0.4666666666666667,0.5416666716337204,0.6666666716337204,0.46666668355464935,0.0001156960600690143,2.8394034694006627,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.00015701583901362148,0.03308837741619649,100.0,1.0,1.0,1.0,1.0,6.922955785310746e-06,2.919448635758055,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,2.7609596785733502e-06,4.213157657769288,33.33333333333333,0.45833333333333337,0.1428571492433548,0.10000000149011612,0.25,0.00021321497272443944,2.3781627568505557,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,5.091224146195985e-05,2.2437556585856537,73.68421052631578,0.6625,0.7503607670466105,0.6071428656578064,1.0,1.721800046698383e-05,3.145797233623731,70.0,0.3125,0.4000000059604645,0.3333333432674408,0.5,0.00021091714571992785,0.9162349452241475,70.0,0.625,0.20000000298023224,0.1666666716337204,0.25,4.542785866685612e-05,1.5784867643386769,80.0,0.7166666666666667,0.875,0.800000011920929,1.0,1.9811330347937425e-05
67,0.00011906666650694037,4.21002382142252,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7979369573571714,81.81818181818183,0.71875,0.8444444835186005,0.9000000059604645,0.8333333432674408,5.746507762841756e-05,2.0920215723199536,63.63636363636363,0.7666666666666666,0.533333346247673,0.75,0.4166666716337204,2.34906922556987e-05,2.585128749849328,60.0,0.5,0.6222222447395325,0.75,0.533333346247673,2.442407937896573e-05,2.8447504014323814,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.000112438472299526,0.02799271197886675,100.0,1.0,1.0,1.0,1.0,4.3810744586222407e-05,2.9122741452240173,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,3.396032106227937e-05,4.349871190990606,33.33333333333333,0.3833333333333333,0.125,0.10000000149011612,0.1666666716337204,7.823253614990681e-05,2.422931712289336,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,5.3122769756619886e-05,2.1945201395822536,73.68421052631578,0.6180555555555555,0.7388888994852701,0.5888889034589132,1.0,7.864560630771875e-06,3.1499731282428884,70.0,0.75,0.8333333432674408,0.800000011920929,0.875,9.410715260794047e-05,0.8953689780264271,80.0,0.7142857142857143,0.5,0.5,0.5,1.9425915027078536e-05,1.5048967027319446,70.0,0.875,0.8333333432674408,0.800000011920929,0.875,3.426837070784915e-05
68,1.8200360808847906e-05,4.204114984330427,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7968032672368482,81.81818181818183,0.9583333333333333,0.7878788113594055,0.75,0.9166666567325592,5.143662159153284e-05,2.1240450087190412,63.63636363636363,0.55,0.533333346247673,0.75,0.4166666716337204,3.2993780955836857e-06,2.6065826446401,60.0,0.6041666666666667,0.5416666716337204,0.625,0.5,3.41823647399663e-05,2.84783712985527,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,2.0989907616343835e-05,0.02701636386468237,100.0,1.0,1.0,1.0,1.0,0.0002191732932990792,3.001941684356697,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,3.166387073634606e-05,4.335236782671149,33.33333333333333,0.41666666666666663,0.1428571343421936,0.125,0.1666666716337204,7.589456514356251e-05,2.447323965970835,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.00015741806867805127,2.258291234870447,73.68421052631578,0.4444444444444445,0.7746031880378723,0.6388888955116272,1.0,0.00012071526468627608,3.211812671374029,60.0,0.71875,0.800000011920929,0.75,0.875,0.0003026201351728533,0.9247819143008531,70.0,0.5833333333333333,0.20000000298023224,0.1666666716337204,0.25,2.927787602534369e-05,1.58992149194894,80.0,0.90625,0.9000000059604645,0.8333333432674408,1.0,2.7544958916876465e-05
69,5.579688086524992e-05,4.230260097032351,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7793302594146099,81.81818181818183,0.65625,0.875,0.875,0.875,2.1513885299109133e-05,2.1879703240116024,63.63636363636363,0.625,0.533333346247673,0.75,0.625,4.197952121356474e-05,2.634024874239944,60.0,0.5083333333333333,0.533333346247673,0.625,0.46666668355464935,3.488296804175253e-05,2.8487659827562357,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,2.170406609440943e-05,0.034047397644705164,100.0,1.0,1.0,1.0,1.0,0.00013806312085730396,3.2040981443631535,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,4.115835749983188e-06,4.306798821727187,33.33333333333333,0.45833333333333337,0.1428571492433548,0.10000000149011612,0.25,4.14492232273418e-05,2.424998197500291,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.0007053182188323928,2.276738463775308,73.68421052631578,0.6111111111111112,0.7555555701255798,0.6111111243565878,1.0,5.562242752945243e-05,3.320155009698162,50.0,0.45,0.722222238779068,0.6666666716337204,0.8333333432674408,2.5496614485045226e-05,0.9786130934145337,70.0,0.5,0.25,0.1666666716337204,0.5,2.928223604457972e-05,1.6829679998518317,80.0,0.7166666666666667,0.875,0.800000011920929,1.0,2.9719731074682144e-05
70,5.4574463294722156e-05,4.2169948249386415,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7828389523366418,81.81818181818183,0.8333333333333333,0.9166666567325592,0.9166666567325592,0.9166666567325592,1.0563176487154555e-05,2.0613664532688465,63.63636363636363,0.53125,0.2857142686843872,0.3333333432674408,0.25,9.23897277731208e-05,2.613218587251516,60.0,0.5833333333333333,0.5714285671710968,0.6666666716337204,0.5,6.391412126420095e-05,2.8729759494460905,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.00018978441972447205,0.03244131616884354,100.0,1.0,1.0,1.0,1.0,0.00024061248536047107,3.0101689682386215,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,2.419358530733788e-06,4.386822665216108,33.33333333333333,0.41666666666666663,0.1428571343421936,0.125,0.1666666716337204,7.87265181261829e-05,2.488689119059127,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.00028684478973610043,2.2793524938461345,73.68421052631578,0.5777777777777778,0.799999992052714,0.698412706454595,1.0,5.7742448863208115e-05,3.2094362186500347,70.0,0.28125,0.7083333432674408,0.625,0.875,8.71982370393689e-05,0.9168394278245003,80.0,0.625,0.25,0.25,0.25,7.167656037851847e-06,1.5615408492175404,70.0,0.90625,0.7083333432674408,0.625,0.875,8.54040087002211e-06
71,6.986098094045832e-06,4.242090496947367,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7849061031412515,81.81818181818183,0.9166666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,6.255882297369059e-05,2.101200589125371,63.63636363636363,0.6166666666666667,0.2857142984867096,0.5,0.20000000298023224,6.113958512724364e-05,2.6393243495116905,60.0,0.5416666666666667,0.533333346247673,0.6666666716337204,0.5,4.09842323931492e-05,2.857680593533812,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,1.8625802117042653e-05,0.03480634837159687,100.0,1.0,1.0,1.0,1.0,3.333240349844977e-10,3.082558233837177,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,4.695835500932183e-05,4.3830704305007275,33.33333333333333,0.45833333333333337,0.1428571492433548,0.10000000149011612,0.25,7.672183966537906e-05,2.50288150053173,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.00029619457657827184,2.2734021239775273,73.68421052631578,0.5111111111111111,0.7746031880378723,0.6388888955116272,1.0,8.30367528197426e-06,3.2822797802769728,60.0,0.6166666666666667,0.6666666865348816,0.75,0.75,0.00012227495381626682,0.9447099797495511,80.0,0.5,0.3333333432674408,0.5,0.25,2.136083629783337e-05,1.6261371534982174,80.0,0.6833333333333333,0.875,0.800000011920929,1.0,1.4046345840194236e-05
72,1.1539163795056742e-05,4.261575935282757,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7886561891738757,81.81818181818183,0.9333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,1.8718911241550694e-05,2.1040825285203266,63.63636363636363,0.34375,0.2857142686843872,0.3333333432674408,0.25,6.0880356959499326e-05,2.6518276545918487,60.0,0.5208333333333334,0.5714285373687744,0.6666666865348816,0.5,0.00015424209979847942,2.8689685298727796,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,2.3136124509245596e-05,0.031027238882147364,100.0,1.0,1.0,1.0,1.0,1.5804015998972387e-05,3.0589933849938085,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,3.0787338770088264e-05,4.407222736030483,33.33333333333333,0.25,0.5,0.5,0.5,7.089200852995372e-05,2.51855488639052,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,5.417115914877253e-05,2.3004020174954345,73.68421052631578,0.5833333333333334,0.6904761989911398,0.5777777830759684,1.0,5.7460807320369695e-06,3.268118560944886,70.0,0.75,0.8333333432674408,0.800000011920929,0.875,6.523923985897467e-05,0.9452738475722301,80.0,0.5833333333333333,0.25,0.25,0.25,9.516227993709791e-06,1.6063097309768388,70.0,0.875,0.8333333432674408,0.800000011920929,0.875,1.301644425866816e-05
73,1.172242081075546e-05,4.277391531182161,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7912930055740799,81.81818181818183,0.65625,0.875,0.875,0.875,8.595388482355193e-05,2.081435208986037,63.63636363636363,0.3333333333333333,0.5,0.75,0.4166666716337204,2.3347039185482846e-05,2.655854173573731,60.0,0.5666666666666667,0.5416666716337204,0.6666666716337204,0.46666668355464935,1.8271673809346323e-05,2.8808553451654335,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,4.082700397444034e-05,0.0286678799436422,100.0,1.0,1.0,1.0,1.0,5.4539326023156986e-05,3.038899701265316,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,1.7557030661537956e-05,4.425478424016224,33.33333333333333,0.41666666666666663,0.1428571343421936,0.125,0.1666666716337204,5.5848225496029826e-05,2.5340125471267623,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.0005540031175765474,2.2949222048200584,73.68421052631578,0.5,0.5090909202893575,0.4126984278361003,0.6666666666666666,2.246972739184709e-05,3.259784249562693,70.0,0.71875,0.8333333432674408,0.800000011920929,0.875,3.9090496055813315e-05,0.9475491020791406,80.0,0.5833333333333333,0.3333333432674408,0.5,0.25,8.173783307479763e-06,1.5841547484592466,70.0,0.6833333333333333,0.7083333432674408,0.800000011920929,0.75,6.544082556042789e-05
74,4.268248200292817e-06,4.292124343706749,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.786864726613264,81.81818181818183,0.71875,0.8444444835186005,0.9000000059604645,0.8333333432674408,0.00020725823529956313,2.070196785414423,63.63636363636363,0.75,0.6666666716337204,0.75,0.625,5.792160852006151e-05,2.657497729356166,60.0,0.369047619047619,0.3636363744735718,0.5,0.2857142984867096,3.171062550856763e-05,2.883931906192488,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,8.07031983812846e-05,0.02878514917505814,100.0,1.0,1.0,1.0,1.0,2.301085629373976e-05,3.034979653162361,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,1.164007879992689e-05,4.429325515395217,33.33333333333333,0.3833333333333333,0.125,0.10000000149011612,0.1666666716337204,4.41655326273862e-05,2.5480402957525534,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,7.936162142507264e-05,2.2980466759566776,73.68421052631578,0.7111111111111111,0.8030303120613098,0.722222218910853,1.0,2.91989244743338e-05,3.2647868749511177,70.0,0.3125,0.4000000059604645,0.3333333432674408,0.5,7.890968136078107e-05,0.9502573990543717,80.0,0.625,0.3333333432674408,0.5,0.25,1.3753425966376021e-05,1.5835271981359251,70.0,0.9375,0.7083333432674408,0.625,0.875,7.975552077752018e-06
75,4.0130869214282965e-05,4.3151426825468695,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.792263840053952,81.81818181818183,0.7166666666666667,0.7878788113594055,0.9166666567325592,0.75,2.6656218753438185e-05,2.064374430316054,63.63636363636363,0.78125,0.6666666716337204,0.75,0.625,3.450302398384764e-05,2.6683244523853547,60.0,0.5,0.444444477558136,0.5,0.4000000059604645,0.00014629969947072048,2.8816161211417346,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.00011203116339759203,0.026932476203644053,100.0,1.0,1.0,1.0,1.0,8.998004749190347e-06,3.0100151251570098,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,1.839250601573969e-05,4.47182995254806,33.33333333333333,0.45833333333333337,0.1428571492433548,0.10000000149011612,0.25,5.259429202664265e-05,2.564860522454796,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.0002599448999497322,2.2948286983167434,73.68421052631578,0.7015873015873016,0.7444444596767426,0.6547619104385376,1.0,0.00019287281363495465,3.2558232845105244,70.0,0.71875,0.8333333432674408,0.800000011920929,0.875,8.430891878086886e-05,0.9478076693861957,80.0,0.7142857142857143,0.5,0.5,0.5,3.8787799357465365e-05,1.566828533168263,70.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,2.8328534856052057e-05
76,1.5609609852813908e-05,4.357279238426564,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7896038250102971,81.81818181818183,0.6875,0.8444444835186005,0.9000000059604645,0.8333333432674408,2.124340743633727e-05,2.1575997609186115,63.63636363636363,0.5625,0.533333346247673,0.75,0.625,2.671656792501912e-05,2.7013307497707033,60.0,0.59375,0.533333346247673,0.800000011920929,0.5,5.339026889795152e-05,2.8667050799059046,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,4.441046212671141e-05,0.02959810580140061,100.0,1.0,1.0,1.0,1.0,7.312775734493353e-06,3.166219420294221,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,2.308734738992125e-05,4.461797773299072,33.33333333333333,0.3833333333333333,0.125,0.10000000149011612,0.1666666716337204,5.118458897028758e-05,2.5188723902770382,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,8.040728287605546e-05,2.3453192963820806,73.68421052631578,0.6833333333333332,0.8257575829823812,0.723809540271759,1.0,8.871012108257727e-05,3.3660745615952172,60.0,0.45,0.75,0.7000000029802322,0.8333333432674408,0.00020915268722789261,0.9793544078193017,80.0,0.7142857142857143,0.5,0.5,0.5,4.583310909410879e-05,1.6518270361369727,80.0,0.65,0.875,0.800000011920929,1.0,7.139652876367546e-06
77,2.3314653183416664e-05,4.379140546327633,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7856179974260544,81.81818181818183,0.9333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,3.31536762253174e-05,2.1313116122357676,63.63636363636363,0.46875,0.3333333432674408,0.5,0.25,1.4634897285643518e-05,2.7086158841214703,60.0,0.5,0.5416666716337204,0.6666666716337204,0.46666668355464935,2.9293915514879967e-05,2.8703830822834293,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,2.8795859868501774e-05,0.03059728561372942,100.0,1.0,1.0,1.0,1.0,6.153373918802796e-05,3.1702143796170232,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,3.4179948229898185e-05,4.439071580261024,33.33333333333333,0.3833333333333333,0.125,0.10000000149011612,0.1666666716337204,1.0135619708632482e-05,2.5105566766016216,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.0004138077963545741,2.3164221648518653,73.68421052631578,0.6666666666666666,0.8055555621782938,0.700000007947286,1.0,1.747180352527432e-06,3.392965274717535,60.0,0.78125,0.6666666865348816,0.550000011920929,0.875,0.00012033645048112915,0.9779349045838236,80.0,0.5833333333333333,0.25,0.25,0.25,1.9233748307272996e-05,1.6205067642482263,70.0,0.9375,0.7083333432674408,0.625,0.875,2.3939529286770142e-05
