,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
69,0.0012379115860823946,2.4536651560416525,69.23076923076923,0.75,0.6666666567325592,1.0,0.6000000014901161,2.634576649411124,70.3125,0.8160714285714286,0.6347628179937601,0.6034226287156343,0.7510416712611914,9.318515285938963e-05,4.908989175183932,59.25925925925925,0.564236111111111,0.6694095383087794,0.5981646900375684,0.8139880982538065,0.02253794108052239,1.9356355104082097,75.0,0.8083333333333333,0.4166666716337204,0.4166666716337204,0.4166666716337204,1.7033583379906602e-05,1.9643286261615909,82.35294117647058,0.6777777777777777,0.8030303120613098,1.0,0.722222218910853,9.075860147973436e-05,3.6613552635225712,44.44444444444444,0.5166666666666666,0.25,0.20000000298023224,0.3333333432674408,0.014113339553411755,2.120095674644934,57.14285714285714,0.5666666666666667,0.7000000476837158,0.7000000178813934,0.7000000178813934,0.00953827237125168,3.190429281760747,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224,0.18615335470230243,2.4508653160408884,59.130434782608695,0.5543650793650793,0.41324676473935446,0.4855555593967438,0.38253968954086304,0.00012942431478753816,5.78892692757494,51.21951219512195,0.45208333333333334,0.2915343940258026,0.4444444477558136,0.23333333432674408,0.0034933647891485556
70,0.0006316086638918308,1.5355088700127975,69.23076923076923,0.8333333333333333,0.761904776096344,1.0,0.625,2.528812506117071,72.65625,0.7868303571428572,0.6382936611771584,0.6802083384245634,0.6479166727513075,0.00016283727720756936,3.4554816824741517,59.78835978835979,0.5923859126984127,0.5948773610095183,0.6582341361790895,0.5961309596896172,6.437081547016445e-05,1.4171263712676079,78.125,0.8392857142857143,0.32500000298023224,0.375,0.2916666716337204,5.657210998159385e-06,1.6414060576633327,88.23529411764706,0.8055555555555555,0.9333333373069763,1.0,0.8888888955116272,0.00012600286191193658,2.4982575474110122,77.77777777777779,0.53125,0.375,0.375,0.375,0.12018611694823335,1.7598210160390013,71.42857142857143,0.8125,0.7750000059604645,0.875,0.7083333432674408,0.0006141061935882182,2.8332124187709056,62.5,0.4,0.6666666865348816,0.75,0.6000000238418579,0.15335042999299256,2.6105017254842884,60.0,0.5583333333333333,0.4971957802772522,0.5244444489479065,0.501111117998759,0.012129837534158054,4.593005761208124,53.65853658536586,0.44166666666666665,0.44052429497241974,0.4166666716337204,0.47777778406937915,0.0004103196443384923
71,0.0006724981710722492,2.587625493739453,61.53846153846154,0.7083333333333333,0.6666666865348816,1.0,0.5,2.672787254466575,71.875,0.790625,0.655257947742939,0.6250000074505806,0.7520833369344473,0.0009248994258992813,3.4634276780321027,57.67195767195767,0.6455853174603176,0.5126773777107397,0.6152777845660845,0.4737103246152401,0.0004017274761669522,1.0186406906710783,87.5,0.7583333333333333,0.5416666716337204,0.6666666716337204,0.5000000074505806,0.0038528287376484254,1.4101573720479956,76.47058823529412,0.7666666666666666,0.5185185472170512,0.5833333333333334,0.46666667858759564,0.0075747746373429235,2.7135778208003773,66.66666666666666,0.53125,0.2857142686843872,0.3333333432674408,0.25,0.12465646631263701,2.1307354308991884,64.28571428571429,0.8666666666666667,0.7083333432674408,0.875,0.6000000238418579,0.0001268458481425678,2.6546857443048175,50.0,0.4666666666666667,0.5,0.6666666865348816,0.4000000059604645,0.026447384810286037,2.6117107206761077,60.86956521739131,0.6004365079365079,0.42984127600987754,0.527777781089147,0.423333336909612,0.0008529444588681898,4.82321421827352,51.21951219512195,0.45625000000000004,0.564814825852712,0.5555555621782938,0.6000000014901161,0.0009246754789126718
72,0.0003772634859398364,3.020205119094763,61.53846153846154,0.6166666666666667,0.6607142984867096,1.0,0.5000000149011612,2.477269569205736,74.21875,0.8455729166666667,0.6773539092391729,0.6718750037252903,0.7979166712611914,7.392204461328018e-05,4.099427502107789,59.78835978835979,0.5832589285714286,0.6133824599285921,0.6250000049670538,0.6554563560833534,0.00043401118470471755,1.644295313061884,81.25,0.7208333333333333,0.46785713732242584,0.5416666716337204,0.5000000074505806,4.2138605351245995e-06,1.4897271593936754,82.35294117647058,0.7634920634920634,0.5299145380655924,0.5555555621782938,0.5079365173975626,0.00012355231275323767,2.939714270270011,77.77777777777779,0.5625,0.375,0.375,0.375,0.13852426026366785,2.036326108921144,64.28571428571429,0.7916666666666667,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.01369691730959924,4.05381435530132,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.0024833690812850286,2.7431688119984576,60.86956521739131,0.6255555555555555,0.6076382994651794,0.5911111176013947,0.6611111203829447,1.234527359167621e-05,4.703152617926167,53.65853658536586,0.47182539682539676,0.55714284380277,0.5833333333333334,0.5853174676497778,0.0077593141651737235
73,1.974580599027782e-05,2.564111446750391,69.23076923076923,0.9166666666666667,0.761904776096344,1.0,0.625,2.6326837280593525,68.75,0.8145833333333333,0.6409226283431053,0.6028273869305849,0.7781250085681677,0.0014527420799768374,4.10213853781378,54.4973544973545,0.5980902777777778,0.5108465651671091,0.6242063542207082,0.4756944502393405,0.11882782257210518,0.7241883515617094,84.375,0.9,0.7166666761040688,0.75,0.7500000074505806,0.0012612804890373606,2.357992072072727,76.47058823529412,0.7569444444444445,0.4888888994852702,0.6666666666666666,0.3888888955116272,9.984691417919267e-05,2.6164477883109014,66.66666666666666,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.0065902640477925115,1.6668275935896726,71.42857142857143,0.8541666666666667,0.7750000059604645,0.875,0.7083333432674408,0.00035366425727982413,3.5550248373208913,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224,0.025208887478559913,2.7697423140430812,59.130434782608695,0.6283333333333334,0.5449206352233886,0.5722222258647283,0.5800000071525574,0.004614333957650997,5.5755421816720006,46.34146341463415,0.47430555555555554,0.34761905670166016,0.35555555919806164,0.34166666865348816,0.0002909549956298438
74,0.0002317204440325141,4.882009990486585,38.46153846153847,0.875,0.34285715222358704,1.0,0.2083333358168602,2.408682125381211,74.21875,0.8171875000000001,0.6587527152150869,0.6927083358168602,0.7156250048428774,2.426307709472731e-05,4.463832241648315,53.96825396825397,0.6546626984126983,0.39970238134264946,0.5083333378036817,0.36507937001685303,9.453977897249564e-08,0.9842322356387783,84.375,0.796875,0.5095238089561462,0.5416666716337204,0.5416666716337204,0.00012769213916296245,2.186421623320346,76.47058823529412,0.7666666666666666,0.8095238208770752,1.0,0.7166666686534882,7.507216192127512e-05,2.9410704120219906,66.66666666666666,0.55,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.24571018433343098,2.267076655761741,64.28571428571429,0.8666666666666667,0.7083333432674408,0.875,0.6000000238418579,0.36461595178197526,4.4321702806513485,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224,0.03266577159212997,2.775894387216598,60.86956521739131,0.6258333333333332,0.47507936755816144,0.600000003973643,0.4811111162106196,1.5114331444160186e-05,5.548468060477041,51.21951219512195,0.4583333333333333,0.31613757212956745,0.37222222487131756,0.3027777820825577,0.00043075640006086483
75,4.0715663231466314e-05,4.168379502583572,46.15384615384615,0.7738095238095238,0.29999998211860657,0.5,0.2142857164144516,2.6502017615292255,72.65625,0.7883184523809524,0.6109886784106493,0.5833333376795053,0.6712797693908215,0.00014070171811572882,4.801523623623604,56.08465608465608,0.626016865079365,0.40595238904158276,0.5944444487492243,0.3313492139180501,0.006026986953752475,1.1012772917811555,81.25,0.7523809523809524,0.5250000059604645,0.5833333358168602,0.5833333432674408,0.004259809428645665,1.7522414354403004,76.47058823529412,0.7888888888888889,0.8055555621782938,1.0,0.700000007947286,4.052431778347377e-05,3.4796109431772493,66.66666666666666,0.45,0.7000000029802322,0.75,0.6666666716337204,0.012746801295967022,1.8853861151630171,64.28571428571429,0.7333333333333334,0.7083333432674408,0.875,0.6000000238418579,0.00027615208753753684,7.185743767862176,37.5,0.2,0.0,0.0,0.0,0.2907934560906187,3.1148543796628134,60.86956521739131,0.6472222222222223,0.5184126993020376,0.6611111144224803,0.47111111680666606,0.0009184694155533483,5.070726377137758,53.65853658536586,0.5,0.4157407482465108,0.4305555621782939,0.4305555572112401,0.0007864059999308946
76,1.6052066238294104e-05,4.2802382109124855,53.84615384615385,0.6166666666666667,0.5416666567325592,1.0,0.4000000134110451,3.5657265397151314,67.1875,0.8353422619047618,0.6295544840395451,0.5574404811486602,0.8444940503686666,0.7077562873019995,4.507992584098258,60.84656084656085,0.5929563492063492,0.6238368153572083,0.6347222253680229,0.6935515956332287,0.20189365684617247,1.5386594546724894,78.125,0.7075892857142857,0.4888889119029045,0.40833333879709244,0.625,2.518592289055883e-05,1.2031597126465776,82.35294117647058,0.7777777777777778,0.588744600613912,0.6666666666666666,0.5277777711550394,0.00023653068821911195,3.2623819814443467,55.55555555555556,0.5,0.25,0.25,0.25,0.008769630849496867,2.1314079768034095,57.14285714285714,0.8333333333333333,0.6190476417541504,0.875,0.5000000149011612,0.009242182675596384,3.6820687862049795,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.0032535470572823324,2.9660552055718195,53.91304347826087,0.5759920634920636,0.49329967896143595,0.4622222274541855,0.5622222244739532,0.01013304561132964,6.082653232401402,46.34146341463415,0.47222222222222215,0.3027777820825577,0.361111119389534,0.2666666731238365,9.202377968459686e-05
77,3.6343646750668993e-06,1.4790136422662583,76.92307692307693,0.6833333333333333,0.819444477558136,1.0,0.7000000178813934,2.504146816367987,70.3125,0.7287946428571428,0.582295497879386,0.6150297690182924,0.6239583380520344,0.0005907618617870471,6.170302709935401,57.67195767195767,0.5609375,0.6759677901864052,0.5657738192627827,0.8652777795990308,6.832144622801078,1.7543961179640153,84.375,0.8208333333333333,0.5416666716337204,0.75,0.4583333358168602,0.0002283197733979147,2.0358616257139843,88.23529411764706,0.7888888888888889,0.9166666666666666,1.0,0.8666666746139526,0.00011881297355395952,4.777086314819382,44.44444444444444,0.48333333333333334,0.722222238779068,0.6666666716337204,0.8333333432674408,0.573547315178686,1.751747463207569,71.42857142857143,0.625,0.800000011920929,0.8333333432674408,0.8333333432674408,0.000617757376474698,3.2804877540247577,50.0,0.5333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929,0.000676437480693367,2.6762823634268216,58.26086956521739,0.6413888888888889,0.3123809576034546,0.4111111124356588,0.3022222250699997,0.17406042572812258,3.972493871735786,53.65853658536586,0.5834325396825397,0.44894180198510486,0.4777777815858523,0.5222222258647283,0.011133906777187206
78,2.0239629777233597e-06,4.368187579669164,53.84615384615385,0.8333333333333333,0.5833333432674408,1.0,0.4166666716337204,2.366128822286683,72.65625,0.80078125,0.6177579499781132,0.6989583373069763,0.6375000067055225,0.0005072177749393947,4.093456006286224,61.37566137566137,0.6239583333333333,0.5800415029128393,0.6965277815858523,0.5513888970017433,0.0011527408920811361,1.1801720028439024,84.375,0.7440476190476191,0.375,0.5,0.3333333358168602,0.01860574723941318,2.6986387022462766,70.58823529411765,0.75,0.7666666706403097,1.0,0.6666666766007742,0.003040476771367247,3.620601886156767,44.44444444444444,0.55,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.010222349065872901,3.164113010639203,57.14285714285714,0.7291666666666667,0.6333333551883698,0.875,0.5,0.11882365624836419,3.449255944910876,37.5,0.5333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.00045627779643723273,2.4163185051817524,62.60869565217392,0.6125,0.5328042387962342,0.6033333341280619,0.5300000041723252,0.001198546135029331,5.325546072789144,48.78048780487805,0.569047619047619,0.35780424376328784,0.4777777815858523,0.3420635014772415,0.00022400597331258807
79,2.0698447618449697e-06,1.5435793830789175,76.92307692307693,0.8571428571428572,0.8166666924953461,1.0,0.6904762089252472,5.74014259838866,59.375,0.7278645833333333,0.5912851169705391,0.4773065550252795,0.8416666686534882,2.883292862272656e-08,5.302278086126737,57.67195767195767,0.5507440476190475,0.6655286898215612,0.5770337401578823,0.8311507975061735,1.2030444235322932e-05,1.6669142190955069,71.875,0.8458333333333333,0.5958333387970924,0.4625000134110451,0.875,0.00018868595211116466,1.2054254370950408,88.23529411764706,0.8055555555555555,0.5993266304334005,0.600000003973643,0.6111111044883728,0.00010571503571358981,4.969085870728721,44.44444444444444,0.5,0.30000001192092896,0.25,0.375,0.2363922104870794,2.2165657173074,71.42857142857143,0.7777777777777778,0.6615384668111801,0.75,0.5952381044626236,0.0031960139705559548,3.9935877959890704,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224,0.0020814941225596006,3.8028870760926208,47.82608695652174,0.5353968253968254,0.4651851952075958,0.4441269914309184,0.581587306658427,0.0011896945215703607,4.966163989337891,51.21951219512195,0.4300595238095238,0.40915749967098236,0.4444444452722867,0.4273809591929118,0.19976987902154614
80,0.0006387099629040301,1.5183589261338106,76.92307692307693,0.6166666666666667,0.819444477558136,1.0,0.7000000178813934,3.586422100194427,69.53125,0.7920386904761906,0.6183035876601934,0.5854166764765978,0.7354166693985462,2.5033520202493926e-07,4.552011573866699,61.904761904761905,0.6028273809523809,0.6358165107667446,0.6547619116803011,0.7004960359384617,3.4729180488075906e-07,1.2307214325043168,84.375,0.8833333333333333,0.7166666761040688,0.75,0.7500000074505806,6.807471057825317e-07,1.5315774427207691,82.35294117647058,0.7888888888888889,0.5462963183720907,0.6666666666666666,0.46666667858759564,6.737652546484782e-06,3.738053222156985,55.55555555555556,0.65625,0.3333333432674408,0.30000001192092896,0.375,0.1507025953735386,2.3265801052908017,64.28571428571429,0.75,0.7333333492279053,0.8333333432674408,0.75,0.0006421309738959326,4.6640826946835965,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.00016547372769560255,3.428461383795169,61.73913043478261,0.6139682539682539,0.5249206403891246,0.6288888951142629,0.512222225467364,0.015531002047476618,5.862531414589547,48.78048780487805,0.4583333333333333,0.3163059204816818,0.3888888905445735,0.30138889451821643,0.000498018679435209
81,1.137335526100863e-06,2.876884513214679,61.53846153846154,0.8333333333333333,0.6000000089406967,1.0,0.4583333432674408,3.019240378275772,70.3125,0.7866815476190475,0.631831718608737,0.6000000089406967,0.7427083365619183,0.0002588419624587115,3.3176557515533767,59.25925925925925,0.5508680555555555,0.567616656422615,0.5965277863045534,0.573412703971068,3.1690288070311205e-06,1.382287302851327,78.125,0.8976190476190476,0.45000000298023224,0.5,0.4166666716337204,0.005368659894507073,2.1224268048907726,88.23529411764706,0.7430555555555555,0.588744600613912,0.6666666666666666,0.5277777711550394,1.7766394232451608e-06,3.242379843222506,55.55555555555556,0.55,0.2857142686843872,0.25,0.3333333432674408,0.06067884285000852,2.4870403216929793,57.14285714285714,0.75,0.619047611951828,0.8333333432674408,0.5,0.00010552136975239731,2.8649441144781553,50.0,0.4,0.5,0.6666666865348816,0.4000000059604645,0.000580282680012748,2.685670903926847,59.130434782608695,0.5994444444444444,0.37634920875231426,0.5177777826786041,0.35111111402511597,0.0007546577213424465,4.494054191142348,56.09756097560976,0.5879960317460318,0.4558682193358739,0.46666667362054187,0.52579365670681,9.143738754988967e-05
82,2.672657064871229e-05,1.5620068928101012,69.23076923076923,0.65,0.75,1.0,0.6000000238418579,4.2015368659999766,67.96875,0.8007068452380951,0.6750496085733175,0.5906250048428774,0.8593750037252903,0.005167513452655115,4.1490975661451275,62.43386243386243,0.6195188492063493,0.5328213547666868,0.597519846012195,0.5087301669021448,1.970068780610475e-05,1.6366229299864314,81.25,0.8541666666666667,0.4166666716337204,0.375,0.5,5.2141823087425855e-08,1.775738160600197,88.23529411764706,0.7486111111111112,0.9153439402580261,1.0,0.850000003973643,0.00011432981788704884,3.3944051804714652,55.55555555555556,0.53125,0.2857142686843872,0.3333333432674408,0.25,0.6884039201882887,2.826061714396517,57.14285714285714,0.75,0.619047611951828,0.8333333432674408,0.5,0.00015216928542481948,2.915245983181867,62.5,0.4666666666666667,0.6666666865348816,0.75,0.6000000238418579,0.00017568885651053187,3.025431518436514,62.60869565217392,0.6116269841269841,0.43603174686431884,0.6055555582046509,0.38000000417232516,0.8111361092450687,5.885766182571608,43.90243902439025,0.45555555555555555,0.39431216319402057,0.38809523979822796,0.4722222263614337,0.05346125241979628
83,0.0020650049991756798,2.0926875867088923,69.23076923076923,0.9166666666666667,0.7333333492279053,1.0,0.5833333432674408,3.4137918806391427,69.53125,0.7708705357142858,0.5992920305579901,0.5531250052154064,0.7375000044703484,2.9314351353724812e-05,4.222950205958402,62.96296296296296,0.6152777777777777,0.6233014861742655,0.6089285810788473,0.6645833402872086,0.00048643989459799537,1.477827847270098,84.375,0.8861607142857143,0.7250000014901161,0.8333333358168602,0.8125,4.723181704047491e-07,2.4019781940299554,82.35294117647058,0.7666666666666666,0.5462963183720907,0.6666666666666666,0.46666667858759564,1.913352408992e-07,3.3263881682508374,66.66666666666666,0.55,0.7000000029802322,0.75,0.6666666716337204,0.009875674039762106,1.7732612758260173,57.14285714285714,0.7916666666666667,0.649350643157959,0.7333333492279053,0.5833333432674408,0.00011936994054089823,3.5631132594761907,62.5,0.4666666666666667,0.6666666865348816,0.75,0.6000000238418579,0.0010181927303505357,3.239608392857426,60.86956521739131,0.5453174603174602,0.4580423394838969,0.54888889392217,0.43666667540868126,0.00021166658567228379,6.087482354172027,53.65853658536586,0.48680555555555555,0.4244709064563115,0.4222222367922465,0.4722222238779068,8.612173262757361e-05
84,1.3398705181330807e-05,2.962374621410492,69.23076923076923,0.8333333333333333,0.7333333492279053,1.0,0.5833333432674408,2.7624844584547237,73.4375,0.7453124999999999,0.6156430505216122,0.6239583399146795,0.6791666708886623,0.12399978176691519,4.704981902088785,53.96825396825397,0.5953869047619046,0.4435846582055092,0.5840277820825577,0.38323413332303363,2.238894347585327e-06,1.157630689885074,84.375,0.8125,0.658333346247673,0.7916666716337204,0.625,0.02563708890707709,2.4388966489337056,82.35294117647058,0.7458333333333332,0.8690476218859354,1.0,0.7833333412806193,3.4418247765901968e-06,3.7483516711556675,55.55555555555556,0.5833333333333333,0.2857142686843872,0.25,0.3333333432674408,0.005687778827518825,2.5037541607822464,57.14285714285714,0.7,0.5873016268014908,0.75,0.5000000074505806,9.796868525993893e-05,3.9816011110998555,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,9.43150853752443e-05,3.3689873565031654,59.130434782608695,0.5530555555555555,0.42719576756159466,0.5888888915379842,0.3822222282489141,0.0004311223704649962,6.288840542298688,51.21951219512195,0.47222222222222227,0.3420634965101878,0.4138888915379842,0.3194444477558136,0.002846579722149002
85,0.002129143889575377,5.122223827393149,46.15384615384615,1.0,0.472222238779068,1.0,0.3095238208770752,3.056712801155389,69.53125,0.76953125,0.5776785798370838,0.5968750044703484,0.6291666720062494,4.077450541616477e-05,5.076203121703696,58.730158730158735,0.6188740079365079,0.5478040538728237,0.6329365130513906,0.5692460369318724,0.00031567004852230205,2.2314535120603196,78.125,0.761904761904762,0.5000000074505806,0.625,0.4375,0.018086084539277923,3.3580878032548775,76.47058823529412,0.7666666666666666,0.4867725173632304,0.6666666666666666,0.4000000059604645,4.639120198789626e-11,4.500036085115591,44.44444444444444,0.53125,0.1666666716337204,0.25,0.125,0.09844687873282242,2.720141471965035,64.28571428571429,0.6041666666666667,0.6282051354646683,0.6785714328289032,0.625,2.6454675680286145e-06,3.721782768186729,50.0,0.4666666666666667,0.5,0.6666666865348816,0.4000000059604645,1.1331686973040264e-05,2.7608501341921694,62.60869565217392,0.6323412698412698,0.5580279032389323,0.5415873070557912,0.6542857189973196,0.008272102919273468,7.301222140476381,53.65853658536586,0.5166666666666666,0.2916666666666667,0.375,0.2638888905445735,3.071444049692114
86,7.162969516424244e-05,2.6772314114032065,53.84615384615385,0.7023809523809523,0.5833333432674408,0.9000000059604645,0.45238097012043,3.5910806439953187,72.65625,0.8018229166666667,0.6575396955013275,0.6093750037252903,0.7562500033527613,6.560127625255814e-06,5.825194877895534,60.84656084656085,0.6133184523809524,0.6387050549189249,0.593154768149058,0.742261910190185,1.392414898756062e-05,2.2697352635224437,78.125,0.7666666666666667,0.375,0.625,0.2916666716337204,0.11313485444542626,2.49037356080517,88.23529411764706,0.7666666666666666,0.5925926367441813,0.6666666666666666,0.5333333412806193,2.2238688990510095e-05,4.9222082329178605,66.66666666666666,0.48333333333333334,0.7857142686843872,0.75,0.8333333432674408,0.2923508640460831,3.1218405686677726,71.42857142857143,1.0,0.792207807302475,0.875,0.7857142984867096,0.0063260240259933815,3.817530656218072,50.0,0.5333333333333333,0.5,0.6666666865348816,0.4000000059604645,0.004872411346115645,3.386115644548051,60.86956521739131,0.6566666666666666,0.41111111640930176,0.49730158944924674,0.4177777826786041,0.0020141789875178116,6.874174355799287,48.78048780487805,0.5056547619047619,0.3391534437735875,0.45000000049670535,0.3392857213815053,6.238283095998325e-06
87,1.5906221988504937e-05,1.5489853318684905,76.92307692307693,0.7916666666666667,0.8285714387893677,1.0,0.7083333432674408,3.6169890786978716,71.875,0.8458333333333334,0.6670003850013018,0.5995535794645548,0.8592261970043182,9.991620098865185e-06,4.129753655176462,58.201058201058196,0.6288194444444444,0.5490615963935852,0.6133928628017505,0.5287698470056057,7.783278910924318e-05,1.3129715585626265,87.5,0.7321428571428572,0.4166666716337204,0.5,0.375,6.249875560465089e-06,2.026040463957179,70.58823529411765,0.7666666666666666,0.40740742286046344,0.6666666666666666,0.3333333383003871,0.11233412293306991,4.063659433294307,66.66666666666666,0.48333333333333334,0.7857142686843872,0.75,0.8333333432674408,0.24309692610343295,2.2135220913603093,71.42857142857143,0.8888888888888888,0.7636363804340363,1.0,0.6190476417541504,8.038568972177265e-05,2.9196739838045973,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.00026852476835783625,2.8130830390336783,63.47826086956522,0.6050000000000001,0.4897883673508962,0.7177777806917827,0.43015873730182647,0.001992449281715293,6.584317416399022,48.78048780487805,0.4611111111111111,0.37380952139695484,0.41111112385988235,0.3750000049670537,0.0014408536559971515
88,4.262115960231935e-05,2.6047580385321063,69.23076923076923,0.875,0.761904776096344,1.0,0.625,2.5445932211329927,74.21875,0.7824776785714286,0.6040855031460524,0.6437500044703484,0.6031250040978193,9.910992508822615e-05,3.910998178543432,61.904761904761905,0.6118799603174604,0.620791265120109,0.6461805608123541,0.6326388965050379,0.00019305248287685724,1.4423254995411896,78.125,0.7614583333333333,0.2142857164144516,0.25,0.1875,1.6717402205248715e-07,1.8537821528118044,76.47058823529412,0.8055555555555555,0.4888888994852702,0.6666666666666666,0.3888888955116272,2.105990026584242e-08,3.8219984255611834,55.55555555555556,0.55,0.75,0.7000000029802322,0.8333333432674408,0.03734616158623966,2.9744897014133653,57.14285714285714,0.65625,0.619047611951828,0.8333333432674408,0.5,0.054324183863499506,2.708727625545864,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.009796430730839809,2.893830839326499,63.47826086956522,0.6822222222222223,0.5909523824850719,0.7077777852614721,0.6244444499413172,0.16298162789699283,6.128432806703283,48.78048780487805,0.4262896825396825,0.3716931293408076,0.41111111889282864,0.4583333358168602,0.002530942828533257
89,0.000511432676184381,1.0214104318830206,76.92307692307693,0.8571428571428572,0.8452381193637848,0.875,0.8571428656578064,3.0757853105916917,70.3125,0.7748139880952383,0.5996527839452028,0.6197916716337204,0.6416666712611914,4.820627840280837e-06,4.818515101893366,61.904761904761905,0.6375744047619049,0.5769119883577029,0.6687500054637591,0.5686507982512315,1.8874616024648686e-06,2.573570338819389,81.25,0.7708333333333333,0.3916666731238365,0.625,0.2916666716337204,4.522016950980208e-08,3.5000675870350375,76.47058823529412,0.7444444444444445,0.5,0.6666666666666666,0.40000001589457196,2.750916294932907e-06,3.151225569913999,66.66666666666666,0.55,0.7000000029802322,0.75,0.6666666716337204,0.020339749871285735,1.9779144149026708,64.28571428571429,0.7,0.7333333790302277,0.7750000059604645,0.7000000178813934,0.025677937459238725,3.2033868240948555,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.14661333184597622,3.780995995148841,60.86956521739131,0.6150000000000001,0.31000000834465025,0.42666666706403095,0.28444444835186006,1.7397792051180586e-05,5.9375486719175425,48.78048780487805,0.5520833333333334,0.31468253831068677,0.4722222288449605,0.2638888930281003,6.3458158177070425e-06
90,0.0003574012084817118,2.747197104000724,69.23076923076923,0.7738095238095238,0.7636363804340363,1.0,0.6190476417541504,3.3628125298402822,73.4375,0.8186197916666667,0.6977678686380386,0.6875000083819032,0.7947916705161333,1.0391389638941348e-05,4.813950777845168,60.84656084656085,0.6119543650793652,0.623618750522534,0.642261914908886,0.6772817503660917,0.5523722519191212,2.200580495874962,78.125,0.7321428571428571,0.1666666716337204,0.25,0.125,4.834301276180026e-08,3.514437525799232,76.47058823529412,0.7777777777777778,0.7666666706403097,1.0,0.6666666766007742,8.382197073673779e-08,3.152144211890665,66.66666666666666,0.55,0.7857142686843872,0.75,0.8333333432674408,1.083357388860331,2.2065749827011536,64.28571428571429,0.8666666666666667,0.6857143342494965,0.9000000059604645,0.6000000089406967,0.020900521385492785,2.8767037088936998,50.0,0.6,0.5,0.6666666865348816,0.4000000059604645,0.0008251152086576536,3.7877826768920837,57.391304347826086,0.5772222222222222,0.5230880379676819,0.49666667183240254,0.6133333394924799,1.5176841986459433e-05,6.051136301354737,56.09756097560976,0.5020833333333333,0.445502648750941,0.4722222238779068,0.44166667262713116,4.083027683299915e-05
91,0.0002213899480163908,1.5436872612936812,69.23076923076923,0.8333333333333333,0.654545471072197,1.0,0.5416666567325592,3.2344972049317082,70.3125,0.7552083333333334,0.6429067607969046,0.6385416714474559,0.7010416723787785,0.00022048531701629142,3.2270133405088273,60.84656084656085,0.6149305555555554,0.5746182215710481,0.6097222256163756,0.5638888943940401,0.007901481535548325,2.3121420560795727,81.25,0.8333333333333333,0.4166666716337204,0.5,0.375,0.00011145994217934777,4.666241938661496,58.82352941176471,0.5555555555555555,0.35555556416511536,0.6666666666666666,0.25,1.193629287428525e-06,3.0768275534435023,55.55555555555556,0.65625,0.20000000298023224,0.5,0.125,0.0006188324891054845,3.4799350503634137,64.28571428571429,0.7333333333333334,0.6111111342906952,1.0,0.5000000074505806,0.03742556327370841,2.5070189737295294,62.5,0.4666666666666667,0.6666666865348816,0.75,0.6000000238418579,0.00018184939349388105,3.202908806591403,58.26086956521739,0.6491666666666666,0.18253968755404154,0.36666666666666664,0.12777777910232543,0.29843000256824775,5.203597731764106,53.65853658536586,0.5020833333333333,0.409523809949557,0.4444444477558136,0.4166666716337204,0.0005101735118752478
