,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
61,7.874052042380172,6.024284584367104,0.0,0.0,0.0,0.0,0.0,3.463277637814311,0.0,0.0,0.0,0.0,0.0,0.13646342056886848,3.3229500845060924,0.0,0.0,0.0,0.0,0.0,0.3620672866736011,10.859770201996726,0.0,0.0,0.0,0.0,0.0,20.708348918104544,4.884551065406416,0.0,0.0,0.0,0.0,0.0,9.175257616599023,28.760992020412466,0.0,0.0,0.0,0.0,0.0,6.606729888845067,31.538406442720206,0.0,0.0,0.0,0.0,0.0,2.3496196938999705,64.08305218530069,0.0,0.0,0.0,0.0,0.0,1.2772838187732758,49.75464004686498,0.0,0.0,0.0,0.0,0.0,3.6486021612703623,71.29018505625898,0.0,0.0,0.0,0.0,0.0,0.1476703907679896,45.85665336629239,0.0,0.0,0.0,0.0,0.0,23.162342505135307,26.061705113914634,0.0,0.0,0.0,0.0,0.0,0.906989476012041,20.573726933569038,0.0,0.0,0.0,0.0,0.0,7.665628378292547,51.526888303401336,0.0,0.0,0.0,0.0,0.0,21.561524411281948,157.75075841940975,0.0,0.0,0.0,0.0,0.0,6.709641658688084,147.36536808803953,0.0,0.0,0.0,0.0,0.0,15.503852585170701,60.97015714042427,0.0,0.0,0.0,0.0,0.0,16.914046421175954
62,0.534891779387903,6.398819523026962,0.0,0.0,0.0,0.0,0.0,1.291985421621896,0.0,0.0,0.0,0.0,0.0,1.113749196790931,2.9080595662436126,0.0,0.0,0.0,0.0,0.0,0.12021363805116791,5.724698981365112,0.0,0.0,0.0,0.0,0.0,1.8166783227299026,0.9089171658706954,0.0,0.0,0.0,0.0,0.0,0.06545871999567626,30.063284556586765,0.0,0.0,0.0,0.0,0.0,6.294477380303383,38.762818784257284,0.0,0.0,0.0,0.0,0.0,36.17757062288736,87.82029977062284,0.0,0.0,0.0,0.0,0.0,46.17439205813559,48.331393451811294,0.0,0.0,0.0,0.0,0.0,16.704107789714985,75.22557065026315,0.0,0.0,0.0,0.0,0.0,67.7640496128473,40.74372446075779,0.0,0.0,0.0,0.0,0.0,25.31778894911844,27.13638936309726,0.0,0.0,0.0,0.0,0.0,3.24294937342259,27.578399586561858,0.0,0.0,0.0,0.0,0.0,0.7964305191595905,57.30027450878783,0.0,0.0,0.0,0.0,0.0,3.3393725293510372,132.4508507894149,0.0,0.0,0.0,0.0,0.0,5.444575346052891,97.465303992782,0.0,0.0,0.0,0.0,0.0,30.889149662409395,54.015555341197555,0.0,0.0,0.0,0.0,0.0,7.990028829382538
63,4.024046576211791,7.390874338192168,0.0,0.0,0.0,0.0,0.0,2.69708098865547,0.0,0.0,0.0,0.0,0.0,0.601874050939012,2.7192755120405305,0.0,0.0,0.0,0.0,0.0,2.0861375269954165,8.508715410784967,0.0,0.0,0.0,0.0,0.0,4.5251359033488425,0.8858748298738371,0.0,0.0,0.0,0.0,0.0,4.471159557724277,72.75865853518644,0.0,0.0,0.0,0.0,0.0,3.5581195105142513,28.18213395709612,0.0,0.0,0.0,0.0,0.0,4.087588922501988,50.41750589709219,0.0,0.0,0.0,0.0,0.0,14.97262947230925,54.80354993029832,0.0,0.0,0.0,0.0,0.0,30.82987019185105,78.55654409901213,0.0,0.0,0.0,0.0,0.0,4.3957518617530225,63.821941021869534,0.0,0.0,0.0,0.0,0.0,35.44720768330919,48.81277208042258,0.0,0.0,0.0,0.0,0.0,27.236347997712052,46.04857914577519,0.0,0.0,0.0,0.0,0.0,8.797611372682196,50.96776328916489,0.0,0.0,0.0,0.0,0.0,19.635755920895686,102.51970159395846,0.0,0.0,0.0,0.0,0.0,31.216014904478207,73.03891445591887,0.0,0.0,0.0,0.0,0.0,8.542765382766865,44.07404740273628,0.0,0.0,0.0,0.0,0.0,11.278268976058829
64,8.221722339080515,14.479263169008188,0.0,0.0,0.0,0.0,0.0,9.72562820740072,0.0,0.0,0.0,0.0,0.0,0.7997993840316959,8.2658403599807,0.0,0.0,0.0,0.0,0.0,0.9560077165462282,7.671358238238308,0.0,0.0,0.0,0.0,0.0,5.841758723442826,0.9848508702596406,0.0,0.0,0.0,0.0,0.0,1.4184384408665058,40.99894172278594,0.0,0.0,0.0,0.0,0.0,7.930885350199712,41.178447383452536,0.0,0.0,0.0,0.0,0.0,4.236574672064843,116.4419420315181,0.0,0.0,0.0,0.0,0.0,1.5969889461103735,59.73817275185424,0.0,0.0,0.0,0.0,0.0,12.592330528707619,80.32054870941552,0.0,0.0,0.0,0.0,0.0,9.592278063068617,37.676587288706855,0.0,0.0,0.0,0.0,0.0,4.643705631805392,31.732154746072517,0.0,0.0,0.0,0.0,0.0,12.712483807711592,23.512359762612363,0.0,0.0,0.0,0.0,0.0,6.685653392517397,75.11508375385823,0.0,0.0,0.0,0.0,0.0,3.8866753213637324,95.20041249642941,0.0,0.0,0.0,0.0,0.0,9.353229797094164,75.80257093775317,0.0,0.0,0.0,0.0,0.0,17.276512543051567,52.78281878189883,0.0,0.0,0.0,0.0,0.0,26.401176730474727
65,0.29069594792547176,9.439659100612378,0.0,0.0,0.0,0.0,0.0,3.7382843267942545,0.0,0.0,0.0,0.0,0.0,4.950156262544442,2.586200202767825,0.0,0.0,0.0,0.0,0.0,2.02559405065974,4.8683971039742415,0.0,0.0,0.0,0.0,0.0,1.3148507507259561,4.710034917103909,0.0,0.0,0.0,0.0,0.0,2.4127924160332266,32.79139265230769,0.0,0.0,0.0,0.0,0.0,40.4021268231183,30.758268417886736,0.0,0.0,0.0,0.0,0.0,1.7190057977506492,85.51451813604926,0.0,0.0,0.0,0.0,0.0,8.374368778261703,51.577103640581115,0.0,0.0,0.0,0.0,0.0,5.6702395402188355,97.23610884283717,0.0,0.0,0.0,0.0,0.0,2.3135940487971376,35.649059927049514,0.0,0.0,0.0,0.0,0.0,39.21853796313347,63.154926182370104,0.0,0.0,0.0,0.0,0.0,19.94403572702628,24.251905187222864,0.0,0.0,0.0,0.0,0.0,0.8048757001623285,56.2464926771532,0.0,0.0,0.0,0.0,0.0,48.104676363229025,113.7016030701323,0.0,0.0,0.0,0.0,0.0,4.398658881821234,91.2046010402536,0.0,0.0,0.0,0.0,0.0,81.92854436580654,64.7489338280347,0.0,0.0,0.0,0.0,0.0,47.067020850124855
66,1.0402925237836542,8.544709991243508,0.0,0.0,0.0,0.0,0.0,6.507842937252434,0.0,0.0,0.0,0.0,0.0,0.20998319756239422,1.9341985366353478,0.0,0.0,0.0,0.0,0.0,0.4475403940413128,4.7178263159313225,0.0,0.0,0.0,0.0,0.0,1.6181222493138414,4.745121205311262,0.0,0.0,0.0,0.0,0.0,9.148623045589781,51.69543051556512,0.0,0.0,0.0,0.0,0.0,15.980867954883594,34.05256182246062,0.0,0.0,0.0,0.0,0.0,13.241460233819263,64.05505529525735,0.0,0.0,0.0,0.0,0.0,9.568034822726181,132.64267839335446,0.0,0.0,0.0,0.0,0.0,32.64450914008061,103.91255470379353,0.0,0.0,0.0,0.0,0.0,25.52859375390397,105.8187150663815,0.0,0.0,0.0,0.0,0.0,65.31499772259279,36.117577108170266,0.0,0.0,0.0,0.0,0.0,58.07489310120002,21.901212816089817,0.0,0.0,0.0,0.0,0.0,4.54168322057342,53.790240707023365,0.0,0.0,0.0,0.0,0.0,11.388434277950402,104.09390035317622,0.0,0.0,0.0,0.0,0.0,16.647399746287704,98.77775358498575,0.0,0.0,0.0,0.0,0.0,5.8203637255981135,75.57024612992537,0.0,0.0,0.0,0.0,0.0,49.26930820352979
67,1.994810299356362,10.68150641615171,0.0,0.0,0.0,0.0,0.0,1.5942981868773138,0.0,0.0,0.0,0.0,0.0,0.27526622455245203,2.550488336445739,0.0,0.0,0.0,0.0,0.0,1.5403726781942093,5.061602377147049,0.0,0.0,0.0,0.0,0.0,0.9165821628904158,1.9613742864581103,0.0,0.0,0.0,0.0,0.0,0.9997674145989505,99.2621269944777,0.0,0.0,0.0,0.0,0.0,7.188817802938272,36.426594927859256,0.0,0.0,0.0,0.0,0.0,2.7782663035056054,57.40261071385531,0.0,0.0,0.0,0.0,0.0,7.981298632998805,62.95004031786932,0.0,0.0,0.0,0.0,0.0,10.257553605752198,94.25489732097202,0.0,0.0,0.0,0.0,0.0,1.868874465800063,38.787790742480006,0.0,0.0,0.0,0.0,0.0,4.256717818569473,62.63712474692201,0.0,0.0,0.0,0.0,0.0,19.89348605823778,16.930827078490385,0.0,0.0,0.0,0.0,0.0,0.859497585283654,56.932550646265746,0.0,0.0,0.0,0.0,0.0,11.534808976622296,120.5105106155701,0.0,0.0,0.0,0.0,0.0,26.402545357488744,68.86604333594133,0.0,0.0,0.0,0.0,0.0,50.91258879204965,48.38177110192793,0.0,0.0,0.0,0.0,0.0,3.390302609931143
68,1.3533194209103094,6.294516624229276,0.0,0.0,0.0,0.0,0.0,1.7898185713224308,0.0,0.0,0.0,0.0,0.0,2.421764041645078,1.7104790174676217,0.0,0.0,0.0,0.0,0.0,1.0734417120418769,6.613554593187933,0.0,0.0,0.0,0.0,0.0,5.346610557080221,4.7429041597649295,0.0,0.0,0.0,0.0,0.0,1.153092076558414,168.1510166064534,0.0,0.0,0.0,0.0,0.0,10.276854725575053,25.819293335263747,0.0,0.0,0.0,0.0,0.0,2.919830177698641,78.79902212303035,0.0,0.0,0.0,0.0,0.0,16.96631435942524,129.23166466082588,0.0,0.0,0.0,0.0,0.0,39.67906754103731,116.84466669964996,0.0,0.0,0.0,0.0,0.0,19.240128628062283,188.3690629446298,0.0,0.0,0.0,0.0,0.0,81.4270639668908,85.1340399673533,0.0,0.0,0.0,0.0,0.0,24.30302313852073,90.53793514519613,0.0,0.0,0.0,0.0,0.0,2.574854373094332,100.55079922723763,0.0,0.0,0.0,0.0,0.0,4.991142417932314,107.22999489103817,0.0,0.0,0.0,0.0,0.0,23.661185892210227,154.9622556419127,0.0,0.0,0.0,0.0,0.0,10.53487447165936,106.99600624993693,0.0,0.0,0.0,0.0,0.0,6.894939535597435
69,0.6192280475010864,25.72356292723846,0.0,0.0,0.0,0.0,0.0,3.8080292175482815,0.0,0.0,0.0,0.0,0.0,0.887104746178073,2.368268191280242,0.0,0.0,0.0,0.0,0.0,0.7610506660874063,4.842490304412738,0.0,0.0,0.0,0.0,0.0,0.37227148524153164,0.9365599416943334,0.0,0.0,0.0,0.0,0.0,0.8416893162877684,34.48657203483549,0.0,0.0,0.0,0.0,0.0,45.221364992153795,25.783126911148727,0.0,0.0,0.0,0.0,0.0,3.0944566576917483,63.485837197693755,0.0,0.0,0.0,0.0,0.0,1.2820507752834394,63.46988142860432,0.0,0.0,0.0,0.0,0.0,8.602526517981888,80.9210890867219,0.0,0.0,0.0,0.0,0.0,0.0003584788386950938,57.165191374082085,0.0,0.0,0.0,0.0,0.0,31.88165854468774,25.8529808458118,0.0,0.0,0.0,0.0,0.0,17.11932218032721,19.466494415337685,0.0,0.0,0.0,0.0,0.0,7.776507801732373,47.42584183550175,0.0,0.0,0.0,0.0,0.0,0.3258557697343136,109.02137046912603,0.0,0.0,0.0,0.0,0.0,4.83092492761484,65.8485568780447,0.0,0.0,0.0,0.0,0.0,41.107611879443866,38.97251043437049,0.0,0.0,0.0,0.0,0.0,63.48774648378847
70,22.24300706913409,16.007026456197895,0.0,0.0,0.0,0.0,0.0,2.678858708532666,0.0,0.0,0.0,0.0,0.0,1.4589530634293482,3.5252041836513612,0.0,0.0,0.0,0.0,0.0,0.1701941185050943,10.851135917961985,0.0,0.0,0.0,0.0,0.0,6.749324452602591,3.1139836496445317,0.0,0.0,0.0,0.0,0.0,0.2269856916215333,69.46693789461182,0.0,0.0,0.0,0.0,0.0,25.00839301031498,30.280965477506324,0.0,0.0,0.0,0.0,0.0,4.569879001831323,56.110822556904175,0.0,0.0,0.0,0.0,0.0,6.9721288806433455,55.358965834526,0.0,0.0,0.0,0.0,0.0,0.3588758209087808,73.74362101200215,0.0,0.0,0.0,0.0,0.0,3.220372223290844,40.43452253843075,0.0,0.0,0.0,0.0,0.0,18.354118402746074,24.15664435972592,0.0,0.0,0.0,0.0,0.0,7.895450913151008,32.82257390826929,0.0,0.0,0.0,0.0,0.0,0.7135377895029371,66.4946067223126,0.0,0.0,0.0,0.0,0.0,1.02659152171916,80.21310330488798,0.0,0.0,0.0,0.0,0.0,2.5695856727925093,67.65831081161859,0.0,0.0,0.0,0.0,0.0,5.063501044976524,37.72444147800747,0.0,0.0,0.0,0.0,0.0,2.44500455531245
71,0.06351006517246781,8.188462486384498,0.0,0.0,0.0,0.0,0.0,2.2694140097162956,0.0,0.0,0.0,0.0,0.0,0.1815616518040558,2.883638581658282,0.0,0.0,0.0,0.0,0.0,2.1824454307904206,16.504972817156734,0.0,0.0,0.0,0.0,0.0,1.324057727530174,0.9006116753048705,0.0,0.0,0.0,0.0,0.0,0.10747068755303779,52.55133166537838,0.0,0.0,0.0,0.0,0.0,0.7426169756057094,29.070669696277637,0.0,0.0,0.0,0.0,0.0,6.20186163297699,62.075800562415225,0.0,0.0,0.0,0.0,0.0,11.614595852122502,54.2936078630502,0.0,0.0,0.0,0.0,0.0,5.506093455100223,75.31334183714615,0.0,0.0,0.0,0.0,0.0,77.65995533696389,47.040812276000885,0.0,0.0,0.0,0.0,0.0,1.5669102694203123,42.60044980336331,0.0,0.0,0.0,0.0,0.0,23.054787764399475,25.628502842808235,0.0,0.0,0.0,0.0,0.0,4.072792362651542,56.97382749319896,0.0,0.0,0.0,0.0,0.0,0.6751656570589023,97.36520657159443,0.0,0.0,0.0,0.0,0.0,50.94856816057877,75.09209853680873,0.0,0.0,0.0,0.0,0.0,6.90351586680508,35.23866399644884,0.0,0.0,0.0,0.0,0.0,29.262493077086653
72,7.636887419986276,16.12680183298034,0.0,0.0,0.0,0.0,0.0,1.5638490080296932,0.0,0.0,0.0,0.0,0.0,4.62257941030588,1.6186511049861436,0.0,0.0,0.0,0.0,0.0,2.2971398363553828,6.165957123562951,0.0,0.0,0.0,0.0,0.0,5.837511295794812,2.2960413169821177,0.0,0.0,0.0,0.0,0.0,0.6307395496662865,44.196289296014655,0.0,0.0,0.0,0.0,0.0,4.281249997483217,28.078714693232808,0.0,0.0,0.0,0.0,0.0,0.6357319404558306,57.38242349142514,0.0,0.0,0.0,0.0,0.0,9.311304892646609,51.328865527293345,0.0,0.0,0.0,0.0,0.0,1.4237946411656277,85.97889292936965,0.0,0.0,0.0,0.0,0.0,0.4708939134546294,39.914867641350114,0.0,0.0,0.0,0.0,0.0,7.759423036110176,31.765275194519873,0.0,0.0,0.0,0.0,0.0,21.865989750437773,29.161177777461912,0.0,0.0,0.0,0.0,0.0,0.50761348610513,74.70666559461063,0.0,0.0,0.0,0.0,0.0,12.117988486491065,102.27922247337737,0.0,0.0,0.0,0.0,0.0,8.332241843436247,79.85225134114675,0.0,0.0,0.0,0.0,0.0,13.641585929070562,61.52940114874999,0.0,0.0,0.0,0.0,0.0,17.316926567305796
73,7.178185636394488,14.213638839198584,0.0,0.0,0.0,0.0,0.0,3.567931400396896,0.0,0.0,0.0,0.0,0.0,0.6312270253742648,3.126673787458764,0.0,0.0,0.0,0.0,0.0,3.3150874071390497,5.756964917588494,0.0,0.0,0.0,0.0,0.0,0.6071929630580118,1.1033870419134624,0.0,0.0,0.0,0.0,0.0,2.1724083877574936,32.183823312961266,0.0,0.0,0.0,0.0,0.0,10.95996778592687,37.888602213979624,0.0,0.0,0.0,0.0,0.0,3.998745135664472,63.249116578865106,0.0,0.0,0.0,0.0,0.0,0.726628404143952,48.87048181521483,0.0,0.0,0.0,0.0,0.0,5.739003822896086,75.19834438863718,0.0,0.0,0.0,0.0,0.0,6.348856647047404,39.24210484568211,0.0,0.0,0.0,0.0,0.0,1.875661198699581,43.63555815532599,0.0,0.0,0.0,0.0,0.0,58.54969825417554,30.383316972881946,0.0,0.0,0.0,0.0,0.0,0.31936330917091416,46.963901538816295,0.0,0.0,0.0,0.0,0.0,9.814337885554558,110.09067131903893,0.0,0.0,0.0,0.0,0.0,27.882863034170146,150.48172113865508,0.0,0.0,0.0,0.0,0.0,13.347285048082982,45.74175110029854,0.0,0.0,0.0,0.0,0.0,2.8272457183271857
74,8.724754621510014,7.261184320645297,0.0,0.0,0.0,0.0,0.0,1.5772511887372611,0.0,0.0,0.0,0.0,0.0,2.101190592117846,2.022166328645303,0.0,0.0,0.0,0.0,0.0,0.3316016911148461,4.754746803492939,0.0,0.0,0.0,0.0,0.0,0.5374279966856246,4.198019077961549,0.0,0.0,0.0,0.0,0.0,0.51112711986416,32.499878477407215,0.0,0.0,0.0,0.0,0.0,43.50622917139814,32.417681169514466,0.0,0.0,0.0,0.0,0.0,3.1866319771772367,66.73289790024577,0.0,0.0,0.0,0.0,0.0,0.2938938429276577,78.37885237309236,0.0,0.0,0.0,0.0,0.0,3.727155149733719,79.25575456011114,0.0,0.0,0.0,0.0,0.0,96.5046603066539,113.28846356791723,0.0,0.0,0.0,0.0,0.0,5.2712463500108875,70.28987052101968,0.0,0.0,0.0,0.0,0.0,36.67999087144319,15.900575297821591,0.0,0.0,0.0,0.0,0.0,15.958490331798211,52.65953191353106,0.0,0.0,0.0,0.0,0.0,2.299186765023873,95.2105517419831,0.0,0.0,0.0,0.0,0.0,6.398833245370225,179.01294757496055,0.0,0.0,0.0,0.0,0.0,23.210135377958014,105.72137184833593,0.0,0.0,0.0,0.0,0.0,34.121662349839156
75,8.213923763899215,8.493457481849823,0.0,0.0,0.0,0.0,0.0,3.307702833747246,0.0,0.0,0.0,0.0,0.0,1.9973613252269697,5.541541440867056,0.0,0.0,0.0,0.0,0.0,0.7314294075045449,7.461754331859974,0.0,0.0,0.0,0.0,0.0,0.5597921244504972,1.461710210415279,0.0,0.0,0.0,0.0,0.0,0.22064547772277956,100.90642364947726,0.0,0.0,0.0,0.0,0.0,2.7331949716020163,33.984936842978904,0.0,0.0,0.0,0.0,0.0,1.8917562397578422,76.2982119951383,0.0,0.0,0.0,0.0,0.0,35.932000950293414,53.23019350782156,0.0,0.0,0.0,0.0,0.0,52.021199577451064,84.84915255571407,0.0,0.0,0.0,0.0,0.0,0.17844901936305552,35.51473390956063,0.0,0.0,0.0,0.0,0.0,5.633489335148068,31.158312562984364,0.0,0.0,0.0,0.0,0.0,19.804792422819396,29.540542755139306,0.0,0.0,0.0,0.0,0.0,3.3336862337023803,53.29171791880651,0.0,0.0,0.0,0.0,0.0,3.6298759690984146,124.2308522407994,0.0,0.0,0.0,0.0,0.0,11.062046656223064,74.36591795024172,0.0,0.0,0.0,0.0,0.0,85.34759908467433,37.592492387464745,0.0,0.0,0.0,0.0,0.0,6.389150810591208
76,11.348781176291391,23.963481353547046,0.0,0.0,0.0,0.0,0.0,1.8291623635950245,0.0,0.0,0.0,0.0,0.0,0.29720864252149953,2.853166283397182,0.0,0.0,0.0,0.0,0.0,0.37993104366560115,5.625929460673697,0.0,0.0,0.0,0.0,0.0,3.021138439987492,0.6597977682513769,0.0,0.0,0.0,0.0,0.0,1.1268628682903727,32.976214360916025,0.0,0.0,0.0,0.0,0.0,16.692248976712456,26.390630179197174,0.0,0.0,0.0,0.0,0.0,0.36658997567168644,77.66714610399015,0.0,0.0,0.0,0.0,0.0,0.6324076338263726,52.4116590848507,0.0,0.0,0.0,0.0,0.0,1.017238957468393,79.6187466799464,0.0,0.0,0.0,0.0,0.0,0.09743850827521001,51.22019108232366,0.0,0.0,0.0,0.0,0.0,11.40695996055483,40.82869678140783,0.0,0.0,0.0,0.0,0.0,16.722347539364453,35.09509043625299,0.0,0.0,0.0,0.0,0.0,0.8220042732399652,75.92831291086472,0.0,0.0,0.0,0.0,0.0,15.887921885275558,216.09827198584236,0.0,0.0,0.0,0.0,0.0,1.4371950729250604,123.5078770365985,0.0,0.0,0.0,0.0,0.0,13.576592524795371,74.78320494195944,0.0,0.0,0.0,0.0,0.0,1.2353071902532538
77,1.1284956997656317,11.251006262262104,0.0,0.0,0.0,0.0,0.0,2.4113144268033007,0.0,0.0,0.0,0.0,0.0,0.6865508891407265,3.535210310497735,0.0,0.0,0.0,0.0,0.0,1.439312531163509,4.756404787322331,0.0,0.0,0.0,0.0,0.0,1.3267523872638927,5.695058735829871,0.0,0.0,0.0,0.0,0.0,9.944557855115493,30.438597738040514,0.0,0.0,0.0,0.0,0.0,24.232856600777104,54.02112780045242,0.0,0.0,0.0,0.0,0.0,0.42770690035048087,76.8320668171647,0.0,0.0,0.0,0.0,0.0,1.2282103478333097,49.46484442424063,0.0,0.0,0.0,0.0,0.0,13.136603332722533,66.24582059745522,0.0,0.0,0.0,0.0,0.0,18.218179058487966,42.068536379803284,0.0,0.0,0.0,0.0,0.0,11.673548774358316,23.658242853271453,0.0,0.0,0.0,0.0,0.0,18.17082707064039,25.491996556610793,0.0,0.0,0.0,0.0,0.0,5.023578459497261,52.530260992184346,0.0,0.0,0.0,0.0,0.0,1.8387486611061472,97.78326444743223,0.0,0.0,0.0,0.0,0.0,43.7996828083043,85.1737234331006,0.0,0.0,0.0,0.0,0.0,3.618975692394417,50.2069811496223,0.0,0.0,0.0,0.0,0.0,42.889428367196096
78,17.92006052381078,33.98058399362975,0.0,0.0,0.0,0.0,0.0,1.6461405418707074,0.0,0.0,0.0,0.0,0.0,1.1476213530403439,2.9891550609752966,0.0,0.0,0.0,0.0,0.0,0.3810986904429177,6.01576721846492,0.0,0.0,0.0,0.0,0.0,0.4214842860918219,0.9800422337707796,0.0,0.0,0.0,0.0,0.0,1.763878209341451,39.176283258844855,0.0,0.0,0.0,0.0,0.0,56.6271957031628,33.15811183947408,0.0,0.0,0.0,0.0,0.0,34.52460903150441,78.99843495911894,0.0,0.0,0.0,0.0,0.0,16.309993141873623,55.105115037238036,0.0,0.0,0.0,0.0,0.0,2.2423230533505736,69.93316932159682,0.0,0.0,0.0,0.0,0.0,0.19611614368363667,39.369364890076376,0.0,0.0,0.0,0.0,0.0,23.143637131323437,90.02613771545901,0.0,0.0,0.0,0.0,0.0,2.989275267534908,42.09996055751757,0.0,0.0,0.0,0.0,0.0,0.382723437951493,58.844181497761504,0.0,0.0,0.0,0.0,0.0,12.9493134418787,227.01044688043834,0.0,0.0,0.0,0.0,0.0,1.4980647045382358,146.4542726247538,0.0,0.0,0.0,0.0,0.0,3.000179739828956,83.33326557708234,0.0,0.0,0.0,0.0,0.0,2.731084150287459
79,4.007442469567921,7.827872877659631,0.0,0.0,0.0,0.0,0.0,1.425261126464634,0.0,0.0,0.0,0.0,0.0,0.26387529249350855,8.27938264644047,0.0,0.0,0.0,0.0,0.0,1.2220663413560746,6.55479774747885,0.0,0.0,0.0,0.0,0.0,1.959156491220109,5.101419153952141,0.0,0.0,0.0,0.0,0.0,1.050113937759498,40.26450720789375,0.0,0.0,0.0,0.0,0.0,13.534958661643632,26.20573727737751,0.0,0.0,0.0,0.0,0.0,3.7991914459102722,58.78034252265619,0.0,0.0,0.0,0.0,0.0,8.000661006174933,67.18522712308224,0.0,0.0,0.0,0.0,0.0,0.3263837779315874,75.56243580440105,0.0,0.0,0.0,0.0,0.0,0.09973484168524271,118.63311226329925,0.0,0.0,0.0,0.0,0.0,6.920250337055226,48.28422265739593,0.0,0.0,0.0,0.0,0.0,4.349658291470304,28.156121882843326,0.0,0.0,0.0,0.0,0.0,24.890571199884526,68.16973270319083,0.0,0.0,0.0,0.0,0.0,2.6187894986478097,86.53316057774981,0.0,0.0,0.0,0.0,0.0,101.61239804678311,110.01194680898058,0.0,0.0,0.0,0.0,0.0,7.966810006009699,45.51461002737899,0.0,0.0,0.0,0.0,0.0,2.206719528394966
80,14.280756210763748,33.86356177846508,0.0,0.0,0.0,0.0,0.0,1.9462587123635104,0.0,0.0,0.0,0.0,0.0,4.848142463730233,2.127174976183153,0.0,0.0,0.0,0.0,0.0,0.2307132834038911,8.266884580303536,0.0,0.0,0.0,0.0,0.0,28.145546446558527,2.9495567437614083,0.0,0.0,0.0,0.0,0.0,6.421065190270468,83.16248363948516,0.0,0.0,0.0,0.0,0.0,28.851436586070918,27.40664440451646,0.0,0.0,0.0,0.0,0.0,1.2779778097205219,149.21137341135721,0.0,0.0,0.0,0.0,0.0,6.960564821518188,58.358303123416285,0.0,0.0,0.0,0.0,0.0,17.65147509919753,81.27945756957907,0.0,0.0,0.0,0.0,0.0,17.95728516971636,56.83941487904139,0.0,0.0,0.0,0.0,0.0,13.875011692515859,33.4360915019571,0.0,0.0,0.0,0.0,0.0,115.73116440695411,33.543824983582915,0.0,0.0,0.0,0.0,0.0,6.853928593959338,168.7520633665743,0.0,0.0,0.0,0.0,0.0,128.10959102586995,253.37221506731748,0.0,0.0,0.0,0.0,0.0,143.10756900099824,112.69670159486661,0.0,0.0,0.0,0.0,0.0,22.31761683994297,178.05061324235837,0.0,0.0,0.0,0.0,0.0,17.071649664654828
81,0.9540245834804623,10.176492670435593,0.0,0.0,0.0,0.0,0.0,2.0197192591017314,0.0,0.0,0.0,0.0,0.0,0.23192370271666155,2.4976914029777837,0.0,0.0,0.0,0.0,0.0,0.5724115040317372,4.456636762111907,0.0,0.0,0.0,0.0,0.0,0.5213472119779801,4.13324665236811,0.0,0.0,0.0,0.0,0.0,0.7623176267852235,35.619485354391216,0.0,0.0,0.0,0.0,0.0,3.6926074995387994,26.316115287383887,0.0,0.0,0.0,0.0,0.0,4.784882636483369,69.71338693320693,0.0,0.0,0.0,0.0,0.0,8.998636585940318,60.198206064573654,0.0,0.0,0.0,0.0,0.0,0.5736576716789884,82.59217443159203,0.0,0.0,0.0,0.0,0.0,6.414782545336175,38.59969865307089,0.0,0.0,0.0,0.0,0.0,9.869417150763923,31.057206000764797,0.0,0.0,0.0,0.0,0.0,12.749847900753322,18.59235081520647,0.0,0.0,0.0,0.0,0.0,5.881323014202121,49.62004495532992,0.0,0.0,0.0,0.0,0.0,9.078735082744545,130.39936472397682,0.0,0.0,0.0,0.0,0.0,10.932338611077963,75.4328964810149,0.0,0.0,0.0,0.0,0.0,2.3293664151878426,48.46488164788413,0.0,0.0,0.0,0.0,0.0,4.481357556095225
