,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
81,2.3760704645406556e-06,5.040343809020494,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.4926763233341658,81.81818181818183,0.9333333333333333,0.7777778208255768,1.0,0.6500000059604645,8.122952094450174e-06,2.152070257057687,54.54545454545454,0.5166666666666666,0.5833333432674408,0.7000000029802322,0.5833333432674408,7.205501447665645e-05,2.340948278971874,60.0,0.6979166666666667,0.625,0.625,0.625,6.762507963661175e-05,2.2293013906342556,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,3.3913950452569064e-05,1.942118139376667,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,8.710015640230188e-05,0.17132109205748133,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,3.804137727419345e-05,4.3788382503180605,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,4.5968960396284585e-05,6.114531121422978,22.22222222222222,0.25,0.0,0.0,0.0,1.553658414682669e-05,3.478383640536009,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,6.148254174495035e-06,3.600947644202641,50.0,0.75,0.25,0.25,0.25,3.5956207541023026e-06,2.2103370942187426,40.0,0.5,0.0,0.0,0.0,6.480168455328781e-05,0.5077538833740021,70.0,0.6833333333333333,0.3333333432674408,0.375,0.30000001192092896,4.97065322834129e-05
82,6.996651460344635e-06,5.053987412356518,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5054985421840391,81.81818181818183,0.65625,0.8333333432674408,1.0,0.75,2.8376051524185686e-05,2.1657407142441114,54.54545454545454,0.5166666666666666,0.3333333432674408,0.25,0.5,2.8201046715396576e-05,2.3325148851459967,60.0,0.6416666666666667,0.5666667073965073,0.5666666775941849,0.5666666775941849,2.1078746621980557e-05,2.2400532155554567,37.5,0.625,0.2857142686843872,0.3333333432674408,0.25,5.453546346319823e-05,1.9201343747705317,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,7.833270163161147e-05,0.17986560492145034,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,7.63401119962882e-06,4.382178695349858,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,2.023961132469795e-05,6.1289258982479895,22.22222222222222,0.25,0.0,0.0,0.0,2.555998835030303e-05,3.495053373602267,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,3.166148840564009e-06,3.6069419646912215,50.0,0.5833333333333333,0.25,0.3333333432674408,0.20000000298023224,2.5666541357210278e-05,2.2126997207109227,40.0,0.5,0.0,0.0,0.0,6.572461525296694e-05,0.5097108296800266,70.0,0.96875,0.375,0.375,0.375,2.8681214154801834e-06
83,1.2980424373211535e-05,5.056033796917008,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.48836556151075977,81.81818181818183,0.9333333333333333,0.875,1.0,0.800000011920929,5.311143523448636e-06,2.179344559873194,54.54545454545454,0.65625,0.30000001192092896,0.25,0.375,3.2741180932509444e-05,2.3368282891539875,60.0,0.6666666666666667,0.5666667073965073,0.5666666775941849,0.5666666775941849,2.778979758995074e-05,2.2198246648774287,37.5,0.625,0.2857142686843872,0.3333333432674408,0.25,5.54484146661197e-05,1.9391278778520118,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,4.633390807145492e-05,0.1741271540806458,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,4.2927012109667555e-05,4.399191942940326,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,1.910070447831361e-05,6.130864426527705,22.22222222222222,0.25,0.0,0.0,0.0,4.384693007570052e-05,3.5120478846576204,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,4.615003515671989e-05,3.6153026904836443,50.0,0.45,0.5000000149011612,0.6666666716337204,0.4166666716337204,2.985016134138026e-05,2.2361633313455713,40.0,0.45833333333333337,0.0,0.0,0.0,9.159050212679854e-05,0.5113093451973652,70.0,0.5,0.4285714328289032,0.5,0.375,1.515570663724532e-05
84,3.089188747512346e-05,5.05269838014813,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.4261405728562108,90.9090909090909,1.0,0.8333333432674408,1.0,0.75,0.00024540497387348696,2.170244484132037,54.54545454545454,0.46875,0.5833333432674408,0.5,0.75,2.627436781705775e-05,2.367315179063483,60.0,0.7,0.619047611951828,0.625,0.6333333551883698,8.275156792952351e-05,2.207024518263545,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,3.685821620754635e-05,1.942890047103537,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,3.0438282649604225e-05,0.18170077080939429,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.3659684367474808e-05,4.486813435952695,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,6.189456491940748e-05,6.153706873926589,22.22222222222222,0.25,0.0,0.0,0.0,1.2883292359610174e-05,3.486398184620405,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,3.5304762330471725e-06,3.6408448839789784,50.0,0.48333333333333334,0.25,0.3333333432674408,0.20000000298023224,2.425721475889576e-05,2.2799576004783653,40.0,0.21428571428571427,0.0,0.0,0.0,6.278491391632161e-05,0.502861645909537,70.0,0.96875,0.375,0.375,0.375,2.0209253091676674e-05
85,1.7529151921084454e-05,5.063523056501812,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.48726096213457754,81.81818181818183,0.75,0.7777778208255768,1.0,0.6500000059604645,1.721098718579766e-05,2.1783348736831805,54.54545454545454,0.3125,0.375,0.375,0.375,1.6069269642084426e-05,2.344630436291385,60.0,0.7333333333333334,0.619047611951828,0.625,0.6333333551883698,1.733011097614945e-05,2.227374153248386,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,3.682068230046334e-05,1.930161633764792,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,3.8350080023379474e-05,0.1432655785991933,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00010787892900324648,4.451672129865058,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,4.572292107642431e-05,6.1766816031700005,22.22222222222222,0.25,0.0,0.0,0.0,2.2432020757466965e-05,3.508944311843089,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,8.987800063095344e-06,3.6253464541796014,50.0,0.28125,0.2857142686843872,0.3333333432674408,0.25,1.3092780331372579e-05,2.2851922751333182,40.0,0.41666666666666663,0.0,0.0,0.0,3.692439829106814e-05,0.4873601863606426,80.0,1.0,0.761904776096344,0.75,0.875,2.2078889530306477e-05
86,1.5320366437501794e-05,5.075315349084284,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.4497525628281274,81.81818181818183,0.9166666666666667,0.9000000059604645,1.0,0.8333333432674408,0.00015330955088283397,2.1780847334841087,54.54545454545454,0.41666666666666663,0.30000001192092896,0.30000001192092896,0.30000001192092896,2.8293037358941585e-05,2.359669526517544,60.0,0.6666666666666666,0.619047611951828,0.625,0.6333333551883698,4.0468223895640525e-05,2.260226390902435,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,4.08554196150897e-05,1.9419583170774408,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,8.833993897352359e-05,0.16645630990086244,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,8.641754108283268e-05,4.464145319757581,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,5.1260103876628376e-05,6.197243312777861,22.22222222222222,0.25,0.0,0.0,0.0,1.6431195286948283e-05,3.51027920933398,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,6.547872490549954e-05,3.654742043629894,50.0,0.55,0.25,0.3333333432674408,0.20000000298023224,2.249778454488457e-05,2.258555582282718,40.0,0.2857142857142857,0.0,0.0,0.0,7.490410711535754e-05,0.4995776579642506,70.0,0.9375,0.7857142686843872,0.8333333432674408,0.75,1.1612705311323712e-05
87,1.7899608359589578e-05,5.098293573032611,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5407904976226856,81.81818181818183,0.9666666666666667,0.875,1.0,0.800000011920929,9.209698843848406e-05,2.214263881710499,54.54545454545454,0.65625,0.30000001192092896,0.25,0.375,3.356347955158155e-05,2.3347773580276128,60.0,0.7666666666666666,0.625,0.7000000029802322,0.6333333551883698,5.838812080796463e-05,2.2892796186446387,37.5,0.625,0.2857142686843872,0.3333333432674408,0.25,4.6794773824169245e-05,1.8985483560854624,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,6.661221217120005e-05,0.15416507831229823,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,7.926897243501816e-05,4.429770549804862,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,3.3428977664297446e-05,6.20834961951305,22.22222222222222,0.25,0.0,0.0,0.0,2.2312393025477617e-05,3.546138596922911,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,4.175989209328167e-05,3.64970000302226,50.0,0.41666666666666663,0.222222238779068,0.25,0.20000000298023224,3.9275321747645114e-05,2.2433021367807298,40.0,0.21428571428571427,0.0,0.0,0.0,3.777479951374478e-05,0.4966998385536791,70.0,0.96875,0.375,0.375,0.375,2.0740480558318407e-05
88,3.1633036624370637e-06,5.0913339809254055,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.49039507424262685,81.81818181818183,0.75,0.7777778208255768,1.0,0.6500000059604645,1.235548659352677e-05,2.2625030689999033,54.54545454545454,0.3333333333333333,0.5357142686843872,0.5,0.5833333432674408,6.338454330303764e-05,2.3675241410719225,60.0,0.7,0.619047611951828,0.625,0.6333333551883698,2.6235193368317163e-05,2.1830277236960223,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,6.103384808773066e-05,1.9363521697938255,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,3.3896513565850906e-05,0.21196405878424715,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,7.681831891840761e-05,4.455994969013256,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,1.0598412053362242e-05,6.223271109750889,22.22222222222222,0.25,0.0,0.0,0.0,2.1892452518388215e-05,3.5436362134338615,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,5.4890211657971373e-05,3.6769830669213035,50.0,0.25,0.25,0.25,0.25,2.4463654042118763e-05,2.2764175958646145,40.0,0.5,0.0,0.0,0.0,3.658466778615169e-05,0.5165664250891189,70.0,0.96875,0.375,0.375,0.375,1.4068408788301034e-05
89,1.5409262535083572e-05,5.090444130812254,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.4874946852533881,81.81818181818183,0.75,0.4166666865348816,0.5,0.3571428656578064,2.459469561999733e-05,2.2242655094212775,54.54545454545454,0.6666666666666666,0.6428571343421936,0.625,0.6666666716337204,8.141095263964434e-05,2.3625728499413676,60.0,0.65625,0.6333333551883698,0.75,0.625,1.744132066422416e-05,2.237172509733772,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,2.286372465484036e-05,1.9272175618734178,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,1.9861635726324693e-05,0.1705069287053067,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,3.052703333493305e-05,4.4828336099955495,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,3.2332822396358703e-05,6.249812793364283,22.22222222222222,0.25,0.0,0.0,0.0,2.7318879281377473e-05,3.5403849557597824,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,3.889990893786149e-05,3.6858367223384336,50.0,0.41666666666666663,0.222222238779068,0.25,0.20000000298023224,4.325244678291299e-05,2.2850616436275946,40.0,0.375,0.0,0.0,0.0,4.661398731810911e-05,0.5005927777206193,70.0,0.5,0.4285714328289032,0.5,0.375,1.5706549561751373e-05
90,8.360369785376759e-06,5.091579033916308,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5308151621929761,81.81818181818183,1.0,0.9000000059604645,1.0,0.8333333432674408,8.487050085095567e-05,2.2508845664588373,54.54545454545454,0.55,0.5357142686843872,0.5,0.5833333432674408,6.348313676449665e-05,2.3604058209833605,60.0,0.675,0.563636377453804,0.5666666775941849,0.5833333432674408,6.935179916767272e-05,2.175443891139702,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,5.551260000823938e-05,1.9280814554547774,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,6.934829693038223e-05,0.20020341550866014,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.567569713342727e-05,4.481322663465643,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,7.407894799235319e-05,6.247627583131786,22.22222222222222,0.25,0.0,0.0,0.0,1.9082835793330894e-05,3.5463317501403404,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,3.309924709501682e-05,3.690754399822918,50.0,0.48333333333333334,0.5000000149011612,0.6666666716337204,0.4166666716337204,4.670566257154206e-05,2.274413337673825,40.0,0.45833333333333337,0.0,0.0,0.0,6.520439617351987e-05,0.5107215083406083,70.0,0.75,0.375,0.5,0.30000001192092896,2.0908881686003744e-05
91,7.377126714475091e-06,5.086811208710381,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5275699167840692,81.81818181818183,0.9583333333333333,0.9000000059604645,1.0,0.8333333432674408,6.8583439970153e-05,2.2499721217351705,54.54545454545454,0.3,0.5357142686843872,0.5,0.5833333432674408,3.312850907209494e-05,2.3617119997800966,60.0,0.6666666666666667,0.6507936716079712,0.7000000029802322,0.625,2.6213891191163646e-05,2.1611665008927203,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,2.88253299656475e-05,1.9377762408748391,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,4.586445990633526e-05,0.17273906412765946,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,8.251327871983507e-05,4.487103849130556,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,2.2812757377095072e-05,6.2603487103535995,22.22222222222222,0.25,0.0,0.0,0.0,1.890790655226154e-05,3.5511662954762766,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,1.6296664415794438e-05,3.6741938860180654,50.0,0.45,0.5000000149011612,0.6666666716337204,0.4166666716337204,3.121668448858196e-05,2.340570322704617,40.0,0.375,0.0,0.0,0.0,5.145923819962852e-05,0.4977149774241932,70.0,0.5,0.4285714328289032,0.5,0.375,8.655115603225571e-06
92,1.685763330845843e-06,5.080957644152963,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5641057262960542,81.81818181818183,0.9333333333333333,0.875,1.0,0.800000011920929,0.00015714528345114366,2.253090007126149,54.54545454545454,0.375,0.375,0.375,0.375,4.038213076731743e-05,2.356644472428371,60.0,0.675,0.563636377453804,0.5666666775941849,0.5833333432674408,4.836024872138494e-06,2.129036894736187,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,1.6376483710420365e-05,1.92232160830825,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,7.119479033614292e-05,0.21516274219797615,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,5.4133162370773726e-05,4.468003811828246,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,7.745311202323165e-05,6.249205811571745,22.22222222222222,0.25,0.0,0.0,0.0,8.431909799353362e-06,3.557030446340691,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,2.3364659513543426e-05,3.6802423029120916,50.0,0.28125,0.2857142686843872,0.3333333432674408,0.25,3.542637286275107e-05,2.3623434766358393,40.0,0.375,0.0,0.0,0.0,3.242364669948309e-05,0.5189722693298606,80.0,0.6833333333333333,0.375,0.5,0.30000001192092896,1.1793795239555773e-05
93,4.411529215647965e-06,5.072857088182332,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5231637906683969,81.81818181818183,0.75,0.8285714387893677,1.0,0.7083333432674408,5.12759117836142e-05,2.239920558922915,54.54545454545454,0.5,0.5666666775941849,0.625,0.5833333432674408,2.9495323133276573e-05,2.3673442895383476,60.0,0.6666666666666666,0.619047611951828,0.625,0.6333333551883698,5.939780889586548e-05,2.224838527687726,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,4.714549000568568e-05,1.9796271805818597,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,1.9439591291852468e-05,0.12653799955040992,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,4.684091296078901e-05,4.497251515365206,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,2.170349349323825e-05,6.304651317848134,22.22222222222222,0.25,0.0,0.0,0.0,1.164073943415635e-05,3.547998802857437,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,2.4732306593656466e-06,3.696531883986578,50.0,0.55,0.25,0.3333333432674408,0.20000000298023224,7.338441375922791e-06,2.2893054313790566,40.0,0.2857142857142857,0.0,0.0,0.0,2.8093398150496456e-05,0.48657007007487224,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,2.178890487760038e-05
94,5.794442319136277e-06,5.064881489451385,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5159876444569732,81.81818181818183,0.65625,0.8333333432674408,1.0,0.75,9.507795679516058e-05,2.241697778519638,54.54545454545454,0.5,0.5666666775941849,0.625,0.5833333432674408,1.085571410863596e-05,2.3779757245253057,60.0,0.7583333333333333,0.6333333551883698,0.6333333551883698,0.6333333551883698,2.1351840527870886e-05,2.2003543117521476,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,2.9375028711999947e-05,1.9729177204520345,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,4.473341491341272e-05,0.1563148827774537,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,4.683148944575448e-06,4.502296083377923,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,4.734398155323973e-05,6.309317747190927,22.22222222222222,0.25,0.0,0.0,0.0,1.198332182711153e-05,3.5465720827195524,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,3.5197195393290484e-05,3.71604545415304,50.0,0.625,0.6428571343421936,0.6666666716337204,0.625,3.725364579929652e-05,2.322497429134965,40.0,0.7142857142857143,0.0,0.0,0.0,6.510156297373596e-05,0.4915022243286814,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,1.8909213123696965e-05
95,2.115620319915594e-05,5.071688252636918,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.4504668138881774,81.81818181818183,0.75,0.8285714387893677,1.0,0.7083333432674408,7.387563680725095e-05,2.2738438812859063,54.54545454545454,0.5,0.5833333432674408,0.5,0.75,3.361947413286775e-05,2.4130670212275995,60.0,0.7,0.625,0.6333333551883698,0.7000000029802322,1.3932471550757244e-05,2.1635315934654127,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,4.58847339489778e-05,2.0517184828224355,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,2.840919172934368e-05,0.18190978114079134,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.4457287068827762e-05,4.546691395768142,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,2.3512395162231917e-05,6.3412447012885345,22.22222222222222,0.25,0.0,0.0,0.0,1.94358743659239e-05,3.530656300155351,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,2.453252339504162e-05,3.7396528684459356,50.0,0.34375,0.2857142686843872,0.3333333432674408,0.25,5.229386862943764e-05,2.3042429681459864,40.0,0.5714285714285714,0.0,0.0,0.0,4.094928200802005e-05,0.49142728988265977,80.0,0.9375,0.875,0.875,0.875,2.551485507290298e-05
96,1.9416280440909764e-05,5.063155443048038,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5828371675130828,81.81818181818183,0.9333333333333333,0.7777778208255768,1.0,0.6500000059604645,5.833588712274673e-06,2.2782857055937797,54.54545454545454,0.45,0.5833333432674408,0.7000000029802322,0.5833333432674408,2.0556719499013243e-05,2.3613834794030613,60.0,0.6,0.5666667073965073,0.5666666775941849,0.5666666775941849,5.523007979691187e-05,2.155348188639932,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,1.2065606753366099e-05,1.9306796275605482,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.917090467062281e-05,0.20457847540192522,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.3495400124938917e-05,4.472939561856245,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,3.894098487430743e-05,6.299683611959682,22.22222222222222,0.25,0.0,0.0,0.0,2.5875254445891886e-05,3.5814878734907207,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,6.374565567803037e-06,3.7206797013776027,50.0,0.48333333333333334,0.25,0.3333333432674408,0.20000000298023224,3.091993587719621e-05,2.373723249547013,40.0,0.375,0.0,0.0,0.0,2.7393584676914302e-05,0.5221534323920818,80.0,0.96875,0.4285714328289032,0.5,0.375,9.194425185473105e-06
97,1.9608409036451902e-05,5.068370668145057,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5035901751313707,81.81818181818183,0.75,0.5,0.5,0.5,0.00016617814153428416,2.2810344941757346,54.54545454545454,0.46875,0.5833333432674408,0.5,0.75,3.53808227847671e-05,2.3909359206331944,60.0,0.7166666666666667,0.5666666775941849,0.625,0.5833333432674408,1.8985169679772503e-05,2.161031478056677,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,3.6349158488530975e-05,1.9929992651674966,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,2.8572461454883846e-05,0.15078815605472648,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.5158112038022025e-07,4.5431961922349124,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,1.359159379851931e-05,6.364306617397097,22.22222222222222,0.25,0.0,0.0,0.0,7.675553269429498e-06,3.556452108532472,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,3.75771691191228e-05,3.7332334318303624,50.0,0.6875,0.6428571343421936,0.6666666716337204,0.625,3.0361094387128707e-05,2.353645238052448,40.0,0.21428571428571427,0.0,0.0,0.0,4.6319118268435343e-05,0.4853147464979749,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,9.544665415996635e-06
98,1.3408463059289648e-05,5.0824013456718005,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5034692738660164,81.81818181818183,0.9333333333333333,0.7777778208255768,1.0,0.6500000059604645,1.3411574686815989e-05,2.2929748344676417,54.54545454545454,0.46875,0.3333333432674408,0.30000001192092896,0.375,1.9020084698353834e-05,2.380483755619261,60.0,0.6833333333333333,0.563636377453804,0.5833333432674408,0.5666666775941849,5.237179619672287e-05,2.183800484595955,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,2.9423323786952368e-05,1.9789890473438447,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,2.819609874244282e-05,0.20334009908239925,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,5.916055153655745e-06,4.493506282431644,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,8.546563904710562e-07,6.345926897223219,22.22222222222222,0.25,0.0,0.0,0.0,2.2932208816402463e-05,3.581581339540466,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,5.2181005972968445e-05,3.774452226806363,50.0,0.34375,0.2857142686843872,0.3333333432674408,0.25,9.265119688367953e-06,2.3094375050621108,40.0,0.45833333333333337,0.0,0.0,0.0,6.94141477828665e-06,0.5282505589609879,80.0,1.0,0.8333333432674408,1.0,0.75,2.2401164517816187e-05
99,1.4642977337070372e-05,5.0759265722614595,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5504430197520436,81.81818181818183,0.9583333333333333,0.9000000059604645,1.0,0.8333333432674408,5.1734481310796235e-05,2.303306471161996,54.54545454545454,0.34375,0.5357142686843872,0.5000000149011612,0.75,2.4919570092573165e-05,2.3853008434251564,60.0,0.7,0.625,0.7000000029802322,0.6333333551883698,3.194897657475308e-05,2.0666360058087876,50.0,0.5625,0.5,0.5,0.5,2.3415796986047408e-05,1.9609948448998196,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,2.8005359744554414e-05,0.18731073089300057,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.948677400199218e-05,4.537576935545284,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,3.8842898750559535e-05,6.342518738567332,22.22222222222222,0.25,0.0,0.0,0.0,1.2958241922487765e-05,3.570140408185777,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,6.557197151428052e-06,3.7600745342043225,50.0,0.48333333333333334,0.5000000149011612,0.6666666716337204,0.4166666716337204,2.4979197140864596e-05,2.4150912756819842,40.0,0.6428571428571428,0.0,0.0,0.0,1.5980682123305783e-05,0.5056778354936371,70.0,0.6833333333333333,0.7000000029802322,0.75,0.6666666716337204,8.95882708660073e-06
