,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
69,0.00024783798053448606,0.5516471571738791,82.35294117647058,0.7380952380952381,0.46666666865348816,0.4166666666666667,0.6666666666666666,2.4563602982562434,76.37795275590551,0.8345982142857143,0.5831168871372938,0.796875,0.48125000670552254,4.8926229537483825e-06,1.703983978389918,80.64516129032258,0.8885416666666667,0.5833333432674408,0.75,0.5,4.69071808414586e-05,3.488229694206263,44.44444444444444,0.45,0.0,0.0,0.0,0.004957621513231254,3.4143891623557705,61.53846153846154,0.7083333333333333,0.5833333432674408,0.550000011920929,0.625,1.0442026968592258e-07,3.4448380635971665,57.14285714285714,0.90625,0.3333333432674408,0.5,0.25,0.0028520078584764364,0.6318485747792717,90.0,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5,7.873886916128009e-05,3.0421659016281426,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.08908191970732608,4.3579898948990134,55.65217391304348,0.5772222222222222,0.5431938548882802,0.524444450934728,0.5911111176013947,0.0011627879413319006,3.09411394288049,60.97560975609756,0.5013888888888889,0.23412697513898215,0.3611111144224803,0.20000000049670538,0.6548687756178113
70,4.237970828228215e-06,1.240517174422689,82.35294117647058,0.7916666666666666,0.4888888994852702,0.3888888955116272,0.6666666666666666,1.7298426033717162,79.52755905511812,0.8723958333333334,0.7020601145923138,0.6816964335739613,0.7614583373069763,4.177808281023856e-05,1.3664169430792448,80.64516129032258,0.8050595238095237,0.5166666731238365,0.6666666716337204,0.4791666716337204,0.0007608163353742671,5.026561555086385,33.33333333333333,0.5166666666666666,0.27272728085517883,0.1875,0.5,0.002371183584257576,5.311271109477256,61.53846153846154,0.6979166666666667,0.7333333492279053,0.5833333432674408,1.0,1.5918623053834773e-06,1.3904861552000871,78.57142857142857,0.8333333333333333,0.7777778208255768,0.8333333432674408,0.7333333492279053,0.0025150140565668765,1.280144215349872,80.0,0.6833333333333333,0.875,0.800000011920929,1.0,0.00038804669719027564,4.1885371516704755,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.0017941596429327802,4.414242045781268,50.43478260869565,0.45416666666666666,0.32767196496327716,0.400000003973643,0.29000000456968944,0.2713083326224459,3.3097384995981285,58.536585365853654,0.5361111111111111,0.1666666716337204,0.25,0.125,0.10823819832289913
71,5.736717683195631e-05,0.2590126691284965,88.23529411764706,0.6458333333333334,0.629629651705424,0.600000003973643,0.6666666666666666,2.1144633510431867,77.95275590551181,0.8697916666666666,0.670783743262291,0.7864583358168602,0.6166666727513075,1.694132203095124e-08,1.6565556951665414,80.64516129032258,0.8583333333333334,0.347222238779068,0.375,0.32500000298023224,0.0001262539861450979,3.278862484557944,55.55555555555556,0.41666666666666663,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.011605330717668602,4.16820056416006,69.23076923076923,0.6166666666666667,0.6500000357627869,0.5666666775941849,0.9000000059604645,1.5242831541206732e-06,2.111206731723278,64.28571428571429,0.8222222222222222,0.5750000029802322,0.75,0.46666668355464935,5.573124077398057e-06,1.2184358207543498,90.0,0.6833333333333333,0.9285714328289032,0.875,1.0,0.0008738434090376547,2.051241261591389,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,9.405838302142842e-05,4.578756554709044,53.91304347826087,0.5148015873015873,0.3976190447807312,0.46111111640930175,0.39444444676240287,1.496433169041326e-05,3.8935671995302124,53.65853658536586,0.4923611111111111,0.23333333432674408,0.3333333333333333,0.20833333333333334,0.0004828674309725514
72,0.0001760985807651563,1.7231003976909423,70.58823529411765,0.8333333333333334,0.7166666686534882,0.6166666746139526,1.0,1.984178322108382,77.16535433070865,0.8984374999999999,0.7221410665661097,0.7333333380520344,0.8000000026077032,7.902191005365072e-06,1.4885986649138645,80.64516129032258,0.8160714285714286,0.592857152223587,0.75,0.5166666731238365,0.00011022913766820213,3.94435882643066,44.44444444444444,0.48333333333333334,0.25,0.20000000298023224,0.3333333432674408,0.0018869624540058122,4.418981272268567,69.23076923076923,0.6,0.7142857015132904,0.625,0.8333333432674408,1.7415402637202696e-08,2.1791345595279776,64.28571428571429,0.8333333333333333,0.722222238779068,0.8333333432674408,0.6666666716337204,3.9841843891411896e-05,0.7996149742683457,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,4.904273209138712e-06,4.956077812481084,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.1480894849379923,4.452844635114376,55.65217391304348,0.5302777777777777,0.41904762387275696,0.5266666720310847,0.3933333386977514,0.0008487764359732562,2.4494503650990636,60.97560975609756,0.6284722222222222,0.609126995007197,0.5666666726271311,0.6777777820825577,0.13973305812332942
73,3.328697548373606e-06,0.780757907875736,82.35294117647058,0.7888888888888889,0.5166666706403097,0.4222222367922465,0.6666666666666666,2.056359945021798,77.16535433070865,0.8767485119047619,0.6009920760989189,0.7583333365619183,0.5520833386108279,9.695235482805732e-07,2.0491879537422317,80.64516129032258,0.90625,0.5892857164144516,0.625,0.5625,0.8598017893840936,4.07280150665526,55.55555555555556,0.5833333333333333,0.20000000298023224,0.1666666716337204,0.25,1.7146109656522542e-05,3.939938827351763,61.53846153846154,0.875,0.6190476417541504,0.7000000029802322,0.75,3.5813816406171007e-07,4.299849357393531,57.14285714285714,0.84375,0.4000000059604645,1.0,0.25,0.0003669942228965755,1.1302306059112974,70.0,0.90625,0.375,0.375,0.375,4.0600129859376064e-05,4.967072583137262,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.0001506784372524823,5.5444825150569,49.56521739130435,0.5360317460317461,0.5049062192440033,0.4476190557082494,0.6669841329256694,6.21179895416425e-05,2.495417115533403,60.97560975609756,0.6055555555555555,0.4940476020177205,0.4861111144224803,0.5138888955116272,0.02564905884351578
74,3.4358385805500733,1.1158004681470413,76.47058823529412,0.8333333333333334,0.22222222884496054,0.3333333333333333,0.16666666666666666,2.264183385293428,76.37795275590551,0.8453125000000001,0.5869543794542551,0.7531250007450581,0.5197916710749269,1.6222997223319927e-08,1.6523126991321622,80.64516129032258,0.8447916666666666,0.5416666716337204,0.75,0.4583333358168602,1.5092791021316762e-05,4.220275824723056,44.44444444444444,0.3333333333333333,0.0,0.0,0.0,3.816990729224357e-06,2.7813267835777813,69.23076923076923,0.65,0.7083333432674408,0.6333333551883698,0.8333333432674408,2.300427991459494e-09,2.9091767263664416,64.28571428571429,0.8666666666666667,0.5666666626930237,1.0,0.4333333447575569,0.0003642927558438292,1.2446975301128655,90.0,0.6166666666666667,0.4545454680919647,0.4166666567325592,0.5,0.006581055721172873,0.9543243354246993,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0003232638287070408,4.210460585543766,58.26086956521739,0.5643650793650792,0.47497355143229164,0.527777781089147,0.4755555639664332,0.000517110594769961,5.140474953768775,58.536585365853654,0.5680555555555556,0.11428571740786235,0.3333333333333333,0.06944444527228673,8.3317580590548
75,7.573890612762321e-05,0.2150781688299297,88.23529411764706,0.8055555555555555,0.5523809591929117,0.4722222288449605,0.6666666666666666,2.3553723390114873,78.74015748031496,0.8175595238095238,0.6107638943940401,0.7447916679084301,0.5507440529763699,0.0001416873932474717,1.7162340863226642,80.64516129032258,0.7770833333333333,0.6166666746139526,0.75,0.5416666716337204,0.0010989270686077187,4.215652842629664,33.33333333333333,0.35,0.1428571343421936,0.125,0.1666666716337204,0.0006294546176381085,2.6268093459714996,53.84615384615385,0.6041666666666666,0.48571427166461945,0.5000000149011612,0.5,8.738297112024917e-05,2.9804255084591524,64.28571428571429,0.8125,0.5833333432674408,1.0,0.4166666716337204,0.012610509985334218,1.193516603524717,90.0,0.6166666666666667,0.4545454680919647,0.4166666567325592,0.5,5.0047203982057926e-05,1.8637138606259562,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,6.752291597960126e-05,4.410408357865802,55.65217391304348,0.5180555555555555,0.3261375685532888,0.426666671037674,0.29777777989705406,0.04108339348353555,2.520243030543195,63.41463414634146,0.6138888888888889,0.392063503464063,0.6666666716337204,0.3194444502393405,0.013500701043071314
76,0.0002089312533563739,1.077144463535511,82.35294117647058,0.7857142857142857,0.8055555621782938,0.700000007947286,1.0,1.8871243615944697,78.74015748031496,0.9018229166666666,0.7268353328108788,0.7364583369344473,0.7947916705161333,0.015645350795450316,1.5620432867085419,80.64516129032258,0.8250000000000001,0.6416666731238365,0.875,0.5416666716337204,0.0028717351991916396,4.399332155897924,44.44444444444444,0.45,0.25,0.20000000298023224,0.3333333432674408,0.00027499995031409304,4.078381988392148,69.23076923076923,0.65,0.4545454680919647,0.4166666567325592,0.5,5.7677385766532445e-06,2.6457600385427003,57.14285714285714,0.7083333333333333,0.30000001192092896,0.375,0.25,5.3000565002634957e-05,0.8919832665723495,90.0,0.6166666666666667,0.4545454680919647,0.4166666567325592,0.5,0.0009009371147909168,3.6190006937509125,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.0007511246158486932,4.825448124835734,55.65217391304348,0.5716666666666667,0.5031938513120016,0.473333340883255,0.572222230831782,0.00015949845463373558,2.796652604714564,63.41463414634146,0.5625,0.38730159401893616,0.5,0.3194444477558136,0.0071092976664262645
77,0.000583087711806106,2.738208968211118,47.05882352941176,0.7444444444444445,0.6262626250584921,0.5250000009934107,1.0,2.016184599093637,79.52755905511812,0.9294270833333333,0.7670319490134716,0.7833333406597376,0.8385416734963655,1.978761137129382e-05,1.8481617820369451,77.41935483870968,0.6889880952380952,0.4880952388048172,0.5833333358168602,0.4375,0.017402804158380882,5.2254344560144075,33.33333333333333,0.5166666666666666,0.222222238779068,0.1666666716337204,0.3333333432674408,0.00031028176990479327,4.82645252007793,69.23076923076923,0.65,0.761904776096344,0.625,1.0,7.680785312501865e-07,1.4316975905739657,85.71428571428571,0.8333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,5.600878927083643e-06,1.5770638216181039,80.0,0.90625,0.9000000059604645,0.8333333432674408,1.0,0.0001882272967543882,2.4511504189123943,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.00018446395480137989,5.942565983798673,50.43478260869565,0.4146825396825397,0.5063758472601573,0.4459523856639862,0.660317466656367,4.067407982006168e-05,3.209979950492765,63.41463414634146,0.5472222222222222,0.5230158815781275,0.75,0.4277777820825577,6.466342077946805e-05
78,0.003596842456583748,1.2206589516507589,82.35294117647058,0.8055555555555555,0.8222222328186035,0.7222222288449606,1.0,2.3366161028992845,78.74015748031496,0.9096354166666667,0.7496257368475199,0.7031250055879354,0.8312500063329935,4.855094096553508e-10,1.3957644925350892,80.64516129032258,0.8404761904761905,0.38750000298023224,0.4166666716337204,0.4000000059604645,0.0008424236396294359,3.82901831232129,55.55555555555556,0.48333333333333334,0.20000000298023224,0.25,0.1666666716337204,0.00048370985694109813,4.2735112410865925,69.23076923076923,0.78125,0.800000011920929,0.75,0.875,6.915162438796481e-07,2.8292054957243415,64.28571428571429,0.9,0.3636363744735718,0.5,0.2857142984867096,0.00010690721327068782,0.7397750995683752,80.0,0.9375,0.875,0.875,0.875,0.17353932606533043,6.3306673545497345,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.00031334958283365616,5.051146753994288,53.04347826086957,0.4961904761904762,0.482751335700353,0.4452381024758021,0.5666666726271311,1.6671084984242696e-05,2.988587551106406,58.536585365853654,0.44027777777777777,0.3948412636915843,0.4722222189108531,0.375,0.001733411586310538
79,5.34781036833679e-07,1.3586198327986612,82.35294117647058,0.7833333333333333,0.5166666706403097,0.4222222367922465,0.6666666666666666,2.2226671727082734,80.31496062992126,0.8817708333333335,0.7591269966214895,0.8208333421498537,0.7406250089406967,4.261671671287621e-08,1.9327425911736,80.64516129032258,0.775,0.6666666716337204,0.875,0.5833333358168602,5.415603568011972e-05,3.9497156576238166,44.44444444444444,0.41666666666666663,0.6428571492433548,0.6000000014901161,0.75,0.0008213311368532986,4.96346762636809,53.84615384615385,0.7916666666666667,0.625,0.5416666716337204,0.875,2.469037192044505e-09,1.653277559328822,64.28571428571429,0.8333333333333333,0.722222238779068,0.8333333432674408,0.6666666716337204,6.244382967788503e-05,0.9141223957140194,90.0,0.5,0.8333333432674408,0.75,1.0,0.0011011575935536214,2.4074475778679862,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.00012939033113450266,5.089458906273727,58.26086956521739,0.47916666666666674,0.4376334846019745,0.508888891339302,0.4677777806917826,0.00010729405129977661,3.4678557957500464,60.97560975609756,0.4663690476190476,0.40317460894584656,0.5,0.3527777815858523,0.03693831077396287
80,7.3618958823686515e-06,3.0518815679033255,64.70588235294117,0.7380952380952381,0.6888888974984487,0.5833333333333334,1.0,2.616854968813064,76.37795275590551,0.865234375,0.7619769349694252,0.7063988149166107,0.9020833373069763,1.2997706388453814,1.358922931266361,83.87096774193549,0.8166666666666667,0.7059523910284042,0.8125,0.7500000074505806,0.001271146756408543,5.639017282476375,33.33333333333333,0.3333333333333333,0.625,0.5833333358168602,0.75,0.00035651130664767736,6.1263210454368435,53.84615384615385,0.6145833333333333,0.6333333551883698,0.5,0.875,1.8698413411854143e-06,1.961203339124981,64.28571428571429,0.84375,0.5750000029802322,0.875,0.5,1.267157981044962e-07,0.8822260583188642,90.0,0.5,0.8333333432674408,0.75,1.0,3.4622534572498885e-05,6.876562591885473,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.0002433114164653732,5.131316078051884,48.69565217391305,0.4875793650793651,0.5188119411468506,0.45595239102840424,0.6855555633703868,0.14147275956345068,2.884789176378777,63.41463414634146,0.5819444444444445,0.4642857213815053,0.5694444477558136,0.4166666716337204,0.006366645229518355
81,1.9460151009016833e-06,2.3474003529734393,64.70588235294117,0.8111111111111112,0.4666666587193807,0.3650793731212616,0.6666666666666666,2.136660421143037,78.74015748031496,0.8732886904761905,0.7444128841161728,0.7252976261079311,0.815476194024086,0.0004664354240365329,1.8299740263819944,77.41935483870968,0.8,0.5178571492433548,0.625,0.4750000014901161,6.794029673554385e-05,5.048961580256019,33.33333333333333,0.5,0.222222238779068,0.1428571492433548,0.5,0.0011658961828853109,5.534972212857562,61.53846153846154,0.5729166666666666,0.6666666865348816,0.550000011920929,0.875,0.0002331002515314174,1.7358986389894375,71.42857142857143,0.9375,0.6666666865348816,1.0,0.5,3.856427483164155e-07,0.6265027251079487,90.0,0.75,0.5,0.5,0.5,0.002514154214864925,5.388019375178513,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.004008030989762318,5.0504594507422205,56.52173913043478,0.49666666666666653,0.4915873150030772,0.523333340883255,0.5133333434661229,2.492420263363943e-06,2.8249965254368012,65.85365853658537,0.6888888888888888,0.622222234805425,0.600000003973643,0.7111111183961233,0.13760281187051873
82,0.0026067015519480067,1.7135634386972596,76.47058823529412,0.8333333333333334,0.4888888994852702,0.3888888955116272,0.6666666666666666,1.681358873797769,81.10236220472441,0.8968005952380952,0.7223710473626852,0.8208333365619183,0.6842261962592602,0.00011222445056709774,1.9866172131493216,80.64516129032258,0.7083333333333333,0.5,0.5,0.5,4.4384895938160156e-05,5.260332082602707,33.33333333333333,0.31666666666666665,0.20000000298023224,0.1428571492433548,0.3333333432674408,3.389089690152637e-05,4.610924263216871,69.23076923076923,0.6,0.75,0.6000000238418579,1.0,9.654118932022932e-05,3.1560032270584464,57.14285714285714,0.8125,0.48571427166461945,0.8333333432674408,0.375,0.010199685069112865,0.9519005463985657,90.0,0.75,0.5,0.5,0.5,0.0002723351354051172,4.881727489155492,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.0003564787415749932,5.0587550211786,52.17391304347826,0.4822222222222222,0.5022943874200185,0.4701587388912837,0.5877777814865113,7.293679431828834e-06,2.538799497263766,65.85365853658537,0.5090277777777777,0.4285714228947957,0.5416666666666666,0.3916666756073634,0.05617922272318071
83,0.0003670535429532322,1.5915477913700435,76.47058823529412,0.8111111111111112,0.4722222288449605,0.36666667461395264,0.6666666666666666,1.8097586231345641,81.88976377952756,0.8934895833333334,0.7764881048351526,0.7718750070780516,0.8406250067055225,1.5205041791036101e-07,1.8492090298687294,80.64516129032258,0.7916666666666666,0.7000000029802322,0.875,0.6458333358168602,2.099161253391582e-05,5.485935785811545,33.33333333333333,0.31666666666666665,0.20000000298023224,0.1428571492433548,0.3333333432674408,4.53888734277579e-05,4.01942831032363,61.53846153846154,0.7291666666666667,0.6500000059604645,0.5833333432674408,0.75,0.002815934293694146,3.9748144168156934,57.14285714285714,0.6875,0.5000000149011612,0.75,0.375,0.006340145557331806,0.7137787834472714,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,0.00022497631560391182,3.426031657076599,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,9.124833235752893e-05,4.654512715573753,53.91304347826087,0.49500000000000005,0.4170899510383606,0.4277777830759684,0.44777778287728626,9.417879796935859e-06,3.042912746594025,60.97560975609756,0.65625,0.5435185333093008,0.48253969351450604,0.6611111164093018,0.13879796339986078
84,3.0326154648769927e-06,1.0090655374625375,82.35294117647058,0.8333333333333334,0.5079365173975626,0.4166666666666667,0.6666666666666666,2.2228497158234277,79.52755905511812,0.8900297619047619,0.627728184685111,0.8072916679084301,0.5635416768491268,3.7516760470883778e-06,1.4490061432088097,83.87096774193549,0.8270833333333334,0.505952388048172,0.75,0.3958333358168602,0.0007459121621330133,4.485589274580711,55.55555555555556,0.3833333333333333,0.0,0.0,0.0,0.00011267197961508692,4.045889279791643,53.84615384615385,0.6666666666666667,0.5428571403026581,0.5000000149011612,0.625,1.4198547442679328e-07,2.2820820213015507,57.14285714285714,0.84375,0.48571427166461945,0.8333333432674408,0.375,7.514627600638981e-05,1.5524566382545109,70.0,0.7166666666666667,0.2857142984867096,0.5,0.20000000298023224,0.0009010807887462525,6.112436584049877,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.0017487358969652713,6.6510217549048285,53.04347826086957,0.5183333333333333,0.18666666746139526,0.31111111243565875,0.14555555681387583,0.00015953677109468658,2.868951775556868,53.65853658536586,0.5777777777777778,0.43492063879966736,0.38333333532015484,0.522222230831782,5.388012309199329e-05
85,1.0477541599921557e-06,0.37095482455019646,88.23529411764706,0.8055555555555555,0.5523809591929117,0.4722222288449605,0.6666666666666666,2.0187160848860772,77.95275590551181,0.8622395833333333,0.6861607208848,0.8020833358168602,0.6385416742414236,0.0002624793506672857,2.6227173176194176,77.41935483870968,0.7761904761904762,0.3916666731238365,0.75,0.2708333358168602,0.00030084047537918884,4.625549855306989,33.33333333333333,0.41666666666666663,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.01868739716275765,3.95013693655321,61.53846153846154,0.65625,0.5750000029802322,0.5416666716337204,0.625,3.5315584204020697e-06,6.005347070578648,42.857142857142854,0.6875,0.20000000298023224,0.5,0.125,0.002942308143501008,1.1148310829196286,90.0,0.6833333333333333,0.9285714328289032,0.875,1.0,2.890694509698709e-07,2.3213304605660623,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.013000559590125482,4.8935822453570506,51.30434782608696,0.5505555555555556,0.5420827448368073,0.47555556197961174,0.6822222272555033,0.004491172090930455,3.3587842486467236,63.41463414634146,0.6555555555555556,0.3650793631871541,0.4444444527228673,0.3194444477558136,0.35275237034544094
86,6.691050633384226e-07,1.7740189024331332,76.47058823529412,0.7777777777777778,0.4761904875437419,0.38333333532015484,0.6666666666666666,1.9691715357291162,78.74015748031496,0.8963541666666667,0.6055097803473473,0.7322916686534882,0.557738097384572,0.00018746338395218324,1.4669687071098414,80.64516129032258,0.8125,0.5250000059604645,0.6666666716337204,0.5000000074505806,0.0013278415972719753,5.17679139343116,22.22222222222222,0.25,0.111111119389534,0.0833333358168602,0.1666666716337204,0.0014678907845416895,4.400869131184482,61.53846153846154,0.7083333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.00011981164064931551,1.8662656529886594,64.28571428571429,0.78125,0.619047611951828,0.8333333432674408,0.5,0.00011995410622434317,0.5035065016721286,90.0,0.7166666666666667,0.4545454680919647,0.4166666567325592,0.5,0.0003753260459496959,5.063313510241018,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,3.908047277539608e-05,4.981124952308747,56.52173913043478,0.5480952380952381,0.5632323265075684,0.5236508001883825,0.6911111176013947,0.017886279163945584,3.0154791091438518,63.41463414634146,0.6291666666666667,0.3333333383003871,0.5833333333333334,0.24166666716337204,0.15979366038842902
87,6.372005873122778e-08,3.284983372660359,64.70588235294117,0.8333333333333334,0.40740742286046344,0.3333333383003871,0.6666666666666666,1.7832200090934671,81.10236220472441,0.8645833333333333,0.6985119096934795,0.7458333373069763,0.6875000018626451,8.526675992096886e-05,1.4559088946009908,80.64516129032258,0.8375,0.6250000149011612,0.875,0.5833333358168602,0.1442659497792744,5.29291142139203,44.44444444444444,0.375,0.6428571492433548,0.6000000014901161,0.75,5.901288170802487e-05,5.309746354660785,61.53846153846154,0.7,0.6666666865348816,0.5833333432674408,0.8333333432674408,3.492075254672077e-07,2.843523474824908,57.14285714285714,0.875,0.48571427166461945,0.8333333432674408,0.375,1.0363839078478341e-08,0.9180479532181456,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,7.61812001539668e-05,5.066254563403626,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.09726312783367756,4.933660847409309,55.65217391304348,0.5088492063492063,0.47287638386090597,0.4655555605888367,0.5207936565081278,5.537555460125272e-05,3.184760480050449,56.09756097560976,0.5291666666666667,0.38333334028720856,0.4722222238779068,0.4027777810891469,0.14811743714502953
88,5.1912379346078134e-08,1.5600834018058969,82.35294117647058,0.8333333333333334,0.8055555621782938,0.700000007947286,1.0,2.082303317767796,78.74015748031496,0.8958333333333334,0.7378472350537777,0.7270833421498537,0.7718750070780516,5.224268139313685e-06,1.753617184222025,80.64516129032258,0.7357142857142858,0.5250000059604645,0.75,0.416666679084301,3.926767773888208e-06,4.650150571521801,55.55555555555556,0.45,0.25,0.20000000298023224,0.3333333432674408,3.835957354459841e-05,4.475152318790765,69.23076923076923,0.78125,0.7333333492279053,0.6333333551883698,0.875,3.232779791037505e-08,4.156002594430582,50.0,0.7666666666666666,0.3928571492433548,0.75,0.2666666731238365,2.6098943038116625e-06,1.391329555048372,90.0,0.6833333333333333,0.9285714328289032,0.875,1.0,6.255417703695766e-06,3.5101122079643523,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,4.28948550083277e-06,5.914615230874675,47.82608695652174,0.4875793650793651,0.389855694770813,0.4133333375056585,0.4174603223800659,6.895847125922759e-07,4.306191183568489,56.09756097560976,0.5708333333333333,0.19841268658638,0.3194444477558136,0.17222222437461218,0.22319281108927572
89,8.150553811183238e-08,0.26965833370666903,82.35294117647058,0.8055555555555555,0.5,0.5,0.5,1.9959833781521086,77.95275590551181,0.8621651785714286,0.6767857186496258,0.7500000037252903,0.6770833395421505,2.2814457279407974e-08,1.9842989890028968,83.87096774193549,0.8541666666666666,0.5750000029802322,0.75,0.5000000074505806,4.539141369293465e-06,4.416548460737185,44.44444444444444,0.375,0.0,0.0,0.0,2.6505731439562443e-05,2.9569499745329018,69.23076923076923,0.6833333333333333,0.6500000357627869,0.5666666775941849,0.9000000059604645,1.1124806117482423e-07,2.48069262874116,50.0,0.8333333333333333,0.3928571492433548,0.75,0.2666666731238365,0.0008326507330959248,0.4843260369155373,80.0,0.96875,0.444444477558136,0.4000000059604645,0.5,1.0390931140960619e-07,3.302124754019282,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.00018878627378322922,5.852393411019139,54.78260869565217,0.5148015873015874,0.2961904803911845,0.5000000019868215,0.22777778108914692,0.10076424028300257,5.116181362479396,60.97560975609756,0.4548611111111111,0.23412697513898215,0.3611111144224803,0.20000000049670538,0.0007348179417830177
90,0.00024896420382288485,2.424178293211527,70.58823529411765,0.8125,0.46464647849400836,0.3571428656578064,0.6666666666666666,2.419223103402225,76.37795275590551,0.827938988095238,0.5393353197723627,0.6822916679084301,0.4736607177183032,0.4692438865445868,1.7048945154568684,80.64516129032258,0.8375,0.41428571939468384,0.4375,0.4166666716337204,1.5456444870587853e-05,4.314132154841742,44.44444444444444,0.5,0.25,0.1666666716337204,0.5,0.00021976645246188798,3.390867681954226,69.23076923076923,0.6770833333333333,0.6500000059604645,0.5833333432674408,0.75,0.0006444450321020182,2.2793634906645326,57.14285714285714,0.875,0.5000000149011612,0.75,0.375,7.28443049613114e-08,0.3627900550841828,80.0,0.96875,0.875,0.875,0.875,0.003299097610528726,6.957701991636973,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.003998597368806466,4.35901474069693,55.65217391304348,0.56,0.5323472897211711,0.5011111150185267,0.6288888941208521,0.07617201391737922,3.9846409715476563,46.34146341463415,0.5236111111111111,0.584343433380127,0.5079365173975626,0.7583333402872086,0.00018959717166443192
91,6.008930262203674e-05,2.6161394747529787,64.70588235294117,0.8111111111111112,0.4444444576899211,0.3333333333333333,0.6666666666666666,1.9387266287184508,77.95275590551181,0.8723214285714286,0.7410398796200752,0.7104166727513075,0.8500000033527613,0.0002723934379692231,1.7618903862986108,77.41935483870968,0.7541666666666667,0.5000000074505806,0.625,0.4375,1.396842642990121e-05,4.533575492484733,55.55555555555556,0.45,0.2857142686843872,0.25,0.3333333432674408,0.00020342548874186612,3.487572047572933,53.84615384615385,0.7333333333333334,0.4000000059604645,0.5,0.3333333432674408,9.894629164796687e-08,4.174368219147203,64.28571428571429,0.8555555555555556,0.5357142984867096,1.0,0.36666667461395264,1.144953468137711e-06,1.0712093364865944,80.0,0.9375,0.875,0.875,0.875,0.0004952257628114374,8.145822690502476,42.857142857142854,0.4166666666666667,0.5999999642372131,0.4285714328289032,1.0,0.00019098983511817567,4.970681652254983,53.91304347826087,0.5392857142857143,0.46594517429669696,0.49222222765286766,0.5114285767078399,0.0009341532255916378,4.935313218151934,53.65853658536586,0.5881944444444444,0.5214766760667165,0.4027777860562007,0.777777781089147,0.0015979953065106667
