,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
68,0.018839909347539933,3.2817666856159198,61.702127659574465,0.6697916666666667,0.5611261526743571,0.575000007947286,0.6194444509843985,2.3761014996355367,76.37795275590551,0.8760416666666666,0.6100378874689341,0.7968750018626451,0.5250000078231096,0.9032121660587642,2.8118334440555968,80.64516129032258,0.7791666666666667,0.5833333432674408,0.6666666716337204,0.5416666716337204,2.684570771523469e-05,0.4772902921361933,94.11764705882352,0.7777777777777778,0.9333333373069763,0.8888888955116272,1.0,2.5246436000667778e-05,3.9456308156617377,44.44444444444444,0.48333333333333334,0.29999998211860657,0.2142857164144516,0.5,2.7706451775524487e-05,3.636468401153842,53.84615384615385,0.7916666666666667,0.4000000059604645,0.3333333432674408,0.5,1.1133146413721802e-05,4.942346630237976,42.857142857142854,0.5777777777777777,0.25,0.5,0.1666666716337204,3.0279978076754807e-05,0.6419610369510679,80.0,0.6166666666666667,0.8333333432674408,0.8333333432674408,0.8333333432674408,5.686185165523325e-05,2.2644226782767958,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.1185465490696432,2.694459026203058,60.97560975609756,0.5840277777777778,0.48465610047181445,0.46666666865348816,0.5444444517294565,0.1395608979754516
69,4.847784059301231e-07,4.773233002661125,51.59574468085106,0.6613095238095238,0.5740921273827553,0.47500001080334187,0.8041666708886623,1.5943448807535772,82.67716535433071,0.8872395833333334,0.7500038221478462,0.7962797656655312,0.7343750037252903,0.11445971602598094,1.8882808910398283,83.87096774193549,0.925,0.6041666716337204,0.75,0.5250000059604645,2.038978762821656e-05,2.4826449110328017,70.58823529411765,0.8111111111111112,0.4722222288449605,0.36666667461395264,0.6666666666666666,2.1666941228100697e-05,5.664707261909462,44.44444444444444,0.48333333333333334,0.29999998211860657,0.2142857164144516,0.5,8.203953906868568e-05,3.2193437188006793,61.53846153846154,0.7291666666666667,0.5357142686843872,0.5833333432674408,0.5,1.06561468269734e-05,6.650444730651498,42.857142857142854,0.6666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.0013296701109254488,0.7212432523152003,60.0,0.84375,0.75,0.75,0.75,0.09528605778446403,3.339800163022248,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.24603057217645158,2.359696561552249,56.09756097560976,0.5937499999999999,0.6611471970876058,0.5722222328186035,0.875,0.0014161637076211256
70,3.312354387892066e-05,2.9472401674170454,64.36170212765957,0.6281994047619047,0.5817460392912229,0.6638888940215111,0.5972222263614336,1.0518637332001073,81.88976377952756,0.8048735119047619,0.7285939902067184,0.787946430966258,0.7379464339464903,0.005707106913779592,1.885164487158931,80.64516129032258,0.7321428571428572,0.5000000074505806,0.6666666716337204,0.4791666716337204,1.614504474257336e-05,1.5414378221067977,70.58823529411765,0.7916666666666666,0.4000000059604645,0.3055555621782939,0.6666666666666666,7.6074588807782364e-06,3.7926777111255725,55.55555555555556,0.45,0.3333333432674408,0.25,0.5,6.880061289654171e-06,3.073878990689923,53.84615384615385,0.5583333333333333,0.3333333432674408,0.375,0.30000001192092896,0.028931837121549186,5.8102472824033,42.857142857142854,0.6875,0.1666666716337204,0.25,0.125,0.0031825683880846818,0.8191796232730345,70.0,0.5,0.6666666865348816,0.75,0.75,0.004427676186125251,1.84101761836293,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.07301805784784486,2.5791494435314624,70.73170731707317,0.5888888888888889,0.5007215042908987,0.4861111144224803,0.527777781089147,0.0037571706412846155
71,0.000604338038438998,3.281153748110536,60.63829787234043,0.6535466269841269,0.43144842485586804,0.5604166686534882,0.399305559694767,1.7180893876158663,78.74015748031496,0.8679687500000001,0.6479166839271784,0.7187500037252903,0.6239583417773247,3.818030887330422e-06,1.7121508694812682,87.09677419354838,0.6863095238095238,0.5888889133930206,0.6666666716337204,0.5750000029802322,1.003817860445782e-05,0.6125472739376411,88.23529411764706,0.8055555555555555,0.8666666746139526,0.7777777910232544,1.0,8.563946488406711e-06,4.160131962060393,44.44444444444444,0.45,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0002346576898841568,3.96309351669938,61.53846153846154,0.5833333333333333,0.6666666865348816,0.5833333432674408,0.8333333432674408,0.26657231174804485,3.518403486279656,64.28571428571429,0.6875,0.619047611951828,0.8333333432674408,0.5,0.00013869052778187893,0.5365324391128947,80.0,0.75,0.375,0.5,0.30000001192092896,0.0004957498133902681,3.079145471602686,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.015838057289482007,3.282923373937233,63.41463414634146,0.6055555555555555,0.3396825393040975,0.4027777810891469,0.2944444517294566,0.022629270128825842
72,8.194276363534832e-10,4.6386404451692655,55.319148936170215,0.651810515873016,0.5957757619520029,0.5156746078282595,0.7808531783521175,1.7671316006553601,81.88976377952756,0.8809895833333333,0.7418605871498585,0.7218750044703484,0.8000000007450581,0.0005790858880306882,1.671999916673157,74.19354838709677,0.921875,0.6553571373224258,0.5666666850447655,0.875,6.637343821040996e-05,3.746578369970176,64.70588235294117,0.8111111111111112,0.4666666587193807,0.3650793731212616,0.6666666666666666,0.1741424080798014,7.0492194720328145,44.44444444444444,0.35,0.29999998211860657,0.2142857164144516,0.5,9.760385549077683e-05,3.1769295714787114,53.84615384615385,0.71875,0.5428571403026581,0.5000000149011612,0.625,0.001437174628523377,6.655522105506192,50.0,0.7,0.36666665971279144,0.75,0.2666666731238365,1.2506692498558134,0.7719477656698877,90.0,0.875,0.944444477558136,0.9000000059604645,1.0,0.0025003297159935625,2.2368001993136173,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0027149417687376922,3.377998124091825,58.536585365853654,0.5944444444444444,0.2944444517294566,0.33611111839612323,0.2666666756073634,0.001265083477043094
73,6.297885495348998e-09,3.7892106384475004,62.23404255319149,0.680704365079365,0.60569986825188,0.5558531818290552,0.761706355959177,2.2149993713127643,76.37795275590551,0.8916666666666667,0.6579861305654049,0.7843750007450581,0.6156250052154064,9.270210981721684e-05,2.2427718115980957,83.87096774193549,0.6815476190476191,0.5416666716337204,0.625,0.5,0.0007865484586569234,0.6913257464865501,88.23529411764706,0.8333333333333334,0.5833333333333334,0.5333333412806193,0.6666666666666666,0.03499006758590364,4.723522781423237,33.33333333333333,0.35,0.125,0.10000000149011612,0.1666666716337204,1.988979910063189e-06,3.552376484048951,53.84615384615385,0.75,0.5000000149011612,0.625,0.5,0.00040161005662843214,7.482932368842628,42.857142857142854,0.7666666666666666,0.1428571492433548,0.25,0.10000000149011612,0.021753560371022176,0.9058105852135039,80.0,0.9375,0.875,0.875,0.875,0.05515627043135946,1.181808598501613,42.857142857142854,0.6666666666666666,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.008675063877857433,2.7265459439604194,65.85365853658537,0.6055555555555555,0.4700336853663127,0.5555555621782938,0.4861111144224803,0.010712262027730183
74,6.580914561601295e-06,3.794913728202746,55.85106382978723,0.709375,0.5898180529475212,0.5144345344354709,0.7805555587013563,1.562907087496671,82.67716535433071,0.9122395833333333,0.7809749469161034,0.795684527605772,0.8218750022351742,0.4236869819124208,2.371716814899,83.87096774193549,0.7,0.5750000029802322,0.75,0.5000000074505806,0.0003439617505755562,2.8529068421976373,64.70588235294117,0.8055555555555555,0.4444444576899211,0.3333333333333333,0.6666666666666666,0.0002555591689470034,5.4938187167436086,55.55555555555556,0.41666666666666663,0.75,0.6666666716337204,1.0,3.732764757789148e-06,3.6962914346076734,46.15384615384615,0.5833333333333333,0.4523809403181076,0.4166666716337204,0.5000000149011612,0.12734776537117573,6.265756168854336,50.0,0.5,0.2857142686843872,0.3333333432674408,0.25,0.006217289527397362,1.479251154893461,70.0,0.6833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.006359683430274231,2.3395830229432852,57.14285714285714,0.5,0.5714285373687744,0.5,0.6666666865348816,0.03566312126707112,4.424112799433064,63.41463414634146,0.6229166666666667,0.23333333929379782,0.375,0.18333333730697632,0.026692225009653243
75,1.2242935040604696e-08,3.545041673115691,63.297872340425535,0.6329861111111111,0.5080026462674141,0.5729166716337204,0.5138888942698637,1.5462237557875853,77.95275590551181,0.8633928571428571,0.6344246119260788,0.796875,0.5614583380520344,2.361011219775897e-05,2.7038364358378186,80.64516129032258,0.7869047619047619,0.5625,0.75,0.4833333417773247,1.9377703814150014e-08,0.6741215514742364,88.23529411764706,0.8111111111111112,0.841269850730896,0.75,1.0,2.009884551498325e-05,3.3332260593638763,33.33333333333333,0.3833333333333333,0.125,0.10000000149011612,0.1666666716337204,3.305481512379045e-05,3.4671958695363947,53.84615384615385,0.525,0.25,0.3333333432674408,0.20000000298023224,0.0006432331426475356,6.734406633929394,42.857142857142854,0.625,0.1666666716337204,0.25,0.125,3.114210426773395e-05,1.163235393371521,60.0,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.09704628469024504,3.370000855201421,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.0144724355012528,6.568704458152406,51.21951219512195,0.5842261904761905,0.5149831771850586,0.3948412736256917,0.8333333333333334,2.1273274702422047e-06
76,7.047359562860765e-05,4.420678494074041,62.23404255319149,0.6690972222222223,0.41011905421813327,0.527777781089147,0.3986111159125964,1.6586054105899952,77.16535433070865,0.8783854166666667,0.6511904783546925,0.7916666679084301,0.5947916693985462,0.0001755730434639617,2.2060649741313973,83.87096774193549,0.85,0.7261904925107956,0.875,0.7250000014901161,4.032947566927565e-05,0.7308600995686646,82.35294117647058,0.8333333333333334,0.5185185472170512,0.4333333373069763,0.6666666666666666,7.963777391281007e-05,4.78988866471698,33.33333333333333,0.45833333333333337,0.1428571492433548,0.10000000149011612,0.25,2.8151798384290894e-05,6.150821813788718,53.84615384615385,0.5833333333333333,0.6333333253860474,0.5476190596818924,0.8333333432674408,1.058114587091272e-06,4.426411522773495,42.857142857142854,0.5333333333333333,0.4166666716337204,0.5000000149011612,0.36666667461395264,0.002637178026632145,1.2384833897984786,70.0,0.9375,0.3333333432674408,0.5,0.25,0.00017692011152930704,2.643621540432894,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0,0.09088547368750811,5.108809296744261,60.97560975609756,0.5909722222222222,0.3444444537162781,0.5,0.2638888905445735,0.11186219972052791
77,4.2152955190431246e-10,4.283037821235871,58.51063829787234,0.6715029761904763,0.5189394044379393,0.5187500063329935,0.5812500081956387,2.050059642648519,77.95275590551181,0.8823288690476191,0.675595248118043,0.7968750018626451,0.6250000055879354,0.00017115594871031358,2.660503166318377,83.87096774193549,0.7083333333333334,0.6500000059604645,0.75,0.5833333432674408,1.7329894879227482e-05,2.6694756437801495,70.58823529411765,0.8333333333333334,0.4000000059604645,0.3055555621782939,0.6666666666666666,1.2744659797243386e-07,6.035353446135438,44.44444444444444,0.41666666666666663,0.6428571492433548,0.6000000014901161,0.75,3.676211441390947e-05,4.667462240668447,53.84615384615385,0.43333333333333335,0.3333333432674408,0.3333333432674408,0.3333333432674408,2.1365221795971193e-05,6.602620769785088,57.14285714285714,0.625,0.5,0.75,0.4166666716337204,6.4092513369249475e-06,0.7827224640548782,80.0,0.6833333333333333,0.375,0.5,0.30000001192092896,0.0062931399314955115,2.9775583593150734,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.22173196943266774,2.7830641598454164,60.97560975609756,0.5710317460317461,0.43783069650332135,0.45277778307596844,0.4333333373069763,0.0072376376623907186
78,3.5791491660678673e-06,3.6261434614848955,62.76595744680851,0.6784226190476191,0.5608821759621302,0.6194444497426351,0.5725198462605476,2.2300488988911797,76.37795275590551,0.869717261904762,0.6374008003622293,0.7760416716337204,0.5812500044703484,3.2696220271550837e-06,2.7382294479481892,80.64516129032258,0.85,0.6000000014901161,0.625,0.5833333358168602,1.5762533315879335,0.8420027619709991,82.35294117647058,0.8333333333333334,0.46666666865348816,0.4166666666666667,0.6666666666666666,2.5808226364296378e-05,4.671461393995608,33.33333333333333,0.35,0.125,0.10000000149011612,0.1666666716337204,0.00011243632431982808,3.6324687141821483,53.84615384615385,0.59375,0.5833333432674408,0.5,0.75,0.06387319883537533,6.46421592607748,42.857142857142854,0.6875,0.20000000298023224,0.5,0.125,0.00031648357982039715,0.4021940740012929,70.0,0.9375,0.7857142686843872,0.8333333432674408,0.75,0.0015088409205919067,1.102498177776554,42.857142857142854,0.6666666666666666,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.001643118542193864,2.798845668351117,65.85365853658537,0.6333333333333334,0.48055556416511536,0.5750000004967054,0.43333334227403003,0.0034789414924504838
79,1.410493428628433e-06,4.096537409142853,61.170212765957444,0.6052083333333331,0.38497335587938625,0.4861111119389534,0.33829365670681,2.167379650407479,76.37795275590551,0.8428199404761905,0.6643731277436018,0.6367559554055333,0.7552083358168602,0.14790531439505022,2.074349969326146,87.09677419354838,0.7875,0.7750000059604645,0.875,0.7083333432674408,0.013012992368184277,0.5957219200316706,88.23529411764706,0.8333333333333334,0.5,0.4444444477558136,0.6666666666666666,1.522727275260744e-08,4.57545436976141,44.44444444444444,0.3833333333333333,0.222222238779068,0.1666666716337204,0.3333333432674408,0.00048321405059587063,4.443345202009228,53.84615384615385,0.5833333333333333,0.48571427166461945,0.5,0.5000000149011612,3.2034249568710355e-05,7.69791332244496,42.857142857142854,0.7,0.1666666567325592,0.5,0.10000000149011612,5.144022260778004e-06,0.7348970767934768,70.0,0.75,0.4285714328289032,0.375,0.5,0.0002574772878086629,0.8288755515750567,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.12006795558943362,3.1371869741896075,58.536585365853654,0.6666666666666666,0.5054232875506083,0.43888890246550244,0.6138888994852701,0.0019038054909689042
80,0.00019322625799841594,4.62279152841417,63.829787234042556,0.6458829365079365,0.31706349551677704,0.46875,0.2819444468865792,1.0580086531927995,79.52755905511812,0.8875000000000001,0.7464285772293806,0.848958333954215,0.7010416742414236,0.0019034252360457797,1.7992094212511927,80.64516129032258,0.821875,0.7428571358323097,0.875,0.7291666716337204,0.00021285619365342555,0.21530066888310667,94.11764705882352,0.8055555555555555,0.600000003973643,0.5555555621782938,0.6666666666666666,1.4048563274130545e-06,3.0938928158137946,33.33333333333333,0.35,0.0,0.0,0.0,0.0007642421477973808,3.664715585499109,46.15384615384615,0.47916666666666663,0.25,0.25,0.25,2.677276009271735e-06,5.783606018046868,42.857142857142854,0.75,0.20000000298023224,0.5,0.125,4.96718104702601e-05,0.736770712772644,80.0,0.9375,0.4285714328289032,0.5,0.375,0.004909779188213681,2.666730453741058,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0,0.0004912796231139576,3.3008845823102755,65.85365853658537,0.6236111111111111,0.3563492049773534,0.527777781089147,0.2777777810891469,0.050915054254076685
81,1.539291775534666e-05,4.108627662564795,58.51063829787234,0.6464285714285715,0.6325954285760721,0.5269345305860043,0.8832341308395067,1.8462322373936253,75.59055118110236,0.8411458333333335,0.6241747904568911,0.7177083361893892,0.5885416716337204,0.0024435163099150066,2.5663014305783185,80.64516129032258,0.75,0.6000000014901161,0.75,0.5625,4.954893724341944e-05,1.2460575079688074,76.47058823529412,0.8111111111111112,0.5166666706403097,0.4222222367922465,0.6666666666666666,8.210062614274925e-06,4.785204810761793,33.33333333333333,0.48333333333333334,0.1428571343421936,0.125,0.1666666716337204,0.0002684796450098008,3.330238942774735,53.84615384615385,0.8,0.5,0.5000000149011612,0.7000000029802322,4.321569842320625e-06,5.451804083776736,42.857142857142854,0.8125,0.25,0.25,0.25,0.0001593613152628726,0.5575407670912467,70.0,0.90625,0.7857142686843872,0.8333333432674408,0.75,5.384885364707711e-05,3.539628577650618,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.002088566990987607,2.5677988038050765,60.97560975609756,0.6115079365079364,0.3611111144224803,0.4305555621782939,0.31666667262713116,0.02217804390219467
82,8.184272436177669e-06,3.6104406972535847,60.1063829787234,0.6590773809523808,0.6016865186393261,0.5476190553357204,0.7256944496184587,1.733674209154224,76.37795275590551,0.89921875,0.6809523906558752,0.7343750055879354,0.6979166734963655,2.4729659701856327e-05,2.5239088968321663,80.64516129032258,0.8083333333333333,0.5928571373224258,0.6666666716337204,0.5416666716337204,0.005812718649492989,1.0961664411932401,70.58823529411765,0.8333333333333334,0.4722222288449605,0.36666667461395264,0.6666666666666666,8.067413843908704e-06,4.469499451977648,55.55555555555556,0.3833333333333333,0.29999998211860657,0.2142857164144516,0.5,0.0005806275903292457,3.7141246080726664,53.84615384615385,0.8,0.5,0.7000000029802322,0.5000000149011612,6.014583230673595e-07,7.227342046324229,42.857142857142854,0.78125,0.20000000298023224,0.5,0.125,0.0011622534867395406,1.4867739407469571,80.0,0.65,0.875,0.800000011920929,1.0,0.0021198500179613134,2.8798613469603502,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.019670160862379632,3.5788357966780833,51.21951219512195,0.5479166666666667,0.6195286264022192,0.5250000059604645,0.7916666666666666,0.07998145983002453
83,3.58055902524124e-05,3.6443816670334317,61.702127659574465,0.6691468253968255,0.562698420137167,0.5847222246229649,0.609722226858139,1.9735260003443884,81.88976377952756,0.85390625,0.750224782153964,0.7477678582072258,0.7733631003648043,2.3098576306495627e-09,2.9610945366384405,80.64516129032258,0.7666666666666666,0.6166666746139526,0.875,0.5833333432674408,0.014861365999328578,1.8965573377474427,70.58823529411765,0.6666666666666666,0.600000003973643,0.5555555621782938,0.6666666666666666,1.7842225121696672e-06,6.5536574513553765,44.44444444444444,0.48333333333333334,0.29999998211860657,0.2142857164144516,0.5,4.178131800707587e-05,3.9105278651037736,53.84615384615385,0.65,0.5,0.5000000149011612,0.7000000029802322,1.305001106286536e-07,5.811361163654709,50.0,0.7666666666666666,0.3928571492433548,0.75,0.2666666731238365,0.0031858757436797323,0.8842402598887327,70.0,0.75,0.375,0.5,0.30000001192092896,0.8610416314561108,1.2000386841264503,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.00016618578439554416,3.2815038926733293,53.65853658536586,0.5666666666666667,0.5924242536226908,0.5119047711292902,0.7583333353201548,0.0003222662688409404
84,8.706820252688625e-07,3.5866000004860905,65.95744680851064,0.6876736111111111,0.40267857536673546,0.5833333345750967,0.3451388919105132,2.39381406033963,75.59055118110236,0.8792782738095238,0.7128316313028336,0.6627232171595097,0.8552083373069763,1.2514798946526366,1.4702724098554454,83.87096774193549,0.7875,0.7392857223749161,0.7083333432674408,0.8125,2.0293996326666117,2.0764268833236668,64.70588235294117,0.8333333333333334,0.7222222288449606,0.6111111144224802,1.0,0.1532349569695482,6.467836992240422,44.44444444444444,0.45,0.29999998211860657,0.2142857164144516,0.5,0.026522303170039205,4.72676327358667,46.15384615384615,0.6666666666666666,0.45000000298023224,0.45000000298023224,0.5000000149011612,1.5148734210359455e-06,6.744914815927659,50.0,0.43333333333333335,0.25,0.3333333432674408,0.20000000298023224,0.00011803591159871033,1.0235356074046447,80.0,0.7166666666666667,0.761904776096344,0.875,0.75,0.00021349567833993098,0.9695609281527133,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.0008294842422258668,3.1301238467471846,56.09756097560976,0.5944444444444444,0.4656565735737483,0.42500000695387524,0.5388889014720917,8.252527882425665e-06
85,0.0001151259611723362,3.080746688975286,63.829787234042556,0.6770833333333334,0.5753878156344095,0.5986111195137104,0.6069444492459297,2.941329093569365,78.74015748031496,0.8221354166666667,0.6184523869305849,0.84375,0.5218750080093741,0.041672030061845666,2.476312471709118,80.64516129032258,0.8250000000000001,0.5095238238573074,0.6666666716337204,0.4750000014901161,2.0741225088101232e-07,0.2369764013409677,94.11764705882352,0.8333333333333334,0.6190476218859354,0.5833333333333334,0.6666666666666666,0.0015953712086453297,3.7102302315548417,33.33333333333333,0.45833333333333337,0.0,0.0,0.0,6.371261756369004e-05,3.6892126103467495,53.84615384615385,0.7083333333333333,0.4166666716337204,0.5,0.375,0.0001230130773846708,7.537566955229282,42.857142857142854,0.7222222222222222,0.1666666567325592,0.5,0.10000000149011612,1.0769407694869953e-05,1.080612940198821,80.0,0.75,0.375,0.5,0.30000001192092896,0.00019097420413723002,1.0987380073337865,71.42857142857143,0.5,0.5,1.0,0.3333333432674408,0.016649974898204814,2.8513562209300707,65.85365853658537,0.5791666666666667,0.5777777880430222,0.6944444477558136,0.5138888955116272,1.890615170720013e-05
86,2.1765446912072896e-05,3.524547890146595,62.23404255319149,0.6541666666666668,0.5598214392860731,0.5756944480041662,0.5750000054637591,2.1613723309254023,77.95275590551181,0.8976562499999999,0.7296131029725075,0.7208333406597376,0.8135416693985462,8.904347796203546e-07,2.045423002517554,83.87096774193549,0.8541666666666666,0.6166666746139526,0.75,0.5416666716337204,0.772924458932659,0.715307383813361,76.47058823529412,0.8333333333333334,0.5166666706403097,0.4222222367922465,0.6666666666666666,7.203506024428723e-07,5.212255625585851,55.55555555555556,0.3833333333333333,0.29999998211860657,0.2142857164144516,0.5,0.0010981951584872968,4.092672692227618,46.15384615384615,0.6,0.36666667461395264,0.4166666716337204,0.3333333432674408,0.0009849208195109934,7.611330310019441,42.857142857142854,0.7777777777777778,0.20000000298023224,0.25,0.1666666716337204,0.03390556938927232,0.954249733556467,80.0,0.875,0.444444477558136,0.4000000059604645,0.5,0.0018128501671607062,1.4672112720323847,71.42857142857143,0.6666666666666666,0.75,0.6000000238418579,1.0,0.004406026775711961,2.75127742459449,58.536585365853654,0.5986111111111111,0.5174603263537089,0.5500000069538752,0.4944444497426351,3.335808829707706e-05
87,2.6681684450694693e-07,3.5560038744264095,65.42553191489363,0.6115823412698412,0.4926763152082761,0.5391865111887455,0.5219246068348488,1.6395357339255954,80.31496062992126,0.8859375,0.6966269984841347,0.7770833354443312,0.6947916764765978,2.8071767628405796e-06,2.110471832120977,87.09677419354838,0.7958333333333334,0.7750000059604645,0.875,0.7083333432674408,1.3566644167977559e-05,0.851165880826867,82.35294117647058,0.8333333333333334,0.4629629850387573,0.3777777850627899,0.6666666666666666,1.5464222425648246e-06,4.110068465976122,55.55555555555556,0.45,0.3333333432674408,0.25,0.5,0.00013081104051285725,4.492351360596294,61.53846153846154,0.65625,0.6607142984867096,0.5750000029802322,0.875,1.8900360537038132e-06,6.379400528711906,50.0,0.7777777777777777,0.25,0.3333333432674408,0.20000000298023224,0.007098580892892864,0.6293043794030775,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,7.808729388920739e-05,3.0515558435312533,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.0005359556525676975,3.065095228030981,65.85365853658537,0.6222222222222222,0.6349206417798996,0.708333338300387,0.5972222288449606,0.0006129120125512661
88,1.9885713950997563e-06,3.8076528918190853,63.829787234042556,0.6623263888888888,0.467129639039437,0.556250004718701,0.446527782206734,2.376780545061364,76.37795275590551,0.8271949404761905,0.6839053388684988,0.6202381011098623,0.7968750055879354,1.991719153300187e-06,1.565386412984567,87.09677419354838,0.930952380952381,0.7222222536802292,0.875,0.7000000029802322,2.2138238757104935e-07,0.8892789579209716,82.35294117647058,0.8333333333333334,0.5166666706403097,0.4222222367922465,0.6666666666666666,4.853338187058725e-06,6.174900898123166,55.55555555555556,0.41666666666666663,0.75,0.6666666716337204,1.0,2.6064454219468532e-05,4.449321427541383,53.84615384615385,0.44999999999999996,0.48571427166461945,0.5,0.5000000149011612,5.648419698759953e-09,9.065889831314935,50.0,0.8333333333333333,0.36666665971279144,0.75,0.2666666731238365,3.113893592955242e-06,1.1989882000838938,80.0,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0035124787287508226,1.2860172721529868,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.03206238318550338,3.199204508603123,56.09756097560976,0.6229166666666667,0.4603174726168315,0.4555555631717046,0.5361111164093018,0.005861407148593331
89,2.21619848750206,5.456941070533202,62.23404255319149,0.6993055555555555,0.2894841320812702,0.5763888893028101,0.2083333364377419,2.394020447431547,77.95275590551181,0.89765625,0.650198420509696,0.8020833376795053,0.6354166697710752,1.513255504828771e-06,2.0222487407850678,83.87096774193549,0.6833333333333333,0.6041666716337204,0.75,0.5250000059604645,5.634420442673283e-08,0.9361465018816884,88.23529411764706,0.75,0.8222222328186035,0.8888888955116272,0.8333333333333334,4.0174194635275215e-08,4.513188070330457,33.33333333333333,0.41666666666666663,0.0,0.0,0.0,2.619917737643163e-07,4.134343183672352,53.84615384615385,0.4895833333333333,0.48571427166461945,0.5000000149011612,0.5,1.8596965833155227e-06,4.643064192504169,57.14285714285714,0.75,0.5000000149011612,0.75,0.375,0.0001110148724915038,2.3534876334970494,50.0,1.0,0.0,0.0,0.0,0.0022666184771851245,2.0917248067553635,71.42857142857143,0.6666666666666666,0.75,0.6000000238418579,1.0,0.00013026798707028065,5.7803943687431305,60.97560975609756,0.6388888888888888,0.23333333432674408,0.3611111144224803,0.17777778208255768,0.031758403169261554
90,4.0886672920639585e-06,3.77263878260032,61.170212765957444,0.6378720238095238,0.4306216972569625,0.5437500054637591,0.3821428610632817,2.1242332517075355,80.31496062992126,0.9059895833333333,0.7468254119157791,0.7593750050291419,0.8197916708886623,2.344905176535631e-07,2.1181287552247197,83.87096774193549,0.8666666666666667,0.7875000014901161,0.875,0.7333333417773247,1.9376151884237536e-06,1.1122604985548925,82.35294117647058,0.7857142857142857,0.4629629850387573,0.3777777850627899,0.6666666666666666,1.6737262045389433e-06,5.080780691307782,55.55555555555556,0.45,0.3333333432674408,0.25,0.5,2.9051949414256445e-05,3.938605727666546,61.53846153846154,0.75,0.6500000059604645,0.5833333432674408,0.75,3.106009495012709e-06,7.829334634854141,50.0,0.5428571428571429,0.4583333432674408,0.75,0.5714285746216774,6.667018004694294e-07,0.7094758621601309,80.0,0.6833333333333333,0.761904776096344,0.875,0.75,8.135033535509257e-05,2.4675334965989206,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.0001611635785478246,3.731794793854804,60.97560975609756,0.6861111111111112,0.551779717206955,0.4694444437821706,0.6805555621782938,1.77438331511631e-05
