,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
70,0.00015414501712843952,3.2566027501260946,57.14285714285714,0.5416666666666667,0.5,0.75,0.4166666716337204,1.627404659288364,77.16535433070865,0.8410714285714286,0.7069128807634115,0.671130957081914,0.7927083373069763,6.05632513646038e-05,2.978884183097979,57.446808510638306,0.6591517857142858,0.4245370415349801,0.583333338300387,0.3511904825766881,2.0161562987426137e-05,1.6554929455630307,70.96774193548387,0.8885416666666667,0.6541666761040688,0.5041666775941849,1.0,0.009929890882243048,1.0594866954909299,70.58823529411765,0.7444444444444445,0.4523809552192688,0.4722222288449605,0.46666666865348816,0.00018178595920792582,1.317044959913073,75.0,0.6,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0037133060021507782,2.503593104802748,50.0,0.9666666666666667,0.533333346247673,0.375,1.0,0.030580186708043272,2.681894205607593,50.0,0.2916666666666667,0.5000000149011612,0.375,0.75,0.0026849866907613634,1.5886911427662411,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.03482156745733667,5.00984790788506,46.34146341463415,0.5666666666666667,0.46866097549597424,0.3888888955116272,0.698412706454595,0.9153193389665004
71,4.468001116675513e-06,2.9660902877313036,57.14285714285714,0.5333333333333333,0.48571430146694183,0.75,0.36666667461395264,2.040103478811882,74.80314960629921,0.8796875,0.7049828805029392,0.6238095294684172,0.8489583358168602,8.226924454290318e-09,2.246629879665559,64.36170212765957,0.7114583333333333,0.6062620381514231,0.6722222305834293,0.5986111170301834,7.072996147544192e-06,1.5182401627030435,77.41935483870968,0.8369047619047619,0.7458333447575569,0.6410714387893677,1.0,1.0483613009207388e-06,1.5971717506474687,70.58823529411765,0.7666666666666666,0.4888888994852702,0.4722222288449605,0.5333333412806193,1.703448061253113e-05,2.1112734359679117,62.5,0.5333333333333333,0.5714285373687744,0.5,0.6666666865348816,9.461936167963424e-05,1.2015962614429414,75.0,1.0,0.7083333432674408,0.550000011920929,1.0,1.1290077525316174e-05,2.0910568869870474,60.0,0.48333333333333334,0.25,0.20000000298023224,0.3333333432674408,0.0008061378837351575,2.1109233133476364,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.0003823450431628112,4.195284957857259,56.09756097560976,0.5357142857142857,0.40634921689828235,0.38333333532015484,0.5111111203829447,0.000502662479247709
72,0.0003522058462976013,3.0843189816666245,42.857142857142854,0.46875,0.3333333432674408,0.30000001192092896,0.375,3.208156226631777,68.50393700787401,0.8419270833333333,0.6543380375951529,0.5453869085758924,0.8833333365619183,5.00096515949462e-06,2.7932327781852324,67.02127659574468,0.7270833333333333,0.7003542942305406,0.6580357247342666,0.7881944502393404,9.519654106004558e-05,2.7777648235822325,67.74193548387096,0.9,0.6607142984867096,0.5000000149011612,1.0,4.4101572169549936e-05,2.72203236799952,64.70588235294117,0.7222222222222222,0.7802197933197021,0.6750000019868215,1.0,1.1368936677434458e-05,2.1790792295072396,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.001491457900623148,2.965472110882247,50.0,0.875,0.6222222447395325,0.4761904925107956,1.0,9.013483117649427e-06,1.865166988481238,60.0,0.75,0.533333346247673,0.4166666716337204,0.75,4.762525824255229e-05,1.823572209450456,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.0058926888824168844,5.138051072193162,46.34146341463415,0.48819444444444443,0.5535714328289032,0.4833333318432172,0.722222218910853,6.793633120808392e-06
73,0.00018331947919186453,4.4083993654121185,57.14285714285714,0.5,0.48571427166461945,0.8333333432674408,0.375,1.8869580688766348,74.80314960629921,0.91796875,0.7073412798345089,0.6760416701436043,0.8427083380520344,0.043937835655693605,2.7114376779228437,64.36170212765957,0.7116815476190476,0.6201479124526182,0.6659722241262594,0.6118055606881777,5.332721035020637e-06,0.9651232399765945,80.64516129032258,0.9364583333333334,0.7625000029802322,0.6500000134110451,1.0,4.4384841323732165e-05,0.9835017692728771,76.47058823529412,0.7444444444444445,0.8222222328186035,0.8055555621782938,0.8666666746139526,0.04970214866989125,1.6973159521488639,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.025841254485215168,0.9760369926655049,75.0,0.71875,0.444444477558136,0.4000000059604645,0.5,0.00011871235775581912,1.9778961877895564,70.0,0.75,0.7000000029802322,0.6666666716337204,0.75,0.0009905818769688133,1.4439858181971237,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0018286286554528664,4.542418356112252,48.78048780487805,0.5327380952380952,0.4072150041659673,0.4047619054714839,0.5305555611848831,5.456334856454995e-06
74,0.00013454465047843216,3.2130374716372683,42.857142857142854,0.46875,0.4285714030265808,0.5000000149011612,0.375,1.709750008471131,77.16535433070865,0.8874999999999998,0.7351190559566021,0.733333338983357,0.8052083402872086,0.0003330845847834092,2.928105502729892,58.51063829787234,0.618328373015873,0.5401364875336488,0.6235119116803011,0.5104166753590107,0.019508487983157376,1.2494019895196034,80.64516129032258,0.9322916666666666,0.7476190626621246,0.6041666716337204,1.0,0.00024733898772512933,1.5435293061842348,76.47058823529412,0.7666666666666666,0.8222222526868185,0.7666666706403097,0.9333333373069763,0.00047225329027053705,2.0484433310272334,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,7.46101542729669e-05,1.6897772221985727,58.333333333333336,1.0,0.5952380895614624,0.4750000014901161,1.0,0.03594504823499596,2.833728266343943,50.0,0.55,0.2857142686843872,0.25,0.3333333432674408,0.0002096013089488406,1.1158962936368693,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.13967989359183589,4.413601310567939,56.09756097560976,0.4566468253968254,0.40912700196107227,0.42500000447034836,0.5138888930281004,0.0008507544042046826
75,6.306191823808993e-05,2.654116690269023,57.14285714285714,0.5111111111111111,0.5,0.8333333432674408,0.36666667461395264,1.5862857081635262,81.10236220472441,0.8703124999999999,0.7756448518484831,0.7718750070780516,0.864583333954215,5.892136590630762e-05,2.6517544047790955,63.297872340425535,0.7333333333333334,0.6528589588900408,0.6784722271064917,0.6798611159125963,0.018789584825365444,0.9033534856298222,83.87096774193549,0.9166666666666667,0.755952388048172,0.8125,0.75,2.1245980559242433e-05,1.5364559294133324,70.58823529411765,0.75,0.4444444576899211,0.5333333412806193,0.4166666666666667,7.546968160533221e-05,1.9876166821515147,62.5,0.5333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.0026084471323230204,1.6328296836645775,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0,7.253242333766906e-06,2.3885095310646065,60.0,0.4166666666666667,0.3333333432674408,0.25,0.5,0.0008424964339929766,3.009712297973116,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.0017161314176582828,4.6522307876284765,41.46341463414634,0.48819444444444443,0.37186146279176074,0.3273809552192688,0.4583333383003871,0.0024088325035574237
76,5.957871662390565e-06,3.3919694268612344,57.14285714285714,0.5777777777777777,0.48571430146694183,0.75,0.36666667461395264,1.7212182099590714,73.22834645669292,0.8514880952380952,0.6676767822355032,0.6293154861778021,0.7739583384245634,0.0001627955318569364,2.4967107393970456,62.76595744680851,0.6853174603174602,0.5879185696442922,0.6450396863122781,0.5695436559617519,2.404051291487586e-05,1.7903927317308617,67.74193548387096,0.7991071428571428,0.6583333313465118,0.5500000081956387,1.0,2.716383117099879e-06,1.3917603366300704,76.47058823529412,0.7666666666666666,0.5530303120613098,0.47777777910232544,0.6666666666666666,1.1676365999566842e-05,1.923985042653288,50.0,0.4,0.5,0.4000000059604645,0.6666666865348816,0.006816706553347057,0.5944241903315376,91.66666666666666,0.9583333333333333,0.8333333432674408,1.0,0.75,4.627146769038967e-05,6.7220713775449354,30.0,0.3214285714285714,0.5,0.5,0.5,0.028586622422560624,1.5138117763872696,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.10193820497996346,4.573943555909644,41.46341463414634,0.5388888888888889,0.286935289700826,0.22916666666666666,0.3888888905445735,0.00028338348361690944
77,5.5181882836997076e-05,3.180412855621563,64.28571428571429,0.6555555555555556,0.6857143044471741,0.6500000059604645,0.7333333492279053,1.961874749789817,77.95275590551181,0.8671875,0.7340773958712816,0.6540178637951612,0.8802083358168602,2.3185871439448078e-05,3.4087283377585353,65.42553191489363,0.6862351190476191,0.6933978237211704,0.6363095312068859,0.8375000034769376,0.0027471639155759557,1.8434849916203848,80.64516129032258,0.9583333333333334,0.7309523895382881,0.625,1.0,6.846383158808631e-07,2.008004505890972,76.47058823529412,0.7444444444444445,0.5757575829823812,0.5555555621782938,0.600000003973643,8.997559120423259e-05,1.910256647308568,75.0,0.6,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.00014016498935508627,2.3545579579527276,66.66666666666666,0.6875,0.4000000059604645,0.3333333432674408,0.5,0.0002069336459679532,2.409962437494604,70.0,0.55,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.00114027799905076,1.430723623855245,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.0018699995293749872,6.22137203376033,48.78048780487805,0.5423611111111111,0.5010101050138474,0.39761905868848163,0.6944444477558136,0.01821351918545375
78,2.634743991532767e-05,3.4715383078679656,57.14285714285714,0.4888888888888889,0.533333346247673,0.625,0.46666668355464935,1.5020612974099268,83.46456692913385,0.8955729166666667,0.8004960380494595,0.8125000037252903,0.8395833373069763,0.0007498481802029255,3.129634125838859,62.23404255319149,0.7028025793650793,0.5439484181503454,0.7311507997413477,0.4631944503635168,0.8679048990547504,0.7682063522963554,83.87096774193549,0.90625,0.7472222447395325,0.7000000104308128,0.9166666716337204,2.2994703721509034e-06,1.6884247108409067,70.58823529411765,0.7380952380952381,0.40909091631571454,0.4444444477558136,0.523809532324473,2.4747337994963366e-05,2.270324716665709,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.0009298326973723327,1.6704770618980949,75.0,0.9333333333333333,0.7083333432674408,0.550000011920929,1.0,2.8608723861360048e-05,1.5458059133718376,70.0,0.65,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0028338980114668575,2.0301993340206237,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.0027976051919974573,4.390140800721293,41.46341463414634,0.47361111111111115,0.35216451187928516,0.2944444492459297,0.45277778307596844,0.00018649302866439836
79,0.0005777823041227143,4.760728930686278,42.857142857142854,0.5625,0.4285714030265808,0.5000000149011612,0.375,2.0395220570984325,74.80314960629921,0.8671130952380952,0.6876984275877476,0.6145833376795053,0.8375000040978193,0.00018568110336703258,2.6833376637332127,61.702127659574465,0.6868055555555556,0.6245116057495276,0.675595243771871,0.6239583368102709,0.45287072196317935,1.5316434584189194,80.64516129032258,0.984375,0.736507959663868,0.6166666746139526,1.0,3.3879535697042114e-06,1.1058307784948052,82.35294117647058,0.7458333333333332,0.8518518805503845,0.8222222328186035,0.8888888955116272,0.0024180646104645796,1.9139030325416269,75.0,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.004642542088265247,1.7031903688459524,66.66666666666666,0.9666666666666667,0.6666666865348816,0.5,1.0,0.15610225042609485,1.8604394596822125,70.0,0.6166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.002015822592824145,1.3470486415142937,71.42857142857143,0.8,0.5,0.5,0.5,0.22943846708803095,4.622565183629683,41.46341463414634,0.500297619047619,0.4888888994852702,0.5083333353201548,0.4869047701358795,0.2636424812697598
80,6.663732404631309e-05,3.6763270439564977,50.0,0.53125,0.5357142686843872,0.5833333432674408,0.5,1.7056046056227592,81.88976377952756,0.9145089285714286,0.6427083387970924,0.7500000037252903,0.6208333373069763,0.8786085598567501,2.3553790789871596,63.829787234042556,0.740625,0.6247234443823496,0.6846230228741964,0.6506944472591082,0.0005242420513434144,0.7214735308190225,77.41935483870968,0.9625,0.658333346247673,0.6666666716337204,0.7083333432674408,2.6922570386817745e-06,1.2758256901130067,70.58823529411765,0.7666666666666666,0.4404761791229248,0.5,0.4222222367922465,1.0478855025760026e-05,1.64752312384393,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.000656833757077274,1.291331626204897,75.0,0.75,0.444444477558136,0.4000000059604645,0.5,8.964917015196365e-06,3.1905738226925875,30.0,0.6166666666666667,0.222222238779068,0.1666666716337204,0.3333333432674408,8.73117332968717e-05,1.9382483483157393,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,2.0938786047787927e-05,4.136575959950289,51.21951219512195,0.5458333333333333,0.3740740915139516,0.4333333373069763,0.38333334028720856,0.0001376578558014281
81,4.997533071556206e-05,3.9028545312156013,50.0,0.59375,0.3333333432674408,0.30000001192092896,0.375,2.2058964181690355,74.80314960629921,0.8506324404761905,0.6899916231632233,0.6092262025922537,0.852083332836628,8.126946574046984e-05,2.8508321277459525,63.297872340425535,0.6991319444444445,0.561553039898475,0.7527777825792631,0.4908730226258437,0.0019472893690108597,1.4616027752314804,80.64516129032258,0.909375,0.7430555820465088,0.6000000089406967,1.0,1.9039237656259898e-06,1.023380531543949,82.35294117647058,0.7916666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,2.730174937602801e-05,2.5611886072099077,62.5,0.5333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.009162540945455263,3.176737252716519,50.0,0.6875,0.3636363744735718,0.2857142984867096,0.5,0.03351249508169015,1.3685953424260604,70.0,0.5833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0006444625871068505,2.5558585846438064,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.00033774115598800525,4.972837009129582,43.90243902439025,0.49513888888888885,0.44292929271856946,0.3700396865606308,0.6416666706403097,0.00238437850252744
82,2.637123722630266e-06,3.9655276340483505,50.0,0.5777777777777777,0.5535714328289032,0.5416666716337204,0.6000000014901161,2.841706394602017,74.01574803149606,0.9171130952380953,0.49122024327516556,0.7083333358168602,0.41770833637565374,0.0001876302741892003,4.7395300187516565,57.97872340425532,0.6415426587301587,0.3708153006931146,0.6097222243746122,0.2885912737498681,1.5609172260411103e-07,1.0565491501816258,80.64516129032258,0.8666666666666667,0.7309523895382881,0.6875000074505806,0.7916666716337204,0.00017895839450692125,2.7047198163037307,64.70588235294117,0.7291666666666666,0.3333333432674408,0.5,0.25,2.423246662647484e-07,2.0933192500422897,62.5,0.8,0.4000000059604645,0.5,0.3333333432674408,0.0009640774087568292,0.5009437046437886,75.0,0.875,0.7333333492279053,0.5833333432674408,1.0,2.962363647476178e-05,4.636188888794349,30.0,0.55,0.222222238779068,0.1666666716337204,0.3333333432674408,8.439734675768204e-05,1.5705545161849792,71.42857142857143,0.9,0.5,0.5,0.5,0.3644996539472158,4.90315076183494,56.09756097560976,0.540079365079365,0.38148148854573566,0.4166666766007741,0.45158730695645016,1.3105209242673876e-06
83,0.0006001589929608335,3.4952369017194833,50.0,0.5,0.5357142686843872,0.5833333432674408,0.533333346247673,1.701560755897296,81.10236220472441,0.8903645833333333,0.7870039902627468,0.7395833395421505,0.9062500018626451,0.06209842364228647,3.1211608201858763,61.170212765957444,0.6911458333333332,0.5302068392435709,0.6805555609365305,0.4895833395421505,5.531574296089753e-05,1.0842971170489275,80.64516129032258,0.8875000000000001,0.7416666895151138,0.5952381044626236,1.0,0.019631721079022047,1.364694044249048,70.58823529411765,0.7666666666666666,0.4523809552192688,0.4722222288449605,0.46666666865348816,3.3985797771694206e-05,2.1201226824696713,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.00158348885148594,2.283705079881947,66.66666666666666,0.75,0.4000000059604645,0.3333333432674408,0.5,0.00016326853357477068,2.287456867359706,60.0,0.6166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,3.123164692104975e-05,2.173992220744116,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0006827607065270573,4.435200250759686,43.90243902439025,0.48333333333333334,0.49669313430786133,0.4611111159125964,0.5888888910412788,0.003077795824639042
84,0.0007639678377160916,3.6556535639724337,42.857142857142854,0.4166666666666667,0.30000001192092896,0.375,0.25,1.840172156895541,74.80314960629921,0.8799107142857142,0.6934253368526697,0.6456845309585333,0.8541666669771075,0.0022977705105121523,2.565949221908139,61.702127659574465,0.7010664682539681,0.6186748594045639,0.640972226858139,0.6616071499884129,0.002543411795055685,1.0027423928117452,80.64516129032258,0.9166666666666666,0.7500000149011612,0.6875,0.9000000059604645,0.026416388712239277,1.0625770991805474,82.35294117647058,0.7444444444444445,0.6000000238418579,0.600000003973643,0.600000003973643,2.8145465152019217e-05,3.3672315650294817,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.05509513734941192,1.8311527757241797,75.0,0.9166666666666667,0.7857142984867096,0.7000000029802322,1.0,2.1970694965210862e-05,5.98850764182126,30.0,0.25,0.4583333432674408,0.3333333358168602,0.75,0.000310897919304971,3.013684994216777,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.0024924688778354335,4.315184574415372,48.78048780487805,0.5107142857142858,0.5074074069658915,0.5214285776019096,0.652777781089147,3.3894603670239e-05
85,0.0003667157973776692,3.341539125056181,50.0,0.5,0.5178571343421936,0.5416666716337204,0.5,1.6110510566306206,77.95275590551181,0.83515625,0.7162202429026365,0.6833333391696215,0.7822916712611914,7.352551967325397e-05,2.629128681046289,65.42553191489363,0.6836805555555555,0.6738437563180923,0.6660714360574881,0.7180555618057648,4.527288731636582e-05,1.1761089128273003,83.87096774193549,0.9119047619047619,0.7439394071698189,0.6458333283662796,1.0,0.00012088034455088703,1.2177329238889336,76.47058823529412,0.7222222222222223,0.5333333611488342,0.600000003973643,0.4888888994852702,0.05802426867647583,1.5718449482311156,62.5,0.8,0.4000000059604645,0.5,0.3333333432674408,0.011911091039806471,3.450640238049823,50.0,0.9166666666666667,0.5833333432674408,0.4166666716337204,1.0,0.00011817703593318598,1.9953801428957323,50.0,0.4166666666666667,0.2857142984867096,0.20000000298023224,0.5,0.00044255299260247995,2.7478333109864477,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.0005437468124015328,5.450544012488158,41.46341463414634,0.4444444444444444,0.39021165172259015,0.32579365869363147,0.49444445470968884,0.07027018067922583
86,1.7149529136013496e-05,3.5917859196338617,50.0,0.5444444444444445,0.5357142686843872,0.5833333432674408,0.533333346247673,1.6718167642467774,78.74015748031496,0.8749999999999999,0.6557043753564358,0.7458333373069763,0.6437500044703484,0.0015501938123323796,2.5968252041710103,61.702127659574465,0.7503472222222224,0.5715608609219393,0.6665674659113089,0.5576388984918594,4.2627586759589076e-06,0.9855422986472091,80.64516129032258,0.8854166666666666,0.7555555775761604,0.6791666746139526,0.875,1.3673494184023618e-07,1.405530342975736,70.58823529411765,0.7000000000000001,0.4074074327945709,0.4444444477558136,0.3777777850627899,2.0844390021632086e-08,1.77872860634798,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.0035010474525856896,0.5818897679906528,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0,0.00011778967328350681,4.9603788751556745,30.0,0.75,0.4583333432674408,0.3333333358168602,0.75,0.00012140374619898657,2.053661900920141,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.004755070848337414,4.568773924506652,56.09756097560976,0.5444444444444444,0.3396825393040975,0.4166666716337204,0.2916666716337204,0.07734036580924748
87,8.463751263610092e-06,4.194963650009326,57.14285714285714,0.4375,0.5873016119003296,0.5666666775941849,0.625,1.7543646503889592,81.10236220472441,0.883296130952381,0.6889610514044762,0.7093750014901161,0.721726194024086,2.1668209338228405e-07,2.873581492252491,63.829787234042556,0.6710813492063492,0.6314875061313311,0.6451388914138079,0.6657738151649634,3.2499979611430666e-09,1.9958412508707681,77.41935483870968,0.9104166666666668,0.7097222432494164,0.5791666805744171,1.0,1.0838270114112159e-07,1.3684691140649181,76.47058823529412,0.7222222222222222,0.4444444477558136,0.4166666666666667,0.5,9.962988313516089e-06,1.7964532016659815,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.0008582245891606636,1.1011198564417015,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0,1.0039030147490607e-05,5.554598721342395,30.0,0.25,0.4583333432674408,0.3333333358168602,0.75,0.0007984610546500855,1.543571693579462,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.00022966766715904366,5.271569583065084,51.21951219512195,0.4993055555555556,0.4928571383158366,0.5694444477558136,0.4861111144224803,0.3113908080419965
88,1.0626641217589465e-05,4.176976319672518,57.14285714285714,0.6,0.5416666716337204,0.6666666716337204,0.46666668355464935,4.73958419407964,61.417322834645674,0.9036458333333334,0.6373956017196178,0.5098214382305741,0.9750000014901161,1.7740040070782144,3.9304917849155445,60.1063829787234,0.6332589285714286,0.612920889010032,0.5814484177778164,0.6932539716362953,0.0016160880633759693,2.663610598874358,67.74193548387096,0.8809523809523809,0.6256410405039787,0.46875,1.0,0.0009200824128002648,2.4356881406642183,64.70588235294117,0.7666666666666666,0.500000019868215,0.4047619104385376,0.6666666666666666,0.00010572304706044905,3.4542606671801597,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.0016142378016569595,3.7171905163840187,50.0,1.0,0.533333346247673,0.375,1.0,3.300937041190393e-06,2.6156544097499506,50.0,0.875,0.25,0.1666666716337204,0.5,9.127159224970086e-05,1.4859471793321755,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,9.211761830610215e-05,7.058523681336381,41.46341463414634,0.4934523809523809,0.5862794642647108,0.500992072125276,0.8416666686534882,5.0704867421251074e-08
89,0.000772209498154141,4.883235696821766,42.857142857142854,0.6875,0.4285714477300644,0.7000000029802322,0.5833333358168602,1.772457134898602,77.95275590551181,0.8729166666666668,0.6124504115432501,0.7687500007450581,0.5770833399146795,0.43392865034566824,2.8923192724675357,62.23404255319149,0.6542162698412698,0.5774801671504974,0.7222222276031971,0.5408730208873749,0.0025406128600023617,0.85686298860283,74.19354838709677,0.8458333333333333,0.5416666716337204,0.7083333358168602,0.5833333358168602,3.2639554696998637e-06,1.3722528381341623,76.47058823529412,0.7857142857142857,0.46464647849400836,0.5,0.523809532324473,4.334933511179343e-05,2.0347964359162622,62.5,0.4666666666666667,0.5714285373687744,0.5,0.6666666865348816,0.010572233120755127,1.1942039599722143,75.0,1.0,0.7857142984867096,0.7000000029802322,1.0,4.673849224871306e-06,4.177431582757751,30.0,0.55,0.222222238779068,0.1666666716337204,0.3333333432674408,0.0006320412266041835,1.717098047090907,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.0008312904689895866,4.917924155554635,46.34146341463415,0.4138888888888889,0.4038720677296321,0.3472222288449605,0.5055555701255798,3.56817947611011e-05
90,1.9636125147576414e-05,3.2967300077453325,50.0,0.47777777777777775,0.5000000149011612,0.5416666716337204,0.46666668355464935,2.1880077968802705,74.01574803149606,0.8579241071428573,0.7135822661221027,0.6218750113621354,0.9041666686534882,5.963776680356771e-06,3.092992910698896,62.76595744680851,0.6571428571428571,0.6015378286441168,0.66944445297122,0.6134424675256014,9.74980464879329e-06,2.269565984845419,70.96774193548387,0.9583333333333334,0.6059523895382881,0.4583333358168602,1.0,0.00029201877303632875,1.6326906843679867,76.47058823529412,0.6944444444444445,0.777777781089147,0.75,0.8333333333333334,3.245336447027206e-08,2.108034745951461,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.0005327865841667979,2.5704307778781756,50.0,0.9666666666666667,0.5499999821186066,0.380952388048172,1.0,2.07066174462227e-05,2.8751913722463343,60.0,0.48333333333333334,0.2857142686843872,0.25,0.3333333432674408,6.839366779859101e-05,1.7416015723604867,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.0001320120908638594,5.061112131945687,46.34146341463415,0.4534722222222222,0.3851852019627889,0.3222222278515498,0.4861111144224803,0.0003623420424289759
91,4.9414433346352e-06,3.654687126556604,50.0,0.5625,0.5000000149011612,0.550000011920929,0.5,1.916648109757973,74.80314960629921,0.8697916666666667,0.7096590977162123,0.6505952440202236,0.8333333358168602,6.295248574004643e-05,3.6204941465856937,60.63829787234043,0.6253472222222223,0.5767165869474411,0.6090277830759684,0.5729166741172472,0.0006123292734549287,1.3172097787966741,80.64516129032258,0.8354166666666667,0.8041666746139526,0.6916666775941849,1.0,5.746610745823854e-06,1.554931748790259,76.47058823529412,0.7222222222222222,0.52813853820165,0.4722222288449605,0.600000003973643,4.056499544975665e-06,2.2185986607102315,62.5,0.5333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.00013783852739650761,2.09843410386447,58.333333333333336,1.0,0.6333333253860474,0.4642857164144516,1.0,4.429427447583211e-05,3.4928874553189004,30.0,0.9583333333333333,0.20000000298023224,0.125,0.5,2.7565762176685478e-05,1.659066206459844,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,5.528366773739672e-05,5.825692805154593,41.46341463414634,0.4861111111111111,0.39907407760620117,0.32420635720094043,0.5861111183961233,0.00012384951799528188
92,0.00010465742282360096,3.0049059933455133,50.0,0.5,0.5857142806053162,0.5833333432674408,0.625,4.169136148761442,62.20472440944882,0.8829241071428572,0.6679903510957956,0.5468006078153849,0.9750000014901161,0.00019052997308040682,3.0536693765471794,64.36170212765957,0.6411458333333334,0.693496103088061,0.6510912794619799,0.798958337555329,0.0021345683421147526,3.404363114889171,61.29032258064516,0.886904761904762,0.6041666865348816,0.4714285843074322,1.0,4.4228012589418176e-07,4.290395907282797,58.82352941176471,0.75,0.4523809552192688,0.3611111144224803,0.6666666666666666,8.819059463896671e-05,2.4497826357715424,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.009826555218691163,3.0651286503595165,50.0,0.9583333333333333,0.6222222447395325,0.4761904925107956,1.0,1.6520571796679847e-05,1.793524299830495,80.0,0.2916666666666667,0.6666666865348816,0.75,0.75,0.0004273472011422994,2.1800792981280877,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,1.2315204635280914e-05,6.061241347282883,39.02439024390244,0.5013888888888889,0.38442761699358624,0.3214285795887311,0.511111115415891,0.00023521208097127105
