,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
58,0.0006449672742612515,1.3924362476831373,42.857142857142854,0.6,0.0,0.0,0.0,0.6329560525445765,63.63636363636363,0.9583333333333333,0.6666666567325592,0.5833333283662796,0.9166666567325592,1.2859106195942555e-05,3.020325603523833,58.333333333333336,0.7,0.5357142686843872,0.75,0.5000000149011612,9.845098690187598e-05,2.389357068718547,62.5,0.75,0.6333333551883698,0.75,0.625,0.0006013054006193615,0.9682324950026069,87.5,0.9333333333333333,0.8571428656578064,0.75,1.0,0.0005081571583880638,2.759444943004388,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.0003510246812698026,1.7739115586557317,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.00029845970537249576,0.8447691977682048,62.5,0.8125,0.4000000059604645,1.0,0.25,0.0006170986564450203,3.713073253152017,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,1.4924832771899286e-05,2.6016809320395513,73.68421052631578,0.8444444444444444,0.7460317611694336,0.8888888955116272,0.6888888974984487,1.8951816967454309e-06,1.0398350946898065,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.0005669837570415516,2.215814717198479,70.0,0.625,0.4285714328289032,0.5,0.375,7.373632960145056e-05,1.4628089544554987,60.0,0.9166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,3.708395409263386e-05
59,0.0005207177824973884,1.3885362322069075,42.857142857142854,0.6,0.0,0.0,0.0,0.6194277003516447,63.63636363636363,0.9583333333333333,0.6666666567325592,0.5833333283662796,0.9166666567325592,0.00037795207326741994,3.0266828031468247,58.333333333333336,0.6875,0.5833333432674408,0.75,0.5,1.9563879783763916e-05,2.452289894520583,56.25,0.625,0.5357142686843872,0.5833333432674408,0.5,3.3940164661680155e-05,1.1037247319575327,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.0010131724892015676,2.7431677166696504,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00033577408204934437,1.7740089414074218,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.00028465581445730854,1.0058628743092703,62.5,0.8125,0.4000000059604645,1.0,0.25,0.0001918276283489746,3.79536022975776,33.33333333333333,0.59375,0.27272725105285645,0.2142857164144516,0.375,4.817790341347143e-05,2.674866766839946,73.68421052631578,0.7861111111111111,0.6666666865348816,0.8888888955116272,0.5555555621782938,4.366991008226795e-06,1.0225209910807556,60.0,0.75,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.0007304548931471236,2.047973203158212,70.0,0.59375,0.6666666865348816,1.0,0.5,2.3006867772005172e-05,1.4768851987293847,60.0,0.9166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,9.701326157218908e-05
60,0.0002409776653981575,1.4075513338692285,42.857142857142854,0.6,0.0,0.0,0.0,0.7527732007042292,63.63636363636363,1.0,0.7179487347602844,0.8125,0.75,9.093555713845669e-06,3.0394101340965682,58.333333333333336,0.71875,0.6428571343421936,0.6666666716337204,0.625,5.065041818173552e-05,2.424988767630266,62.5,0.6666666666666666,0.619047611951828,0.625,0.6333333551883698,0.00018564179353010724,1.1032874716628132,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.0009146691990034832,2.6969270861117076,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.000350232046049532,1.726229319917192,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.0002055023612759788,0.832593394074256,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5,0.00015070194007536488,3.7028072253382254,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,9.471892010640873e-05,2.5897672149758777,73.68421052631578,0.7888888888888889,0.6190476218859354,0.5833333333333334,0.6666666666666666,2.1425354325116037e-05,1.0190184478062523,60.0,0.6166666666666667,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.0003605503010057484,1.981389251033102,60.0,0.5,0.375,0.5,0.30000001192092896,5.203586732530283e-05,1.5580294349375925,60.0,0.9166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,6.911966655979742e-05
61,0.0006456341853700363,1.398162337513887,42.857142857142854,0.6,0.0,0.0,0.0,0.6026328600823345,63.63636363636363,1.0,0.7179487347602844,0.8125,0.75,5.846879298623188e-05,3.065827320544083,58.333333333333336,0.6,0.5666666775941849,0.6666666716337204,0.5000000149011612,1.9743795520901134e-05,2.464887031751277,62.5,0.6875,0.619047611951828,0.6333333551883698,0.625,0.0004415902445470459,1.0916695780550145,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.0007114510833769974,2.8215735853017687,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00020093248811672767,1.7751751466812984,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,6.078127836517427e-05,0.9646038879579953,62.5,0.75,0.4000000059604645,1.0,0.25,0.0002489964362012506,3.789859915472102,33.33333333333333,0.46875,0.7000000029802322,0.6666666716337204,0.75,3.08129104582471e-05,2.629633059381065,73.68421052631578,0.75,0.7166666686534882,0.9166666666666666,0.6666666666666666,7.855367394718726e-07,1.0260884073677712,60.0,0.3333333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.00045614907590318796,2.0595231614970264,70.0,0.4,0.375,0.5,0.30000001192092896,7.313048337991891e-05,1.4986370175256445,60.0,0.6833333333333333,0.6969697177410126,0.8333333432674408,0.6500000059604645,3.528361177986426e-05
62,0.00012996614173098277,1.4147340196597384,42.857142857142854,0.6,0.0,0.0,0.0,0.5700597439455671,63.63636363636363,0.9333333333333333,0.7636363804340363,0.6666666865348816,0.9000000059604645,8.712914221627686e-06,3.0895480024516626,58.333333333333336,0.625,0.5833333432674408,0.75,0.5,8.415357665196211e-05,2.470170439147785,62.5,0.75,0.6507936716079712,0.7000000029802322,0.625,0.00018884982962140824,0.9757218661425267,87.5,0.9333333333333333,0.8571428656578064,0.75,1.0,0.0003915708363828794,2.813786949853394,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00015271496576996276,1.7891697023841258,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.00022466550143662367,0.8218333488029841,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5,0.00012765714595774978,3.770105315794925,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,1.5910636635928405e-05,2.6464423176675695,73.68421052631578,0.7861111111111111,0.7111111183961233,0.8333333333333334,0.6388888955116272,2.2915362629917773e-05,1.0247947851292387,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.000301028979895529,2.103789379986538,70.0,0.8333333333333333,0.7857142984867096,1.0,0.7000000029802322,4.29006743997156e-05,1.5006113691705159,60.0,0.9166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,8.296396949965299e-05
63,8.517903594546302e-05,1.4245352912847478,42.857142857142854,0.6,0.0,0.0,0.0,0.529305774358528,63.63636363636363,0.9333333333333333,0.7636363804340363,0.6666666865348816,0.9000000059604645,2.80938525743501e-05,3.1061552240338663,58.333333333333336,0.5625,0.5357142686843872,0.5833333432674408,0.5,2.756055914069662e-05,2.4851512843609393,62.5,0.65625,0.625,0.625,0.625,0.00048387084876341525,0.9956853467955027,87.5,0.9333333333333333,0.8571428656578064,0.75,1.0,0.0008418289888530865,2.839020023462658,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00015156684907233193,1.8099740255538725,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.00017001188864089188,0.8663491747862933,50.0,0.75,0.3333333432674408,0.5,0.25,5.0286341313894736e-05,3.805902943125192,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,0.00010589596788617537,2.6710216014346564,73.68421052631578,0.5333333333333333,0.4296296536922455,0.5,0.3777777850627899,0.00015268430929471705,1.0296372855132467,60.0,0.6071428571428572,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.0003564144339530053,2.1137560312571795,70.0,0.8666666666666667,0.375,0.5,0.30000001192092896,7.070893937404097e-05,1.499430307025845,60.0,0.6166666666666667,0.800000011920929,0.800000011920929,0.800000011920929,7.020507183926041e-05
64,0.00013961796265874328,1.4514225090710486,42.857142857142854,0.6,0.0,0.0,0.0,0.5821364412845658,63.63636363636363,0.65625,0.800000011920929,0.75,0.875,0.00021159683311099237,3.0887618862421626,58.333333333333336,0.8333333333333333,0.5833333432674408,0.5833333432674408,0.7000000029802322,4.484519162654472e-05,2.5212160505803722,56.25,0.6,0.5000000149011612,0.5416666716337204,0.46666668355464935,0.00015511094200336303,1.1792390292230095,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.00039734001601311785,2.806786609018265,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.0001749177472146722,1.8121632325633352,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.0002500379797373956,1.1341224049707386,62.5,0.75,0.4000000059604645,1.0,0.25,4.0436724834589746e-05,3.889331487000896,33.33333333333333,0.59375,0.27272725105285645,0.2142857164144516,0.375,5.069307949622157e-05,2.6712870644954143,73.68421052631578,0.6555555555555556,0.4333333571751912,0.600000003973643,0.3777777850627899,6.963516839864416e-08,1.0063026317592016,60.0,0.7916666666666667,0.38461536169052124,0.3571428656578064,0.4166666567325592,0.00016357823162798204,1.9874072659953845,60.0,0.59375,0.619047611951828,0.8333333432674408,0.5,0.0001571003865072112,1.5228124201742035,60.0,0.65,0.6969697177410126,0.8333333432674408,0.6500000059604645,7.032542784676853e-05
65,0.00037967494298120775,1.4547455587882365,42.857142857142854,0.6,0.0,0.0,0.0,0.5588308833308602,63.63636363636363,0.65625,0.800000011920929,0.75,0.875,4.7915382197864473e-05,3.1112972498452796,58.333333333333336,0.75,0.6428571343421936,0.6666666716337204,0.625,4.828219262346784e-05,2.537776083246723,56.25,0.6875,0.5357142686843872,0.5833333432674408,0.5,0.0001032993856253891,1.1226796207905556,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.00015500402014184724,2.844596454566861,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.0003257798992417853,1.8180810838950427,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.00020109634458590018,0.9712533465120267,62.5,0.75,0.4000000059604645,1.0,0.25,0.00012550930001350817,3.8755536834651636,33.33333333333333,0.46875,0.7000000029802322,0.6666666716337204,0.75,7.101167265448345e-05,2.6720164885102387,73.68421052631578,0.7611111111111111,0.6412698527177175,0.8333333333333334,0.527777781089147,1.2283085585814903e-06,0.9967937258450791,60.0,0.5166666666666666,0.800000011920929,0.800000011920929,0.800000011920929,0.0002012876195500311,2.028187481754185,60.0,0.8,0.75,0.8333333432674408,0.7000000029802322,0.00015310516199632437,1.5157703054121638,60.0,0.65,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.00011095405136914739
66,0.00030298560198094976,1.4381042735612577,42.857142857142854,0.6,0.0,0.0,0.0,0.6209617462659791,63.63636363636363,0.65625,0.800000011920929,0.75,0.875,4.33175964302666e-05,3.115910308770187,58.333333333333336,0.6875,0.5357142686843872,0.5833333432674408,0.5,3.148779131726007e-05,2.534145389312367,56.25,0.7333333333333334,0.5357142686843872,0.5833333432674408,0.533333346247673,6.109817214354271e-05,1.1831814198132882,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.00012571282592532704,2.890921035587974,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00024049669957447637,1.8130597263487638,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,6.546391370807343e-05,0.8739097851971396,50.0,0.75,0.3333333432674408,0.5,0.25,0.00031372456238824685,3.8235158637140905,33.33333333333333,0.59375,0.27272725105285645,0.2142857164144516,0.375,4.050828430753436e-05,2.629355423236826,73.68421052631578,0.5694444444444445,0.5166666706403097,0.5833333333333334,0.4722222288449605,6.724396772429615e-06,1.0373026760391546,60.0,0.55,0.800000011920929,0.800000011920929,0.800000011920929,0.0005167645237634147,2.007534670532054,60.0,0.5833333333333333,0.30000001192092896,0.375,0.25,0.00013929464056255248,1.5463035930114193,60.0,0.9166666666666667,0.38461536169052124,0.3571428656578064,0.4166666567325592,5.326256527049531e-05
67,0.00040449961264176106,1.4738226842731734,42.857142857142854,0.6,0.0,0.0,0.0,0.5653371310874715,63.63636363636363,0.9583333333333333,0.6666666567325592,0.5833333283662796,0.9166666567325592,2.2711166835060452e-05,3.1274270210621133,58.333333333333336,0.5625,0.5357142686843872,0.5833333432674408,0.5,3.6169720317446836e-06,2.558701299330374,56.25,0.6666666666666666,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0002817076243919174,1.1389058520878612,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,8.642352528994176e-05,2.8679036438045897,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00027135186617272054,1.8502400800152665,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,7.953652420282957e-05,0.9835093697498872,50.0,0.75,0.3333333432674408,0.5,0.25,7.222812461262343e-05,3.9071951582724065,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,1.0277245774151146e-05,2.691920165059016,73.68421052631578,0.8263888888888888,0.6666666865348816,0.8888888955116272,0.5555555621782938,4.0937559152813465e-05,1.0117935190702492,60.0,0.7083333333333334,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.00014393215997070564,2.0735325297649574,60.0,0.8,0.75,0.8333333432674408,0.7000000029802322,9.593430589667693e-05,1.5308112603727417,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,4.594601988055951e-05
68,0.00045457340208246346,1.4765047224292662,42.857142857142854,0.6,0.0,0.0,0.0,0.6106586573338736,63.63636363636363,0.75,0.7636363804340363,0.7857142984867096,0.8333333432674408,0.0001799018567388902,3.1196222860170075,58.333333333333336,0.5625,0.533333346247673,0.75,0.625,2.6075638663024146e-05,2.558427874563103,62.5,0.6666666666666667,0.5873016119003296,0.625,0.5666666775941849,0.0003476078863695388,1.2327709048091846,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.00017014642401313,2.8348703421609183,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00015064705749203198,1.8238630854495401,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.00021595710592120648,0.9433588151536412,50.0,0.75,0.3333333432674408,0.5,0.25,5.342061057077204e-05,3.845805725383512,33.33333333333333,0.55,0.27272728085517883,0.25,0.30000001192092896,1.3190187876936382e-05,2.638241175356857,73.68421052631578,0.725,0.4722222288449605,0.6666666666666666,0.36666667461395264,5.330566927804342e-07,1.0382068247792489,60.0,0.4166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.00016468392418133416,1.9847119950685546,70.0,0.36666666666666664,0.7083333432674408,0.75,0.800000011920929,5.945159586547927e-05,1.5779128896914856,60.0,0.875,0.6969697177410126,0.6500000059604645,0.8333333432674408,2.7398395909485752e-05
69,0.0001306321364133179,1.4620958238017339,42.857142857142854,0.6,0.0,0.0,0.0,0.5858190066366948,63.63636363636363,0.9333333333333333,0.7636363804340363,0.6666666865348816,0.9000000059604645,0.00014783417134755337,3.142136312427638,58.333333333333336,0.5666666666666667,0.375,0.5,0.30000001192092896,8.780426658753297e-06,2.5694891920510203,62.5,0.6666666666666667,0.625,0.7000000029802322,0.6333333551883698,0.0002442302571773182,1.1929903308161889,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,6.03597753055937e-05,2.886846702588317,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00026926971539598094,1.8471274102232034,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,5.343338770413044e-05,0.9441035546399915,50.0,0.75,0.3333333432674408,0.5,0.25,3.65498146928974e-05,3.918367114731121,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,1.082397416328831e-05,2.6749070933057966,73.68421052631578,0.7777777777777777,0.7166666686534882,0.8333333333333334,0.6444444557030996,6.361588779912872e-06,1.0115643488654886,60.0,0.9166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.00019853978253079303,2.0762501379311975,60.0,0.8333333333333333,0.75,0.8333333432674408,0.7000000029802322,4.2642989318810585e-05,1.5407417620608375,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,2.0697945664311603e-05
70,0.00017396777501867773,1.4751425982259458,42.857142857142854,0.6,0.0,0.0,0.0,0.5874829685771189,63.63636363636363,0.6785714285714286,0.4285714328289032,0.4285714328289032,0.4285714328289032,1.5768634422543663e-05,3.139863808680309,58.333333333333336,0.4,0.3333333432674408,0.375,0.30000001192092896,3.4500045107965884e-05,2.608350507194557,56.25,0.6,0.5555555820465088,0.5833333432674408,0.533333346247673,0.0001316255939477521,1.2221267752665532,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.00022444758463762647,2.8760988008172155,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00020611866844104428,1.8462813002834648,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,7.309718625733289e-05,0.9578359216358817,50.0,0.75,0.3333333432674408,0.5,0.25,7.741853934496883e-05,3.903911997024424,33.33333333333333,0.55,0.27272728085517883,0.25,0.30000001192092896,4.086449906182173e-05,2.688384766253623,73.68421052631578,0.6555555555555556,0.6666666766007742,0.8333333333333334,0.5555555721124014,3.667703979663692e-05,1.0398526125792178,60.0,0.7916666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.0003754107224743073,2.017880083214028,60.0,0.8333333333333333,0.75,0.8333333432674408,0.7000000029802322,6.0707721314014344e-05,1.5686283901191436,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,1.9754259162575648e-05
71,0.000206775582217457,1.4708601370829597,42.857142857142854,0.6,0.0,0.0,0.0,0.5758734565375954,63.63636363636363,0.65625,0.800000011920929,0.75,0.875,0.00013013687537527765,3.1468702142786498,58.333333333333336,0.59375,0.5357142686843872,0.5833333432674408,0.5,1.2713045573196779e-05,2.6238150455925733,56.25,0.5666666666666667,0.5000000149011612,0.550000011920929,0.46666668355464935,0.00019570295459643596,1.2108167046077944,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.00019471968187297585,2.8781943470728777,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.0001301288346116841,1.8472718725531327,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,8.529279681247933e-05,0.9639366878439495,50.0,0.75,0.3333333432674408,0.5,0.25,4.71987409556224e-05,3.913043339732783,33.33333333333333,0.55,0.27272728085517883,0.25,0.30000001192092896,4.4698047637254396e-05,2.705030641449536,73.68421052631578,0.7708333333333334,0.7166666686534882,0.9166666666666666,0.6666666666666666,5.230945100465109e-05,1.0360304368959317,60.0,0.4583333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.00011102047198960862,2.009722769118581,60.0,0.8333333333333333,0.75,0.8333333432674408,0.7000000029802322,9.32013311034366e-05,1.569401520039765,60.0,0.6166666666666667,0.800000011920929,0.800000011920929,0.800000011920929,2.546269239648153e-05
72,0.0004470896880802267,1.4910440993728644,42.857142857142854,0.6,0.0,0.0,0.0,0.588153251563159,63.63636363636363,0.75,0.7636363804340363,0.7857142984867096,0.8333333432674408,4.9159981092640276e-05,3.1278152780511643,58.333333333333336,0.6333333333333333,0.533333346247673,0.5833333432674408,0.5000000149011612,1.7757185208668263e-05,2.6328359923347353,56.25,0.6875,0.5178571343421936,0.5416666716337204,0.5,0.00010930641025397969,1.3202860865887358,62.5,0.9333333333333333,0.6666666865348816,0.5,1.0,0.00021590977580346408,2.881603622391124,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00013385675548710526,1.8830878142705194,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.00022248698585725774,1.0432400283935779,50.0,0.75,0.3333333432674408,0.5,0.25,6.152354624966341e-05,3.9487824281844115,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,2.9227040534623763e-05,2.706211521217459,73.68421052631578,0.6777777777777777,0.6666666766007742,0.8333333333333334,0.5555555721124014,1.731524799412756e-05,1.024444935188386,60.0,0.55,0.800000011920929,0.800000011920929,0.800000011920929,0.0001794336405373861,1.9978249474758178,70.0,0.59375,0.7083333432674408,0.875,0.625,7.846401117888e-06,1.5781971203686904,60.0,0.6833333333333333,0.6969697177410126,0.8333333432674408,0.6500000059604645,1.782088379320173e-05
73,0.00016849270186656336,1.5522295510047008,42.857142857142854,0.6,0.0,0.0,0.0,0.54360806460393,63.63636363636363,0.9166666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592,8.096457226537011e-05,3.1408147998539793,58.333333333333336,0.6875,0.6428571343421936,0.6666666716337204,0.625,3.8702681750396354e-05,2.6382731408917293,56.25,0.6333333333333333,0.444444477558136,0.5,0.4000000059604645,0.00018750248113386813,1.2139623985894488,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.00016147094926877007,2.8443909867274777,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.0001913767221300602,1.9084034906114575,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.00011459075426836836,1.147970736888001,50.0,0.75,0.3333333432674408,0.5,0.25,2.1645616099021105e-05,3.983078527691368,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,1.5798397432306368e-05,2.746134615866228,73.68421052631578,0.888888888888889,0.7166666686534882,0.8333333333333334,0.6444444557030996,2.0476361541281086e-05,1.027657287384557,60.0,0.3333333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,9.881905426273568e-05,2.0020571930843265,70.0,0.5625,0.7857142686843872,0.8333333432674408,0.75,4.1767598830403716e-05,1.5716643937753174,60.0,0.9166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,4.7573977653400984e-05
74,9.605847677548733e-05,1.5343049787596559,42.857142857142854,0.6,0.0,0.0,0.0,0.5917935728801065,63.63636363636363,0.9,0.8333333432674408,0.7857142984867096,0.9000000059604645,7.372724937414981e-05,3.1426058479499197,58.333333333333336,0.3333333333333333,0.3333333432674408,0.375,0.30000001192092896,5.785206349861315e-05,2.6614349719935397,56.25,0.7083333333333334,0.5000000149011612,0.625,0.5,4.9960279406862795e-05,1.3090355197603318,62.5,0.9333333333333333,0.6666666865348816,0.5,1.0,6.428916281683148e-05,2.8689620614617297,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00028238032504775297,1.8961251346337413,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,4.702369896901397e-05,1.0667525192907072,50.0,0.75,0.3333333432674408,0.5,0.25,6.287444769424646e-05,3.9656141744547195,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,3.523731153021321e-05,2.7126018167660995,73.68421052631578,0.6888888888888888,0.4444444576899211,0.5555555621782938,0.3888888955116272,3.229282295218766e-05,1.0160490942792848,60.0,0.3333333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.000232904525315075,2.011672704364933,70.0,0.5833333333333333,0.3636363744735718,0.4000000059604645,0.3333333432674408,1.8766570212601437e-05,1.5866366095206643,60.0,0.9166666666666667,0.38461536169052124,0.3571428656578064,0.4166666567325592,3.560209823414633e-05
75,0.00033942868759294283,1.5279553752952093,42.857142857142854,0.6,0.0,0.0,0.0,0.5961971485429675,63.63636363636363,0.9166666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592,1.4237855765079714e-05,3.1486887286941663,58.333333333333336,0.7,0.722222238779068,0.75,0.7000000029802322,4.7620704102601786e-05,2.6741984743960607,56.25,0.65625,0.5357142686843872,0.5833333432674408,0.5,0.00012408363936151624,1.248158706638831,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.00032991781391383763,2.8347694444811014,50.0,0.4666666666666667,0.6000000238418579,0.6000000238418579,0.6000000238418579,8.547809452024138e-05,1.9141469686186297,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,6.0848900149232676e-05,1.025371256710786,50.0,0.75,0.3333333432674408,0.5,0.25,7.377395172824308e-05,3.914551014000468,33.33333333333333,0.46875,0.7000000029802322,0.6666666716337204,0.75,3.663301722084774e-05,2.7356887180503207,73.68421052631578,0.6333333333333333,0.4888888994852702,0.5833333333333334,0.4222222367922465,5.2079193903824116e-05,1.0366428807571673,60.0,0.5166666666666666,0.800000011920929,0.800000011920929,0.800000011920929,8.894131706805897e-05,1.9843390952488225,70.0,0.9,0.7083333432674408,0.75,0.800000011920929,2.852928532215371e-05,1.6189185243442445,60.0,0.9166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,1.70774677575894e-05
76,1.549998799275723e-05,1.5406193823592809,42.857142857142854,0.6,0.0,0.0,0.0,0.5725015670341557,63.63636363636363,0.75,0.6666666865348816,0.6071428656578064,0.75,7.68465041470251e-06,3.1550561295075705,58.333333333333336,0.65625,0.533333346247673,0.6666666716337204,0.5,1.1371650970476485e-05,2.6668428350967934,62.5,0.5416666666666666,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.00011530184548079868,1.2569330968629808,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,7.596655813264685e-05,2.873296817675395,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00013271290835870905,1.9491638188936922,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.00014767936462757106,1.1354334396901076,50.0,0.75,0.3333333432674408,0.5,0.25,7.505460190548314e-05,4.0206716608513835,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,6.327569708879086e-05,2.748570537429207,73.68421052631578,0.6777777777777777,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.119231532176328e-06,1.0131143829949,60.0,0.6166666666666667,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.00019360149556395804,2.053262187330721,70.0,0.8333333333333333,0.8333333432674408,0.875,0.800000011920929,0.00010511386166129321,1.5877827954776784,60.0,0.6166666666666667,0.800000011920929,0.800000011920929,0.800000011920929,1.8369794683995146e-05
