,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
79,7.032659698105923e-07,1.743545261173969,77.77777777777779,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,2.8695399791341427,54.54545454545454,0.6833333333333333,0.6346153914928436,0.5625,0.75,0.00023147106082169904,3.426799448353948,54.54545454545454,0.5166666666666666,0.5833333432674408,0.7000000029802322,0.5833333432674408,1.9226388173579816e-05,2.4258339298215494,56.25,0.7333333333333334,0.6136363744735718,0.533333346247673,0.7333333492279053,2.504110418862054e-05,1.4177133043944732,50.0,0.5625,0.3333333432674408,0.5,0.25,0.0013646119501078394,0.8212619608472697,87.5,0.8666666666666667,0.888888955116272,1.0,0.800000011920929,0.3060515546111704,1.1065957651036398,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,8.139067658303337e-07,1.2713233991618271,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,9.5902106373375e-05,5.2825406398595955,30.0,0.4375,0.125,0.125,0.125,0.000530735016596752,2.6814054908847647,68.42105263157895,0.8541666666666666,0.7037037213643392,0.6333333353201548,0.8333333333333334,3.562386808992701e-06,3.603868396593383,40.0,0.375,0.25,0.25,0.25,0.0011568135683389456,0.002701792832920332,100.0,0.75,0.5,0.5,0.5,2.4251422631825124e-05,0.34542725013743786,90.0,0.71875,0.944444477558136,0.9000000059604645,1.0,0.0003849378754689212
80,6.03753352304441e-06,1.5685579241698344,77.77777777777779,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,2.570005542239413,63.63636363636363,0.6666666666666667,0.6666666567325592,0.5833333283662796,0.9166666567325592,4.744926413484464e-07,2.8834256237987828,45.45454545454545,0.75,0.1428571343421936,0.1666666716337204,0.125,0.0006784968593479036,2.5165241672037304,56.25,0.6875,0.6136363744735718,0.5357142984867096,0.75,0.002774273955511744,1.803354206900795,62.5,0.625,0.7272727489471436,0.5714285969734192,1.0,0.0015654094108357487,2.269617845893848,62.5,0.8666666666666667,0.5714285969734192,1.0,0.4000000059604645,0.6139625979546872,1.589329468243748,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,1.7746581965978682e-09,1.3679723084649582,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.006239699117133344,5.091375719127074,30.0,0.6666666666666666,0.3333333432674408,0.25,0.5,1.5019766482736325e-05,2.7868463866417774,73.68421052631578,0.7277777777777779,0.5530303120613098,0.5277777711550394,0.5833333333333334,4.939900521082159e-06,3.2897763593211993,60.0,0.48333333333333334,0.533333346247673,0.75,0.4166666716337204,0.00014047764533869843,0.009891332387094583,100.0,0.75,1.0,1.0,1.0,0.007047464938761278,0.30377707119564606,80.0,0.9666666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.00038139799434988906
81,4.935913303335361e-06,1.6806574932412972,66.66666666666666,0.59375,0.7857142686843872,0.8333333432674408,0.75,1.7052700935635443,72.72727272727273,0.7166666666666667,0.7333333790302277,0.9000000059604645,0.6500000059604645,5.921723168365453e-07,3.668064670080005,45.45454545454545,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.00013208168771568983,2.455995362140698,56.25,0.7333333333333334,0.6333333551883698,0.550000011920929,0.800000011920929,5.647442562185981e-05,5.901098200271985,50.0,0.5625,0.0,0.0,0.0,0.017059643758165436,1.8911656085967263,62.5,0.8666666666666667,0.5714285969734192,1.0,0.4000000059604645,0.3471839223303759,0.3402423338348597,66.66666666666666,0.8888888888888888,0.6666666865348816,0.6666666865348816,0.6666666865348816,6.490930438724345e-09,0.8406131808148694,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,8.12443365691767e-06,5.281044479508763,50.0,0.23333333333333334,0.0,0.0,0.0,0.00013249364261239027,2.6009843634455723,89.47368421052632,0.9166666666666666,0.9047619104385376,1.0,0.8333333333333334,5.104880637734617e-09,3.405092154349057,50.0,0.65625,0.722222238779068,0.7000000029802322,0.75,0.0003125596848532325,1.3687084630663862,70.0,0.75,0.6666666865348816,1.0,0.5,4.787184327505483e-05,0.9739586067931219,80.0,0.6875,0.875,0.875,0.875,7.273788934288797e-05
82,2.086469991451138e-06,1.8610186277478213,77.77777777777779,0.5833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,2.4777557387945173,63.63636363636363,0.9,0.7636363804340363,0.6666666865348816,0.9000000059604645,2.9926129825990752e-05,3.5496867068633433,54.54545454545454,0.3125,0.3333333432674408,0.30000001192092896,0.375,5.7659945283512095e-05,4.027773815060733,62.5,0.6875,0.7333333492279053,0.5833333432674408,1.0,0.00010900768278102931,2.1805742959332552,50.0,0.5,0.3333333432674408,0.5,0.25,0.0001258908818952231,1.070748224011604,75.0,0.8666666666666667,0.75,1.0,0.6000000238418579,0.1339537611165257,2.122511331867151,83.33333333333334,0.7777777777777778,0.8571428656578064,0.75,1.0,1.1509895040810492e-07,0.6684578743214776,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0002080246942301483,4.300663759408072,50.0,0.3333333333333333,0.3333333432674408,0.5,0.25,6.238831324550246e-06,2.4073154601839097,73.68421052631578,0.8722222222222222,0.7738095124562582,0.75,0.8055555621782938,3.1942340440400245e-06,3.666488816091318,60.0,0.3125,0.4000000059604645,0.3333333432674408,0.5,2.1285386039057197e-05,0.00475739585806628,100.0,0.75,1.0,1.0,1.0,0.0001470788165666572,1.6639146526975224,80.0,0.9666666666666667,0.9166666865348816,0.8571428656578064,1.0,3.2699627031291696e-05
83,0.0023414519402699795,1.714590692192461,66.66666666666666,0.59375,0.8333333432674408,0.800000011920929,0.875,1.8364664699240842,72.72727272727273,0.7916666666666667,0.8846153616905212,0.8571428656578064,0.9166666567325592,3.132934230113483e-08,2.6649025882980597,54.54545454545454,0.375,0.375,0.375,0.375,0.0026491249451297354,2.4319214365287594,68.75,0.8666666666666667,0.5666666626930237,1.0,0.4333333447575569,4.496701938461823,2.455183833687782,50.0,0.5625,0.3333333432674408,0.5,0.25,0.0013835956215371224,1.55853517739698,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.8112245077502177,1.466044341650595,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,5.169524377966612e-07,1.377919403156414,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.2023049483611336,4.757568226218024,30.0,0.4375,0.125,0.125,0.125,8.396116767834365e-06,2.0044422573543565,84.21052631578947,0.75,0.8190476298332214,0.8888888955116272,0.8055555621782938,4.626264042214489,5.039876877562131,40.0,0.45,0.7000000029802322,0.6428571492433548,0.8333333432674408,0.0820195565313425,1.2913518687398509,70.0,1.0,0.7500000298023224,0.6071428656578064,1.0,0.008767247626628331,2.5002371983686165,70.0,0.9666666666666667,0.7500000298023224,0.6071428656578064,1.0,8.672047210748394
84,3.185842891422743e-05,1.961610029282507,55.55555555555556,0.59375,0.20000000298023224,0.5,0.125,2.4887393092517915,63.63636363636363,0.5625,0.800000011920929,0.75,0.875,1.177983634947764e-09,3.3380629524107515,54.54545454545454,0.625,0.5357142984867096,0.7000000029802322,0.6666666716337204,2.650004188633938e-05,2.9423309859032885,56.25,0.6333333333333333,0.6136363744735718,0.533333346247673,0.7333333492279053,0.002778868279838346,1.4913426600946804,50.0,0.5625,0.3333333432674408,0.5,0.25,0.0003316520391349432,0.6884729181301855,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.39664403854754576,1.7244663779585976,83.33333333333334,0.7777777777777778,0.8571428656578064,0.75,1.0,8.486762113375005e-07,1.3418887709464704,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,7.901366681948254e-05,4.545594510970591,40.0,0.3,0.1666666716337204,0.1666666716337204,0.1666666716337204,2.1720737130690595e-05,2.34494289678693,78.94736842105263,0.8888888888888888,0.8201058308283488,0.7666666706403097,0.8888888955116272,1.0216997774347376e-06,3.4484566475884364,50.0,0.3833333333333333,0.27272728085517883,0.25,0.30000001192092896,0.0006830740138176075,0.07851713331827159,100.0,1.0,1.0,1.0,1.0,0.0035497217130004066,1.294701230125356,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.00016260215436589997
85,0.00045148860493444607,2.1818390179535223,66.66666666666666,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,1.9718890975762156,63.63636363636363,0.625,0.800000011920929,0.75,0.875,1.7387504140972754e-05,3.6494871754414167,54.54545454545454,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0009223084836092524,2.335208967523304,62.5,0.65625,0.675000011920929,0.625,0.75,5.106626193151177e-05,1.4778927590756583,37.5,0.625,0.2857142686843872,0.3333333432674408,0.25,4.860481019249801e-05,0.5806466983455301,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.001978805608456429,2.018734800907247,83.33333333333334,0.7777777777777778,0.8571428656578064,0.75,1.0,4.303714603120523e-08,0.6618523629068392,71.42857142857143,0.9,0.5,0.5,0.5,0.004049853009728791,4.438157094520537,50.0,0.4375,0.1428571343421936,0.1666666716337204,0.125,0.0035769783269268694,2.2084272358746015,89.47368421052632,0.8944444444444445,0.8857142925262451,1.0,0.8055555621782938,9.880926504725681e-06,3.9140456853846075,50.0,0.75,0.25,0.25,0.25,3.301555029789875e-05,0.6595415735440384,80.0,1.0,0.444444477558136,0.5,0.4000000059604645,0.0010879960688927,1.433419617817743,80.0,0.9666666666666667,0.9166666865348816,0.8571428656578064,1.0,9.388849136338665e-06
86,8.308165726105542e-06,2.2839908361684382,66.66666666666666,0.5833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,1.9029537699344934,81.81818181818183,0.9166666666666667,0.7878788113594055,0.75,0.9166666567325592,2.576685082057337e-05,3.540262452460479,63.63636363636363,0.3,0.5833333432674408,0.5833333432674408,0.5833333432674408,4.359455881717559e-06,1.8668822554884863,62.5,0.71875,0.619047611951828,0.6333333551883698,0.625,2.629214478494764,2.8453827098453486,50.0,0.5,0.0,0.0,0.0,0.00013770273888058583,0.4284815175860681,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.07491858279731288,0.3887781195114368,66.66666666666666,0.8888888888888888,0.6666666865348816,0.6666666865348816,0.6666666865348816,5.518323028051538e-07,1.2174890657240631,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,8.643921214039691e-05,4.914698193777859,60.0,0.2,0.20000000298023224,0.25,0.1666666716337204,0.0394531816856259,2.4127040688664456,89.47368421052632,0.8111111111111112,0.8222222328186035,1.0,0.7222222288449606,2.2887555934418166e-05,4.065151004689892,40.0,0.45,0.4761904776096344,0.625,0.4166666716337204,0.0008170571030149384,0.3587273297620895,90.0,0.75,0.9285714328289032,1.0,0.875,8.403752091716384e-05,1.423997027683734,80.0,0.9666666666666667,0.9166666865348816,0.8571428656578064,1.0,4.012546117971948e-05
87,1.543889045734612e-05,1.9276880532183358,77.77777777777779,0.65,0.444444477558136,0.5,0.4000000059604645,1.714544911639968,81.81818181818183,0.71875,0.8444444835186005,0.9000000059604645,0.8333333432674408,0.00010908183900166845,2.832367540062354,63.63636363636363,0.75,0.75,0.75,0.75,3.0204145562062326e-05,3.0916772673404553,62.5,0.5416666666666667,0.5952381044626236,0.5,0.75,0.00014655156836410884,2.0121652349279255,50.0,0.5,0.3333333432674408,0.5,0.25,4.226849479998429e-06,1.2463544293515805,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.1644593374684125,0.8966804800007319,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,1.1704861900051462e-08,1.436511118444707,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00010643048525167968,4.689469391884767,50.0,0.2,0.1666666716337204,0.1666666716337204,0.1666666716337204,5.811086359252489e-06,2.051800845134478,84.21052631578947,0.888888888888889,0.8518518805503845,0.8888888955116272,0.8222222328186035,9.406376202184262e-06,3.961574150760348,50.0,0.71875,0.25,0.25,0.25,0.0001308989095132502,0.279856287652048,90.0,0.75,0.4545454680919647,0.5,0.4166666567325592,0.0001473406073193316,0.8566690565005661,80.0,0.71875,0.875,0.875,0.875,0.00027220224755628264
88,1.137239809354471e-06,1.795245855946745,77.77777777777779,0.59375,0.875,0.875,0.875,3.084756055882698,54.54545454545454,0.6875,0.7333333492279053,0.75,0.8333333432674408,8.390040209372269e-07,4.285970039321124,36.36363636363637,0.45833333333333337,0.5250000059604645,0.5833333358168602,0.5833333432674408,8.125541705538801e-06,2.926993751381717,62.5,0.8666666666666667,0.7000000178813934,0.6142857223749161,0.9000000059604645,0.002359701998084817,1.8275671490152283,50.0,0.5625,0.3333333432674408,0.5,0.25,4.0826265300381116e-05,0.8571820518540197,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.02308802954502433,1.955491940593289,83.33333333333334,0.7777777777777778,0.8571428656578064,0.75,1.0,8.942740015564228e-07,1.7231871449812708,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.0008342385518090862,5.069851247040573,30.0,0.1,0.3333333432674408,0.25,0.5,1.5529961641740603e-05,2.9683451027972287,73.68421052631578,0.875,0.7407407760620117,0.6333333452542623,0.9166666666666666,2.3250866375575827e-05,3.9719579567546113,40.0,0.71875,0.4761904776096344,0.4166666716337204,0.625,0.00012651889018668857,0.02197290106664082,100.0,1.0,1.0,1.0,1.0,1.3397152012882107e-05,0.6270894282885224,90.0,1.0,0.8333333432674408,0.75,1.0,0.0018175829201309654
89,1.9904532393876808e-06,1.9782633826275944,77.77777777777779,0.6875,0.444444477558136,0.4000000059604645,0.5,2.352364522335992,63.63636363636363,0.6833333333333333,0.6666666865348816,0.6071428656578064,0.75,7.937709712014337e-06,3.4402743094881503,54.54545454545454,0.25,0.30000001192092896,0.25,0.375,1.4606732639229807e-05,2.190709730423258,68.75,0.8,0.7083333432674408,0.75,0.800000011920929,0.0002789738845369217,2.0122457535372402,50.0,0.5625,0.3333333432674408,0.5,0.25,2.5336472235455817e-05,0.49335573062900523,75.0,0.8666666666666667,0.8000000715255737,0.800000011920929,0.800000011920929,0.05382510575816345,1.5896590074035901,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,4.516080610378244e-09,1.343920437448802,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,5.38227769041056e-05,5.248428422992981,40.0,0.2,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.039642307412991e-05,2.1439901636545726,78.94736842105263,0.8111111111111112,0.7407407760620117,0.8222222328186035,0.7222222288449606,2.870350991793425e-07,4.027062701358238,40.0,0.45,0.222222238779068,0.25,0.20000000298023224,0.00010337157653728735,0.00902810428048671,100.0,0.75,1.0,1.0,1.0,2.843859937642266e-05,0.8740666102532819,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,1.9899516808264204e-05
90,3.204189600028276e-06,1.860522980991968,77.77777777777779,0.5625,0.875,0.875,0.875,2.7950105999683243,63.63636363636363,0.8333333333333333,0.7636363804340363,0.6666666865348816,0.9000000059604645,2.2794107336663962e-10,3.5223544196841043,54.54545454545454,0.53125,0.5833333432674408,0.5,0.75,5.864292228094372e-06,2.395264713676342,56.25,0.78125,0.6333333551883698,0.550000011920929,0.75,2.4402388358898335e-05,2.1343680103024076,50.0,0.5625,0.3333333432674408,0.5,0.25,5.732811729972527e-05,0.7197899791432116,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0003493978751483852,2.2740920336446666,83.33333333333334,0.7777777777777778,0.8571428656578064,0.75,1.0,2.495806813960699e-07,1.3494906222417342,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,6.560718745203028e-06,5.467286004642785,30.0,0.46875,0.1428571343421936,0.1666666716337204,0.125,6.883033865657631e-06,2.248397135951143,78.94736842105263,0.9166666666666666,0.7579365173975626,0.75,0.8333333333333334,9.153463866653536e-08,4.024554387446287,40.0,0.71875,0.222222238779068,0.20000000298023224,0.25,1.603446970075463e-05,0.011368708849955604,100.0,1.0,1.0,1.0,1.0,9.675794052535033e-06,1.1718116835639951,80.0,0.75,0.4615384638309479,0.4285714328289032,0.5,1.3260990195985192e-05
91,1.8790855729608465e-05,1.8599798718981075,77.77777777777779,0.5833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,2.6120358561633554,63.63636363636363,0.375,0.4285714328289032,0.375,0.5,1.1617155336302336e-05,3.5247408755742815,54.54545454545454,0.3125,0.3333333432674408,0.30000001192092896,0.375,8.005718026276612e-06,2.364560973012939,56.25,0.71875,0.6444444805383682,0.5666666775941849,0.75,9.820829572444402e-05,2.2128504790102035,50.0,0.5625,0.3333333432674408,0.5,0.25,3.864312416552688e-05,0.6097501730004226,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0004991678298109677,2.0982188479321295,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,6.58897201741641e-08,1.3329069339208919,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,2.42186182433251e-06,5.376812760178504,40.0,0.34375,0.1428571343421936,0.1666666716337204,0.125,1.1941086057936188e-05,2.2012497966543734,78.94736842105263,0.6777777777777777,0.7904761830965678,0.8333333333333334,0.7777777910232544,5.1123855441784025e-06,4.037401434413775,40.0,0.71875,0.222222238779068,0.20000000298023224,0.25,2.6375478431385598e-05,0.005264719781092134,100.0,1.0,1.0,1.0,1.0,8.157252686132211e-06,1.0793694952576667,80.0,0.9666666666666667,0.7878788113594055,0.6666666567325592,1.0,1.0474417500342424e-05
92,5.5918858144518635e-06,1.8498319830272796,77.77777777777779,0.59375,0.875,0.875,0.875,2.6301515719409143,63.63636363636363,0.7916666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592,5.744328086422706e-06,3.5447066810525114,54.54545454545454,0.46875,0.3333333432674408,0.30000001192092896,0.375,1.1726087864054148e-05,2.40662360549472,56.25,0.8333333333333334,0.6333333253860474,0.5892857164144516,0.800000011920929,3.896631636589116e-05,2.2659609033891575,50.0,0.5625,0.3333333432674408,0.5,0.25,1.8321848703670916e-05,0.6514125642542316,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.000535426816284192,2.170401091956288,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,2.705184073086571e-09,1.3292250304332318,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,1.2824310096165601e-05,5.391148300440081,40.0,0.2,0.1428571343421936,0.125,0.1666666716337204,6.41615773035294e-05,2.2218890312971107,78.94736842105263,0.7222222222222222,0.7746031880378723,0.8055555621782938,0.7777777910232544,2.1787260913520198e-08,4.049512896989745,50.0,0.45,0.6428571343421936,0.625,0.6666666716337204,1.1584221706327728e-05,0.006293819409039242,100.0,1.0,1.0,1.0,1.0,5.177850143897648e-06,1.1014776517958755,80.0,0.75,0.4615384638309479,0.4285714328289032,0.5,5.599735734373646e-06
93,3.9473887337993e-06,1.8618499158973831,77.77777777777779,0.59375,0.875,0.875,0.875,2.51914810938527,63.63636363636363,0.8333333333333333,0.7636363804340363,0.6666666865348816,0.9000000059604645,1.617803981080678e-05,3.5376333586468376,54.54545454545454,0.55,0.5357142686843872,0.5,0.5833333432674408,6.284335119368757e-07,2.399773973743863,56.25,0.7916666666666667,0.6136363744735718,0.5666666775941849,0.8333333432674408,9.652841653499233e-06,2.3187183768199273,50.0,0.5625,0.3333333432674408,0.5,0.25,1.9963966903188363e-05,0.5811984687028793,75.0,0.8666666666666667,0.8000000715255737,0.800000011920929,0.800000011920929,0.0004187860072923214,2.059887895889458,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,2.1851267386954224e-06,1.3125036817450388,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,9.365560706184245e-07,5.356220114716644,40.0,0.46875,0.1666666716337204,0.25,0.125,2.640675125636038e-06,2.2007853925965164,78.94736842105263,0.6444444444444445,0.5252525409062704,0.5,0.5555555621782938,3.0599110554576184e-07,4.057012015077688,40.0,0.71875,0.4761904776096344,0.4166666716337204,0.625,8.251796934232215e-06,0.00451946990012999,100.0,1.0,1.0,1.0,1.0,6.020062742823723e-06,1.0384691093355989,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,8.943170776204636e-06
94,1.0275913289356366e-06,1.8559640568746711,77.77777777777779,0.59375,0.875,0.875,0.875,2.5297072478098888,63.63636363636363,0.53125,0.800000011920929,0.75,0.875,2.1567311051331484e-05,3.549681808679868,54.54545454545454,0.48333333333333334,0.5833333432674408,0.7000000029802322,0.5833333432674408,4.4361431546200165e-06,2.4216776601768446,56.25,0.75,0.6190476417541504,0.533333346247673,0.8333333432674408,1.0162820241693459e-05,2.3610806216845766,50.0,0.5625,0.3333333432674408,0.5,0.25,6.233610158369858e-06,0.6231897259786816,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00045335848764227715,2.1241289511625103,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,3.05366997026966e-07,1.32327805500733,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,1.4788708962011498e-05,5.377070761126149,40.0,0.46875,0.1428571343421936,0.1666666716337204,0.125,1.2165942402684435e-05,2.216569454491983,78.94736842105263,0.8958333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.951901237221667e-06,4.068382862948118,50.0,0.45,0.5833333432674408,0.7000000029802322,0.5833333432674408,1.8991069466437226e-05,0.005240928764931022,100.0,0.75,1.0,1.0,1.0,5.784819272719645e-06,1.0629808013631379,80.0,0.7083333333333333,0.4615384638309479,0.4285714328289032,0.5,3.969289273349645e-06
95,7.955119816621662e-06,1.8527904630561218,77.77777777777779,0.5625,0.875,0.875,0.875,2.574623356228768,63.63636363636363,0.8333333333333333,0.717948704957962,0.6071428656578064,0.9166666567325592,7.708252785363817e-07,3.5690460508488333,54.54545454545454,0.5,0.5666666775941849,0.625,0.5833333432674408,4.976427933870695e-06,2.4602961319420533,56.25,0.71875,0.6333333551883698,0.550000011920929,0.75,2.5498937351176552e-05,2.399072463468677,50.0,0.5625,0.3333333432674408,0.5,0.25,1.0298468801351224e-05,0.6906747471024107,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00043149938731988413,2.2385424964326295,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,2.16768867342843e-07,1.3289709521568924,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,8.274500057809196e-06,5.406472337629607,40.0,0.34375,0.1428571343421936,0.1666666716337204,0.125,7.289316135684844e-06,2.246751060824689,78.94736842105263,0.9166666666666666,0.7579365173975626,0.8333333333333334,0.75,2.1908699339304352e-07,4.08515097002769,50.0,0.71875,0.5833333432674408,0.5,0.75,1.237861963798127e-05,0.007780682160718269,100.0,1.0,1.0,1.0,1.0,4.902451379707145e-06,1.0985921052458139,80.0,0.9666666666666667,0.9166666865348816,0.8571428656578064,1.0,6.792801481400187e-06
96,5.032224429830254e-06,1.8632738279547338,77.77777777777779,0.5625,0.875,0.875,0.875,2.504877747612056,63.63636363636363,0.59375,0.800000011920929,0.75,0.875,5.03425321172831e-06,3.559341491698386,54.54545454545454,0.6666666666666666,0.5666666775941849,0.5000000149011612,0.6666666716337204,4.501872231988573e-06,2.452764302040446,56.25,0.75,0.6333333551883698,0.550000011920929,0.75,9.386473112515457e-06,2.437015509672083,50.0,0.5625,0.3333333432674408,0.5,0.25,1.505062773943235e-05,0.6525725977814156,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00038194312533987047,2.175311061146115,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,1.014185117750597e-07,1.3149526149370747,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,1.5372684556472192e-05,5.393556437935374,40.0,0.5,0.5,0.5,0.5,1.0720615380155931e-06,2.230683714621985,78.94736842105263,0.8958333333333334,0.841269850730896,0.8666666746139526,0.8333333333333334,2.0169975088732485e-08,4.088116712306946,50.0,0.3833333333333333,0.6428571343421936,0.625,0.6666666716337204,1.338318251738201e-05,0.0059091245674964404,100.0,1.0,1.0,1.0,1.0,2.099816766719349e-06,1.0628666169910599,80.0,0.9666666666666667,0.9166666865348816,0.8571428656578064,1.0,1.8216163059227914e-06
97,1.8291204109084567e-06,1.8706756492287515,77.77777777777779,0.5833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,2.4632790903871222,63.63636363636363,0.5625,0.800000011920929,0.75,0.875,2.9712182503541344e-08,3.558854883232252,54.54545454545454,0.25,0.3333333432674408,0.30000001192092896,0.375,4.054928726732543e-06,2.4564016018870416,56.25,0.8,0.6136363744735718,0.533333346247673,0.7333333492279053,8.777015893426485e-06,2.4752287175179646,50.0,0.5625,0.3333333432674408,0.5,0.25,1.6212527874275165e-05,0.6422904224882842,62.5,0.8666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00022554520209048834,2.152874700575317,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,2.8448725858954046e-08,1.3111327219808777,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,1.1107436640263521e-05,5.393521500199019,40.0,0.4375,0.1428571343421936,0.1666666716337204,0.125,2.33294700708931e-06,2.2284776109766735,78.94736842105263,0.9444444444444445,0.7555555701255798,0.7222222288449606,0.8888888955116272,3.698655008973392e-06,4.096646524889125,50.0,0.5166666666666666,0.30000001192092896,0.30000001192092896,0.30000001192092896,8.068808656751094e-06,0.0055672606482609095,100.0,1.0,1.0,1.0,1.0,4.774381754283491e-06,1.0436386040851748,80.0,0.71875,0.9000000059604645,0.8333333432674408,1.0,5.90600292457815e-06
