,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
61,1.1534305000949687,17.046712868316455,0.0,0.0,0.0,0.0,0.0,0.7533283906991621,0.0,0.0,0.0,0.0,0.0,0.840651199149689,0.3178935553145796,0.0,0.0,0.0,0.0,0.0,0.16312124004039835,1.0383665074595427,0.0,0.0,0.0,0.0,0.0,1.069969568860402,0.5845562704423511,0.0,0.0,0.0,0.0,0.0,3.1615587879884317,5.663129966787214,0.0,0.0,0.0,0.0,0.0,24.850393058467354,10.11164730304775,0.0,0.0,0.0,0.0,0.0,4.408854902149573,10.235915574259403,0.0,0.0,0.0,0.0,0.0,20.151500533916312,11.125547050499131,0.0,0.0,0.0,0.0,0.0,2.0992294806321405,8.323571085987341,0.0,0.0,0.0,0.0,0.0,16.968991555242265,6.844641200780546,0.0,0.0,0.0,0.0,0.0,4.845645124819684,7.144122311553517,0.0,0.0,0.0,0.0,0.0,2.9506827988590283,9.744316115149987,0.0,0.0,0.0,0.0,0.0,0.7374654274060305,6.28932455806134,0.0,0.0,0.0,0.0,0.0,42.17528871162676,10.81871599938971,0.0,0.0,0.0,0.0,0.0,36.82290984316848,8.893530161609835,0.0,0.0,0.0,0.0,0.0,4.746608289598435,8.239574709122566,0.0,0.0,0.0,0.0,0.0,20.97533287866507
62,14.997970986420464,8.677379977771766,0.0,0.0,0.0,0.0,0.0,0.702867221439626,0.0,0.0,0.0,0.0,0.0,1.9968757829423582,0.6423402616527255,0.0,0.0,0.0,0.0,0.0,0.3512169491023726,1.085361845267649,0.0,0.0,0.0,0.0,0.0,0.5916832022586002,0.494970986158208,0.0,0.0,0.0,0.0,0.0,0.1286651114529427,6.077357921415622,0.0,0.0,0.0,0.0,0.0,1.971852849312576,9.815785162096098,0.0,0.0,0.0,0.0,0.0,0.6212783010365354,11.311107778050312,0.0,0.0,0.0,0.0,0.0,1.4533571942817953,12.22190800388286,0.0,0.0,0.0,0.0,0.0,8.02065990050536,10.164745426808036,0.0,0.0,0.0,0.0,0.0,1.693774319730988,6.565422268113801,0.0,0.0,0.0,0.0,0.0,18.764885689465533,6.950815952627438,0.0,0.0,0.0,0.0,0.0,27.223470601235476,9.795347152935129,0.0,0.0,0.0,0.0,0.0,2.1669806611171425,8.826840638330715,0.0,0.0,0.0,0.0,0.0,5.944906238705673,15.197754210975598,0.0,0.0,0.0,0.0,0.0,75.55151224145094,9.443481794182475,0.0,0.0,0.0,0.0,0.0,15.581024524994191,9.498186813356169,0.0,0.0,0.0,0.0,0.0,4.551259886336562
63,0.8944859717807503,7.404460737255095,0.0,0.0,0.0,0.0,0.0,0.6566053777213405,0.0,0.0,0.0,0.0,0.0,0.016306949574054982,0.5805912639637196,0.0,0.0,0.0,0.0,0.0,6.521222448683639,1.2892721867505785,0.0,0.0,0.0,0.0,0.0,0.7406974065224288,0.39581818190276663,0.0,0.0,0.0,0.0,0.0,1.2749102965144379,7.735321158215111,0.0,0.0,0.0,0.0,0.0,2.9300124191409056,9.28960579261843,0.0,0.0,0.0,0.0,0.0,15.18053708467744,9.38567324636349,0.0,0.0,0.0,0.0,0.0,0.005214900006969361,12.91044381578942,0.0,0.0,0.0,0.0,0.0,14.527574072242006,9.693716766330109,0.0,0.0,0.0,0.0,0.0,0.29512410375868375,7.732678571298922,0.0,0.0,0.0,0.0,0.0,3.2979919835494584,9.367637726860863,0.0,0.0,0.0,0.0,0.0,1.0887531697271435,15.615199712371053,0.0,0.0,0.0,0.0,0.0,1.1349902395241032,9.452576308763813,0.0,0.0,0.0,0.0,0.0,12.210905123509644,10.578136221345499,0.0,0.0,0.0,0.0,0.0,6.059338708118405,11.206201160949329,0.0,0.0,0.0,0.0,0.0,11.857342793787723,3.8998568756676737,0.0,0.0,0.0,0.0,0.0,1.1404406825984645
64,22.780890869155783,2.971918817625741,0.0,0.0,0.0,0.0,0.0,0.48913687762686514,0.0,0.0,0.0,0.0,0.0,0.12933295481267595,0.38781770806618093,0.0,0.0,0.0,0.0,0.0,0.7242650041258577,0.977068543888062,0.0,0.0,0.0,0.0,0.0,0.6512972265094492,0.28912328439592055,0.0,0.0,0.0,0.0,0.0,9.850675114129995,5.4958390609103756,0.0,0.0,0.0,0.0,0.0,2.1900305648056575,8.69622452873199,0.0,0.0,0.0,0.0,0.0,13.260906349013098,19.270791500373566,0.0,0.0,0.0,0.0,0.0,27.217681751547687,13.89167702181641,0.0,0.0,0.0,0.0,0.0,2.228340527651585,19.870824049252,0.0,0.0,0.0,0.0,0.0,12.093588444105942,6.772553157694125,0.0,0.0,0.0,0.0,0.0,1.9315880334840938,3.8355252247593956,0.0,0.0,0.0,0.0,0.0,1.550883795013434,14.4068303224422,0.0,0.0,0.0,0.0,0.0,9.517294327455756,21.46444254355209,0.0,0.0,0.0,0.0,0.0,28.026181730557795,8.59557515341032,0.0,0.0,0.0,0.0,0.0,8.594883984779813,7.796950723532689,0.0,0.0,0.0,0.0,0.0,4.478442011045818,12.283760197585442,0.0,0.0,0.0,0.0,0.0,3.3118790637205735
65,19.10702347572213,10.137221341086153,0.0,0.0,0.0,0.0,0.0,0.5938311346538069,0.0,0.0,0.0,0.0,0.0,4.6208984802445,0.7208957224466349,0.0,0.0,0.0,0.0,0.0,0.23141132895155278,1.6612011122063943,0.0,0.0,0.0,0.0,0.0,10.797595997222302,0.39656722333563343,0.0,0.0,0.0,0.0,0.0,1.6211679450259353,5.777126026285784,0.0,0.0,0.0,0.0,0.0,11.228533852089473,10.954189151562144,0.0,0.0,0.0,0.0,0.0,0.5062610869531842,8.901226804555682,0.0,0.0,0.0,0.0,0.0,27.464258100833796,11.776331863224652,0.0,0.0,0.0,0.0,0.0,29.26457504548992,9.110019649279204,0.0,0.0,0.0,0.0,0.0,10.394724351867408,7.374370227001242,0.0,0.0,0.0,0.0,0.0,0.438838346508245,9.717406131192881,0.0,0.0,0.0,0.0,0.0,0.6676394849162486,16.772237996478026,0.0,0.0,0.0,0.0,0.0,13.06360283039821,8.304021399384874,0.0,0.0,0.0,0.0,0.0,87.49449001013251,9.569946035730524,0.0,0.0,0.0,0.0,0.0,3.8058204587989954,15.516703348079783,0.0,0.0,0.0,0.0,0.0,3.8971938545148967,8.764641933891463,0.0,0.0,0.0,0.0,0.0,2.8944862186779408
66,0.012606792257488671,2.512699317481152,0.0,0.0,0.0,0.0,0.0,0.7804413411100122,0.0,0.0,0.0,0.0,0.0,0.5932100659307497,0.32615280677959557,0.0,0.0,0.0,0.0,0.0,0.4261903813771261,1.3282488093504443,0.0,0.0,0.0,0.0,0.0,0.330566159549663,0.3269986916673908,0.0,0.0,0.0,0.0,0.0,0.3563539246475429,5.871825072474005,0.0,0.0,0.0,0.0,0.0,1.4413480635341442,14.14571465617611,0.0,0.0,0.0,0.0,0.0,40.204203424652796,8.753569067773995,0.0,0.0,0.0,0.0,0.0,33.66783388984396,12.023680857234826,0.0,0.0,0.0,0.0,0.0,2.3730160165148315,8.082842411708906,0.0,0.0,0.0,0.0,0.0,26.35157483617088,6.380995293723339,0.0,0.0,0.0,0.0,0.0,18.632954037142255,6.702213028363073,0.0,0.0,0.0,0.0,0.0,0.5688243218315518,12.397626939957632,0.0,0.0,0.0,0.0,0.0,24.20958736562955,6.118046078707196,0.0,0.0,0.0,0.0,0.0,50.20322192108054,24.68884046015082,0.0,0.0,0.0,0.0,0.0,8.872060268982422,10.316297147854275,0.0,0.0,0.0,0.0,0.0,6.403891875761431,9.192471192621431,0.0,0.0,0.0,0.0,0.0,6.214921960096867
67,0.5644570929406956,4.613681884946002,0.0,0.0,0.0,0.0,0.0,0.47406932215997555,0.0,0.0,0.0,0.0,0.0,0.17498983347928357,0.8041890527606527,0.0,0.0,0.0,0.0,0.0,1.5086774137862018,1.450198349372258,0.0,0.0,0.0,0.0,0.0,0.7257778057205149,0.16150178403872686,0.0,0.0,0.0,0.0,0.0,1.1212502713776726,6.185658033710644,0.0,0.0,0.0,0.0,0.0,4.4310220071078135,10.60532616316589,0.0,0.0,0.0,0.0,0.0,0.934266178496395,9.424391700734327,0.0,0.0,0.0,0.0,0.0,14.603448575992237,13.4912910347141,0.0,0.0,0.0,0.0,0.0,2.902166959156961,17.051781133999583,0.0,0.0,0.0,0.0,0.0,12.351459139089648,8.118621480751589,0.0,0.0,0.0,0.0,0.0,8.016172589019837,3.972266319715878,0.0,0.0,0.0,0.0,0.0,1.0070634545896282,16.393719005131583,0.0,0.0,0.0,0.0,0.0,4.037253107483424,9.751896712900564,0.0,0.0,0.0,0.0,0.0,4.175332472070275,11.50424789465121,0.0,0.0,0.0,0.0,0.0,12.473799444642388,7.77575467465793,0.0,0.0,0.0,0.0,0.0,6.17931818906872,13.699146854006678,0.0,0.0,0.0,0.0,0.0,27.131743089907495
68,5.124164950103471,6.014325718884067,0.0,0.0,0.0,0.0,0.0,0.5894473861841696,0.0,0.0,0.0,0.0,0.0,0.3278340317430046,0.8529964418522876,0.0,0.0,0.0,0.0,0.0,0.22219914351741815,1.5108698099897226,0.0,0.0,0.0,0.0,0.0,0.9782892400080382,0.3430568160944887,0.0,0.0,0.0,0.0,0.0,0.7256573536156505,7.466767534747827,0.0,0.0,0.0,0.0,0.0,0.14301362191237404,11.985280447682358,0.0,0.0,0.0,0.0,0.0,20.206484902692935,10.75437283824018,0.0,0.0,0.0,0.0,0.0,0.2983628196579658,19.413062186458625,0.0,0.0,0.0,0.0,0.0,3.7651690955183974,6.911627914800084,0.0,0.0,0.0,0.0,0.0,4.783500679379686,6.786935191337826,0.0,0.0,0.0,0.0,0.0,2.7697242686160637,5.9454527418875704,0.0,0.0,0.0,0.0,0.0,0.09042340791476235,12.85313509073076,0.0,0.0,0.0,0.0,0.0,1.4926175052596715,16.189860285917316,0.0,0.0,0.0,0.0,0.0,12.714448047843835,7.560893635326863,0.0,0.0,0.0,0.0,0.0,5.601993685217526,13.527888056994602,0.0,0.0,0.0,0.0,0.0,24.022365523578607,7.225785329028645,0.0,0.0,0.0,0.0,0.0,14.897870529354485
69,10.483024197784015,6.07500825389612,0.0,0.0,0.0,0.0,0.0,1.2501991620875257,0.0,0.0,0.0,0.0,0.0,0.24891564601653035,1.6188515411018762,0.0,0.0,0.0,0.0,0.0,0.11449800185035097,1.341002766941454,0.0,0.0,0.0,0.0,0.0,0.2658054526831562,0.35384731798307406,0.0,0.0,0.0,0.0,0.0,9.059138624692888,6.338562537352626,0.0,0.0,0.0,0.0,0.0,2.4905746073635817,11.32575211577245,0.0,0.0,0.0,0.0,0.0,8.90409739877667,8.980464514060975,0.0,0.0,0.0,0.0,0.0,5.066302347772879,13.482109989358154,0.0,0.0,0.0,0.0,0.0,8.220844016337274,16.398047900970244,0.0,0.0,0.0,0.0,0.0,2.5228818564957813,9.001781251798176,0.0,0.0,0.0,0.0,0.0,0.7738835617678103,8.834054124901128,0.0,0.0,0.0,0.0,0.0,0.7727661661628401,12.858364407678481,0.0,0.0,0.0,0.0,0.0,15.189351308898916,13.145751851191264,0.0,0.0,0.0,0.0,0.0,10.90002615136789,51.53203597903066,0.0,0.0,0.0,0.0,0.0,3.4257502240188096,12.839269190180634,0.0,0.0,0.0,0.0,0.0,5.952279323176037,6.667037343454083,0.0,0.0,0.0,0.0,0.0,3.296403185749321
70,17.79871552171745,5.993334753659285,0.0,0.0,0.0,0.0,0.0,0.48490596718929735,0.0,0.0,0.0,0.0,0.0,1.165917301552468,0.5492241282627759,0.0,0.0,0.0,0.0,0.0,2.1073807328468908,1.193131975477949,0.0,0.0,0.0,0.0,0.0,0.1820178290722702,0.25918046827768826,0.0,0.0,0.0,0.0,0.0,0.6821459362310701,7.215895826202983,0.0,0.0,0.0,0.0,0.0,1.3620891981017444,11.847168840132072,0.0,0.0,0.0,0.0,0.0,0.0016028207405628368,8.989170511231345,0.0,0.0,0.0,0.0,0.0,9.516312967049744,11.424079913118627,0.0,0.0,0.0,0.0,0.0,2.0700020401144714,7.267938186517933,0.0,0.0,0.0,0.0,0.0,7.184106812334228,7.936558600879951,0.0,0.0,0.0,0.0,0.0,0.7544071451021337,5.371141610860199,0.0,0.0,0.0,0.0,0.0,0.07905891914254817,17.95898097012919,0.0,0.0,0.0,0.0,0.0,9.964149791965633,4.7164498167364695,0.0,0.0,0.0,0.0,0.0,8.817100891943529,6.580407542094525,0.0,0.0,0.0,0.0,0.0,9.52452042291137,6.730555825067493,0.0,0.0,0.0,0.0,0.0,83.98541243241822,3.311488250608333,0.0,0.0,0.0,0.0,0.0,60.51454086215054
71,2.3483843886029776,5.7543166712738065,0.0,0.0,0.0,0.0,0.0,0.7032415005910932,0.0,0.0,0.0,0.0,0.0,0.2918522299029002,0.6509844650876496,0.0,0.0,0.0,0.0,0.0,0.32136382383394624,2.1786432033318452,0.0,0.0,0.0,0.0,0.0,13.893843855718671,0.25505460775939315,0.0,0.0,0.0,0.0,0.0,3.0154668475216497,8.647213703925775,0.0,0.0,0.0,0.0,0.0,3.0047828108189663,18.12306010227992,0.0,0.0,0.0,0.0,0.0,14.827944034631408,15.360800086886826,0.0,0.0,0.0,0.0,0.0,0.40910234761452796,11.396140238541909,0.0,0.0,0.0,0.0,0.0,8.287931725796657,8.774303695243788,0.0,0.0,0.0,0.0,0.0,2.723137506340406,7.997491681077648,0.0,0.0,0.0,0.0,0.0,1.7866851496951717,3.649640371494776,0.0,0.0,0.0,0.0,0.0,0.4509037212901339,15.14293860902343,0.0,0.0,0.0,0.0,0.0,0.04931783323351813,8.905422629304582,0.0,0.0,0.0,0.0,0.0,20.65331738733325,43.03796688813658,0.0,0.0,0.0,0.0,0.0,2.411772743968677,9.191898739724866,0.0,0.0,0.0,0.0,0.0,22.307977919314858,3.162732077604039,0.0,0.0,0.0,0.0,0.0,5.633231947112385
72,12.581029068210096,14.990927866643002,0.0,0.0,0.0,0.0,0.0,1.0289679217338459,0.0,0.0,0.0,0.0,0.0,1.127858460671554,2.2572307956598783,0.0,0.0,0.0,0.0,0.0,2.116526464387166,1.3758124578726474,0.0,0.0,0.0,0.0,0.0,0.8475482701998933,1.6323144676177634,0.0,0.0,0.0,0.0,0.0,12.070570225764232,4.938334846864428,0.0,0.0,0.0,0.0,0.0,11.06395549930416,10.054009154048437,0.0,0.0,0.0,0.0,0.0,28.339741413366802,9.287725327114142,0.0,0.0,0.0,0.0,0.0,6.142433249478054,15.451257404106096,0.0,0.0,0.0,0.0,0.0,79.75382535423957,13.777704730070331,0.0,0.0,0.0,0.0,0.0,62.53753929107226,7.822697546042354,0.0,0.0,0.0,0.0,0.0,0.5454847598166074,4.349444026424103,0.0,0.0,0.0,0.0,0.0,0.003292558535806476,11.309227119343115,0.0,0.0,0.0,0.0,0.0,22.609078494159565,11.621278402232393,0.0,0.0,0.0,0.0,0.0,31.06184824772665,24.20463473144195,0.0,0.0,0.0,0.0,0.0,42.62219601604326,15.210412657110913,0.0,0.0,0.0,0.0,0.0,2.104070211169941,3.3923565275611587,0.0,0.0,0.0,0.0,0.0,0.6741275243672123
73,0.4131162090777642,11.561187340395216,0.0,0.0,0.0,0.0,0.0,0.6472287718469023,0.0,0.0,0.0,0.0,0.0,0.6364515228377294,1.1572795194304801,0.0,0.0,0.0,0.0,0.0,1.551231555536573,1.527035478297188,0.0,0.0,0.0,0.0,0.0,2.207765957609354,0.21461792062176033,0.0,0.0,0.0,0.0,0.0,2.7034716215707975,5.925986694611771,0.0,0.0,0.0,0.0,0.0,9.533179742614001,9.888781507348336,0.0,0.0,0.0,0.0,0.0,3.428295029537531,11.245029750637036,0.0,0.0,0.0,0.0,0.0,48.455155124537065,13.747773734767327,0.0,0.0,0.0,0.0,0.0,70.01866633939713,15.605937143258629,0.0,0.0,0.0,0.0,0.0,1.4815152696080631,10.889643752096731,0.0,0.0,0.0,0.0,0.0,0.17098810090912447,9.71991954965774,0.0,0.0,0.0,0.0,0.0,2.422540703808597,15.250905607441636,0.0,0.0,0.0,0.0,0.0,9.697999982820761,6.66263710618883,0.0,0.0,0.0,0.0,0.0,25.12110899293678,10.096008346633976,0.0,0.0,0.0,0.0,0.0,69.31863036735544,8.49746475731442,0.0,0.0,0.0,0.0,0.0,51.913907255684975,13.923412326624446,0.0,0.0,0.0,0.0,0.0,5.991644554671059
74,3.2315960002552937,8.366003184347951,0.0,0.0,0.0,0.0,0.0,0.8742809069281562,0.0,0.0,0.0,0.0,0.0,0.2470071444497103,1.1246219648887823,0.0,0.0,0.0,0.0,0.0,0.04302476765199078,2.033808639941536,0.0,0.0,0.0,0.0,0.0,6.226250320729771,0.3871205297250092,0.0,0.0,0.0,0.0,0.0,0.1799990061649745,7.370248527043899,0.0,0.0,0.0,0.0,0.0,1.6675938689463266,9.628789785644251,0.0,0.0,0.0,0.0,0.0,0.056450840868540915,8.852876173016027,0.0,0.0,0.0,0.0,0.0,8.214146905322721,11.08940467941352,0.0,0.0,0.0,0.0,0.0,3.2785090328393576,10.63723450470331,0.0,0.0,0.0,0.0,0.0,21.96295994833709,7.308907240761648,0.0,0.0,0.0,0.0,0.0,3.371978035582356,3.792593678330425,0.0,0.0,0.0,0.0,0.0,2.476157281610476,13.819663237236583,0.0,0.0,0.0,0.0,0.0,7.491826616954255,6.127517033528704,0.0,0.0,0.0,0.0,0.0,2.5747332516517902,21.613317536547495,0.0,0.0,0.0,0.0,0.0,22.88910031260873,15.586346820351428,0.0,0.0,0.0,0.0,0.0,15.843775894454062,4.3803852050768155,0.0,0.0,0.0,0.0,0.0,5.065827349617708
75,13.31967523544433,5.006153709127083,0.0,0.0,0.0,0.0,0.0,0.4829650684850433,0.0,0.0,0.0,0.0,0.0,1.5252293959309604,0.4916179359464495,0.0,0.0,0.0,0.0,0.0,0.11942227285474413,1.1615793551170537,0.0,0.0,0.0,0.0,0.0,0.510986529740353,0.19547816024132134,0.0,0.0,0.0,0.0,0.0,0.2359285942319099,7.9017331755356155,0.0,0.0,0.0,0.0,0.0,2.2352453972392907,10.007832237240102,0.0,0.0,0.0,0.0,0.0,0.8579042673214797,10.030627205375348,0.0,0.0,0.0,0.0,0.0,33.90947923498925,12.302619392118848,0.0,0.0,0.0,0.0,0.0,6.475588923408601,10.69663961860836,0.0,0.0,0.0,0.0,0.0,11.493067220222699,8.19276668456451,0.0,0.0,0.0,0.0,0.0,1.7132667779237583,3.7889749718731216,0.0,0.0,0.0,0.0,0.0,3.9267412803545643,14.776092504616187,0.0,0.0,0.0,0.0,0.0,66.16008066348233,12.142144053193352,0.0,0.0,0.0,0.0,0.0,15.077988080189124,17.09314617917014,0.0,0.0,0.0,0.0,0.0,2.156849413090069,7.825289169095399,0.0,0.0,0.0,0.0,0.0,7.177573250971323,5.513283137509632,0.0,0.0,0.0,0.0,0.0,7.43730269561671
76,0.2857005226187985,3.223912501870994,0.0,0.0,0.0,0.0,0.0,0.562320352603954,0.0,0.0,0.0,0.0,0.0,1.3455977341035512,0.34573378647058833,0.0,0.0,0.0,0.0,0.0,0.6772119055295082,1.1234419705338752,0.0,0.0,0.0,0.0,0.0,0.6197338518611333,0.35407910143156796,0.0,0.0,0.0,0.0,0.0,0.1489114418159136,5.917892442249435,0.0,0.0,0.0,0.0,0.0,3.566801965932109,8.525376833909792,0.0,0.0,0.0,0.0,0.0,5.3502498348774585,9.2691258240542,0.0,0.0,0.0,0.0,0.0,0.018774373978089686,12.135687506907159,0.0,0.0,0.0,0.0,0.0,0.16517453383058112,11.6834234606556,0.0,0.0,0.0,0.0,0.0,1.6461680513198018,8.464767576778527,0.0,0.0,0.0,0.0,0.0,1.1977806160851547,7.973918573726627,0.0,0.0,0.0,0.0,0.0,2.21079755609936,17.937091468373016,0.0,0.0,0.0,0.0,0.0,0.818586567560863,22.201710715537825,0.0,0.0,0.0,0.0,0.0,17.26167375695925,18.497570112699037,0.0,0.0,0.0,0.0,0.0,1.598500345669068,9.598271979021543,0.0,0.0,0.0,0.0,0.0,10.61782439470129,5.229025223197224,0.0,0.0,0.0,0.0,0.0,2.7097990910489154
77,6.856048690559061,5.68967644988828,0.0,0.0,0.0,0.0,0.0,0.8625407046794021,0.0,0.0,0.0,0.0,0.0,0.2387668483879044,0.2884619111008739,0.0,0.0,0.0,0.0,0.0,1.3123170767217736,1.2085483374701975,0.0,0.0,0.0,0.0,0.0,3.371928371877746,1.3592806448620065,0.0,0.0,0.0,0.0,0.0,2.699931626707648,5.429488015946143,0.0,0.0,0.0,0.0,0.0,0.23361996657466202,9.598942271750204,0.0,0.0,0.0,0.0,0.0,38.030010393412034,9.01990162958644,0.0,0.0,0.0,0.0,0.0,19.136431234920074,11.400282699705077,0.0,0.0,0.0,0.0,0.0,2.8562217153564395,10.2370130435991,0.0,0.0,0.0,0.0,0.0,1.7679607275545448,11.184918462943452,0.0,0.0,0.0,0.0,0.0,12.276493744729638,3.7731193379805337,0.0,0.0,0.0,0.0,0.0,8.052266072393245,10.399022454931497,0.0,0.0,0.0,0.0,0.0,1.752269176591489,9.591159502046233,0.0,0.0,0.0,0.0,0.0,9.040833114917252,25.63363759808692,0.0,0.0,0.0,0.0,0.0,9.632661522587988,7.995429012349433,0.0,0.0,0.0,0.0,0.0,42.44915774516446,9.58288799504182,0.0,0.0,0.0,0.0,0.0,4.866643976150918
78,19.60707288247292,9.997042580829206,0.0,0.0,0.0,0.0,0.0,0.458238173041614,0.0,0.0,0.0,0.0,0.0,0.1953663282846445,0.18252731910645822,0.0,0.0,0.0,0.0,0.0,0.6415316625938088,1.1499953719008391,0.0,0.0,0.0,0.0,0.0,3.64026472876336,0.22675231874585072,0.0,0.0,0.0,0.0,0.0,2.0705289247796212,6.305212244931164,0.0,0.0,0.0,0.0,0.0,0.30018638906571876,10.947654757109206,0.0,0.0,0.0,0.0,0.0,6.674949844873555,11.044258712072255,0.0,0.0,0.0,0.0,0.0,1.7488547238578345,11.062159980736695,0.0,0.0,0.0,0.0,0.0,37.05152380701217,20.82813268234326,0.0,0.0,0.0,0.0,0.0,21.903254162034838,9.044864094669157,0.0,0.0,0.0,0.0,0.0,4.359092740982476,3.060803488162619,0.0,0.0,0.0,0.0,0.0,0.07571168084637342,15.885627394302546,0.0,0.0,0.0,0.0,0.0,2.1112628417384824,17.039262706787873,0.0,0.0,0.0,0.0,0.0,7.100511213544169,9.9439811325219,0.0,0.0,0.0,0.0,0.0,14.797397941463771,16.11687296602698,0.0,0.0,0.0,0.0,0.0,18.4379032832783,13.381434568675898,0.0,0.0,0.0,0.0,0.0,12.495092665313285
79,0.7362306250205057,9.527409634439714,0.0,0.0,0.0,0.0,0.0,0.6954442842009755,0.0,0.0,0.0,0.0,0.0,5.153979459411633,0.8619737366334047,0.0,0.0,0.0,0.0,0.0,2.942228922315332,1.5708794789578377,0.0,0.0,0.0,0.0,0.0,6.977613649928354,0.187968774333738,0.0,0.0,0.0,0.0,0.0,0.6739340921940483,5.883830456950154,0.0,0.0,0.0,0.0,0.0,0.6206200343398247,9.911754422897925,0.0,0.0,0.0,0.0,0.0,17.317924251167458,9.185847068899747,0.0,0.0,0.0,0.0,0.0,12.527969384461242,12.233828966736372,0.0,0.0,0.0,0.0,0.0,2.216818455348709,11.285741097205698,0.0,0.0,0.0,0.0,0.0,4.562197897838245,8.38124878478234,0.0,0.0,0.0,0.0,0.0,1.5793908761041977,9.810949155097891,0.0,0.0,0.0,0.0,0.0,3.8943921843672276,12.197427769388433,0.0,0.0,0.0,0.0,0.0,9.27466264310828,15.356569642525471,0.0,0.0,0.0,0.0,0.0,7.869592387527977,7.603650184473653,0.0,0.0,0.0,0.0,0.0,57.71046810234539,13.030514304446967,0.0,0.0,0.0,0.0,0.0,17.277288472742725,6.1631003630544265,0.0,0.0,0.0,0.0,0.0,15.373160965456476
80,0.11314580523313614,14.91901887799991,0.0,0.0,0.0,0.0,0.0,0.4254060258767851,0.0,0.0,0.0,0.0,0.0,0.196196782749936,0.39138444724728233,0.0,0.0,0.0,0.0,0.0,1.0243845034308883,1.3806946398682316,0.0,0.0,0.0,0.0,0.0,1.2132627544101946,0.2687201485780165,0.0,0.0,0.0,0.0,0.0,1.0574856038953813,5.774521688281785,0.0,0.0,0.0,0.0,0.0,2.121618858057196,11.040115890121104,0.0,0.0,0.0,0.0,0.0,0.15253660856493537,8.547224846906678,0.0,0.0,0.0,0.0,0.0,0.35336575959430283,11.136964898351604,0.0,0.0,0.0,0.0,0.0,3.24733978215681,7.146761782803685,0.0,0.0,0.0,0.0,0.0,1.4887550090485402,6.653696060419082,0.0,0.0,0.0,0.0,0.0,2.973813798641438,2.9600674903548563,0.0,0.0,0.0,0.0,0.0,0.02380782324894581,10.335619647264439,0.0,0.0,0.0,0.0,0.0,0.42258322628680994,16.4533313500204,0.0,0.0,0.0,0.0,0.0,25.45521802097328,10.695316389255126,0.0,0.0,0.0,0.0,0.0,7.401567739648131,8.83103157219916,0.0,0.0,0.0,0.0,0.0,10.435866226079083,3.9685383386499464,0.0,0.0,0.0,0.0,0.0,2.9606518977186225
81,32.20413872370927,11.349109453675819,0.0,0.0,0.0,0.0,0.0,0.4596103360701802,0.0,0.0,0.0,0.0,0.0,0.8432520265099598,1.2343879233034976,0.0,0.0,0.0,0.0,0.0,0.16204239897527975,6.92378297168276,0.0,0.0,0.0,0.0,0.0,0.35007890561662225,0.44780616600454143,0.0,0.0,0.0,0.0,0.0,0.23292920256361035,6.840241293595653,0.0,0.0,0.0,0.0,0.0,1.4574665404330227,9.575457000161402,0.0,0.0,0.0,0.0,0.0,6.867966830861172,9.407766581596158,0.0,0.0,0.0,0.0,0.0,0.7088676099074632,19.34820090538467,0.0,0.0,0.0,0.0,0.0,4.5751832752618835,9.608262699884058,0.0,0.0,0.0,0.0,0.0,11.774911248999702,8.298418005146619,0.0,0.0,0.0,0.0,0.0,4.8027135381406705,3.724859726414405,0.0,0.0,0.0,0.0,0.0,5.379403157955719,26.387370037252154,0.0,0.0,0.0,0.0,0.0,10.337742536976867,7.484193520783217,0.0,0.0,0.0,0.0,0.0,12.457756814222808,13.507814475312344,0.0,0.0,0.0,0.0,0.0,17.807283026411948,14.96773258906831,0.0,0.0,0.0,0.0,0.0,2.313286615500461,10.528967533542884,0.0,0.0,0.0,0.0,0.0,17.3876185160231
