,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
61,16.11126586089777,53.25896598466953,0.0,0.0,0.0,0.0,0.0,5.890666600458258,0.0,0.0,0.0,0.0,0.0,0.10957982392867256,2.191811003838232,0.0,0.0,0.0,0.0,0.0,1.6852372405397318,10.04953896350866,0.0,0.0,0.0,0.0,0.0,1.0131490572414148,2.6492374679773887,0.0,0.0,0.0,0.0,0.0,1.1647507663217156,44.997640355564585,0.0,0.0,0.0,0.0,0.0,5.397540213109632,135.55493430544388,0.0,0.0,0.0,0.0,0.0,79.19156792880179,52.309934431678634,0.0,0.0,0.0,0.0,0.0,24.823994647520195,81.1789279593174,0.0,0.0,0.0,0.0,0.0,11.958635286378192,50.50549596010355,0.0,0.0,0.0,0.0,0.0,39.095732025559435,44.23995463730499,0.0,0.0,0.0,0.0,0.0,3.1567914477165653,22.697733592831057,0.0,0.0,0.0,0.0,0.0,0.18123532965933553,99.79763067699784,0.0,0.0,0.0,0.0,0.0,4.697882423906245,60.430515449017676,0.0,0.0,0.0,0.0,0.0,45.8724800844998,138.60279157533012,0.0,0.0,0.0,0.0,0.0,6.091511267930967,55.673694506988035,0.0,0.0,0.0,0.0,0.0,3.3595315047525434,13.609858942792156,0.0,0.0,0.0,0.0,0.0,20.919585973040906
62,3.544959207344813,39.5462392581441,0.0,0.0,0.0,0.0,0.0,3.0954565091799604,0.0,0.0,0.0,0.0,0.0,0.32991981719221336,2.7231230398419197,0.0,0.0,0.0,0.0,0.0,0.01916087879190698,7.643844653447331,0.0,0.0,0.0,0.0,0.0,1.832244055179912,3.554345822231732,0.0,0.0,0.0,0.0,0.0,1.718236827792318,38.5623230049679,0.0,0.0,0.0,0.0,0.0,3.1981040570647923,167.31604300384146,0.0,0.0,0.0,0.0,0.0,50.415103366612676,55.12606979114352,0.0,0.0,0.0,0.0,0.0,1.9728998660144357,91.07242768908904,0.0,0.0,0.0,0.0,0.0,19.89127887383673,51.93855266005505,0.0,0.0,0.0,0.0,0.0,2.6255525615168023,44.05180564784028,0.0,0.0,0.0,0.0,0.0,0.9190028382387514,16.590422789874353,0.0,0.0,0.0,0.0,0.0,0.6120459865893707,98.86854880892797,0.0,0.0,0.0,0.0,0.0,60.636267940496516,56.52376776002082,0.0,0.0,0.0,0.0,0.0,1.1696513302125922,42.180026641787855,0.0,0.0,0.0,0.0,0.0,35.47687715489297,36.4651851653674,0.0,0.0,0.0,0.0,0.0,1.0166459403381218,22.92473485280145,0.0,0.0,0.0,0.0,0.0,1.8690584019380547
63,1.790577406276137,31.116764000575788,0.0,0.0,0.0,0.0,0.0,5.0326618322338845,0.0,0.0,0.0,0.0,0.0,1.722043459514957,3.1432353400229176,0.0,0.0,0.0,0.0,0.0,0.13423964871878424,7.282787071253852,0.0,0.0,0.0,0.0,0.0,7.116101909367609,6.866878913848769,0.0,0.0,0.0,0.0,0.0,1.7703994346628904,88.18066906229762,0.0,0.0,0.0,0.0,0.0,1.4547607756709124,114.76951249913844,0.0,0.0,0.0,0.0,0.0,2.1267092883245353,130.21145191683567,0.0,0.0,0.0,0.0,0.0,10.911456830205642,80.27165038209348,0.0,0.0,0.0,0.0,0.0,53.578501824443464,51.85310000485589,0.0,0.0,0.0,0.0,0.0,28.56947564141734,41.736497133038604,0.0,0.0,0.0,0.0,0.0,4.24074957909666,15.078397016110362,0.0,0.0,0.0,0.0,0.0,1.637549231708341,143.24161851901667,0.0,0.0,0.0,0.0,0.0,0.13814138385202782,89.63535301416596,0.0,0.0,0.0,0.0,0.0,14.387200639774735,119.45197740322433,0.0,0.0,0.0,0.0,0.0,4.259261634774239,108.68926756552636,0.0,0.0,0.0,0.0,0.0,7.889275967904081,6.785917946684987,0.0,0.0,0.0,0.0,0.0,9.672074130473968
64,7.365655012155466,31.46515701180537,0.0,0.0,0.0,0.0,0.0,2.8628413133288753,0.0,0.0,0.0,0.0,0.0,0.053234590180922726,1.6045737209017665,0.0,0.0,0.0,0.0,0.0,0.2531671139864323,12.894010362564359,0.0,0.0,0.0,0.0,0.0,1.0914537225580419,7.753629770547218,0.0,0.0,0.0,0.0,0.0,0.95803128965017,43.47819713881583,0.0,0.0,0.0,0.0,0.0,26.08474898090812,112.59714536827454,0.0,0.0,0.0,0.0,0.0,8.634997000824583,61.944796876881234,0.0,0.0,0.0,0.0,0.0,6.553989792919383,103.77894413848662,0.0,0.0,0.0,0.0,0.0,5.357334898127383,82.20790187373292,0.0,0.0,0.0,0.0,0.0,49.11415637834307,51.27397804135541,0.0,0.0,0.0,0.0,0.0,3.1189063033120137,59.30278121348527,0.0,0.0,0.0,0.0,0.0,17.37172633567593,91.64687057412543,0.0,0.0,0.0,0.0,0.0,11.146868854702097,174.75566914546715,0.0,0.0,0.0,0.0,0.0,62.926327800502136,47.02011511965166,0.0,0.0,0.0,0.0,0.0,3.1745431131023434,49.901186849360585,0.0,0.0,0.0,0.0,0.0,5.09996986856423,8.935354914026018,0.0,0.0,0.0,0.0,0.0,4.0073950846233535
65,1.738992753638776,36.113660407393155,0.0,0.0,0.0,0.0,0.0,5.106629923938017,0.0,0.0,0.0,0.0,0.0,2.0653247156785546,6.817354806631551,0.0,0.0,0.0,0.0,0.0,0.8156910662082304,9.805070724915456,0.0,0.0,0.0,0.0,0.0,0.7839566430412097,14.324517772089214,0.0,0.0,0.0,0.0,0.0,2.5528728581642914,38.34098493916114,0.0,0.0,0.0,0.0,0.0,33.14867816171919,130.87345562269485,0.0,0.0,0.0,0.0,0.0,0.584653001196923,54.42811151109026,0.0,0.0,0.0,0.0,0.0,11.586943637886545,74.9791463487559,0.0,0.0,0.0,0.0,0.0,4.500763643120788,46.82238402566793,0.0,0.0,0.0,0.0,0.0,11.969419590764941,44.2570751167119,0.0,0.0,0.0,0.0,0.0,8.436408976177892,24.273007601279296,0.0,0.0,0.0,0.0,0.0,23.018566752995547,109.1050087247579,0.0,0.0,0.0,0.0,0.0,2.2798371967950493,68.54166377449951,0.0,0.0,0.0,0.0,0.0,3.49009947521452,78.50211005907984,0.0,0.0,0.0,0.0,0.0,2.6616146670172753,63.646184804482324,0.0,0.0,0.0,0.0,0.0,54.1623296637933,6.91656510536275,0.0,0.0,0.0,0.0,0.0,2.6188911077816237
66,9.507345765962445,43.55874394444921,0.0,0.0,0.0,0.0,0.0,2.623882082686794,0.0,0.0,0.0,0.0,0.0,0.37115328331422265,2.3022929801861975,0.0,0.0,0.0,0.0,0.0,0.6246979831231068,6.173184563139162,0.0,0.0,0.0,0.0,0.0,5.210140276001992,1.8299922229568213,0.0,0.0,0.0,0.0,0.0,0.6768626051249482,37.997183362509155,0.0,0.0,0.0,0.0,0.0,5.001014888175913,108.6574451060423,0.0,0.0,0.0,0.0,0.0,7.039705951386063,85.26184240213554,0.0,0.0,0.0,0.0,0.0,0.2840026967608799,102.17239491219048,0.0,0.0,0.0,0.0,0.0,37.79421887891911,45.19531707873172,0.0,0.0,0.0,0.0,0.0,35.20033839696952,48.9101039873135,0.0,0.0,0.0,0.0,0.0,0.9318590595390474,28.787544236447427,0.0,0.0,0.0,0.0,0.0,3.1967117225070645,99.31386624871301,0.0,0.0,0.0,0.0,0.0,14.32458542434789,76.21800093242338,0.0,0.0,0.0,0.0,0.0,41.91800279496738,46.24919955377385,0.0,0.0,0.0,0.0,0.0,6.060096572677589,57.363605750840364,0.0,0.0,0.0,0.0,0.0,35.49477302040241,8.840106846919673,0.0,0.0,0.0,0.0,0.0,44.35379769145195
67,0.3193397151316787,38.367948460058855,0.0,0.0,0.0,0.0,0.0,5.956252993375634,0.0,0.0,0.0,0.0,0.0,1.1155950398215608,3.3068013547129227,0.0,0.0,0.0,0.0,0.0,0.06131764287304216,10.916208452304577,0.0,0.0,0.0,0.0,0.0,0.3978288804122575,9.308590885575581,0.0,0.0,0.0,0.0,0.0,0.4514834953103501,47.432260788431456,0.0,0.0,0.0,0.0,0.0,55.636640162437736,106.85425661478116,0.0,0.0,0.0,0.0,0.0,39.06778152954354,60.067253541738204,0.0,0.0,0.0,0.0,0.0,14.076307812750064,82.95974667583995,0.0,0.0,0.0,0.0,0.0,3.098801041768048,67.33840606749308,0.0,0.0,0.0,0.0,0.0,6.792497038404495,51.095041757742656,0.0,0.0,0.0,0.0,0.0,10.016524186072767,26.38791557813512,0.0,0.0,0.0,0.0,0.0,0.8871093088869898,85.71969846087948,0.0,0.0,0.0,0.0,0.0,1.645569118272521,63.11573942295515,0.0,0.0,0.0,0.0,0.0,55.651299512522556,81.26740375029922,0.0,0.0,0.0,0.0,0.0,5.51782208587332,71.91002291809949,0.0,0.0,0.0,0.0,0.0,50.40136962198535,21.10117719624137,0.0,0.0,0.0,0.0,0.0,1.7746077167610501
68,5.8636641699030445,42.17243626874294,0.0,0.0,0.0,0.0,0.0,8.11651700098188,0.0,0.0,0.0,0.0,0.0,14.044356829684347,2.6848119550101464,0.0,0.0,0.0,0.0,0.0,0.2609886034725911,11.094967118884624,0.0,0.0,0.0,0.0,0.0,6.1795967886597305,2.2866243861483966,0.0,0.0,0.0,0.0,0.0,1.68606219829416,49.71008572452823,0.0,0.0,0.0,0.0,0.0,77.84527380254004,125.40648308630789,0.0,0.0,0.0,0.0,0.0,0.005154695942413129,92.94139269423556,0.0,0.0,0.0,0.0,0.0,64.20889321877567,153.53135542300635,0.0,0.0,0.0,0.0,0.0,19.817781864760512,64.35995364955986,0.0,0.0,0.0,0.0,0.0,2.2253900563929334,70.37440784388323,0.0,0.0,0.0,0.0,0.0,1.3816671217718441,120.1152600409107,0.0,0.0,0.0,0.0,0.0,0.5275212225540828,138.48603258504707,0.0,0.0,0.0,0.0,0.0,84.90770494166196,119.85233066694414,0.0,0.0,0.0,0.0,0.0,7.828752989702363,82.36447031540949,0.0,0.0,0.0,0.0,0.0,114.17556810716134,35.602131857086285,0.0,0.0,0.0,0.0,0.0,1.9822725972127777,47.609272451436595,0.0,0.0,0.0,0.0,0.0,9.670667377484753
69,11.08296331360889,45.40146333937567,0.0,0.0,0.0,0.0,0.0,2.4698220545838896,0.0,0.0,0.0,0.0,0.0,3.130249317887825,5.295383782922067,0.0,0.0,0.0,0.0,0.0,0.6123387139472394,6.354269853301046,0.0,0.0,0.0,0.0,0.0,1.1295992042762717,1.661732747021781,0.0,0.0,0.0,0.0,0.0,2.6195335082744364,55.80280227070274,0.0,0.0,0.0,0.0,0.0,42.797632355098166,103.92751556316503,0.0,0.0,0.0,0.0,0.0,0.9562264291114456,60.54283970482791,0.0,0.0,0.0,0.0,0.0,0.3174146436777096,110.71270558596198,0.0,0.0,0.0,0.0,0.0,11.43040153799537,47.20703515618503,0.0,0.0,0.0,0.0,0.0,1.7383047256881412,45.358993573293326,0.0,0.0,0.0,0.0,0.0,13.259142759480838,14.44098219981736,0.0,0.0,0.0,0.0,0.0,3.510630243259055,100.586538494811,0.0,0.0,0.0,0.0,0.0,3.5242036560289307,61.62694374900589,0.0,0.0,0.0,0.0,0.0,8.658170417313537,59.609546186224634,0.0,0.0,0.0,0.0,0.0,2.5069808237948217,52.80515637290142,0.0,0.0,0.0,0.0,0.0,37.67856646004674,16.37817820104783,0.0,0.0,0.0,0.0,0.0,5.107319167146728
70,2.4593549925576745,29.3257816003379,0.0,0.0,0.0,0.0,0.0,5.244627269279272,0.0,0.0,0.0,0.0,0.0,2.0292605823401626,2.4434408192208856,0.0,0.0,0.0,0.0,0.0,5.326607389625055,8.502171410768783,0.0,0.0,0.0,0.0,0.0,1.4132344035737603,2.5596941367873884,0.0,0.0,0.0,0.0,0.0,0.44880555718366594,48.44245388548123,0.0,0.0,0.0,0.0,0.0,3.3625413958922037,116.38357387991384,0.0,0.0,0.0,0.0,0.0,18.576770062260763,94.03174524529847,0.0,0.0,0.0,0.0,0.0,5.3591314416299785,81.66839229445213,0.0,0.0,0.0,0.0,0.0,4.480414198665833,53.85158087514786,0.0,0.0,0.0,0.0,0.0,9.88131148786517,47.80063869211819,0.0,0.0,0.0,0.0,0.0,1.7217654409422267,49.227524666109446,0.0,0.0,0.0,0.0,0.0,0.18138187662976452,89.42844707980444,0.0,0.0,0.0,0.0,0.0,4.295719686806549,125.09996647193687,0.0,0.0,0.0,0.0,0.0,103.44528492964238,46.26981698206602,0.0,0.0,0.0,0.0,0.0,1.5964112458054642,71.01488401696736,0.0,0.0,0.0,0.0,0.0,10.29095908371102,29.605717582292332,0.0,0.0,0.0,0.0,0.0,2.0710959770610704
71,1.3434268727953125,53.069319885590104,0.0,0.0,0.0,0.0,0.0,3.615415578649673,0.0,0.0,0.0,0.0,0.0,0.8431962015294406,1.3496170658412532,0.0,0.0,0.0,0.0,0.0,1.3922835251550516,6.934258242461923,0.0,0.0,0.0,0.0,0.0,0.38866252245604743,6.937374454231689,0.0,0.0,0.0,0.0,0.0,1.6532118800745683,55.57591282046569,0.0,0.0,0.0,0.0,0.0,0.4199994502198874,129.28423230151276,0.0,0.0,0.0,0.0,0.0,6.813827491306332,57.65046710774266,0.0,0.0,0.0,0.0,0.0,0.7025764507199183,78.39043546558875,0.0,0.0,0.0,0.0,0.0,5.618815918995141,57.65797119931695,0.0,0.0,0.0,0.0,0.0,3.893337385615053,46.64352046411849,0.0,0.0,0.0,0.0,0.0,0.6619887034241169,14.291919991469541,0.0,0.0,0.0,0.0,0.0,0.18931529841746686,88.22225405130526,0.0,0.0,0.0,0.0,0.0,0.15992854929659048,71.3834176094492,0.0,0.0,0.0,0.0,0.0,7.92547805416411,121.05973468890734,0.0,0.0,0.0,0.0,0.0,13.248069072459089,47.925852511160514,0.0,0.0,0.0,0.0,0.0,66.54935406301504,8.64301820350673,0.0,0.0,0.0,0.0,0.0,16.540718642598847
72,2.6669216379745073,28.8370062947183,0.0,0.0,0.0,0.0,0.0,5.116670265154511,0.0,0.0,0.0,0.0,0.0,5.187293471723842,3.1829951623957906,0.0,0.0,0.0,0.0,0.0,0.08519328303069316,9.597276661541958,0.0,0.0,0.0,0.0,0.0,6.978757986169389,1.7602691206441738,0.0,0.0,0.0,0.0,0.0,1.2667993851433201,36.44081131955585,0.0,0.0,0.0,0.0,0.0,30.67384542618615,122.32195252223919,0.0,0.0,0.0,0.0,0.0,7.469435862104535,49.166460182964975,0.0,0.0,0.0,0.0,0.0,35.45629052957299,102.04352205883752,0.0,0.0,0.0,0.0,0.0,2.216972100811145,77.83111158075653,0.0,0.0,0.0,0.0,0.0,10.635943793252336,61.812812469800335,0.0,0.0,0.0,0.0,0.0,2.0753470383177115,24.666742740641173,0.0,0.0,0.0,0.0,0.0,1.1568390317624446,79.9420842795225,0.0,0.0,0.0,0.0,0.0,5.912466806158606,60.64542419946878,0.0,0.0,0.0,0.0,0.0,6.364635137203912,55.10354830670367,0.0,0.0,0.0,0.0,0.0,1.2276163539949017,41.46499750521884,0.0,0.0,0.0,0.0,0.0,15.585679431615436,45.29189626759355,0.0,0.0,0.0,0.0,0.0,12.543890953822013
73,4.345726841048431,32.54940736221603,0.0,0.0,0.0,0.0,0.0,2.748069546677464,0.0,0.0,0.0,0.0,0.0,0.06959797988058865,6.849089601531507,0.0,0.0,0.0,0.0,0.0,0.15628619922214174,7.2599610176481875,0.0,0.0,0.0,0.0,0.0,0.546155779009553,7.209601296119692,0.0,0.0,0.0,0.0,0.0,2.750314037766043,44.15833105168888,0.0,0.0,0.0,0.0,0.0,33.27049012922297,105.47239927299105,0.0,0.0,0.0,0.0,0.0,10.366927711507218,51.34778912289109,0.0,0.0,0.0,0.0,0.0,0.7609610249294122,83.94415139124509,0.0,0.0,0.0,0.0,0.0,41.57933174221674,50.007561032266395,0.0,0.0,0.0,0.0,0.0,51.154349693040615,49.96567637416176,0.0,0.0,0.0,0.0,0.0,0.8274529004111585,16.404104815308937,0.0,0.0,0.0,0.0,0.0,1.6639450893475258,84.70137378477415,0.0,0.0,0.0,0.0,0.0,13.727964550622763,75.50859490694761,0.0,0.0,0.0,0.0,0.0,7.482936725311036,144.64649026383458,0.0,0.0,0.0,0.0,0.0,3.4589647832128154,51.74368677905824,0.0,0.0,0.0,0.0,0.0,3.712835125248433,22.02574720807085,0.0,0.0,0.0,0.0,0.0,7.881808623406275
74,2.8907227426296034,34.999046635059756,0.0,0.0,0.0,0.0,0.0,2.838126891967325,0.0,0.0,0.0,0.0,0.0,0.2795928206285367,1.9293214858874241,0.0,0.0,0.0,0.0,0.0,0.7160328451807948,7.040079809274121,0.0,0.0,0.0,0.0,0.0,7.276995915699274,2.68178354895571,0.0,0.0,0.0,0.0,0.0,0.20528199158108987,54.49023130257361,0.0,0.0,0.0,0.0,0.0,27.861088520662694,120.99279485618925,0.0,0.0,0.0,0.0,0.0,14.928377510433405,54.129596833553215,0.0,0.0,0.0,0.0,0.0,0.07490219894158252,77.94898380071163,0.0,0.0,0.0,0.0,0.0,7.989339727202554,47.75192978167316,0.0,0.0,0.0,0.0,0.0,2.884806892652547,43.08418337330936,0.0,0.0,0.0,0.0,0.0,2.133102589759726,20.584338956925286,0.0,0.0,0.0,0.0,0.0,2.3021946457259106,109.5583221142277,0.0,0.0,0.0,0.0,0.0,7.423360986861147,77.06955689203363,0.0,0.0,0.0,0.0,0.0,49.51312413555006,47.57413713472175,0.0,0.0,0.0,0.0,0.0,4.772745016781014,38.96872750677875,0.0,0.0,0.0,0.0,0.0,1.924783360228161,25.26396941506629,0.0,0.0,0.0,0.0,0.0,3.5414052078512768
75,2.7471794321751446,62.14162735350419,0.0,0.0,0.0,0.0,0.0,3.1987598191606064,0.0,0.0,0.0,0.0,0.0,2.1036529048846004,2.207109150703127,0.0,0.0,0.0,0.0,0.0,0.2441551360647985,6.246967705924318,0.0,0.0,0.0,0.0,0.0,2.388641116487438,1.9466320589288895,0.0,0.0,0.0,0.0,0.0,0.5013732544886286,37.1720680229053,0.0,0.0,0.0,0.0,0.0,52.46760088599551,138.65383261643575,0.0,0.0,0.0,0.0,0.0,11.705510591530075,53.99586955335773,0.0,0.0,0.0,0.0,0.0,18.357006016543707,75.93333162228608,0.0,0.0,0.0,0.0,0.0,10.8920031722703,59.904013922038246,0.0,0.0,0.0,0.0,0.0,1.2757846048262476,54.75151889339221,0.0,0.0,0.0,0.0,0.0,1.379613941895738,27.358538552964728,0.0,0.0,0.0,0.0,0.0,4.748390638769878,95.2042794039888,0.0,0.0,0.0,0.0,0.0,1.490972117532807,75.26162364248869,0.0,0.0,0.0,0.0,0.0,15.822983020685527,95.27456649138287,0.0,0.0,0.0,0.0,0.0,3.171799257328073,131.54347048917074,0.0,0.0,0.0,0.0,0.0,49.75123146562989,29.638260247890027,0.0,0.0,0.0,0.0,0.0,1.7890760011085691
76,3.080710499525447,45.739399234387015,0.0,0.0,0.0,0.0,0.0,3.5220493878483534,0.0,0.0,0.0,0.0,0.0,0.5985808059321343,1.7586789929210396,0.0,0.0,0.0,0.0,0.0,0.5086105998992213,6.371350623063466,0.0,0.0,0.0,0.0,0.0,1.8229725280064528,3.2670142235715516,0.0,0.0,0.0,0.0,0.0,0.13512397586531452,85.81073939770057,0.0,0.0,0.0,0.0,0.0,11.100361327055895,150.58481854440836,0.0,0.0,0.0,0.0,0.0,4.423070572498151,58.338768766169174,0.0,0.0,0.0,0.0,0.0,0.5826663879731155,80.53861448955543,0.0,0.0,0.0,0.0,0.0,18.493921736116615,56.76003027559366,0.0,0.0,0.0,0.0,0.0,0.43771301277770336,43.675575567154986,0.0,0.0,0.0,0.0,0.0,0.998978885554321,24.46848046609309,0.0,0.0,0.0,0.0,0.0,0.15550791624990448,108.55578845333166,0.0,0.0,0.0,0.0,0.0,47.45173246046098,122.89942837951764,0.0,0.0,0.0,0.0,0.0,5.683150766059244,121.73320804545185,0.0,0.0,0.0,0.0,0.0,2.6693249961461887,133.80708378659133,0.0,0.0,0.0,0.0,0.0,22.497799967179738,10.815675592139586,0.0,0.0,0.0,0.0,0.0,5.288852300679634
77,37.75607435556939,28.619109635013096,0.0,0.0,0.0,0.0,0.0,9.480123195039122,0.0,0.0,0.0,0.0,0.0,3.3816085152511746,9.638779673681245,0.0,0.0,0.0,0.0,0.0,0.5738653087920231,12.250934184642942,0.0,0.0,0.0,0.0,0.0,0.7501738085849332,7.495790814603324,0.0,0.0,0.0,0.0,0.0,6.593019739890818,94.89036542447165,0.0,0.0,0.0,0.0,0.0,3.8851258629548244,99.54374416833679,0.0,0.0,0.0,0.0,0.0,0.09548988785189211,62.6752303308137,0.0,0.0,0.0,0.0,0.0,5.069144167072023,77.38912241259649,0.0,0.0,0.0,0.0,0.0,6.845252278486913,54.951885716674724,0.0,0.0,0.0,0.0,0.0,14.004935287819583,55.741629868022486,0.0,0.0,0.0,0.0,0.0,8.483545255316736,16.222519221330916,0.0,0.0,0.0,0.0,0.0,0.18878591174159412,100.01097647960404,0.0,0.0,0.0,0.0,0.0,6.535918728475767,73.19856489030562,0.0,0.0,0.0,0.0,0.0,5.213449789672664,83.9768068678741,0.0,0.0,0.0,0.0,0.0,11.040390912097383,86.60335025228059,0.0,0.0,0.0,0.0,0.0,10.205141167249371,10.931957293132967,0.0,0.0,0.0,0.0,0.0,18.007956417093894
78,24.89927981300742,34.619206669318096,0.0,0.0,0.0,0.0,0.0,4.711871753129217,0.0,0.0,0.0,0.0,0.0,0.23279473526301417,1.4456222906299572,0.0,0.0,0.0,0.0,0.0,0.26699125132343415,10.285122317968234,0.0,0.0,0.0,0.0,0.0,1.3482391267660625,3.0059921744594575,0.0,0.0,0.0,0.0,0.0,0.16455323510006373,85.60474550669421,0.0,0.0,0.0,0.0,0.0,0.36325868265124867,107.97820155669125,0.0,0.0,0.0,0.0,0.0,0.015125056614591566,73.08946651377427,0.0,0.0,0.0,0.0,0.0,35.30409340572045,76.68298779757879,0.0,0.0,0.0,0.0,0.0,6.740407150320186,52.346064875009844,0.0,0.0,0.0,0.0,0.0,7.050190621373145,53.044502086426895,0.0,0.0,0.0,0.0,0.0,4.35841725834157,14.737342871810585,0.0,0.0,0.0,0.0,0.0,0.5041468635396833,103.45023330475452,0.0,0.0,0.0,0.0,0.0,0.34830819791011564,64.47061393714974,0.0,0.0,0.0,0.0,0.0,10.481801956228413,54.14027100322611,0.0,0.0,0.0,0.0,0.0,38.644523491672885,65.19572619963947,0.0,0.0,0.0,0.0,0.0,7.689491439335176,13.308020377760528,0.0,0.0,0.0,0.0,0.0,2.2316240296432213
79,7.670423013214412,45.85244882828313,0.0,0.0,0.0,0.0,0.0,3.8441484468236067,0.0,0.0,0.0,0.0,0.0,0.027005086988948723,13.61347180778319,0.0,0.0,0.0,0.0,0.0,0.0915602260525558,9.21626548259109,0.0,0.0,0.0,0.0,0.0,1.3957274141365117,2.4153145881795672,0.0,0.0,0.0,0.0,0.0,2.840524325375194,46.85344358894221,0.0,0.0,0.0,0.0,0.0,1.2083654396452488,132.63431589348863,0.0,0.0,0.0,0.0,0.0,36.32952856718794,50.661108737125176,0.0,0.0,0.0,0.0,0.0,0.5954667600661928,74.92424928797696,0.0,0.0,0.0,0.0,0.0,2.1395856222916296,52.24865181632638,0.0,0.0,0.0,0.0,0.0,13.542315539006948,47.44458740756191,0.0,0.0,0.0,0.0,0.0,5.245932505563601,15.338540665004842,0.0,0.0,0.0,0.0,0.0,3.617488246664805,90.14238613906326,0.0,0.0,0.0,0.0,0.0,12.304735180052575,75.34926419690187,0.0,0.0,0.0,0.0,0.0,71.37189583918662,75.72599718169094,0.0,0.0,0.0,0.0,0.0,2.431126853358544,61.87946424500715,0.0,0.0,0.0,0.0,0.0,33.4606740945295,11.709305329424554,0.0,0.0,0.0,0.0,0.0,4.5448977166543925
80,15.127480410486061,35.296778507248014,0.0,0.0,0.0,0.0,0.0,2.9565830301469305,0.0,0.0,0.0,0.0,0.0,0.04678059587159169,1.4401698743348885,0.0,0.0,0.0,0.0,0.0,0.049196478762266224,7.187222715953637,0.0,0.0,0.0,0.0,0.0,7.59862484123902,2.3042151818011574,0.0,0.0,0.0,0.0,0.0,0.8592253086135306,37.93251553582124,0.0,0.0,0.0,0.0,0.0,9.86375908750228,108.45677869096923,0.0,0.0,0.0,0.0,0.0,4.794800615197807,52.87388242073545,0.0,0.0,0.0,0.0,0.0,0.013836049904211185,128.01120453683512,0.0,0.0,0.0,0.0,0.0,132.8972561273558,57.177725911677555,0.0,0.0,0.0,0.0,0.0,37.02136198820212,48.600903650018765,0.0,0.0,0.0,0.0,0.0,4.126565020762668,16.018313592370294,0.0,0.0,0.0,0.0,0.0,0.5667104387444319,84.04022255858443,0.0,0.0,0.0,0.0,0.0,4.897275861063718,68.11729308302816,0.0,0.0,0.0,0.0,0.0,18.711595510309554,57.2676598573114,0.0,0.0,0.0,0.0,0.0,5.899369639421543,50.43540934084278,0.0,0.0,0.0,0.0,0.0,48.498720222297294,19.072021317083344,0.0,0.0,0.0,0.0,0.0,7.474408323345589
81,4.341826091057344,48.74471436849358,0.0,0.0,0.0,0.0,0.0,3.542237846275136,0.0,0.0,0.0,0.0,0.0,3.439013715416633,7.040957905520785,0.0,0.0,0.0,0.0,0.0,0.1900877182061773,6.640591627259332,0.0,0.0,0.0,0.0,0.0,0.1712685198159656,3.902645566214872,0.0,0.0,0.0,0.0,0.0,0.18118791769058187,44.48744810200455,0.0,0.0,0.0,0.0,0.0,7.041261586300705,113.02330548272393,0.0,0.0,0.0,0.0,0.0,0.6334844927600812,99.36744167540775,0.0,0.0,0.0,0.0,0.0,9.645689445951177,113.24315236175248,0.0,0.0,0.0,0.0,0.0,4.713430200528661,48.26593299022447,0.0,0.0,0.0,0.0,0.0,1.4272480308235025,41.720158450957456,0.0,0.0,0.0,0.0,0.0,1.0598598247241413,16.539061249556724,0.0,0.0,0.0,0.0,0.0,1.1449323366314827,102.77825624511159,0.0,0.0,0.0,0.0,0.0,8.227891507287536,63.431599316571635,0.0,0.0,0.0,0.0,0.0,16.55578343132819,54.40214540788926,0.0,0.0,0.0,0.0,0.0,0.36102281603288705,51.42270930540154,0.0,0.0,0.0,0.0,0.0,1.485000862166426,61.360596631648114,0.0,0.0,0.0,0.0,0.0,15.135395423486397
