,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
71,0.31166868525302066,2.276414608879022,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,2.682143137110829,75.78125,0.8236979166666667,0.6394345369189978,0.7114583365619183,0.6187500059604645,0.0004059563004553354,2.621082134556525,75.0,0.7625,0.10000000149011612,0.125,0.0833333358168602,0.005187241665425557,3.12275790442626,64.70588235294117,0.7013888888888888,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.0011055616750040716,3.380538009326016,55.55555555555556,0.5166666666666666,0.20000000298023224,0.25,0.1666666716337204,0.009260529881865697,4.330237848557166,53.84615384615385,0.7916666666666667,0.533333346247673,1.0,0.375,4.8124440464775895e-05,0.8731104387177501,78.57142857142857,0.9375,0.8295454680919647,0.875,0.7916666567325592,1.3871011369708014e-05,1.1628003468668038,80.0,0.75,0.761904776096344,0.875,0.75,0.00018108958420470498,2.742907134069357,55.65217391304348,0.5795634920634921,0.5039682606856029,0.49444445172945656,0.5911111156145732,0.05265429440882774,4.617646183307422,48.78048780487805,0.4583333333333333,0.39831651250521344,0.39444445570309955,0.4166666716337204,0.001353426321404483
72,0.13150491151103855,1.957644043650407,62.5,0.4666666666666667,0.6666666865348816,0.75,0.6000000238418579,3.191177142034145,69.53125,0.7863839285714287,0.607196282595396,0.5812500044703484,0.7119047716259956,2.423493329365423e-05,1.9904885497790068,75.0,0.7924107142857143,0.10000000149011612,0.25,0.0625,0.00010855294452915144,3.0297408944330577,64.70588235294117,0.6555555555555556,0.3611111044883728,0.6666666666666666,0.2666666756073634,0.01762240527174964,4.228263850508841,33.33333333333333,0.4375,0.1428571343421936,0.1666666716337204,0.125,0.058339037330000156,3.6605127140494034,53.84615384615385,0.7916666666666667,0.533333346247673,1.0,0.375,0.0001331491587148499,1.1982497324869474,78.57142857142857,0.8125,0.8295454680919647,0.875,0.7916666567325592,0.00016045967320623818,0.6632153378605767,80.0,0.5,0.444444477558136,0.4000000059604645,0.5,0.0001198150465962957,2.742401584263269,55.65217391304348,0.564047619047619,0.43158730268478396,0.5155555586020152,0.44333333770434064,0.0008014802563126644,4.425472383342943,48.78048780487805,0.48819444444444443,0.5203703840573629,0.5777777830759684,0.527777781089147,0.003744683309409142
73,0.023339554499016854,1.5717830145407206,75.0,0.6666666666666666,0.75,1.0,0.6000000238418579,3.2355719152179243,72.65625,0.789248511904762,0.6436192356050014,0.6398809608072042,0.6927083358168602,0.010705733840979855,2.079350341219341,78.125,0.8601190476190477,0.25,0.375,0.2083333358168602,0.00041370875889844543,2.9617659029128127,64.70588235294117,0.6847222222222222,0.38333333532015484,0.6666666666666666,0.2833333412806193,2.499356102244326e-06,3.3519293560109347,44.44444444444444,0.5166666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.005148327381738983,2.1237936902870453,69.23076923076923,0.8333333333333333,0.800000011920929,0.875,0.75,0.0069446905302568895,1.3800400400026522,71.42857142857143,0.8666666666666667,0.7777778208255768,0.875,0.7000000178813934,7.758563601562317e-06,1.4429023133224548,70.0,0.5,0.4000000059604645,0.3333333432674408,0.5,9.828967372974522e-05,3.2732295001555824,56.52173913043478,0.5715873015873015,0.27455026706059776,0.42666666905085243,0.24285714427630106,4.1163217735096875,4.493948222822169,46.34146341463415,0.4444444444444444,0.3798100103934606,0.39444445073604584,0.4166666766007741,0.23046604503045373
74,0.11586896695915373,2.3880865695738427,75.0,0.6666666666666666,0.75,1.0,0.6000000238418579,3.9082501772449714,69.53125,0.8013020833333334,0.6388888992369175,0.5583333428949118,0.7916666697710752,0.20358463898283377,1.2223736073900402,93.75,0.8976190476190476,0.8666666746139526,0.875,0.9166666716337204,0.0003883422944413644,1.245958205642143,76.47058823529412,0.6833333333333332,0.841269850730896,0.9166666666666666,0.7833333412806193,0.00021852800455041542,2.991675438159367,33.33333333333333,0.48333333333333334,0.1428571343421936,0.125,0.1666666716337204,0.0003920652168803511,1.5664737807927578,69.23076923076923,0.7916666666666667,0.7777778208255768,0.9000000059604645,0.75,3.771554776165739e-07,1.228338365506583,78.57142857142857,0.8333333333333333,0.8295454680919647,0.875,0.7916666567325592,3.160073380305329e-05,1.1682084100007748,80.0,0.875,0.761904776096344,0.75,0.875,0.004405606298916541,3.006543242852568,46.95652173913044,0.5447222222222223,0.5359596073627472,0.4409523884455363,0.7188888967037201,0.046155996527080426,4.354962231382854,46.34146341463415,0.5215277777777778,0.35767196615537006,0.33888889104127884,0.41111111640930176,3.5850894039397016e-05
75,0.11478182635543616,3.1504576826295256,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,4.006438683774498,69.53125,0.8341145833333333,0.6542839203029871,0.6114583406597376,0.7895833365619183,2.5145211766221113e-05,1.4320697592261564,87.5,0.8999999999999999,0.7916666716337204,0.9166666716337204,0.7500000074505806,4.6530665781947683e-05,2.1375358694788527,70.58823529411765,0.7083333333333334,0.4296296536922455,0.6666666666666666,0.350000003973643,0.00011682623410669824,3.805584184207763,55.55555555555556,0.48333333333333334,0.75,0.7000000029802322,0.8333333432674408,0.010265605425478606,2.466143915771462,61.53846153846154,0.6166666666666667,0.6607142984867096,1.0,0.5000000149011612,1.9006313679759495e-06,1.4826904142668897,78.57142857142857,0.7916666666666667,0.8444444835186005,0.9000000059604645,0.8333333432674408,0.00014003550002816722,0.8655066105774838,70.0,0.875,0.7083333432674408,0.625,0.875,0.00024677727410997457,3.4126716291955503,53.91304347826087,0.5719444444444444,0.4872486809889475,0.5133333404858907,0.5288888941208522,0.0007638394578031858,5.474128129479015,48.78048780487805,0.5034722222222222,0.3558201144138972,0.4277777820825577,0.34166667362054187,0.00039520102552805853
76,0.00010208372705161331,2.955140798120111,62.5,0.4666666666666667,0.6666666865348816,0.75,0.6000000238418579,3.626999229460736,69.53125,0.7804687499999999,0.6464962270110846,0.6093750083819032,0.7614583373069763,2.3565254160731355e-07,1.9773412525699121,81.25,0.925,0.375,0.375,0.375,0.00026154406317106625,1.5103881187385062,76.47058823529412,0.7222222222222222,0.8424242536226908,0.9333333373069763,0.7777777910232544,0.5241399437590916,3.4117181889182278,44.44444444444444,0.53125,0.1666666716337204,0.25,0.125,0.36109298921124755,2.885158635190452,61.53846153846154,0.7738095238095238,0.4166666865348816,0.5,0.3571428656578064,1.4601235936802178e-06,1.136485590313791,78.57142857142857,0.8666666666666667,0.8444445133209229,0.9000000059604645,0.800000011920929,2.3610621331107335e-05,1.1320251595876614,90.0,0.875,0.9285714328289032,1.0,0.875,0.000687156366919687,3.3675941694238136,56.52173913043478,0.5222222222222223,0.48739779790242516,0.4665079414844513,0.571111116806666,0.0011787095173548788,5.677326348611787,48.78048780487805,0.4930555555555555,0.4531746158997218,0.39523810396591824,0.5500000019868215,2.5650480236018587
77,0.11525575098563502,1.890375486873996,62.5,0.6,0.6666666865348816,0.75,0.6000000238418579,2.9392228396152738,78.125,0.8093005952380953,0.7192956432700157,0.7489583343267441,0.7614583373069763,0.0007396233382618049,2.4130428367542915,78.125,0.8288690476190477,0.2666666731238365,0.5,0.1875,9.451205047433954e-07,3.0413452521638473,70.58823529411765,0.7263888888888889,0.4722222288449605,0.6666666666666666,0.36666667461395264,8.907943154558941e-08,3.919876890568049,44.44444444444444,0.55,0.25,0.20000000298023224,0.3333333432674408,0.008455377901391536,1.5547637164943315,69.23076923076923,0.875,0.792207807302475,0.9000000059604645,0.7083333432674408,0.0008558955399055931,1.1623129304927298,78.57142857142857,0.8888888888888888,0.7948718070983887,0.8333333432674408,0.761904776096344,0.00013928588289041635,1.3970723491898736,40.0,0.5833333333333333,0.7000000029802322,0.6428571492433548,0.8333333432674408,0.0001989106415542749,3.4321032017874296,59.130434782608695,0.5771031746031745,0.4007936517397563,0.5444444477558136,0.34777778188387554,0.0055938048350507065,6.021438605925888,43.90243902439025,0.5159722222222222,0.4333333571751912,0.3777777850627899,0.5388888965050379,2.138059567677693e-05
78,0.000865094707804582,2.9254903046438843,62.5,0.4666666666666667,0.6666666865348816,0.75,0.6000000238418579,3.946366518866079,69.53125,0.7921875,0.643136739730835,0.6104166759178042,0.7302083373069763,1.4801423828577382e-08,1.96304338231022,81.25,0.746875,0.2666666731238365,0.4166666716337204,0.2291666716337204,0.07586429533723218,2.0587024357657806,82.35294117647058,0.6875,0.5252525409062704,0.6666666666666666,0.4444444378217061,0.0002540938956603008,4.228053945231756,44.44444444444444,0.5,0.25,0.25,0.25,0.021580854450671216,4.212809160702724,53.84615384615385,0.75,0.5833333432674408,1.0,0.4166666716337204,0.0003238117108811075,1.2414834037347882,78.57142857142857,0.8333333333333333,0.8452380895614624,0.9166666567325592,0.7916666567325592,3.46595715226704e-06,1.2034838292014214,90.0,0.875,0.9285714328289032,1.0,0.875,0.00023841747212031047,3.4552841866841146,55.65217391304348,0.6033730158730158,0.4966137727101644,0.46142857670784,0.6720634996891022,0.00029784913643129436,5.316546977460861,51.21951219512195,0.4604166666666667,0.44145021835962933,0.4027777860562007,0.497222234805425,7.841825383105903e-08
79,0.011482555139326422,2.4944042176108696,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,3.545667764232049,71.875,0.8200892857142857,0.6144345421344042,0.5947916749864817,0.6927083395421505,1.789624238200546e-07,1.9432027938208638,87.5,0.738095238095238,0.6166666895151138,0.5750000029802322,0.7000000029802322,6.285756264990156e-06,1.5787393143123973,70.58823529411765,0.75,0.5444444616635641,0.4603174726168315,0.6666666666666666,2.7275831145427756e-06,4.209515708886152,66.66666666666666,0.5166666666666666,0.7857142686843872,0.75,0.8333333432674408,0.00012422592003145285,6.470599660620124,30.76923076923077,0.8333333333333333,0.222222238779068,0.3333333432674408,0.1666666716337204,4.3533307678592075e-07,2.687587920042249,64.28571428571429,0.9375,0.6666666865348816,1.0,0.5,0.00012239211400380992,1.405036047953598,90.0,0.75,0.8333333432674408,1.0,0.75,0.00024841199216740236,4.171183160677233,55.65217391304348,0.6141269841269842,0.5395430584748586,0.5466666718324026,0.6288888951142629,0.016967201097804134,6.299735366865046,48.78048780487805,0.49722222222222223,0.44206350048383075,0.4166666716337204,0.49166667958100635,4.061727799033627e-05
80,0.0956578526681367,2.8227929766488815,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,3.5389449439665874,75.0,0.7828125000000001,0.7071158140897751,0.6968750096857548,0.7635416705161333,8.579336147179548e-09,3.103905516154425,78.125,0.8296130952380952,0.1666666716337204,0.25,0.125,7.310951682273562e-07,2.8286392871902573,70.58823529411765,0.7888888888888889,0.4761904875437419,0.6666666666666666,0.38333333532015484,0.00012372110328464126,6.318817177751538,44.44444444444444,0.41666666666666663,0.5,0.5,0.5,9.269231147301695e-06,4.207253138110791,61.53846153846154,0.8333333333333333,0.6785714328289032,1.0,0.5416666716337204,1.4375316229950488e-07,1.47291077123491,78.57142857142857,0.6666666666666667,0.8295454680919647,0.9166666567325592,0.800000011920929,0.0012379807515948736,1.2193722406141778,80.0,0.90625,0.875,0.875,0.875,0.00010486269698874435,4.071725849077159,57.391304347826086,0.5932936507936508,0.35788360238075256,0.5888888895511627,0.2912698477506638,1.7349844108776325e-05,6.056378641204142,46.34146341463415,0.5145833333333333,0.3222222278515498,0.3194444477558136,0.3583333343267441,0.032722901821697084
81,0.15174873159423272,4.470394306418206,62.5,0.6666666666666666,0.5714285969734192,1.0,0.4000000059604645,4.217087469200305,71.875,0.7979166666666667,0.6701683774590492,0.6449404824525118,0.8041666690260172,0.08335498335699419,1.4684796786540104,87.5,0.75,0.4642857164144516,0.5,0.4375,4.688696021296687e-06,1.6984167326189028,76.47058823529412,0.7888888888888889,0.5357142885526022,0.6666666666666666,0.45000000794728595,8.610425768038314e-07,2.612529617435593,55.55555555555556,0.48333333333333334,0.5,0.5,0.5,0.00046636550778185465,4.605391791306973,61.53846153846154,0.7083333333333333,0.6666666865348816,1.0,0.5,2.545359094645502e-08,1.691384848264929,71.42857142857143,0.8,0.7777778208255768,0.875,0.7000000178813934,0.00031812034447968883,1.1446791949117012,90.0,0.5,0.5,0.5,0.5,4.6614504870582594e-05,4.044218812111549,54.78260869565217,0.5297222222222222,0.4171428581078847,0.47222222487131754,0.3900000015894572,0.015646639591965134,5.837224044629617,43.90243902439025,0.5034722222222222,0.38457191983858746,0.35000000645716983,0.43888889253139496,0.7819474260353966
82,0.0003075342903823939,1.9245879247411994,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,3.425239749105791,75.78125,0.7312500000000001,0.6448412798345089,0.7364583369344473,0.6177083384245634,1.0068515957973804e-06,2.7419929908977183,78.125,0.8958333333333334,0.1666666716337204,0.25,0.125,0.0011703687009583315,1.9432559441997295,70.58823529411765,0.7444444444444445,0.4333333373069763,0.6666666666666666,0.3333333432674408,5.1744264215343395e-05,4.0907300079765925,55.55555555555556,0.5,0.1666666716337204,0.25,0.125,0.0022704799923880105,3.4142620396949073,53.84615384615385,0.6666666666666667,0.625,0.875,0.5416666716337204,0.0010197777995533295,3.2120213192454616,50.0,0.9,0.4523809552192688,1.0,0.30000000447034836,0.0004394102565210426,1.1241262277126463,90.0,0.875,0.9285714328289032,1.0,0.875,0.0020244590623131565,3.412557041917156,59.130434782608695,0.6397619047619048,0.48142856955528257,0.5677777846654256,0.5074603209892908,0.001600318604960637,6.585274020838311,48.78048780487805,0.45625000000000004,0.6334175169467926,0.5492063586910566,0.813888892531395,0.056917421378509844
83,0.0069112078886002975,2.8908969084964276,50.0,0.4666666666666667,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.418448866199698,72.65625,0.7406249999999999,0.4765377100557089,0.6562500018626451,0.40520833618938923,2.1653683658371543,2.971051538469754,75.0,0.8125,0.10000000149011612,0.25,0.0625,1.6819503450468312,2.510441548052144,64.70588235294117,0.7166666666666667,0.6666666666666666,1.0,0.5555555621782938,7.095895310661468e-07,3.217673380816227,55.55555555555556,0.59375,0.1666666716337204,0.25,0.125,9.93124252453341e-06,2.422885996193867,69.23076923076923,0.9166666666666667,0.75,0.9166666567325592,0.6666666567325592,0.007137275447216418,0.7026888552106144,85.71428571428571,0.9333333333333333,0.8989899456501007,0.9166666567325592,0.9000000059604645,5.751051513358027e-05,1.4979404638280716,70.0,0.75,0.7083333432674408,0.800000011920929,0.75,0.002413341778798855,3.470212306609753,60.86956521739131,0.6213492063492064,0.4671428561210632,0.5777777850627899,0.43968254725138345,4.629531614144555e-06,5.735266465409712,46.34146341463415,0.5055555555555555,0.5059523830811182,0.5138888955116272,0.5250000009934107,5.117585647520675e-06
84,0.0007091778579824806,2.8459278707248004,62.5,0.6666666666666666,0.6666666865348816,0.75,0.6000000238418579,4.591968843018526,72.65625,0.7669270833333331,0.6493551693856716,0.5937500055879354,0.7427083384245634,3.8565740271064885e-06,1.6904135929445454,78.125,0.8458333333333334,0.5500000044703484,0.5833333358168602,0.5416666716337204,1.2440746517100848e-06,1.7735037147264807,88.23529411764706,0.7380952380952381,0.6111111243565878,0.6666666666666666,0.5714285771052042,1.6581303764796685e-05,2.700449801018142,44.44444444444444,0.5,0.1428571343421936,0.1666666716337204,0.125,4.31374770966126e-05,2.72400154279741,61.53846153846154,0.7857142857142857,0.699999988079071,1.0,0.5476190596818924,1.5560379240157185e-05,0.8096068829637402,85.71428571428571,0.9333333333333333,0.8989899456501007,0.9166666567325592,0.9000000059604645,0.00026818775621079713,1.2911995133209309,90.0,0.5833333333333333,0.9000000059604645,1.0,0.8333333432674408,8.177565106769289e-05,4.861543650518167,48.69565217391305,0.5641666666666667,0.5547138154506683,0.4688888967037201,0.7622222304344177,0.12483726447375876,5.880454749920659,46.34146341463415,0.47500000000000003,0.3500000089406967,0.39444445570309955,0.3222222328186035,7.165855157150273e-05
85,0.0010624969699664318,2.4971566112306705,62.5,0.6666666666666666,0.6666666865348816,0.75,0.6000000238418579,3.394264001758677,71.09375,0.78671875,0.6217262018471956,0.6312500042840838,0.6750000044703484,1.8183738248399462e-07,1.7853269514270573,84.375,0.7749999999999999,0.45000000298023224,0.5,0.4166666716337204,1.3957061906339884e-05,2.513654752267109,64.70588235294117,0.7444444444444445,0.29629631837209064,0.3333333333333333,0.26666667064030963,4.1788396829017306e-05,2.4058442498901655,55.55555555555556,0.5166666666666666,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.0004142705795813129,3.2135431508265646,61.53846153846154,0.7916666666666667,0.6785714328289032,1.0,0.5416666716337204,1.7817354420581533e-07,1.331772227878893,64.28571428571429,0.9333333333333333,0.7083333432674408,0.875,0.6000000238418579,0.0007281796396193128,0.8865184466873066,90.0,0.875,0.9285714328289032,1.0,0.875,0.0045024616478089915,3.4325038360660978,60.0,0.6016269841269841,0.40746031800905863,0.5444444477558136,0.3455555607875188,0.0011556901316497237,5.5280657860468505,53.65853658536586,0.44394841269841273,0.34607985119024914,0.41111111640930176,0.3027777820825577,3.877832334925559e-06
86,0.11272335745046141,3.0472474748785547,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.7632073196865328,71.875,0.8335937500000001,0.6495761293917894,0.6395833361893892,0.7510416712611914,5.339416100158777e-05,1.8638544751588326,84.375,0.8928571428571428,0.5750000029802322,0.75,0.5000000074505806,2.327423221364387e-05,2.1588644558862278,82.35294117647058,0.7222222222222222,0.8666666746139526,1.0,0.7777777910232544,1.3027512609923004e-07,2.7083609054465616,66.66666666666666,0.53125,0.3333333432674408,0.30000001192092896,0.375,0.009076170574667706,2.984536137182832,69.23076923076923,0.65,0.7301587760448456,1.0,0.6000000089406967,5.309946141956561e-07,2.1564103159427117,64.28571428571429,0.8571428571428572,0.722222238779068,1.0,0.6428571492433548,0.0001668571080060442,1.5330476889247038,60.0,0.875,0.6666666865348816,0.550000011920929,0.875,0.002321973980707942,4.467115600367617,59.130434782608695,0.5930555555555554,0.45476191242535907,0.5333333353201548,0.4388888935248057,5.8096405415183826e-05,6.640460931947436,43.90243902439025,0.4361111111111111,0.3513227701187134,0.3583333392937978,0.3833333378036817,1.314514080005198e-05
87,0.0009698050362895585,2.717921773984134,75.0,0.6666666666666666,0.75,1.0,0.6000000238418579,4.042403044465774,71.09375,0.8515625,0.6675595212727785,0.6510416753590107,0.7604166716337204,2.4936323915496102e-08,1.7619524345510063,81.25,0.7857142857142857,0.375,0.5,0.3333333358168602,2.318406062729357e-07,2.182691532660612,76.47058823529412,0.7444444444444445,0.4867725173632304,0.6666666666666666,0.4000000059604645,1.335445836303636e-06,2.9801232331201155,44.44444444444444,0.5,0.222222238779068,0.20000000298023224,0.25,0.00011058914658641484,2.9995050773672327,69.23076923076923,0.7857142857142857,0.7636363804340363,1.0,0.6190476417541504,1.9841530836195034e-08,0.8464821214805109,71.42857142857143,0.875,0.7402597367763519,0.8333333432674408,0.6666666567325592,0.00019582282823735027,1.465664498074076,60.0,0.875,0.800000011920929,0.75,0.875,0.0020746022444490743,4.8518910774503325,52.17391304347826,0.538888888888889,0.4796033759911855,0.43944444954395295,0.5722222268581391,0.0045221047865405435,6.36767989264081,43.90243902439025,0.5208333333333333,0.3730158805847168,0.3638888994852702,0.430555559694767,2.1249128213130318e-05
88,0.00019900475537249708,3.344530065577094,62.5,0.6666666666666666,0.6666666865348816,0.75,0.6000000238418579,3.321792577377476,73.4375,0.8262276785714285,0.6777281872928143,0.6696428656578064,0.7760416679084301,3.230076987316126e-05,1.9640756832636632,75.0,0.8355654761904762,0.25,0.25,0.25,2.2934930154028184e-08,2.8418453204563905,76.47058823529412,0.7222222222222222,0.5090909202893575,0.6666666666666666,0.4126984278361003,2.0035736079867283e-05,3.81536720637212,55.55555555555556,0.5,0.1666666716337204,0.25,0.125,0.00011257993868101868,3.282992290012108,53.84615384615385,0.6666666666666666,0.563636377453804,0.75,0.45238097012043,2.8131912982406217e-06,0.9276235620017816,78.57142857142857,0.8333333333333333,0.8636363744735718,0.9000000059604645,0.8333333432674408,4.130033394659316e-05,1.5078252964235699,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,9.500739235496488e-06,4.2305729876779194,52.17391304347826,0.4853174603174603,0.4673208355903625,0.47523810068766276,0.5836508005857468,3.002870832918624e-07,5.153408561159329,53.65853658536586,0.5333333333333333,0.39355459809303284,0.4444444477558136,0.40694444874922436,0.0003004634944403599
89,0.00011719561009654855,2.6298395825116696,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.552716577782641,71.875,0.8312500000000002,0.6627976261079311,0.6697916742414236,0.7729166699573398,1.220219755092534e-07,1.8023256023559948,81.25,0.7864583333333334,0.2916666716337204,0.375,0.25,1.592592665837615e-07,2.0157597803391316,76.47058823529412,0.7083333333333334,0.43636364738146466,0.6666666666666666,0.3611111044883728,6.091665556211199e-07,4.454495052860971,55.55555555555556,0.46875,0.25,0.25,0.25,0.012414853784442985,2.2577114921248795,61.53846153846154,0.9166666666666667,0.6969697177410126,0.9000000059604645,0.5833333432674408,3.994465285593992e-07,1.082205202653366,85.71428571428571,0.9,0.8989899456501007,0.9166666567325592,0.9000000059604645,1.0698812963133537e-05,1.5807080906637592,70.0,0.5,0.444444477558136,0.4000000059604645,0.5,4.62099857215738e-06,4.485287638664459,57.391304347826086,0.5873809523809524,0.5039009193579356,0.4968254009882609,0.595555555820465,4.390040244163359e-05,5.942410953670317,48.78048780487805,0.5519841269841269,0.29206349949042004,0.350000003973643,0.26944444825251895,0.009091803416818848
90,0.0377159144238082,2.703866923622669,75.0,0.6666666666666666,0.75,1.0,0.6000000238418579,3.7648842771951534,71.09375,0.8260974702380953,0.6490575559437275,0.6080357208848,0.7770833354443312,2.5741246363722774e-06,1.7662635109477236,84.375,0.8916666666666666,0.6666666716337204,0.875,0.5833333358168602,4.473577291641207e-05,2.7607538478159954,70.58823529411765,0.6944444444444445,0.4000000059604645,0.6666666666666666,0.3055555621782939,1.7711710765613762e-06,4.0911296840793305,44.44444444444444,0.53125,0.1666666716337204,0.25,0.125,0.002692331276611885,3.4911782442617887,69.23076923076923,0.875,0.761904776096344,1.0,0.625,8.728663382228634e-07,1.1514049266916615,85.71428571428571,0.6875,0.8666666746139526,0.8333333432674408,0.9375,1.390032804392227e-05,1.6209446188161578,70.0,0.875,0.7083333432674408,0.625,0.875,1.2850638513554898e-05,3.9182687398656517,57.391304347826086,0.5958333333333334,0.5265608588854472,0.5269841363032659,0.5922222276528676,0.00014267477515613223,6.200157033319144,51.21951219512195,0.49513888888888885,0.3661375790834427,0.4166666716337204,0.3527777815858523,0.00013746327851882586
91,0.0012354897873514926,3.6428341624076435,50.0,0.6,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.972943968139487,71.09375,0.7439732142857144,0.6097222324460745,0.5937500055879354,0.65625,0.018302518491401274,1.9652815819019167,84.375,0.7357142857142857,0.4166666716337204,0.375,0.5,5.458900404002613e-05,1.486963743011431,76.47058823529412,0.7486111111111112,0.8333333333333334,0.9166666666666666,0.7833333412806193,8.441511264423036e-07,4.722935077488113,55.55555555555556,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.05198169325951868,3.333538439700753,69.23076923076923,0.7857142857142857,0.7636363804340363,1.0,0.6190476417541504,0.10533674158594986,0.7371082058980182,78.57142857142857,0.875,0.7857142686843872,0.8333333432674408,0.75,7.431980592272788e-05,1.4441757382692313,80.0,0.7166666666666667,0.444444477558136,0.5,0.4000000059604645,0.00021890975460085613,3.513349635457524,60.0,0.6566666666666667,0.519947099685669,0.6166666706403097,0.5655555605888367,0.001477242062830134,6.716067019152238,53.65853658536586,0.4986111111111111,0.5046657224496206,0.4444444527228673,0.6500000009934107,0.0005302749410392579
92,9.383882554936452e-06,3.386438005654701,62.5,0.6666666666666666,0.5714285969734192,1.0,0.4000000059604645,3.0172205205487583,71.875,0.8267485119047618,0.680505957454443,0.6593750063329935,0.790922624990344,0.05665335498321208,1.877345265781749,84.375,0.875,0.6166666746139526,0.75,0.5416666716337204,0.0023435225647912418,1.8430928137784715,76.47058823529412,0.7291666666666666,0.43636364738146466,0.6666666666666666,0.3611111044883728,8.168316813038953e-07,3.7401234897190005,55.55555555555556,0.55,0.2857142686843872,0.25,0.3333333432674408,0.0002997668683258477,2.9621204318598098,61.53846153846154,0.8452380952380952,0.6969697177410126,0.8333333432674408,0.6190476417541504,9.06315757667366e-08,1.2452387256129218,85.71428571428571,0.875,0.8901098966598511,0.9285714328289032,0.875,5.320837236723564e-05,1.50094191370426,70.0,0.5,0.4000000059604645,0.3333333432674408,0.5,0.00025131986681141037,4.377795585502879,46.95652173913044,0.5282936507936509,0.5383335302273432,0.4591269930203756,0.7311111172040303,0.09733761020433039,5.115879276798035,53.65853658536586,0.5,0.4743867367506027,0.4412698522210121,0.5611111174027125,0.00030472128542386346
93,0.0004482564455175746,3.468675614901649,50.0,0.5333333333333333,0.5,0.6666666865348816,0.4000000059604645,2.991914408101264,77.34375,0.7625744047619049,0.6715999450534582,0.7822916675359011,0.6281250063329935,8.350662843199182e-07,2.3170173178028004,75.0,0.875,0.1666666716337204,0.25,0.125,1.4378707701155665e-06,2.737407721435436,70.58823529411765,0.6638888888888889,0.7166666686534882,1.0,0.6166666746139526,2.054750054894563e-07,3.532391962869188,44.44444444444444,0.5833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0005947825837028059,4.4726865766554065,53.84615384615385,0.7142857142857143,0.5499999821186066,1.0,0.380952388048172,0.0005971061622914572,1.7041685683856542,71.42857142857143,0.6,0.75,0.8333333432674408,0.7000000029802322,0.008948344062001429,1.2613935932667197,80.0,0.5833333333333333,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.0021840029419473383,3.890837659495632,64.34782608695652,0.5849206349206348,0.551062281926473,0.6077777842680613,0.5482539733250936,0.9775946188491906,5.315706469941468,53.65853658536586,0.4795634920634921,0.5206349243720373,0.5972222288449606,0.4777777815858523,0.10152662069523177
