,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
69,4.444713138371425e-05,0.17142952356911928,64.70588235294117,0.6375000000000001,0.714285691579183,0.7222222288449606,0.7222222288449606,0.34909589874222025,74.01574803149606,0.8916666666666667,0.6903499402105808,0.6007440537214279,0.8802083320915699,0.0007488797237268578,0.4564710345539878,64.8936170212766,0.6699652777777777,0.6560576086242994,0.6679563565800587,0.6930555595705906,0.10712417680178127,0.39506345614165295,70.96774193548387,0.8011904761904762,0.6147727370262146,0.4833333343267441,1.0,4.712317550597498e-06,0.5416518188936292,50.0,0.75,0.4000000059604645,0.3333333432674408,0.5,5.546659629051702e-07,0.9767980513802615,50.0,0.59375,0.5555555820465088,0.7000000029802322,0.5,5.2418674156515137e-05,0.2137663101600476,70.0,0.875,0.7857142984867096,0.7000000029802322,1.0,0.09230754877690148,0.4438758888729863,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.014048191584425218,0.4935786121154298,57.391304347826086,0.5197222222222222,0.24936507940292357,0.2944444477558136,0.22222222487131754,0.011807959456577456,0.9368030283259992,41.46341463414634,0.47500000000000003,0.4111952980359395,0.33412699153025943,0.5444444566965103,0.028591744974158402
70,7.125797211859967e-05,0.2791542697517385,52.94117647058824,0.6375000000000001,0.6507936517397562,0.6166666746139526,0.6944444477558136,0.22030387749493655,77.16535433070865,0.8497767857142857,0.6791666653007269,0.6997023839503527,0.7187500037252903,2.910232430633579e-06,0.4673805733587746,63.829787234042556,0.6847718253968255,0.6318558839460214,0.6625000089406967,0.6422619136671225,3.71504652122093e-06,0.3081053229615021,74.19354838709677,0.7549107142857143,0.6726190596818924,0.5625,0.875,1.972163743208662e-05,0.07285060363082423,83.33333333333334,0.71875,0.4285714328289032,0.5,0.375,8.15617148063853e-05,0.8689371575406935,50.0,0.5666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.00045439190787908214,0.33997865828989376,60.0,0.75,0.75,0.6666666716337204,1.0,0.001961199399234862,0.3959649830408756,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0009556749121269687,0.4503065001604039,54.78260869565217,0.5147222222222222,0.4335978925228119,0.41349206964174906,0.5377777834733327,0.0006131423410116134,0.685781428655627,51.21951219512195,0.5499999999999999,0.531746024886767,0.5611111198862394,0.6833333348234495,0.00010039774235196554
71,3.911987285028571e-06,1.0101154524099,64.70588235294117,0.7291666666666666,0.4888888994852702,0.4222222367922465,0.5833333333333334,0.3308812969843638,74.80314960629921,0.8560267857142856,0.6974882911890745,0.6105654835700989,0.8645833358168602,0.0001966702143975879,0.5124772434045509,63.829787234042556,0.664905753968254,0.6181998662650585,0.7638888967533907,0.5742063553382953,7.5579785252456635e-06,0.2737673545249127,70.96774193548387,0.7916666666666666,0.5178571343421936,0.5,0.5416666716337204,6.219468793511281e-05,0.03663565024851794,91.66666666666666,0.6875,0.444444477558136,0.4000000059604645,0.5,3.6182300199409615e-05,1.0040323569134542,57.14285714285714,0.5444444444444445,0.5,0.8333333432674408,0.36666667461395264,0.0001019293572698979,0.2597317638433562,60.0,0.55,0.25,0.20000000298023224,0.3333333432674408,0.08280342531847987,0.42469446389291565,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0008483073626901008,0.4979550030146468,56.52173913043478,0.5297619047619048,0.27365079323450725,0.26666667064030963,0.3433333357175191,4.61221980047617e-06,1.4239790602604205,46.34146341463415,0.5222222222222223,0.2948412746191025,0.3333333333333333,0.29722222437461215,4.150656755059804e-07
72,0.00014575739370983667,0.14882577546699427,70.58823529411765,0.6333333333333333,0.46464647849400836,0.4444444576899211,0.4888888994852702,0.23467232455612436,80.31496062992126,0.8450520833333334,0.6999008059501648,0.7270833384245634,0.7331845313310623,4.233966702688734e-05,0.4969907866672001,63.297872340425535,0.6672867063492062,0.589431643486023,0.6569444462656975,0.5797619124253591,1.792081079913343,0.13972051210878475,83.87096774193549,0.8934523809523809,0.6375000029802322,0.75,0.5666666775941849,3.578999880912982e-05,0.02391375784681971,91.66666666666666,1.0,0.9000000059604645,0.8333333432674408,1.0,0.0002250398520349825,0.9097818951560569,57.14285714285714,0.6666666666666667,0.5428571552038193,0.8333333432674408,0.5833333358168602,0.00027186200855244217,0.23568831126947337,50.0,0.7916666666666667,0.6428571492433548,0.6000000014901161,0.75,0.233226537143893,0.3762576979278925,71.42857142857143,0.7,0.5,0.5,0.5,0.0031336714099648223,0.4230210385896908,55.65217391304348,0.6419444444444444,0.47089948058128356,0.40333333710829417,0.6177777806917827,3.0952224352676585e-05,0.7423431055080234,51.21951219512195,0.504265873015873,0.261111115415891,0.2944444517294566,0.24722222487131754,0.00018146970330127225
73,0.0001707082277053163,0.865897737606063,70.58823529411765,0.7291666666666666,0.5166666706403097,0.4722222288449605,0.5833333333333334,0.3703099836909919,72.44094488188976,0.8481026785714285,0.6909857578575611,0.6035714372992516,0.8604166693985462,0.0003901048938356329,0.43632968693034996,64.36170212765957,0.7243055555555555,0.6509305636088053,0.665625007202228,0.6793650897840658,1.8207889542878302e-05,0.1650957467404842,80.64516129032258,0.84375,0.7261904776096344,0.875,0.6666666716337204,7.750085250564132e-07,0.04620922932277618,91.66666666666666,1.0,0.9285714328289032,0.875,1.0,5.60257386258471e-05,1.0165170122975549,57.14285714285714,0.5625,0.5,0.75,0.4166666716337204,5.0335110503103255e-05,0.503688954627053,60.0,0.375,0.2857142984867096,0.20000000298023224,0.5,0.010450216758367669,0.46218354522315713,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.05265539309475444,0.4268571035392085,58.26086956521739,0.6033730158730158,0.3822222252686818,0.42000000476837157,0.4500000019868215,0.06288837716949958,0.8579874240466396,48.78048780487805,0.498015873015873,0.4285714377959569,0.38333334277073544,0.6138888945182165,0.0014358969069634222
74,0.0038845399847077244,0.23619153224786746,58.82352941176471,0.6013888888888889,0.7555555701255798,0.6666666666666666,0.9166666666666666,0.203811657857557,82.67716535433071,0.9203125,0.7630952447652817,0.7406250033527613,0.8593750037252903,7.933909312525255e-05,0.4331518692114435,62.76595744680851,0.7460069444444444,0.5698743487397829,0.7168650813400745,0.5324404829492172,1.1486819948354219,0.14165360173058414,74.19354838709677,0.9125000000000001,0.5803571492433548,0.5000000074505806,0.75,0.00015804372795325387,0.10269490912054724,75.0,0.75,0.444444477558136,0.4000000059604645,0.5,3.559076800065021e-05,0.5836037858406474,50.0,0.6875,0.5178571343421936,0.5416666716337204,0.5,0.0003149180452930167,0.33278444986033484,80.0,0.9166666666666667,0.7333333492279053,0.5833333432674408,1.0,0.03532574964104704,0.3639515084689157,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0005028073685058014,0.4628693814475287,60.0,0.495,0.2615873058636983,0.3611111124356588,0.22666666905085245,0.0003899055694441828,0.7840050558507259,43.90243902439025,0.40972222222222215,0.3629629760980606,0.3472222238779068,0.4138888915379842,0.00849481073957463
75,8.380746153206066e-05,0.23843309472590193,64.70588235294117,0.6458333333333334,0.7833333412806193,0.700000007947286,0.9166666666666666,0.31194157656659344,77.16535433070865,0.8294270833333333,0.71832543797791,0.6590773891657591,0.8260416705161333,6.011448671959667e-05,0.46805408817539623,61.702127659574465,0.6515624999999999,0.5622530356049538,0.5957341343164444,0.5739087338248888,7.1563190904477395e-09,0.14447015691874054,80.64516129032258,0.95,0.6916666775941849,0.7083333432674408,0.75,0.00010852351770071235,0.18330713470906468,75.0,0.7916666666666667,0.7333333492279053,0.5833333432674408,1.0,0.017405703641977167,1.179611239773447,57.14285714285714,0.4666666666666667,0.48571430146694183,0.75,0.36666667461395264,0.007697857165072395,0.12659612879537546,70.0,0.6833333333333333,0.2857142686843872,0.25,0.3333333432674408,0.1040359607494908,0.5373853508522687,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.009145600169545085,0.4110861677212103,62.60869565217392,0.5617063492063493,0.2803174634774526,0.448888889948527,0.2300000031789144,0.011862674397763692,0.7713005822826088,51.21951219512195,0.4444444444444444,0.34761906166871387,0.3305555631717046,0.3722222298383713,4.390050167960464e-05
76,0.00010336088342315216,0.3916321579194013,64.70588235294117,0.3650793650793651,0.5897435744603475,0.5714285771052042,0.6111111044883728,0.26000212238637177,77.95275590551181,0.8819568452380953,0.5744047686457634,0.6770833358168602,0.5260416697710752,0.00013045998294718223,0.41290439045409044,64.36170212765957,0.6740327380952381,0.5866418418784937,0.727777777860562,0.5374007988721132,0.6376419936879795,0.21236571524918801,77.41935483870968,0.859375,0.5642857179045677,0.75,0.5,3.443896623449074e-05,0.029752130846629463,83.33333333333334,1.0,0.8333333432674408,0.75,1.0,5.253128882966051e-06,0.6960020346649863,64.28571428571429,0.6111111111111112,0.6190476417541504,0.8333333432674408,0.533333346247673,4.506226026208753e-06,0.3823854485213592,60.0,0.6166666666666667,0.2857142686843872,0.25,0.3333333432674408,0.00020584948911754898,0.3818248922620766,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.00019782858094220186,0.5152204912532471,64.34782608695652,0.6038492063492064,0.19333333373069764,0.3,0.1555555582046509,2.8664625008482583,0.9601355148619888,46.34146341463415,0.513888888888889,0.3841269960006078,0.36666667461395264,0.46666667362054187,6.413768107069962e-05
77,0.00018522484249260267,0.6404224433264281,58.82352941176471,0.6666666666666666,0.46464647849400836,0.3904762069384257,0.5833333333333334,0.428021679752269,73.22834645669292,0.8874627976190476,0.7052489370107651,0.6104166721925139,0.9468750022351742,0.009037250409143419,0.6007710529497348,59.57446808510638,0.6800347222222222,0.4740740830699603,0.647916667163372,0.40625000434617203,0.0006942947858064166,0.3958224675725899,70.96774193548387,0.8250000000000001,0.6458333432674408,0.5250000134110451,0.9166666716337204,3.442998009621033e-07,0.24735143373779409,75.0,1.0,0.7083333432674408,0.550000011920929,1.0,0.0006520286275672333,0.9435780333169951,64.28571428571429,0.59375,0.619047611951828,0.8333333432674408,0.5,9.274263816277857e-08,0.41769142614151383,60.0,0.7916666666666667,0.533333346247673,0.4166666716337204,0.75,0.08645165423270365,0.43360324978050097,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0001454394565039792,0.5121137651701646,53.04347826086957,0.5598412698412698,0.37671958406766254,0.3446031779050827,0.5022222250699997,4.5227308524805624e-05,0.7585112943695748,56.09756097560976,0.4847222222222222,0.5952380945285162,0.5555555621782938,0.6555555661519369,0.0015406471707399597
78,0.00048422673115323874,1.0363429414674594,52.94117647058824,0.6388888888888888,0.3730158706506093,0.3444444388151169,0.4444444378217061,0.2714071069713114,80.31496062992126,0.8751488095238095,0.7449977193027735,0.6648809611797333,0.9330357164144516,8.82041392609658e-08,0.5210443151938282,62.23404255319149,0.6926339285714285,0.5687951010962328,0.707638893276453,0.53283730832239,0.003306864371377727,0.30292889244185683,77.41935483870968,0.8250000000000001,0.6877705752849579,0.5625000074505806,0.9500000029802322,2.100416034488871e-06,0.04861809840149062,83.33333333333334,1.0,0.761904776096344,0.625,1.0,0.0002744397184159343,0.8302577016653713,64.28571428571429,0.6,0.6500000059604645,0.8333333432674408,0.533333346247673,1.0996865329850017e-05,0.3571599218470347,60.0,0.7916666666666667,0.6666666716337204,0.625,0.75,0.1726380387504322,0.3164326555386016,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.00019129195638296792,0.4952408282495517,60.86956521739131,0.4930555555555556,0.3736507952213287,0.42222222487131755,0.3444444477558136,0.0004261050971399906,1.524458249378241,46.34146341463415,0.49374999999999997,0.4129629780848821,0.3583333343267441,0.511111115415891,0.00015417054155827413
79,2.3261825085834362e-06,0.570971914995643,58.82352941176471,0.5625,0.4484848380088806,0.3650793731212616,0.5833333333333334,0.5222160859727842,63.77952755905512,0.8671875000000001,0.6523088198155165,0.5315476292744279,0.9354166686534882,0.009337295451533304,0.5028681331223059,62.23404255319149,0.6774801587301588,0.6780710170666376,0.6092262007296085,0.8296627017358938,0.08394586920849344,0.3033858711335163,74.19354838709677,0.8791666666666668,0.7113095372915268,0.5625000074505806,1.0,3.5977776603299146e-06,0.446379285416373,58.333333333333336,0.75,0.4000000059604645,0.3333333432674408,0.5,0.008597165759800088,1.000066054993294,50.0,0.6458333333333333,0.45000000298023224,0.6666666716337204,0.4166666716337204,7.058652984805937e-06,0.2172132826606683,70.0,0.65,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.03231348096476206,0.6845827495384629,42.857142857142854,0.5,0.3333333432674408,0.25,0.5,0.0002619156497686381,0.4583143805066742,54.78260869565217,0.5694444444444445,0.48832131226857506,0.432857150832812,0.6222222258647283,0.1452259423203851,1.1946664258321096,41.46341463414634,0.4041666666666666,0.38746439417203266,0.32460318009058636,0.5,0.00014705782268940073
80,0.00043045671056669236,0.34477978165951617,52.94117647058824,0.47222222222222227,0.2777777711550395,0.2777777711550395,0.2777777711550395,0.22126630987670012,77.16535433070865,0.87421875,0.687946442514658,0.7218750044703484,0.7229166738688946,1.7270413144195913e-05,0.49049117915884466,63.297872340425535,0.6953125,0.6624965431789557,0.6078869129220644,0.7825396843254566,6.286391609014605e-05,0.1603852455724094,80.64516129032258,0.909375,0.75,0.7125000059604645,0.8125,3.354664588553684e-05,0.049306312082145996,75.0,1.0,0.7083333432674408,0.550000011920929,1.0,0.16902236196571155,1.0420214254248774,42.857142857142854,0.53125,0.4583333432674408,0.625,0.375,3.213650990385943e-05,0.42063770687687774,60.0,0.55,0.29999998211860657,0.2142857164144516,0.5,0.0012299866317197062,0.3966053981340317,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0002216291078386967,0.4238134118233219,61.73913043478261,0.6294444444444445,0.34158730308214824,0.4444444457689921,0.35000000298023226,0.0004401453632505065,1.1327731550354467,51.21951219512195,0.4298611111111111,0.42301587760448456,0.4000000109275182,0.46944444874922436,0.06750208578285413
81,1.60232467722892e-06,0.31215501083286923,58.82352941176471,0.6,0.6952381233374277,0.6666666716337204,0.7666666706403097,0.26894292867192504,77.16535433070865,0.8828125,0.6739583443850279,0.7885416708886623,0.6406250055879354,2.922917354324744e-08,0.4903593651346311,61.702127659574465,0.7017113095238096,0.5582387633621693,0.6200396878023943,0.5550595254947742,0.1510716557579588,0.18075318556133488,80.64516129032258,0.9142857142857143,0.690476194024086,0.75,0.7291666716337204,0.00013601185758850285,0.08091407980438588,83.33333333333334,0.9666666666666667,0.761904776096344,0.625,1.0,0.00014353147381897908,0.8849725342341141,50.0,0.59375,0.5000000149011612,0.550000011920929,0.5,1.0913919181188207e-05,0.6430875296359717,50.0,0.5833333333333333,0.29999998211860657,0.2142857164144516,0.5,0.10247765678086879,0.35658228607381975,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.00047494200150055864,0.4628103415214877,63.47826086956522,0.5124206349206349,0.2638095259666443,0.32222222288449603,0.23222222526868183,0.05755454026143849,0.7141827777703471,51.21951219512195,0.47152777777777777,0.5859788358211517,0.5472222243746122,0.6527777860562006,7.759149302165338e-05
82,0.001687318130192382,0.41158189834019837,47.05882352941176,0.65,0.6481481591860453,0.6111111144224802,0.8000000019868215,0.22948928945573632,75.59055118110236,0.8578125000000001,0.6293154824525118,0.7708333358168602,0.5802083406597376,0.00011608509570249974,0.5190547190933931,65.42553191489363,0.7004216269841269,0.6534257543583711,0.6875992144147555,0.6717261963834366,0.0010662479349358796,0.1651839627166663,87.09677419354838,0.9624999999999999,0.7416666746139526,0.75,0.7916666716337204,5.61085692025205e-07,0.04616694574951006,83.33333333333334,1.0,0.4000000059604645,0.5,0.3333333432674408,6.248698403589206e-06,1.2577647743422804,42.857142857142854,0.7666666666666666,0.4166666567325592,0.7000000029802322,0.4333333447575569,0.0038885862123538813,0.5799526195459341,50.0,0.7916666666666667,0.5833333432674408,0.4166666716337204,1.0,0.08586083769765153,0.3509402072975985,71.42857142857143,0.7,0.5,0.5,0.5,0.004591733487090558,0.4847209121597969,58.26086956521739,0.5957936507936508,0.44858586390813193,0.4063492129246394,0.6144444485505421,0.008753573492783896,1.3325524801699213,53.65853658536586,0.5118055555555555,0.4068783223628998,0.4000000059604645,0.4472222278515498,1.058017264364012e-05
83,1.1369333465312833e-05,0.2605721609563138,76.47058823529412,0.7444444444444445,0.5357142885526022,0.5833333333333334,0.5333333412806193,0.28165373563478974,80.31496062992126,0.8708333333333335,0.7859127074480057,0.7135416734963655,0.921875,1.3083816319079954e-05,0.46449495396589313,64.8936170212766,0.7013640873015872,0.6794041792551676,0.6633928672720989,0.7272817504902681,2.2287807542385923e-07,0.18659572341943445,87.09677419354838,0.9166666666666666,0.8125,0.7708333358168602,0.9375,8.841513608927309e-06,0.06508208244361909,83.33333333333334,0.9285714285714286,0.75,0.6666666716337204,1.0,0.0007831107441441604,1.1716225790967465,50.0,0.5111111111111111,0.45000000298023224,0.5833333432674408,0.36666667461395264,1.1133793159533447e-05,0.9595108991886441,70.0,0.4166666666666667,0.6666666865348816,0.5,1.0,0.08571922711307128,0.38849315032028103,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,7.780744518056167e-05,0.49827148873229216,56.52173913043478,0.5667460317460318,0.45349207719167073,0.4511111150185267,0.5277777800957362,5.895851360060374e-06,0.8579801215243498,46.34146341463415,0.4244047619047619,0.3638888994852702,0.32777778059244156,0.4702380994955699,4.1489648687311786e-07
84,5.714703989564787e-05,0.3171487487853535,41.17647058823529,0.6,0.5833333333333334,0.5555555621782938,0.7333333343267441,0.2593711223582448,76.37795275590551,0.8596354166666668,0.695806285366416,0.6927083376795053,0.7677083360031247,0.00029841682966144845,0.5359383944747976,58.51063829787234,0.6493551587301588,0.5070977658033371,0.6395833405355612,0.4595238162825505,0.06660408097078671,0.25481255008524917,74.19354838709677,0.8395833333333333,0.434523805975914,0.5416666716337204,0.375,0.0024148694537552465,0.015765217546551136,91.66666666666666,0.75,0.4285714328289032,0.5,0.375,3.311747965633237e-05,1.2788755450378824,57.14285714285714,0.4888888888888889,0.48571430146694183,0.75,0.36666667461395264,0.01915064550467421,0.5470604606716123,40.0,0.5833333333333333,0.25,0.20000000298023224,0.3333333432674408,0.7226813345070009,0.4149222899305762,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0006490903170673302,0.45400439100473083,60.0,0.6084920634920634,0.4643915414810181,0.45000000596046447,0.5377777814865112,0.0009726846824077544,0.7900134089726618,46.34146341463415,0.45694444444444443,0.4702380994955699,0.5333333338300387,0.4722222238779068,3.8896311606009016e-05
85,0.019194842357132605,0.35379626968068567,64.70588235294117,0.5569444444444445,0.5,0.6666666666666666,0.4444444477558136,0.2549119944718417,77.95275590551181,0.8177083333333334,0.707805747166276,0.6388392932713032,0.8416666686534882,0.009075647899436493,0.4793027161810517,64.36170212765957,0.6205605158730159,0.6375240683555603,0.5995039772242308,0.7146825455129147,0.030783398418382544,0.17530692490552804,77.41935483870968,0.9166666666666666,0.45000000298023224,0.625,0.3750000074505806,1.9081910436747196,0.3323064525711336,50.0,0.9583333333333333,0.6222222447395325,0.4761904925107956,1.0,0.012896412393979999,1.1992593290095184,57.14285714285714,0.5333333333333333,0.5,0.8333333432674408,0.36666667461395264,1.4739018403386761e-05,1.293761825871338,40.0,0.6833333333333333,0.29999998211860657,0.2142857164144516,0.5,0.0016159045457177228,0.38552442071762316,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,5.41676364544151e-05,0.6929283476560983,49.56521739130435,0.5294444444444444,0.48732823530832925,0.38468254804611207,0.7222222288449606,0.037050561344801065,1.1530846891461752,46.34146341463415,0.5208333333333334,0.4280904332796733,0.3746031771103541,0.5555555522441864,0.00033714220845816676
86,0.0015675991454733892,0.36546951531025634,58.82352941176471,0.5888888888888889,0.4424242377281189,0.3650793731212616,0.600000003973643,0.25486845796296387,79.52755905511812,0.85,0.7173410020768642,0.7040178645402193,0.7822916693985462,1.0180084095088682e-05,0.46162627320685484,63.829787234042556,0.7164930555555555,0.6800625448425611,0.6388889010995626,0.7944444517294565,2.9470500114202967e-12,0.15256367719544162,80.64516129032258,0.8666666666666667,0.6726190596818924,0.7291666716337204,0.6666666716337204,1.6449287291561817e-06,0.048611142348814355,91.66666666666666,1.0,0.8333333432674408,1.0,0.75,8.347055418524839e-05,1.124825915946569,57.14285714285714,0.5,0.48571427166461945,0.8333333432674408,0.375,3.305783677365674e-06,0.3979090148873269,60.0,0.6166666666666667,0.375,0.30000001192092896,0.5,0.0004967565927969222,0.3992354078150198,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.0005633714695027645,0.4991367649618344,53.91304347826087,0.5546428571428572,0.4199737290541331,0.38039683202902475,0.5722222248713176,0.00016685051580743156,1.298132954348098,46.34146341463415,0.47847222222222224,0.34669312834739685,0.3166666676600774,0.3888888905445735,7.050636104069962e-05
87,2.287145498310176e-06,0.48904831697092216,58.82352941176471,0.5527777777777777,0.7555555502573649,0.6761904855569204,0.9166666666666666,0.3039031492444954,77.16535433070865,0.8825520833333333,0.7341269943863153,0.6802083402872086,0.9125000014901161,0.0001193021552498684,0.48744091580017385,61.702127659574465,0.6576636904761904,0.617812056094408,0.6633928641676903,0.6659722272306681,0.003707246464406195,0.16008646353899644,77.41935483870968,0.9208333333333334,0.6625000014901161,0.7333333417773247,0.7083333358168602,0.00014052547191855522,0.03224797297944899,83.33333333333334,1.0,0.800000011920929,0.6666666865348816,1.0,0.0007608598739838689,1.217664757336596,57.14285714285714,0.5625,0.48571427166461945,0.8333333432674408,0.375,3.46395076718419e-05,1.0047982993328948,40.0,0.55,0.222222238779068,0.1666666716337204,0.3333333432674408,0.005374914476139594,0.4035762399156879,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0007435947240841042,0.5033895314843637,64.34782608695652,0.6144444444444443,0.3699470897515615,0.4555555562178294,0.3577777832746506,0.002804246683309518,0.8130568770368519,48.78048780487805,0.34722222222222215,0.3722222298383713,0.4000000059604645,0.3888888955116272,0.00586090419235342
88,0.0003150276795475677,0.2821109785810024,64.70588235294117,0.5888888888888889,0.3757575849692027,0.3888888955116272,0.3777777850627899,0.2590988457810176,76.37795275590551,0.8427083333333335,0.7344426549971104,0.6559523828327656,0.8885416686534882,9.14253967917193e-07,0.3574382821593684,64.36170212765957,0.7208333333333333,0.678291862209638,0.64732143531243,0.7652777805924416,1.2908625151816767e-05,0.17996384767974763,77.41935483870968,0.875,0.5809523910284042,0.6666666716337204,0.5625,3.657800995531409e-07,0.6731566540145164,41.66666666666667,0.9583333333333333,0.5555555820465088,0.3928571492433548,1.0,0.0006881682696116121,0.8199790879660852,57.14285714285714,0.5208333333333334,0.563636377453804,0.5666666775941849,0.5833333432674408,6.090380678644595,0.3112449700846674,60.0,0.48333333333333334,0.29999998211860657,0.2142857164144516,0.5,0.08721664788633215,0.46456555591611537,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.001117758177660923,0.38663858285767994,60.86956521739131,0.5322619047619048,0.3800673504670461,0.3788888931274414,0.4088888923327128,0.12800760274833514,0.9399440794796923,41.46341463414634,0.42361111111111116,0.4501683513323466,0.3492063581943512,0.647222230831782,0.019307885278379712
89,9.079189597242938e-05,0.6194975259959115,64.70588235294117,0.5444444444444444,0.47863248984018963,0.375,0.6666666666666666,0.2711580481900808,78.74015748031496,0.8699032738095238,0.7168380375951529,0.6468750033527613,0.8520833365619183,5.108468853041073e-05,0.49186694135077863,61.702127659574465,0.663640873015873,0.5996182175974051,0.6028769873082638,0.6321428610632817,0.014665380469897996,0.19549182668879478,83.87096774193549,0.9166666666666667,0.761904776096344,0.6666666716337204,0.9166666716337204,6.758662417456498e-06,0.03206252739586309,83.33333333333334,1.0,0.8333333432674408,0.75,1.0,9.070448066657763e-05,0.8628680866781265,50.0,0.65625,0.5555555820465088,0.7000000029802322,0.5,0.000151266645792138,0.3650840119241755,60.0,0.75,0.533333346247673,0.625,0.75,7.198535455133149e-06,0.4340923592689593,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,1.6106693659483275e-05,0.4343141458625407,61.73913043478261,0.5953174603174602,0.46539683143297833,0.4877777834733327,0.5244444499413172,8.752487133407065e-06,0.8936242755595603,51.21951219512195,0.4270833333333333,0.29206350445747375,0.31388889253139496,0.3000000019868215,2.110228589710277e-07
90,4.0027757317470766e-05,0.5248092214289575,52.94117647058824,0.6444444444444445,0.700000007947286,0.6444444557030996,0.8666666746139526,0.2619976852097385,78.74015748031496,0.8541666666666666,0.7368732057511806,0.715922623872757,0.7979166693985462,4.389345445748969e-08,0.5841785053631663,64.36170212765957,0.6425347222222223,0.6055705845355988,0.6881944437821707,0.5791666706403097,0.037882516306847136,0.2774593875945444,70.96774193548387,0.8583333333333334,0.5267857164144516,0.4375000074505806,0.6666666716337204,1.0181655631293106e-05,0.06694930018133669,83.33333333333334,0.75,0.444444477558136,0.4000000059604645,0.5,1.3169849685507331e-06,0.8244283186494438,57.14285714285714,0.6666666666666666,0.619047611951828,0.625,0.6333333551883698,1.8210671548791775e-05,0.46280268195436564,50.0,0.4166666666666667,0.2857142984867096,0.20000000298023224,0.5,0.0003733200703672799,0.4171390546632578,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.005294519265154463,0.48076619448170393,59.130434782608695,0.5651190476190476,0.40994709928830464,0.4322222282489141,0.4655555586020152,0.0006315935280852786,1.3101206077313627,48.78048780487805,0.425,0.3559523820877075,0.35000000645716983,0.39166667064030963,4.669165216019782e-06
91,3.7473919539823204e-05,0.7618662628548427,58.82352941176471,0.6111111111111112,0.4029304087162018,0.35238095621267956,0.5,0.27066219169729494,77.16535433070865,0.8642485119047618,0.7386904917657375,0.6385416761040688,0.9302083365619183,2.0354787798305772e-05,0.5209638016740481,62.76595744680851,0.6897073412698411,0.5639460161328316,0.6354166716337204,0.5603174641728401,1.1893056922124442e-05,0.26051799967094175,74.19354838709677,0.7927083333333333,0.708333358168602,0.6583333387970924,0.7916666716337204,9.357595227289031e-06,0.01563216614971221,91.66666666666666,1.0,0.8333333432674408,0.75,1.0,1.3361390315535126e-07,0.8707368583434787,64.28571428571429,0.4375,0.619047611951828,0.8333333432674408,0.5,0.0006890209846311079,0.2786104077127779,60.0,0.9166666666666667,0.2857142984867096,0.20000000298023224,0.5,0.003163655773851985,0.5180025381128538,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.003582965129015116,0.508188985777107,57.391304347826086,0.571031746031746,0.37724868456522626,0.3600000003973643,0.4377777794996897,0.0018406835101634881,1.1283791476248557,43.90243902439025,0.40317460317460313,0.3077200601498286,0.34166667362054187,0.28888889650503796,0.02839398202098309
