,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
82,103.2159450459225,31.49686381854445,0.0,0.0,0.0,0.0,0.0,3.9574830964988887,0.0,0.0,0.0,0.0,0.0,1.6025126461591723,2.0936027488783346,0.0,0.0,0.0,0.0,0.0,1.1007380269097562,8.990560655369478,0.0,0.0,0.0,0.0,0.0,0.4474954682607898,60.64107750027774,0.0,0.0,0.0,0.0,0.0,78.79754658127027,29.32137527537914,0.0,0.0,0.0,0.0,0.0,0.5962361206962239,31.762270080957457,0.0,0.0,0.0,0.0,0.0,24.473617719187292,88.39948802964574,0.0,0.0,0.0,0.0,0.0,29.191602787268305,39.37507881325181,0.0,0.0,0.0,0.0,0.0,35.94131865145502,55.64988666684279,0.0,0.0,0.0,0.0,0.0,10.816093865093293,90.75383469333504,0.0,0.0,0.0,0.0,0.0,0.9111492925431101,28.86452582907261,0.0,0.0,0.0,0.0,0.0,2.209084987585887,110.1455646209689,0.0,0.0,0.0,0.0,0.0,64.8970712634296,119.94237608907736,0.0,0.0,0.0,0.0,0.0,16.232310427892074,41.055568687404744,0.0,0.0,0.0,0.0,0.0,2.500290242162113,94.1367850666377,0.0,0.0,0.0,0.0,0.0,10.005315678340715,34.57656884608604,0.0,0.0,0.0,0.0,0.0,1.863014858321062
83,1.5922752243067075,22.848910037424705,0.0,0.0,0.0,0.0,0.0,3.2764631315415276,0.0,0.0,0.0,0.0,0.0,0.15775789329931847,2.46058445448107,0.0,0.0,0.0,0.0,0.0,0.3322984492669984,1.7570958289611571,0.0,0.0,0.0,0.0,0.0,0.39781710811187393,40.067374317219254,0.0,0.0,0.0,0.0,0.0,1.7811059918094703,22.817979411831075,0.0,0.0,0.0,0.0,0.0,52.93904788216724,29.02795397557513,0.0,0.0,0.0,0.0,0.0,9.458963730294705,82.5905332000402,0.0,0.0,0.0,0.0,0.0,7.588517121062911,41.023547386443106,0.0,0.0,0.0,0.0,0.0,51.52937118132192,69.84456393756702,0.0,0.0,0.0,0.0,0.0,10.81971899524276,52.76538631025811,0.0,0.0,0.0,0.0,0.0,2.407060199422415,56.730734902489964,0.0,0.0,0.0,0.0,0.0,0.11665781851420415,58.34326780583085,0.0,0.0,0.0,0.0,0.0,1.832338402703214,114.87031360076307,0.0,0.0,0.0,0.0,0.0,3.691636035299843,42.02478078124871,0.0,0.0,0.0,0.0,0.0,20.819127741911394,91.03552841672878,0.0,0.0,0.0,0.0,0.0,3.390796547656456,26.259820202227264,0.0,0.0,0.0,0.0,0.0,1.7178934528417173
84,46.358932904070215,90.3817928015955,0.0,0.0,0.0,0.0,0.0,3.2669482475020506,0.0,0.0,0.0,0.0,0.0,3.254417927798908,2.0670270289540698,0.0,0.0,0.0,0.0,0.0,2.5965399610599262,1.5842975347989183,0.0,0.0,0.0,0.0,0.0,0.663954412937487,222.91107018937575,0.0,0.0,0.0,0.0,0.0,75.15938396000682,51.82038415832177,0.0,0.0,0.0,0.0,0.0,3.03997354573988,86.2813510329673,0.0,0.0,0.0,0.0,0.0,22.328647016284556,92.46684305408537,0.0,0.0,0.0,0.0,0.0,14.500747526599437,71.07810705163227,0.0,0.0,0.0,0.0,0.0,3.5111721912151017,108.76939030599252,0.0,0.0,0.0,0.0,0.0,28.974165370333562,44.38134840977164,0.0,0.0,0.0,0.0,0.0,49.83643429136778,26.184738101963433,0.0,0.0,0.0,0.0,0.0,12.627263385517985,86.9960310517527,0.0,0.0,0.0,0.0,0.0,27.668386494315868,148.69624070542596,0.0,0.0,0.0,0.0,0.0,26.954641398258694,58.1131860885467,0.0,0.0,0.0,0.0,0.0,7.822966615854871,102.99437515395621,0.0,0.0,0.0,0.0,0.0,3.1732609934634457,51.75666185318289,0.0,0.0,0.0,0.0,0.0,1.0329049009216174
85,37.373113935396574,27.173518082272743,0.0,0.0,0.0,0.0,0.0,3.3612009833204337,0.0,0.0,0.0,0.0,0.0,0.4807057852296242,2.2653484690263976,0.0,0.0,0.0,0.0,0.0,0.17415319810687602,1.4317231072066836,0.0,0.0,0.0,0.0,0.0,0.21993928538889054,148.6898567806329,0.0,0.0,0.0,0.0,0.0,7.931800260380449,52.329610484031,0.0,0.0,0.0,0.0,0.0,14.755882927197707,44.35102631155816,0.0,0.0,0.0,0.0,0.0,24.142505979012775,129.69060979088593,0.0,0.0,0.0,0.0,0.0,0.9848768539674136,36.18473571120157,0.0,0.0,0.0,0.0,0.0,12.219336815228507,69.47565674444306,0.0,0.0,0.0,0.0,0.0,16.36904798507018,80.9448407876936,0.0,0.0,0.0,0.0,0.0,11.373952427271636,31.643401798166337,0.0,0.0,0.0,0.0,0.0,4.615757984355389,57.8952807760463,0.0,0.0,0.0,0.0,0.0,30.707419074787953,172.13784305587788,0.0,0.0,0.0,0.0,0.0,7.711487511850978,37.4157085773734,0.0,0.0,0.0,0.0,0.0,4.664799583710273,79.31840299995793,0.0,0.0,0.0,0.0,0.0,18.31610773033605,39.03131785651013,0.0,0.0,0.0,0.0,0.0,20.517323226629756
86,0.8011014269043656,14.00632684291661,0.0,0.0,0.0,0.0,0.0,6.702040271906039,0.0,0.0,0.0,0.0,0.0,0.6243987820570157,2.8330516438599065,0.0,0.0,0.0,0.0,0.0,1.0421337925533383,2.643601257048098,0.0,0.0,0.0,0.0,0.0,1.3691035314267028,105.97826276515198,0.0,0.0,0.0,0.0,0.0,25.806639879184512,34.512688167669396,0.0,0.0,0.0,0.0,0.0,21.520104304134428,28.11915123682834,0.0,0.0,0.0,0.0,0.0,2.027480551802931,87.92681332949913,0.0,0.0,0.0,0.0,0.0,23.64654132564838,31.573830274211513,0.0,0.0,0.0,0.0,0.0,41.07758258232337,66.88111480497867,0.0,0.0,0.0,0.0,0.0,1.78383120741051,49.71180412152654,0.0,0.0,0.0,0.0,0.0,0.399012196209194,29.229058715417498,0.0,0.0,0.0,0.0,0.0,8.42117206717748,95.6529576877244,0.0,0.0,0.0,0.0,0.0,16.55118971697991,153.10683673947307,0.0,0.0,0.0,0.0,0.0,6.723097744817978,192.4727319071618,0.0,0.0,0.0,0.0,0.0,9.528011667498657,96.9302985489754,0.0,0.0,0.0,0.0,0.0,12.141060714839632,35.21060840003613,0.0,0.0,0.0,0.0,0.0,0.5658471022310512
87,42.81652059936427,29.789203113241022,0.0,0.0,0.0,0.0,0.0,3.218327024664298,0.0,0.0,0.0,0.0,0.0,0.6390533521466378,2.0188769800640465,0.0,0.0,0.0,0.0,0.0,1.0092829941225483,3.117876158818204,0.0,0.0,0.0,0.0,0.0,0.3962957766165851,55.34495234891628,0.0,0.0,0.0,0.0,0.0,0.8722080860448342,36.19027242116811,0.0,0.0,0.0,0.0,0.0,7.0281066232727545,33.722378100320256,0.0,0.0,0.0,0.0,0.0,76.93490953788842,75.44420787960946,0.0,0.0,0.0,0.0,0.0,3.9287596168720915,38.47566871004004,0.0,0.0,0.0,0.0,0.0,1.8106980396704724,58.92849125587461,0.0,0.0,0.0,0.0,0.0,9.240490720645548,94.49280515870468,0.0,0.0,0.0,0.0,0.0,0.3193542130520364,27.032166959983723,0.0,0.0,0.0,0.0,0.0,1.8165768188500104,58.18900209640037,0.0,0.0,0.0,0.0,0.0,0.2304496629805655,98.99282497652356,0.0,0.0,0.0,0.0,0.0,21.298836931767894,37.886756192027946,0.0,0.0,0.0,0.0,0.0,24.806996707854285,108.50132188152129,0.0,0.0,0.0,0.0,0.0,8.101153517676861,33.784249069969796,0.0,0.0,0.0,0.0,0.0,6.750480503464643
88,0.9756809859714284,19.249015238628246,0.0,0.0,0.0,0.0,0.0,8.275423713735218,0.0,0.0,0.0,0.0,0.0,1.9337183209077722,4.41793507643961,0.0,0.0,0.0,0.0,0.0,4.101674170668828,1.4578376962100892,0.0,0.0,0.0,0.0,0.0,0.3961572017435828,28.089613146244602,0.0,0.0,0.0,0.0,0.0,11.572584009558557,32.14572898604027,0.0,0.0,0.0,0.0,0.0,4.173958305368193,30.921803294965585,0.0,0.0,0.0,0.0,0.0,1.9824577763518634,74.36388605269273,0.0,0.0,0.0,0.0,0.0,1.212760345972224,40.07875877235569,0.0,0.0,0.0,0.0,0.0,12.864303821989349,49.64644300507608,0.0,0.0,0.0,0.0,0.0,11.065153942050612,74.87676754187007,0.0,0.0,0.0,0.0,0.0,1.7015278272422827,36.919500605362664,0.0,0.0,0.0,0.0,0.0,0.0801393095875215,60.70238850131654,0.0,0.0,0.0,0.0,0.0,0.5144437193402913,99.30572805225441,0.0,0.0,0.0,0.0,0.0,38.268553403557014,79.78597121985334,0.0,0.0,0.0,0.0,0.0,5.661837519710868,119.32711227939645,0.0,0.0,0.0,0.0,0.0,26.73575945510484,27.618185879481114,0.0,0.0,0.0,0.0,0.0,6.557587752025967
89,0.33685715674370675,15.532381782574454,0.0,0.0,0.0,0.0,0.0,3.1226917855363694,0.0,0.0,0.0,0.0,0.0,0.35604928172661054,4.606026001466315,0.0,0.0,0.0,0.0,0.0,0.4516671301962093,1.8040808174848963,0.0,0.0,0.0,0.0,0.0,1.3356031448227803,94.67997587521089,0.0,0.0,0.0,0.0,0.0,2.1281842340790713,40.12420158641173,0.0,0.0,0.0,0.0,0.0,0.7747879526294013,27.55475313251555,0.0,0.0,0.0,0.0,0.0,31.128605068823113,78.02790467483112,0.0,0.0,0.0,0.0,0.0,12.63404100592182,36.60552816201906,0.0,0.0,0.0,0.0,0.0,8.480855302560194,54.64254704879587,0.0,0.0,0.0,0.0,0.0,7.732510758686025,80.85098447608426,0.0,0.0,0.0,0.0,0.0,0.9782126225354035,29.37428778350072,0.0,0.0,0.0,0.0,0.0,0.40937301311026186,56.85653251732195,0.0,0.0,0.0,0.0,0.0,2.208065391667066,142.26666049593456,0.0,0.0,0.0,0.0,0.0,16.461496682754586,57.81236969372977,0.0,0.0,0.0,0.0,0.0,3.8184431306659565,121.75712211486955,0.0,0.0,0.0,0.0,0.0,8.064060804517466,30.33198518736876,0.0,0.0,0.0,0.0,0.0,1.3776087369587766
90,16.397212465861294,26.042634200001082,0.0,0.0,0.0,0.0,0.0,7.100750821539385,0.0,0.0,0.0,0.0,0.0,0.28166421791642254,6.0774654080640405,0.0,0.0,0.0,0.0,0.0,1.3866626328143457,8.004047687893715,0.0,0.0,0.0,0.0,0.0,3.9509501349830747,96.58290978542867,0.0,0.0,0.0,0.0,0.0,1.5666579441357782,55.007804167617785,0.0,0.0,0.0,0.0,0.0,22.53607847605585,29.60375728420753,0.0,0.0,0.0,0.0,0.0,4.369251119127122,92.93518228155274,0.0,0.0,0.0,0.0,0.0,12.646469343475486,39.79053156590076,0.0,0.0,0.0,0.0,0.0,11.491278423721624,47.470473540745054,0.0,0.0,0.0,0.0,0.0,1.9877116587428023,92.3926603405325,0.0,0.0,0.0,0.0,0.0,0.3577924895764478,27.636907137045807,0.0,0.0,0.0,0.0,0.0,1.5611400410324796,80.3260103163383,0.0,0.0,0.0,0.0,0.0,12.356851544270988,224.47242561237186,0.0,0.0,0.0,0.0,0.0,31.42127561168403,164.94771702259496,0.0,0.0,0.0,0.0,0.0,37.4584493572611,138.56599525816304,0.0,0.0,0.0,0.0,0.0,2.4914415486171118,35.38238701234561,0.0,0.0,0.0,0.0,0.0,0.9800999379120949
91,0.28747285134073014,15.188395796096831,0.0,0.0,0.0,0.0,0.0,2.552869624961083,0.0,0.0,0.0,0.0,0.0,0.11038406020808707,5.3306281406300435,0.0,0.0,0.0,0.0,0.0,2.9211433769966435,3.6500723959051085,0.0,0.0,0.0,0.0,0.0,0.29473468875374415,32.907709638976364,0.0,0.0,0.0,0.0,0.0,26.621425622122178,41.35435302038208,0.0,0.0,0.0,0.0,0.0,3.627044827165042,37.92536947322128,0.0,0.0,0.0,0.0,0.0,4.434504741197404,70.39383509799316,0.0,0.0,0.0,0.0,0.0,0.4085796506009551,76.562361011135,0.0,0.0,0.0,0.0,0.0,85.07931061841268,38.28219152748112,0.0,0.0,0.0,0.0,0.0,4.149683828192663,122.84497353406331,0.0,0.0,0.0,0.0,0.0,10.988835049890374,28.529981442495227,0.0,0.0,0.0,0.0,0.0,1.2945786964109924,57.008893694658354,0.0,0.0,0.0,0.0,0.0,2.8872784172312715,101.03730344936523,0.0,0.0,0.0,0.0,0.0,13.664420384670722,27.131164668561162,0.0,0.0,0.0,0.0,0.0,2.2226449158389743,142.858739704061,0.0,0.0,0.0,0.0,0.0,8.10954159620078,36.73780897511255,0.0,0.0,0.0,0.0,0.0,24.150334420113783
92,24.183667377958336,25.945324856224094,0.0,0.0,0.0,0.0,0.0,5.9186137156919365,0.0,0.0,0.0,0.0,0.0,5.385923522356521,4.104951105092531,0.0,0.0,0.0,0.0,0.0,2.44048952885442,2.326714483364431,0.0,0.0,0.0,0.0,0.0,0.15730579991539298,26.21509324091861,0.0,0.0,0.0,0.0,0.0,8.395229633492493,31.766362326942236,0.0,0.0,0.0,0.0,0.0,4.5778172397244985,41.17513415693942,0.0,0.0,0.0,0.0,0.0,74.52136632101337,69.76145869790152,0.0,0.0,0.0,0.0,0.0,26.255003182470368,60.288195884047006,0.0,0.0,0.0,0.0,0.0,21.294090141954996,51.17487483192613,0.0,0.0,0.0,0.0,0.0,0.5575685009801982,109.71336238378328,0.0,0.0,0.0,0.0,0.0,0.43498509476048247,42.991828111528356,0.0,0.0,0.0,0.0,0.0,3.8565566898121544,63.21861614335631,0.0,0.0,0.0,0.0,0.0,0.20576050302564866,102.91148605106562,0.0,0.0,0.0,0.0,0.0,6.1209272241656745,21.4957394742382,0.0,0.0,0.0,0.0,0.0,19.358771818831038,130.85309661272376,0.0,0.0,0.0,0.0,0.0,7.976178412860801,30.597600097226564,0.0,0.0,0.0,0.0,0.0,5.656011691711993
93,5.59043630402238,16.06039489468817,0.0,0.0,0.0,0.0,0.0,4.155059216274761,0.0,0.0,0.0,0.0,0.0,0.03774277733574737,5.870734387492056,0.0,0.0,0.0,0.0,0.0,0.12860911163450806,1.7284060207645917,0.0,0.0,0.0,0.0,0.0,0.22905999009901853,51.0015182647946,0.0,0.0,0.0,0.0,0.0,17.814453785147546,50.46011299379717,0.0,0.0,0.0,0.0,0.0,0.79301141579262,32.3778496834225,0.0,0.0,0.0,0.0,0.0,1.971398386911268,80.40839322888473,0.0,0.0,0.0,0.0,0.0,1.5527370037964787,32.97023564529938,0.0,0.0,0.0,0.0,0.0,4.300827114628735,40.724258481329365,0.0,0.0,0.0,0.0,0.0,0.847198717783287,79.92288910538407,0.0,0.0,0.0,0.0,0.0,3.3866831486240807,28.069702954823835,0.0,0.0,0.0,0.0,0.0,1.1609615249009244,75.15181720422018,0.0,0.0,0.0,0.0,0.0,0.2695399448662708,150.43650618369284,0.0,0.0,0.0,0.0,0.0,1.7575620618139822,59.01682064227926,0.0,0.0,0.0,0.0,0.0,5.170625044297664,130.73395133831258,0.0,0.0,0.0,0.0,0.0,16.335389872481656,34.70142640048731,0.0,0.0,0.0,0.0,0.0,8.750230893438935
94,3.4378840095833363,16.68849283767579,0.0,0.0,0.0,0.0,0.0,4.8252048426041565,0.0,0.0,0.0,0.0,0.0,1.3491320600217132,1.803587672545098,0.0,0.0,0.0,0.0,0.0,0.8878716775243202,1.9483848481045847,0.0,0.0,0.0,0.0,0.0,1.5984623756716747,45.574815702456384,0.0,0.0,0.0,0.0,0.0,2.3532495622889185,47.973644950747655,0.0,0.0,0.0,0.0,0.0,1.110858735221288,29.471032466770666,0.0,0.0,0.0,0.0,0.0,1.3701364968557923,69.99124913909161,0.0,0.0,0.0,0.0,0.0,1.3955888365529563,38.69346236181974,0.0,0.0,0.0,0.0,0.0,13.055292825711941,73.98064216642858,0.0,0.0,0.0,0.0,0.0,1.0571934430108907,71.60941706257026,0.0,0.0,0.0,0.0,0.0,2.0751453920979546,32.05758359869796,0.0,0.0,0.0,0.0,0.0,2.0772910251489005,64.65617923910308,0.0,0.0,0.0,0.0,0.0,45.722110526305094,93.67249943143028,0.0,0.0,0.0,0.0,0.0,3.057434605874117,26.940337093807802,0.0,0.0,0.0,0.0,0.0,7.549164333431937,119.71533177991503,0.0,0.0,0.0,0.0,0.0,1.2690518017580463,29.462005532218313,0.0,0.0,0.0,0.0,0.0,0.6795008437425523
95,1.9531614670804913,15.08207390476096,0.0,0.0,0.0,0.0,0.0,3.0947327237027964,0.0,0.0,0.0,0.0,0.0,0.13434523621757147,2.4320623462306896,0.0,0.0,0.0,0.0,0.0,0.18709765188894464,2.1188716823667315,0.0,0.0,0.0,0.0,0.0,2.736915526991614,58.0480434201568,0.0,0.0,0.0,0.0,0.0,1.5377598956756027,31.613763899230747,0.0,0.0,0.0,0.0,0.0,19.72943000361446,37.14291574866252,0.0,0.0,0.0,0.0,0.0,1.5441373501497613,79.356149635622,0.0,0.0,0.0,0.0,0.0,1.6080129728810928,53.50760388887251,0.0,0.0,0.0,0.0,0.0,5.64520464552106,54.466264321098535,0.0,0.0,0.0,0.0,0.0,0.7319205835594919,90.04249471964691,0.0,0.0,0.0,0.0,0.0,6.221678764266153,39.39496920584539,0.0,0.0,0.0,0.0,0.0,0.1647651003686099,56.01784457718388,0.0,0.0,0.0,0.0,0.0,1.8292601647942712,97.55340612921583,0.0,0.0,0.0,0.0,0.0,1.2973458986806579,53.033937275891994,0.0,0.0,0.0,0.0,0.0,10.906484099300343,136.717999600107,0.0,0.0,0.0,0.0,0.0,114.24315583865115,31.303607331139872,0.0,0.0,0.0,0.0,0.0,19.757889917657344
96,4.484781059187204,21.321903856138235,0.0,0.0,0.0,0.0,0.0,2.755837660168265,0.0,0.0,0.0,0.0,0.0,0.8300050387862258,2.1040769877494205,0.0,0.0,0.0,0.0,0.0,0.19864383088426202,1.3241492479445154,0.0,0.0,0.0,0.0,0.0,1.063638698619678,69.0552052267513,0.0,0.0,0.0,0.0,0.0,2.1312756497403003,72.32781964472423,0.0,0.0,0.0,0.0,0.0,3.5276698004945226,33.331012367198994,0.0,0.0,0.0,0.0,0.0,0.6705996504991548,90.44301866265981,0.0,0.0,0.0,0.0,0.0,11.191487876134142,43.910982933309064,0.0,0.0,0.0,0.0,0.0,4.771471346635639,62.03077764999458,0.0,0.0,0.0,0.0,0.0,49.11765188981317,91.23175866375936,0.0,0.0,0.0,0.0,0.0,21.25081640535202,30.706034735877704,0.0,0.0,0.0,0.0,0.0,7.601446613296874,119.66679349944718,0.0,0.0,0.0,0.0,0.0,46.966501291726814,113.38352632828405,0.0,0.0,0.0,0.0,0.0,6.853973575931001,119.04399876095385,0.0,0.0,0.0,0.0,0.0,20.47965167186656,110.60775421315377,0.0,0.0,0.0,0.0,0.0,16.82280267561942,30.537139037150364,0.0,0.0,0.0,0.0,0.0,1.5126296624251487
97,0.3161135138276267,16.827146617519666,0.0,0.0,0.0,0.0,0.0,3.6463853307748537,0.0,0.0,0.0,0.0,0.0,2.1290018294456927,4.455686540096161,0.0,0.0,0.0,0.0,0.0,0.2704628444809699,1.5688583714189526,0.0,0.0,0.0,0.0,0.0,0.4130151697456084,66.2411936793895,0.0,0.0,0.0,0.0,0.0,1.639163017041674,41.40493303593958,0.0,0.0,0.0,0.0,0.0,5.928827203245226,25.276867323541268,0.0,0.0,0.0,0.0,0.0,4.380674301913342,74.21285428350332,0.0,0.0,0.0,0.0,0.0,0.04022113572281267,48.97615913986791,0.0,0.0,0.0,0.0,0.0,3.2995322437999035,51.328698417158044,0.0,0.0,0.0,0.0,0.0,7.700191148984892,90.59020241315393,0.0,0.0,0.0,0.0,0.0,0.6582621900351239,28.18100722928714,0.0,0.0,0.0,0.0,0.0,12.141102145416417,54.483963813114066,0.0,0.0,0.0,0.0,0.0,0.8551940681653448,112.50147949177838,0.0,0.0,0.0,0.0,0.0,2.2361833433573137,22.18367253532093,0.0,0.0,0.0,0.0,0.0,12.724483914634195,99.04312327195439,0.0,0.0,0.0,0.0,0.0,14.297477657830798,33.32928138601133,0.0,0.0,0.0,0.0,0.0,1.064760958467211
98,5.569259566144459,18.736678972990557,0.0,0.0,0.0,0.0,0.0,2.8004576129266945,0.0,0.0,0.0,0.0,0.0,2.416604563235927,2.4567057014444904,0.0,0.0,0.0,0.0,0.0,0.7549241992666094,3.3048455982864104,0.0,0.0,0.0,0.0,0.0,1.2898343705369588,64.77964155734914,0.0,0.0,0.0,0.0,0.0,7.355345303785021,38.64570614801069,0.0,0.0,0.0,0.0,0.0,0.32686136534130683,61.805988228627385,0.0,0.0,0.0,0.0,0.0,20.51274652629255,94.81298904369116,0.0,0.0,0.0,0.0,0.0,3.4927162696245855,35.10488521266832,0.0,0.0,0.0,0.0,0.0,20.242055263813118,97.92817025948821,0.0,0.0,0.0,0.0,0.0,0.8887054419114766,58.51147179393043,0.0,0.0,0.0,0.0,0.0,0.7557091727259981,37.791467321472624,0.0,0.0,0.0,0.0,0.0,1.7509173846719381,64.23463968583556,0.0,0.0,0.0,0.0,0.0,1.743346736558321,111.02635926823186,0.0,0.0,0.0,0.0,0.0,3.172415727552777,87.37437379123192,0.0,0.0,0.0,0.0,0.0,1.677319335584923,106.07810485636239,0.0,0.0,0.0,0.0,0.0,27.995685043131637,39.38748019017262,0.0,0.0,0.0,0.0,0.0,9.958249607726097
99,6.396910208456436,26.601896910280452,0.0,0.0,0.0,0.0,0.0,3.0584440675213673,0.0,0.0,0.0,0.0,0.0,5.233221497369381,2.6563785736322125,0.0,0.0,0.0,0.0,0.0,0.04641867463138975,1.839891262830994,0.0,0.0,0.0,0.0,0.0,1.1808241864622075,40.777639441840485,0.0,0.0,0.0,0.0,0.0,4.143652671367746,26.022295804298217,0.0,0.0,0.0,0.0,0.0,3.0578545821040817,27.439614549011136,0.0,0.0,0.0,0.0,0.0,4.927970717461337,79.15141386782379,0.0,0.0,0.0,0.0,0.0,10.290201943466364,51.01530465198381,0.0,0.0,0.0,0.0,0.0,1.6145678687866076,52.291516855944565,0.0,0.0,0.0,0.0,0.0,13.627742865143615,96.38383341429979,0.0,0.0,0.0,0.0,0.0,0.49106489446515555,46.85618094948536,0.0,0.0,0.0,0.0,0.0,4.529178200061951,54.169601294556635,0.0,0.0,0.0,0.0,0.0,20.797286830439422,104.76138380191712,0.0,0.0,0.0,0.0,0.0,18.758545112103814,28.66833326990386,0.0,0.0,0.0,0.0,0.0,23.94504252850249,202.575982079467,0.0,0.0,0.0,0.0,0.0,2.3782772628542337,35.074017799566555,0.0,0.0,0.0,0.0,0.0,2.392956287181137
